date,Open,High,Low,Close,Volume,aVWAP_peak_875,aVWAP_valley_856,aVWAP_valley_824,aVWAP_valley_795,aVWAP_valley_794,aVWAP_valley_774,aVWAP_valley_761,aVWAP_valley_720,aVWAP_valley_707,aVWAP_valley_666,aVWAP_valley_634,aVWAP_valley_599,aVWAP_valley_555,aVWAP_valley_526,aVWAP_valley_509,aVWAP_valley_465,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-19 15:00:00+00:00,166.465,166.98,165.62,166.49,4052.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,4052.0,False,False,False,False
2024-12-19 16:00:00+00:00,166.49,167.92,165.98,167.63,2300.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2300.0,35.65891472868217,False,False,False,False,4024.8372093023254,False,False,False,False
2024-12-19 17:00:00+00:00,167.585,168.0,166.47,166.47,1509.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,791.0,47.36962922901267,False,False,False,False,3985.8319812511268,False,False,False,False
2024-12-19 18:00:00+00:00,166.1,167.7,165.82,167.7,3737.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4528.0,116.8367667603458,False,False,False,False,3981.9741210766906,False,False,False,False
2024-12-19 19:00:00+00:00,167.805,167.805,167.0,167.33,1244.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3284.0,165.94007270204585,False,False,False,False,3939.524909897207,False,False,False,False
2024-12-19 20:00:00+00:00,167.33,168.56,167.32,167.78,3688.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6972.0,271.46038165240174,False,False,False,False,3935.625298891049,False,False,False,False
2024-12-20 15:00:00+00:00,167.22,167.855,166.19,167.57,721.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6251.0,364.16642224693817,False,False,False,False,3885.786146970258,False,False,False,False
2024-12-20 16:00:00+00:00,167.57,167.895,167.15,167.15,1737.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4514.0,428.504927328381,False,False,False,False,3852.471633063742,False,False,False,False
2024-12-20 17:00:00+00:00,166.9,167.06,165.555,165.75,684.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3830.0,481.24128504422004,False,False,False,False,3803.3480418534514,False,False,False,False
2024-12-20 18:00:00+00:00,165.75,165.87,165.25,165.375,420.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3410.0,526.6483969039996,False,False,False,False,3750.8930334526226,False,False,False,False
2024-12-20 19:00:00+00:00,165.375,165.92,164.925,165.815,596.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4006.0,580.5918326109143,False,False,False,False,3701.9799631665355,False,False,False,False
2024-12-20 20:00:00+00:00,165.815,166.825,165.06,165.51,6135.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2129.0,538.5826569115202,False,False,False,False,3739.7012040476748,False,False,False,False
2024-12-23 15:00:00+00:00,165.34,165.35,164.725,164.725,143.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2272.0,495.00773199816325,False,False,False,False,3683.938394682594,False,False,False,False
2024-12-23 16:00:00+00:00,164.725,164.725,164.725,164.725,0.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2272.0,452.10838731602115,False,False,False,False,3626.8230707340267,False,False,False,False
2024-12-23 17:00:00+00:00,164.725,164.725,164.725,164.725,0.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2272.0,409.874148752982,False,False,False,False,3570.5932556838866,False,False,False,False
2024-12-23 18:00:00+00:00,164.725,164.725,164.725,164.725,0.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2272.0,368.2947045862691,False,False,False,False,3515.2352207120434,False,False,False,False
2024-12-23 19:00:00+00:00,164.725,164.725,164.725,164.725,0.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2272.0,327.35990296477655,False,False,False,False,3460.7354498482905,False,False,False,False
2024-12-23 20:00:00+00:00,164.725,164.725,164.725,164.725,0.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2272.0,287.0597494304389,False,False,False,False,3407.0806366723477,False,False,False,False
2024-12-24 15:00:00+00:00,166.77,168.51,166.64,168.51,411.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1861.0,253.75649750128477,False,False,False,False,3360.62977408828,False,False,False,False
2024-12-24 16:00:00+00:00,168.51,169.29,167.96,168.66,644.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1217.0,230.9540711834354,False,False,False,False,3318.5114830171437,False,False,False,False
2024-12-24 17:00:00+00:00,168.66,169.56,168.46,169.18,830.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-387.0,221.3733879092736,False,False,False,False,3279.929909637033,False,False,False,False
2024-12-24 18:00:00+00:00,169.18,169.18,169.18,169.18,0.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-387.0,211.9412423602926,False,False,False,False,3229.078283131032,False,False,False,False
2024-12-24 19:00:00+00:00,169.18,169.18,169.18,169.18,0.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-387.0,202.6553316260245,False,False,False,False,3179.015053935202,False,False,False,False
2024-12-24 20:00:00+00:00,169.18,169.18,169.18,169.18,0.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-387.0,193.5133885000396,False,False,False,False,3129.7279988354317,False,False,False,False
2024-12-25 15:00:00+00:00,169.18,169.18,169.18,169.18,0.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-387.0,184.5131809263956,False,False,False,False,3081.2050841248047,False,False,False,False
2024-12-25 16:00:00+00:00,169.18,169.18,169.18,169.18,0.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-387.0,175.6525114546685,False,False,False,False,3033.434462665505,False,False,False,False
2024-12-25 17:00:00+00:00,169.18,169.18,169.18,169.18,0.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-387.0,166.92921670343333,False,False,False,False,2986.4044709962723,False,False,False,False
2024-12-25 18:00:00+00:00,169.18,169.18,169.18,169.18,0.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-387.0,158.34116683206227,False,False,False,False,2940.103626484702,False,False,False,False
2024-12-25 19:00:00+00:00,169.18,169.18,169.18,169.18,0.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-387.0,149.88626502071247,False,False,False,False,2894.520624523699,False,False,False,False
2024-12-25 20:00:00+00:00,169.18,169.18,169.18,169.18,0.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-387.0,141.56244695837583,False,False,False,False,2849.644335771394,False,False,False,False
2024-12-26 15:00:00+00:00,169.01,169.01,168.06,168.815,1582.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1969.0,108.8405485559204,False,False,False,False,2829.9909352167983,False,False,False,False
2024-12-26 16:00:00+00:00,168.815,169.68,168.815,169.505,766.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1203.0,88.50193540001467,False,False,False,False,2797.991075756073,False,False,False,False
2024-12-26 17:00:00+00:00,169.58,169.58,168.61,168.61,1498.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2701.0,45.253843378309014,False,False,False,False,2777.836175356754,False,False,False,False
2024-12-26 18:00:00+00:00,168.61,169.45,168.61,169.05,664.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2037.0,12.970838054614301,False,False,False,False,2745.063521475254,False,False,False,False
2024-12-26 19:00:00+00:00,169.05,169.4,169.035,169.4,1717.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-320.0,7.808499480124157,False,False,False,False,2729.1245521500564,False,False,False,False
2024-12-26 20:00:00+00:00,169.4,169.435,168.17,168.2,1649.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1969.0,-22.839694310265365,False,False,False,False,2712.3784350624587,False,False,False,False
2024-12-27 15:00:00+00:00,168.57,168.57,167.01,167.905,306.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2275.0,-57.75690835196668,False,False,False,False,2675.0702422707923,False,False,False,False
2024-12-27 16:00:00+00:00,167.905,167.905,166.13,166.13,404.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2679.0,-98.39633612945556,False,False,False,False,2639.859850917757,False,False,False,False
2024-12-27 17:00:00+00:00,166.13,166.35,165.65,166.09,309.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2988.0,-143.19639293365003,False,False,False,False,2603.7224888880237,False,False,False,False
2024-12-27 18:00:00+00:00,166.115,166.76,166.115,166.125,693.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2295.0,-176.55768916723684,False,False,False,False,2574.0988844091394,False,False,False,False
2024-12-27 19:00:00+00:00,166.125,166.98,166.125,166.94,272.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2023.0,-205.18470173828743,False,False,False,False,2538.4074288369047,False,False,False,False
2024-12-27 20:00:00+00:00,166.94,167.33,166.265,167.285,960.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1063.0,-218.4841637268411,False,False,False,False,2513.9359958316813,False,False,False,False
2024-12-30 15:00:00+00:00,163.415,164.535,163.415,164.535,105.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1168.0,-233.20533948301411,False,False,False,False,2476.588150935066,False,False,False,False
2024-12-30 16:00:00+00:00,164.535,165.8,164.27,165.33,373.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-795.0,-241.91533421971158,False,False,False,False,2443.974381153127,False,False,False,False
