date,Open,High,Low,Close,Volume,aVWAP_peak_884,aVWAP_peak_859,aVWAP_peak_817,aVWAP_peak_792,aVWAP_peak_770,aVWAP_peak_750,aVWAP_peak_698,aVWAP_peak_666,aVWAP_peak_612,aVWAP_peak_588,aVWAP_peak_564,aVWAP_peak_514,aVWAP_peak_474,aVWAP_peak_420,aVWAP_peak_407,aVWAP_peak_390,aVWAP_peak_375,aVWAP_peak_341,aVWAP_peak_317,aVWAP_peak_287,aVWAP_peak_268,aVWAP_peak_197,aVWAP_peak_173,aVWAP_peak_131,aVWAP_valley_872,aVWAP_valley_828,aVWAP_valley_787,aVWAP_valley_723,aVWAP_valley_684,aVWAP_valley_641,aVWAP_valley_599,aVWAP_valley_581,aVWAP_valley_524,aVWAP_valley_492,aVWAP_valley_453,aVWAP_valley_391,aVWAP_OB_bull_787,aVWAP_OB_bull_524,aVWAP_OB_bull_453,aVWAP_OB_bear_666,aVWAP_OB_bear_173,aVWAP_OB_bear_131,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-06 15:00:00+00:00,197.01,198.75,196.565,198.585,84710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,84710.0,False,False,False,False
2025-01-06 16:00:00+00:00,198.6,199.335,198.505,198.94,39492.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39492.0,612.2790697674418,False,False,False,False,84008.9457364341,False,False,False,False
2025-01-06 17:00:00+00:00,198.94,199.07,198.35,198.615,47016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,83.08759757155252,-9.193408499566175,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7524.0,486.1352082206598,False,False,False,False,83435.41169400877,False,False,False,False
2025-01-06 18:00:00+00:00,198.605,198.9,197.76,197.805,26665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,62.16997688874695,-9.193408499566175,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34189.0,-51.463787255629484,False,False,False,False,82555.25027239622,False,False,False,False
2025-01-06 19:00:00+00:00,197.8,197.86,196.57,196.635,26448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,44.915148351893784,-9.193408499566175,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-60637.0,-990.7744262129065,False,False,False,False,81685.37042321179,False,False,False,False
2025-01-06 20:00:00+00:00,196.63,198.07,196.525,197.89,79275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,44.484800522561876,-9.193408499566175,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18638.0,-686.4523420855746,False,False,False,False,81648.00033913099,False,False,False,False
2025-01-07 15:00:00+00:00,201.44,201.51,197.565,199.545,64474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,50.866456593420644,-9.193408499566175,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,83112.0,612.748469419628,False,False,False,False,81381.73676798167,False,False,False,False
2025-01-07 16:00:00+00:00,199.55,199.7,197.22,197.34,42446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,47.75655343380106,-9.193408499566175,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40666.0,1233.729113304595,False,False,False,False,80778.08193436955,False,False,False,False
2025-01-07 17:00:00+00:00,197.36,198.12,196.61,197.12,43545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,45.16392472970494,-9.193408499566175,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2879.0,1169.965871237857,False,False,False,False,80200.82485011575,False,False,False,False
2025-01-07 18:00:00+00:00,197.12,197.72,196.9,197.41,25820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,44.48979288811112,-9.193408499566175,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22941.0,1507.5012840868826,False,False,False,False,79357.71128654806,False,False,False,False
2025-01-07 19:00:00+00:00,197.4,197.885,197.08,197.23,20140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,43.53000469664158,-9.193408499566175,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2801.0,1527.5555277444503,False,False,False,False,78439.60723559384,False,False,False,False
2025-01-07 20:00:00+00:00,197.235,197.56,195.945,196.69,67410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,41.40649912421396,-9.193408499566175,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64609.0,502.1825738259316,False,False,False,False,78268.60557302649,False,False,False,False
2025-01-08 15:00:00+00:00,196.6,197.63,195.35,195.83,66535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,37.998748286163874,10.419840139360154,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-131144.0,-1538.8435125899741,False,False,False,False,78086.68920755321,False,False,False,False
