date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_65,aVWAP_BoS_CHoCH_bull_603,aVWAP_BoS_CHoCH_bull_642,aVWAP_BoS_CHoCH_bear_43,aVWAP_BoS_CHoCH_bear_221,aVWAP_BoS_CHoCH_bear_251,aVWAP_BoS_CHoCH_bear_335,aVWAP_BoS_CHoCH_bear_371,aVWAP_BoS_CHoCH_bear_441,aVWAP_BoS_CHoCH_bear_511,aVWAP_BoS_CHoCH_bear_593,aVWAP_BoS_CHoCH_bear_620,aVWAP_BoS_CHoCH_bear_746,Peaks_Valleys_avg,color,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2022-03-10 00:00:00+00:00,93.3,94.179,84.636,87.0,18680,,,,,,,,,,,,,,82.7188280890525,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,90.0,94.797,88.5,93.3,17625,,,,,,,,,,,,,,83.84944598390962,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-14 00:00:00+00:00,86.7,94.5,86.1,89.7,21536,,,,,,,,,,,,,,84.59252084798223,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-15 00:00:00+00:00,85.8,86.7,78.0,86.7,11945,,,,,,,,,,,,,,84.51300390572638,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-16 00:00:00+00:00,90.3,93.6,85.8,89.1,13335,,,,,,,,,,,,,,84.91781866184286,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-17 00:00:00+00:00,94.2,101.4,89.7,89.7,19958,,,,,,,,,,,,,,85.94722419216762,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,88.2,103.5,84.6,93.3,73320,,,,92.1,,,,,,,,,,89.8567666336696,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-21 00:00:00+00:00,89.1,91.2,82.95,89.1,18580,,,,91.2205331882481,,,,,,,,,,89.42141528014014,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-22 00:00:00+00:00,89.4,97.5,87.9,91.2,14844,,,,91.27330248070149,,,,,,,,,,89.54486395261915,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-23 00:00:00+00:00,85.2,93.6,84.3,87.3,18380,,,,90.74840478245581,,,,,,,,,,89.27909779017685,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-24 00:00:00+00:00,72.3,84.0,68.1,81.9,123683,,,,82.82038608238513,,,,,,,,,,83.5120572364962,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,71.55,75.3,69.6,73.2,38591,,,,81.38759646900812,,,,,,,,,,82.31592150882446,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-28 00:00:00+00:00,67.5,71.7,63.045,70.8,63683,,,,78.8530905830848,,,,,,,,,,80.12973637728294,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-29 00:00:00+00:00,71.4,72.6,67.5,68.4,33000,,,,78.13539824932761,,,,,,,,,,79.4614185309497,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-30 00:00:00+00:00,75.3,80.7,71.1,74.4,169592,,,,77.38942714381953,,,,,,,,,,78.51407050801811,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-31 00:00:00+00:00,69.6,78.9,68.1,75.6,43248,,,,77.01344381417306,,,,,,,,,,78.1235756722628,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,66.0,72.0,64.2,69.9,41764,,,,76.38481488527208,,,,,,,,,,77.51370725150966,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-04 00:00:00+00:00,66.3,69.9,64.788,66.0,41662,,,,75.80987767565668,,,,,,,,,,76.94984091903979,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-05 00:00:00+00:00,60.6,68.4,59.55,66.6,43483,,,,75.03133249105451,,,,,,,,,,71.75060362322547,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-06 00:00:00+00:00,108.9,119.4,74.1,77.4,5289870,,,,97.6983929023729,,,,,,,,,,99.07847116565878,#000000,0,,,0.0,1.0,119.4,114.0
2022-04-07 00:00:00+00:00,99.0,103.5,91.2,99.6,642519,,,,97.71785385922549,,,,,,,,,,98.94865820603748,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,88.5,106.5,84.0,100.8,312759,,,,97.50612248983997,,,,,,,,,,98.66455444765154,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-11 00:00:00+00:00,80.55,84.9,77.1,84.3,97369,,,,97.27661352421555,,,,,,,,,,98.40606629609377,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-12 00:00:00+00:00,70.5,81.3,69.6,80.4,81988,,,,97.0073479414437,,,,,,,,,,98.10945669936015,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-13 00:00:00+00:00,73.8,74.7,69.9,69.9,52111,,,,96.8321547508307,,,,,,,,,,97.91705502414669,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-14 00:00:00+00:00,70.2,73.5,68.7,73.2,42553,,,,96.67921447276188,,,,,,,,,,97.74980360866476,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-18 00:00:00+00:00,68.4,72.297,66.3,70.2,34215,,,,96.54907146223813,,,,,,,,,,97.6079541016669,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-19 00:00:00+00:00,70.8,72.9,66.3,66.6,35719,,,,96.41939623021294,,,,,,,,,,97.46647664813287,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-20 00:00:00+00:00,66.3,72.15,65.25,71.1,43803,,,,96.24958789223915,,,,,,,,,,97.28187151808203,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-04-21 00:00:00+00:00,61.5,67.65,60.6,66.3,47173,,,,96.03933550263784,,,,,,,,,,97.05464634652172,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,61.2,63.0,58.8,60.0,37100,,,,95.86463347672337,,,,,,,,,,96.86633831447449,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-25 00:00:00+00:00,62.4,63.0,58.8,59.4,35655,,,,95.70027722016127,,,,,,,,,,96.68920894223285,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-26 00:00:00+00:00,59.1,61.95,58.95,60.6,27565,,,,95.56914074477203,,,,,,,,,,96.54810637787412,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-27 00:00:00+00:00,59.1,61.356,58.2,60.0,21056,,,,95.46836357613032,,,,,,,,,,96.43974404909892,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-28 00:00:00+00:00,59.4,60.6,56.4,60.3,36234,,,,95.29265265272757,,,,,,,,,,96.25098804696114,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,58.5,63.0,58.05,59.4,23843,,,,95.181246082125,,,,,,,,,,96.13126161982058,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-02 00:00:00+00:00,57.0,59.85,54.6,57.6,48722,,,,94.93852431332951,,,,,,,,,,95.87105063244987,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-03 00:00:00+00:00,54.6,58.65,52.8,56.7,35439,,,,94.75559537327155,,,,,,,,,,95.67527466188612,"rgba(255, 0, 0, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-04 00:00:00+00:00,59.1,59.4,52.05,54.6,32772,,,,94.59431329155788,,,,,,,,,,95.50257557781396,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-05 00:00:00+00:00,57.9,59.4,56.403,58.8,19541,,,,94.50145661407466,,,,,,,,,,95.40310760318187,"rgba(255, 0, 0, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,57.9,58.65,54.6,57.0,21765,,,,94.39619151154608,,,,,,,,,,95.29044217416765,"rgba(255, 0, 0, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-09 00:00:00+00:00,56.4,58.8,53.7,57.3,42013,,,,94.19061552306597,,,,,,,,,,95.07060817060872,"rgba(255, 0, 0, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-10 00:00:00+00:00,55.2,57.6,50.7,57.3,25619,,,,94.06043967514472,,,,,,,,,,94.9316134460719,"rgba(255, 0, 0, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-11 00:00:00+00:00,50.1,54.6,49.8,54.6,18438,,,,93.9602145971395,,,,,,,,,,94.82479931907105,"rgba(255, 0, 0, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-12 00:00:00+00:00,50.7,54.0,45.6,45.9,29063,,,,93.79801170073955,,,,,,,,,,94.652098920907,"rgba(255, 0, 0, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-13 00:00:00+00:00,50.7,55.8,49.8,52.5,29964,,,,93.63962824853984,,,,,,,,,,94.48336077770526,"rgba(255, 0, 0, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-16 00:00:00+00:00,46.5,52.5,45.9,49.8,46814,,,,93.37215598502021,,,,,,,,,,94.19903445334924,"rgba(255, 26, 202, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-17 00:00:00+00:00,51.6,51.75,47.1,48.0,28597,,,,93.21695670350564,,,,,,,,,,94.03399429622634,"rgba(255, 0, 0, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-18 00:00:00+00:00,49.8,53.7,48.6,50.1,23814,,,,93.09020300208198,,,,,,,,,,93.89921021252684,"rgba(255, 26, 202, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-19 00:00:00+00:00,51.0,51.9,46.5,48.9,23306,,,,92.96426458849193,,,,,,,,,,93.7653846491595,"rgba(255, 26, 202, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-20 00:00:00+00:00,45.0,51.6,43.8,51.3,91359,,,,92.44374928541346,,,,,,,,,,93.21332312078204,"rgba(255, 26, 202, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-23 00:00:00+00:00,42.0,45.3,41.1,45.0,48168,,,,92.15037280406868,,,,,,,,,,92.90284887653532,"rgba(255, 26, 202, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-24 00:00:00+00:00,40.8,42.6,39.15,41.4,28660,,,,91.9706205229077,,,,,,,,,,92.71281600898546,"rgba(255, 26, 202, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-25 00:00:00+00:00,41.4,42.351,39.6,39.6,21068,,,,91.83997163960073,,,,,,,,,,92.57472149125374,"rgba(255, 26, 202, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-26 00:00:00+00:00,41.7,44.4,40.2,40.5,20204,,,,91.71772561992373,,,,,,,,,,92.44549919704559,"rgba(255, 26, 202, 1.0)",2,0.25855022671337086,0.5171004534267417,0.0,0.0,0.0,0.0
2022-05-27 00:00:00+00:00,44.7,45.6,41.25,42.0,20890,,,,91.59639487619962,,,,,,,,,,92.31720138181613,"rgba(255, 26, 202, 1.0)",2,0.2676362327482325,0.535272465496465,0.0,0.0,0.0,0.0
2022-05-31 00:00:00+00:00,40.8,44.7,40.05,44.7,25161,,,,91.44498462344094,,,,,,,,,,92.15723735187179,"rgba(255, 26, 202, 1.0)",2,0.2757504291294153,0.5515008582588306,0.0,0.0,0.0,0.0
2022-06-01 00:00:00+00:00,39.0,42.3,38.1,42.3,17516,,,,91.33578789414372,,,,,,,,,,92.04196628723949,"rgba(255, 26, 202, 1.0)",2,0.28476300363989704,0.5695260072797941,0.0,0.0,0.0,0.0
2022-06-02 00:00:00+00:00,40.2,41.7,37.8,37.8,16780,,,,91.2318138088804,,,,,,,,,,91.93222531344611,"rgba(255, 26, 202, 1.0)",2,0.2954617940154013,0.5909235880308026,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+00:00,43.2,43.2,39.0,39.3,23799,,,,91.09049834999708,,,,,,,,,,91.78302243419901,"rgba(255, 26, 202, 1.0)",2,0.303745800125497,0.607491600250994,0.0,0.0,0.0,0.0
2022-06-06 00:00:00+00:00,42.3,44.4,40.5,44.4,21950,,,,90.96245425076287,,,,,,,,,,91.64783980147158,"rgba(255, 26, 202, 1.0)",2,0.3142219483758579,0.6284438967517157,0.0,0.0,0.0,0.0
2022-06-07 00:00:00+00:00,45.3,45.75,40.8,42.3,29354,,,,90.79770009054286,,,,,,,,,,91.47386297085099,"rgba(255, 26, 202, 1.0)",2,0.3235202667370233,0.6470405334740466,0.0,0.0,0.0,0.0
2022-06-08 00:00:00+00:00,46.5,49.5,45.3,46.2,28994,,,,90.64696228934888,,,,,,,,,,91.31456334454353,"rgba(255, 26, 202, 1.0)",2,0.3321044475866599,0.6642088951733198,0.0,0.0,0.0,0.0
2022-06-09 00:00:00+00:00,43.5,47.025,42.6,46.8,25226,,,,90.50850357612327,,,,,,,,,,91.16841808146901,"rgba(255, 26, 202, 1.0)",2,0.34140595147072117,0.6828119029414423,0.0,0.0,0.0,0.0
2022-06-10 00:00:00+00:00,41.7,42.3,39.6,42.3,17010,,,,90.40921375640312,,,,,,,,,,91.06373898682477,"rgba(255, 26, 202, 1.0)",2,0.3502995893260906,0.7005991786521812,0.0,0.0,0.0,0.0
2022-06-13 00:00:00+00:00,38.4,39.0,37.5,38.7,13991,,,,90.3230502914484,,,,,,,,,,90.9729828798397,"rgba(255, 26, 202, 1.0)",2,0.3563590487125304,0.7127180974250608,0.0,0.0,0.0,0.0
2022-06-14 00:00:00+00:00,36.0,38.403,36.0,37.5,14836,,,,90.22936991503848,,,,,,,,,,90.8743594690585,"rgba(255, 26, 202, 1.0)",2,0.3629200197624929,0.7258400395249858,0.0,0.0,0.0,0.0
2022-06-15 00:00:00+00:00,34.8,36.9,33.9,35.7,33135,35.2,,,90.01508768927748,,,,,,,,,,79.55912590975846,"rgba(255, 26, 202, 1.0)",2,0.36830370863535633,0.7366074172707127,0.0,0.0,0.0,0.0
2022-06-16 00:00:00+00:00,119.7,134.4,82.8,87.0,7124089,111.94305874735791,,,100.17023664669894,,,,,,,,,,104.5125755903789,"rgba(38, 166, 154, 0.5)",2,0.3727783875934184,0.7455567751868368,0.0,0.0,0.0,0.0
2022-06-17 00:00:00+00:00,86.7,109.2,86.7,100.5,1225933,109.34835591174064,,,99.73610904066771,,,,,,,,,,103.3150278595137,"rgba(239, 83, 80, 0.5)",3,0.4490515988864033,1.34715479665921,0.0,0.0,0.0,0.0
2022-06-21 00:00:00+00:00,84.9,99.9,82.8,95.1,1014123,107.17401278880698,,,99.13830080759334,,,,,,,,,,102.15873459654337,"rgba(239, 83, 80, 0.5)",4,0.5060000046464308,2.024000018585723,0.0,0.0,0.0,0.0
2022-06-22 00:00:00+00:00,97.2,105.9,77.4,81.9,562886,106.40124350337133,,,98.96615617512585,,,,,,,,,,101.77203628434332,#000000,4,0.5111722014558084,2.0446888058232338,0.0,0.0,0.0,0.0
2022-06-23 00:00:00+00:00,75.9,103.5,72.9,90.6,524638,105.28533520512163,,,98.55481970264326,,,,,,,,,,101.11039455240802,"rgba(239, 83, 80, 1.0)",4,0.5199563537028697,2.079825414811479,0.0,0.0,0.0,0.0
2022-06-24 00:00:00+00:00,75.6,84.3,69.9,75.3,331790,104.405436471037,,,98.1772491176366,,,,,,,,,,100.55474859678931,"rgba(239, 83, 80, 1.0)",4,0.5326694665667242,2.130677866266897,0.0,0.0,0.0,0.0
2022-06-27 00:00:00+00:00,75.6,76.2,69.6,71.4,84639,104.16781073296939,,,98.07077131325164,,,,,,,,,,100.40179274897291,"rgba(239, 83, 80, 1.0)",4,0.5495190892924485,2.198076357169794,0.0,0.0,0.0,0.0
2022-06-28 00:00:00+00:00,71.4,77.1,67.2,75.0,87874,103.90978234173168,,,97.95262619747689,,,,,,,,,,100.2340936629041,"rgba(255, 0, 0, 1.0)",4,0.563691255653082,2.254765022612328,0.0,0.0,0.0,0.0
2022-06-29 00:00:00+00:00,72.6,73.5,66.0,68.7,52854,103.75081874496749,,,97.87882771441109,,,,,,,,,,100.13012993416764,"rgba(239, 83, 80, 1.0)",4,0.5756974114402881,2.3027896457611523,0.0,0.0,0.0,0.0
2022-06-30 00:00:00+00:00,75.6,75.9,68.4,71.1,68264,103.56372130177381,,,97.79316381589894,,,,,,,,,,100.00848877903496,"rgba(239, 83, 80, 1.0)",4,0.5904500912782656,2.3618003651130626,0.0,0.0,0.0,0.0
2022-07-01 00:00:00+00:00,70.2,76.197,69.3,73.5,75642,103.34959549027357,,,97.69354627124048,,,,,,,,,,99.8682681753747,"rgba(255, 0, 0, 1.0)",4,0.6048708241746554,2.4194832966986217,0.0,0.0,0.0,0.0
2022-07-05 00:00:00+00:00,79.2,79.2,67.8,68.7,59988,103.20050586264895,,,97.62573662398175,,,,,,,,,,99.77157979290568,"rgba(239, 83, 80, 1.0)",4,0.6187352737970759,2.4749410951883037,0.0,0.0,0.0,0.0
2022-07-06 00:00:00+00:00,80.4,83.4,77.403,79.5,79233,103.04099511553466,,,97.55681343567481,,,,,,,,,,99.67035877924057,"rgba(239, 83, 80, 1.0)",4,0.6369972602792544,2.5479890411170176,0.0,0.0,0.0,0.0
2022-07-07 00:00:00+00:00,83.7,83.7,78.9,78.9,44154,102.95966790846744,,,97.5224236593026,,,,,,,,,,99.6192064065775,"rgba(239, 83, 80, 0.5)",4,0.650787392266929,2.603149569067716,0.0,0.0,0.0,0.0
2022-07-08 00:00:00+00:00,81.6,88.95,79.5,80.7,49162,102.8752383775351,,,97.48740185806206,,,,,,,,,,99.56651607963114,"rgba(239, 83, 80, 0.5)",4,0.664564652136748,2.658258608546992,0.0,0.0,0.0,0.0
2022-07-11 00:00:00+00:00,75.3,81.3,73.2,81.3,35467,102.79387689899775,,,97.45023120936978,,,,,,,,,,99.51361884450354,"rgba(239, 83, 80, 1.0)",4,0.6771552522345651,2.7086210089382603,0.0,0.0,0.0,0.0
2022-07-12 00:00:00+00:00,82.2,84.84,75.0,75.0,39472,102.71793041859104,,,97.41708299300662,,,,,,,,,,99.46519394353288,"rgba(239, 83, 80, 0.5)",4,0.6939652111826639,2.7758608447306554,0.0,0.0,0.0,0.0
2022-07-13 00:00:00+00:00,77.7,81.3,76.8,81.3,22280,102.67126794190817,,,97.3961121833942,,,,,,,,,,99.43506526486613,"rgba(239, 83, 80, 1.0)",4,0.7040294748827998,2.816117899531199,0.0,0.0,0.0,0.0
2022-07-14 00:00:00+00:00,77.7,78.9,74.85,77.1,19212,102.62876064989229,,,97.37667448791989,,,,,,,,,,99.40741142546663,"rgba(239, 83, 80, 1.0)",4,0.7109243194116606,2.8436972776466423,0.0,0.0,0.0,0.0
2022-07-15 00:00:00+00:00,78.9,80.4,76.503,79.8,19910,102.5873583762342,,,97.35801217456593,,,,,,,,,,99.38064174045871,"rgba(239, 83, 80, 1.0)",4,0.7148745236615178,2.8594980946460713,0.0,0.0,0.0,0.0
2022-07-18 00:00:00+00:00,88.5,108.0,87.9,105.0,1682352,101.59763397223729,,,97.15981666842593,,,,,,,,,,98.30769213192539,"rgba(239, 83, 80, 0.5)",4,0.7161720025676479,2.8646880102705916,0.0,0.0,0.0,0.0
2022-07-19 00:00:00+00:00,92.7,93.6,82.8,85.5,107538,101.5017566580877,,,97.12305299972546,,,,,,,,,,98.21400208987042,#000000,4,0.7122034949389175,2.84881397975567,0.0,0.0,0.0,0.0
2022-07-20 00:00:00+00:00,91.2,94.95,88.5,92.1,40784,101.47143467537327,,,97.11265617387625,,,,,,,,,,98.18949022391402,#000000,4,0.7076720560443693,2.8306882241774773,0.0,0.0,0.0,0.0
2022-07-21 00:00:00+00:00,94.2,96.9,88.2,89.1,45865,101.44284799286504,,,97.10425536813247,,,,,,,,,,98.17131050193193,#000000,4,0.702725060922622,2.810900243690488,0.0,0.0,0.0,0.0
