date,Open,High,Low,Close,Volume,aVWAP_peak_871,aVWAP_peak_852,aVWAP_peak_841,aVWAP_peak_830,aVWAP_peak_803,aVWAP_peak_770,aVWAP_peak_751,aVWAP_peak_750,aVWAP_peak_728,aVWAP_peak_727,aVWAP_peak_714,aVWAP_peak_703,aVWAP_peak_681,aVWAP_peak_680,aVWAP_peak_633,aVWAP_peak_612,aVWAP_peak_593,aVWAP_peak_562,aVWAP_peak_534,aVWAP_peak_501,aVWAP_peak_478,aVWAP_peak_426,aVWAP_peak_408,aVWAP_valley_863,aVWAP_valley_821,aVWAP_valley_788,aVWAP_valley_756,aVWAP_valley_708,aVWAP_valley_690,aVWAP_valley_666,aVWAP_valley_643,aVWAP_valley_629,aVWAP_valley_614,aVWAP_valley_600,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-20 19:00:00+00:00,8.92,8.99,8.92,8.99,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3791.0,-363.5751160823009,False,False,False,False,557.7223557548291,False,False,False,False
2024-12-20 20:00:00+00:00,8.97,8.97,8.85,8.87,741.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4532.0,-428.2018584686218,False,False,False,False,560.5638696190953,False,False,False,False
2024-12-23 15:00:00+00:00,8.87,8.87,8.87,8.87,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4532.0,-491.8266358567052,False,False,False,False,552.5706313304271,False,False,False,False
2024-12-23 16:00:00+00:00,8.87,8.87,8.87,8.87,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4532.0,-554.464982587609,False,False,False,False,544.0036447981724,False,False,False,False
2024-12-23 17:00:00+00:00,8.87,8.87,8.87,8.87,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4532.0,-616.1321921598942,False,False,False,False,535.5694797625418,False,False,False,False
2024-12-23 18:00:00+00:00,8.87,8.87,8.87,8.87,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4532.0,-676.8433209636169,False,False,False,False,527.2660769755257,False,False,False,False
2024-12-23 19:00:00+00:00,8.87,8.87,8.87,8.87,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4532.0,-736.6131919564291,False,False,False,False,519.09140911544,False,False,False,False
2024-12-23 20:00:00+00:00,8.87,8.87,8.87,8.87,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4532.0,-795.456398282686,False,False,False,False,511.0434802919448,False,False,False,False
2024-12-24 15:00:00+00:00,8.7,8.74,8.67,8.68,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5262.0,-864.7051362938071,False,False,False,False,514.4381550161007,False,False,False,False
2024-12-24 16:00:00+00:00,8.68,8.75,8.68,8.74,1067.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4195.0,-916.3376148008798,False,False,False,False,523.0050053259287,False,False,False,False
2024-12-24 17:00:00+00:00,8.74,8.82,8.715,8.79,2388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1807.0,-930.1463339512537,False,False,False,False,551.9196564061468,False,False,False,False
2024-12-24 18:00:00+00:00,8.79,8.79,8.79,8.79,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1807.0,-943.7409644326297,False,False,False,False,543.362762508377,False,False,False,False
2024-12-24 19:00:00+00:00,8.79,8.79,8.79,8.79,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1807.0,-957.124825449178,False,False,False,False,534.9385336322781,False,False,False,False
2024-12-24 20:00:00+00:00,8.79,8.79,8.79,8.79,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1807.0,-970.3011847445396,False,False,False,False,526.6449129558086,False,False,False,False
2024-12-25 15:00:00+00:00,8.79,8.79,8.79,8.79,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1807.0,-983.273259399663,False,False,False,False,518.4798755456411,False,False,False,False
2024-12-25 16:00:00+00:00,8.79,8.79,8.79,8.79,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1807.0,-996.0442166182728,False,False,False,False,510.44142786276296,False,False,False,False
2024-12-25 17:00:00+00:00,8.79,8.79,8.79,8.79,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1807.0,-1008.61717450016,False,False,False,False,502.5276072757434,False,False,False,False
2024-12-25 18:00:00+00:00,8.79,8.79,8.79,8.79,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1807.0,-1020.995202802483,False,False,False,False,494.7364815815458,False,False,False,False
2024-12-25 19:00:00+00:00,8.79,8.79,8.79,8.79,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1807.0,-1033.1813236892663,False,False,False,False,487.0661485337699,False,False,False,False
2024-12-25 20:00:00+00:00,8.79,8.79,8.79,8.79,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1807.0,-1045.1785124692776,False,False,False,False,479.51473537820755,False,False,False,False
2024-12-26 15:00:00+00:00,8.79,8.865,8.775,8.86,293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1514.0,-1052.4470626635523,False,False,False,False,476.6230340545144,False,False,False,False
2024-12-26 16:00:00+00:00,8.86,8.89,8.82,8.89,338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1176.0,-1054.3626120796212,False,False,False,False,474.4738397280878,False,False,False,False
2024-12-26 17:00:00+00:00,8.89,8.89,8.785,8.795,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1365.0,-1059.1786956132703,False,False,False,False,470.04788872455157,False,False,False,False
2024-12-26 18:00:00+00:00,8.795,8.84,8.775,8.83,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1134.0,-1060.3387158363205,False,False,False,False,466.3417199071166,False,False,False,False
2024-12-26 19:00:00+00:00,8.85,8.935,8.835,8.935,578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-556.0,-1052.5195109396334,False,False,False,False,468.07285603258765,False,False,False,False
2024-12-26 20:00:00+00:00,8.935,9.13,8.935,9.085,1832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1276.0,-1016.4184332506468,False,False,False,False,489.21901330340023,False,False,False,False
2024-12-27 15:00:00+00:00,9.055,9.055,8.885,8.935,440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,836.0,-987.6987676188538,False,False,False,False,488.4559278258281,False,False,False,False
2024-12-27 16:00:00+00:00,8.935,8.935,8.78,8.785,333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,503.0,-964.5871588185614,False,False,False,False,486.0457584021718,False,False,False,False
2024-12-27 17:00:00+00:00,8.785,8.82,8.75,8.82,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,728.0,-938.3454974415293,False,False,False,False,481.99853734167306,False,False,False,False
2024-12-27 18:00:00+00:00,8.82,8.92,8.82,8.92,540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1268.0,-904.1385905044514,False,False,False,False,482.8977848247479,False,False,False,False
2024-12-27 19:00:00+00:00,8.92,8.95,8.9,8.95,430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1698.0,-863.795356543142,False,False,False,False,482.07766412979055,False,False,False,False
2024-12-27 20:00:00+00:00,8.95,8.96,8.9,8.96,825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2523.0,-811.2869014029383,False,False,False,False,487.39428949211936,False,False,False,False
2024-12-30 15:00:00+00:00,8.82,8.85,8.8,8.845,1287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1236.0,-779.5460192106447,False,False,False,False,499.79127725193143,False,False,False,False
2024-12-30 16:00:00+00:00,8.845,8.94,8.845,8.92,1087.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2323.0,-731.4445305407122,False,False,False,False,508.8952884573278,False,False,False,False
2024-12-30 17:00:00+00:00,8.92,9.01,8.9,9.01,1452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3775.0,-661.5771734780654,False,False,False,False,523.5170669308576,False,False,False,False
2024-12-30 18:00:00+00:00,9.01,9.03,8.96,9.02,743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4518.0,-581.2736514086381,False,False,False,False,526.9199031024722,False,False,False,False
2024-12-30 19:00:00+00:00,9.02,9.02,8.98,8.99,1033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3485.0,-518.2306490612174,False,False,False,False,534.766106155147,False,False,False,False
2024-12-30 20:00:00+00:00,8.99,9.02,8.95,9.0,3747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7232.0,-398.0720343470899,False,False,False,False,584.5681820287106,False,False,False,False
2024-12-31 15:00:00+00:00,9.05,9.16,9.05,9.16,1106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8338.0,-262.62905707039084,False,False,False,False,592.6523962608235,False,False,False,False
2024-12-31 16:00:00+00:00,9.1,9.14,9.0,9.025,722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,4.462524564700836,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7616.0,-140.47976936387317,False,False,False,False,594.6577854660819,False,False,False,False
2024-12-31 17:00:00+00:00,9.025,9.04,9.01,9.04,232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,5.053584298900287,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7848.0,-16.62736983885189,False,False,False,False,589.0351841410263,False,False,False,False
2024-12-31 18:00:00+00:00,9.04,9.09,9.025,9.07,683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,6.229610149993125,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8531.0,115.89398473229309,False,False,False,False,590.492002991553,False,False,False,False
2024-12-31 19:00:00+00:00,9.07,9.09,9.0,9.04,2028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,4.859511069009248,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6503.0,214.9188841938079,False,False,False,False,612.7789486816065,False,False,False,False
2024-12-31 20:00:00+00:00,9.07,9.12,9.01,9.055,2303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,5.457962548945346,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8806.0,348.1139402528186,False,False,False,False,638.9839262214265,False,False,False,False
2025-01-01 15:00:00+00:00,9.055,9.055,9.055,9.055,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,5.457962548945346,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8806.0,479.24395668300747,False,False,False,False,629.0771986831098,False,False,False,False
2025-01-01 16:00:00+00:00,9.055,9.055,9.055,9.055,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,5.457962548945346,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8806.0,608.3409496026508,False,False,False,False,619.3240638198058,False,False,False,False
2025-01-01 17:00:00+00:00,9.055,9.055,9.055,9.055,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,5.457962548945346,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8806.0,735.436438756098,False,False,False,False,609.7221403497313,False,False,False,False
2025-01-01 18:00:00+00:00,9.055,9.055,9.055,9.055,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,5.457962548945346,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8806.0,860.5614552094918,False,False,False,False,600.2690839102005,False,False,False,False
2025-01-01 19:00:00+00:00,9.055,9.055,9.055,9.055,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,5.457962548945346,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8806.0,983.7465489271741,False,False,False,False,590.9625864852361,False,False,False,False
2025-01-01 20:00:00+00:00,9.055,9.055,9.055,9.055,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,5.457962548945346,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8806.0,1105.0217962306288,False,False,False,False,581.8003758420541,False,False,False,False
2025-01-02 15:00:00+00:00,9.21,9.21,9.085,9.13,307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,8.715286941166735,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,9113.0,1229.1764970642623,False,False,False,False,577.5399048987665,False,False,False,False
2025-01-02 16:00:00+00:00,9.13,9.14,9.07,9.13,1005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,8.715286941166735,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,9113.0,1351.4063188152038,False,False,False,False,584.1671931949096,False,False,False,False
2025-01-02 17:00:00+00:00,9.13,9.14,9.02,9.02,937.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,3.1268160048055336,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8176.0,1457.213972787061,False,False,False,False,589.6374692694071,False,False,False,False
2025-01-02 18:00:00+00:00,9.02,9.02,8.88,8.89,761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7415.0,1549.5827484027654,False,False,False,False,592.2942526915868,False,False,False,False
2025-01-02 19:00:00+00:00,8.87,8.88,8.81,8.845,1824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5591.0,1612.2403802104745,False,False,False,False,611.3904658281514,False,False,False,False
2025-01-02 20:00:00+00:00,8.845,8.92,8.845,8.905,2043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7634.0,1705.600994470777,False,False,False,False,633.5859624819784,False,False,False,False
2025-01-03 15:00:00+00:00,8.915,8.99,8.91,8.99,953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.7052919947832166,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8587.0,1812.2893511456487,False,False,False,False,638.5381181024129,False,False,False,False
2025-01-03 16:00:00+00:00,8.99,8.99,8.93,8.965,183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.6502949579629878,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8404.0,1914.4864154689717,False,False,False,False,631.475511620205,False,False,False,False
2025-01-03 17:00:00+00:00,8.965,9.04,8.965,9.02,149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,2.8771671601386473,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8553.0,2017.4091067020108,False,False,False,False,623.9952711299693,False,False,False,False
2025-01-03 18:00:00+00:00,9.02,9.095,9.02,9.08,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,5.204227516383629,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8618.0,2119.7438492337624,False,False,False,False,615.328677779117,False,False,False,False
2025-01-03 19:00:00+00:00,9.08,9.105,9.08,9.105,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,6.148743740752504,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8633.0,2220.724564749518,False,False,False,False,606.0212564182004,False,False,False,False
2025-01-03 20:00:00+00:00,9.09,9.13,9.07,9.115,1102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,6.526954486935455,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,9735.0,2337.224959094486,False,False,False,False,613.7108493419493,False,False,False,False
2025-01-06 15:00:00+00:00,9.155,9.21,9.04,9.17,539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,8.574773877135112,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10274.0,2460.275734922479,False,False,False,False,612.5525416002137,False,False,False,False
2025-01-06 16:00:00+00:00,9.17,9.32,9.17,9.3,544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,13.043785345238202,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10818.0,2589.852855311278,False,False,False,False,611.4897114978847,False,False,False,False
2025-01-06 17:00:00+00:00,9.3,9.32,9.19,9.19,575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",8.210106809251474,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10243.0,2708.506299414979,False,False,False,False,610.9239795366773,False,False,False,False
2025-01-06 18:00:00+00:00,9.19,9.21,9.16,9.21,263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",8.883548240229477,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10506.0,2829.3976746178473,False,False,False,False,605.5298093113024,False,False,False,False
2025-01-06 19:00:00+00:00,9.21,9.21,9.16,9.16,535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",6.780011118601735,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,9971.0,2940.1201912904385,False,False,False,False,604.4363238956233,False,False,False,False
2025-01-06 20:00:00+00:00,9.125,9.155,9.065,9.075,1336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,3.370825446326176,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8635.0,3028.41290150299,False,False,False,False,615.7783963933656,False,False,False,False
2025-01-07 15:00:00+00:00,9.26,9.26,8.93,8.98,652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7983.0,3105.2282053556564,False,False,False,False,616.3399716430808,False,False,False,False
2025-01-07 16:00:00+00:00,8.98,9.005,8.905,8.935,159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7824.0,3178.3874579858016,False,False,False,False,609.2494294470641,False,False,False,False
