date,Open,High,Low,Close,Volume,aVWAP_peak_197,aVWAP_peak_178,aVWAP_peak_155,aVWAP_peak_108,aVWAP_peak_91,aVWAP_peak_52,aVWAP_peak_35,aVWAP_peak_18,aVWAP_valley_220,Peaks_avg,Valleys_avg,color
2025-07-09 16:15:00+00:00,0.6878,0.6964,0.6842,0.6842,715.0,,,,,,,,0.6815670885472042,,0.6815670885472042,,#000000
2025-07-09 16:20:00+00:00,0.697,0.6994,0.6842,0.6979,24668.0,,,,,,,,0.6833325369134304,,0.6833325369134304,,#000000
2025-07-09 16:25:00+00:00,0.6994,0.7,0.6825,0.6951,42151.0,,,,,,,0.6925333333333333,0.6851486712278089,,0.6888410022805711,,#000000
2025-07-09 16:30:00+00:00,0.6959,0.6968,0.6807,0.6946,8561.0,,,,,,,0.6922238372245885,0.6853626472283254,,0.6887932422264569,,#000000
2025-07-09 16:35:00+00:00,0.6946,0.6952,0.6776,0.6933,65730.0,,,,,,,0.690234676777566,0.686124767748077,,0.6881797222628214,,#000000
2025-07-09 16:40:00+00:00,0.6946,0.695,0.6701,0.6775,5100.0,,,,,,,0.6898415875444976,0.6860332238661269,,0.6879374057053123,,#000000
2025-07-09 16:45:00+00:00,0.6824,0.6893,0.665,0.6893,11550.0,,,,,,,0.6890916526412807,0.6858498850514313,,0.6874707688463559,,#000000
2025-07-09 16:50:00+00:00,0.6893,0.6906,0.663,0.67,28991.0,,,,,,,0.686487676684168,0.6848660687207937,,0.6856768727024809,,#000000
2025-07-09 16:55:00+00:00,0.661,0.6701,0.655,0.6639,3370.0,,,,,,,0.6860092721195747,0.6846473074163686,,0.6853282897679717,,#000000
2025-07-09 17:00:00+00:00,0.6638,0.6734,0.6607,0.6699,732.0,,,,,,,0.6859299461443572,0.6846112094919579,,0.6852705778181576,,#000000
2025-07-09 17:05:00+00:00,0.6601,0.6718,0.6545,0.6718,10544.0,,,,,,,0.6847428750610633,0.6840485168471117,,0.6843956959540876,,#000000
2025-07-09 17:10:00+00:00,0.67,0.6731,0.6627,0.665,100.0,,,,,,,0.6847328034428741,0.6840436018122591,,0.6843882026275666,,#000000
2025-07-09 17:15:00+00:00,0.6732,0.6738,0.6602,0.6627,3035.0,,,,,,,0.6844093967293806,0.6838839532990184,,0.6841466750141996,,#000000
2025-07-09 17:20:00+00:00,0.6627,0.6723,0.6627,0.6661,3800.0,,,,,,,0.6840498867497168,0.6837036089142745,,0.6838767478319956,,#000000
2025-07-09 17:25:00+00:00,0.6661,0.6686,0.662,0.6672,22690.0,,,,,,,0.6820578507483903,0.6826362050160689,,0.6823470278822297,,#000000
2025-07-09 17:30:00+00:00,0.6686,0.6863,0.6672,0.6763,30597.0,,,,,,,0.68135308959799,0.6821839142583562,,0.6817685019281732,,#000000
2025-07-09 17:35:00+00:00,0.6763,0.6873,0.675,0.6826,11815.0,,,,,,,0.6813663996151671,0.6821684317169572,,0.6817674156660621,,#000000
2025-07-09 17:40:00+00:00,0.6856,0.6865,0.6819,0.6824,41564.0,,,,,,,0.6816861645943122,0.6822973008289258,,0.681991732711619,,#000000
2025-07-09 17:45:00+00:00,0.6861,0.688,0.6804,0.6851,32514.0,,,,,,,0.6819695492766371,0.6824422084456278,,0.6822058788611325,,#000000
2025-07-09 17:50:00+00:00,0.6851,0.695,0.6812,0.6922,17946.0,,,,,,0.6894666666666667,0.6823643474475971,0.682688333704295,,0.6848397826061863,,#000000
2025-07-09 17:55:00+00:00,0.6878,0.6937,0.6836,0.6865,24829.0,,,,,,0.6885766343269043,0.6827425344415907,0.6829308391572362,,0.6847500026419103,,#000000
2025-07-09 18:00:00+00:00,0.6872,0.6932,0.6836,0.693,41838.0,,,,,,0.6892474718226907,0.6834808912351485,0.6834369648503609,,0.6853884426360667,,#000000
2025-07-09 18:05:00+00:00,0.693,0.6946,0.687,0.6937,18616.0,,,,,,0.6897017756638154,0.6838429136947579,0.6836965042861644,,0.6857470645482459,,#000000
2025-07-09 18:10:00+00:00,0.6932,0.694,0.687,0.6916,31367.0,,,,,,0.6899732483382369,0.684324537644281,0.6840541617899002,,0.6861173159241395,,#000000
2025-07-09 18:15:00+00:00,0.6883,0.6916,0.68,0.6807,44247.0,,,,,,0.6885201659183381,0.6843047342267189,0.6840571751111928,,0.68562735841875,,#000000
2025-07-09 18:20:00+00:00,0.6807,0.6915,0.6807,0.6912,21800.0,,,,,,0.6884419193958092,0.6844502904561143,0.6841745963925612,,0.6856889354148282,,#000000
2025-07-09 18:25:00+00:00,0.687,0.691,0.6829,0.6829,53919.0,,,,,,0.6878399699614763,0.6845576519814479,0.684277236005794,,0.6855582859829061,,#000000
2025-07-09 18:30:00+00:00,0.6855,0.6878,0.682,0.6848,32694.0,,,,,,0.6875015638779811,0.6845742114407473,0.6843018950503224,,0.6854592234563502,,#000000
2025-07-09 18:35:00+00:00,0.6848,0.688,0.6811,0.6877,14502.0,,,,,,0.6874101778025218,0.6845980281843477,0.6843255448742911,,0.6854445836203867,,#000000
2025-07-09 18:40:00+00:00,0.6875,0.688,0.6742,0.6764,16708.0,,,,,,0.6869969270398305,0.6844660780797638,0.6842270238045431,,0.6852300096413791,,#000000
2025-07-09 18:45:00+00:00,0.6817,0.6836,0.6725,0.6827,16816.0,,,,,,0.6866259356800146,0.6843417432730713,0.6841332247160397,,0.6850336345563752,,#000000
2025-07-09 18:50:00+00:00,0.6835,0.6869,0.6748,0.6869,40955.0,,,,,,0.6862167232356201,0.6842553273035122,0.6840736342578496,,0.684848561598994,,#000000
2025-07-09 18:55:00+00:00,0.6869,0.6869,0.6748,0.6833,22172.0,,,,,,0.6859635064301592,0.6841757494249591,0.6840138486931159,,0.6847177015160781,,#000000
2025-07-09 19:00:00+00:00,0.6833,0.6855,0.6748,0.6828,7361.0,,,,,,0.6858740690538975,0.6841440024027353,0.683989471551671,,0.6846691810027679,,#000000
2025-07-09 19:05:00+00:00,0.6828,0.6862,0.6777,0.6837,24453.0,,,,,,0.6856841884325106,0.6840917020220865,0.6839509550270301,,0.6845756151605423,,#000000
2025-07-09 19:10:00+00:00,0.6837,0.6837,0.6777,0.6832,25310.0,,,,,,0.6854535615787806,0.6840085131412327,0.6838865288296415,,0.6844495345165517,,#000000
2025-07-09 19:15:00+00:00,0.6833,0.6833,0.6743,0.6759,52855.0,,,,,,0.6846613179303996,0.6836158560626475,0.6835674245114153,,0.6839481995014874,,#000000
2025-07-09 19:20:00+00:00,0.676,0.6834,0.675,0.6833,6004.0,,,,,,0.6846135250289015,0.6835939896675887,0.6835495620783875,,0.683919025591626,,#000000
2025-07-09 19:25:00+00:00,0.6833,0.6863,0.6701,0.6793,35644.0,,,,,,0.6842216702785514,0.6833886992484648,0.6833794815590828,,0.6836632836953663,,#000000
2025-07-09 19:30:00+00:00,0.6793,0.6857,0.6742,0.6857,22466.0,,,,,,0.6841292557347689,0.6833505084440354,0.6833476209715974,,0.6836091283834672,,#000000
2025-07-09 19:35:00+00:00,0.6857,0.6866,0.6786,0.6809,27490.0,,,,,,0.6840332262763503,0.6833112716307845,0.6833146024716359,,0.6835530334595902,,#000000
2025-07-09 19:40:00+00:00,0.6845,0.686,0.6796,0.6803,13696.0,,,,,,0.6839871057714453,0.6832916079037697,0.6832979394796032,,0.6835255510516061,,#000000
2025-07-09 19:45:00+00:00,0.6803,0.6859,0.6682,0.6745,29393.0,,,,,,0.6836311842002278,0.6830758109929169,0.6831144992117412,,0.6832738314682953,,"rgba(239, 83, 80, 0.5)"
2025-07-09 19:50:00+00:00,0.6754,0.6808,0.6704,0.6759,21564.0,,,,,,0.6833738617858657,0.6829147438941936,0.6829765331384325,,0.683088379606164,,#000000
2025-07-09 19:55:00+00:00,0.6758,0.6839,0.6726,0.6785,49089.0,,,,,,0.683027185711577,0.682697783025815,0.6827878446484597,,0.6828376044619505,,#000000
2025-07-10 13:30:00+00:00,0.6672,0.6677,0.6411,0.65,10634.0,,,,,,0.6825853964191314,0.6823955374842916,0.6825273228765592,,0.6825027522599941,,"rgba(255, 26, 202, 1.0)"
2025-07-10 13:35:00+00:00,0.6502,0.6515,0.6412,0.6466,7891.0,,,,,,0.6821958130479334,0.6821265800906009,0.6822951020591196,,0.6822058317325513,,"rgba(255, 26, 202, 1.0)"
2025-07-10 13:40:00+00:00,0.649,0.6548,0.6418,0.6418,22321.0,,,,,,0.6811290598743672,0.6813809077639505,0.6816487563686989,,0.6813862413356722,,"rgba(255, 26, 202, 1.0)"
2025-07-10 13:45:00+00:00,0.6417,0.6561,0.6364,0.6557,12203.0,,,,,,0.680624106429068,0.6810227457347025,0.6813366821065608,,0.6809945114234438,,"rgba(239, 83, 80, 1.0)"
2025-07-10 13:50:00+00:00,0.6554,0.6689,0.6553,0.6685,3707.0,,,,,,0.6805452467477406,0.6809658204476704,0.6812865509999794,,0.6809325393984635,,"rgba(239, 83, 80, 0.5)"
2025-07-10 13:55:00+00:00,0.6678,0.6691,0.6593,0.6605,2406.0,,,,,,0.6804905252021833,0.6809262983311126,0.6812517656408329,,0.6808895297247096,,"rgba(239, 83, 80, 1.0)"
2025-07-10 14:00:00+00:00,0.6605,0.6674,0.6605,0.6673,33711.0,,,,,,0.6798459068253396,0.680452932029219,0.6808323331101447,,0.6803770573215676,,"rgba(239, 83, 80, 0.5)"
2025-07-10 14:05:00+00:00,0.6673,0.6684,0.6531,0.655,3000.0,,,,,,0.6797680447015241,0.6803956590910629,0.6807817158200795,,0.6803151398708888,,"rgba(255, 0, 0, 1.0)"
2025-07-10 14:10:00+00:00,0.6544,0.6576,0.6516,0.6538,2000.0,,,,,,0.6797053672939408,0.680349712063368,0.6807412080676364,,0.6802654291416483,,"rgba(255, 0, 0, 1.0)"
2025-07-10 14:15:00+00:00,0.6518,0.6581,0.6518,0.655,3058.0,,,,,,0.6796125058766488,0.6802814740513408,0.680680990719186,,0.6801916568823918,,"rgba(255, 0, 0, 1.0)"
2025-07-10 14:20:00+00:00,0.655,0.6573,0.6533,0.655,2300.0,,,,,,0.6795437773956045,0.6802308625977392,0.680636294079499,,0.6801369780242809,,"rgba(255, 0, 0, 1.0)"
2025-07-10 14:25:00+00:00,0.6562,0.6562,0.6445,0.655,6943.0,,,,,,0.6793108257232604,0.680059333636799,0.6804849327033565,,0.679951697354472,,"rgba(255, 0, 0, 1.0)"
2025-07-10 14:30:00+00:00,0.6565,0.6632,0.6538,0.6578,2854.0,,,,,,0.6792381808388227,0.6800052313865215,0.6804369304117038,,0.6798934475456827,,"rgba(239, 83, 80, 1.0)"
2025-07-10 14:35:00+00:00,0.6613,0.6742,0.6575,0.6663,3215.0,,,,,0.666,0.6791869014040952,0.6799661734417861,0.6804018796069815,,0.6763887386132157,,"rgba(239, 83, 80, 0.5)"
2025-07-10 14:40:00+00:00,0.6653,0.6731,0.6573,0.6653,600.0,,,,,0.6658794233289645,0.6791768214947762,0.6799585095410378,0.680395009861769,,0.6763524410566369,,"rgba(239, 83, 80, 0.5)"
2025-07-10 14:45:00+00:00,0.6726,0.6726,0.6544,0.655,200.0,,,,,0.6656197592361975,0.6791723653880645,0.6799551649689687,0.6803920320278617,,0.6762848304052731,,"rgba(239, 83, 80, 1.0)"
2025-07-10 14:50:00+00:00,0.6552,0.6686,0.6531,0.6531,3239.0,,,,,0.662336513188126,0.6790911756289247,0.6798944410732499,0.6803380783666552,,0.675415052064239,,"rgba(255, 0, 0, 1.0)"
2025-07-10 14:55:00+00:00,0.6532,0.667,0.6485,0.6655,27758.0,,,,,0.6607483643703113,0.6784869798810361,0.6794360846844018,0.6799285742238871,,0.674650000789909,,"rgba(239, 83, 80, 0.5)"
2025-07-10 15:00:00+00:00,0.6656,0.6706,0.6488,0.6527,4583.0,,,,,0.6603569432167362,0.678375254119645,0.6793510324999726,0.6798525770503497,,0.6744839517216759,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:05:00+00:00,0.6524,0.6694,0.6509,0.6509,4710.0,,,,,0.6600071587104541,0.6782600351446367,0.6792631202828351,0.6797739705887019,,0.6743260711816569,,"rgba(255, 0, 0, 1.0)"
2025-07-10 15:10:00+00:00,0.663,0.6692,0.6534,0.6546,900.0,,,,,0.6599884341702614,0.67824022472563,0.679247907158538,0.6797603294434769,,0.6743092238744766,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:15:00+00:00,0.6546,0.6665,0.6546,0.657,3220.0,,,,,0.6599470900017209,0.6781707848722617,0.6791944714841824,0.679712376696852,,0.6742561807637542,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:20:00+00:00,0.657,0.6681,0.6539,0.6582,3976.0,,,,,0.6599561630503236,0.6780889092997165,0.6791312005115888,0.6796555022247721,,0.6742079437716002,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:25:00+00:00,0.6582,0.668,0.6492,0.6532,10400.0,,,,,0.6594334946895751,0.6778400178139904,0.6789396439754416,0.6794837307296796,,0.6739242218021717,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:30:00+00:00,0.6574,0.6683,0.6527,0.6593,2235.0,,,,,0.6594563995325667,0.6777955582616991,0.6789049781197533,0.6794524741817299,,0.6739023525239373,,"rgba(239, 83, 80, 0.5)"
2025-07-10 15:35:00+00:00,0.6541,0.6577,0.6535,0.6564,404.0,,,,,0.6594342379788103,0.6777856285908349,0.6788973179341907,0.6794456014140793,,0.6738906964794787,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:40:00+00:00,0.6535,0.6727,0.6535,0.664,23330.0,,,,,0.6604764958131503,0.6774190475046203,0.6786053610265919,0.6791800656089039,,0.6739202424883166,,"rgba(239, 83, 80, 0.5)"
2025-07-10 15:45:00+00:00,0.659,0.6724,0.6574,0.665,3400.0,,,,,0.6606409012332286,0.6773728510198072,0.6785679268241614,0.6791457887998218,,0.6739318669692547,,#000000
2025-07-10 15:50:00+00:00,0.6593,0.6725,0.6574,0.6706,7000.0,,,,,0.6610779993949784,0.6772931727887866,0.6785021486906646,0.6790851007768094,,0.6739896054128097,,#000000
2025-07-10 15:55:00+00:00,0.6706,0.676,0.6611,0.6728,2847.0,,,,,0.6613260564415735,0.6772707147412536,0.678482733485509,0.6790668576929968,,0.6740365905903333,,#000000
2025-07-10 16:00:00+00:00,0.6736,0.6844,0.6625,0.6734,12029.0,,,,0.6734333333333333,0.6626030712753332,0.6772216506804081,0.6784346670602349,0.6790196356813216,,0.6741424716061262,,#000000
2025-07-10 16:05:00+00:00,0.675,0.68,0.675,0.6763,131.0,,,,0.6734728344298245,0.6626197042019554,0.6772216337438808,0.6784345287126033,0.6790194604606871,,0.6741536323097902,,#000000
2025-07-10 16:10:00+00:00,0.6753,0.6753,0.67,0.6716,3658.0,,,,0.6732016099801913,0.6629202135754798,0.6772025744665009,0.6784168236627977,0.6790023773201382,,0.6741487198010215,,#000000
2025-07-10 16:15:00+00:00,0.6725,0.679,0.6619,0.6728,6523.0,,,,0.6726269235933933,0.6633562649769215,0.6771616360361119,0.6783800424763442,0.6789673150421072,,0.6740984364249755,,#000000
2025-07-10 16:20:00+00:00,0.6728,0.6735,0.6647,0.672,2800.0,,,,0.6723417830104874,0.6635040270110151,0.677140810480264,0.6783618108749934,0.6789501056976365,,0.6740597074148792,,#000000
2025-07-10 16:25:00+00:00,0.6721,0.674,0.6659,0.6718,349.0,,,,0.6723174787498365,0.6635233581947134,0.6771384061517246,0.6783596806756071,0.6789480858080111,,0.6740574019159784,,#000000
2025-07-10 16:30:00+00:00,0.6718,0.679,0.6667,0.679,6094.0,,,,0.6728157653664302,0.6640422858611337,0.6771242023068361,0.6783432505173886,0.6789311264708234,,0.6742513261045224,,#000000
2025-07-10 16:35:00+00:00,0.6781,0.6838,0.6673,0.6805,2000.0,,,,0.67307685604256,0.664236351010194,0.6771243598309579,0.6783414714257444,0.678928749527724,,0.6743415575674361,,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:40:00+00:00,0.6805,0.6843,0.6688,0.6788,8727.0,,,,0.6739479150417936,0.6650262633261274,0.6771259382755461,0.6783344471717001,0.6789190492309105,,0.6746707226092156,,#000000
2025-07-10 16:45:00+00:00,0.6766,0.6814,0.6734,0.6747,100.0,,,,0.6739539325489456,0.6650342075867097,0.6771258738248953,0.6783343054098012,0.6789188841560975,,0.6746734407052899,,#000000
2025-07-10 16:50:00+00:00,0.6747,0.681,0.6717,0.6801,30268.0,,,,0.6754723789998945,0.6672113690830546,0.6771402037828846,0.678317522262042,0.6788921942144136,,0.6754067336684579,,#000000
2025-07-10 16:55:00+00:00,0.6812,0.6813,0.6651,0.6714,11200.0,,,,0.6750888426582737,0.6675360273127625,0.6770899891177476,0.6782695730644108,0.6788454274377184,,0.6753659719181827,,#000000
2025-07-10 17:00:00+00:00,0.6722,0.6815,0.6672,0.6734,2003.0,,,,0.6750642253324329,0.6676052884794489,0.677083955100932,0.6782632290221969,0.6788390395765913,,0.6753711475023205,,#000000
2025-07-10 17:05:00+00:00,0.6734,0.6818,0.6673,0.6745,3400.0,,,,0.6750440081240713,0.6677284221733166,0.6770754368353175,0.6782537714951221,0.6788293593343988,,0.6753861995924453,,#000000
2025-07-10 17:10:00+00:00,0.6745,0.6818,0.6655,0.6699,1482.0,,,,0.6750008366018834,0.6677643348324436,0.6770686406556664,0.6782473089106694,0.6788230649476134,,0.6753808371896552,,#000000
2025-07-10 17:15:00+00:00,0.6655,0.6806,0.6655,0.6806,8830.0,,,,0.6750510030724743,0.6681060552251612,0.6770557441382327,0.6782297913165194,0.6788041802590159,,0.6754493548022807,,#000000
2025-07-10 17:20:00+00:00,0.6806,0.6806,0.6653,0.6702,6079.0,,,,0.6748774070323862,0.6682210050235123,0.6770262297332309,0.6782020388822091,0.6787772552236514,,0.675420787178998,,#000000
2025-07-10 17:25:00+00:00,0.6702,0.6808,0.6621,0.6673,5429.0,,,,0.6746423301710742,0.6682680214653157,0.6769898953181503,0.6781696281348035,0.6787464298138061,,0.6753632609806299,,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:30:00+00:00,0.6651,0.6754,0.6601,0.675,3700.0,,,,0.6744980822053044,0.6683004217035098,0.6769657036684265,0.6781479577486265,0.6787257868350612,,0.6753275904321857,,#000000
2025-07-10 17:35:00+00:00,0.6601,0.6776,0.6555,0.67,8208.0,,,,0.6740444714521856,0.6682785209478564,0.676893395538459,0.67808557248856,0.6786672498396424,,0.6751938420533407,,#000000
2025-07-10 17:40:00+00:00,0.6594,0.675,0.645,0.6543,52058.0,,,,0.6693032435015729,0.6663662072408586,0.6760070892071094,0.6773563263290137,0.6779972659325788,,0.6734060264422267,,"rgba(239, 83, 80, 1.0)"
2025-07-10 17:45:00+00:00,0.6543,0.6553,0.645,0.645,7704.0,,,,0.6684235584954663,0.6658810941902015,0.6758159794737265,0.6772009836667493,0.6778554286049976,,0.6730354088862283,,"rgba(255, 26, 202, 1.0)"
2025-07-10 17:50:00+00:00,0.645,0.6543,0.645,0.6517,1809.0,,,,0.6682462638805368,0.6657829570804168,0.6757745749802402,0.6771671419705466,0.6778244584667623,,0.6729590792757005,,"rgba(255, 0, 0, 1.0)"
2025-07-10 17:55:00+00:00,0.6501,0.6542,0.6442,0.6477,4945.0,,,,0.6677362743546181,0.665493204890302,0.6756548547131598,0.6770694629539811,0.6777351457316951,,0.6727377885287513,,"rgba(255, 0, 0, 1.0)"
2025-07-10 18:00:00+00:00,0.6503,0.6519,0.6424,0.6466,21459.0,,,,0.6656238255484198,0.6642230501189554,0.6751147255045782,0.6766278026420386,0.6773310693594451,,0.6717840946346875,,"rgba(255, 0, 0, 1.0)"
2025-07-10 18:05:00+00:00,0.6433,0.6451,0.6343,0.64,49802.0,,,,0.6606922984402341,0.6608705051028468,0.6736362501954496,0.6754151035543714,0.6762210087250956,,0.6693670332035995,,"rgba(255, 26, 202, 1.0)"
2025-07-10 18:10:00+00:00,0.64,0.6406,0.6176,0.6298,19478.0,,,,0.6585128970795497,0.6592636258050338,0.6729225191694155,0.6748291725200103,0.6756848208163073,,0.6682426070780634,,"rgba(255, 26, 202, 1.0)"
2025-07-10 18:15:00+00:00,0.6295,0.6498,0.6182,0.636,69491.0,,,,0.6537750272570974,0.6554801609067679,0.6708432351089333,0.6730863416884241,0.6740769467310406,,0.6654523423384526,,"rgba(255, 0, 0, 1.0)"
2025-07-10 18:20:00+00:00,0.637,0.6478,0.6274,0.6391,19800.0,,,,0.6529351936738501,0.6547504177154614,0.6703438909064302,0.6726590418249105,0.6736795602145373,,0.6648736208670379,,"rgba(255, 0, 0, 1.0)"
2025-07-10 18:25:00+00:00,0.631,0.643,0.6284,0.6364,13500.0,,,,0.6523359990010165,0.6542267220260316,0.6699897743237526,0.6723557424831828,0.6733974151256144,,0.6644611305919195,,"rgba(255, 0, 0, 1.0)"
2025-07-10 18:30:00+00:00,0.6365,0.6417,0.6269,0.6351,20303.0,,,,0.6514415829736456,0.6534368980059729,0.669449893804796,0.6718921533889795,0.6729657506987433,,0.6638372557744274,,"rgba(255, 0, 0, 1.0)"
2025-07-10 18:35:00+00:00,0.6351,0.6368,0.6252,0.6329,10407.0,,,,0.6509433679100427,0.6529969655197371,0.6691567513441511,0.6716405764058727,0.6727315657482664,,0.6634938453856141,,"rgba(255, 0, 0, 1.0)"
2025-07-10 18:40:00+00:00,0.6328,0.6371,0.6295,0.6357,5650.0,,,,0.6507164690108787,0.6527922069885614,0.6690098359164167,0.6715136468388828,0.6726130981657747,,0.6633290513841029,,"rgba(255, 0, 0, 1.0)"
2025-07-10 18:45:00+00:00,0.6371,0.6371,0.6269,0.631,16226.0,,,,0.6500069366589999,0.6521546597378634,0.6685657425872709,0.671130448526659,0.6722556374844848,,0.6628226849990556,,"rgba(255, 0, 0, 1.0)"
2025-07-10 18:50:00+00:00,0.6318,0.6369,0.6295,0.6358,14704.0,,,,0.6494864796549025,0.6516731541878558,0.6681979192120608,0.6708102394931987,0.6719558924663568,,0.662424737002875,,"rgba(255, 0, 0, 1.0)"
2025-07-10 18:55:00+00:00,0.6358,0.6374,0.6295,0.6374,2100.0,,,,0.6494181585574118,0.6516091217388114,0.6681470906864077,0.6707658213957298,0.6719142507717658,,0.6623708886300252,,"rgba(239, 83, 80, 1.0)"
2025-07-10 19:00:00+00:00,0.6374,0.6445,0.6297,0.6398,6500.0,,,,0.6492564444764019,0.6514514298922862,0.6680058839707675,0.670641314381355,0.6717971162349626,,0.6622304377911548,,"rgba(239, 83, 80, 1.0)"
2025-07-10 19:05:00+00:00,0.6396,0.6448,0.6362,0.6418,4204.0,,,,0.649180895822088,0.6513731909329453,0.6679241175854994,0.6705684812119933,0.6717283251465275,,0.6621550021398106,,"rgba(239, 83, 80, 1.0)"
2025-07-10 19:10:00+00:00,0.6419,0.6436,0.6272,0.6363,2669.0,,,,0.6491036544237141,0.6512995222212046,0.6678624466453177,0.670514293660766,0.6716774156437252,,0.6620914665189456,,"rgba(239, 83, 80, 1.0)"
2025-07-10 19:15:00+00:00,0.6361,0.6428,0.628,0.628,515.0,,,,0.6490857965892831,0.6512828800629656,0.6678495527124565,0.670503027840627,0.6716668547561444,,0.6620776223922953,,"rgba(255, 0, 0, 1.0)"
2025-07-10 19:20:00+00:00,0.6356,0.6442,0.628,0.6422,4515.0,,,,0.648980772745969,0.6511792429061362,0.6677536924335132,0.6704181793376032,0.6715869103413269,,0.6619837595529097,,"rgba(239, 83, 80, 1.0)"
