date,Close,High,Low,Open,Volume,aVWAP_OB_bull_245,aVWAP_OB_bull_111,Peaks_Valleys_avg
2022-01-03 00:00:00+00:00,52.04,54.24,51.03,51.67,113651,,,
2022-01-04 00:00:00+00:00,51.05,52.84,50.01,52.04,110538,,,
2022-01-05 00:00:00+00:00,48.63,51.58,48.35,51.58,74308,,,
2022-01-06 00:00:00+00:00,48.44,50.0,48.1,48.74,90233,,,
2022-01-07 00:00:00+00:00,47.5,49.03,47.1,48.54,118399,,,
2022-01-10 00:00:00+00:00,47.21,47.36,44.45,46.76,187313,,,
2022-01-11 00:00:00+00:00,47.33,47.715,46.496,47.62,128196,,,
2022-01-12 00:00:00+00:00,46.29,47.5788,45.8399,46.94,156334,,,
2022-01-13 00:00:00+00:00,46.65,47.355,46.01,46.84,168483,,,
2022-01-14 00:00:00+00:00,45.04,46.27,44.1,46.0,205874,,,
2022-01-18 00:00:00+00:00,43.07,44.6558,42.85,44.11,211271,,,
2022-01-19 00:00:00+00:00,41.79,43.505,41.6,43.48,211954,,,
2022-01-20 00:00:00+00:00,40.83,43.52,40.83,41.34,210317,,,
2022-01-21 00:00:00+00:00,40.84,42.41,40.22,40.42,152442,,,
2022-01-24 00:00:00+00:00,44.66,44.94,39.641,40.05,387203,,,43.08033333333333
2022-01-25 00:00:00+00:00,44.61,45.23,43.436,43.57,207658,,,43.54985480137377
2022-01-26 00:00:00+00:00,44.31,46.01,43.52,45.55,277148,,,43.88785698733232
2022-01-27 00:00:00+00:00,42.19,44.58,41.88,44.58,249663,,,43.66426899634356
2022-01-28 00:00:00+00:00,43.82,43.83,40.95,42.37,126929,,,43.583187156665744
2022-01-31 00:00:00+00:00,45.58,45.74,43.09,43.09,93001,,,43.66776873494027
2022-02-01 00:00:00+00:00,45.71,46.3725,41.17,41.17,105948,,,44.07007125326702
2022-02-02 00:00:00+00:00,44.54,46.09,43.5,46.09,99060,,,44.17235935461065
2022-02-03 00:00:00+00:00,43.28,45.315,43.15,44.1,97930,,,44.07213808760241
2022-02-04 00:00:00+00:00,43.24,43.65,41.55,43.41,86604,,,43.876722648215974
2022-02-07 00:00:00+00:00,43.14,44.2927,42.34,43.08,83219,,,43.79942605357779
2022-02-08 00:00:00+00:00,43.49,44.09,42.42,42.95,113360,,,43.73545132356682
2022-02-09 00:00:00+00:00,42.75,43.88,42.495,43.76,69410,,,43.685380295398005
2022-02-10 00:00:00+00:00,41.16,42.3859,40.81,41.95,255922,,,43.244236078555915
2022-02-11 00:00:00+00:00,40.73,41.6788,40.29,41.04,154540,,,43.00628518466019
2022-02-14 00:00:00+00:00,39.04,40.86,38.52,40.86,226944,,,42.55547347789626
2022-02-15 00:00:00+00:00,41.27,41.81,39.48,39.5,175914,,,42.41113696405952
2022-02-16 00:00:00+00:00,40.77,41.73,40.32,41.27,94850,,,42.34802258774833
2022-02-17 00:00:00+00:00,39.24,41.27,39.13,40.42,93871,,,42.244533535652835
2022-02-18 00:00:00+00:00,40.41,40.86,39.12,39.12,94299,,,42.16018049261507
2022-02-22 00:00:00+00:00,38.02,40.75,37.66,39.82,116962,,,41.99977606259924
2022-02-23 00:00:00+00:00,40.31,43.94,40.1,43.94,255851,,,41.956651542051304
2022-02-24 00:00:00+00:00,42.12,42.22,38.48,39.06,165599,,,41.90220282208672
2022-02-25 00:00:00+00:00,43.72,43.845,41.37,42.31,277797,,,42.00606176820121
2022-02-28 00:00:00+00:00,42.23,43.47,40.88,42.28,332646,,,42.03038219735649
2022-03-01 00:00:00+00:00,38.9,42.607,38.43,42.23,234594,,,41.90333774644512
2022-03-02 00:00:00+00:00,41.05,41.215,39.2799,39.4,210023,,,41.831443810878454
2022-03-03 00:00:00+00:00,41.43,41.61,40.28,41.59,170680,,,41.803175191572045
2022-03-04 00:00:00+00:00,39.34,41.325,39.08,40.52,201646,,,41.71648814198359
2022-03-07 00:00:00+00:00,36.17,39.41,35.72,39.3,210530,,,41.50259868109487
2022-03-08 00:00:00+00:00,37.59,39.05,35.405,36.03,146391,,,40.03160149547947
2022-03-09 00:00:00+00:00,39.76,40.25,38.93,38.93,114524,,,40.340938112726604
2022-03-10 00:00:00+00:00,40.84,40.98,38.6,38.6,111767,,,40.501618688671634
2022-03-11 00:00:00+00:00,40.42,41.31,40.34,41.0,101281,,,40.6219215725167
2022-03-14 00:00:00+00:00,39.9,41.0,39.49,40.59,116649,,,40.6610062199604
2022-03-15 00:00:00+00:00,43.31,43.32,40.33,40.33,231468,,,40.96235059479911
2022-03-16 00:00:00+00:00,45.71,46.52,43.4733,43.61,243794,,,42.401403594098745
2022-03-17 00:00:00+00:00,46.1,46.38,45.04,45.34,89493,,,42.562699466092155
2022-03-18 00:00:00+00:00,44.94,45.79,44.52,45.79,194357,,,42.71303883726961
2022-03-21 00:00:00+00:00,44.05,44.79,43.62,44.74,115688,,,42.724653121808444
2022-03-22 00:00:00+00:00,45.39,46.13,44.73,44.73,76100,,,42.79447273396197
2022-03-23 00:00:00+00:00,43.89,45.0472,43.6,44.87,61692,,,42.80417495516643
2022-03-24 00:00:00+00:00,44.9,45.1,43.84,44.47,58048,,,42.82781558348648
2022-03-25 00:00:00+00:00,44.04,45.33,43.76,45.12,67385,,,42.846659092262115
2022-03-28 00:00:00+00:00,43.67,44.17,42.88,44.07,107462,,,42.83696763894092
2022-03-29 00:00:00+00:00,46.18,46.35,44.43,44.43,145648,,,42.958572742375075
2022-03-30 00:00:00+00:00,43.65,46.4,43.43,46.33,174472,,,43.00829362144411
2022-03-31 00:00:00+00:00,42.96,44.18,42.3172,43.68,212669,,,42.9679457910223
2022-04-01 00:00:00+00:00,42.35,43.89,42.33,43.23,79250,,,42.948850972470055
2022-04-04 00:00:00+00:00,43.1,43.37,41.61,42.83,97600,,,42.923093916240695
2022-04-05 00:00:00+00:00,40.31,43.84,40.16,43.21,115441,,,42.853006147430776
2022-04-06 00:00:00+00:00,39.88,40.67,38.56,39.9,86240,,,42.76214784278426
2022-04-07 00:00:00+00:00,38.96,40.28,38.5,39.73,221909,,,42.528497063360675
2022-04-08 00:00:00+00:00,39.79,40.4971,38.49,38.98,126888,,,42.42249665005816
2022-04-11 00:00:00+00:00,39.0,40.12,38.63,39.61,133303,,,42.309528955969945
2022-04-12 00:00:00+00:00,38.69,40.53,37.931,39.98,102470,,,42.224254704904915
2022-04-13 00:00:00+00:00,39.19,39.33,38.69,38.69,173804,,,42.09210480634102
2022-04-14 00:00:00+00:00,38.87,40.6101,38.66,39.44,86860,,,42.03688407577887
2022-04-18 00:00:00+00:00,40.41,40.44,38.58,38.99,100953,,,41.98534205860595
2022-04-19 00:00:00+00:00,41.64,42.42,40.43,40.43,75448,,,41.97552507288962
2022-04-20 00:00:00+00:00,41.49,42.25,41.13,41.84,86595,,,41.96705445606909
2022-04-21 00:00:00+00:00,40.51,42.45,40.21,42.05,109889,,,41.944382126705875
2022-04-22 00:00:00+00:00,38.24,40.355,37.94,40.04,86296,,,41.88982235043744
2022-04-25 00:00:00+00:00,38.22,38.47,37.03,37.66,103239,,,41.808777007891706
2022-04-26 00:00:00+00:00,36.52,38.22,36.39,37.76,105234,,,41.7129438489522
