date,Open,High,Low,Close,Volume,aVWAP_peak_868,aVWAP_peak_840,aVWAP_peak_825,aVWAP_peak_812,aVWAP_peak_767,aVWAP_peak_766,aVWAP_peak_744,aVWAP_peak_711,aVWAP_peak_690,aVWAP_peak_651,aVWAP_peak_649,aVWAP_peak_632,aVWAP_peak_617,aVWAP_peak_600,aVWAP_peak_579,aVWAP_peak_562,aVWAP_peak_552,aVWAP_peak_513,aVWAP_peak_437,aVWAP_peak_420,aVWAP_peak_403,aVWAP_peak_357,aVWAP_peak_329,aVWAP_peak_305,aVWAP_peak_274,aVWAP_peak_251,aVWAP_peak_227,aVWAP_peak_213,aVWAP_peak_189,aVWAP_peak_160,aVWAP_peak_141,aVWAP_valley_857,aVWAP_valley_818,aVWAP_valley_794,aVWAP_valley_748,aVWAP_valley_720,aVWAP_valley_702,aVWAP_valley_661,aVWAP_valley_660,aVWAP_valley_599,aVWAP_valley_588,aVWAP_valley_567,aVWAP_valley_527,aVWAP_valley_473,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-19 15:00:00+00:00,16.76,17.03,16.605,16.9,3172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,3172.0,False,False,False,False
2024-12-19 16:00:00+00:00,16.97,16.97,16.37,16.415,2621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2621.0,-40.63565891472868,False,False,False,False,3163.457364341085,False,False,False,False
2024-12-19 17:00:00+00:00,16.43,16.43,16.1,16.2,6070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8691.0,-174.74983474550808,False,False,False,False,3208.5200408629285,False,False,False,False
2024-12-19 18:00:00+00:00,16.2,16.68,16.2,16.68,6189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2502.0,-210.83123265643042,False,False,False,False,3254.7290324774567,False,False,False,False
2024-12-19 19:00:00+00:00,16.68,16.68,16.3,16.33,4897.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7399.0,-322.275709669509,False,False,False,False,3280.190597865403,False,False,False,False
2024-12-19 20:00:00+00:00,16.29,16.56,16.21,16.39,9363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1964.0,-286.8295746358732,False,False,False,False,3374.4977203791177,False,False,False,False
2024-12-20 15:00:00+00:00,16.45,16.88,16.21,16.88,625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2589.0,-242.24306960275888,False,False,False,False,3331.869848745333,False,False,False,False
2024-12-20 16:00:00+00:00,16.88,17.06,16.81,17.055,1243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3832.0,-179.07651038411146,False,False,False,False,3299.4842696950177,False,False,False,False
2024-12-20 17:00:00+00:00,17.07,17.24,17.055,17.215,4622.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8454.0,-45.23036293629579,False,False,False,False,3319.9883895447074,False,False,False,False
2024-12-20 18:00:00+00:00,17.21,17.28,17.065,17.19,6971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1483.0,-21.536868937283455,False,False,False,False,3376.593220714557,False,False,False,False
2024-12-20 19:00:00+00:00,17.19,17.37,17.06,17.19,5370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1483.0,1.7892840694961336,False,False,False,False,3407.498752176347,False,False,False,False
2024-12-20 20:00:00+00:00,17.155,17.155,16.9,17.02,8512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7029.0,-107.21520095483714,False,False,False,False,3486.638306406171,False,False,False,False
2024-12-23 15:00:00+00:00,16.5,16.66,16.49,16.66,778.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7807.0,-226.59170946716526,False,False,False,False,3444.6439140587886,False,False,False,False
2024-12-23 16:00:00+00:00,16.66,16.66,16.66,16.66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7807.0,-344.1174193979069,False,False,False,False,3391.238582057877,False,False,False,False
2024-12-23 17:00:00+00:00,16.66,16.66,16.66,16.66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7807.0,-459.8210252987145,False,False,False,False,3338.6612397003905,False,False,False,False
2024-12-23 18:00:00+00:00,16.66,16.66,16.66,16.66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7807.0,-573.7307768444709,False,False,False,False,3286.8990499375936,False,False,False,False
2024-12-23 19:00:00+00:00,16.66,16.66,16.66,16.66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7807.0,-685.8744857306032,False,False,False,False,3235.9393747447625,False,False,False,False
2024-12-23 20:00:00+00:00,16.66,16.66,16.66,16.66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7807.0,-796.279532463462,False,False,False,False,3185.7697720355413,False,False,False,False
2024-12-24 15:00:00+00:00,16.65,17.1,16.65,16.87,1763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6044.0,-877.6395397120905,False,False,False,False,3163.711325957471,False,False,False,False
2024-12-24 16:00:00+00:00,16.87,16.87,16.66,16.82,2099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8143.0,-990.2807871584146,False,False,False,False,3147.204173617045,False,False,False,False
2024-12-24 17:00:00+00:00,16.82,17.28,16.82,17.22,3563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4580.0,-1045.935348597819,False,False,False,False,3153.650620537711,False,False,False,False
2024-12-24 18:00:00+00:00,17.22,17.22,17.22,17.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4580.0,-1100.7270486195582,False,False,False,False,3104.7568124673585,False,False,False,False
2024-12-24 19:00:00+00:00,17.22,17.22,17.22,17.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4580.0,-1154.6692649200302,False,False,False,False,3056.6210479329807,False,False,False,False
2024-12-24 20:00:00+00:00,17.22,17.22,17.22,17.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4580.0,-1207.775167789487,False,False,False,False,3009.2315743216163,False,False,False,False
2024-12-25 15:00:00+00:00,17.22,17.22,17.22,17.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4580.0,-1260.0577233276347,False,False,False,False,2962.5768212313587,False,False,False,False
2024-12-25 16:00:00+00:00,17.22,17.22,17.22,17.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4580.0,-1311.5296966093767,False,False,False,False,2916.6453976463763,False,False,False,False
2024-12-25 17:00:00+00:00,17.22,17.22,17.22,17.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4580.0,-1362.2036548014794,False,False,False,False,2871.4260891557346,False,False,False,False
2024-12-25 18:00:00+00:00,17.22,17.22,17.22,17.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4580.0,-1412.0919702309138,False,False,False,False,2826.9078552153355,False,False,False,False
2024-12-25 19:00:00+00:00,17.22,17.22,17.22,17.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4580.0,-1461.2068234056283,False,False,False,False,2783.079826452307,False,False,False,False
2024-12-25 20:00:00+00:00,17.22,17.22,17.22,17.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4580.0,-1509.5602059884866,False,False,False,False,2739.931302011186,False,False,False,False
2024-12-26 15:00:00+00:00,17.02,17.285,16.99,17.285,1666.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2914.0,-1531.3344663607581,False,False,False,False,2723.281204305586,False,False,False,False
2024-12-26 16:00:00+00:00,17.285,17.475,17.285,17.37,311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2603.0,-1547.9494358745446,False,False,False,False,2685.8814957117006,False,False,False,False
2024-12-26 17:00:00+00:00,17.37,17.47,17.37,17.395,856.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1747.0,-1551.0354911323036,False,False,False,False,2657.5112399642326,False,False,False,False
2024-12-26 18:00:00+00:00,17.395,17.56,17.395,17.53,434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1313.0,-1547.34501840157,False,False,False,False,2623.0381974841666,False,False,False,False
