date,Open,High,Low,Close,Volume,aVWAP_peak_557,aVWAP_peak_546,aVWAP_peak_531,aVWAP_peak_511,aVWAP_peak_478,aVWAP_peak_445,aVWAP_peak_411,aVWAP_peak_369,aVWAP_peak_352,aVWAP_peak_323,aVWAP_peak_301,aVWAP_peak_269,aVWAP_valley_556,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-08 20:00:00+00:00,361.97,363.34,361.39,363.17,47514.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1267354.0,137619.56267968978,False,False,False,False,196214.49644951033,False,False,False,False
2023-11-09 16:00:00+00:00,362.61,364.78,361.07,361.255,183664.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1083690.0,152287.32139783414,False,False,False,False,196019.91510920785,False,False,False,False
2023-11-09 20:00:00+00:00,361.08,361.85,360.38,360.79,50660.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1033030.0,165942.24664748012,False,False,False,False,193766.27301449145,False,False,False,False
2023-11-10 16:00:00+00:00,365.23,369.53,365.225,368.79,139558.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1172588.0,181549.15755217033,False,False,False,False,192925.8346731815,False,False,False,False
2023-11-10 20:00:00+00:00,368.84,370.09,368.67,369.605,107599.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1280187.0,198582.30239632272,False,False,False,False,191602.93801158178,False,False,False,False
2023-11-13 16:00:00+00:00,367.79,368.35,366.92,367.455,98366.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1181821.0,213826.3132118836,False,False,False,False,190157.40408892158,False,False,False,False
2023-11-13 20:00:00+00:00,367.43,367.62,366.305,366.6,55846.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1125975.0,227968.1533171257,False,False,False,False,188075.05673870572,False,False,False,False
2023-11-14 16:00:00+00:00,370.75,371.615,367.34,370.295,153165.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1279140.0,244265.3912501935,False,False,False,False,187533.81554895834,False,False,False,False
2023-11-14 20:00:00+00:00,370.22,371.325,369.77,369.99,84888.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1194252.0,258993.86580445408,False,False,False,False,185942.40755595124,False,False,False,False
2023-11-15 16:00:00+00:00,369.81,371.04,367.11,369.97,134847.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1059405.0,271403.34075322223,False,False,False,False,185150.23069461866,False,False,False,False
2023-11-15 20:00:00+00:00,369.915,370.37,369.22,369.68,63355.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,996050.0,282638.1726795289,False,False,False,False,183261.9325443145,False,False,False,False
2023-11-16 16:00:00+00:00,373.56,376.29,372.44,375.84,207400.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1203450.0,296914.3250410866,False,False,False,False,183636.16614827863,False,False,False,False
2023-11-16 20:00:00+00:00,375.835,376.33,375.24,375.92,62571.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1266021.0,311939.2347303721,False,False,False,False,181759.18682815027,False,False,False,False
2023-11-17 16:00:00+00:00,370.295,373.415,369.22,372.63,119212.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1146809.0,324882.9520213741,False,False,False,False,180789.46300135725,False,False,False,False
2023-11-17 20:00:00+00:00,372.64,373.15,367.01,369.855,417061.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,729748.0,331159.92950941477,False,False,False,False,184452.58760598736,False,False,False,False
2023-11-20 16:00:00+00:00,374.51,378.9,374.105,378.425,338549.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1068297.0,342588.4112224471,False,False,False,False,186841.6792710108,False,False,False,False
2023-11-20 20:00:00+00:00,378.385,378.85,377.195,377.63,130680.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,937617.0,351813.6606608588,False,False,False,False,185970.95556138273,False,False,False,False
2023-11-21 16:00:00+00:00,372.245,373.55,371.15,372.56,292071.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,645546.0,356367.6504180548,False,False,False,False,187615.91749066362,False,False,False,False
2023-11-21 20:00:00+00:00,372.56,373.11,372.255,372.94,52631.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,698177.0,361667.0201790152,False,False,False,False,185523.12807220372,False,False,False,False
2023-11-22 16:00:00+00:00,377.2,379.205,376.885,377.96,119149.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,817326.0,368731.50048631727,False,False,False,False,184494.07182302227,False,False,False,False
2023-11-22 20:00:00+00:00,377.965,378.34,377.59,377.925,54746.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,762580.0,374837.67877335113,False,False,False,False,182482.47381026222,False,False,False,False
2023-11-23 16:00:00+00:00,377.925,377.925,377.925,377.925,0.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,762580.0,380849.1876295783,False,False,False,False,179653.28816979303,False,False,False,False
2023-11-23 20:00:00+00:00,377.925,377.925,377.925,377.925,0.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,762580.0,386767.49479811196,False,False,False,False,176867.96587258694,False,False,False,False
2023-11-24 16:00:00+00:00,375.835,377.5,375.35,377.4,43522.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,719058.0,391919.2855764358,False,False,False,False,174800.58655673286,False,False,False,False
2023-11-24 20:00:00+00:00,377.4,377.4,377.4,377.4,0.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,719058.0,396991.2036295143,False,False,False,False,172090.49994345018,False,False,False,False
2023-11-27 16:00:00+00:00,377.945,380.645,377.25,379.115,122547.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,841605.0,403884.4407825451,False,False,False,False,171322.38366525716,False,False,False,False
2023-11-27 20:00:00+00:00,379.155,379.29,378.4,378.79,52620.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,788985.0,409854.992088242,False,False,False,False,169482.03663168728,False,False,False,False
2023-11-28 16:00:00+00:00,381.685,383.025,380.495,381.44,103747.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,892732.0,417341.45732718403,False,False,False,False,168462.88877693244,False,False,False,False
2023-11-28 20:00:00+00:00,381.475,382.69,380.705,382.69,48619.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,941351.0,425465.63628335175,False,False,False,False,166604.84398969315,False,False,False,False
2023-11-29 16:00:00+00:00,379.68,380.025,377.46,379.885,208959.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,732392.0,430224.1845580285,False,False,False,False,167261.49757124827,False,False,False,False
2023-11-29 20:00:00+00:00,379.88,379.935,378.55,378.97,78355.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,654037.0,433694.15068891173,False,False,False,False,165883.1022600661,False,False,False,False
2023-11-30 16:00:00+00:00,377.49,377.78,375.49,376.6,157290.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,496747.0,434671.7142441224,False,False,False,False,165749.87586843717,False,False,False,False
2023-11-30 20:00:00+00:00,376.605,379.215,375.55,378.99,109514.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,606261.0,437332.01324808947,False,False,False,False,164878.00182396526,False,False,False,False
2023-12-01 16:00:00+00:00,372.11,375.325,371.535,375.215,410327.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,195934.0,433589.4083915299,False,False,False,False,168683.41264839988,False,False,False,False
2023-12-01 20:00:00+00:00,375.13,375.575,373.72,374.295,136780.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,59154.0,427784.20826142863,False,False,False,False,168188.7860957115,False,False,False,False
2023-12-04 16:00:00+00:00,364.455,369.44,363.955,367.91,190934.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-131780.0,419108.79417985614,False,False,False,False,168541.42507097177,False,False,False,False
2023-12-04 20:00:00+00:00,367.93,369.52,367.53,369.27,86211.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-45569.0,411904.4872933467,False,False,False,False,167264.984372197,False,False,False,False
2023-12-05 16:00:00+00:00,371.765,373.04,369.37,372.225,137851.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,92282.0,406949.09989344986,False,False,False,False,166808.95360673658,False,False,False,False
2023-12-05 20:00:00+00:00,372.23,372.585,371.835,372.19,64859.0,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,27423.0,401064.9743137064,False,False,False,False,165228.33417097322,False,False,False,False
2023-12-06 16:00:00+00:00,371.43,371.56,368.215,369.775,98161.0,,,,,,,,,,,,,,,,#000000,12.100312834711836,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-70738.0,393750.199518145,False,False,False,False,164188.5305404155,False,False,False,False
2023-12-06 20:00:00+00:00,369.725,369.96,368.415,368.89,70509.0,,,,,,,,,,,,,,,,#000000,10.97763923452128,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-141247.0,385455.66929305746,False,False,False,False,162736.13471808346,False,False,False,False
2023-12-07 16:00:00+00:00,368.67,371.215,367.76,370.255,135857.0,,,,,,,,,,,,,,,,#000000,12.250576039931719,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5390.0,379396.0465133201,False,False,False,False,162319.40394726046,False,False,False,False
2023-12-07 20:00:00+00:00,370.28,371.46,370.22,370.88,85064.0,,,,,,,,,,,,,,,,#000000,12.828127119631535,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,79674.0,374749.19307900505,False,False,False,False,161121.64574652773,False,False,False,False
2023-12-08 16:00:00+00:00,373.21,373.99,371.05,373.585,124436.0,,,,,,,,,,,,,,,,#000000,15.256591993294517,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,204110.0,372103.62419405923,False,False,False,False,160552.87604503118,False,False,False,False
2023-12-08 20:00:00+00:00,373.59,374.43,373.295,374.305,56817.0,,,,,,,,,,,,,,,,#000000,15.883759906715913,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,260927.0,370379.95560190326,False,False,False,False,158944.56788929427,False,False,False,False
2023-12-11 16:00:00+00:00,369.73,370.39,367.83,369.725,156653.0,,,,,,,,,,,,,,,,#000000,10.086017184859376,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,104274.0,366254.28187164123,False,False,False,False,158909.03970496412,False,False,False,False
2023-12-11 20:00:00+00:00,369.775,371.54,369.695,371.44,70063.0,,,,,,,,,,,,,,,,#000000,11.63064729103101,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,174337.0,363278.8201371972,False,False,False,False,157531.5817250422,False,False,False,False
2023-12-12 16:00:00+00:00,371.99,373.15,371.26,372.57,132098.0,,,,,,,,,,,,,,,,#000000,12.628486952813539,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,306435.0,362397.5206001864,False,False,False,False,157137.26262852992,False,False,False,False
2023-12-12 20:00:00+00:00,372.575,374.1,372.54,374.085,98907.0,,,,,,,,,,,,,,,,#000000,13.943771087982093,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,405342.0,363063.3264823541,False,False,False,False,156234.46785909537,False,False,False,False
2023-12-13 16:00:00+00:00,375.2,375.67,373.16,374.43,207506.0,,,,,,,,,,,,,,,,#000000,14.241499810219494,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,612848.0,366935.95707952685,False,False,False,False,157029.37533414815,False,False,False,False
2023-12-13 20:00:00+00:00,374.25,374.58,370.8,373.81,197402.0,,,,,,,,,,,,,,,,#000000,13.450570059806434,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,415446.0,367688.0507682163,False,False,False,False,157655.30749951018,False,False,False,False
2023-12-14 16:00:00+00:00,369.18,369.24,364.11,365.55,365779.0,,,,,,,,,,,,,,,,#000000,3.939532762815748,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,49667.0,362757.4918415773,False,False,False,False,160882.03141424645,False,False,False,False
2023-12-14 20:00:00+00:00,365.565,366.265,364.93,365.9,275721.0,,,,,,,,,,,,,,,,#000000,4.268386464792897,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,325388.0,362178.11987504124,False,False,False,False,162662.48053960694,False,False,False,False
2023-12-15 16:00:00+00:00,371.245,372.165,369.025,370.635,196268.0,,,,,,,,,,,,,,,,#000000,8.515748891726076,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,521656.0,364650.6451482964,False,False,False,False,163183.49634519443,False,False,False,False
2023-12-15 20:00:00+00:00,370.68,372.36,368.59,369.795,388154.0,,,,,,,,,,,,,,,,#000000,7.61767524433289,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,133502.0,361066.94522351655,False,False,False,False,166671.41113054025,False,False,False,False
2023-12-18 16:00:00+00:00,370.595,373.025,370.335,372.7,167909.0,,,,,,,,,,,,,,,,#000000,10.081188526995316,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,301411.0,360142.0468479581,False,False,False,False,166690.59855487297,False,False,False,False
2023-12-18 20:00:00+00:00,372.705,372.95,372.24,372.5,58959.0,,,,,,,,,,,,,,,,#000000,9.863223795532804,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,242452.0,358317.3949588425,False,False,False,False,165020.34121293694,False,False,False,False
2023-12-19 16:00:00+00:00,371.63,372.73,371.245,372.03,111597.0,,,,,,,,,,,,,,,,#000000,9.345075354475561,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,130855.0,354790.84619979066,False,False,False,False,164192.0723569224,False,False,False,False
2023-12-19 20:00:00+00:00,371.98,373.245,371.545,373.245,105292.0,,,,,,,,,,,,,,,,#000000,10.385750821360517,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,236147.0,352951.40672382485,False,False,False,False,163278.89294053602,False,False,False,False
2023-12-20 16:00:00+00:00,374.9,376.035,371.53,372.11,180653.0,,,,,,,,,,,,,,,,#000000,9.11484270177715,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,55494.0,348339.6639839206,False,False,False,False,163548.25894145793,False,False,False,False
2023-12-20 20:00:00+00:00,371.895,372.51,370.58,370.64,113985.0,,,,,,,,,,,,,,,,#000000,7.492148204011581,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-58491.0,342032.21182913106,False,False,False,False,162779.83632221053,False,False,False,False
2023-12-21 16:00:00+00:00,371.47,372.245,370.06,372.08,116859.0,,,,,,,,,,,,,,,,#000000,8.769300100513352,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,58368.0,337634.3170720903,False,False,False,False,162067.88537147857,False,False,False,False
2023-12-21 20:00:00+00:00,372.01,373.865,371.71,373.5,48494.0,,,,,,,,,,,,,,,,#000000,10.006550572108036,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,106862.0,334056.4516911277,False,False,False,False,160307.04993936262,False,False,False,False
2023-12-22 16:00:00+00:00,374.61,375.05,373.16,374.6,71257.0,,,,,,,,,,,,,,,,#000000,10.952308583658017,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,178119.0,331638.81678118766,False,False,False,False,158926.42901007016,False,False,False,False
2023-12-22 20:00:00+00:00,374.61,374.81,374.055,374.57,41842.0,,,,,,,,,,,,,,,,#000000,10.917515361915466,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,136277.0,328609.95140473515,False,False,False,False,157111.16654479774,False,False,False,False
2023-12-25 16:00:00+00:00,374.57,374.57,374.57,374.57,0.0,,,,,,,,,,,,,,,,#000000,10.917515361915466,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,136277.0,325628.04518140596,False,False,False,False,154675.33450534352,False,False,False,False
2023-12-25 20:00:00+00:00,374.57,374.57,374.57,374.57,0.0,,,,,,,,,,,,,,,,#000000,10.917515361915466,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,136277.0,322692.37006231444,False,False,False,False,152277.26730371028,False,False,False,False
2023-12-26 16:00:00+00:00,374.835,374.85,373.525,374.49,60584.0,,,,,,,,,,,,,,,,#000000,10.819088983815469,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,75693.0,318862.9224644491,False,False,False,False,150855.6662602419,False,False,False,False
2023-12-26 20:00:00+00:00,374.53,374.995,374.35,374.705,38200.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",11.02008887609237,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,113893.0,315685.09420918627,False,False,False,False,149109.06678333893,False,False,False,False
2023-12-27 16:00:00+00:00,373.59,374.545,372.98,373.26,63925.0,,,,,,,,,,,,,,,,#000000,9.211398863840497,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,49968.0,311565.44933772605,False,False,False,False,147788.3835773957,False,False,False,False
2023-12-27 20:00:00+00:00,373.37,373.72,373.14,373.54,22441.0,,,,,,,,,,,,,,,,#000000,9.483780104617857,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,72409.0,307857.59741000936,False,False,False,False,145845.01328937404,False,False,False,False
2023-12-28 16:00:00+00:00,375.24,376.215,374.54,376.025,50340.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",11.85150811027005,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,122749.0,304987.69667497044,False,False,False,False,144364.31540891863,False,False,False,False
2023-12-28 20:00:00+00:00,376.075,376.325,375.265,375.71,56795.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",11.4474042293181,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,65954.0,301281.747889312,False,False,False,False,143006.65160412918,False,False,False,False
2023-12-29 16:00:00+00:00,375.63,376.755,373.51,376.67,76812.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",12.35385580174588,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,142766.0,298824.139394904,False,False,False,False,141980.37793584808,False,False,False,False
2023-12-29 20:00:00+00:00,376.69,376.84,375.4,375.93,65474.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",11.384724377612905,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,77292.0,295389.53258257994,False,False,False,False,140794.23254149384,False,False,False,False
2024-01-01 16:00:00+00:00,375.93,375.93,375.93,375.93,0.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",11.384724377612905,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,77292.0,292008.17548827635,False,False,False,False,138611.37622302107,False,False,False,False
2024-01-01 20:00:00+00:00,375.93,375.93,375.93,375.93,0.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",11.384724377612905,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,77292.0,288679.24253496976,False,False,False,False,136462.36263816804,False,False,False,False
2024-01-02 16:00:00+00:00,368.32,371.355,368.27,368.275,134149.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.9960497404141115,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-56857.0,283322.09148791595,False,False,False,False,136426.49655075456,False,False,False,False
2024-01-02 20:00:00+00:00,368.37,371.2,368.25,371.12,69586.0,,,,,,,,,,,,,,,,#000000,4.885953431896635,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,12729.0,279126.8497594211,False,False,False,False,135390.2097825258,False,False,False,False
2024-01-03 16:00:00+00:00,372.34,372.83,370.44,371.68,149371.0,,,,,,,,,,,,,,,,#000000,5.439026285334769,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,162100.0,277312.4799957091,False,False,False,False,135606.96622000603,False,False,False,False
2024-01-03 20:00:00+00:00,371.76,371.865,369.86,370.52,100718.0,,,,,,,,,,,,,,,,#000000,4.1198385988490855,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,61382.0,273964.7206159306,False,False,False,False,135066.05201504467,False,False,False,False
2024-01-04 16:00:00+00:00,372.02,373.115,369.16,369.265,97049.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.712844580767104,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-35667.0,269164.22882343555,False,False,False,False,134476.64035589667,False,False,False,False
2024-01-04 20:00:00+00:00,369.285,369.31,367.18,367.94,79277.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.2519994702143613,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-114944.0,263209.0624850877,False,False,False,False,133620.83197828586,False,False,False,False
2024-01-05 16:00:00+00:00,371.69,372.055,366.99,367.215,289319.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.46000121340100364,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-404263.0,252860.65841555147,False,False,False,False,136034.7570638938,False,False,False,False
2024-01-05 20:00:00+00:00,367.17,368.0,366.54,367.95,69533.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.2524006064704345,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-334730.0,243750.72572693828,False,False,False,False,135003.72207065515,False,False,False,False
