date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_22,aVWAP_BoS_CHoCH_bull_94,aVWAP_BoS_CHoCH_bull_125,aVWAP_BoS_CHoCH_bull_159,aVWAP_BoS_CHoCH_bear_102,Peaks_Valleys_avg,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2021-12-31 00:00:00+00:00,53.5412073267,54.9881974571,51.5578923002,52.3877312234,3085939,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,57.5078373797,57.8314745598,53.7154735006,53.8565461175,6150710,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,59.3500797893,61.125935085,56.6945952349,57.2505873135,8411083,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,52.3130457203,60.7359107911,51.7155616956,60.5782413957,7054400,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,56.7526839596,58.6696118722,50.9936018324,51.0682873355,9688587,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,55.5826110778,59.1509184477,55.3419577901,56.6199097319,7915177,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,57.3833615412,57.7567890567,53.5329089374,54.9436351069,7900240,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,54.5868043699,58.0721278475,54.5453124238,57.3667647628,4470164,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,62.304306356,62.9515807161,53.7819435983,55.9699798872,11724811,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,72.0030487712,72.1809386564,61.8810885051,62.2794111883,10025158,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,68.2334773943,75.179653864,66.1835082411,72.6891954712,10895166,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,66.5054042238,67.4202664906,62.0581570939,66.9374225165,10300426,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,75.6624978382,76.7298371493,66.3275143386,68.1064131906,10302864,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,76.2385222283,76.8812976802,70.4613364328,73.8581861454,8690423,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,78.0767177087,78.6950968335,73.993721296,77.7378798321,8403359,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-15 00:00:00+00:00,79.9318550829,80.7111821991,76.7340726228,77.9411825581,5463811,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,73.2991036491,82.6849128301,72.2910609663,80.7874207213,8794156,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,69.4787065907,72.7823758873,68.8010308376,71.2745473366,8217829,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,78.9068705063,82.5832614671,68.1402969783,68.6146700055,14706041,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-13 00:00:00+00:00,72.7569630466,77.5303416327,69.5210613253,76.7467790432,11177006,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-20 00:00:00+00:00,79.2809063749,79.82899121,73.7395928886,73.8285378312,10060258,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-27 00:00:00+00:00,89.7380170369,90.407898502,78.5501265949,80.0638847107,10826429,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+00:00,85.9449219881,91.3474725049,82.900006238,90.9733828556,7437211,,,,,,86.73080024366666,0,,,1.0,0.0,91.34747,34.0
2022-06-10 00:00:00+00:00,85.4055369124,90.4339977798,82.6651127373,86.4321085082,8636150,,,,,,86.4285259677234,0,,,0.0,0.0,0.0,0.0
2022-06-17 00:00:00+00:00,69.8416675494,83.9091783152,67.8581224322,82.656412978,15129155,,,,,,80.33911032990258,0,,,0.0,0.0,0.0,0.0
2022-06-24 00:00:00+00:00,72.9039828182,74.3829418968,65.2655941649,72.0340068895,25140600,,,,,,76.10539314531145,0,,,0.0,0.0,0.0,0.0
2022-07-01 00:00:00+00:00,72.1210044824,78.8837623635,69.5763248912,73.3128715046,12146393,,,,,,75.64812887982369,0,,,0.0,0.0,0.0,0.0
2022-07-08 00:00:00+00:00,68.2496116001,70.102660328,63.0732548248,69.6589726044,9148429,67.14184225096668,,,,,70.89381847310489,0,,,0.0,0.0,0.0,0.0
2022-07-15 00:00:00+00:00,72.3645977424,73.3737698196,65.4439392303,68.3975075079,8914459,68.7469088684653,,,,,71.47740037685709,0,,,0.0,0.0,0.0,0.0
2022-07-22 00:00:00+00:00,78.0803395934,80.4901729157,74.4003414154,74.722232509,9529640,71.82417300443268,,,,,73.18707531437848,0,,,0.0,0.0,0.0,0.0
