date,Close,High,Low,Open,Volume,aVWAP_peak_152,aVWAP_peak_127,aVWAP_peak_92,aVWAP_peak_66,aVWAP_peak_40,aVWAP_peak_22,aVWAP_valley_174,aVWAP_valley_121,Peaks_avg,Valleys_avg,color,banker_RSI,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-06-24 00:00:00+00:00,41.6622869218,43.4844859357,40.6803474994,40.6803474994,7369,,,,,,42.64284651538245,,,42.64284651538245,,#000000,,,,False,False,False,False,0.28803451057502955,0.26573185639490937,False,False,False,False,-3430315,-2927693.6462207916,False,False,False,False,98074.9684114363,False,False,False,False
2022-07-01 00:00:00+00:00,32.2637238788,42.6442263442,32.2637238788,41.6622869218,16008,,,,,,41.64232588764614,,,41.64232588764614,,#000000,,0.5970274376933755,1.5401435632325946,False,False,False,False,0.08783581011804971,0.17678383325647953,False,False,False,False,-3446323,-2966110.635389622,False,False,False,False,91995.93371429289,False,False,False,False
2022-07-08 00:00:00+00:00,32.6845550599,38.1932352195,31.2817844564,31.6703519136,20212,,,,,,40.470619619709105,,,40.470619619709105,,#000000,,0.8123569293579836,2.6697164102934448,False,False,False,False,-0.04371060942249846,0.06653661191699053,False,False,False,False,-3426111,-3000184.7364718723,False,False,False,False,86678.60529101193,False,False,False,False
2022-07-15 00:00:00+00:00,32.5442779995,35.7706503874,30.8609532754,33.1053862409,21897,,,,,,39.40851375255615,,,39.40851375255615,,#000000,,0.8292552353963337,1.2264367816096824,False,False,False,False,-0.1063056255532023,-0.019884506818105885,False,False,False,False,-3448008,-3033356.8300665487,False,False,False,False,81879.96786204808,False,False,False,False
2022-07-22 00:00:00+00:00,41.8236055412,43.7411929561,31.9466977225,31.9466977225,37725,,,,,,39.36138794180645,,,39.36138794180645,,#000000,,0.8830688980663948,1.079020088801151,False,False,False,False,0.06388677378586714,0.02200113348388063,False,True,False,False,-3410283,-3061277.287098656,False,False,False,False,78609.22950189636,False,False,False,False
2022-07-29 00:00:00+00:00,40.5400704391,44.187274008,39.4178539563,41.644050904,7507,,,,,,39.43797133754557,,,39.43797133754557,,#000000,,0.9797943876895234,1.0457616707622037,False,False,False,False,0.2531437264692786,0.1375724299765796,False,False,False,False,-3417790,-3087685.636202459,False,False,False,False,73342.39768694108,False,False,False,False
2022-08-05 00:00:00+00:00,31.9831697582,41.5220098615,30.299845034,39.4178539563,80902,,,,,,38.035302502084335,,,38.035302502084335,,#000000,,0.9361379420453462,1.0451664404885506,False,False,False,False,-0.15936371407751804,-0.010895642050469223,False,False,False,False,-3498692,-3118130.552039314,False,False,False,False,73902.36822864915,False,False,False,False
2022-08-12 00:00:00+00:00,29.7387367927,37.1720182202,29.037351491,31.8428926978,46626,,,,,,37.168488780984205,,,37.168488780984205,,#000000,,0.9243186730028686,1.046820994156885,False,False,False,False,-0.34282825441539394,-0.17686194823293158,False,False,False,False,-3545318,-3149774.0667030686,False,False,False,False,71881.89650800847,False,False,False,False
2022-08-19 00:00:00+00:00,20.059619629,30.8609532754,19.5686499178,29.7387367927,95054,,,,,,34.07882674583197,,,34.07882674583197,,#000000,,0.8714145912198206,1.0948269976257898,False,False,False,False,-0.34282825441539394,-0.2598451013241628,False,False,False,False,-3640372,-3186114.654354693,False,False,False,False,73598.34861852636,False,False,False,False
2022-08-26 00:00:00+00:00,17.2540784222,21.7429443531,13.406278657,21.0415590514,429999,,,,,,25.681758928849423,,,25.681758928849423,,#000000,,0.8768072243748776,1.111561713226425,False,False,False,False,-0.34282825441539394,-0.30133667786977836,False,False,False,False,-4070371,-3251615.1244024932,False,False,False,False,99998.3968690059,False,False,False,False
2022-09-02 00:00:00+00:00,19.4985113876,20.7610049307,17.2540784222,18.2360178446,66810,,,,,,25.207641953369478,,,25.207641953369478,,#000000,,0.9116703599824496,1.1115742821281878,False,False,False,False,-0.29962038464378987,-0.30047853125678414,False,False,False,False,-4003561,-3307314.8188911974,False,False,False,False,97539.99710093139,False,False,False,False
2022-09-09 00:00:00+00:00,20.48045081,20.6207278704,19.638788448,19.8029126086,12198,,,,,,25.14254718974485,,,25.14254718974485,,#000000,,0.9732277587572703,1.069770083236841,False,False,False,False,-0.26653164196415113,-0.28350508661046764,False,False,False,False,-3991363,-3357985.0545288865,False,False,False,False,91218.36768604758,False,False,False,False
2022-09-16 00:00:00+00:00,29.7387367927,33.947048603,20.3401737497,20.3401737497,148150,,,,,,25.536517377537766,,,25.536517377537766,,#000000,,1.003216416589867,0.9847220211951222,False,False,False,False,-0.06943976967440126,-0.17647242814243444,False,False,False,False,-3843213,-3393927.8653045245,False,False,False,False,95435.52563522925,False,False,False,False
2022-09-23 00:00:00+00:00,33.6664944823,34.2276027236,28.2658276591,31.4220615168,63369,,,,,,25.8984001477487,,,25.8984001477487,,#000000,,0.9938980734176344,1.0146446237954732,False,False,False,False,0.042470873980015124,-0.06700077708120966,False,False,False,False,-3779844,-3422514.2456523376,False,False,False,False,93060.22744002708,False,False,False,False
2022-09-30 00:00:00+00:00,35.0692650857,35.0692650857,31.0012303358,33.947048603,77400,,,,,,26.39478490803758,,,26.39478490803758,,#000000,,0.9991890489162385,0.9943233424154044,False,False,False,False,0.09142108398092226,0.0122101534498563,False,False,False,False,-3702444,-3443249.7830114234,False,False,False,False,91900.21059261766,False,False,False,False
2022-10-07 00:00:00+00:00,20.6207278704,47.1330922752,19.638788448,34.2276027236,858336,,,,,29.1308695312,27.52555469083102,,,28.32821211101551,,#000000,,0.9519410093815845,0.9297047599914249,False,False,False,False,0.24383549495992174,0.12802282420488903,False,False,False,False,-4560780,-3526029.7990846513,False,False,False,False,148673.23203020153,False,False,False,False
2022-10-14 00:00:00+00:00,19.4985113876,21.8832214135,19.0776802066,19.7790655083,65803,,,,,28.491613218336898,27.299144251764876,,,27.895378735050887,,#000000,,0.9575270674950954,1.0431928127150776,False,False,False,False,-0.21181574395300654,-0.04189645987405875,False,False,False,False,-4626583,-3607552.258411714,False,False,False,False,142534.69632426067,False,False,False,False
2022-10-21 00:00:00+00:00,19.217957267,20.9012819911,17.2540784222,19.217957267,30743,,,,,28.190031420771497,27.18351378502678,,,27.68677260289914,,#000000,,0.9539608091384835,1.0424423790745312,False,False,False,False,-0.2739091811993473,-0.15790282053670304,False,False,False,False,-4657326,-3685313.2763071423,False,False,False,False,134253.82992987102,False,False,False,False
2022-10-28 00:00:00+00:00,21.0415590514,21.4623902324,18.3762949049,19.217957267,14711,,,,,28.07022122397314,27.137191288185907,,,27.603706256079523,,#000000,,0.9590846445380641,1.035890662684984,False,False,False,False,-0.23643507694296412,-0.1971689487398336,False,False,False,False,-4642615,-3756224.515099206,False,False,False,False,125398.80549062132,False,False,False,False
2022-11-04 00:00:00+00:00,20.059619629,21.1818361118,18.9374031463,21.1818361118,190423,,,,,26.755236958658504,26.57057576099397,,,26.662906359826238,,#000000,,0.955222371480757,1.0480276176846959,False,False,False,False,-0.28953559397610534,-0.24335227135796947,False,False,False,False,-4833038,-3835988.4769437094,False,False,False,False,130215.41249131603,False,False,False,False
2022-11-11 00:00:00+00:00,22.0234984738,26.5123644048,16.2721389998,21.0415590514,600124,,,,,24.998455840023812,25.56967902398326,,,25.284067432003535,,#000000,,0.9470612000387651,1.0146278263045225,False,False,False,False,-0.2270585145083787,-0.23520539293317408,False,True,False,False,-4232914,-3865390.3675404717,False,False,False,False,165023.45601047782,False,False,False,False
2022-11-18 00:00:00+00:00,7.6030166706,24.127654379,7.1541300775,21.0415590514,1606872,,,,,19.253989822775008,21.151557852854353,,,20.202773837814682,,#000000,,0.901411577283572,1.0332980765455415,False,False,False,False,-0.34282825441539394,-0.289016823674284,False,False,False,False,-5839786,-4011641.895870807,False,False,False,False,271827.0518615535,False,False,False,False
2022-11-25 00:00:00+00:00,6.3124677154,8.1360694999,5.1902512327,7.6731552008,177967,,,,,18.616029470339992,20.605899257761543,,,19.610964364050766,,#000000,,0.8857052772630003,1.1177367017426354,False,False,False,False,-0.34282825441539394,-0.31592253904483897,False,False,False,False,-6017753,-4160242.7183988956,False,False,False,False,264874.4554273644,False,False,False,False
2022-12-02 00:00:00+00:00,6.1735934257,6.7908124912,5.907067011,6.5930218361,105690,,,,,18.259194555021647,20.29517273235718,,,19.277183643689412,,#000000,,0.8613764406433732,1.2249192095401753,False,False,False,False,-0.34282825441539394,-0.32937539673011645,False,False,False,False,-6123443,-4305664.961480459,False,False,False,False,253083.01428459663,False,False,False,False
2022-12-09 00:00:00+00:00,8.3184296783,8.7673162714,6.2283014792,6.2886206152,142052,,,,,17.866384375608703,19.940166150490004,,,18.903275263049352,,#000000,0.0,0.8311201117942801,1.212312336997607,False,False,False,False,-0.3116693065455293,-0.3205223516378229,False,False,False,False,-5981391,-4429792.81618561,False,False,False,False,244858.49470795985,False,False,False,False
2022-12-16 00:00:00+00:00,6.9857976051,8.354901714,6.8876036628,7.9284594506,74882,,,,,17.663923747277035,19.755679710466648,,,18.70980172887184,,#000000,0.0,0.831800675338862,1.1906953239256843,False,False,False,False,-0.2813773947837206,-0.3009498732107717,False,False,False,False,-6056273,-4550272.8298014905,False,False,False,False,232267.64324811095,False,False,False,False
2022-12-23 00:00:00+00:00,5.6545683024,7.0138530171,5.6110824137,7.0138530171,49193,,,,,17.51860083746741,19.62480246423088,,,18.571701650849143,,#000000,0.0,0.8060292279438032,1.1995339578096615,False,False,False,False,-0.34282825441539394,-0.3218890638130828,False,False,False,False,-6105466,-4665472.323890269,False,False,False,False,218706.5585630657,False,False,False,False
2022-12-30 00:00:00+00:00,5.8200952336,6.3110509171,3.5069265086,6.3110509171,37778,,,,,17.401042621050127,19.519554503581563,,,18.460298562315845,,#000000,0.0,0.8338258012276524,1.2074219376190962,False,False,False,False,-0.34282825441539394,-0.33235865911423834,False,False,False,False,-6067688,-4769340.151750249,False,False,False,False,205304.4431139497,False,False,False,False
2023-01-06 00:00:00+00:00,6.3124677154,6.3573563747,5.627915661,5.6461516788,11219,,,,,17.369070490950794,19.490512745628212,,,18.429791618289503,,#000000,0.0,0.8461775920479911,1.1882899133756009,False,False,False,False,-0.29486904134854564,-0.313613850231392,False,False,False,False,-6056469,-4864683.029398378,False,False,False,False,190927.74362402753,False,False,False,False
2023-01-13 00:00:00+00:00,7.2944071378,7.7152383189,5.9617750646,6.3124677154,37346,,,,,17.272246702678917,19.401111315286023,,,18.336679008982472,,#000000,0.0,0.8478101687716342,1.1689665290413298,False,False,False,False,-0.2583385986628876,-0.28597622444713977,False,False,False,False,-6019123,-4950197.101294794,False,False,False,False,179551.31817039585,False,False,False,False
2023-01-20 00:00:00+00:00,7.5048227283,7.8274599671,6.7332988965,7.364545668,26775,,,,,17.206357184997767,19.3396591571386,,,18.273008171068184,,#000000,0.0,0.8352105094077783,1.231658742281777,False,False,False,False,-0.1862875555089008,-0.2361318899780203,False,False,False,False,-5992348,-5027393.464161847,False,False,False,False,168234.55386147765,False,False,False,False
2023-01-27 00:00:00+00:00,6.7823958676,7.6380859357,6.4667724818,7.5875861939,28900,,,,,17.133417198169106,19.27187867682781,,,18.202647937498458,,#000000,0.0,0.7798902460047564,1.2414137028454222,False,False,False,False,0.19397992927168548,-0.021075980353167406,False,False,False,False,-6021248,-5101012.318668377,False,False,False,False,157913.4757976645,False,False,False,False
2023-02-03 00:00:00+00:00,6.8034374266,7.4346841982,6.5228833059,6.5789941301,30135,,,,,17.058148166264345,19.201748890765238,,,18.12994852851479,,#000000,0.0,0.8291116917937541,1.2416076080850216,False,False,False,False,0.17544022511363694,0.07718212238023477,False,False,False,False,-5991113,-5166945.702470719,False,False,False,False,148448.40351635602,False,False,False,False
2023-02-10 00:00:00+00:00,6.1974264982,7.0727693825,6.0319135947,6.8034374266,18697,,,,,17.009789808222425,19.15692930118884,,,18.08335955470563,,#000000,0.0,0.8258025600135988,1.22453237956368,False,False,False,False,0.07000618646564133,0.07359415442293804,False,False,False,False,-6009810,-5229380.094880295,False,False,False,False,138837.18844107038,False,False,False,False
2023-02-17 00:00:00+00:00,6.0319135947,6.5930218361,6.0319135947,6.1974405259,14159,,,,,16.972721702030128,19.12262655286502,,,18.047674127447575,,#000000,0.0,0.8878616958619729,1.196588562397015,False,False,False,False,0.01152187938765512,0.04255801690529658,False,False,False,False,-6023969,-5288238.53229657,False,False,False,False,129601.76707506517,False,False,False,False
2023-02-24 00:00:00+00:00,5.4020695938,6.0319135947,5.2183066448,5.8579700399,17720,,,,,16.923827903036777,19.07774225818181,,,18.000785080609294,,#000000,0.0,0.9270605664594294,1.13500386117637,False,False,False,False,-0.13144253740533318,-0.0444422602500183,False,False,False,False,-6041689,-5344049.67805238,False,False,False,False,121314.2287732085,False,False,False,False
2023-03-03 00:00:00+00:00,5.7457483916,6.0992465837,5.330528293,5.744345621,7229,,,,,16.904305388315898,19.059751532421963,,,17.98202846036893,,#000000,0.0,0.8919841323319321,1.1289463645385862,False,False,False,False,-0.10610048418235044,-0.07527137221618437,False,False,False,False,-6034460,-5395191.183381833,False,False,False,False,112863.47108630415,False,False,False,False
2023-03-10 00:00:00+00:00,5.330528293,6.0319135947,5.1243210143,6.0319135947,14488,,,,,16.864584193820473,19.023222683990586,,,17.94390343890553,,#000000,0.0,0.8698919988338325,1.1297948199586567,False,False,False,False,-0.34282825441539394,-0.20904981331578915,False,False,False,False,-6048948,-5443617.614242438,False,False,False,False,105576.39915398533,False,False,False,False
2023-03-17 00:00:00+00:00,4.3485888706,5.4357360883,3.9277576896,5.058390796,19004,,,,,16.808694400460148,18.972349146445822,,,17.890521773452985,,#000000,0.0,0.8351286969466202,1.2849117687840745,False,False,False,False,-0.34282825441539394,-0.27593903386559154,False,False,False,False,-6067952,-5489864.605780036,False,False,False,False,99163.62884628272,False,False,False,False
2023-03-24 00:00:00+00:00,3.8421886828,4.4187274008,3.5069265086,4.0680347499,20448,,,,,16.745967963354236,18.91556318511282,,,17.830765574233528,,#000000,0.0,0.7383322344835884,1.3137675942322895,False,False,False,False,-0.34282825441539394,-0.30938364414049274,False,False,False,False,-6088400,-5534200.56090744,False,False,False,False,93332.84152433586,False,False,False,False
2023-03-31 00:00:00+00:00,2.5249870862,3.7902861705,2.3847100258,3.7874806293,94352,,,,,16.441804679642043,18.641495055453287,,,17.541649867547665,,#000000,0.0,0.6885305276131446,1.3380286489247808,True,False,False,False,-0.34282825441539394,-0.32610594927794334,False,False,False,False,-6182752,-5582241.40824763,False,False,False,False,93408.33474475543,True,False,False,False
2023-04-07 00:00:00+00:00,4.2083118103,7.9957924395,2.3847100258,2.5249870862,6085808,,,,4.862938091866667,9.653658067540949,11.412360507035872,,,8.642985555481163,,#000000,0.0,0.7531710716337353,1.5549263172991117,True,False,False,False,0.026653741355803607,-0.14972610396106986,False,False,False,False,-96944,-5175923.081710769,False,False,False,False,537289.7914303291,False,False,False,False
2023-04-14 00:00:00+00:00,5.1495708852,5.6110824137,3.5349819206,3.5630373327,666735,,,,4.853288752451435,9.358634577591772,11.05104985065893,,,8.420991060234046,,#000000,0.0,0.7751712565846114,1.2322451092812265,False,False,False,False,-0.04706306465831065,-0.09839458430969025,False,False,False,True,569791,-4750314.631213675,False,False,False,False,546878.3253984528,False,False,False,False
2023-04-21 00:00:00+00:00,4.7553923456,5.7513594741,4.6010875792,5.0078910542,50841,,,,4.854653735058587,9.338832696941429,11.026221209939843,,,8.406569213979953,,#000000,0.0,0.8098661809918426,1.2241639264562032,False,False,False,False,0.09777448454555925,-0.0003100498820655037,False,False,False,False,518950,-4359998.732605255,False,False,False,False,510134.81981338223,False,False,False,False
2023-04-28 00:00:00+00:00,4.6291429913,6.0291080535,4.1465899037,4.6291429913,172639,,,,4.856640790720902,9.271378365342722,10.942023966509643,,,8.356681040857756,,#000000,0.0,0.7824698357824429,1.2325571990463575,False,False,False,False,0.17422979561102497,0.08695987286447973,False,False,False,False,346311,-4011383.196856718,False,False,False,False,485135.12945683545,False,False,False,False
2023-05-05 00:00:00+00:00,4.2742420286,5.6110824137,3.9361743132,4.3485888706,63208,,,,4.854400661557076,9.245367397085047,10.910125678862624,,,8.336631245834916,,#000000,0.0,0.768764979553223,1.2366884740414725,False,False,False,False,0.09383017389465913,0.09039502337956942,False,False,False,False,283103,-3693273.1082006646,False,False,False,False,453881.2680155884,False,False,False,False
2023-05-12 00:00:00+00:00,3.505523738,4.6277402207,3.3666494482,4.2083118103,77198,,,,4.843323956671017,9.20875508939258,10.866870305752789,,,8.306316450605463,,#000000,0.0,0.7691100856531102,1.3864344459085993,False,False,False,False,-0.08917111919990073,0.0006119520898343472,False,False,False,False,205905,-3404445.100185801,False,False,False,False,425978.80371813744,False,False,False,False
2023-05-19 00:00:00+00:00,3.6093287626,4.0399793379,3.3385940362,3.9978962198,17133,,,,4.840488240061706,9.20044071796223,10.857110786669866,,,8.2993465815646,,#000000,0.0,0.9021521967309147,1.498477864735313,False,False,False,False,-0.14206211500219287,-0.07072508145617926,False,False,False,False,223038,-3135742.648320186,False,False,False,False,395693.92936864577,False,False,False,False
2023-05-26 00:00:00+00:00,3.0720676215,3.5069265086,2.6652641465,3.5069265086,41249,,,,4.830375105439695,9.178434906617644,10.831832633710592,,,8.280214215255976,,#000000,0.0,0.9282083130301746,1.11606752470686,False,False,False,False,-0.34282825441539394,-0.20677666793578658,False,False,False,False,181789,-2889999.5632594316,False,False,False,False,369438.7494154127,False,False,False,False
2023-06-02 00:00:00+00:00,2.9163600845,3.0874980981,2.454848556,2.9794847617,35220,,,,4.820552596479272,9.158968782201448,10.80965405772372,,,8.263058478801481,,#000000,0.0,0.9032221822212042,1.0923653425700237,False,False,False,False,-0.34282825441539394,-0.27480246117559026,False,False,False,False,146569,-2665068.5585735478,False,False,False,False,344681.805014271,False,False,False,False
2023-06-09 00:00:00+00:00,3.0846925569,3.3035247711,2.6652641465,3.3035247711,190711,,,,4.7740978530135445,9.058831599459994,10.69458915080852,,,8.175839534427354,,#000000,0.0,0.8963831461933164,1.1479961477996334,False,False,False,False,-0.27883512391014925,-0.2768187925428698,False,False,False,False,337280,-2442672.3690495812,False,False,False,False,333276.56019839906,False,False,False,False
2023-06-16 00:00:00+00:00,2.8770825076,3.2263723879,2.7774857948,3.0860953275,49526,,,,4.762040638330025,9.033116220181736,10.665041808076419,,,8.153399555529392,,#000000,0.0,0.8776610236507967,1.142701977023178,False,False,False,False,-0.27328127471136227,-0.275050033627116,False,False,False,False,287754,-2240418.5639347974,False,False,False,False,312258.00018370285,False,False,False,False
2023-06-23 00:00:00+00:00,2.9051379197,2.9879013853,2.6933195586,2.9037351491,23891,,,,4.755967578736263,9.02058935199087,10.65068831788765,,,8.142415082871594,,#000000,0.0,0.9089737349771776,1.114718032636657,False,False,False,False,-0.32159108837260036,-0.29832056099985815,False,False,False,False,311645,-2051376.8184581457,False,False,False,False,290897.4816515767,False,False,False,False
2023-06-30 00:00:00+00:00,2.9472210378,3.0860953275,2.8055412069,3.0622482273,25351,,,,4.749850213559392,9.007533356674779,10.635679271870824,,,8.131020947368333,,#000000,0.0,0.9725965858070433,1.098337376463312,False,False,False,False,-0.28794818793266186,-0.29313437446626,False,False,False,True,336996,-1874460.3133871718,False,False,False,False,271227.37189960806,False,False,False,False
2023-07-07 00:00:00+00:00,2.8574437192,3.0720676215,2.8223744541,2.9626515144,5030,,,,4.7486219235653895,9.004937172571248,10.632697011464657,,,8.128752035867098,,#000000,0.0,0.9037320923454717,1.1018341089529151,False,False,False,False,-0.27899587388047803,-0.28606512417336905,True,False,False,False,331966,-1711021.3272103441,False,False,False,False,251509.04805519263,False,False,False,False
2023-07-14 00:00:00+00:00,2.9458182672,3.0159567974,2.8406104719,2.9991235501,11052,,,,4.745953633271987,8.999256312882313,10.626166705888114,,,8.123792217347471,,#000000,0.0,0.8877025922191535,1.1558216707571294,False,False,False,False,-0.2505369615903112,-0.2683010428818401,False,False,False,False,343018,-1558870.2659355039,False,False,False,False,233697.4148659191,False,False,False,False
