date,Open,High,Low,Close,Volume,aVWAP_peak_199,aVWAP_peak_184,aVWAP_peak_183,aVWAP_peak_150,aVWAP_peak_131,aVWAP_peak_130,aVWAP_valley_207,aVWAP_valley_206,aVWAP_valley_188,aVWAP_valley_176,aVWAP_valley_175,aVWAP_valley_160,aVWAP_valley_159,aVWAP_valley_143,aVWAP_valley_142,aVWAP_valley_92,Peaks_avg,Valleys_avg,color
2025-07-09 13:30:00+00:00,109.38,109.675,109.38,109.67,188.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 13:35:00+00:00,109.67,109.67,109.555,109.555,29.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 13:40:00+00:00,109.86,109.86,109.74,109.79,39.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 13:45:00+00:00,109.79,109.865,109.79,109.865,90.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 13:50:00+00:00,109.865,109.865,109.865,109.865,0.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 13:55:00+00:00,109.865,109.905,109.865,109.905,12.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:00:00+00:00,109.905,109.94,109.73,109.73,66.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:05:00+00:00,109.73,109.75,109.73,109.75,155.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:10:00+00:00,109.75,109.75,109.75,109.75,0.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:15:00+00:00,109.72,109.845,109.63,109.63,165.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:20:00+00:00,109.63,109.63,109.63,109.63,0.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:25:00+00:00,109.63,109.69,109.63,109.69,5.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:30:00+00:00,109.73,109.85,109.73,109.8,402.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:35:00+00:00,109.8,109.81,109.62,109.69,132.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:40:00+00:00,109.67,109.815,109.67,109.69,129.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:45:00+00:00,109.69,109.69,109.64,109.645,2.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:50:00+00:00,109.67,109.67,109.605,109.605,97.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:55:00+00:00,109.465,109.57,109.455,109.56,40.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:00:00+00:00,109.58,109.62,109.57,109.62,52.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:05:00+00:00,109.53,109.53,109.48,109.48,75.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:10:00+00:00,109.38,109.39,109.38,109.39,19.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:15:00+00:00,109.39,109.39,109.35,109.35,5.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:20:00+00:00,109.35,109.35,109.35,109.35,0.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:25:00+00:00,109.35,109.415,109.35,109.415,15.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:30:00+00:00,109.415,109.415,109.415,109.415,0.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:35:00+00:00,109.415,109.415,109.415,109.415,0.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:40:00+00:00,109.415,109.415,109.415,109.415,0.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:45:00+00:00,109.415,109.64,109.415,109.64,120.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:50:00+00:00,109.64,109.64,109.64,109.64,0.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:55:00+00:00,109.64,109.735,109.64,109.735,28.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:00:00+00:00,109.7,109.805,109.7,109.805,11.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:05:00+00:00,109.805,109.845,109.805,109.845,50.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:10:00+00:00,109.845,109.845,109.8,109.8,70.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:15:00+00:00,109.8,109.91,109.8,109.895,0.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:20:00+00:00,109.905,109.935,109.905,109.935,0.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:25:00+00:00,109.935,110.0,109.935,110.0,0.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:30:00+00:00,110.0,110.02,109.995,110.02,0.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:35:00+00:00,110.02,110.02,110.0,110.0,9.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:40:00+00:00,110.0,110.0,109.935,109.96,4.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:45:00+00:00,109.96,109.97,109.95,109.965,0.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:50:00+00:00,109.965,109.965,109.965,109.965,0.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:55:00+00:00,109.88,109.91,109.86,109.91,9.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:00:00+00:00,109.895,109.895,109.875,109.875,0.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:05:00+00:00,109.915,109.97,109.915,109.97,0.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:10:00+00:00,109.985,109.985,109.96,109.96,4.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:15:00+00:00,109.96,109.985,109.96,109.98,5.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:20:00+00:00,109.98,110.055,109.98,110.055,100.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:25:00+00:00,110.055,110.055,109.99,109.99,110.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:30:00+00:00,109.99,110.0,109.99,110.0,0.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:35:00+00:00,110.0,110.0,109.94,109.99,75.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:40:00+00:00,110.035,110.05,109.95,109.995,103.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:45:00+00:00,110.005,110.09,110.0,110.09,0.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:50:00+00:00,110.095,110.15,110.05,110.08,24.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 17:55:00+00:00,110.105,110.11,110.1,110.11,0.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:00:00+00:00,109.97,109.97,109.97,109.97,303.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:05:00+00:00,109.97,109.97,109.97,109.97,0.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:10:00+00:00,109.97,109.97,109.97,109.97,0.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:15:00+00:00,109.97,109.97,109.97,109.97,0.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:20:00+00:00,109.97,109.97,109.84,109.865,0.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:25:00+00:00,109.865,109.865,109.835,109.835,18.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:30:00+00:00,109.835,109.835,109.68,109.68,130.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:35:00+00:00,109.68,109.68,109.68,109.68,0.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:40:00+00:00,109.68,109.68,109.68,109.68,0.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:45:00+00:00,109.68,109.68,109.67,109.67,5.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:50:00+00:00,109.67,109.67,109.67,109.67,0.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 18:55:00+00:00,109.77,109.77,109.77,109.77,1.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:00:00+00:00,109.77,109.77,109.77,109.77,0.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:05:00+00:00,109.77,109.77,109.77,109.77,0.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:10:00+00:00,109.77,109.795,109.77,109.77,5.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:15:00+00:00,109.77,109.78,109.77,109.78,13.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:20:00+00:00,109.78,109.865,109.78,109.8,116.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:25:00+00:00,109.835,109.995,109.835,109.995,200.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:30:00+00:00,109.995,109.995,109.86,109.915,12.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:35:00+00:00,109.94,109.94,109.91,109.92,12.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:40:00+00:00,109.915,109.92,109.905,109.92,1.0,,,,,,,,,,,,,,,,,,,#000000
