date,Open,High,Low,Close,Volume,aVWAP_peak_429,aVWAP_peak_411,aVWAP_peak_395,aVWAP_peak_365,aVWAP_peak_324,aVWAP_peak_286,aVWAP_peak_253,aVWAP_peak_224,aVWAP_peak_209,aVWAP_peak_198,aVWAP_peak_159,aVWAP_peak_132,aVWAP_peak_111,aVWAP_peak_99,aVWAP_peak_65,aVWAP_peak_30,aVWAP_valley_408,aVWAP_valley_392,aVWAP_valley_368,aVWAP_valley_354,aVWAP_valley_315,aVWAP_valley_255,aVWAP_valley_236,aVWAP_valley_215,aVWAP_valley_199,aVWAP_valley_187,aVWAP_valley_148,aVWAP_valley_117,aVWAP_valley_106,aVWAP_valley_75,aVWAP_valley_43,aVWAP_OB_bull_408,aVWAP_OB_bull_148,aVWAP_OB_bull_75,aVWAP_OB_bull_43,aVWAP_OB_bear_429,aVWAP_OB_bear_324,aVWAP_OB_bear_159,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-08 17:00:00+00:00,2080.31,2088.86,2075.8,2083.88,6823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,1.0,2075.8,2088.86,164.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,6823.0,False,False,False,False
2023-11-09 17:00:00+00:00,2106.93,2107.99,2090.27,2093.05,4943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4943.0,76.63565891472868,False,False,False,False,6793.852713178295,False,False,False,False
2023-11-10 17:00:00+00:00,2106.88,2122.41,2106.88,2119.82,6189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11132.0,248.03665645093446,False,False,False,False,6784.47515173367,False,False,False,False
2023-11-13 17:00:00+00:00,2145.09,2155.64,2142.05,2149.95,5246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16378.0,498.1136075137107,False,False,False,False,6760.622823799814,False,False,False,False
2023-11-14 17:00:00+00:00,2166.29,2167.25,2152.36,2164.84,21923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38301.0,1084.204869412723,False,False,False,False,6995.6984389347,False,False,False,False
2023-11-15 17:00:00+00:00,2151.19,2165.32,2150.345,2157.94,11633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,96.64077570226311,46.9766981320368,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26668.0,1480.8528559334559,False,False,False,False,7067.594587168271,False,False,False,False
2023-11-16 17:00:00+00:00,2169.13,2176.41,2165.2,2171.075,12741.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,94.99759051397811,45.699384920444516,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39409.0,2068.886144988751,False,False,False,False,7155.554361010623,False,False,False,False
2023-11-17 17:00:00+00:00,2170.19,2174.075,2160.48,2161.97,4030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,90.18488307440384,41.57403451365235,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35379.0,2585.3220187098555,False,False,False,False,7107.096153863172,False,False,False,False
2023-11-20 17:00:00+00:00,2168.84,2193.2,2168.84,2186.935,5835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,88.74400926645308,40.66159052990727,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41214.0,3184.21625097792,False,False,False,False,7087.373732873045,False,False,False,False
2023-11-21 17:00:00+00:00,2200.22,2208.1,2196.06,2198.25,10324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,88.3588343837637,40.57642497244031,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51538.0,3933.8873168542314,False,False,False,False,7137.553985076564,False,False,False,False
