date,Open,High,Low,Close,Volume,aVWAP_peak_434,aVWAP_peak_433,aVWAP_peak_418,aVWAP_peak_367,aVWAP_peak_350,aVWAP_peak_313,aVWAP_peak_285,aVWAP_peak_265,aVWAP_peak_245,aVWAP_peak_209,aVWAP_peak_198,aVWAP_peak_168,aVWAP_valley_377,aVWAP_OB_bull_377,aVWAP_OB_bear_313,aVWAP_OB_bear_209,aVWAP_OB_bear_168,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-28 17:00:00+00:00,120.23,121.21,117.71,118.375,36852.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,75.50434291502448,5.059480635709363,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,155210.0,10699.500881037691,False,False,False,False,44776.72751831929,False,False,False,False
2023-11-29 17:00:00+00:00,118.56,120.4,118.56,118.9,44151.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,77.09150818760632,9.103183031288104,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,199361.0,13624.485363502223,False,False,False,False,44767.02631648488,False,False,False,False
2023-11-30 17:00:00+00:00,120.34,120.5,117.065,118.25,41291.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,76.8418443100734,11.120269530972635,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,158070.0,15863.95070670374,False,False,False,False,44713.13443560914,False,False,False,False
2023-12-01 17:00:00+00:00,123.3,123.36,121.6,122.435,28849.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.73732359765192,14.905784122376502,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,186919.0,18515.96697481686,False,False,False,False,44467.178862964036,False,False,False,False
2023-12-04 17:00:00+00:00,125.03,127.23,125.03,126.58,26643.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,81.31492638694705,18.98851080620136,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,213562.0,21539.936479083266,False,False,False,False,44190.83500462351,False,False,False,False
2023-12-05 17:00:00+00:00,124.79,126.26,124.61,125.81,17392.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,81.73549444755567,20.823357976477965,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,196170.0,24247.379324368798,False,False,False,False,43775.34919059833,False,False,False,False
2023-12-06 17:00:00+00:00,127.485,128.335,125.47,125.49,33218.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,81.44836228548493,21.849136687230782,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,162952.0,26397.838559649903,False,False,False,False,43611.66935818595,False,False,False,False
2023-12-07 17:00:00+00:00,125.86,126.7,125.695,126.615,22658.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,81.73761384210076,23.333695070722257,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,185610.0,28866.24416337626,False,False,False,False,43286.80626736136,False,False,False,False
2023-12-08 17:00:00+00:00,125.21,127.365,124.59,127.335,18445.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,82.23396297193104,24.88156240762507,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,204055.0,31582.348905029343,False,False,False,False,42901.661984146456,False,False,False,False
2023-12-11 17:00:00+00:00,126.68,128.57,126.21,128.53,34305.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,83.05525393015208,26.58779194512266,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,238360.0,34788.20396076532,False,False,False,False,42768.3804029969,False,False,False,False
2023-12-12 17:00:00+00:00,127.505,131.145,126.5,130.96,39677.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,84.45519679415511,28.672799692863563,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,278037.0,38559.5031241643,False,False,False,False,42720.45202465586,False,False,False,False
2023-12-13 17:00:00+00:00,135.715,142.1,135.6,142.055,66797.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,87.35080480273908,31.94858431023303,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,344834.0,43307.94493619276,False,False,False,False,43093.73183822709,False,False,False,False
2023-12-14 17:00:00+00:00,142.35,143.76,140.01,143.12,13922.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,89.3898183090511,34.24309831523681,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,358756.0,48198.61245656187,False,False,False,False,42641.45692600652,False,False,False,False
2023-12-15 17:00:00+00:00,143.77,144.75,142.5,144.64,53425.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,90.9034878041274,35.97478997972078,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,412181.0,53841.750247933,False,False,False,False,42808.643640332,False,False,False,False
2023-12-18 17:00:00+00:00,147.465,148.065,145.57,147.655,13796.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,92.1888761886809,37.4683216272161,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,425977.0,59611.289003779,False,False,False,False,42358.83521179971,False,False,False,False
2023-12-19 17:00:00+00:00,150.41,152.58,150.13,152.53,23597.0,,,,,,,,,,,,,,,,,,,,,#000000,,151.74666666666667,,93.3933814529328,38.87441023578417,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,449574.0,65657.22250759638,False,False,False,False,42067.9540457253,False,False,False,False
2023-12-20 17:00:00+00:00,149.87,150.19,143.56,144.57,14072.0,,,,,,,,,,,,,,,,,,,,,#000000,,149.6397331138779,,85.64837910596341,40.63207836876069,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,435502.0,71391.25006561814,False,False,False,False,41633.90824656677,False,False,False,False
2023-12-21 17:00:00+00:00,145.065,145.22,143.93,145.18,23798.0,,,,,,,,,,,,,,,,,,,,,#000000,,147.75691379113994,,80.70941788841421,36.28509125166964,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,459300.0,77405.33921188762,False,False,False,False,41357.382537317666,False,False,False,False
2023-12-22 17:00:00+00:00,143.43,143.81,140.09,143.81,15415.0,,,,,,,,,,,,,,,,,,,,,#000000,,146.71692684893733,,76.14372140078709,32.33180090256825,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,443885.0,83087.19441790486,False,False,False,False,40955.17505611894,False,False,False,False
2023-12-25 17:00:00+00:00,143.81,143.81,143.81,143.81,0.0,,,,,,,,,,,,,,,,,,,,,#000000,,146.71692684893733,,73.09992374236901,29.73679975857719,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,443885.0,88680.95884553423,False,False,False,False,40320.211101760506,False,False,False,False
2023-12-26 17:00:00+00:00,143.685,145.02,143.465,143.795,17697.0,,,,,,,,,,,,,,,,,,,,,#000000,,146.22601729770878,,71.05404795270206,27.917266276461902,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,426188.0,93913.62615025463,False,False,False,False,39969.46364281848,False,False,False,False
2023-12-27 17:00:00+00:00,142.595,144.32,141.95,144.05,8113.0,,,,,,,,,,,,,,,,,,,,,#000000,,146.00591292408365,,69.84516451074421,26.699601522582512,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,434301.0,99190.94977583206,False,False,False,False,39475.56498168952,False,False,False,False
2023-12-28 17:00:00+00:00,146.13,146.13,144.58,145.07,12849.0,,,,,,,,,,,,,,,,,,,,,#000000,,145.92296197886463,,69.68609421838372,26.276640739354747,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,447150.0,104585.6637327959,False,False,False,False,39062.75002073309,False,False,False,False
2023-12-29 17:00:00+00:00,144.53,145.48,144.315,144.6,13476.0,,,,,,,,,,,,,,,,,,,,,#000000,,145.80549299704688,,68.8873364121261,25.125246938728992,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,433674.0,109687.80848112465,False,False,False,False,38666.05622196203,False,False,False,False
2024-01-01 17:00:00+00:00,144.6,144.6,144.6,144.6,0.0,,,,,,,,,,,,,,,,,,,,,#000000,,145.80549299704688,,68.35483120795436,24.170788797514717,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,433674.0,114710.85021009947,False,False,False,False,38066.582482086655,False,False,False,False
2024-01-02 17:00:00+00:00,137.82,140.07,137.79,139.965,23981.0,,,,,,,,,,,,,,,,,,,,,#000000,,144.78189953463442,,61.8954694233299,17.854675008063055,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,409693.0,119284.21687350878,False,False,False,False,37848.201358333376,False,False,False,False
2024-01-03 17:00:00+00:00,134.47,135.05,131.83,132.155,21540.0,,,,,,,,,,,,,,,,,,,,,#000000,,138.17049193203388,,52.03320859375488,8.831950754966797,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,388153.0,123452.72513903577,False,False,False,False,37595.36102719642,False,False,False,False
2024-01-04 17:00:00+00:00,138.175,139.0,137.01,137.26,14680.0,,,,,,,,,,,,,,,,,,,,,#000000,,138.91589840998728,,49.97488352591104,7.244811916405283,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,402833.0,127784.20226866312,False,False,False,False,37240.08411204609,False,False,False,False
2024-01-05 17:00:00+00:00,140.225,141.48,137.695,138.2,15558.0,,,,,,,,,,,,,,,,,,,,,#000000,,139.40213155065754,,49.32119390217042,6.667253306159637,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,418391.0,132289.73401643577,False,False,False,False,36903.927769223665,False,False,False,False
2024-01-08 17:00:00+00:00,150.45,152.49,148.805,150.51,38998.0,,,,,,,,,,,,,,,,,,,,,#000000,,143.136183205865,,55.29194847165812,6.667253306159637,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,457389.0,137330.03271385538,False,False,False,False,36936.39400535973,False,False,False,False
2024-01-09 17:00:00+00:00,152.96,155.88,152.46,154.57,33030.0,,,,,,,,,,,,,,,,,,,,,#000000,,145.34757541299646,,60.58997867531188,2.444827540035277,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,490419.0,142804.28026867934,False,False,False,False,36875.829757214626,False,False,False,False
2024-01-10 17:00:00+00:00,153.52,156.42,153.025,155.61,23278.0,,,,,,,,,,,,,,,,,,,,,#000000,,146.47921290665874,,64.44466324814455,5.9536834278044495,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,513697.0,148554.55499319595,False,False,False,False,36665.0106912113,False,False,False,False
2024-01-11 17:00:00+00:00,156.23,160.145,156.23,159.08,20547.0,,,,,,,,,,,,,,,,,,,,,#000000,,147.58270677888822,,68.05385082712752,9.320261083262082,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,534244.0,154534.2363111309,False,False,False,False,36415.11905258787,False,False,False,False
2024-01-12 17:00:00+00:00,158.4,158.71,157.55,157.89,13659.0,,,,,,,,,,,,,,,,,,,,,#000000,,148.17574199220314,,69.42088010885833,10.744660675518212,False,False,True,False,True,20.0,128.87879999999998,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,520585.0,160209.44194971802,False,False,False,False,36062.311005260926,False,False,False,False
2024-01-15 17:00:00+00:00,157.89,157.89,157.89,157.89,0.0,,,,,,,,,,,,,,,,,,,,,#000000,,148.17574199220314,,70.33223296334553,11.94864402062651,False,False,True,False,True,20.0,130.0027,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,520585.0,165796.65990398594,False,False,False,False,35503.20540828013,False,False,False,False
2024-01-16 17:00:00+00:00,163.38,164.71,162.68,163.96,24718.0,,,,,,,,,,,,,,,,,,,,,#000000,,154.34353565720335,,72.89782266868325,14.78030182713671,True,False,True,False,True,20.0,131.2409,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,545303.0,171680.47913028073,False,False,False,False,35335.99292133005,False,False,False,False
2024-01-17 17:00:00+00:00,161.71,163.215,161.02,162.975,26620.0,,,,,,,,,,,,,,,,,,,,,#000000,,154.8667036796769,,73.64368967409555,15.946566550420044,True,False,True,False,True,20.0,132.5386,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,518683.0,177060.36317477247,False,False,False,False,35200.86124813113,False,False,False,False
2024-01-18 17:00:00+00:00,152.93,156.84,151.41,156.275,42649.0,,,,,,,,,,,,,,,,,,,,,#000000,,153.94087121721998,,68.60481155421175,15.946566550420044,False,False,True,False,False,20.0,133.6753,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,476034.0,181695.61335810935,False,False,False,False,35316.33626753995,False,False,False,False
2024-01-19 17:00:00+00:00,155.825,157.79,153.555,157.745,110473.0,,,,,,,,,,,,,,,,,,,,,#000000,,154.20621226552782,,65.96079562286404,15.946566550420044,False,True,True,False,False,20.0,134.9298,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,586507.0,187971.75888744098,False,False,False,False,36481.555860291264,False,False,False,False
2024-01-22 17:00:00+00:00,153.38,154.27,150.32,154.23,47603.0,,,,,,,,,,,,,,,,,,,,,#000000,,153.6781081417483,,61.72726022201263,19.33001945732616,False,True,True,False,False,20.0,136.0695,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,538904.0,193412.5688271706,False,False,False,False,36653.98135082938,False,False,False,False
2024-01-23 17:00:00+00:00,154.69,156.13,153.605,156.115,26154.0,,,,,,,,,,,,,,,,,,,,,#000000,,153.91548266626594,,59.97443432056303,17.490607112470755,False,True,True,False,False,20.0,137.0688,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,565058.0,199174.51349651677,False,False,False,False,36491.19094228939,False,False,False,False
2024-01-24 17:00:00+00:00,156.55,157.15,154.6,154.84,23166.0,,,,,,,,,,,,,,,,,,,,,#000000,,154.0570051163153,,57.871441162022215,15.241851034327993,False,True,True,False,False,20.0,137.9034,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,541892.0,204487.96289967155,False,False,False,False,36284.598834656994,False,False,False,False
2024-01-25 17:00:00+00:00,157.685,157.685,154.24,156.48,19320.0,,,,,,,,,,,,,,,,,,,,,#000000,,154.18644410673218,,57.50460290488358,14.523591939465746,False,True,True,False,False,20.0,138.796,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,561212.0,210018.56812603323,False,False,False,False,36021.581798460764,False,False,False,False
2024-01-26 17:00:00+00:00,157.53,157.845,155.99,157.005,13068.0,,,,,,,,,,,,,,,,,,,,,#000000,,154.29629488115398,,57.599659230049454,14.122484999621804,False,True,True,False,False,20.0,139.6801,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,574280.0,215666.03218609473,False,False,False,False,35665.71231321331,False,False,False,False
2024-01-29 17:00:00+00:00,156.25,158.61,152.29,158.52,47339.0,,,,,,,,,,,,,,,,,,,,,#000000,,154.5364904902422,,58.66306511686341,14.122484999621804,False,True,True,False,False,20.0,140.62820000000002,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,621619.0,221959.87664832582,False,False,False,False,35846.693517659616,False,False,False,False
2024-01-30 17:00:00+00:00,160.32,161.17,158.8,161.0,38660.0,,,,,,,,,,,,,,,,,,,,,#000000,,155.05524801878033,,60.884749958896734,14.122484999621804,False,True,True,False,True,20.0,141.61180000000002,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,660279.0,228755.52197160758,False,False,False,False,35890.31067242458,False,False,False,False
2024-01-31 17:00:00+00:00,160.155,163.39,159.49,159.61,22406.0,,,,,,,,,,,,,,,,,,,,,#000000,,155.33106848662217,,60.884746024111486,14.122484999621804,False,True,True,False,True,20.0,142.5272,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,637873.0,235098.42860770668,False,False,False,False,35681.25159223195,False,False,False,False
2024-02-01 17:00:00+00:00,160.2,162.635,159.92,162.07,20390.0,,,,,,,,,,,,,,,,,,,,,#000000,,155.58698650356,,62.43982902616705,14.122484999621804,False,True,True,False,True,20.0,143.4918,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,658263.0,241659.11963704455,False,False,False,False,35444.177924135336,False,False,False,False
2024-02-02 17:00:00+00:00,165.88,170.3,165.305,169.68,20050.0,,,,,,,,,,,,,,,,,,,,,#000000,,156.10456978465095,,66.84491144516397,11.858334604555424,False,True,True,False,True,20.0,144.601,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,678313.0,248428.94723957096,False,False,False,False,35205.50849895494,False,False,False,False
2024-02-05 17:00:00+00:00,167.265,171.3,166.57,169.73,47033.0,,,,,,,,,,,,,,,,,,,,,#000000,,157.21317495880163,,69.79918943733345,14.698791213934982,False,False,True,False,True,20.0,145.6426,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,725346.0,255823.01007306596,False,False,False,False,35388.880460211454,False,False,False,False
2024-02-06 17:00:00+00:00,171.73,174.63,169.61,173.395,41367.0,,,,,,,,,,,,,,,,,,,,,#000000,,158.26337824124568,,72.99461276861624,17.70584245603986,True,False,True,False,True,20.0,146.743,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,766713.0,263743.78511069284,False,False,False,False,35481.56448408415,False,False,False,False
2024-02-07 17:00:00+00:00,167.41,169.95,164.92,164.96,56814.0,,,,,,,,,,,,,,,,,,,,,#000000,,158.94295385523506,,67.67315489758856,23.403078321838493,False,False,True,False,False,20.0,147.6642,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,709899.0,270660.9202252557,False,False,False,False,35812.299918439436,False,False,False,False
2024-02-08 17:00:00+00:00,173.41,173.41,170.93,171.535,35339.0,,,,,,,,,,,,,,,,,,,,,#000000,,159.58512498797856,,66.96209856023748,22.81626867272361,False,False,True,False,False,20.0,148.7299,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,745238.0,278018.7044078099,False,False,False,False,35804.961935207815,False,False,False,False
2024-02-09 17:00:00+00:00,174.53,175.72,174.05,174.63,26657.0,,,,,,,,,,,,,,,,,,,,,#000000,,160.13229013822715,,67.57837665610036,22.81626867272361,False,False,True,False,False,20.0,149.7738,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,771895.0,285675.7012386965,False,False,False,False,35663.13306799529,False,False,False,False
2024-02-12 17:00:00+00:00,177.13,177.775,171.56,171.96,25638.0,,,,,,,,,,,,,,,,,,,,,#000000,,163.22004305746046,,66.05447183747788,21.678031844219618,False,False,True,False,False,20.0,150.6814,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,746257.0,292816.4965683291,False,False,False,False,35507.70464833645,False,False,False,False
2024-02-13 17:00:00+00:00,170.96,171.28,167.2,167.76,25463.0,,,,,,,,,,,,,,,,,,,,,#000000,,162.92043883299073,,62.31067049876126,17.99561128467147,False,True,True,False,False,20.0,151.5204,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,720794.0,299451.8066990526,False,False,False,False,35351.972793323475,False,False,False,False
2024-02-14 17:00:00+00:00,166.02,167.68,165.04,166.61,19923.0,,,,,,,,,,,,,,,,,,,,,#000000,,162.75122650846805,,59.111789482918454,14.928504437644335,False,True,True,False,False,20.0,152.3428,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,700871.0,305675.3600835634,False,False,False,False,35112.763912806826,False,False,False,False
