date,Open,High,Low,Close,Volume,aVWAP_peak_869,aVWAP_peak_827,aVWAP_peak_796,aVWAP_peak_777,aVWAP_peak_731,aVWAP_peak_692,aVWAP_peak_660,aVWAP_peak_616,aVWAP_peak_594,aVWAP_peak_553,aVWAP_peak_491,aVWAP_peak_470,aVWAP_peak_437,aVWAP_peak_402,aVWAP_peak_384,aVWAP_peak_347,aVWAP_peak_328,aVWAP_peak_297,aVWAP_peak_252,aVWAP_peak_227,aVWAP_peak_191,aVWAP_peak_144,aVWAP_peak_96,aVWAP_peak_58,aVWAP_peak_39,aVWAP_valley_846,aVWAP_valley_820,aVWAP_valley_764,aVWAP_valley_745,aVWAP_valley_707,aVWAP_valley_644,aVWAP_valley_624,aVWAP_valley_611,aVWAP_valley_575,aVWAP_valley_558,aVWAP_valley_518,aVWAP_valley_481,aVWAP_valley_480,aVWAP_valley_445,aVWAP_valley_422,aVWAP_valley_373,aVWAP_valley_336,aVWAP_valley_323,aVWAP_OB_bull_764,aVWAP_OB_bull_518,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-23 15:00:00+00:00,14.48,15.0,14.185,14.805,33444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,33444.0,False,False,False,False
2025-01-23 16:00:00+00:00,14.8,15.145,14.71,14.725,20725.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20725.0,-321.3178294573643,False,False,False,False,33246.80620155039,False,False,False,False
2025-01-23 17:00:00+00:00,14.725,14.79,14.58,14.745,20980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,7.31707317073158,-60.97560975609737,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,255.0,-312.3826693107385,False,False,False,False,33056.62315966588,False,False,False,False
2025-01-23 18:00:00+00:00,14.745,14.985,14.625,14.98,13467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.543413109458236,-38.44019649417022,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13722.0,-94.79534110437044,False,False,False,False,32752.908071919126,False,False,False,False
2025-01-23 19:00:00+00:00,14.98,15.14,14.875,15.13,15653.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,50.01560279692238,-22.098074464459042,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29375.0,362.10071069569733,False,False,False,False,32487.793218090923,False,False,False,False
2025-01-23 20:00:00+00:00,15.13,15.22,14.885,14.895,37132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,51.30800642292953,-21.413607411559248,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7757.0,236.2231802973144,False,False,False,False,32559.79642401199,False,False,False,False
2025-01-24 15:00:00+00:00,14.9,15.16,14.79,14.95,8172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,53.56833227290767,-18.85952899998808,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,415.0,238.9949139361157,False,False,False,False,32181.691053097074,False,False,False,False
2025-01-24 16:00:00+00:00,14.935,15.04,14.905,14.915,7032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,53.89080524132447,-17.48418723807758,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6617.0,132.70041914640848,False,False,False,False,31791.773362351385,False,False,False,False
2025-01-24 17:00:00+00:00,14.915,15.08,14.88,14.91,11824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,53.92881877322592,-15.921139332354237,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18441.0,-155.2639284372568,False,False,False,False,31482.195480764538,False,False,False,False
2025-01-24 18:00:00+00:00,14.91,15.005,14.875,14.875,5124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,52.67236780208364,-15.53321507714152,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23565.0,-518.2055729576093,False,False,False,False,31073.54128726431,False,False,False,False
2025-01-24 19:00:00+00:00,14.88,14.96,14.815,14.895,4545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,52.56191813694949,-13.874086248752896,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19020.0,-805.0550989582665,False,False,False,False,30662.24607350827,False,False,False,False
2025-01-24 20:00:00+00:00,14.89,15.01,14.655,14.79,31826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,48.904387879906636,-13.874086248752896,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-50846.0,-1580.8837020751926,False,False,False,False,30680.28877004303,False,False,False,False
