date,Open,High,Low,Close,Volume,aVWAP_peak_885,aVWAP_peak_861,aVWAP_peak_860,aVWAP_peak_827,aVWAP_peak_804,aVWAP_peak_786,aVWAP_peak_732,aVWAP_peak_708,aVWAP_peak_683,aVWAP_peak_671,aVWAP_peak_624,aVWAP_peak_599,aVWAP_peak_563,aVWAP_peak_533,aVWAP_peak_523,aVWAP_peak_509,aVWAP_peak_508,aVWAP_peak_445,aVWAP_peak_425,aVWAP_peak_391,aVWAP_peak_373,aVWAP_peak_347,aVWAP_peak_294,aVWAP_peak_276,aVWAP_peak_234,aVWAP_peak_204,aVWAP_peak_173,aVWAP_peak_133,aVWAP_peak_132,aVWAP_peak_80,aVWAP_peak_49,aVWAP_valley_839,aVWAP_valley_808,aVWAP_valley_792,aVWAP_valley_720,aVWAP_valley_676,aVWAP_valley_647,aVWAP_valley_646,aVWAP_valley_611,aVWAP_valley_571,aVWAP_valley_540,aVWAP_valley_495,aVWAP_valley_492,aVWAP_valley_480,Peaks_avg,Valleys_avg,color,OB,OB_High,OB_Low,OB_Mitigated_Index
2024-12-20 18:00:00+00:00,20.72,21.0,19.77,20.29,5757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-20 19:00:00+00:00,20.29,20.86,20.165,20.66,3276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-20 20:00:00+00:00,20.78,20.89,20.08,20.43,5467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-23 15:00:00+00:00,19.4,19.95,19.24,19.95,1205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-23 16:00:00+00:00,19.95,19.95,19.95,19.95,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-23 17:00:00+00:00,19.95,19.95,19.95,19.95,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-23 18:00:00+00:00,19.95,19.95,19.95,19.95,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-23 19:00:00+00:00,19.95,19.95,19.95,19.95,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-23 20:00:00+00:00,19.95,19.95,19.95,19.95,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-24 15:00:00+00:00,19.95,20.99,19.95,20.905,203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-24 16:00:00+00:00,20.905,21.17,20.805,21.165,269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-24 17:00:00+00:00,21.1,21.585,21.085,21.51,715.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-24 18:00:00+00:00,21.51,21.51,21.51,21.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-24 19:00:00+00:00,21.51,21.51,21.51,21.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-24 20:00:00+00:00,21.51,21.51,21.51,21.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-25 15:00:00+00:00,21.51,21.51,21.51,21.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-25 16:00:00+00:00,21.51,21.51,21.51,21.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-25 17:00:00+00:00,21.51,21.51,21.51,21.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-25 18:00:00+00:00,21.51,21.51,21.51,21.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-25 19:00:00+00:00,21.51,21.51,21.51,21.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-25 20:00:00+00:00,21.51,21.51,21.51,21.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-26 15:00:00+00:00,21.87,22.3,21.84,22.3,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-26 16:00:00+00:00,22.3,22.595,21.5,21.63,362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.90833333333333,,,,,,,,,,,,,,21.90833333333333,,#000000,0.0,0.0,0.0,0.0
2024-12-26 17:00:00+00:00,21.63,21.685,21.335,21.465,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.76123962040332,,,,,,,,,,,,,,21.76123962040332,,#000000,0.0,0.0,0.0,0.0
