date,Open,High,Low,Close,Volume,aVWAP_peak_545,aVWAP_peak_509,aVWAP_peak_490,aVWAP_valley_554,aVWAP_valley_535,aVWAP_valley_497,aVWAP_valley_476,aVWAP_valley_437,aVWAP_valley_408,aVWAP_valley_389,aVWAP_valley_373,aVWAP_valley_314,aVWAP_valley_292,aVWAP_valley_249,aVWAP_valley_214,aVWAP_valley_191,aVWAP_valley_159,aVWAP_valley_109,aVWAP_valley_94,aVWAP_valley_50,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-30 16:00:00+00:00,22.19,22.41,22.125,22.245,102257.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.0,22.125,22.41,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,102257.0,False,False,False,False
2023-10-31 16:00:00+00:00,22.78,23.52,22.69,23.375,62768.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,62768.0,973.1472868217054,False,False,False,False,101644.76744186047,False,False,False,False
2023-11-01 16:00:00+00:00,23.615,24.15,23.51,24.14,46262.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,109030.0,2648.447328886485,False,False,False,False,100786.11988462233,False,False,False,False
2023-11-02 16:00:00+00:00,24.69,24.87,24.565,24.81,67710.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,176740.0,5347.54116874871,False,False,False,False,100273.31182439561,False,False,False,False
2023-11-03 16:00:00+00:00,25.14,25.7,25.08,25.665,16359.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,193099.0,8258.416499465784,False,False,False,False,98972.31474184684,False,False,False,False
2023-11-06 16:00:00+00:00,25.47,25.48,25.05,25.09,18777.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,174322.0,10833.045701024454,False,False,False,False,97728.97652879496,False,False,False,False
2023-11-06 20:00:00+00:00,25.09,25.095,24.805,24.84,19019.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,155303.0,13072.889953721748,False,False,False,False,96508.66681517022,False,False,False,False
2023-11-07 16:00:00+00:00,24.86,25.14,24.59,24.91,11570.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,166873.0,15457.387783896604,False,False,False,False,95191.78825989626,False,False,False,False
2023-11-07 20:00:00+00:00,24.92,25.01,24.74,24.81,7178.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,159695.0,17693.62983375867,False,False,False,False,93827.23340315367,False,False,False,False
2023-11-08 16:00:00+00:00,24.815,24.99,24.645,24.87,20331.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,180026.0,20210.410766568613,False,False,False,False,92687.75691628308,False,False,False,False
