date,Open,High,Low,Close,Volume,aVWAP_OB_bull_764,aVWAP_OB_bear_795,aVWAP_OB_bear_662,aVWAP_OB_bear_320,aVWAP_OB_bear_249,aVWAP_OB_bear_106,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-05 15:00:00+00:00,6.305,6.38,6.105,6.115,10932.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,10932.0,False,False,False,False
2024-12-05 16:00:00+00:00,6.115,6.12,6.0,6.075,7187.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-7187.0,-111.42635658914729,False,False,False,False,10873.937984496124,False,False,False,False
2024-12-05 17:00:00+00:00,6.075,6.14,6.06,6.125,4220.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,16.541353383458613,-83.08270676691723,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-2967.0,-155.69881617691243,False,False,False,False,10770.776155279129,False,False,False,False
2024-12-05 18:00:00+00:00,6.125,6.15,6.09,6.135,3181.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,29.71574594750173,-69.62773413458947,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,214.0,-149.9670515850223,False,False,False,False,10653.105207135266,False,False,False,False
2024-12-05 19:00:00+00:00,6.135,6.225,6.115,6.215,5493.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,44.44600557659029,-54.55949664711367,False,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,5707.0,-59.161360862773876,False,False,False,False,10573.103576016889,False,False,False,False
2024-12-05 20:00:00+00:00,6.215,6.24,6.105,6.115,17597.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,45.523719999199855,-51.97562096296087,False,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-11890.0,-242.58521573311847,False,False,False,False,10682.00119499337,False,False,False,False
2024-12-06 15:00:00+00:00,6.42,6.565,6.38,6.545,24310.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,56.02808359966433,-39.9812495375145,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,12420.0,-46.26606510159726,False,False,False,False,10893.287998171769,False,False,False,False
2024-12-06 16:00:00+00:00,6.545,6.57,6.42,6.475,10920.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,61.05304203723553,-33.062272948581835,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,1500.0,-22.292947813200406,False,False,False,False,10893.702137734997,False,False,False,False
2024-12-06 17:00:00+00:00,6.475,6.535,6.46,6.505,5960.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,64.999153190246,-26.904288592492954,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,7460.0,93.71159401336084,False,False,False,False,10817.210631723603,False,False,False,False
2024-12-06 18:00:00+00:00,6.505,6.53,6.455,6.495,9447.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,67.45286901412072,-21.95504153561616,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-1987.0,61.45249953253354,False,False,False,False,10795.967056037965,False,False,False,False
2024-12-06 19:00:00+00:00,6.495,6.53,6.455,6.5,7856.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,69.27567864529992,-17.456460724402206,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,5869.0,151.49199566381208,False,False,False,False,10750.386171448228,False,False,False,False
2024-12-06 20:00:00+00:00,6.495,6.535,6.435,6.435,13097.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,68.10240216329903,-15.848998611276194,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-7228.0,37.081267048869236,False,False,False,False,10786.767781193217,False,False,False,False
2024-12-09 15:00:00+00:00,8.63,9.15,8.59,8.905,69796.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,75.5306490120694,-6.165609398438143,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,62568.0,1006.5528753116774,False,False,False,False,11701.639598539057,False,False,False,False
2024-12-09 16:00:00+00:00,8.905,9.29,8.81,9.265,23542.0,,,,,,,0.0,0.0,0.0,0.0,9.121666666666668,#000000,,9.121666666666668,,81.0346051832853,1.3262064671819616,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,86110.0,2325.986164066535,False,False,False,False,11885.211077631475,False,False,False,False
2024-12-09 17:00:00+00:00,9.26,9.265,8.8,9.135,13201.0,,,,,,,0.0,0.0,0.0,0.0,9.101906304148637,#000000,,9.101906304148637,,83.75804406253089,6.028383525274002,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,72909.0,3420.296456096511,False,False,False,False,11905.610905885249,False,False,False,False
2024-12-09 18:00:00+00:00,9.13,9.215,9.02,9.07,16659.0,,,,,,,0.0,0.0,0.0,0.0,9.101831548131782,#000000,,9.101831548131782,,85.08380938161343,9.388060484666838,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,56250.0,4239.36162731982,False,False,False,False,11979.306860832765,False,False,False,False
2024-12-09 19:00:00+00:00,9.07,9.225,8.89,8.945,29523.0,,,,,,,0.0,0.0,0.0,0.0,9.072697839413125,#000000,,9.072697839413125,,84.81324707400802,11.221160759891632,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,26727.0,4588.007183485404,False,False,False,False,12251.302103300473,False,False,False,False
