date,Close,High,Low,Open,Volume,aVWAP_OB_bull_355,aVWAP_OB_bear_387,aVWAP_OB_bear_272,aVWAP_OB_bear_106,aVWAP_OB_bear_59,Peaks_Valleys_avg
2022-04-19 00:00:00+00:00,2.28,2.32,2.17,2.2,93555,,,,,2.582110205214524,2.7239639856397897
2022-04-20 00:00:00+00:00,2.19,2.32,2.17,2.32,94733,,,,,2.57554834989798,2.7196679172085005
2022-04-21 00:00:00+00:00,2.05,2.22,2.0,2.22,369484,,,,,2.5429356413763933,2.698885751087049
2022-04-22 00:00:00+00:00,1.98,2.03,1.93,2.03,250431,,,,,2.5184240618819285,2.6832089434485824
2022-04-25 00:00:00+00:00,1.98,2.03,1.91,1.96,146519,,,,,2.5048827100286624,2.6743677641774797
2022-04-26 00:00:00+00:00,2.05,2.11,1.91,1.99,1040415,,,,,2.432673831452966,2.6234215347042875
2022-04-27 00:00:00+00:00,1.96,2.08,1.87,2.02,846860,,,,,2.3823451367077615,2.5854844789752356
2022-04-28 00:00:00+00:00,2.03,2.1,1.89,2.0,613806,,,,,2.354890322425481,2.562904538862685
2022-04-29 00:00:00+00:00,1.95,2.06,1.93,1.98,263442,,,,,2.343489200214073,2.553377918593839
2022-05-02 00:00:00+00:00,1.95,1.95,1.83,1.93,301360,,,,,2.3289154817785436,2.5414912648929056
2022-05-03 00:00:00+00:00,1.91,2.04,1.881,1.93,351135,,,,,2.314393218759967,2.5290951051312303
2022-05-04 00:00:00+00:00,2.06,2.06,1.85,1.92,259896,,,,,2.3055880238236406,2.5211057674814645
2022-05-05 00:00:00+00:00,1.92,2.04,1.85,2.01,463617,,,,,2.2885497589673967,2.5059821284947508
2022-05-06 00:00:00+00:00,1.825,1.94,1.75,1.88,249678,,,,,2.277623684501612,2.496697722701575
2022-05-09 00:00:00+00:00,1.65,1.77,1.57,1.77,1359064,,,,,2.2059447735530777,2.437649775112278
2022-05-10 00:00:00+00:00,1.67,1.7316,1.61,1.69,159613,,,,,2.1987067071991344,2.4314150878557257
2022-05-11 00:00:00+00:00,1.63,1.71,1.61,1.65,341300,,,,,2.183290870872784,2.418088955090229
2022-05-12 00:00:00+00:00,1.65,1.73,1.56,1.6,664050,,,,,2.1554778620803643,2.244131742682515
2022-05-13 00:00:00+00:00,1.85,1.92,1.71,1.76,195574,,,,,2.1505341249995356,2.248263193597182
2022-05-16 00:00:00+00:00,1.82,1.9,1.76,1.85,283363,,,,,2.1436293593812046,2.2494228112046173
2022-05-17 00:00:00+00:00,2.46,2.57,2.05,2.09,4523581,,,,,2.1985710745828486,2.356266360989927
2022-05-18 00:00:00+00:00,2.34,2.48,2.2,2.41,1175992,,,,,2.207329012082815,2.3598540080110526
2022-05-19 00:00:00+00:00,2.36,2.5,2.23,2.32,496814,,,,,2.2113061826265943,2.361643195058685
2022-05-20 00:00:00+00:00,2.11,2.4,2.01,2.37,868643,,,,,2.209685795030245,2.3554061150483085
2022-05-23 00:00:00+00:00,2.1,2.2,2.0503,2.13,442474,,,,,2.2077090151068663,2.3511622978896236
2022-05-24 00:00:00+00:00,1.97,2.07,1.82,2.06,1425000,,,,,2.1913982019312606,2.3278818983918472
2022-05-25 00:00:00+00:00,2.09,2.15,1.9401,1.95,375264,,,,,2.189216833077525,2.324200993811496
2022-05-26 00:00:00+00:00,2.17,2.24,2.03,2.08,377207,,,,,2.188518271288915,2.3221052996722866
2022-05-27 00:00:00+00:00,2.23,2.31,2.1501,2.21,353537,,,,,2.1891473901600675,2.3214961368323648
2022-05-31 00:00:00+00:00,2.4,2.58,2.32,2.49,432572,,,,,2.1935926011640956,2.3245344757510695
2022-06-01 00:00:00+00:00,2.29,2.49,2.22,2.41,198901,,,,,2.194752588305305,2.325025786105773
2022-06-02 00:00:00+00:00,2.44,2.48,2.25,2.26,229996,,,,,2.1966088960199786,2.326120559487632
2022-06-03 00:00:00+00:00,2.48,2.5285,2.37,2.39,210287,,,,,2.19887444690232,2.3276986013216088
2022-06-06 00:00:00+00:00,2.51,2.62,2.48,2.5,210788,,,,2.5366666666666666,2.2017674276857195,2.3349532197702825
2022-06-07 00:00:00+00:00,2.48,2.53,2.43,2.46,247778,,,,2.506047838987917,2.204540558957368,2.3308207535820844
2022-06-08 00:00:00+00:00,2.49,2.5881,2.45,2.45,187656,,,,2.5070115912694604,2.20682430789133,2.3326820663057926
2022-06-09 00:00:00+00:00,2.37,2.51,2.34,2.44,126011,,,,2.4906375638786047,2.2078246541455435,2.3300445504385534
2022-06-10 00:00:00+00:00,2.19,2.32,2.16,2.31,267286,,,,2.4219070466244483,2.2079875906772974,2.3158897201188315
2022-06-13 00:00:00+00:00,2.07,2.12,1.99,2.1,282032,,,,2.3446725182758743,2.206365021832461,2.298416485125657
2022-06-14 00:00:00+00:00,2.07,2.126,2.0299,2.11,137486,,,,2.319289371688312,2.2056682194022894,2.292443913630576
2022-06-15 00:00:00+00:00,2.15,2.19,2.04,2.09,172595,,,,2.2989136277869844,2.2051444509711993,2.2875634551667745
2022-06-16 00:00:00+00:00,2.01,2.07,1.95,2.05,114998,,,,2.279891574250604,2.2042862129476033,2.1964443808027942
2022-06-17 00:00:00+00:00,2.09,2.105,1.97,1.99,225472,,,,2.2541795405781917,2.2030099365216063,2.1961505722805503
2022-06-21 00:00:00+00:00,2.22,2.35,2.11,2.19,254540,,,,2.2510343888540083,2.2032360735863232,2.2115142533008325
2022-06-22 00:00:00+00:00,2.15,2.26,2.1368,2.17,115723,,,,2.2476369648339745,2.203145336775434,2.212729287460359
2022-06-23 00:00:00+00:00,2.2,2.27,2.1382,2.17,228948,,,,2.2436387753390323,2.2031418396332287,2.2153316324501833
2022-06-24 00:00:00+00:00,2.29,2.32,2.25,2.32,145233,,,,2.2459391485854954,2.2035891658233138,2.2197564463927457
2022-06-27 00:00:00+00:00,2.255,2.31,2.22,2.26,177177,,,,2.2469021137591034,2.2039661563444697,2.22279873656299
2022-06-28 00:00:00+00:00,2.14,2.31,2.12,2.27,139444,,,,2.2442861488778343,2.203895169341135,2.2223441051385797
2022-06-29 00:00:00+00:00,2.07,2.15,2.02,2.15,196153,,,,2.234307199451691,2.2030156257944817,2.217109297687251
2022-06-30 00:00:00+00:00,1.99,2.1,1.965,2.04,233021,,,,2.219771818258225,2.2014711499793265,2.209112080291823
2022-07-01 00:00:00+00:00,1.98,2.0892,1.8,1.98,235327,,,,2.2030103080644343,2.199418701576217,2.1997302202526017
2022-07-05 00:00:00+00:00,1.88,1.97,1.81,1.96,164455,,,,2.189539920522124,2.197598912111963,2.192068597380196
2022-07-06 00:00:00+00:00,1.98,2.03,1.8,1.87,224327,,,,2.175658361120288,2.195544205400509,2.1845192006082357
2022-07-07 00:00:00+00:00,1.96,2.0656,1.95,2.02,101095,,,,2.1712212932557544,2.194823969279113,2.1822520644469936
2022-07-08 00:00:00+00:00,1.94,2.02,1.9,2.0,161512,,,,2.163129534471496,2.1934673419884354,2.1779490448154677
2022-07-11 00:00:00+00:00,1.88,1.92,1.84,1.9,92365,,,,2.157241496934991,2.1924635073048373,2.174673861771793
2022-07-12 00:00:00+00:00,1.84,1.88,1.83,1.86,104123,,,,2.1502036375836124,2.1912316555492537,2.1707173325885063
2022-07-13 00:00:00+00:00,1.81,1.87,1.76,1.81,101771,,,,2.1428265563320137,2.189907703444604,2.1665255883049026
2022-07-14 00:00:00+00:00,1.7,1.76,1.65,1.76,148568,,,,2.129211833967071,2.1874318082318434,2.1586126450937018
2022-07-15 00:00:00+00:00,1.71,1.75,1.65,1.73,98259,,,,2.120661533006562,2.185808112273151,2.1536503532093647
2022-07-18 00:00:00+00:00,1.77,1.84,1.75,1.82,80663,,,,2.1152460398388735,2.1847121245281445,2.1505625579139402
2022-07-19 00:00:00+00:00,1.825,1.83,1.73,1.8,119604,,,,2.107727464115897,2.1831318610579853,2.14628039552436
2022-07-20 00:00:00+00:00,1.94,1.96,1.77,1.79,135772,,,,2.1020754058781637,2.1817887293330775,2.1431702418340874
2022-07-21 00:00:00+00:00,1.93,2.0,1.86,1.92,198604,,,,2.095780285033646,2.180112364583975,2.13977096694669
2022-07-22 00:00:00+00:00,1.77,1.94,1.73,1.91,150764,,,,2.0881483376138457,2.1782679567286807,2.135379522703774
2022-07-25 00:00:00+00:00,1.8,1.83,1.73,1.78,208334,,,,2.0772965509444674,2.1755655441442165,2.1290575102602767
2022-07-26 00:00:00+00:00,1.67,1.75,1.66,1.75,165044,,,,2.066651230643699,2.1729435269574315,2.1227349123049852
2022-07-27 00:00:00+00:00,1.7,1.72,1.61,1.72,244991,,,,2.0512359423326876,2.1689701241536916,2.113503835098344
2022-07-28 00:00:00+00:00,1.66,1.71,1.62,1.7,140574,,,,2.042633105450565,2.166657838336536,2.1083113938155784
2022-07-29 00:00:00+00:00,1.62,1.6745,1.55,1.64,604384,,,,2.005392731255357,2.1560174892036863,1.9660446853320082
2022-08-01 00:00:00+00:00,1.62,1.64,1.58,1.62,93750,,,,2.000169267150298,2.1543991731983825,1.9630780681206859
2022-08-02 00:00:00+00:00,1.7,1.74,1.5815,1.59,188841,,,,1.9916403242392051,2.151529759320987,1.9608282915541395
2022-08-03 00:00:00+00:00,1.95,1.9999,1.75,1.75,217614,,,,1.9889600539803272,2.149810664787994,1.9701670562612665
2022-08-04 00:00:00+00:00,1.91,1.98,1.8538,1.98,91101,,,,1.9880609153109239,2.149139691091773,1.9732547161182528
2022-08-05 00:00:00+00:00,1.91,1.95,1.83,1.91,92319,,,,1.986954585614742,2.1484119485337283,1.9754929665377752
2022-08-08 00:00:00+00:00,1.94,2.1,1.9,1.95,209993,,,,1.9867682249653706,2.1473149369060582,1.9494804875792813
2022-08-09 00:00:00+00:00,1.83,2.0,1.78,1.86,151313,,,,1.9845562851660934,2.146019401270066,1.9414721057253495
2022-08-10 00:00:00+00:00,1.84,1.91,1.81,1.85,224199,,,,1.9809737194695527,2.1440073467823484,1.9358477034104051
2022-08-11 00:00:00+00:00,1.89,2.0,1.86,1.87,242734,,,,1.9791274762605582,2.1423278027311827,1.9392107270275756
2022-08-12 00:00:00+00:00,1.93,1.96,1.86,1.93,201160,,,,1.9776759096982899,2.140954610970748,1.9412061727298842
2022-08-15 00:00:00+00:00,1.96,2.09,1.89,1.89,524099,,,,1.977808595254176,2.138442619635573,1.9530691572058572
2022-08-16 00:00:00+00:00,1.7,2.0,1.66,2.0,1047249,,,,1.958236059807807,2.1278041115057915,1.9288635899767148
2022-08-17 00:00:00+00:00,1.675,1.74,1.57,1.65,546301,,,,1.9431977339038664,2.1205645431877973,1.909725036173528
2022-08-18 00:00:00+00:00,1.67,1.695,1.61,1.66,392176,,,,1.9331923852898893,2.1154678126195163,1.898182875211638
2022-08-19 00:00:00+00:00,1.58,1.6233,1.54,1.62,285782,,,,1.9244056241006282,2.111208387920745,1.8876772077193718
2022-08-22 00:00:00+00:00,1.49,1.59,1.47,1.59,632126,,,,1.903075749643416,2.100907577339047,1.8625601260436135
2022-08-23 00:00:00+00:00,1.41,1.52,1.39,1.5,415594,,,,1.8876786784725161,2.093464090797153,1.844709070456462
2022-08-24 00:00:00+00:00,1.44,1.52,1.4,1.42,171115,,,,1.881812775415788,2.0905093871046594,1.838183559451814
2022-08-25 00:00:00+00:00,1.5,1.54,1.42,1.45,449067,,,,1.8682872374824786,2.083282305916432,1.823930813840897
2022-08-26 00:00:00+00:00,1.405,1.52,1.38,1.52,397153,,,,1.855556092277305,2.0764921901683033,1.8104344748847083
2022-08-29 00:00:00+00:00,1.34,1.42,1.33,1.4,351572,,,,1.8430777208302827,2.0699405877687025,1.7969936013856405
2022-08-30 00:00:00+00:00,1.32,1.39,1.27,1.35,351436,,,,1.8303146469491476,2.0631770781607863,1.7833248176259346
2022-08-31 00:00:00+00:00,1.42,1.5,1.35,1.46,942765,,,,1.8050093286834785,2.0479302242856057,1.7587201842991242
2022-09-01 00:00:00+00:00,1.28,1.42,1.22,1.42,1079043,,,,1.771900492232423,2.0282500855695558,1.7254456685002744
2022-09-02 00:00:00+00:00,1.27,1.32,1.23,1.28,380308,,,,1.7604931616126973,2.02125156353759,1.7141066252843622
2022-09-06 00:00:00+00:00,1.21,1.26,1.19,1.25,276251,,,,1.7516570671502445,2.015891995287058,1.7052112160203339
2022-09-07 00:00:00+00:00,1.24,1.26,1.2,1.21,277960,,,,1.7432689604526064,2.010660292185031,1.696889050523583
2022-09-08 00:00:00+00:00,1.23,1.27,1.19,1.24,413148,,,,1.7312128179834199,2.0029792986102173,1.6850311509953921
2022-09-09 00:00:00+00:00,1.27,1.31,1.2301,1.24,233415,,,,1.7251728996236826,1.9989275459955136,1.679260407264546
2022-09-12 00:00:00+00:00,1.32,1.34,1.27,1.3,352346,,,,1.7171241478272645,1.993226217435646,1.6718113159995949
2022-09-13 00:00:00+00:00,1.205,1.2685,1.19,1.23,336242,,,,1.7081153803943436,1.9871767157592752,1.663104649285566
2022-09-14 00:00:00+00:00,1.15,1.2499,1.13,1.22,366760,,,,1.6977896929387657,1.9803079444954257,1.6530132375167201
2022-09-15 00:00:00+00:00,1.23,1.24,1.1116,1.13,249908,,,,1.6912058232772893,1.9757928510679403,1.6466666418950617
2022-09-16 00:00:00+00:00,1.21,1.21,1.16,1.19,100240,,,,1.6886102933209874,1.9739951219098892,1.644172791863061
2022-09-19 00:00:00+00:00,1.16,1.22,1.15,1.19,650068,,,,1.671868279489537,1.9622895074372158,1.6280846452152566
2022-09-20 00:00:00+00:00,1.13,1.15,1.1,1.12,149748,,,,1.6677917977400682,1.959473049687932,1.6241192210328204
2022-09-21 00:00:00+00:00,1.12,1.16,1.1,1.13,227669,,,,1.6617096091871673,1.9552272444010885,1.6182221701939217
2022-09-22 00:00:00+00:00,0.981,1.12,0.9601,1.12,1064503,,,,1.6296874118343179,1.9334614325182276,1.586532121396972
2022-09-23 00:00:00+00:00,0.9679,0.99,0.92,0.99,342420,,,,1.6190905052841646,1.926219895507425,1.5760104757319027
2022-09-26 00:00:00+00:00,0.86,1.02,0.8399,0.985,287144,,,,1.609770123576189,1.9199035522348964,1.5667001491728876
2022-09-27 00:00:00+00:00,0.8772,0.945,0.8549,0.9,436306,,,,1.5957877229948223,1.9103214336466372,1.5527677325631721
2022-09-28 00:00:00+00:00,0.8826,0.8932,0.8425,0.86,280645,,,,1.5868356305925144,1.904134947917524,1.5438589546842436
2022-09-29 00:00:00+00:00,0.81,0.890299,0.7845,0.863,408273,,,,1.5734138777731037,1.8948829678455612,1.5304592582726486
2022-09-30 00:00:00+00:00,0.8689,0.8902,0.81,0.83,229742,,,,1.5663450268174817,1.8898816785476813,1.5234646481892162
2022-10-03 00:00:00+00:00,0.8083,0.9298,0.8001,0.9201,403685,,,,1.5540806600417605,1.881123074526118,1.5113511125517007
2022-10-04 00:00:00+00:00,0.765,0.8692,0.7523,0.82,920564,,,,1.5257266922628905,1.8607399768749386,1.483305182508413
2022-10-05 00:00:00+00:00,0.8629,0.8636,0.7157,0.77,281199,,,,1.5176930228076444,1.85477129556986,1.4754332926512403
2022-10-06 00:00:00+00:00,0.8171,0.8699,0.79,0.8699,238510,,,,1.5111297826167671,1.849817660016929,1.4690315598218384
2022-10-07 00:00:00+00:00,0.7723,0.807,0.7603,0.807,242298,,,,1.5041515041864029,1.8446110730829612,1.4621836627689764
2022-10-10 00:00:00+00:00,0.8538,0.8538,0.7801,0.8,112244,,,,1.5011810462233917,1.8423273035538723,1.4592994826688748
2022-10-11 00:00:00+00:00,0.7769,0.8156,0.7457,0.8156,251720,,,,1.4941265373287862,1.836992754771032,1.4523973458716175
2022-10-12 00:00:00+00:00,0.7455,0.7634,0.6702,0.7502,314846,,,,1.4848541790529544,1.8300644853272132,1.4432696164099101
2022-10-13 00:00:00+00:00,0.7447,0.7887,0.7,0.741,191975,,,,1.4794418527923396,1.825950870966209,1.4379678881359843
2022-10-14 00:00:00+00:00,0.6785,0.7512,0.6651,0.73,216354,,,,1.4730587722719264,1.821155616327717,1.4316816668258543
2022-10-17 00:00:00+00:00,0.7452,0.7592,0.6826,0.6923,159995,,,,1.4685897323068373,1.817731987759297,1.4273072249705856
2022-10-18 00:00:00+00:00,0.77,0.780299,0.7307,0.7537,186291,,,,1.4636709622654547,1.813886564028521,1.4225236999078104
2022-10-19 00:00:00+00:00,0.71,0.7552,0.6949,0.7552,137501,,,,1.4598785055327028,1.8109582734855751,1.4188152953658717
2022-10-20 00:00:00+00:00,0.665,0.7203,0.665,0.7033,347592,,,,1.4499959148289043,1.8033792010375689,1.4091161450091128
2022-10-21 00:00:00+00:00,0.732599,0.7333,0.6302,0.67,136328,,,,1.4462640670736373,1.8004745226755652,1.4054681577017418
2022-10-24 00:00:00+00:00,0.6781,0.74,0.66,0.74,368251,,,,1.436286989439306,1.7926618748953647,1.3957232787950347
2022-10-25 00:00:00+00:00,0.6845,0.7199,0.6806,0.69,113410,,,,1.4332766896927893,1.7902829506333415,1.392788795072938
2022-10-26 00:00:00+00:00,0.7037,0.74,0.68,0.7,50965,,,,1.431955345967097,1.789229799050212,1.3915040181662324
2022-10-27 00:00:00+00:00,0.6767,0.74,0.674,0.74,134210,,,,1.4284461566996285,1.7864381217173546,1.3880880277387102
2022-10-28 00:00:00+00:00,0.6762,0.6935,0.66,0.6601,146469,,,,1.4245490797726066,1.7833511309304901,1.3842861027734215
2022-10-31 00:00:00+00:00,0.665,0.6912,0.6601,0.681,56640,,,,1.4230439436187217,1.7821571826045393,1.3828176872638998
2022-11-01 00:00:00+00:00,0.635,0.699799,0.63465,0.6681,353654,,,,1.4135878872620782,1.7746558643148473,1.3735832911811878
2022-11-02 00:00:00+00:00,0.5905,0.6368,0.5866,0.61,337400,,,,1.404178253167535,1.7672643521288336,1.3643498237667235
2022-11-03 00:00:00+00:00,0.6065,0.6073,0.5568,0.5905,153777,,,,1.399885742242261,1.7638849729627217,1.3601363460868423
2022-11-04 00:00:00+00:00,0.5937,0.6177,0.5675,0.6076,153603,,,,1.39565754490289,1.760536645317298,1.3559911698867648
2022-11-07 00:00:00+00:00,0.6074,0.6161,0.561,0.5713,117863,,,,1.3924505550784343,1.7579844419056607,1.3528503467740438
2022-11-08 00:00:00+00:00,0.6053,0.6202,0.58,0.6,105944,,,,1.3896148240536927,1.7557136001271487,1.3500773587474777
2022-11-09 00:00:00+00:00,0.5609,0.5856,0.5401,0.5856,181842,,,,1.384552214155763,1.7517034943241283,1.3451066024400997
2022-11-10 00:00:00+00:00,0.6181,0.6499,0.5428,0.5428,283892,,,,1.377162872640635,1.7457125358064771,1.3378977723673682
2022-11-11 00:00:00+00:00,0.659,0.678799,0.577,0.5872,212539,,,,1.3719654889875368,1.7414030041623902,1.332858335898783
2022-11-14 00:00:00+00:00,0.68,0.7,0.6094,0.6216,328956,,,,1.364331681435864,1.734947559950267,1.3254943490396909
2022-11-15 00:00:00+00:00,0.6975,0.749,0.658,0.7098,430238,,,,1.3551251193874918,1.7269183872883282,1.1372527232497314
2022-11-16 00:00:00+00:00,0.6345,0.68,0.6209,0.68,313783,,,,1.348004941048743,1.7208231578469815,1.1270063797612853
2022-11-17 00:00:00+00:00,0.6099,0.62,0.5845,0.6175,441110,,,,1.337672956784263,1.7120528791937228,1.113550522006593
2022-11-18 00:00:00+00:00,0.5811,0.61425,0.58,0.6,163660,,,,1.3338454931129269,1.708796057744701,1.1091487429470015
2022-11-21 00:00:00+00:00,0.5526,0.597,0.5332,0.597,232923,,,,1.328241774543325,1.7040663097574866,0.9488768508295141
2022-11-22 00:00:00+00:00,0.55,0.5867,0.5415,0.5421,162915,,,,1.324362637724106,1.7007768407266375,0.9451562368998891
2022-11-23 00:00:00+00:00,0.6122,0.6398,0.5408,0.55,243634,,,,1.3189200809163328,1.6960561402586467,0.944226227554189
2022-11-25 00:00:00+00:00,0.6132,0.63,0.6019,0.63,127339,,,,1.316175726831699,1.6936437395110548,0.9439420152005557
2022-11-28 00:00:00+00:00,0.64,0.6499,0.571,0.63,497769,,,,1.305729331614019,1.6843616066116796,0.9411094842558294
2022-11-29 00:00:00+00:00,0.655,0.6844,0.62,0.62,415594,,,,1.2976511958938397,1.6769692866903494,0.9403298618115349
2022-11-30 00:00:00+00:00,0.6219,0.69,0.598,0.655,537510,,,,1.2872352348533809,1.6674125662499888,0.9361691188277408
2022-12-01 00:00:00+00:00,0.7224,0.7224,0.6405,0.7,569689,,,,1.2775085426459936,1.6580372794934646,0.9360441767896062
