date,Open,High,Low,Close,Volume,aVWAP_OB_bull_873,aVWAP_OB_bull_827,aVWAP_OB_bull_614,aVWAP_OB_bull_183,aVWAP_OB_bear_803,aVWAP_OB_bear_651,aVWAP_OB_bear_635,aVWAP_OB_bear_616,aVWAP_OB_bear_367,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,15.58,15.58,15.58,15.58,0.0,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,15.58,15.58,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-16 16:00:00+00:00,15.58,15.58,15.58,15.58,0.0,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,15.58,15.58,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-16 17:00:00+00:00,15.58,15.58,15.58,15.58,0.0,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,15.58,15.58,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-16 18:00:00+00:00,15.58,15.58,15.58,15.58,0.0,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,15.58,15.58,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-16 19:00:00+00:00,15.58,15.58,15.58,15.58,3.0,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,15.58,15.58,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.046511627906976744,False,False,False,False
2024-12-16 20:00:00+00:00,15.58,15.58,15.58,15.58,0.0,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,15.58,15.58,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.045790517396791054,False,False,False,False
2024-12-17 15:00:00+00:00,15.01,15.01,15.01,15.01,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,,,15.01,15.58,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.045080586894515225,False,False,False,False
2024-12-17 16:00:00+00:00,15.01,15.01,15.01,15.01,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,15.01,15.01,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.044381663066693285,False,False,False,False
2024-12-17 17:00:00+00:00,15.01,15.01,15.01,15.01,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,15.01,15.01,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.04369357526720967,False,False,False,False
2024-12-17 18:00:00+00:00,15.01,15.01,15.01,15.01,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,15.01,15.01,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.04301615549562502,False,False,False,False
2024-12-17 19:00:00+00:00,15.01,15.01,15.01,15.01,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,15.01,15.01,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.04234923835615796,False,False,False,False
2024-12-17 20:00:00+00:00,15.01,16.22,15.01,16.22,1.0,,,,,,,,,,15.816666666666665,"rgba(239, 83, 80, 0.5)",,15.816666666666665,,26.42539614910284,-26.217143465807442,False,False,False,True,True,,,,15.01,15.244166666666665,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1.0,0.015503875968992248,False,False,False,False,0.057196536986295045,False,False,False,False
2024-12-18 15:00:00+00:00,16.22,16.22,16.22,16.22,0.0,,,,,,,,,,15.816666666666665,#000000,,15.816666666666665,,44.0423269151714,-11.94742954529191,False,False,False,False,True,,,,16.590833333333332,15.849166666666665,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1.0,0.0307673817679226,False,False,False,False,0.05630976897100365,False,False,False,False
2024-12-18 16:00:00+00:00,16.22,16.22,16.22,16.22,0.0,,,,,,,,,,15.816666666666665,"rgba(38, 166, 154, 0.5)",,15.816666666666665,,55.78694742588378,-3.279899608386174,False,False,True,False,True,,,,16.590833333333332,15.849166666666665,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1.0,0.04579424406609434,False,False,False,False,0.0554367492970346,False,False,False,False
2024-12-18 17:00:00+00:00,16.22,16.22,16.22,16.22,0.0,,,,,,,,,,15.816666666666665,"rgba(38, 166, 154, 0.5)",,15.816666666666665,,63.61669443302537,2.1602086121758077,False,False,True,False,True,,,,16.590833333333332,15.849166666666665,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1.0,0.06058813175499211,False,False,False,False,0.05457726481180925,False,False,False,False
2024-12-18 18:00:00+00:00,16.22,16.62,16.22,16.62,1.0,,,,,,,,,,16.21866666666667,"rgba(38, 166, 154, 0.5)",,16.21866666666667,,70.87898362646487,7.62515949569439,False,False,True,False,True,,,,16.874166666666667,15.965833333333334,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2.0,0.09065653281305425,False,False,False,False,0.06923498163643237,False,False,False,False
2024-12-18 19:00:00+00:00,16.49,16.49,16.49,16.49,1.0,,,,,,,,,,16.309222222222225,"rgba(38, 166, 154, 0.5)",,16.309222222222225,,72.94326006052593,8.862864733230765,False,False,True,False,True,,,,16.971249999999998,16.00875,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1.0,0.10475488114153403,False,False,False,False,0.0836654470374179,False,False,False,False
2024-12-18 20:00:00+00:00,16.49,16.49,16.49,16.49,0.0,,,,,,,,,,16.309222222222225,"rgba(38, 166, 154, 0.5)",,16.309222222222225,,74.31944434989998,10.135640840983427,False,False,True,False,True,,,,16.971249999999998,16.00875,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1.0,0.1186346504261614,False,False,False,False,0.08236830832365949,False,False,False,False
2024-12-19 15:00:00+00:00,16.49,16.49,15.79,15.79,7.0,,,,,,,,,,16.101866666666666,"rgba(38, 166, 154, 0.5)",,16.101866666666666,,64.97753191410555,10.135640840983427,False,False,True,False,False,,,,16.648333333333333,16.00875,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6.0,0.02377209770637595,False,False,False,False,0.1896184120705795,False,False,False,False
2024-12-19 16:00:00+00:00,15.79,15.79,15.79,15.79,0.0,,,,,,,,,,16.101866666666666,"rgba(38, 166, 154, 0.5)",,16.101866666666666,,58.749590290242594,23.68166836432553,False,False,True,False,False,,,,16.298333333333332,15.281666666666665,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6.0,-0.06961971776193995,False,False,False,False,0.18667859172839996,False,False,False,False
2024-12-19 17:00:00+00:00,15.79,15.79,15.79,15.79,0.0,,,,,,,,,,16.101866666666666,"rgba(38, 166, 154, 0.5)",,16.101866666666666,,54.59762920766729,19.54938297149623,False,False,True,False,False,,,,16.298333333333332,15.281666666666665,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6.0,-0.16156359810671606,False,False,False,False,0.18378434999617668,False,False,False,False
2024-12-19 18:00:00+00:00,15.79,15.79,15.79,15.79,0.0,,,,,,,,,,16.101866666666666,#000000,,16.101866666666666,,51.829655152617086,16.472728612835326,False,False,False,False,False,,,,16.298333333333332,15.281666666666665,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6.0,-0.2520819919345189,False,False,False,False,0.1809349802287941,False,False,False,False
2024-12-19 19:00:00+00:00,15.79,15.79,15.79,15.79,0.0,,,,,,,,,,16.101866666666666,#000000,,16.101866666666666,,49.98433911591695,14.028665847085634,False,False,False,False,False,,,,16.298333333333332,15.281666666666665,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6.0,-0.3411969998115031,False,False,False,False,0.1781297867368748,False,False,False,False
2024-12-19 20:00:00+00:00,15.79,15.79,15.79,15.79,0.0,,,,,,,,,,16.101866666666666,"rgba(239, 83, 80, 0.5)",,16.101866666666666,,48.75412842478353,11.976505249227088,False,False,False,True,False,,,,16.04625,15.533749999999998,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6.0,-0.42893037965938674,False,False,False,False,0.17536808461692324,False,False,False,False
