date,Close,High,Low,Open,Volume,aVWAP_OB_bull_128,aVWAP_OB_bull_110,aVWAP_OB_bull_95,aVWAP_OB_bear_154,aVWAP_OB_bear_33,aVWAP_OB_bear_20,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,70.8797983636,71.9999356511,68.2039148432,69.2796022385,454385,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,454385.0,False,False,False,False
2022-01-07 00:00:00+00:00,69.1551425398,72.0088256296,68.6795286915,71.1287177608,632864,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-632864,-46878.81481481481,False,False,False,False,467605.6666666667,False,False,False,False
2022-01-14 00:00:00+00:00,69.0484627982,71.8309371604,68.2661446926,69.3240521308,760958,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-1393822,-146652.3840877915,False,False,False,False,489335.4691358025,False,False,False,False
2022-01-21 00:00:00+00:00,61.0208122372,68.706198627,61.0208122372,68.5861839176,690532,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-2084354,-290185.8371183254,False,False,False,False,504238.9158664838,False,False,False,False
2022-01-28 00:00:00+00:00,61.41197129,62.9410475874,59.1894766718,60.2029342177,791180,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.9268189383245473,-49.11662569940942,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-1293174,-364481.25659104204,False,False,False,False,525493.810987485,False,False,False,False
2022-02-04 00:00:00+00:00,65.4391315382,66.4970389765,60.9674723664,60.9674723664,865694,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,8.357805984393623,-42.0665496494253,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-427480,-369147.83017689077,False,False,False,False,550693.8249884121,False,False,False,False
2022-02-11 00:00:00+00:00,61.9364800199,67.5638363932,60.7896727969,65.341341775,1094615,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,12.403999665588689,-38.49502572163538,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-1522095,-454551.3242378618,False,False,False,False,590984.2823966779,False,False,False,False
2022-02-18 00:00:00+00:00,58.3360387384,62.2120693526,57.9982195565,62.1676194602,897460,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,14.370392864085343,-36.97017896259369,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-2419555,-600107.1520720943,False,False,False,False,613686.1874043314,False,False,False,False
2022-02-25 00:00:00+00:00,59.9184549066,60.4074037226,54.8067172848,57.7937500516,682955,,,,,,,0.0,0.0,0.0,0.0,58.37752530466666,#000000,,58.37752530466666,,17.40598427934691,-34.393993452838366,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-1736600,-684291.8074741614,False,False,False,False,618817.210559566,False,False,False,False
2022-03-04 00:00:00+00:00,58.5760681572,60.6741030768,56.7980724627,59.1183568441,1110565,,,,,,,0.0,0.0,0.0,0.0,58.566522098884036,#000000,,58.566522098884036,,19.31506013394933,-32.89801352325825,True,False,False,True,True,,,,1,,,False,False,False,False,,,False,False,False,False,-2847165,-844504.6365501494,False,False,False,False,655242.9727403389,False,False,False,False
2022-03-11 00:00:00+00:00,58.3004788246,59.6517555524,56.5580430439,58.5760681572,529042,,,,,,,0.0,0.0,0.0,0.0,58.476221852086795,#000000,,58.476221852086795,,20.709148118011527,-31.850970705150303,True,False,False,True,True,,,,1,,,False,False,False,False,,,False,False,False,False,-3376207,-1032038.144953842,False,False,False,False,645894.7525373509,False,False,False,False
2022-03-18 00:00:00+00:00,61.3881031435,61.5043346234,57.7044593196,58.6611338078,733722,,,,,,,0.0,0.0,0.0,0.0,58.88980091027538,#000000,,58.88980091027538,,24.416833376527876,-28.54278779169873,True,False,False,True,True,,,,1,,,False,False,False,False,,,False,False,False,False,-2642485,-1151330.5045868908,False,False,False,False,652400.4745716212,False,False,False,False
2022-03-25 00:00:00+00:00,57.9190405132,62.2017235027,57.3155309061,61.718915817,598295,,,,,,,0.0,0.0,0.0,0.0,59.03854106432351,#000000,,59.03854106432351,,25.968083899577532,-27.3238770391037,True,False,False,True,True,,,,1,,,False,False,False,False,,,False,False,False,False,-3240780,-1306104.5412841581,False,False,False,False,648392.66164039,False,False,False,False
2022-04-01 00:00:00+00:00,54.3695099353,58.4063186404,52.8316780476,57.9369222794,814866,,,,,,,0.0,0.0,0.0,0.0,57.561794561448494,#000000,,57.561794561448494,,26.131441903385344,-27.3238770391037,True,False,False,True,True,,,,1,,,False,False,False,False,,,False,False,False,False,-4055646,-1509774.278966813,False,False,False,False,660724.0200373982,False,False,False,False
2022-04-08 00:00:00+00:00,50.1583540104,54.6109137781,48.8440441994,54.6109137781,1232814,,,,,,,0.0,0.0,0.0,0.0,55.479710219496155,#000000,,55.479710219496155,,25.31083833637849,-27.3238770391037,True,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-5288460,-1789676.9249692713,False,False,False,False,703101.0555901835,False,False,False,False
