date,Open,High,Low,Close,Volume,aVWAP_OB_bull_745,aVWAP_OB_bull_666,aVWAP_OB_bull_543,aVWAP_OB_bull_482,aVWAP_OB_bear_859,aVWAP_OB_bear_166,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,7.47,7.5,7.42,7.445,12668.0,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,12668.0,False,False,False,False
2024-12-16 16:00:00+00:00,7.445,7.46,7.375,7.435,24995.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24995.0,-387.51937984496124,False,False,False,False,12859.116279069767,False,False,False,False
2024-12-16 17:00:00+00:00,7.435,7.44,7.38,7.425,10760.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35755.0,-935.852412715582,False,False,False,False,12826.571840634577,False,False,False,False
2024-12-16 18:00:00+00:00,7.425,7.43,7.385,7.395,13822.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-49577.0,-1689.9787318982862,False,False,False,False,12842.00483535342,False,False,False,False
2024-12-16 19:00:00+00:00,7.395,7.425,7.375,7.415,35152.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,10.82405345211589,-40.2583518930957,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14425.0,-1887.4209221014137,False,False,False,False,13187.896233254916,False,False,False,False
2024-12-16 20:00:00+00:00,7.415,7.425,7.345,7.37,62610.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,13.156947399674607,-38.80819054741981,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-77035.0,-3052.49966749519,False,False,False,False,13954.130400181197,False,False,False,False
2024-12-17 15:00:00+00:00,7.205,7.205,7.125,7.165,20826.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,10.565007309473359,-36.72431738709087,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-97861.0,-4522.3988974565045,False,False,False,False,14060.671014131876,False,False,False,False
2024-12-17 16:00:00+00:00,7.165,7.195,7.085,7.19,26780.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,11.593667552839644,-36.72431738709087,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-71081.0,-5554.315193619969,False,False,False,False,14257.869913137583,False,False,False,False
2024-12-17 17:00:00+00:00,7.185,7.255,7.175,7.25,15726.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,17.77494032357632,-36.19996791720796,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-55355.0,-6326.418834028962,False,False,False,False,14280.631619910644,False,False,False,False
2024-12-17 18:00:00+00:00,7.255,7.29,7.235,7.255,13255.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,22.305294907190635,-32.470948473261835,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-42100.0,-6881.047999392854,False,False,False,False,14264.730354485673,False,False,False,False
2024-12-17 19:00:00+00:00,7.255,7.265,7.21,7.225,15911.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,24.216186689450662,-31.072950623397357,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-58011.0,-7673.7604335107935,False,False,False,False,14290.253914881243,False,False,False,False
2024-12-17 20:00:00+00:00,7.225,7.275,7.22,7.26,65206.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,28.422269858256573,-27.404162395691266,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7195.0,-7443.237015936983,False,False,False,False,15079.645327053626,False,False,False,False
2024-12-18 15:00:00+00:00,7.32,7.465,7.315,7.425,35184.0,,,,,,,7.401666666666667,"rgba(239, 83, 80, 0.5)",,7.401666666666667,,39.507600170244814,-17.538176587047822,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42379.0,-6670.799232744161,False,False,False,False,15391.340748339615,False,False,False,False
2024-12-18 16:00:00+00:00,7.425,7.45,7.335,7.375,29655.0,,,,,,,7.394806212310493,"rgba(239, 83, 80, 0.5)",,7.394806212310493,,44.46705895089044,-13.573213096315726,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12724.0,-6370.104670996189,False,False,False,False,15612.482752241327,False,False,False,False
2024-12-18 17:00:00+00:00,7.375,7.395,7.34,7.385,8635.0,,,,,,,7.392282621516909,#000000,,7.392282621516909,,48.16735827003892,-10.557809812738505,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21359.0,-5940.196071445861,False,False,False,False,15504.304725074795,False,False,False,False
2024-12-18 18:00:00+00:00,7.385,7.41,7.355,7.37,17308.0,,,,,,,7.389623126464131,#000000,,7.389623126464131,,49.85820669112594,-9.125372973214695,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4051.0,-5785.293806772282,False,False,False,False,15532.268992903093,False,False,False,False
