date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bear_48,aVWAP_BoS_CHoCH_bear_116,aVWAP_BoS_CHoCH_bear_142,Peaks_Valleys_avg,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2021-12-31 00:00:00+00:00,8.7325,9.35,8.25,8.8975,132783,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,8.445,8.95,8.3925,8.75,67817,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,9.5,10.0,8.375,8.5,106330,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,10.25,11.81,9.09,9.5,213183,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,9.0,10.995,8.5,10.25,127536,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,9.2625,10.355,8.75,9.31,79512,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,10.5,10.935,9.0,9.25,92459,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,10.925,12.25,10.075025,10.5,138081,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,11.875,12.3375,10.675,11.06,157203,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,12.3725,12.725,11.2,12.185,166513,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,14.98,15.7,12.4725,12.6325,402014,,,,14.384166666666667,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,14.25,15.1125,12.5,15.1125,182504,,,,14.249907807230343,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,13.575,14.75,13.1225,14.0,151216,,,,14.160692131938987,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,12.4975,13.6,12.25,13.1075,147742,,,,13.930219700365374,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,12.7325,13.0,11.375,12.5,117672,,,,13.746738104655854,0,,,0.0,0.0,0.0,0.0
2022-04-15 00:00:00+00:00,13.5375,13.725,12.3075,13.025,115202,,,,13.689285385407802,0,,,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,11.2725,13.75,11.1375,13.65,112017,,,,13.540099970122935,0,,,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,10.125,11.21,10.075,10.75,123419,,,,13.259797712063891,0,,,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,10.4975,11.8725,9.75,10.0125,90158,,,,13.100162394193763,0,,,0.0,0.0,0.0,0.0
2022-05-13 00:00:00+00:00,9.5075,10.62,8.5,10.165,122040,,,,12.822552700880145,0,,,0.0,0.0,0.0,0.0
2022-05-20 00:00:00+00:00,9.125,10.0,8.8625,10.0,49284,,,,12.715832653553736,0,,,0.0,0.0,0.0,0.0
2022-05-27 00:00:00+00:00,9.7475,10.0,8.780025,9.25,56965,,,,12.606466323685575,0,,,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+00:00,9.73,10.0225,9.065,10.0,49991,,,,12.519265677827422,0,,,0.0,0.0,0.0,0.0
2022-06-10 00:00:00+00:00,9.875,10.0,9.3125,9.65,46565,,,,12.445730603489341,0,,,0.0,0.0,0.0,0.0
2022-06-17 00:00:00+00:00,9.1175,9.9325,8.97,9.8725,73322,,,,12.321978080239905,0,,,0.0,0.0,0.0,0.0
2022-06-24 00:00:00+00:00,9.5,9.7225,8.825,9.125,41381,,,,12.256594911400986,0,,,0.0,0.0,0.0,0.0
2022-07-01 00:00:00+00:00,9.05,9.65,8.35,9.65,84563,,,,12.117240695898639,0,,,0.0,0.0,0.0,0.0
2022-07-08 00:00:00+00:00,8.5,9.1,8.25,8.8,42922,,,,12.042450572127837,0,,,0.0,0.0,0.0,0.0
2022-07-15 00:00:00+00:00,8.0,8.5,7.745,8.225,95059,,,,11.863504889986832,0,,,0.0,0.0,0.0,0.0
2022-07-22 00:00:00+00:00,7.6,8.5825,7.25,8.5,121117,,,,11.642914476236763,0,,,0.0,0.0,0.0,0.0
2022-07-29 00:00:00+00:00,7.8475,8.25,7.3325,7.5,56403,,,,11.548159898569951,0,,,0.0,0.0,0.0,0.0
2022-08-05 00:00:00+00:00,7.9975,8.225,7.4275,8.0,74013,,,,11.43300945781748,0,,,0.0,0.0,0.0,0.0
2022-08-12 00:00:00+00:00,8.1725,8.75,8.015,8.75,63703,,,,11.350841841281866,0,,,0.0,0.0,0.0,0.0
2022-08-19 00:00:00+00:00,6.75,8.2475,5.5,8.0,106005,,,,8.996836408053783,0,,,0.0,0.0,0.0,0.0
2022-08-26 00:00:00+00:00,6.9975,7.375,6.5275,7.065,53097,,,,8.97603490707765,0,,,0.0,0.0,0.0,0.0
2022-09-02 00:00:00+00:00,6.4975,7.2475,6.25,7.0,61704,,,,8.894841908660599,0,,,0.0,0.0,0.0,0.0
2022-09-09 00:00:00+00:00,7.0,7.1525,6.25,6.5525,66593,,,,8.841549394101492,0,,,0.0,0.0,0.0,0.0
2022-09-16 00:00:00+00:00,5.75,7.25,5.75,7.0,223145,,,,8.542393652171107,0,,,0.0,0.0,0.0,0.0
2022-09-23 00:00:00+00:00,6.025,6.875,5.895,6.375,101274,,,,8.446320187135292,0,,,0.0,0.0,0.0,0.0
2022-09-30 00:00:00+00:00,6.45,6.6075,5.75,6.125,87314,,,,8.373334517728223,0,,,0.0,0.0,0.0,0.0
2022-10-07 00:00:00+00:00,6.645,7.5125,6.3025,6.575,122016,,,,8.333348476620573,0,,,0.0,0.0,0.0,0.0
2022-10-14 00:00:00+00:00,6.2525,6.97,6.05,6.625,59143,,,,8.29637334292995,0,,,0.0,0.0,0.0,0.0
2022-10-21 00:00:00+00:00,6.6275,6.8975,6.25,6.5,47887,,,,8.273164894460349,0,,,0.0,0.0,0.0,0.0
2022-10-28 00:00:00+00:00,6.9975,7.275,6.5,6.725,35633,,,,8.264143998227771,0,,,0.0,0.0,0.0,0.0
2022-11-04 00:00:00+00:00,6.785,7.125,6.26,7.0875,54274,,,,8.243137809166512,0,,,0.0,0.0,0.0,0.0
2022-11-11 00:00:00+00:00,6.515,7.75,6.11995,6.95,121531,,,,8.202359432712953,0,,,0.0,0.0,0.0,0.0
2022-11-18 00:00:00+00:00,6.1825,6.9725,6.025,6.6275,60195,,,,8.169120234078196,0,,,0.0,0.0,0.0,0.0
2022-11-25 00:00:00+00:00,6.2025,6.575,6.0,6.375,30358,,,,8.150675202719182,0,,,0.0,0.0,0.0,0.0
2022-12-02 00:00:00+00:00,6.51,6.5375,5.6625,6.0375,101321,,,,7.472846654138721,0,,,0.0,-1.0,5.6625,60.0
2022-12-09 00:00:00+00:00,6.2825,6.7175,6.0,6.375,50314,,,,7.466438407879622,0,,,0.0,0.0,0.0,0.0
2022-12-16 00:00:00+00:00,7.375,7.72,6.1575,6.275,260775,,,,7.613730605629676,0,,,0.0,0.0,0.0,0.0
2022-12-23 00:00:00+00:00,7.05,7.65,6.44,7.5375,90321,,,,7.619528159055403,0,,,0.0,0.0,0.0,0.0
2022-12-30 00:00:00+00:00,6.86,7.5,6.625,7.25,47901,,,,7.618350579686406,0,,,0.0,0.0,0.0,0.0
2023-01-06 00:00:00+00:00,7.25,7.6125,6.9525,7.0175,101012,,,,7.635128751454481,0,,,0.0,0.0,0.0,0.0
2023-01-13 00:00:00+00:00,7.75,7.775,7.1075,7.4575,90306,,,,7.661811095208539,0,,,0.0,0.0,0.0,0.0
2023-01-20 00:00:00+00:00,7.75,8.035,7.5025,7.6175,75680,7.7625,,,7.708088217561761,0,,,0.0,0.0,0.0,0.0
2023-01-27 00:00:00+00:00,7.525,8.0,7.2625,8.0,61853,7.687544655949238,,,7.699236267304645,0,,,0.0,0.0,0.0,0.0
2023-02-03 00:00:00+00:00,6.75,7.75,6.75,7.5125,69413,7.484882509607981,,,7.6425839993623494,0,,,0.0,0.0,0.0,0.0
2023-02-10 00:00:00+00:00,6.32,7.0225,6.125,6.875,78649,7.210675834660972,,,7.548365162146581,0,,,0.0,0.0,0.0,0.0
2023-02-17 00:00:00+00:00,6.225,6.5,5.8125,6.42,68516,7.0110918563200055,,,7.46967731582451,0,,,0.0,0.0,0.0,0.0
2023-02-24 00:00:00+00:00,5.455,6.25,5.425,6.075,97261,6.7307344237864415,,,7.345733218116729,0,,,0.0,0.0,0.0,0.0
2023-03-03 00:00:00+00:00,5.625,5.7475,5.25,5.55,59186,6.5927961563622555,,,7.2776887464772475,0,,,0.0,0.0,0.0,0.0
2023-03-10 00:00:00+00:00,5.25,5.75,5.1625,5.65,61874,6.462516063043296,,,7.208976163962886,0,,,0.0,0.0,0.0,0.0
2023-03-17 00:00:00+00:00,5.05,6.2475,5.05,5.2525,174078,6.226214022585096,,,7.062481439314436,0,,,0.0,0.0,0.0,0.0
2023-03-24 00:00:00+00:00,5.25,6.75,5.01,6.225,266734,6.079792044167052,,,6.930825616967409,0,,,0.0,0.0,0.0,0.0
2023-03-31 00:00:00+00:00,5.075,5.3975,4.8775,5.0,140187,5.962734623917687,,,6.83859185494895,0,,,0.0,0.0,0.0,0.0
2023-04-07 00:00:00+00:00,5.75,6.145,4.915,5.0625,210399,5.9072895375523355,,,6.7652377489922575,0,,,0.0,0.0,0.0,0.0
