date,Close,High,Low,Open,Volume,aVWAP_peak_152,aVWAP_peak_127,aVWAP_peak_92,aVWAP_peak_66,aVWAP_peak_40,aVWAP_peak_22,aVWAP_valley_174,aVWAP_valley_121,Peaks_avg,Valleys_avg,color
2022-11-04 00:00:00+00:00,20.059619629,21.1818361118,18.9374031463,21.1818361118,190423,,,,,26.755236958658504,26.57057576099397,,,26.662906359826238,,#000000
2022-11-11 00:00:00+00:00,22.0234984738,26.5123644048,16.2721389998,21.0415590514,600124,,,,,24.998455840023812,25.56967902398326,,,25.284067432003535,,#000000
2022-11-18 00:00:00+00:00,7.6030166706,24.127654379,7.1541300775,21.0415590514,1606872,,,,,19.253989822775008,21.151557852854353,,,20.202773837814682,,#000000
2022-11-25 00:00:00+00:00,6.3124677154,8.1360694999,5.1902512327,7.6731552008,177967,,,,,18.616029470339992,20.605899257761543,,,19.610964364050766,,#000000
2022-12-02 00:00:00+00:00,6.1735934257,6.7908124912,5.907067011,6.5930218361,105690,,,,,18.259194555021647,20.29517273235718,,,19.277183643689412,,#000000
2022-12-09 00:00:00+00:00,8.3184296783,8.7673162714,6.2283014792,6.2886206152,142052,,,,,17.866384375608703,19.940166150490004,,,18.903275263049352,,#000000
2022-12-16 00:00:00+00:00,6.9857976051,8.354901714,6.8876036628,7.9284594506,74882,,,,,17.663923747277035,19.755679710466648,,,18.70980172887184,,#000000
2022-12-23 00:00:00+00:00,5.6545683024,7.0138530171,5.6110824137,7.0138530171,49193,,,,,17.51860083746741,19.62480246423088,,,18.571701650849143,,#000000
2022-12-30 00:00:00+00:00,5.8200952336,6.3110509171,3.5069265086,6.3110509171,37778,,,,,17.401042621050127,19.519554503581563,,,18.460298562315845,,#000000
2023-01-06 00:00:00+00:00,6.3124677154,6.3573563747,5.627915661,5.6461516788,11219,,,,,17.369070490950794,19.490512745628212,,,18.429791618289503,,#000000
2023-01-13 00:00:00+00:00,7.2944071378,7.7152383189,5.9617750646,6.3124677154,37346,,,,,17.272246702678917,19.401111315286023,,,18.336679008982472,,#000000
2023-01-20 00:00:00+00:00,7.5048227283,7.8274599671,6.7332988965,7.364545668,26775,,,,,17.206357184997767,19.3396591571386,,,18.273008171068184,,#000000
2023-01-27 00:00:00+00:00,6.7823958676,7.6380859357,6.4667724818,7.5875861939,28900,,,,,17.133417198169106,19.27187867682781,,,18.202647937498458,,#000000
2023-02-03 00:00:00+00:00,6.8034374266,7.4346841982,6.5228833059,6.5789941301,30135,,,,,17.058148166264345,19.201748890765238,,,18.12994852851479,,#000000
2023-02-10 00:00:00+00:00,6.1974264982,7.0727693825,6.0319135947,6.8034374266,18697,,,,,17.009789808222425,19.15692930118884,,,18.08335955470563,,#000000
2023-02-17 00:00:00+00:00,6.0319135947,6.5930218361,6.0319135947,6.1974405259,14159,,,,,16.972721702030128,19.12262655286502,,,18.047674127447575,,#000000
2023-02-24 00:00:00+00:00,5.4020695938,6.0319135947,5.2183066448,5.8579700399,17720,,,,,16.923827903036777,19.07774225818181,,,18.000785080609294,,#000000
2023-03-03 00:00:00+00:00,5.7457483916,6.0992465837,5.330528293,5.744345621,7229,,,,,16.904305388315898,19.059751532421963,,,17.98202846036893,,#000000
2023-03-10 00:00:00+00:00,5.330528293,6.0319135947,5.1243210143,6.0319135947,14488,,,,,16.864584193820473,19.023222683990586,,,17.94390343890553,,#000000
2023-03-17 00:00:00+00:00,4.3485888706,5.4357360883,3.9277576896,5.058390796,19004,,,,,16.808694400460148,18.972349146445822,,,17.890521773452985,,#000000
2023-03-24 00:00:00+00:00,3.8421886828,4.4187274008,3.5069265086,4.0680347499,20448,,,,,16.745967963354236,18.91556318511282,,,17.830765574233528,,#000000
2023-03-31 00:00:00+00:00,2.5249870862,3.7902861705,2.3847100258,3.7874806293,94352,,,,,16.441804679642043,18.641495055453287,,,17.541649867547665,,#000000
2023-04-07 00:00:00+00:00,4.2083118103,7.9957924395,2.3847100258,2.5249870862,6085808,,,,4.862938091866667,9.653658067540949,11.412360507035872,,,8.642985555481163,,#000000
2023-04-14 00:00:00+00:00,5.1495708852,5.6110824137,3.5349819206,3.5630373327,666735,,,,4.853288752451435,9.358634577591772,11.05104985065893,,,8.420991060234046,,#000000
2023-04-21 00:00:00+00:00,4.7553923456,5.7513594741,4.6010875792,5.0078910542,50841,,,,4.854653735058587,9.338832696941429,11.026221209939843,,,8.406569213979953,,#000000
2023-04-28 00:00:00+00:00,4.6291429913,6.0291080535,4.1465899037,4.6291429913,172639,,,,4.856640790720902,9.271378365342722,10.942023966509643,,,8.356681040857756,,#000000
2023-05-05 00:00:00+00:00,4.2742420286,5.6110824137,3.9361743132,4.3485888706,63208,,,,4.854400661557076,9.245367397085047,10.910125678862624,,,8.336631245834916,,#000000
2023-05-12 00:00:00+00:00,3.505523738,4.6277402207,3.3666494482,4.2083118103,77198,,,,4.843323956671017,9.20875508939258,10.866870305752789,,,8.306316450605463,,#000000
2023-05-19 00:00:00+00:00,3.6093287626,4.0399793379,3.3385940362,3.9978962198,17133,,,,4.840488240061706,9.20044071796223,10.857110786669866,,,8.2993465815646,,#000000
2023-05-26 00:00:00+00:00,3.0720676215,3.5069265086,2.6652641465,3.5069265086,41249,,,,4.830375105439695,9.178434906617644,10.831832633710592,,,8.280214215255976,,#000000
2023-06-02 00:00:00+00:00,2.9163600845,3.0874980981,2.454848556,2.9794847617,35220,,,,4.820552596479272,9.158968782201448,10.80965405772372,,,8.263058478801481,,#000000
2023-06-09 00:00:00+00:00,3.0846925569,3.3035247711,2.6652641465,3.3035247711,190711,,,,4.7740978530135445,9.058831599459994,10.69458915080852,,,8.175839534427354,,#000000
2023-06-16 00:00:00+00:00,2.8770825076,3.2263723879,2.7774857948,3.0860953275,49526,,,,4.762040638330025,9.033116220181736,10.665041808076419,,,8.153399555529392,,#000000
2023-06-23 00:00:00+00:00,2.9051379197,2.9879013853,2.6933195586,2.9037351491,23891,,,,4.755967578736263,9.02058935199087,10.65068831788765,,,8.142415082871594,,#000000
2023-06-30 00:00:00+00:00,2.9472210378,3.0860953275,2.8055412069,3.0622482273,25351,,,,4.749850213559392,9.007533356674779,10.635679271870824,,,8.131020947368333,,#000000
2023-07-07 00:00:00+00:00,2.8574437192,3.0720676215,2.8223744541,2.9626515144,5030,,,,4.7486219235653895,9.004937172571248,10.632697011464657,,,8.128752035867098,,#000000
2023-07-14 00:00:00+00:00,2.9458182672,3.0159567974,2.8406104719,2.9991235501,11052,,,,4.745953633271987,8.999256312882313,10.626166705888114,,,8.123792217347471,,#000000
2023-07-21 00:00:00+00:00,2.9444154966,3.0440122094,2.7774857948,3.0440122094,20245,,,,4.741053510693562,8.98885686613098,10.614214352196873,,,8.114708243007138,,#000000
2023-07-28 00:00:00+00:00,2.8406244996,2.9738736793,2.6933195586,2.8055412069,15781,,,,4.737072296573123,8.980660533984993,10.604819254691886,,,8.10751736175,,#000000
2023-08-04 00:00:00+00:00,2.9836930735,3.4788710965,2.7073472646,2.9458182672,55804,,,,4.72474551843385,8.952886109285313,10.572716657587248,,,8.08344942843547,,#000000
2023-08-11 00:00:00+00:00,2.9458182672,3.2263723879,2.7354026767,2.9458182672,22008,,,,4.719681431773693,8.941842520215985,10.559984563507992,,,8.073836171832557,,#000000
2023-08-18 00:00:00+00:00,2.8153606011,3.2965109181,2.7073472646,3.0159567974,24900,,,,4.713891172959972,8.929335393245687,10.545574997436175,,,8.062933854547277,,#000000
2023-08-25 00:00:00+00:00,2.8560409486,2.9458182672,2.6512364405,2.8055412069,13911,,,,4.710451279045738,8.922228736012004,10.537419647826626,,,8.056699887628122,,#000000
2023-09-01 00:00:00+00:00,2.9079434609,3.0159708251,2.8237772247,2.8630548016,11389,,,,4.7077899298993255,8.916516171412956,10.530840398786452,,,8.05171550003291,,#000000
2023-09-08 00:00:00+00:00,2.6652641465,2.9458182672,2.6652641465,2.9458182672,5512,,,,4.7063920467267915,8.913683041438405,10.527594665378846,,,8.049223251181347,,#000000
2023-09-15 00:00:00+00:00,3.0860953275,3.2263723879,2.6792918525,2.8055412069,15381,,,,4.702978218241885,8.906096856276557,10.518829481544527,,,8.04263485202099,,#000000
2023-09-22 00:00:00+00:00,3.0860953275,3.2263723879,2.5249870862,2.9388044142,43236,,,,4.69316740573555,8.884691193083464,10.494131741093028,,,8.02399677997068,,#000000
2023-09-29 00:00:00+00:00,4.3065057525,4.8395585818,3.2123446819,3.2123446819,74412,,,,4.6877070498853435,8.855418237449804,10.458551209729077,,,8.000558832354741,,#000000
2023-10-06 00:00:00+00:00,4.2083118103,4.909697112,4.0441876497,4.4832548486,36547,,,4.387398857333333,4.6863097542073575,8.841978247645464,10.441953574079358,,,7.089410108316379,,#000000
2023-10-13 00:00:00+00:00,4.3976858417,4.6992815215,3.7958972529,3.7958972529,17419,,,4.358420776443995,4.685449687871377,8.835472374468976,10.433957887946649,,,7.078325181682748,,#000000
2023-10-20 00:00:00+00:00,3.8856745715,4.4832548486,3.5995093684,4.3640193473,17658,,,4.267462949998431,4.683892050457564,8.82844966974273,10.425467753048975,,,7.051318105811925,,#000000
2023-10-27 00:00:00+00:00,2.3058041794,4.0680347499,2.2795022306,3.5644401033,102762,,,3.4524807864272486,4.6607562045952315,8.77873960042564,10.368091654233302,,,6.815017061420356,,#000000
2023-11-03 00:00:00+00:00,1.6219535102,2.3934773421,1.6219535102,2.2795022306,104352,,,2.863459923250874,4.624906912748587,8.720638335764944,10.303006609803477,,,6.6280029453919695,,#000000
2023-11-10 00:00:00+00:00,1.1485184316,1.7183939892,1.0959145339,1.4992110824,55532,,,2.6072027430018716,4.602401289970989,8.687626056318855,10.266507953006375,,,6.540934510574523,,#000000
2023-11-17 00:00:00+00:00,1.6657900916,1.9726461611,1.1134491665,1.1660530641,956130,,,1.8490259321578328,4.285554603105758,8.180895186638313,9.698764276767774,,,6.00355999966742,,#000000
2023-11-24 00:00:00+00:00,2.2093637004,2.3408734445,1.5430476638,1.5693496126,109933,,,1.8633192408387194,4.258669599361301,8.130866438387278,9.641547050872418,,,5.973600582364929,,#000000
2023-12-01 00:00:00+00:00,2.3934773421,2.6381731392,2.1479924865,2.4373139235,56918,,,1.88401613400516,4.247222359177221,8.106801263691285,9.613650634610853,,,5.962922597871129,,#000000
2023-12-08 00:00:00+00:00,2.3671753933,2.7529373092,2.2882695468,2.4986851374,45370,,,1.9016929947818293,4.23856890524123,8.088016805539185,9.591800599740834,,,5.95501982632577,,#000000
2023-12-15 00:00:00+00:00,2.3063302184,2.4811505048,1.7972998356,2.1479924865,74576,,,1.9155582305168115,4.2223474384830455,8.055915287184407,9.554800761486351,,,5.937155429417654,,#000000
2023-12-22 00:00:00+00:00,2.1830617516,2.358408077,1.9726461611,2.2260216013,18349,,,1.9185001242592974,4.21834972446809,8.048038902944665,9.545724879282535,,,5.932653407738647,,#000000
2023-12-29 00:00:00+00:00,1.8761180089,2.130457854,1.7534632543,2.130457854,25280,,,1.9185237211699653,4.2121942027101165,8.036759158601443,9.5328322662541,,,5.9250773371839065,,#000000
2024-01-05 00:00:00+00:00,1.744695938,1.8937403146,1.5781169289,1.7797652031,5254,,,1.9179431838291459,4.2108182391880575,8.034350795993994,9.530094601050342,,,5.923301705015385,,#000000
2024-01-12 00:00:00+00:00,1.7534632543,1.9726461611,1.6313345386,1.6313345386,9000,,,1.9172159063916734,4.208509506214535,8.030260338441183,9.525437740487297,,,5.920355872883672,,#000000
2024-01-19 00:00:00+00:00,1.5868842451,1.9637911716,1.5386640056,1.6852535337,19090,,,1.9146681099363827,4.203446841844336,8.021477807183054,9.515464694205617,,,5.913764363292348,,"rgba(239, 83, 80, 0.5)"
2024-01-26 00:00:00+00:00,1.6095915943,1.8257936135,1.5606699695,1.8200948579,8678,,,1.9133669882572966,4.201123717144626,8.017473872668042,9.510921511180237,,,5.910721522312551,,"rgba(239, 83, 80, 0.5)"
2024-02-02 00:00:00+00:00,1.6657900916,1.6657900916,1.5605822963,1.5605822963,2822,,,1.9128881254162302,4.200358871239112,8.01616582673543,9.509438729400111,,,5.909712888197721,,"rgba(239, 83, 80, 0.5)"
2024-02-09 00:00:00+00:00,1.8323691007,1.8323691007,1.6307208265,1.744695938,6725,,,1.9122940560391504,4.198633288231571,8.013116411069499,9.505967671071918,,,5.907502856603035,,"rgba(239, 83, 80, 0.5)"
2024-02-16 00:00:00+00:00,1.7360162949,1.8585833764,1.5693496126,1.8323691007,6963,,,1.9115022193823632,4.1968170729509415,8.00994007863829,9.502356714091297,,,5.905154021265723,,"rgba(239, 83, 80, 0.5)"
2024-02-23 00:00:00+00:00,1.7359286217,1.7534632543,1.4992110824,1.7359286217,4570,,,1.9108274518333461,4.195598379181271,8.007837750875114,9.499970779573442,,,5.903558590365793,,"rgba(239, 83, 80, 0.5)"
2024-03-01 00:00:00+00:00,1.7534632543,1.8848853252,1.5781169289,1.6000352195,18918,,,1.9089165319745842,4.190716831480917,7.999253739418661,9.490204953495176,,,5.897273014092335,,"rgba(239, 83, 80, 0.5)"
2024-03-08 00:00:00+00:00,1.5079783987,1.733912139,1.5010522188,1.5010522188,5531,,,1.9078548155757542,4.1892016499762565,7.9966853332731285,9.487296343169655,,,5.895259535498699,,"rgba(239, 83, 80, 0.5)"
2024-03-15 00:00:00+00:00,1.227424278,1.5668070909,1.2187446349,1.5079783987,46885,,,1.8926242423723152,4.175236482756402,7.974173241990122,9.461970232747023,,,5.876001049966465,,"rgba(239, 83, 80, 0.5)"
2024-03-22 00:00:00+00:00,1.4378398685,1.4816764499,1.0959145339,1.227424278,32553,,,1.8825341845175378,4.165623202761525,7.958633976893243,9.444480061602853,,,5.862817856443789,,"rgba(239, 83, 80, 0.5)"
2024-03-29 00:00:00+00:00,1.2844118338,1.4904437661,1.1222164827,1.4904437661,11521,,,1.8787980171098857,4.162189247465438,7.953119146780712,9.438278015461966,,,5.858096106704501,,"rgba(239, 83, 80, 1.0)"
2024-04-05 00:00:00+00:00,1.2624935431,1.3764686546,1.1397511153,1.1485184316,6288,,,1.8766415887352412,4.1602927333684505,7.950095257788022,9.434880619632183,,,5.855477549880975,,"rgba(239, 83, 80, 1.0)"
2024-04-12 00:00:00+00:00,1.1222164827,1.2273366048,1.0170086875,1.1660530641,12992,,,1.8712518469422617,4.156196859263144,7.9437279563188685,9.427752185179404,,,5.84973221192592,,"rgba(255, 0, 0, 1.0)"
2024-04-19 00:00:00+00:00,0.8910223527,1.1134491665,0.8910223527,1.0670700634,14729,,,1.863972388516702,4.151327084007766,7.936357877634085,9.419532961200769,,,5.84279757783983,,"rgba(255, 26, 202, 1.0)"
2024-04-26 00:00:00+00:00,0.9644047899,0.9823777882,0.8768193003,0.9205682085,31455,,,1.8484072953239903,4.140899031736161,7.920616540980541,9.401983869777716,,0.9412006261333333,5.827976684454602,0.9412006261333333,"rgba(255, 26, 202, 1.0)"
2024-05-03 00:00:00+00:00,1.0257760038,1.1222164827,0.9644047899,0.9644047899,9271,,,1.8443955801941398,4.137930479168717,7.916054277666766,9.396884022771133,,0.963114736160163,5.8238160899501885,0.963114736160163,"rgba(255, 26, 202, 1.0)"
2024-05-10 00:00:00+00:00,1.0456778117,1.1089778352,0.9994740549,1.0257760038,5531,,,1.842062007363029,4.136170102875445,7.913340847841352,9.393849516032365,,0.9736682996824422,5.821355618528047,0.9736682996824422,"rgba(255, 26, 202, 1.0)"
2024-05-17 00:00:00+00:00,0.9468701573,1.0433106363,0.9468701573,1.0433106363,5408,,,1.8395859740855767,4.1344104856871375,7.910661878322023,9.390858908078052,,0.9742281696680498,5.818879311543197,0.9742281696680498,"rgba(255, 26, 202, 1.0)"
2024-05-24 00:00:00+00:00,1.0082413712,1.0082413712,0.9293355248,0.9819394224,4943,,,1.8373428776144043,4.132805369758887,7.90821609818084,9.388128251554498,,0.9749015148180998,5.816623149277158,0.9749015148180998,"rgba(255, 26, 202, 1.0)"
2024-05-31 00:00:00+00:00,0.9731721061,1.0376118807,0.93862888,1.0082413712,2026,,,1.8364281635254347,4.132148198978165,7.907214312201394,9.387009702216186,,0.9751860997635377,5.815700094230295,0.9751860997635377,"rgba(255, 26, 202, 1.0)"
2024-06-07 00:00:00+00:00,1.8499037333,2.1550063395,0.9293355248,0.939680958,11456091,,1.6447485325333329,1.6719175417282806,2.785859222481978,5.0894707371706716,6.062549792447877,,1.6413390612968923,3.450909165272428,1.6413390612968923,"rgba(239, 83, 80, 0.5)"
2024-06-14 00:00:00+00:00,1.6570227753,2.1392251702,1.6219535102,1.8323691007,259174,,1.6483173456891373,1.6744726580374056,2.774007100593043,5.056385294386075,6.021599156513938,,1.6449651530574865,3.43495631104392,1.6449651530574865,"rgba(239, 83, 80, 1.0)"
2024-06-21 00:00:00+00:00,1.8849729984,1.9200422634,1.6219535102,1.648255459,34655,,1.648791229481512,1.6748143761735879,2.7724487328054965,5.052015735417193,6.016186915385705,,1.6454465216387155,3.432851397852699,1.6454465216387155,"rgba(239, 83, 80, 0.5)"
2024-06-28 00:00:00+00:00,1.8148344682,1.9463442123,1.7622305706,1.8762056821,35742,,1.6493745485766527,1.6752490039273364,2.7709002002452783,5.04756597075261,6.010662001440457,,1.6460370462457663,3.4307503449884664,1.6460370462457663,"rgba(239, 83, 80, 1.0)"
2024-07-05 00:00:00+00:00,1.7534632543,2.0164827424,1.6657900916,1.8148344682,32707,,1.6498243664310774,1.6755750231921445,2.7694432664867255,5.043467832735697,6.005583681370653,,1.6464938342987048,3.4287788340432592,1.6464938342987048,"rgba(239, 83, 80, 1.0)"
2024-07-12 00:00:00+00:00,1.7929161775,1.8937403146,1.7183939892,1.8937403146,7634,,1.6499223955435407,1.6756452020321784,2.769100221092084,5.042509774937308,6.004397253576733,,1.6465935191153618,3.428314969436369,1.6465935191153618,"rgba(239, 83, 80, 1.0)"
2024-07-19 00:00:00+00:00,1.7368053534,1.8586710495,1.7359286217,1.8499037333,7209,,1.6499998956952022,1.6756985083951037,2.7687682823157806,5.041598724740508,6.003270950556012,,1.646672655154864,3.4278672723405217,1.646672655154864,"rgba(239, 83, 80, 1.0)"
2024-07-26 00:00:00+00:00,1.4816764499,1.8937403146,1.3150974407,1.8937403146,71460,,1.6494806924631842,1.6751173987445045,2.764783603048636,5.032006063114363,5.991575993122119,,1.6461758711079206,3.4225927500985613,1.6461758711079206,"rgba(255, 0, 0, 1.0)"
2024-08-02 00:00:00+00:00,1.182710965,1.420305236,1.0871472177,1.420305236,61138,,1.6473376799791437,1.6731538634965453,2.760454831932661,5.023055939414013,5.980869312119187,,1.644060111739451,3.41697432538831,1.644060111739451,"rgba(255, 0, 0, 1.0)"
2024-08-09 00:00:00+00:00,1.0783799014,1.2341751115,1.0783799014,1.1222164827,4763,,1.6471319592473566,1.6729673496771875,2.7600967086342716,5.02234215338107,5.980019752098898,,1.643856691515662,3.4165115846077567,1.643856691515662,"rgba(255, 26, 202, 1.0)"
2024-08-16 00:00:00+00:00,1.0433106363,1.2167281521,1.03454332,1.0783799014,9261,,1.6467076032749817,1.6725836236525697,2.7593871239407086,5.020943596761592,5.978357816869948,,1.6434369220025065,3.4155959528999604,1.6434369220025065,"rgba(255, 26, 202, 1.0)"
2024-08-23 00:00:00+00:00,1.3589340221,1.4904437661,1.0433106363,1.0433106363,17911,,1.6461863776258965,1.6721000288866719,2.7581809850995254,5.018378907124966,5.975277981184206,,1.6429230901751468,3.414024855984253,1.6429230901751468,"rgba(255, 0, 0, 1.0)"
2024-08-30 00:00:00+00:00,1.4936,1.4936,1.1572857478,1.1572857478,19061,,1.645766525828534,1.6717017757175894,2.7569732224101404,5.01571490612295,5.972063578897018,,1.6425104281044018,3.4124440017952464,1.6425104281044018,"rgba(255, 0, 0, 1.0)"
2024-09-06 00:00:00+00:00,1.221,1.5199,1.221,1.51,11361,,1.6454594268166949,1.6714152493712473,2.756222554477577,5.014102366792228,5.970124452677884,,1.6422078794255832,3.411464810027126,1.6422078794255832,"rgba(255, 0, 0, 1.0)"
2024-09-13 00:00:00+00:00,1.36,1.51,1.2001,1.31,19025,,1.645003416146724,1.670985707498256,2.7549987875027813,5.011431514506894,5.9669059935177255,,1.6417591874151354,3.409865083834476,1.6417591874151354,"rgba(255, 0, 0, 1.0)"
2024-09-20 00:00:00+00:00,1.42,1.49,1.23,1.23,19793,,1.6445687414855894,1.670573106669963,2.753749066132131,5.008674670959105,5.96357927316239,,1.6413319102924988,3.4082289716818353,1.6413319102924988,"rgba(255, 0, 0, 1.0)"
2024-09-27 00:00:00+00:00,1.35,1.5499,1.25,1.42,19335,,1.644150778770998,1.6701757460528046,2.75253338154221,5.005988103445627,5.960336523776629,,1.6409211185360622,3.4066369067176536,1.6409211185360622,"rgba(255, 26, 202, 1.0)"
2024-10-04 00:00:00+00:00,1.71,2.88,1.34,1.34,621001,,1.6604006790370804,1.68321275249778,2.731040591128678,4.935563753633845,5.871766224441657,,1.6572534901553144,3.376396800147808,1.6572534901553144,"rgba(255, 0, 0, 1.0)"
2024-10-11 00:00:00+00:00,1.59,1.86,1.4501,1.82,73896,,1.6602443789462422,1.6829617215459292,2.727434153497651,4.926453942777926,5.860582464844428,,1.6571160165422236,3.371535332322435,1.6571160165422236,"rgba(255, 0, 0, 1.0)"
2024-10-18 00:00:00+00:00,1.52,1.7385,1.5,1.615,29270,,1.6600751227237096,1.6827690197735654,2.7259508517891096,4.922807934262246,5.856119630051955,,1.6569546467430853,3.3695445117201173,1.6569546467430853,"rgba(255, 26, 202, 1.0)"
