date,Close,High,Low,Open,Volume,aVWAP_peak_153,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_149,aVWAP_valley_119,aVWAP_valley_96,aVWAP_valley_73,aVWAP_valley_43,aVWAP_OB_bull_119,aVWAP_OB_bull_96,aVWAP_OB_bull_43,aVWAP_OB_bear_153,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,23.0182828003,23.3525357295,22.9911812114,23.3164002777,2441389,,,,,,,,,,,,,,,#000000,,,,8.02595838558438,-42.7336792210104,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.3099445809284116,False,False,False,False,-21456680,-6514701.028522462,False,False,False,False,2136308.316578734,False,False,False,False
2022-03-18 00:00:00+00:00,22.9279441708,22.9640796226,22.693063734,22.9279441708,3454860,,,,,,,,,,,,,,,#000000,,,,7.560880802772434,-42.7336792210104,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.3263864176719028,False,False,False,False,-24911540,-7877429.841224502,False,False,False,False,2233978.811646976,False,False,False,False
2022-03-25 00:00:00+00:00,22.484371723,22.8735939388,22.4481650053,22.8735939388,2782621,,,,,,,,,,,,,,,#000000,,,,6.713466648994917,-41.70683914944776,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.33460733604364834,False,False,False,False,-27694161,-9345335.85298565,False,False,False,False,2274618.9737472,False,False,False,False
2022-04-01 00:00:00+00:00,22.5567851585,22.5839401968,22.4029066081,22.5205784408,5525253,,,,,,,,,,,,,,,#000000,,,,7.388799615792262,-41.70683914944776,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.33871779522952117,False,False,False,False,-22168908,-10295230.086097825,False,False,False,False,2515406.6793955555,False,False,False,False
2022-04-08 00:00:00+00:00,22.2490280576,22.5748885174,22.214088575,22.5296301202,4621038,,,,,,,,,,,,,,,#000000,,,,7.414135352815181,-41.70683914944776,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.3407730248224575,False,False,False,False,-26789946,-11517060.894535024,False,False,False,False,2671379.3698106995,False,False,False,False
2022-04-15 00:00:00+00:00,21.9593743156,22.2671314165,21.9593743156,22.2671314165,3511052,,,,,,,,,,,,,,,#000000,,,,7.109857549472286,-41.70683914944776,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.3418006396189257,False,False,False,False,-30300998,-12908463.643087983,False,False,False,False,2733577.342417314,False,False,False,False
2022-04-22 00:00:00+00:00,21.6690192473,22.0409027923,21.6599489169,21.9683401494,4426907,,,,,,,,,,,,,,,#000000,,,,6.639524806023367,-41.70683914944776,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.34231444701715985,False,False,False,False,-34727905,-14524718.558414798,False,False,False,False,2859009.1689049206,False,False,False,False
2022-04-29 00:00:00+00:00,21.5511049525,21.7551873858,21.5420346221,21.7143708991,4646525,,,,,,,,,,,,,,,#000000,,,,6.214264745310029,-41.998154438182596,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.34257135071627687,False,False,False,False,-39374430,-16365437.924458146,False,False,False,False,2991417.7489860374,False,False,False,False
2022-05-06 00:00:00+00:00,21.3606280148,21.6054362314,21.315276363,21.5238939614,6159688,,,,,,,,,,,,,,,#000000,,,,5.77790852638333,-42.43034355098473,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.34269980256583543,False,False,False,False,-45534118,-18526080.8930168,False,False,False,False,3226104.434246331,False,False,False,False
2022-05-13 00:00:00+00:00,20.9978148001,21.3465690027,20.9887444697,21.3243466933,7133904,,,,,,,,,,,,,,,#000000,,,,5.2582387802512525,-42.9463994785397,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.3427640284906147,False,False,False,False,-52668022,-21055113.567608148,False,False,False,False,3515571.068746603,False,False,False,False
2022-05-20 00:00:00+00:00,21.0794477734,21.1338697556,20.8436191839,21.0340961216,5679436,,,,,,,,,,,,,,,#000000,,21.0189789043,,5.8773706324116155,-42.9463994785397,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.3427961414530043,False,False,False,False,-46988586,-22976111.5255631,False,False,False,False,3675857.3599505583,False,False,False,False
2022-05-27 00:00:00+00:00,21.9794827958,22.0703822284,21.1341180729,21.1341180729,5899098,,,,,,,,,,,,,,,#000000,,21.380212173582088,,14.225498980915155,-38.01335138480804,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.08807329262797098,-0.21543471704048764,False,False,False,False,-41089488,-24317843.116262127,False,False,False,False,3840541.8518060725,False,False,False,False
2022-06-03 00:00:00+00:00,22.0067526256,22.0885621149,21.8976733065,21.9976626823,3898800,,,,,,,,,,,,,,,#000000,,21.766706507681626,,20.366654186480915,-32.506040784561364,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.11100368051633461,-0.052215518262076516,False,False,False,False,-37190688,-25271387.18172419,False,False,False,False,3844857.270190808,False,False,False,False
2022-06-10 00:00:00+00:00,21.4431761436,22.0249325121,21.4431761436,21.8976733065,5274515,,,,,,,,,,,,,,,#000000,,21.675925474646306,,22.962569881138386,-30.49249064648036,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.019927264077193932,-0.016144127092441292,False,False,False,False,-42465203,-26545003.16826314,False,False,False,False,3950757.8427692666,False,False,False,False
2022-06-17 00:00:00+00:00,20.9795890375,21.2522873352,20.7068907398,21.243197392,6729156,,,,,,,,,,,,,,,#000000,,21.281958793238125,,23.68981727429219,-30.19690290364947,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.1794861907539176,False,False,False,False,-49194359,-28222733.22987328,False,False,False,False,4156565.113675247,False,False,False,False
2022-06-24 00:00:00+00:00,21.1901229804,21.2251058145,20.7801678926,20.9714802669,5537022,,,,,,,,,,,,,,,#000000,,21.242151208067664,,25.51137366173991,-28.744722298138438,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.3260771037397115,-0.25278164724681457,False,False,False,False,-43657337,-29366037.21284563,False,False,False,False,4258821.179328932,False,False,False,False
2022-07-01 00:00:00+00:00,21.4998668244,21.6638488595,21.0990218497,21.1810128673,4918090,,,,,,,,,,,,,,,#000000,,21.287714678581935,,28.569944815770178,-26.06971858776638,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.6550753462501565,1.2552227220374477,False,False,False,False,-0.06842822179189945,-0.160604934519357,False,False,False,False,-38739247,-30060349.04893114,False,False,False,False,4307655.906786049,False,False,False,False
2022-07-08 00:00:00+00:00,21.5909679551,21.7185095379,21.5636376159,21.5636376159,2851756,,,,,,,,,,,,,,,#000000,,21.32552560762487,,31.2461259070287,-23.761065233306617,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.7156613573912366,1.2418625354861896,False,False,False,False,0.10109525062319298,-0.029754841948082013,False,False,False,False,-35887491,-30491989.19345476,False,False,False,False,4199811.469246341,False,False,False,False
2022-07-15 00:00:00+00:00,21.7913904424,21.8459600196,21.581857842,21.7002893118,5808971,,,,,,,,,,,,,,,#000000,,21.399897681529563,,34.21756805327908,-21.155274891348114,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.7334791623698184,1.2055766095942828,False,False,False,False,0.14928101894862555,0.059763088500271774,False,False,False,False,-30078520,-30461361.845791444,False,False,False,False,4319008.471524389,False,False,False,False
2022-07-22 00:00:00+00:00,21.920220127,21.9293497481,21.6919796009,21.7741461903,3485148,,,,,,,,,,,,,,,#000000,,21.442409824531868,,36.99920881690349,-18.721756598635583,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.7596609129480162,1.1850613531044847,False,False,False,False,0.21441480034807833,0.13708894442417505,False,False,False,False,-26593372,-30174844.079436522,False,False,False,False,4257241.0291892495,False,False,False,False
2022-07-29 00:00:00+00:00,22.0845533058,22.130201411,21.7650165693,21.8380535376,3374852,,,,,,,,,,,,,,,#000000,,21.48826604563501,,39.8070200141035,-16.24463875845656,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8069063822002621,1.156801295564325,False,False,False,False,0.30992086378259326,0.22350490410338414,False,False,False,False,-23218520,-29659560.814293075,False,False,False,False,4191878.878878935,False,False,False,True
2022-08-05 00:00:00+00:00,21.9932570954,22.2272492827,21.9567386112,22.0845533058,2576526,,,,,,,,,,,,,,,#000000,,21.656385617325405,,41.41642900588835,-14.881874254057884,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8271359896365769,1.1229272602382503,False,False,False,False,0.34282818783374497,0.28316654596856455,False,False,False,False,-25795046,-29373300.457678776,False,False,False,False,4072223.110073088,False,False,False,False
2022-08-12 00:00:00+00:00,22.0389052006,22.130201411,21.9476089902,22.0389052006,2537390,,,,,,,,,,,,,,,#000000,,21.675207643999055,,42.80943044546104,-13.655478777930206,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8447221985013541,1.1312648025130447,False,False,False,False,0.30787415719899913,0.29552035158378187,False,False,False,False,-23257656,-28920289.757109977,False,False,False,False,3958531.7685861927,False,False,False,False
2022-08-19 00:00:00+00:00,21.6372018747,22.0845533058,21.6372018747,22.0297755796,2962710,,,,,,,,,,,,,,,#000000,,21.66176824764544,,42.10701689726773,-13.655478777930206,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8322426418190959,1.096699118207586,False,False,False,False,0.19532310828739982,0.24542172993559086,False,False,False,False,-26220366,-28720295.40473146,False,False,False,False,3884767.1931353635,False,False,False,False
2022-08-26 00:00:00+00:00,21.4554529983,21.684189171,21.4005563169,21.6292924896,3596642,,,,,,,,,,,,,,,#000000,,21.625338224961865,,40.930058321875386,-13.655478777930206,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.7999822250277395,1.1452612320742315,False,False,False,False,-0.0029946062954901444,0.12121356182005036,False,False,False,False,-29817008,-28801533.37475135,False,False,False,False,3863424.5862364476,False,False,False,False
2022-09-02 00:00:00+00:00,21.1535212504,21.4646024452,21.0254289937,21.4005563169,3346932,,,,,,,,,,,,,,,#000000,,21.576355965661723,,39.06472094691931,-13.655478777930206,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.7680223874737228,1.170161090329837,False,False,False,False,-0.34282825441539394,-0.11080734629767179,False,False,False,False,-33163940,-29124674.606251255,False,False,False,False,3825165.876144859,False,False,False,False
2022-09-09 00:00:00+00:00,20.9888312061,21.1535212504,20.9888312061,21.1535212504,2327838,,,,,,,,,,,,,,,#000000,,21.540183737082774,,37.21840209454882,-13.655478777930206,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.7914922167596624,1.184431628766947,False,False,False,False,-0.34282825441539394,-0.22681780035653287,False,False,False,False,-35491778,-29596311.894677088,False,False,False,False,3714252.700134129,False,False,False,False
2022-09-16 00:00:00+00:00,20.8515895024,21.1626706973,20.8515895024,21.0437278875,3430353,,,,,,,,,,,,,,,#000000,,21.49037504638335,,35.48412262270602,-7.962753083213876,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8079950730576847,1.1488198798240299,False,False,False,False,-0.34282825441539394,-0.28482302738596343,False,False,False,False,-38922131,-30287113.30988619,False,False,False,False,3693223.0927167856,False,False,False,False
2022-09-23 00:00:00+00:00,20.5505988439,20.9311654892,20.5139177215,20.8715586652,3990391,,,,,,,,,,,,,,,#000000,,21.419986367247983,,33.401089353396564,-10.036843146579514,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8026907614115366,1.170348368882602,False,False,False,False,-0.34282825441539394,-0.31382564090067866,False,False,False,False,-42912522,-31222328.768413138,False,False,False,False,3715235.5302933203,False,False,False,False
2022-09-30 00:00:00+00:00,20.2479795838,20.5414285633,20.2296390226,20.477236599,4834384,,,,,,,,,,,,,,,#000000,,21.322516336827928,,31.16634714440266,-12.245058053656194,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.7798257322738685,1.1773013919552113,False,False,False,False,-0.34282825441539394,-0.32832694765803627,False,False,False,False,-47746906,-32446371.52630846,False,False,False,False,3798135.4169382597,False,False,False,False
2022-10-07 00:00:00+00:00,20.6606422112,20.7156638949,20.3121715481,20.3121715481,9059529,,,,,,,,,,,,,,,#000000,,21.218050193585526,,32.106821402254056,-12.245058053656194,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8034766968993015,1.1499865049949503,False,False,False,False,-0.28805702738426087,-0.30819198752114857,False,False,False,True,-38687377,-32908668.22806339,False,False,False,False,4187868.274942833,False,False,False,False
2022-10-14 00:00:00+00:00,20.5505988439,20.7156638949,20.3947040736,20.6331313694,9574579,,,,,,,,,,,,,,,#000000,,21.136377248027124,,32.45406608241319,-12.245058053656194,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8382707966324724,1.1182745631348772,False,False,False,False,-0.2685534462099074,-0.288372716865528,False,False,False,False,-48261956,-34045948.8037624,False,False,False,False,4586883.884206327,False,False,False,False
2022-10-21 00:00:00+00:00,20.2571498644,20.688153053,20.2030452088,20.6147908082,5781773,,,,,,,,,,,,,,,#000000,,21.084507715468003,,31.88263047740699,-12.245058053656194,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8508943022496193,1.0968959110028365,False,False,False,False,-0.31296225897474683,-0.3006674879201374,False,False,False,False,-54043729,-35527265.855335556,False,False,False,False,4675394.189079932,False,False,False,False
2022-10-28 00:00:00+00:00,19.993049781,20.1401250897,19.901127713,20.1217406761,5993220,,,,,,,,20.011434194566665,,,20.011434194566665,,,20.011434194566665,#000000,,20.73398856510238,,30.807632444168778,-13.049856389161953,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8355276708960456,1.1100216553321658,False,False,False,False,-0.34282825441539394,-0.3217478711677657,False,False,False,False,-60036949,-37342797.94012551,False,False,False,False,4773010.915814752,True,False,False,False
2022-11-04 00:00:00+00:00,20.0482030217,20.281225464,19.947088747,20.0114341945,5294904,,,,,,,,20.04930595294,,,20.04930595294,,,20.04930595294,#000000,,20.70407243488653,,30.3860021667283,-13.66368189139856,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8633608682046822,1.080623799940731,False,False,False,False,-0.28722945780934817,-0.30448866448855694,False,False,False,False,-54742045,-38631631.055671774,False,False,False,False,4811669.662791437,False,False,False,False
2022-11-11 00:00:00+00:00,20.6640808771,20.6640808771,20.0114341945,20.0665874353,7592056,,,,,,,,20.209037600843462,,,20.209037600843462,,,20.209037600843462,#000000,,20.716832314475383,,33.4737912264535,-13.66368189139856,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9062374079585658,1.0177259152907796,False,False,False,False,-0.13151785299404894,-0.21800325874130294,False,False,False,False,-47149989,-39262620.53302942,False,False,False,False,5017624.2062883675,False,False,False,False
2022-11-18 00:00:00+00:00,21.0225769421,21.0685379761,20.4894289479,20.6089276363,7247393,,,,,,,,20.389654997084808,,,20.389654997084808,,,20.389654997084808,#000000,,20.761892690822425,,37.271512248943424,-18.66881341485334,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9674167631085032,0.9591743321562236,False,False,False,False,0.17925885792736004,-0.01937220040697145,False,False,False,False,-39902596,-39310026.12317539,False,False,False,False,5182792.265081821,False,False,False,False
2022-11-25 00:00:00+00:00,21.1642127977,21.2287097457,20.9845427282,21.0628604508,3593085,,,,,,,,20.478654027431595,,,20.478654027431595,,,20.478654027431595,#000000,,20.7908303345885,,40.570742070515216,-15.504102030206838,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9911948684377756,1.0401399765892518,False,False,False,False,0.3428281862148743,0.16172799290395143,False,False,False,False,-36309511,-39087765.74368092,False,False,False,False,5065036.171372056,False,False,False,False
2022-12-02 00:00:00+00:00,21.4682698383,21.5788360349,21.1487335301,21.1642127977,6027098,,,,,,,,20.633759810683895,,,20.633759810683895,,,20.633759810683895,#000000,,20.8508030649594,,44.11878587097222,-12.158163114284477,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9321789136661678,1.0063910727447445,False,False,False,False,0.34282819927241476,0.2522780960881831,False,False,False,False,-30282413,-38435517.39229714,False,False,False,False,5136300.010529681,False,False,False,False
2022-12-09 00:00:00+00:00,21.4959113874,21.6157835722,21.4590559886,21.4590559886,6348771,,,,,,,,20.76795823950795,,,20.76795823950795,,,20.76795823950795,#000000,,20.909226937708926,,46.75885860027085,-9.719128586696563,False,False,False,False,True,0.0,21.886421005000003,,0.0,0.0,0.0,0.0,1.008091699739635,0.9962973965072052,False,False,False,False,0.34282820558490956,0.2975531508365463,False,False,False,False,-23933642,-37361304.40027513,False,False,False,False,5226112.676416371,False,False,False,False
2022-12-16 00:00:00+00:00,21.6249052835,21.73547148,21.477483688,21.5604083354,8719830,,,,,,,,20.91289795392561,,,20.91289795392561,,,20.91289795392561,#000000,,21.11372139067893,,49.149369408357295,-7.512050161815743,False,False,False,False,True,0.0,21.830952144923998,,0.0,0.0,0.0,0.0,1.069684110534275,0.9200015751304573,False,False,False,False,0.3428282077112917,0.320190679273919,False,False,False,False,-15213812,-35720749.40766216,False,False,False,False,5484906.55223738,False,False,False,False
2022-12-23 00:00:00+00:00,21.4178312794,21.5748399606,21.2885300125,21.5656041558,6589870,,,,,,,,20.97192130214708,,,20.97192130214708,,,20.97192130214708,#000000,,21.120850859268753,,49.893562559803854,-6.844910810946772,False,False,False,False,True,0.0,21.775121703799996,,0.0,0.0,0.0,0.0,1.03622803871735,0.9282027838947338,False,False,False,False,0.26316634517187126,0.2916785122228951,False,False,False,False,-21803682,-34689855.52561311,False,False,False,False,5566755.696516093,False,False,False,False
2022-12-30 00:00:00+00:00,21.1869361599,21.3716522555,21.1777003551,21.3254732316,4656734,,,,,,,,20.9924432901989,,,20.9924432901989,,,20.9924432901989,#000000,,21.11392971849967,,49.41823599343782,-6.844910810946772,False,False,False,False,True,0.0,21.716653307398,,0.0,0.0,0.0,0.0,0.9833915706327853,0.9933734562262178,False,False,False,False,0.19432029843744475,0.24299940533016992,False,False,True,False,-26460416,-34080267.41260473,False,False,False,False,5499346.681959345,False,False,False,False
2023-01-06 00:00:00+00:00,21.6949054227,21.7105139328,21.2608225981,21.307001622,4143772,,,,,,,,21.027678712553957,,,21.027678712553957,,,21.027678712553957,#000000,,21.135261094911748,,51.12448405256914,-5.566486272180171,False,False,False,False,True,0.0,21.670504238558,,0.0,0.0,0.0,0.0,0.9408610042000306,0.9612128436959624,False,False,False,False,0.2839644842429311,0.2634819447865505,False,False,False,False,-22316644,-33208887.900559932,False,False,False,False,5398933.742554949,False,False,False,False
2023-01-13 00:00:00+00:00,21.9812153708,22.0458660042,21.6487263988,21.7041412275,4248802,,,,,,,,21.079797510190733,,,21.079797510190733,,,21.079797510190733,#000000,,21.17716149504944,,53.32573258038033,-3.360244709953406,False,False,False,False,True,0.0,21.636937788686,,0.0,0.0,0.0,0.0,0.981802752045646,0.9392275142085655,False,False,False,False,0.34282820535023445,0.30315507506839245,False,False,False,False,-18067842,-32087328.9449629,False,False,False,False,5313738.798661989,False,False,False,False
2023-01-20 00:00:00+00:00,22.1566956616,22.2813790261,21.9350363469,21.9350363469,7563200,,,,,,,,21.18105925537567,,,21.18105925537567,,,21.18105925537567,#000000,,21.26112242616845,,55.46481874000702,-1.2298486375454232,False,False,True,False,True,0.0,21.604536630665997,,0.0,0.0,0.0,0.0,1.0008980281759323,0.9236336506197157,False,False,False,False,0.34282819869435516,0.3229916368813738,False,True,False,False,-10504642,-30488611.393484168,False,False,False,False,5480365.554316657,False,False,False,False
2023-01-27 00:00:00+00:00,22.1258685287,22.1906723278,22.033291673,22.1443838999,3900269,,,,,,,,21.225602068124736,,,21.225602068124736,,,21.225602068124736,#000000,,21.296546687541735,,56.836584174708975,0.16484920469370934,False,False,True,False,True,0.0,21.57837154004,,0.0,0.0,0.0,0.0,1.003682794458464,0.9538533161998175,False,False,False,False,0.342828180744207,0.33290990881279037,False,False,False,False,-14404911,-29297226.17915201,False,False,False,False,5363321.365108015,False,False,False,False
2023-02-03 00:00:00+00:00,22.1351262143,22.3434241398,22.0610647297,22.098095472,4687795,,,,,,,,21.277254137422926,,,21.277254137422926,,,21.277254137422926,#000000,,21.585816105254374,,57.84915059988775,1.2438443869226603,False,False,True,False,True,0.0,21.552752266812,,0.0,0.0,0.0,0.0,0.9857300582530991,0.9478151058294922,False,False,False,False,0.34282817456600173,0.337869041689396,False,False,False,False,-9717116,-27846847.64736297,False,False,False,False,5313282.375100014,False,False,False,False
2023-02-10 00:00:00+00:00,21.9314571316,22.1258685287,21.9314571316,22.1258685287,3166752,,,,,,,,21.30261702186996,,,21.30261702186996,,,21.30261702186996,#000000,,21.58237575327147,,57.47451396145341,1.2438443869226603,False,False,True,False,True,0.0,21.52342730856,,0.0,0.0,0.0,0.0,0.9715930721778726,0.9600860582371932,False,False,False,False,0.2095022575418433,0.27368564961561964,False,False,False,False,-12883868,-26738478.784595344,False,False,False,False,5154280.125092605,False,False,False,False
2023-02-17 00:00:00+00:00,21.4407997961,21.9962609307,21.4407997961,21.9684878739,2128908,,,,,,,,21.31010706771556,,,21.31010706771556,,,21.31010706771556,#000000,,21.558824681164392,,54.927788165602436,1.2438443869226603,False,False,True,False,True,0.0,21.48555394441,,0.0,0.0,0.0,0.0,0.9524672537309993,0.9696149643482982,False,False,False,False,-0.01418194242657286,0.1297518535945234,False,False,False,False,-15012776,-25869908.207958654,False,False,False,False,4930178.486196857,False,False,False,False
2023-02-24 00:00:00+00:00,21.3821566069,21.4656806561,21.3079130076,21.4007175067,2132933,,,,,,,,21.311811479522305,,,21.311811479522305,,,21.311811479522305,#000000,,21.528943836142275,,52.86246760872017,1.2438443869226603,False,False,False,False,False,0.0,21.452831420541997,,0.0,0.0,0.0,0.0,0.9631671843184187,0.9834463948077511,False,False,False,False,-0.2556496151948837,-0.06294888080018016,False,False,False,False,-17145709,-25223671.229591347,False,False,False,False,4722975.116848942,False,False,False,False
