date,Close,High,Low,Open,Volume,aVWAP_peak_176,aVWAP_peak_152,aVWAP_valley_171,aVWAP_valley_141,aVWAP_valley_121,aVWAP_valley_96,aVWAP_valley_63,aVWAP_valley_53,aVWAP_valley_41,Peaks_avg,Valleys_avg,color,banker_RSI,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-15 00:00:00+00:00,32.1411366963,32.8485581817,32.0434008332,32.3273002451,181173,,,,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.33453861384411865,False,False,False,False,-1907603,-735071.4156018198,False,False,False,False,303425.7356560453,False,False,False,False
2022-04-22 00:00:00+00:00,32.792709117,32.9137154237,31.815350486,32.113212164,265471,,,,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.3386834341297563,False,False,False,False,-1642132,-802261.0885202035,False,False,False,False,300614.27375559753,False,False,False,False
2022-04-29 00:00:00+00:00,29.6558533202,32.9044072463,29.4976143037,32.6717028103,470929,,,,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.3407558442725751,False,False,False,False,-2113061,-899357.3782594476,False,False,False,False,313230.179403331,False,False,False,False
2022-05-06 00:00:00+00:00,28.6505701568,30.8938409195,28.2503185269,29.5720797232,369383,,,,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.34179204934398455,False,False,False,False,-2482444,-1016623.053943933,False,False,False,False,317389.6475956769,False,False,False,False
2022-05-13 00:00:00+00:00,28.3623306225,29.4324570616,27.735176777,28.4364820757,319788,,,,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.3423101518796893,False,False,False,False,-2802232,-1148890.3832814195,False,False,False,False,317567.30332933046,False,False,False,False
2022-05-20 00:00:00+00:00,26.9208128284,28.4184936534,26.4902295913,28.1002364781,352751,,,,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.3425692031475416,False,False,False,False,-3154983,-1297489.836371685,False,False,False,False,320173.5030827134,False,False,False,False
2022-05-27 00:00:00+00:00,27.5947691997,27.61349021,26.3451417614,27.313954045,356793,,,,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.3426987287814678,False,False,False,False,-2798190,-1408652.8114552638,False,False,False,False,322886.05840991985,False,False,False,False
2022-06-03 00:00:00+00:00,27.5292456636,28.5234249162,27.2016279831,27.3981985914,319078,,,,,,,,,,,,#000000,,,,False,False,False,False,-0.25171899030633116,-0.2972088595438995,False,False,False,False,-3117268,-1535216.8994956145,False,False,False,False,322603.98000918503,False,False,False,False
2022-06-10 00:00:00+00:00,27.856863344,28.156399509,26.714881715,27.7632582925,398392,,,,,,,,,,,,#000000,,,,False,False,False,False,-0.2895787315853534,-0.2933937955646264,False,False,False,True,-2718876,-1622895.3513848283,False,False,False,False,328217.9074159121,False,False,False,False
2022-06-17 00:00:00+00:00,25.9192387768,27.5105246533,25.694586653,27.4450011172,547537,,,,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.3181110249900102,False,False,False,False,-3266413,-1744637.3994303965,False,False,False,False,344463.7661258445,False,False,False,False
2022-06-24 00:00:00+00:00,26.9020918181,26.9395338388,25.8349942304,26.2562169624,361784,,,,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.33046963970270204,False,False,False,False,-2904629,-1830562.703176293,False,False,False,False,345746.746412819,False,False,False,False
2022-07-01 00:00:00+00:00,26.6306371686,27.2671515192,25.8537152407,27.136104447,292995,,,,,,,,,,,,#000000,,0.7157142702161645,1.251979964460969,False,False,False,False,-0.3164099843963637,-0.32343981204953287,False,False,False,False,-3197624,-1931826.5029410121,False,False,False,False,341839.2096414991,False,False,False,False
2022-07-08 00:00:00+00:00,25.750749684,26.3966245397,25.5935868024,26.2094144366,194070,,,,,,,,,,,,#000000,,0.7064960550889762,1.2785959708291184,False,False,False,False,-0.34282825441539394,-0.3331340332324634,False,False,False,False,-3391694,-2039964.8360564928,False,False,False,False,330893.34226064733,False,False,False,False
2022-07-15 00:00:00+00:00,25.9660413025,26.3311010036,25.1189155859,25.6758656427,238093,,,,,,,,,,,,#000000,,0.7294233412944434,1.245545319554924,False,False,False,False,-0.34282825441539394,-0.33798114382392863,False,False,False,False,-3153601,-2122456.4037560117,False,False,False,False,324019.24283393275,False,False,False,False
2022-07-22 00:00:00+00:00,26.7616842408,27.1454649522,25.4324925087,26.0409253438,167820,,,,,,,,,,,,#000000,,0.768403929149814,1.2115514881062324,False,False,False,False,-0.15714411674542458,-0.24756263028467662,False,False,False,False,-2985781,-2186406.3738481593,False,False,False,False,312448.92854993773,False,False,False,False
2022-07-29 00:00:00+00:00,28.7367508287,29.055008004,26.6334453202,26.7336027253,255856,,,,,,,,,,,,#000000,,0.8139584437515174,1.175211161228577,False,False,False,False,0.3365004353039591,0.04446890250964125,False,False,False,False,-2729925,-2226667.0128223696,False,False,False,False,308256.85976846085,False,False,False,False
2022-08-05 00:00:00+00:00,26.4247060552,28.5963432514,26.3779035294,28.5963432514,347112,,,,,,,,,,,,#000000,,0.8313606437828028,1.180688039411861,False,False,False,False,0.21745080037097378,0.13095985144030753,False,False,False,False,-3077037,-2289657.382242935,False,False,False,False,311135.0183041304,False,False,False,False
2022-08-12 00:00:00+00:00,26.1906934263,26.5695130699,25.3388874571,26.3966245397,269785,,,,,,,,,,,,#000000,,0.7990431653308648,1.1965559052144512,False,False,False,False,-0.26463049879088335,-0.06683532367528791,False,False,False,False,-3346822,-2367965.872447162,False,False,False,False,308072.05398530595,False,False,False,False
2022-08-19 00:00:00+00:00,25.6915539974,27.2643140845,25.0308064064,26.1059339006,331091,,,,,,,,,,,,#000000,,0.7915783776835504,1.1583009541205223,False,False,False,False,-0.2010688298801535,-0.1339520767777207,False,False,False,False,-3677913,-2464998.9930066313,False,False,False,False,309777.16109750554,False,False,False,False
2022-08-26 00:00:00+00:00,24.4201611127,25.4749463208,24.2318066112,25.4749463208,263511,,,,,,,,,,,,#000000,,0.7874174804254441,1.1871547371248816,False,False,False,False,-0.34282825441539394,-0.23839016559655732,False,False,False,False,-3941424,-2574363.808339474,False,False,False,False,306350.03805324587,False,False,False,False
2022-09-02 00:00:00+00:00,24.7026928648,25.503199496,24.1564648106,24.2223888862,368518,,,,,,,,,,,,#000000,,0.7562048298709637,1.2217344904076703,False,False,False,False,-0.34282825441539394,-0.2906092100059756,False,False,False,False,-3572906,-2648329.896610624,False,False,False,False,310955.07227152394,False,False,False,False
2022-09-09 00:00:00+00:00,25.4655285957,25.8234021485,24.2130653383,24.6179333392,210558,,,,,,,,,,,,#000000,,0.7301589818684225,1.227428768640125,False,False,False,False,-0.2972015646402008,-0.29390538732308824,False,False,False,False,-3362348,-2701220.126491319,False,False,False,False,303518.2521032629,False,False,False,False
2022-09-16 00:00:00+00:00,23.9492748591,25.635047647,23.2052745783,25.5785412966,740233,,,,,,,,,,,,#000000,,0.7729412138611159,1.2137537695479648,False,False,False,False,-0.34282825441539394,-0.31836682086924106,False,False,False,False,-4102581,-2805024.6356401104,False,False,False,False,335867.4926882064,False,False,False,False
2022-09-23 00:00:00+00:00,22.9698314515,24.6744396896,22.6213756238,23.9021862337,312531,,,,,,,,,,,,#000000,,0.7366397067712241,1.2138337686988092,False,False,False,False,-0.34282825441539394,-0.3305975376423175,False,False,False,False,-4415112,-2924290.3663334358,False,False,False,False,334138.8636001911,False,False,False,False
2022-09-30 00:00:00+00:00,22.4047679472,23.4878063305,22.3011729714,22.7908946752,390191,,,,,,,,,,,,#000000,,0.7328204446207164,1.2304789353748193,False,False,False,False,-0.34282825441539394,-0.3367128960288557,False,False,False,False,-4805303,-3063624.635493922,False,False,False,False,338290.87370388064,True,False,False,False
2022-10-07 00:00:00+00:00,22.7249705996,24.2788952366,22.376514772,22.6025401737,327134,,,,,,,,,,,,#000000,,0.756504790415417,1.2012748468863157,False,False,False,False,-0.2744312891148933,-0.30557209257187445,False,False,False,False,-4478169,-3168405.699531409,False,False,False,False,337464.4386147043,False,False,False,False
2022-10-14 00:00:00+00:00,22.5366160982,22.9698314515,21.3499827391,22.9227428262,351331,,,,,,,,,22.28547676293333,,22.28547676293333,#000000,,0.7432577803213836,1.1973748735949041,False,False,False,False,-0.34282825441539394,-0.32420017349363417,False,False,False,False,-4829500,-3291449.7217883416,False,False,False,False,338491.5913099114,False,False,False,False
2022-10-21 00:00:00+00:00,24.4860851882,24.7026928648,22.8003124002,22.8003124002,1077899,,,,,,,,,23.57579608605291,,23.57579608605291,#000000,,0.7796787934669153,1.1511773210783185,False,False,False,False,-0.066672236309342,-0.19543620490148808,False,False,False,False,-3751601,-3325535.001655872,False,False,False,False,393262.51047214016,False,False,False,False
2022-10-28 00:00:00+00:00,25.8704907738,26.1871146908,24.1658825357,24.6932751398,443655,,,,,,,,,24.009773991992976,,24.009773991992976,#000000,,0.854773734443211,1.1226276777545736,False,False,False,False,0.34282822986259714,0.07369601248055453,False,False,False,False,-3307946,-3324232.112644326,False,False,False,False,396995.28747420385,False,False,False,False
2022-11-04 00:00:00+00:00,26.1341870758,26.3197162598,24.7309460401,25.6162121969,362518,,,,,,,,,24.288466690340446,,24.288466690340446,#000000,,0.8925435167034323,1.076784730528663,False,False,False,False,0.3428282324075406,0.20826212244404757,False,False,False,False,-2945428,-3296172.548744746,False,False,False,False,394441.4143279665,False,False,False,False
2022-11-11 00:00:00+00:00,26.548566979,27.3114027099,25.898743949,26.0682630003,325120,,,,,,,,,24.58022402622633,,24.58022402622633,#000000,,0.9304032023832821,1.0210793584018636,False,False,False,False,0.34282823775330395,0.2755451800986758,False,False,False,False,-2620308,-3246108.5080969874,False,False,False,False,389306.49474811717,False,False,False,False
2022-11-18 00:00:00+00:00,26.0428802149,27.1043076472,25.82490851,26.2892830117,313741,,,,,,,,,24.770569831766135,,24.770569831766135,#000000,,0.9565910002944756,1.0026310566640657,False,False,False,False,0.3195989923257095,0.29757208621219267,False,False,False,False,-2934049,-3222992.9889786923,False,False,False,False,383709.05069270113,False,False,False,False
2022-11-25 00:00:00+00:00,26.2513748891,26.7157493907,25.7396152342,25.8912477245,174708,,,,,,,,,24.85451582017439,,24.85451582017439,#000000,,0.9576941945483515,0.9928969560656046,False,False,False,False,0.2811472138480356,0.2893596500301141,False,False,False,False,-2759341,-3188648.397202493,False,False,False,False,368227.49138213065,False,False,False,False
2022-12-02 00:00:00+00:00,25.8912477245,26.573593931,25.2183785487,26.1945127052,249699,,,,,,,,,24.93323228552497,,24.93323228552497,#000000,,0.9254896798328522,1.0175205652445722,False,False,False,False,0.22861916351621014,0.2589894067731621,False,False,False,False,-3009040,-3175344.07148379,False,False,False,False,359447.60313160246,False,False,False,False
2022-12-09 00:00:00+00:00,25.2657637019,26.3366681649,25.1672973535,25.5879827439,239104,,,,,,,,,24.97761447661929,,24.97761447661929,#000000,0.0,0.9352716974646795,1.0145691157692216,False,False,False,False,0.20621061992464776,0.23260001334890495,False,False,False,False,-3248144,-3180736.6587812873,False,False,False,False,350533.2621588912,False,False,False,False
2022-12-16 00:00:00+00:00,23.9863645647,26.2229437972,23.6641455228,25.3131488551,513789,,,,,,,,,24.932833194212698,,24.932833194212698,#000000,0.0,0.9326853797523268,1.0100991032641162,False,False,False,False,0.08349654482145552,0.15804827908518024,False,False,False,False,-3761933,-3223788.239612303,False,False,False,False,362626.2797767511,False,False,False,False
2022-12-23 00:00:00+00:00,24.2327673615,24.9245905987,23.6517306126,24.2138133002,226064,,,,,,,,,24.89778774296978,,24.89778774296978,#000000,0.0,0.929397101257477,1.0269635146034448,False,False,False,False,-0.2088618296038737,-0.02540677525934673,False,False,False,False,-3535869,-3246905.3329743547,False,False,False,False,352510.5553488436,False,False,False,False
2022-12-30 00:00:00+00:00,24.2801525147,24.6359202452,23.8347320744,24.2611984535,139974,,,,,,,,,24.87727075443716,,24.87727075443716,#000000,0.0,0.9322510049966748,1.0418819856042447,False,False,False,False,-0.34282825441539394,-0.18411751483737032,False,False,False,False,-3395895,-3257941.6046058843,False,False,False,False,336767.10680448485,False,False,False,False
2023-01-06 00:00:00+00:00,24.4128309438,24.6971418632,23.2850642969,24.3370146986,260586,,,,,,,,24.13167903463333,24.83573955391747,,24.4837092942754,#000000,0.0,0.9315471586319863,1.0252096441741951,False,False,False,False,-0.34282825441539394,-0.26347288462638213,False,False,False,False,-3135309,-3248857.7079684115,False,False,False,False,331124.0618560045,False,False,False,False
2023-01-13 00:00:00+00:00,26.3177141036,26.4883006552,24.3654457906,24.7729581083,246556,,,,,,,,24.905726447408384,24.880201074682194,,24.892963761045287,#000000,0.0,0.9685561240356119,0.9821999159728247,False,False,False,False,0.03252831672805539,-0.11547228394916337,False,False,False,False,-2888753,-3222183.2851559366,False,False,False,False,324859.76097778196,False,False,False,False
2023-01-20 00:00:00+00:00,25.7680463261,26.4314384714,25.090438635,26.3556222262,242302,,,,,,,,25.18299023165456,24.921613233270076,,25.05230173246232,#000000,0.0,0.9777809849383159,1.0021535523171978,False,False,False,False,0.14321248115811508,0.013870098604475856,False,False,False,False,-3131055,-3215433.0418110522,False,False,False,False,318744.371275724,False,False,False,False
2023-01-27 00:00:00+00:00,26.9242440649,27.0948306166,25.3510569777,25.7301382036,247015,,,,,,,,25.498736313724784,24.991651613785102,,25.245193963754943,#000000,0.0,0.9553817090363215,1.0314038565479506,False,False,False,False,0.34125984242225477,0.1775649705133653,False,False,False,False,-2884040,-3190885.409084308,False,False,False,False,313431.0845145593,False,False,False,False
2023-02-03 00:00:00+00:00,27.4265266892,28.8386042554,26.0665727915,26.9147670343,553487,,,,,,,,26.193356321466776,25.219096502680035,,25.706226412073406,#000000,0.0,0.9816181440961532,0.9832219518491535,False,False,False,False,0.34282823301829135,0.2601966017658283,False,False,False,False,-2330553,-3127157.0824854705,False,True,False,False,331213.0041801475,False,False,False,False
2023-02-10 00:00:00+00:00,26.5830709617,27.4274743922,26.0026028346,27.1422157698,222413,,,,,,,,26.253301936222716,25.271266976597243,,25.76228445640998,#000000,0.0,1.0042397124763214,0.9690648447867355,False,False,False,False,0.19168536505006473,0.22594098340794652,False,False,False,False,-2552966,-3084624.409708769,False,False,False,False,323153.7446112477,False,False,False,False
2023-02-17 00:00:00+00:00,26.5988471479,26.8944958613,26.0552349975,26.6399331456,201038,,,,,,,,26.280083687241888,25.310427892023636,,25.795255789632762,#000000,0.0,1.01299678533064,0.9973609728138747,False,False,False,False,0.14457691495235528,0.1852589491801509,False,False,False,False,-2351928,-3030350.6015821937,False,False,False,False,314108.1338993034,False,False,False,False
2023-02-24 00:00:00+00:00,26.3413466556,27.6479232276,25.9980126659,26.2459761029,279722,,,,,,,,26.327551211403037,25.367121019935972,,25.847336115669506,#000000,0.0,1.035726189612908,0.9420615746913805,False,False,False,False,0.21311955202078117,0.19918925060046605,False,False,False,False,-2631650,-3000817.223687216,False,False,False,False,311561.01286972535,False,False,False,False
2023-03-03 00:00:00+00:00,26.5988471479,26.8468105849,25.8358827263,26.5797730374,324075,,,,,,,,26.340079274582926,25.416234484225498,,25.878156879404212,#000000,0.0,1.0339335185535818,0.961474350152874,False,False,False,False,0.11867395351811257,0.1589316020592893,False,False,False,False,-2307575,-2949465.9478585334,False,False,False,False,312487.9748793753,False,False,False,False
2023-03-10 00:00:00+00:00,24.0143051697,26.7037547559,23.7377305669,26.6560694795,298688,,,,,,,,26.182058692320272,25.39175959740647,,25.786909144863372,#000000,0.0,0.9828436079957119,0.9734412364131796,False,False,False,False,-0.09583747833785665,0.031547061860716326,False,False,False,False,-2606263,-2924043.50727642,False,False,False,False,311465.7545179401,False,False,False,False
2023-03-17 00:00:00+00:00,22.8030991504,23.7186564564,21.8589306787,23.7186564564,577507,,,,,,,22.793562095166667,25.61540358791924,25.201125756645375,,24.536697146577097,#000000,0.0,0.9563676427391511,1.0317053993701777,False,False,False,False,-0.34282825441539394,-0.1556405962773388,False,False,False,False,-3183770,-2943282.506737426,False,False,False,False,331172.5134425371,False,False,False,False
2023-03-24 00:00:00+00:00,22.8889326479,23.5899062102,22.4883763265,22.7458768188,393744,,,,,,,22.87282146782016,25.346605391503026,25.09574028434939,,24.438389047890855,#000000,0.0,0.9843681501490634,1.0125492452793114,False,False,False,False,-0.30356522394778923,-0.229602910112564,False,False,False,False,-2790026,-2931930.172905024,False,False,False,False,335807.43837271957,False,False,False,False
2023-03-31 00:00:00+00:00,23.8426381749,23.866480813,22.8126362057,23.2322666376,237377,,,,,,,22.997424863265504,25.23970878607869,25.051390051456558,,24.429507900266916,#000000,0.0,0.9997666787325038,0.9775149176495531,False,False,False,False,-0.2576093702379913,-0.24360614017527765,False,False,False,False,-2552649,-2903835.2712083557,False,False,False,False,328516.29478955513,False,False,False,False
2023-04-07 00:00:00+00:00,22.6028209898,24.4530097122,22.4406910502,23.8712493407,303865,,,,,,,23.03119318792414,25.096084494732185,24.98631450365059,,24.37119739543564,#000000,0.0,0.9890736446863199,0.982464596832211,False,False,False,False,-0.24146037627559502,-0.24253325822543634,False,False,False,False,-2856514,-2900329.991859589,True,False,False,False,326690.27295329183,False,False,False,False
2023-04-14 00:00:00+00:00,22.96522909,23.6423600142,22.6218951003,22.6218951003,225883,,,,,,,23.037079629821914,24.997218979683996,24.93855071868938,,24.324283109398433,#000000,0.0,1.0177380341749018,0.9696718212786785,False,False,False,False,-0.2809993925179347,-0.26176632537168554,False,False,False,False,-2630631,-2880352.2887588786,False,False,False,False,319223.06754934427,False,False,False,False
2023-04-21 00:00:00+00:00,22.6600433214,23.0415255322,22.221338779,22.927080869,326013,,,,,,,22.974524972722474,24.841727903206323,24.85850673432351,,24.224919870084104,#000000,0.0,0.97855830816113,1.033744501392161,False,False,False,False,-0.34282825441539394,-0.30229728989353977,False,False,False,False,-2956644,-2886003.526628591,False,False,False,False,319726.0255086521,False,False,False,False
2023-04-28 00:00:00+00:00,23.4134706877,24.1764351093,22.1450423368,22.5932839345,316035,,,,,,,23.010432068013404,24.745723719520168,24.80579483499319,,24.18731687417559,#000000,0.0,0.9424370034317746,1.0424931331299445,False,False,False,False,-0.2518482876199244,-0.2770727887567321,False,False,False,False,-2640609,-2867826.154285732,False,False,False,False,319452.6162117149,False,False,False,False
2023-05-05 00:00:00+00:00,24.3385650489,24.4863894056,23.3896280496,23.4039336325,256848,,,,,,,23.11377379380654,24.714314121631137,24.78680382402612,,24.2049639131546,#000000,0.0,0.9589568459295402,1.038524373898392,False,False,False,False,-0.09786912976712107,-0.18747095926192658,False,False,False,False,-2383761,-2831969.476190493,False,False,False,False,314815.2372330694,False,False,False,False
2023-05-12 00:00:00+00:00,23.580369155,24.5102320438,23.2131925271,24.4148614911,214052,,,,,,,23.162882106328574,24.678943445570606,24.765305958917683,,24.202377170272285,#000000,0.0,0.924634903938741,1.0632624604502532,False,False,False,False,-0.016410324819008993,-0.1019406420404678,False,False,False,False,-2597813,-2814624.552028234,False,False,False,False,307351.2937343235,False,False,False,False
2023-05-19 00:00:00+00:00,24.2719319163,24.8578392558,23.445898618,23.6187893084,209726,,,,,,,23.233383958580024,24.661737962065057,24.75369169891585,,24.216271206520315,#000000,0.0,0.9326612938297572,1.0489840362552967,False,False,False,False,0.3428282057019214,0.1204437818307268,False,False,False,False,-2388087,-2783029.1778039206,False,False,False,False,300119.790494744,False,False,False,False
2023-05-26 00:00:00+00:00,23.9069404589,24.8674442942,23.4843187714,24.3775873382,179327,,,,,,,23.280581902061826,24.64486436206263,24.742328999555617,,24.222591754560028,#000000,0.0,0.9364541526362106,1.0384904217062545,False,False,False,False,0.3428282064593024,0.2316359941450146,False,False,False,False,-2567414,-2767057.6831517783,False,False,False,False,291172.1763840222,False,False,False,False
2023-06-02 00:00:00+00:00,24.9250745243,25.0595450612,22.6871005882,23.964570689,302954,,,,,,,23.36123596127253,24.624997316038463,24.727835986442727,,24.238023087917906,#000000,0.0,0.9312818937182004,1.029351760050641,False,False,False,False,0.20346756451582956,0.21755177933042208,False,False,False,False,-2264460,-2729828.2251405357,False,False,False,False,292044.9040592798,False,False,False,False
2023-06-09 00:00:00+00:00,25.7222927075,26.3466202004,24.6465284121,25.2612508666,261499,,,,,,,23.513164927159597,24.662057970167268,24.74772183102183,,24.3076482427829,#000000,0.0,0.9807363846794507,0.9921559387552528,False,False,False,False,0.342828228564754,0.28019000394758803,False,False,False,False,-2002961,-2675986.208463459,False,False,False,False,289782.24449933314,False,False,False,False
2023-06-16 00:00:00+00:00,27.3263341124,27.3359391507,25.7030826308,25.7030826308,452183,,,,,,,23.861068285327867,24.796858666882926,24.82761306635195,,24.49518000618758,"rgba(38, 166, 154, 0.5)",0.0,1.0435525179208491,0.9647174055738756,False,False,False,False,0.3428282353659445,0.31150911965676625,False,False,False,False,-1550778,-2592637.4522809805,False,False,False,False,301811.93009197514,False,False,False,False
2023-06-23 00:00:00+00:00,26.308200047,27.124628307,26.2121496635,27.0766031152,303916,,,,,,,24.040132817440764,24.8684349040341,24.871727624678496,,24.593431782051123,#000000,0.0,1.0516575740056937,0.9326048429313936,False,False,False,False,0.3428282360684651,0.32716867786261566,False,False,False,False,-1854694,-2537974.9743342414,False,False,False,False,301967.7871221992,False,False,False,False
2023-06-30 00:00:00+00:00,27.6913255697,27.80658603,26.0296539348,26.2217547018,257399,,,,,,,24.207645655904333,24.945626411822612,24.920694709714187,,24.691322259147043,"rgba(38, 166, 154, 0.5)",0.0,1.0415829946986623,0.9106858177784665,False,False,False,False,0.3428282347033248,0.3349984562829702,False,False,False,False,-1597295,-2468294.976235409,False,False,False,False,298666.3954835178,False,False,False,False
2023-07-07 00:00:00+00:00,26.9229225016,27.5280399178,26.279384932,27.5088298411,149467,,,,,,,24.288955392438588,24.983061193107122,24.944946078570595,,24.738987554705435,"rgba(38, 166, 154, 0.5)",0.0,1.0569920442042033,0.9149605421891336,False,False,False,False,0.33934085861749674,0.3371696574502335,False,False,False,False,-1746762,-2414848.08910686,False,False,False,False,287614.5884106646,False,False,False,False
2023-07-14 00:00:00+00:00,27.0285779234,27.4704096876,26.7096906501,26.9037124249,223699,,,,,,,24.408770293591026,25.040917374217276,24.983013737155694,,24.810900468321336,"rgba(38, 166, 154, 0.5)",0.0,1.0426522508169807,0.958371182629463,False,False,False,False,0.34282823147301267,0.33999894446162304,False,False,False,False,-1523063,-2348789.934358204,False,False,False,False,282880.10038024496,False,False,False,False
2023-07-21 00:00:00+00:00,26.9997628084,27.5568550328,26.8893048673,26.8893048673,170647,,,,,,,24.49596507266442,25.08457793415839,25.01221480616188,,24.86425260432823,"rgba(38, 166, 154, 0.5)",0.0,1.0294879297142898,0.9540053888460516,False,False,False,False,0.3428282323046092,0.3414135883831161,False,False,False,False,-1693710,-2300265.494776115,False,False,False,False,274566.5373891157,False,False,False,False
