date,Close,High,Low,Open,Volume,aVWAP_peak_138,aVWAP_peak_99,aVWAP_peak_87,aVWAP_peak_70,aVWAP_valley_163,aVWAP_valley_149,aVWAP_valley_120,Peaks_avg,Valleys_avg,color
2022-05-27 00:00:00+00:00,19.5,20.511,17.403,18.903,19801,,,,,,,,,,#000000
2022-06-03 00:00:00+00:00,19.8,22.50303,19.203,19.203,12227,,,,,,,,,,#000000
2022-06-10 00:00:00+00:00,20.93988,21.897,18.336,21.117,24028,,,,,,,,,,#000000
2022-06-17 00:00:00+00:00,17.10003,20.13,17.1,18.6,9880,,,,,,,,,,#000000
2022-06-24 00:00:00+00:00,19.197,20.7,17.2125,17.235,22222,,,,,,,,,,#000000
2022-07-01 00:00:00+00:00,18.9,20.4,18.009,18.246,7072,,,,,,,,,,#000000
2022-07-08 00:00:00+00:00,17.394,19.2,16.5,18.9,9765,,,,,,,,,,#000000
2022-07-15 00:00:00+00:00,14.595,17.394,13.8,17.394,8570,,,,,,,,,,#000000
2022-07-22 00:00:00+00:00,11.424,14.778,11.253,14.778,19673,,,,,,,,,,#000000
2022-07-29 00:00:00+00:00,10.19997,11.709,8.25,11.703,33742,,,,,,,,,,#000000
2022-08-05 00:00:00+00:00,11.436,14.4,9.363,10.2,73309,,,,,,,,,,#000000
2022-08-12 00:00:00+00:00,9.585,11.781,9.45,11.7,39093,,,,,,,,,,#000000
2022-08-19 00:00:00+00:00,7.5,9.681,7.46097,9.681,57818,,,,,,,,,,#000000
2022-08-26 00:00:00+00:00,6.909,7.494,6.45,7.35,25076,,,,,,,,,,#000000
2022-09-02 00:00:00+00:00,7.791,9.3,6.42,6.42,76253,,,,,,,,,,#000000
2022-09-09 00:00:00+00:00,7.76697,8.1,7.164,7.95,10361,,,,,,,,,,#000000
2022-09-16 00:00:00+00:00,7.059,8.68797,6.9,8.094,19516,,,,,,,,,,#000000
2022-09-23 00:00:00+00:00,4.683,7.494,4.341,6.648,37064,,,,,,,,,,#000000
2022-09-30 00:00:00+00:00,4.782,6.0,4.275,4.68,27333,,,,,,,,,,#000000
2022-10-07 00:00:00+00:00,6.21,13.791,4.209,4.95,2268319,,,,,,,,,,#000000
2022-10-14 00:00:00+00:00,5.7,9.0,4.818,5.7,1531257,,,,,,,,,,#000000
2022-10-21 00:00:00+00:00,4.932,6.105,4.77,5.529,122917,,,,,,,,,,#000000
2022-10-28 00:00:00+00:00,4.794,5.4,4.212,4.866,85114,,,,,,,,,,#000000
2022-11-04 00:00:00+00:00,3.93,5.088,3.75,4.944,71118,,,,,,,,,,#000000
2022-11-11 00:00:00+00:00,2.88,4.35,2.55,4.35,142541,,,,,,,,,,#000000
2022-11-18 00:00:00+00:00,2.84,4.09,2.6515,2.85,517098,,,,,,,,,,#000000
2022-11-25 00:00:00+00:00,2.5703,2.879,2.5408,2.71,28704,,,,,,,,,,#000000
2022-12-02 00:00:00+00:00,2.7,2.809,2.5,2.58,27789,,,,,,,,,,#000000
2022-12-09 00:00:00+00:00,2.4601,2.7,2.4,2.7,44166,,,,,,,,,,#000000
2022-12-16 00:00:00+00:00,2.3,3.2199,2.3,2.42,112381,,,,,,,,,,#000000
2022-12-23 00:00:00+00:00,1.85,2.52,1.84,2.52,21536,,,,,,,,,,#000000
2022-12-30 00:00:00+00:00,2.0888,2.0901,1.82,1.95,14391,,,,,,,,,,#000000
2023-01-06 00:00:00+00:00,2.95,2.95,1.8,1.8,61820,,,,,,,,,,#000000
2023-01-13 00:00:00+00:00,3.94,4.45,2.65,3.0,445522,,,,,,,,,,#000000
2023-01-20 00:00:00+00:00,3.62,4.69,3.2001,4.0559,263933,,,,,,,,,,#000000
2023-01-27 00:00:00+00:00,3.7463,4.2399,3.63,3.65,37954,,,,,,,,,,#000000
2023-02-03 00:00:00+00:00,4.38,4.6199,3.68,3.68,106529,,,,,,,,,,#000000
2023-02-10 00:00:00+00:00,3.85,6.1,3.77,6.02,2489827,,,,,,,,,,#000000
2023-02-17 00:00:00+00:00,3.91,4.1405,3.7861,3.8501,62478,,,,,,,,,,#000000
2023-02-24 00:00:00+00:00,3.6,3.9,3.3625,3.9,14906,,,,,,,,,,#000000
2023-03-03 00:00:00+00:00,3.44,3.85,3.4,3.59,67773,,,,,,,,,,#000000
2023-03-10 00:00:00+00:00,2.78,3.6001,2.6101,3.51,30410,,,,,,,,,,#000000
2023-03-17 00:00:00+00:00,2.53,3.3,2.52,2.63,66522,,,,,,,,,,#000000
2023-03-24 00:00:00+00:00,2.7376,3.3,2.475,2.53,58811,,,,,,,,,,#000000
2023-03-31 00:00:00+00:00,2.58,2.99,2.5356,2.96,9036,,,,,,,,,,#000000
2023-04-07 00:00:00+00:00,2.73,2.765,2.23,2.765,7062,,,,,,,,,,#000000
2023-04-14 00:00:00+00:00,2.58,3.2801,2.36,2.73,36999,,,,,,,,,,#000000
2023-04-21 00:00:00+00:00,2.5001,3.5699,2.4099,2.62,51102,,,,,,,,,,#000000
2023-04-28 00:00:00+00:00,2.5,2.9789,2.21,2.24,34793,,,,,,,,,,#000000
2023-05-05 00:00:00+00:00,5.8,44.0,2.8984,4.0,44211006,,,,17.56613333333333,,,,17.56613333333333,,#000000
2023-05-12 00:00:00+00:00,4.0,7.0,3.43,5.92,2906458,,,,16.7792665831251,,,,16.7792665831251,,#000000
2023-05-19 00:00:00+00:00,5.67,10.49,3.69,3.71,62592617,,,,10.98122397394031,,,,10.98122397394031,,#000000
2023-05-26 00:00:00+00:00,4.44,5.87,4.2,5.81,1547751,,,,10.895744645915206,,,,10.895744645915206,,#000000
2023-06-02 00:00:00+00:00,4.87,6.12,4.31,4.42,3346649,,,,10.726498881227284,,,,10.726498881227284,,"rgba(239, 83, 80, 0.5)"
2023-06-09 00:00:00+00:00,4.21,5.2,4.1,4.77,1028865,,,,10.671127334498593,,,,10.671127334498593,,"rgba(239, 83, 80, 0.5)"
2023-06-16 00:00:00+00:00,4.18,4.44,3.75,4.41,696260,,,,10.631937250323018,,,,10.631937250323018,,"rgba(239, 83, 80, 0.5)"
2023-06-23 00:00:00+00:00,4.14,4.58,4.0222,4.06,284035,,,,10.616386479226733,,,,10.616386479226733,,"rgba(239, 83, 80, 0.5)"
2023-06-30 00:00:00+00:00,4.27,4.37,3.86,4.12,445007,,,,10.591867398290244,,,,10.591867398290244,,"rgba(239, 83, 80, 0.5)"
2023-07-07 00:00:00+00:00,4.0,4.31,3.92,4.25,201976,,,,10.580645266443405,,,,10.580645266443405,,"rgba(239, 83, 80, 0.5)"
2023-07-14 00:00:00+00:00,3.87,4.46,3.82,4.04,520325,,,,10.551794607426707,,,,10.551794607426707,,"rgba(239, 83, 80, 0.5)"
2023-07-21 00:00:00+00:00,3.31,3.9367,3.25,3.89,315855,,,,10.532931336357755,,,,10.532931336357755,,"rgba(239, 83, 80, 0.5)"
2023-07-28 00:00:00+00:00,3.12,3.5299,3.08,3.41,325948,,,,10.512867280129582,,,,10.512867280129582,,"rgba(239, 83, 80, 0.5)"
2023-08-04 00:00:00+00:00,3.09,3.49,3.01,3.29,212383,,,,10.499769670935738,,,,10.499769670935738,,"rgba(239, 83, 80, 0.5)"
2023-08-11 00:00:00+00:00,2.46,3.13,2.419,3.03,193462,,,,10.487021667293046,,,,10.487021667293046,,"rgba(239, 83, 80, 0.5)"
2023-08-18 00:00:00+00:00,2.53,2.9499,2.42,2.57,210278,,,,10.473148343265454,,,,10.473148343265454,,"rgba(239, 83, 80, 1.0)"
2023-08-25 00:00:00+00:00,2.54,2.65,2.44,2.58,67729,,,,10.468639118564466,,,,10.468639118564466,,"rgba(239, 83, 80, 1.0)"
2023-09-01 00:00:00+00:00,2.79,5.34,2.69,4.98,47759977,,,3.6066666666666665,8.50462904229118,,,,6.055647854478924,,"rgba(239, 83, 80, 0.5)"
2023-09-08 00:00:00+00:00,3.95,4.2,3.14,3.98,18627622,,,3.6506255910836596,8.028500609012385,,,,5.839563100048022,,#000000
2023-09-15 00:00:00+00:00,3.38,4.35,3.34,3.89,605948,,,3.650981727538624,8.014374313289872,,,,5.832678020414248,,"rgba(239, 83, 80, 0.5)"
2023-09-22 00:00:00+00:00,3.09,3.41,3.04,3.4,176214,,,3.6497461481216225,8.009801084500262,,,,5.829773616310942,,"rgba(239, 83, 80, 0.5)"
2023-09-29 00:00:00+00:00,2.99,3.18,2.85,3.03,149165,,,3.648321215245373,8.005797917415602,,,,5.827059566330488,,"rgba(239, 83, 80, 0.5)"
2023-10-06 00:00:00+00:00,2.61,2.9934,2.46,2.98,130937,,,3.646456604099156,8.002065413769333,,,,5.824261008934245,,"rgba(239, 83, 80, 0.5)"
2023-10-13 00:00:00+00:00,2.39,2.64,2.315,2.61,138132,,,3.644007956767076,7.997956306575854,,,,5.820982131671465,,"rgba(239, 83, 80, 0.5)"
2023-10-20 00:00:00+00:00,2.68,2.9909,2.33,2.39,231057,,,3.6406792132546077,7.991366721713151,,,,5.816022967483879,,"rgba(239, 83, 80, 0.5)"
2023-10-27 00:00:00+00:00,3.01,3.2,2.5841,2.6,119468,,,3.6394319068470535,7.988134838017662,,,,5.813783372432358,,"rgba(239, 83, 80, 0.5)"
2023-11-03 00:00:00+00:00,2.98,3.14,2.7,3.0,112924,,,3.6382712753599566,7.985088986746289,,,,5.811680131053123,,"rgba(239, 83, 80, 0.5)"
2023-11-10 00:00:00+00:00,3.01,3.24,2.99,3.07,48491,,,3.6378737546807742,7.983818450624384,,,,5.8108461026525795,,"rgba(239, 83, 80, 0.5)"
2023-11-17 00:00:00+00:00,3.3,3.45,2.84,2.89,108645,,,3.637170984676219,7.981041846536762,,,,5.80910641560649,,"rgba(239, 83, 80, 0.5)"
2023-11-24 00:00:00+00:00,3.34,5.16,2.9,4.49,11069759,,3.8000000000000003,3.659907055847458,7.747742257817083,,,,5.06921643788818,,"rgba(239, 83, 80, 0.5)"
2023-12-01 00:00:00+00:00,3.05,3.67,2.91,3.22,2872907,,3.678429625295478,3.6441733793297146,7.6829670875731475,,,,5.001856697399447,,"rgba(239, 83, 80, 0.5)"
2023-12-08 00:00:00+00:00,2.49,3.0284,2.4001,2.95,710435,,3.628058583128581,3.635559565035456,7.665226403483266,,,,4.976281517215767,,"rgba(239, 83, 80, 1.0)"
2023-12-15 00:00:00+00:00,2.99,3.05,2.25,2.42,1018921,,3.5718382232894603,3.624964390429626,7.640620705974772,,,,4.945807773231286,,"rgba(239, 83, 80, 1.0)"
2023-12-22 00:00:00+00:00,2.71,3.5998,2.54,2.97,1423258,,3.5200618785984594,3.613701789273468,7.607960644459473,,,,4.913908104110466,,"rgba(255, 0, 0, 1.0)"
2023-12-29 00:00:00+00:00,2.57,2.7,2.43,2.61,321689,,3.5024528013628546,3.6097681539801485,7.6000394225377645,,,,4.904086792626923,,"rgba(255, 0, 0, 1.0)"
2024-01-05 00:00:00+00:00,2.6018,2.9738,2.5,2.63,335232,,3.4871457185337187,3.6061884988418935,7.592015832783128,,,,4.895116683386246,,"rgba(255, 26, 202, 1.0)"
2024-01-12 00:00:00+00:00,2.34,2.68,2.32,2.55,237459,,3.473411656012398,3.602994246908832,7.58606463628999,,,,4.887490179737074,,"rgba(255, 26, 202, 1.0)"
2024-01-19 00:00:00+00:00,2.06,2.3799,2.02,2.31,186136,,3.459892561541734,3.599870530551344,7.581143578059889,,,,4.880302223384322,,"rgba(255, 26, 202, 1.0)"
2024-01-26 00:00:00+00:00,1.95,2.65,1.64,2.37,1641763,,3.345576941161119,3.571523641431857,7.53754074707654,,,,4.818213776556505,,"rgba(255, 26, 202, 1.0)"
2024-02-02 00:00:00+00:00,2.03,2.1,1.79,1.97,264980,,3.327470808704351,3.5667271401230454,7.530431683104349,,,,4.808209877310582,,"rgba(255, 26, 202, 1.0)"
2024-02-09 00:00:00+00:00,2.23,2.42,1.98,2.11,457140,,3.3025998939499823,3.5597386735117076,7.518730334843788,,,,4.793689634101826,,"rgba(255, 26, 202, 1.0)"
2024-02-16 00:00:00+00:00,2.36,2.4499,1.9,2.2,1335459,,3.237523521079807,3.5401241085967774,7.485009730983634,,,,4.754219120220073,,"rgba(255, 26, 202, 1.0)"
2024-02-23 00:00:00+00:00,1.96,2.3999,1.95,2.32,524080,,3.2109858150345554,3.5318134466509545,7.4715607431749005,,,,4.738120001620136,,"rgba(255, 26, 202, 1.0)"
2024-03-01 00:00:00+00:00,2.08,2.1299,1.86,1.94,478505,,3.186144461682952,3.523888751026962,7.459157755633019,,,,4.72306365611431,,"rgba(255, 26, 202, 1.0)"
2024-03-08 00:00:00+00:00,1.87,2.11,1.74,2.1,297277,,3.1697319775203168,3.5186278176123116,7.451315927277476,,,,4.713225240803368,,"rgba(255, 26, 202, 1.0)"
2024-03-15 00:00:00+00:00,1.4,1.86,1.33,1.78,485277,,3.1361007476384724,3.5081233292257035,7.437695962113653,,,,4.693973346325943,,"rgba(255, 26, 202, 1.0)"
2024-03-22 00:00:00+00:00,1.45,1.49,1.33,1.37,140039,,3.1260229723714597,3.5049502457639177,7.433706461919818,,,,4.688226560018399,,"rgba(255, 26, 202, 1.0)"
2024-03-29 00:00:00+00:00,1.03,1.425,0.9549,1.42,2607223,,2.929610030489147,3.4396893748823083,7.356887892218492,,,,4.575395765863316,,"rgba(255, 26, 202, 1.0)"
2024-04-05 00:00:00+00:00,0.92,1.06,0.83,1.0,2362743,,2.7659406934187625,3.378707019957608,7.286687276508761,,,,4.477111663295044,,"rgba(255, 26, 202, 1.0)"
2024-04-12 00:00:00+00:00,0.681,1.14,0.68,1.0,2713412,,2.5994082804345218,3.309436425978541,7.206660798681061,,,,4.371835168364708,,"rgba(255, 26, 202, 1.0)"
2024-04-19 00:00:00+00:00,0.67,0.76,0.585175,0.698,901820,,2.545729239368153,3.2857895017547794,7.179836415073656,,,0.6717250000000001,4.337118385398863,0.6717250000000001,"rgba(255, 26, 202, 1.0)"
2024-04-26 00:00:00+00:00,0.7104,0.78,0.59,0.69,556559,,2.514435112699192,3.2715258211755365,7.163446274244818,,,0.6800222397835771,4.3164690693731815,0.6800222397835771,"rgba(255, 26, 202, 1.0)"
2024-05-03 00:00:00+00:00,0.698,0.76,0.6762,0.717,309420,,2.497657065332375,3.263718275722774,7.154395078545947,,,0.6855143271567261,4.3052568065336985,0.6855143271567261,"rgba(255, 26, 202, 1.0)"
2024-05-10 00:00:00+00:00,0.7299,0.78,0.69,0.6979,407206,,2.476311713180001,3.253603138511894,7.142562420283095,,,0.6944607951859114,4.290825757324996,0.6944607951859114,"rgba(255, 26, 202, 1.0)"
2024-05-17 00:00:00+00:00,0.825,0.92,0.6899,0.7,431709,,2.455230808584045,3.2432978523772564,7.1302180208462556,,,0.7138662379276489,4.276248893935852,0.7138662379276489,"rgba(255, 26, 202, 1.0)"
2024-05-24 00:00:00+00:00,1.01,1.1,0.82,0.87,703532,,2.4253343039659585,3.227816215895495,7.110726609537513,,,0.7697196431524023,4.254625709799655,0.7697196431524023,"rgba(255, 26, 202, 1.0)"
2024-05-31 00:00:00+00:00,0.969,1.15,0.84,1.02,564164,,2.4023740076900046,3.2156060735976326,7.095209875405144,,,0.8012613865164847,4.23772998556426,0.8012613865164847,"rgba(255, 26, 202, 1.0)"
2024-06-07 00:00:00+00:00,1.17,1.25,0.9105,0.9497,921900,,2.369538125210791,3.1970298376592674,7.070533086143758,,,0.8606361512357069,4.2123670163379385,0.8606361512357069,"rgba(255, 26, 202, 1.0)"
2024-06-14 00:00:00+00:00,1.17,1.3,1.04,1.04,343473,,2.3582882660431173,3.190388452959258,7.061482957007293,,,0.8813098118214977,4.20338655866989,0.8813098118214977,"rgba(255, 26, 202, 1.0)"
2024-06-21 00:00:00+00:00,1.18,1.18,1.06,1.18,136570,,2.3537621121866352,3.1877207839706885,7.057873914973377,,,0.8880055956326904,4.199785603710233,0.8880055956326904,"rgba(255, 26, 202, 1.0)"
2024-06-28 00:00:00+00:00,1.15,1.2,1.11,1.14,105275,,2.350334090055328,3.1856825029628526,7.0551011470783305,,,0.8931959167746265,4.197039246698837,0.8931959167746265,"rgba(255, 26, 202, 1.0)"
2024-07-05 00:00:00+00:00,1.4,1.44,1.07,1.17,582078,,2.334059632910874,3.175312299213291,7.040205529463038,,,0.933226724322091,4.1831924871957336,0.933226724322091,"rgba(255, 26, 202, 1.0)"
2024-07-12 00:00:00+00:00,1.33,1.5,1.24,1.39,469166,,2.3219657226026214,3.167272294285153,7.028366509457631,,,0.9641092949670588,4.172534842115135,0.9641092949670588,"rgba(255, 26, 202, 1.0)"
2024-07-19 00:00:00+00:00,1.28,1.45,1.1383,1.3,242938,,2.315392226427611,3.162983428449272,7.022183088337025,,,0.9759480937394364,4.166852914404636,0.9759480937394364,"rgba(255, 26, 202, 1.0)"
2024-07-26 00:00:00+00:00,1.23,1.33,1.12,1.28,91554,,2.312786359162492,3.1613182194730007,7.019830773975776,,,0.9793400035326408,4.1646451175370895,0.9793400035326408,"rgba(255, 26, 202, 1.0)"
2024-08-02 00:00:00+00:00,1.37,1.49,1.15,1.19,357232,,2.303754589301935,3.1552159631204963,7.010844509536595,,,0.9972566009824744,4.156605020653008,0.9972566009824744,"rgba(255, 26, 202, 1.0)"
2024-08-09 00:00:00+00:00,1.56,1.61,1.21,1.26,293510,,2.2973885494398716,3.1505706352135703,7.003642449182037,,,1.0155658318084608,4.1505338779451595,1.0155658318084608,"rgba(255, 26, 202, 1.0)"
2024-08-16 00:00:00+00:00,2.0,2.19,1.4142,1.58,709557,,2.2896981199709967,3.1421305480299706,6.987584460859224,,,1.0899904154654707,4.1398043762867305,1.0899904154654707,"rgba(255, 26, 202, 1.0)"
2024-08-23 00:00:00+00:00,5.45,12.18,1.15,1.82,166816784,6.26,5.498141445222819,5.035952149947082,6.679329584795205,,,6.019808920314763,5.868355794991277,6.019808920314763,"rgba(239, 83, 80, 0.5)"
2024-08-30 00:00:00+00:00,6.08,6.6,4.9,5.55,9446551,6.238562640948556,5.5139761651745625,5.063354009926945,6.660133074244487,,,6.011621735840561,5.869006472573639,6.011621735840561,#000000
2024-09-06 00:00:00+00:00,5.62,7.46,5.2,5.93,4205501,6.235178333652392,5.525047071269456,5.078379149579417,6.654282058224731,,,6.013443817410418,5.873221653181499,6.013443817410418,#000000
2024-09-13 00:00:00+00:00,5.47,6.18,5.34,5.44,1031738,6.2319276870900335,5.525692333561744,5.080465138773726,6.651778797745754,,,6.011538920247762,5.872465989292815,6.011538920247762,"rgba(239, 83, 80, 0.5)"
2024-09-20 00:00:00+00:00,3.88,5.838,3.25,5.48,1776035,6.213426065879835,5.5161062813012816,5.075841667187056,6.641694563473733,,,5.995867920841391,5.861767144460476,5.995867920841391,"rgba(255, 0, 0, 1.0)"
2024-09-27 00:00:00+00:00,3.57,4.17,3.3301,3.88,697847,6.203854399864259,5.510406816243897,5.07252740820349,6.636681657811521,,,5.987491543955154,5.855867570530792,5.987491543955154,"rgba(255, 0, 0, 1.0)"
2024-10-04 00:00:00+00:00,3.23,4.07,3.1,3.56,533560,6.195939004541137,5.505541293109454,5.069596374587096,6.6325706924832595,,,5.980509393356116,5.8509118411802366,5.980509393356116,"rgba(255, 26, 202, 1.0)"
2024-10-11 00:00:00+00:00,2.73,3.3287,2.659,3.22,1902279,6.162364828246209,5.483661782913612,5.055607485179725,6.615419626377392,,,5.950444490124305,5.829263430679235,5.950444490124305,"rgba(255, 26, 202, 1.0)"
2024-10-18 00:00:00+00:00,1.96,2.7199,1.8,2.71,2314359,6.113282813731904,5.449973607001919,5.0330086835408405,6.5906115233803995,,,5.905880491088318,5.796719156913766,5.905880491088318,"rgba(255, 26, 202, 1.0)"
2024-10-25 00:00:00+00:00,1.73,2.08,1.68,1.94,899846,6.092956880601927,5.435763706277853,5.023318757647725,6.580327508181244,,,5.887333716677644,5.783091713177187,5.887333716677644,"rgba(255, 26, 202, 1.0)"
2024-11-01 00:00:00+00:00,1.49,1.82,1.45,1.7,1025193,6.068724913004187,5.4186263426580386,5.011514435489021,6.568067552459974,,,5.865153052623525,5.766733310902804,5.865153052623525,"rgba(255, 26, 202, 1.0)"
2024-11-08 00:00:00+00:00,1.64,1.67,1.2794,1.47,1198792,6.040362808011229,5.398485078114327,4.997586203132431,6.553644928232738,,1.5297999999999998,5.839164020388238,5.747519754372681,3.684482010194119,"rgba(255, 26, 202, 1.0)"
2024-11-15 00:00:00+00:00,2.8,3.3699,1.74,1.74,11224255,5.852231562159123,5.270748120320934,4.912347987458387,6.451399322433439,,2.5298267708745956,5.668965381719781,5.62168174809297,4.099396076297189,"rgba(255, 26, 202, 1.0)"
2024-11-22 00:00:00+00:00,2.51,2.99,2.46,2.83,665339,5.841785052802035,5.263591875516818,4.907523811947651,6.445531644175769,,2.5361051410846227,5.65949515027745,5.614608096110569,4.0978001456810365,"rgba(255, 26, 202, 1.0)"
2024-11-29 00:00:00+00:00,2.61,2.705,2.3,2.57,481064,5.834003354795524,5.258215092155685,4.903871281474852,6.441172068009382,,2.536184134933005,5.6524242711971855,5.609315449108861,4.094304203065096,"rgba(255, 26, 202, 1.0)"
2024-12-06 00:00:00+00:00,2.34,2.65,2.03,2.6,568129,5.824310151636117,5.251431409984982,4.89921172921458,6.435774986156396,,2.528300331320282,5.643585603826241,5.602682069248019,4.085942967573262,"rgba(255, 26, 202, 1.0)"
2024-12-13 00:00:00+00:00,2.07,2.7,1.9784,2.34,531589,5.815054560288709,5.244916038182489,4.894713483270445,6.4306265324239735,,2.5181958108076294,5.63513254374415,5.596327653541405,4.076664177275889,"rgba(255, 26, 202, 1.0)"
2024-12-20 00:00:00+00:00,1.85,2.125,1.8,2.07,437045,5.8067917165708645,5.239002646611147,4.890574457710062,6.426075477576437,,2.5010337819699306,5.627551340170814,5.590611074617128,4.064292561070372,"rgba(255, 26, 202, 1.0)"
2024-12-27 00:00:00+00:00,2.03,2.25,1.772,1.85,203022,5.80305629501205,5.236339173922176,4.888715405923533,6.424007790597531,,2.494619233334215,5.624127708280744,5.588029666363823,4.059373470807479,"rgba(255, 26, 202, 1.0)"
2025-01-03 00:00:00+00:00,2.02,2.06,1.64,1.94,317387,5.797061116094046,5.232041297743739,4.885702114624513,6.420698150950785,,2.4826775288969465,5.618624667625338,5.5838756698532706,4.050651098261142,"rgba(255, 26, 202, 1.0)"
2025-01-10 00:00:00+00:00,1.93,2.36,1.91,2.09,208940,5.7932863738430145,5.22935384353605,4.8838281103716765,6.418599151000341,,2.477188534597004,5.6151665994361695,5.58126686968777,4.046177567016587,"rgba(255, 26, 202, 1.0)"
2025-01-17 00:00:00+00:00,1.9674,2.17,1.725,1.94,188694,5.78978121440066,5.226844499925627,4.882070315225674,6.416656307455586,,2.47102928588385,5.611950538789873,5.5788380842518865,4.0414899123368615,"rgba(255, 26, 202, 1.0)"
2025-01-24 00:00:00+00:00,1.65,2.0,1.59,1.97,542438,5.779197403917352,5.219196329290815,4.876671693051815,6.410821409136639,,2.4473117107030125,5.6022141339389995,5.571471708849155,4.024762922321006,"rgba(255, 26, 202, 1.0)"
2025-01-31 00:00:00+00:00,1.4199,1.71,1.2998,1.71,289408,5.773196531718066,5.214813197822059,4.873551054627431,6.407534331545553,,2.4306446674148035,5.59667698124812,5.567273778928277,4.0136608243314615,"rgba(255, 26, 202, 1.0)"
2025-02-07 00:00:00+00:00,1.14,1.39,1.071,1.31,286170,5.766898808601189,5.210169672045875,4.870220493553399,6.404106493325897,,2.4101060716864136,5.590850268441243,5.562848866881589,4.000478170063828,"rgba(255, 26, 202, 1.0)"
2025-02-14 00:00:00+00:00,1.065,1.08,1.03,1.05,275629,5.760661329864435,5.205549309703485,4.866894415304099,6.40071920602301,1.0583333333333333,2.3887149885645425,5.5850717276552775,5.558456065223757,3.0107066831843845,"rgba(255, 26, 202, 1.0)"
2025-02-21 00:00:00+00:00,1.12,1.25,1.0401,1.22,194028,5.756353392759677,5.202364328843335,4.864604619707347,6.39837225083134,1.090708721329254,2.3749217258162543,5.581083042773891,5.555423648035425,3.015571163306466,"rgba(255, 26, 202, 1.0)"
2025-02-28 00:00:00+00:00,1.92,2.7,1.2699,1.32,13585494,5.524074041834888,5.034061161995439,4.745042606626208,6.264111590666888,1.9341421060601434,2.1956734434710627,5.367366695117757,5.391822350280856,3.1657274148829875,"rgba(255, 26, 202, 1.0)"
2025-03-07 00:00:00+00:00,1.89,2.17,1.6,1.78,493963,5.515993013050908,5.028126128709105,4.740766111564688,6.259298655724027,1.932530247738797,2.1908570585237266,5.359906520634946,5.3860459772621825,3.1610979422991563,"rgba(255, 26, 202, 1.0)"
2025-03-14 00:00:00+00:00,2.02,2.14,1.76,1.83,274324,5.5116274724778735,5.0249304099396,4.738468617508951,6.256683230919307,1.933285353649628,2.1889903088601295,5.355880318161615,5.3829274327114325,3.1593853268904577,"rgba(255, 26, 202, 1.0)"
2025-03-21 00:00:00+00:00,2.64,2.85,1.92,1.98,410519,5.5060288144511444,5.020936888985714,4.735653864224126,6.253228409485706,1.9477485400630534,2.1925534112028098,5.350755116654006,5.378961994286673,3.163685689306623,"rgba(255, 26, 202, 1.0)"
2025-03-28 00:00:00+00:00,2.51,2.96,2.3,2.52,328173,5.5017443086124445,5.017903152631369,4.733527653840626,6.250558579693545,1.9612922894316738,2.1965415972392135,5.346841178481402,5.375933423694496,3.1682250217174293,"rgba(255, 26, 202, 1.0)"
