date,Close,High,Low,Open,Volume,aVWAP_OB_bear_823,aVWAP_OB_bear_729,aVWAP_OB_bear_646,aVWAP_OB_bear_418,aVWAP_OB_bear_335,aVWAP_OB_bear_206,aVWAP_OB_bear_144,Peaks_Valleys_avg
2022-02-01 00:00:00+00:00,93.45,95.2,91.7,93.1,177,,,,,,,,89.71176464039189
2022-02-02 00:00:00+00:00,93.625,95.55,91.7035,94.5,399,,,,,,,,89.95629985386984
2022-02-03 00:00:00+00:00,91.35,92.3965,88.564,91.0,3238,,,,,,,,90.23009733333333
2022-02-04 00:00:00+00:00,91.0,91.0,87.6365,90.3,570,,,,,,,,90.21045824750695
2022-02-07 00:00:00+00:00,92.75,99.05,87.85,91.0,1409,,,,,,,,90.57548303745833
2022-02-08 00:00:00+00:00,85.75,93.8,83.65,91.35,986,,,,,,,,90.35289688906538
2022-02-09 00:00:00+00:00,86.1,89.2045,85.75,85.75,212,,,,,,,,90.29767404832577
2022-02-10 00:00:00+00:00,88.55,93.1,86.1,93.1,562,,,,,,,,90.25361592088197
2022-02-11 00:00:00+00:00,84.0,89.677,82.25,86.625,1054,,,,,,,,89.89214933878947
2022-02-14 00:00:00+00:00,84.0,89.95,82.95,84.0,488,,,,,,,,89.75272211413747
2022-02-15 00:00:00+00:00,85.4,87.5,82.25,85.75,457,,,,,,,,89.61283120701252
2022-02-16 00:00:00+00:00,84.7,96.985,82.6,96.985,410,,,,,,,,89.57337702614171
2022-02-17 00:00:00+00:00,81.9,90.1005,78.925,88.9,827,,,,,,,,89.2778718072289
2022-02-18 00:00:00+00:00,80.85,82.25,79.1,81.9,496,,,,,,,,89.02997223522071
2022-02-22 00:00:00+00:00,78.4,80.85,77.0,78.75,542,,,,,,,,88.71407786219147
2022-02-23 00:00:00+00:00,77.0,78.75,75.95,78.4,372,,,,,,,,88.47694088469369
2022-02-24 00:00:00+00:00,77.0,77.0,73.5,74.55,871,,,,,,,,87.89367823031971
2022-02-25 00:00:00+00:00,79.45,79.45,76.3035,77.7,484,,,,,,,,87.65642671486357
2022-02-28 00:00:00+00:00,78.4,80.5,77.0,77.0,422,,,,,,,,87.46398999343002
2022-03-01 00:00:00+00:00,77.7,88.2,76.3,82.6,654,,,,,,,,87.24864585881316
2022-03-02 00:00:00+00:00,78.75,89.95,78.575,89.95,300,,,,,,,,87.17887613904826
2022-03-03 00:00:00+00:00,77.0,80.5,76.3945,78.75,665,,,,,,,,86.89263216699368
2022-03-04 00:00:00+00:00,75.25,77.511,70.35,76.65,1343,,,,,,,,86.15337121778246
2022-03-07 00:00:00+00:00,71.4,73.766,71.4,72.8,806,,,,,,,,85.6755299157999
2022-03-08 00:00:00+00:00,68.25,71.05,68.25,71.05,1670,,,,,,,,84.58367785265939
2022-03-09 00:00:00+00:00,70.35,73.8465,68.25,68.25,931,,,,,,,,84.09361157414486
2022-03-10 00:00:00+00:00,68.6,71.4,67.2,70.0,546,,,,,,,,83.78634200933762
2022-03-11 00:00:00+00:00,72.45,76.65,66.6995,68.6,2124,,,,,,,,77.42306273271814
2022-03-14 00:00:00+00:00,69.65,86.45,67.55,77.0,4826,,,,,,,,77.73195038470068
2022-03-15 00:00:00+00:00,68.95,78.75,68.25,70.0,2270,,,,,,,,77.20699665609544
2022-03-16 00:00:00+00:00,73.85,76.65,69.65,76.65,1042,,,,,,,,77.10170648116926
2022-03-17 00:00:00+00:00,74.2,79.45,70.7,71.75,1393,,,,,,,,77.0782979056774
2022-03-18 00:00:00+00:00,73.15,78.75,71.4,78.75,1876,,,,,,,,76.99805588303667
2022-03-21 00:00:00+00:00,73.5,74.9,70.35,74.9,624,,,,,,,,76.92549435156522
2022-03-22 00:00:00+00:00,75.6,76.65,71.75,74.9,366,,,,,,,,76.91418466830334
2022-03-23 00:00:00+00:00,75.663,76.65,74.2,75.775,433,,,,,,,,76.91699535414676
2022-03-24 00:00:00+00:00,76.6465,77.35,73.15,75.95,1147,,,,,,,,76.9300983589637
2022-03-25 00:00:00+00:00,76.545,78.1865,75.6,77.35,854,,,,,,,,76.97262569460669
2022-03-28 00:00:00+00:00,78.4,79.443,75.25,77.105,988,,,,,,,,77.05003777226895
2022-03-29 00:00:00+00:00,73.15,78.4,66.5,78.4,3499,,,,,,,,75.33785897531241
2022-03-30 00:00:00+00:00,74.2,76.293,72.8035,73.5,457,,,,,,,,75.3931128985587
2022-03-31 00:00:00+00:00,76.65,78.05,73.85,78.05,539,,,,,,,,75.53129154105265
2022-04-01 00:00:00+00:00,75.6,77.7,75.25,77.7,377,,,,,,,,75.61025068898965
2022-04-04 00:00:00+00:00,77.35,78.75,75.25,77.35,757,,,,,,,,75.79422391663057
2022-04-05 00:00:00+00:00,77.35,79.1,74.2,76.65,219,,,,,,,,75.83533454212424
2022-04-06 00:00:00+00:00,74.55,79.45,73.5035,79.45,410,,,,,,,,75.86377291605164
2022-04-07 00:00:00+00:00,71.05,75.6,70.7,74.2,628,,,,,,,,75.28005459981564
2022-04-08 00:00:00+00:00,70.0,73.15,68.32,73.15,627,,,,,,,,74.84687312995038
2022-04-11 00:00:00+00:00,69.475,70.7,67.9,67.9,669,,,,,,,,74.46794147667255
2022-04-12 00:00:00+00:00,68.25,70.175,67.9,68.6,593,,,,,,,,74.1884372832453
2022-04-13 00:00:00+00:00,68.2535,69.65,68.25,68.25,219,,,,,,,,74.10056763425334
2022-04-14 00:00:00+00:00,68.25,69.125,67.9,68.25,478,,,,,,,,73.91569811223147
2022-04-18 00:00:00+00:00,67.55,68.775,67.2,68.6,421,,,,,,,,73.74966314592338
2022-04-19 00:00:00+00:00,66.5,72.45,65.8,72.45,558,,,,,,,,73.57842210299813
2022-04-20 00:00:00+00:00,66.5,68.425,65.8035,68.25,106,,,,,,,,73.53560325387026
2022-04-21 00:00:00+00:00,66.15,66.85,65.45,66.15,478,,,,,,,,73.32501515647822
2022-04-22 00:00:00+00:00,65.45,69.3,65.0895,69.3,510,,,,,,,,73.14273779106468
2022-04-25 00:00:00+00:00,64.05,66.85,63.35,65.4535,414,,,,,,,,72.95028483492514
2022-04-26 00:00:00+00:00,59.5,68.2465,57.75,63.0,1089,,,,,,,,72.29996860979955
2022-04-27 00:00:00+00:00,59.15,59.85,58.45,58.975,306,,,,,,,,72.08634956942359
2022-04-28 00:00:00+00:00,58.45,59.157,57.75,58.1,509,,,,,,,,71.73284369273277
2022-04-29 00:00:00+00:00,55.65,59.15,53.2,58.8,581,,,,,,,,71.27972812926131
2022-05-02 00:00:00+00:00,56.7,57.4,56.35,57.05,651,,,,,,,,70.84637264643357
2022-05-03 00:00:00+00:00,56.35,57.05,52.85,52.85,300,,,,,,,,70.63685246664693
2022-05-04 00:00:00+00:00,54.95,56.0,52.5,53.2,401,,,,,,,,70.35001208499256
2022-05-05 00:00:00+00:00,52.5,57.05,52.15,57.05,485,,,,,,,,70.00806677713442
2022-05-06 00:00:00+00:00,55.3,56.7,54.95,54.95,407,,,,,,,,69.77173660508437
2022-05-09 00:00:00+00:00,53.2,57.75,53.2,57.75,664,,,,,,,,69.37999543451271
2022-05-10 00:00:00+00:00,52.15,53.4135,50.75,53.2,420,,,,,,,,69.09625239489736
2022-05-11 00:00:00+00:00,43.75,54.453,43.05,54.453,3096,,,,,,,,66.73531941877243
2022-05-12 00:00:00+00:00,45.85,53.242,44.8,47.95,1561,,,,,,,,65.82652761334133
2022-05-13 00:00:00+00:00,49.0,60.2,47.32,60.2,1508,,,,,,,,62.64600827932206
2022-05-16 00:00:00+00:00,51.1,51.8,50.75,50.75,337,,,,,,,,62.508253463423
2022-05-17 00:00:00+00:00,50.75,53.2,50.75,51.1,841,,,,,,,,62.24229597583419
2022-05-18 00:00:00+00:00,43.05,54.25,42.0,51.1,1445,,,,,,,,56.034738973028084
2022-05-19 00:00:00+00:00,46.2,46.2,44.1,44.1,366,,,,,,,,55.80964539056056
2022-05-20 00:00:00+00:00,45.5,58.1,45.5,58.1,1054,,,,,,,,55.84462109851214
2022-05-23 00:00:00+00:00,46.2,46.55,44.45,45.5,341,,,,,,,,55.665495510731546
2022-05-24 00:00:00+00:00,46.2,47.25,45.85,46.9,328,,,,,,,,55.53183028009435
2022-05-25 00:00:00+00:00,44.45,47.2465,43.925,45.92,254,,,,,,,,55.40150615052354
2022-05-26 00:00:00+00:00,42.7,45.5,42.7,44.45,440,,,,,,,,55.125510756353506
2022-05-27 00:00:00+00:00,44.8035,46.9,43.75,44.1,256,,,,,,,,55.01286481093962
2022-05-31 00:00:00+00:00,48.3,48.3,46.641,48.3,88,,,,,,,,54.995996860071116
2022-06-01 00:00:00+00:00,48.3,48.3,47.25,47.25,64,,,,,,,,54.984893282685334
2022-06-02 00:00:00+00:00,45.85,48.3,45.4475,48.3,87,,,,,,,,54.95884350634778
2022-06-03 00:00:00+00:00,47.6,49.0,46.55,47.5965,343,,,,,,,,54.89273563990108
2022-06-06 00:00:00+00:00,47.6,48.65,46.2,46.2,453,,,,,,,,54.79771405119884
2022-06-07 00:00:00+00:00,46.55,48.65,46.2,46.9,363,,,,,,,,54.713401539162916
2022-06-08 00:00:00+00:00,45.5,45.5,44.1,45.5,186,,,,,,,,54.64206473032762
2022-06-09 00:00:00+00:00,47.25,48.65,45.5,45.5,533,,,,,,,,54.525377795245504
2022-06-10 00:00:00+00:00,43.75,47.25,43.533,45.5,464,,,,,,,,54.356345583048224
2022-06-13 00:00:00+00:00,37.8,45.85,37.1,42.35,806,,,,,,,,53.85531879883392
2022-06-14 00:00:00+00:00,35.35,37.8,32.9,37.45,465,,,,,,,,53.4561167868096
2022-06-15 00:00:00+00:00,36.05,37.0965,35.0,35.7,325,,,,,,,,53.205617019413395
2022-06-16 00:00:00+00:00,35.0,41.3,35.0,41.3,321,,,,,,,,52.98772941399617
2022-06-17 00:00:00+00:00,35.35,38.85,35.35,38.85,326,,,,,,,,52.76494406132573
2022-06-21 00:00:00+00:00,37.45,38.4965,35.0,35.0,274,,,,,,,,52.59136854862984
2022-06-22 00:00:00+00:00,35.35,38.5,35.0,35.0,368,,,,,,,,52.35346227221265
2022-06-23 00:00:00+00:00,35.0,36.4,35.0,35.35,66,,,,,,,,52.30905884376489
2022-06-24 00:00:00+00:00,29.925,37.7965,29.925,35.0,1155,,,,,,,,45.56087961359407
2022-06-27 00:00:00+00:00,35.35,39.9,34.433,38.15,1394,,,,,,,,45.43751321364012
2022-06-28 00:00:00+00:00,37.8,38.5,37.1,37.45,272,,,,,,,,45.409368641372154
2022-06-29 00:00:00+00:00,36.4,38.15,34.153,38.15,259,,,,,,,,45.3326621951682
2022-06-30 00:00:00+00:00,35.35,37.7965,35.0,35.0,340,,,,,,,,45.22484151231652
2022-07-01 00:00:00+00:00,35.35,38.85,35.0,38.85,143,,,,,,,,45.18440869156674
2022-07-05 00:00:00+00:00,35.0,38.5,35.0,37.8,721,,,,,,,,44.96667304373432
2022-07-06 00:00:00+00:00,32.9,33.25,32.9,33.25,2060,,,,,,,,43.966782386950634
2022-07-07 00:00:00+00:00,34.615,35.35,31.15,31.15,540,,,,,,,,43.76631264064679
2022-07-08 00:00:00+00:00,36.05,36.4,33.6,33.6,134,,,,,,,,43.73150411300607
2022-07-11 00:00:00+00:00,34.622,36.05,34.618465,36.05,68,,,,,,,,43.712905946230286
2022-07-12 00:00:00+00:00,36.05,36.05,33.95,33.95,204,,,,,,,,43.66065949730179
2022-07-13 00:00:00+00:00,35.0,35.7,34.65,34.6535,160,,,,,,,,43.61793879524821
2022-07-14 00:00:00+00:00,33.6,34.9965,33.3585,33.95,72,,,,,,,,43.59413215340125
2022-07-15 00:00:00+00:00,34.7095,36.05,34.125,35.35,84,,,,,,,,43.571266483260565
2022-07-18 00:00:00+00:00,35.028,36.75,35.0,35.0,92,,,,,,,,43.54969084034412
2022-07-19 00:00:00+00:00,36.05,36.75,34.65,34.65,156,,,,,,,,43.515316015378296
2022-07-20 00:00:00+00:00,36.75,38.5,36.141,36.141,267,,,,,,,,43.476437540461724
2022-07-21 00:00:00+00:00,37.1,37.8,36.75,36.75,42,,,,,,,,43.47051516615998
2022-07-22 00:00:00+00:00,40.25,40.25,37.8,37.975,528,,,,,,,,43.45785503545541
2022-07-25 00:00:00+00:00,42.0,43.4,38.7765,43.4,284,,,,,,,,43.47794926330252
2022-07-26 00:00:00+00:00,42.35,42.35,42.0,42.0,110,,,,,,,,43.48986532960775
2022-07-27 00:00:00+00:00,42.994,43.4,42.35,42.35,49,,,,,,,,43.49675371594091
2022-07-28 00:00:00+00:00,42.35,43.2705,42.35,43.05,152,,,,,,,,43.51557015820167
2022-07-29 00:00:00+00:00,42.7,43.0115,42.0,42.35,67,,,,,,,,43.52332194889161
2022-08-01 00:00:00+00:00,42.3465,44.8,40.2535,44.8,122,,,,,,,42.46666666666667,41.614665490031456
2022-08-02 00:00:00+00:00,40.25,41.972,38.15,38.15,218,,,,,,,40.96460392156863,41.323002358290545
2022-08-03 00:00:00+00:00,39.2,41.3,39.025,41.3,697,,,,,,,40.209842815814845,41.18684507952818
2022-08-04 00:00:00+00:00,40.6,40.789,39.9,40.789,82,,,,,,,40.22595144474232,41.19348272077855
2022-08-05 00:00:00+00:00,39.375,41.65,39.375,41.65,23715,,,,,,,40.13750663069448,41.02650221909165
2022-08-08 00:00:00+00:00,29.4,30.1,29.4,29.75,37291,,,,,,,33.83229735211268,35.70294095458708
2022-08-09 00:00:00+00:00,26.95,29.05,24.5,29.05,11246,,,,,,,32.75952542103374,34.620581797436515
2022-08-10 00:00:00+00:00,27.3035,28.049,26.32,26.95,3301,,,,,,,32.521208705046604,34.36617628592468
2022-08-11 00:00:00+00:00,27.65,28.6965,26.6,27.335,4482,,,,,,,32.252115543698814,34.067556248006966
2022-08-12 00:00:00+00:00,26.25,29.75,25.83,29.05,43345,,,,,,,30.51988611555113,32.03193790537519
2022-08-15 00:00:00+00:00,28.7,29.4,28.000035,28.854,8144,,,,,,,30.408149668760004,31.856988614663898
2022-08-16 00:00:00+00:00,24.857,29.3965,22.141,29.0605,34709,,,,,,,29.382900094889816,29.16043005530704
2022-08-17 00:00:00+00:00,25.55,27.09,24.15,24.15,5903,,,,,,,29.253898704299058,29.050702168153748
2022-08-18 00:00:00+00:00,26.1905,27.0865,24.85,24.85,3290,,,,,,,29.194049656914668,29.00506059498117
2022-08-19 00:00:00+00:00,26.432,26.894,26.25,26.25,2456,,,,,,,29.157433284432305,28.98149931336045
2022-08-22 00:00:00+00:00,26.463465,26.463465,25.9,26.32,2804,,,,,,,29.1129870974579,28.948623079007184
2022-08-23 00:00:00+00:00,26.418,26.6595,25.9035,26.6595,7074,,,,,,,29.00864477921491,28.869929757987784
2022-08-24 00:00:00+00:00,23.793,26.418,22.7535,26.25,14086,,,,,,,28.68335164315687,28.53604659300055
2022-08-25 00:00:00+00:00,25.2945,25.5465,23.758,23.8,1486,,,,,,,28.655608618136704,28.509441223118664
2022-08-26 00:00:00+00:00,24.6785,25.375,24.5,25.207,539,,,,,,,28.645605231572276,28.4998437499396
2022-08-29 00:00:00+00:00,24.64,25.8405,24.5035,24.5455,963,,,,,,,28.628534085058245,28.483718166920745
2022-08-30 00:00:00+00:00,25.83,26.179965,24.85,24.85,1010,,,,,,,28.613852082916598,28.47098109536811
2022-08-31 00:00:00+00:00,25.648,25.648,25.2,25.2,785,,,,,,,28.60208099221172,28.46055509082472
2022-09-01 00:00:00+00:00,25.893,25.9,24.85,25.9,1373,,,,,,,28.582027000173746,28.442909650998253
2022-09-02 00:00:00+00:00,25.8965,25.9,25.2,25.452,539,,,,,,,28.57452910809565,28.43643269900886
2022-09-06 00:00:00+00:00,26.95,27.65,25.896465,25.9,3345,,,,,,,28.54716711475474,28.42042504078824
2022-09-07 00:00:00+00:00,26.25,28.35,25.501,26.1415,2244,,,,,,,28.527913622262282,27.804258298240132
2022-09-08 00:00:00+00:00,27.09,27.09,26.1695,26.1695,459,,,,,,,28.52420101608811,27.805859606979244
2022-09-09 00:00:00+00:00,26.5405,26.796,26.1695,26.25,1102,,,,,,,28.513922590186496,27.78906905051383
2022-09-12 00:00:00+00:00,26.2535,27.2895,26.2535,26.6,524,,,,,,,28.50930524190877,27.78588129528191
2022-09-13 00:00:00+00:00,25.9875,26.25,24.535,26.25,663,,,,,,,28.500429216663534,27.752134282132573
2022-09-14 00:00:00+00:00,24.878,26.306,24.878,26.215,482,,,,,,,28.493487685063553,27.72714659397218
2022-09-15 00:00:00+00:00,24.5,25.864965,24.5,24.885,462,,,,,,,28.48602089400798,27.69918562939201
2022-09-16 00:00:00+00:00,24.85,27.86,23.975,23.975,11177,,,,,,,28.34398286482732,27.51159354321997
2022-09-19 00:00:00+00:00,24.0555,26.0925,24.0555,26.0925,452,,,,,,,28.336906982210753,27.500783559576583
2022-09-20 00:00:00+00:00,22.5225,24.36,22.4945,23.975,2826,,,,,,,28.273808363846566,27.374458314533303
2022-09-21 00:00:00+00:00,22.106,23.961,21.0,21.847,4231,,,,,,,28.168434574164554,27.179426530257064
2022-09-22 00:00:00+00:00,18.746,22.61,17.5,22.61,2851,,,,,,,28.067072336021038,26.978613106811615
2022-09-23 00:00:00+00:00,18.5675,19.8765,18.5535,18.746,730,,,,,,,28.039628921463358,26.926108936553902
2022-09-26 00:00:00+00:00,17.108,19.2535,16.6425,19.25,1432,,,,,,,27.97841818697797,26.806803481314233
2022-09-27 00:00:00+00:00,14.035,17.64,14.035,17.64,1790,,,,,,,27.885108301851933,26.62127820029894
2022-09-28 00:00:00+00:00,10.9445,16.324,9.877,16.324,11332,,,,,,,27.198207542774146,22.25803519833817
2022-09-29 00:00:00+00:00,11.55,14.7,10.8325,11.585,2257,,,,,,,27.06841883112613,22.08346577718715
2022-09-30 00:00:00+00:00,11.452,13.433,11.452,11.7845,2097,,,,,,,26.947846043258906,21.92006706533092
2022-10-03 00:00:00+00:00,11.585,13.349,10.85,13.349,2167,,,,,,,26.82375105282589,21.754061277560613
2022-10-04 00:00:00+00:00,11.2385,12.6,11.2035,11.585,1096,,,,,,,26.760736080154455,21.669250588480928
2022-10-05 00:00:00+00:00,11.9,13.412,11.9,13.412,780,,,,,,,26.718343982431037,21.620188022242022
2022-10-06 00:00:00+00:00,12.943,13.3,12.6035,13.3,805,,,,,,,26.67651016322343,21.577645784482876
2022-10-07 00:00:00+00:00,13.44,15.3965,12.6035,14.63,1276,,,,,,,26.614861223789312,21.528625307184946
2022-10-10 00:00:00+00:00,13.293,14.042,12.950035,14.042,325,,,,,,,26.598784027710565,21.514121609887898
2022-10-11 00:00:00+00:00,13.419,13.996465,12.95,13.3,417,,,,,,,26.578254953448795,21.49572741567469
2022-10-12 00:00:00+00:00,12.6,13.303535,12.6,13.3,276,,,,,,,26.56406165279118,21.4809392992384
2022-10-13 00:00:00+00:00,11.55,12.817,11.375,12.6,171,,,,,,,26.554694080304177,21.469397622363523
2022-10-14 00:00:00+00:00,12.425,12.425,10.465,10.5,2275,,,,,,,26.429996681058984,21.315735212173383
2022-10-17 00:00:00+00:00,11.5745,13.0445,10.5175,11.2105,853,,,,,,,26.38359496533078,21.259591802810757
2022-10-18 00:00:00+00:00,11.571,11.872,10.325,10.5,1164,,,,,,,26.318791286043403,18.103697787369637
2022-10-19 00:00:00+00:00,12.6,16.975,11.571,11.571,25210,,,,,,,25.2487340168872,17.95808731481198
2022-10-20 00:00:00+00:00,12.075,12.5055,11.529,12.5055,1365,,,,,,,25.188274944579657,17.8953836912641
2022-10-21 00:00:00+00:00,11.2,12.404,10.675,12.0155,3064,,,,,,,25.048353956071367,17.737077068754854
2022-10-24 00:00:00+00:00,10.9725,11.21603,10.5,10.5,517,,,,,,,25.024116681755594,17.707952042755075
2022-10-25 00:00:00+00:00,11.613,12.1555,11.06,12.1555,730,,,,,,,24.99175566506503,17.674755503786155
2022-10-26 00:00:00+00:00,11.55,14.0,11.55,12.0295,1009,,,,,,,24.949799000069163,17.640215342508327
2022-10-27 00:00:00+00:00,13.307,21.35,13.3,13.3,97721,,,,,,15.985666666666669,22.767134616390546,16.258077811408363
2022-10-28 00:00:00+00:00,12.6,13.3,11.62,13.3,7082,,,,,,15.750575323861597,22.58921773686255,16.10244005657667
2022-10-31 00:00:00+00:00,13.23,13.475,12.6035,13.3,1975,,,,,,15.70160184213977,22.54356500023148,16.06896245963492
2022-11-01 00:00:00+00:00,13.755,14.0,11.9,13.23,827,,,,,,15.682516641110238,22.524811175430404,16.055788344772868
2022-11-02 00:00:00+00:00,12.572,13.629,11.6025,13.629,3190,,,,,,15.593798680746728,22.448422213788565,15.994281979851474
2022-11-03 00:00:00+00:00,11.711,12.74,11.34,11.991,1550,,,,,,15.543254630824695,22.409228544755397,15.959025512204864
2022-11-04 00:00:00+00:00,10.64,11.795,10.5385,10.696,3522,,,,,,15.404885174380974,22.313361932915043,15.86195811887462
2022-11-07 00:00:00+00:00,12.2465,13.65,10.5105,13.65,25878,,,,,,14.808032823027268,21.721980114345442,15.408469611274125
2022-11-08 00:00:00+00:00,12.2465,12.705,11.3435,12.705,740,,,,,,14.793959919757636,21.70601624379158,15.397122018378656
2022-11-09 00:00:00+00:00,11.55,12.6,11.28001,12.6,894,,,,,,14.775354285820566,21.686223996580875,15.382234645995728
2022-11-10 00:00:00+00:00,11.55,12.3095,11.2,12.1275,1307,,,,,,14.74745156854614,21.657070347336546,15.359906872711514
2022-11-11 00:00:00+00:00,12.005,12.022465,11.2245,11.2245,374,,,,,,14.739725097316054,21.64881271969454,15.353690510127128
2022-11-14 00:00:00+00:00,11.452,11.8125,10.5175,11.417,1322,,,,,,14.708305146466095,21.6182945194312,15.328709746656276
2022-11-15 00:00:00+00:00,11.529,11.9,10.5525,11.452,1099,,,,,,14.683109553886036,21.59322241850792,15.308550318039423
2022-11-16 00:00:00+00:00,11.2,11.55,10.85,10.85,190,,,,,,14.678628032021633,21.58884668364404,15.304969022477684
2022-11-17 00:00:00+00:00,10.8535,10.976,10.85,10.976,875,,,,,,14.656330032111265,21.568148969075246,15.287254601853874
2022-11-18 00:00:00+00:00,10.85,11.200035,10.85,10.885,268,,,,,,14.649685316860868,21.56186911555011,15.281955424912923
2022-11-21 00:00:00+00:00,11.0915,11.515,10.85,10.85,709,,,,,,14.633100973830112,21.545581665040977,15.268641241345858
2022-11-22 00:00:00+00:00,10.1465,11.16066,9.7804,11.16066,2061,,,,,,14.575036353638904,21.494948338829097,13.729228419495232
2022-11-23 00:00:00+00:00,11.711,11.711,10.5,10.5,626,,,,,,14.561597144055359,21.480957370798663,13.76482062214335
2022-11-25 00:00:00+00:00,10.85,11.55,10.85,11.55,569,,,,,,14.54864292843475,21.46799437147282,13.774176626948968
2022-11-28 00:00:00+00:00,11.2,11.76,10.85,11.2,590,,,,,,14.536030214471845,21.45482803848778,13.78464438475009
2022-11-29 00:00:00+00:00,11.557,11.9,11.55,11.9,275,,,,,,14.530898655094456,21.44894275941114,13.793518215863305
2022-11-30 00:00:00+00:00,11.0355,11.48,10.85,10.85,851,,,,,,14.512120606686297,21.42975882774045,13.791910333039024
2022-12-01 00:00:00+00:00,11.571,11.8965,11.5395,11.55,353,,,,,,14.505639272899874,21.42224341133656,13.79836134449857
2022-12-02 00:00:00+00:00,12.11,13.8495,11.5535,11.73725,2751,,,,,,14.470705087786088,21.369050929252094,13.88377842252785
2022-12-05 00:00:00+00:00,11.5115,12.25,11.2,11.522,399,,,,,,14.463591505145631,21.360653498020003,13.881045929996265
2022-12-06 00:00:00+00:00,11.235,11.9035,11.2,11.2,413,,,,,,14.455724649571891,21.351791065605124,13.875792563431485
2022-12-07 00:00:00+00:00,10.503535,11.375,10.5,11.2,1844,,,,,,14.413577134213178,21.309816687933363,13.82556809724585
2022-12-08 00:00:00+00:00,10.15,10.962,9.625,10.675,2544,,,,,,14.348446732739959,21.249468719591647,13.741280036205382
2022-12-09 00:00:00+00:00,8.9425,10.85,8.75,10.6575,1869,,,,,,14.293577119679188,21.202631160467444,12.553706764259674
2022-12-12 00:00:00+00:00,9.8035,14.7,9.1,9.1,18927,,,,,,13.97477730136078,20.814097817677222,12.234035957158806
2022-12-13 00:00:00+00:00,9.9855,10.5,9.1035,10.5,1522,,,,,,13.940970978588311,20.779994184653656,12.175139179906903
2022-12-14 00:00:00+00:00,10.6855,11.0565,9.275,11.0565,1345,,,,,,13.914989003889975,20.751339282416954,12.14403637526138
2022-12-15 00:00:00+00:00,10.612,11.025,9.4395,9.45,2275,,,,,,13.872123777937901,20.703318957499334,12.09762951089167
2022-12-16 00:00:00+00:00,10.85,11.025,9.8,10.2375,761,,,,,,13.858816014645708,20.68766267100171,12.08671308423549
2022-12-19 00:00:00+00:00,10.0205,10.5,9.450035,10.5,1094,,,,,,13.836609995382801,20.663982261406137,12.058130851777879
2022-12-20 00:00:00+00:00,10.815,11.6655,9.1,10.57,110467,,,,,,12.622160008746897,18.812044558280625,11.426933121462232
2022-12-21 00:00:00+00:00,9.968,11.371465,9.8035,10.43,13350,,,,,,12.526998477535098,18.629924740145363,11.378415257854211
2022-12-22 00:00:00+00:00,10.934,11.55,8.75,9.66,8981,,,,,,12.468243449055318,18.512204703296305,11.349802082480066
2022-12-23 00:00:00+00:00,10.605,11.025,10.605,10.605,808,,,,,,12.463948602366452,18.502208269001656,11.34861613457198
2022-12-27 00:00:00+00:00,9.975,10.605,9.975,10.605,11279,,,,,,12.387328561987854,18.355422445864694,11.303700928532407
2022-12-28 00:00:00+00:00,8.05,10.1395,7.7,9.8175,16905,,,,,,12.207068341998172,18.104795029397962,10.40014768642994
2022-12-29 00:00:00+00:00,8.78,10.29,8.31,8.31,49489,,,,,,11.827727711521026,17.47499094435712,10.244098344691476
