date,Open,High,Low,Close,Volume,aVWAP_peak_859,aVWAP_peak_834,aVWAP_valley_870,aVWAP_valley_846,aVWAP_valley_823,aVWAP_valley_785,aVWAP_valley_762,aVWAP_valley_721,aVWAP_valley_720,aVWAP_valley_688,aVWAP_valley_648,aVWAP_valley_630,aVWAP_valley_589,aVWAP_valley_588,aVWAP_valley_565,aVWAP_valley_523,aVWAP_valley_497,aVWAP_valley_483,aVWAP_valley_455,aVWAP_valley_390,aVWAP_OB_bull_497,aVWAP_OB_bull_390,aVWAP_OB_bear_834,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-06 15:00:00+00:00,36.98,36.98,36.23,36.265,363.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,363.0,False,False,False,False
2025-01-06 16:00:00+00:00,36.265,36.575,36.265,36.525,480.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,480.0,7.441860465116279,False,False,False,False,364.8139534883721,False,False,False,False
2025-01-06 17:00:00+00:00,36.525,36.525,36.405,36.415,556.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,89.25081433224754,12.377850162866402,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-76.0,6.148188209843159,False,False,False,False,367.7780782404903,False,False,False,False
2025-01-06 18:00:00+00:00,36.415,36.63,36.295,36.295,599.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,75.68101741169679,12.377850162866402,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-675.0,-4.412248816666036,False,False,False,False,371.36291423676175,False,False,False,False
2025-01-06 19:00:00+00:00,36.295,36.325,36.21,36.21,1390.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.65230828195003,12.377850162866402,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2065.0,-36.3593457342371,False,False,False,False,387.1557372718507,False,False,False,False
2025-01-06 20:00:00+00:00,36.175,36.355,36.14,36.345,3194.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.62126289290437,37.468694148871194,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1129.0,-18.291758978667538,False,False,False,False,430.6727025854654,False,False,False,False
2025-01-07 15:00:00+00:00,36.865,36.89,36.465,36.585,2289.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.61891874461938,37.468694148871194,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3418.0,34.984082245807926,False,False,False,False,459.4839785143729,False,False,False,False
2025-01-07 16:00:00+00:00,36.585,36.84,36.56,36.56,2805.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.75009131748902,37.468694148871194,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,613.0,43.945569342772146,False,False,False,False,495.8485679947702,False,False,False,False
2025-01-07 17:00:00+00:00,36.595,36.63,36.58,36.59,1173.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.03235962816188,37.468694148871194,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1786.0,70.9541651669152,False,False,False,False,506.34703980880477,False,False,False,False
2025-01-07 18:00:00+00:00,36.59,36.9,36.59,36.785,1195.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,69.60813620579577,37.468694148871194,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2981.0,116.07115485424984,False,False,False,False,517.0238298892884,False,False,False,False
