date,Close,High,Low,Open,Volume,aVWAP_peak_165,aVWAP_peak_153,aVWAP_peak_118,aVWAP_peak_104,aVWAP_peak_83,aVWAP_peak_58,aVWAP_peak_45,aVWAP_peak_12,aVWAP_valley_171,aVWAP_valley_136,aVWAP_valley_113,aVWAP_valley_95,Peaks_avg,Valleys_avg,color
2021-12-31 00:00:00+00:00,91.1507265483,91.7261303178,89.8346596619,90.1014608509,2442102,,,,,,,,,,,,,,,#000000
2022-01-07 00:00:00+00:00,95.7708803447,95.9824258482,91.4215047927,91.4215047927,3203618,,,,,,,,,,,,,,,#000000
2022-01-14 00:00:00+00:00,99.8748631126,100.3994959613,94.5523782445,95.8301130857,2824165,,,,,,,,,,,,,,,#000000
2022-01-21 00:00:00+00:00,96.4732114163,101.651845342,95.7454948843,101.0933652128,4610323,,,,,,,,,,,,,,,#000000
2022-01-28 00:00:00+00:00,95.669338503,99.054066559,92.7923196554,94.2054436188,5498724,,,,,,,,,,,,,,,#000000
2022-02-04 00:00:00+00:00,99.2657577033,100.2222068484,94.9446571013,95.3033255307,6889573,,,,,,,,,,,,,,,#000000
2022-02-11 00:00:00+00:00,100.9139245338,103.2153802892,99.3511549484,100.0001740112,3993230,,,,,,,,,,,,,,,#000000
2022-02-18 00:00:00+00:00,98.0360373739,101.2640532387,97.8652428837,100.71751087,3540917,,,,,,,,,,,,,,,#000000
2022-02-25 00:00:00+00:00,97.6773689445,98.958327621,92.5535342385,97.3101607906,5482101,,,,,,,,,,,,,,,#000000
2022-03-04 00:00:00+00:00,98.1299743435,100.5210972063,95.8157090013,95.8157090013,5136671,,,,,,,,,,,,,,,#000000
2022-03-11 00:00:00+00:00,98.6252783651,99.6671247553,93.7661751189,96.8233964935,4498089,,,,,,,,,,,,,,,#000000
2022-03-18 00:00:00+00:00,103.5526994073,103.8003514181,98.0599486025,98.8558509269,4276368,,,,,,,,,,,,,,,#000000
2022-03-25 00:00:00+00:00,102.2717407308,104.8421978083,100.5381766553,104.0907020514,4262915,,,,,,,,102.5507050648,,,,,102.5507050648,,#000000
2022-04-01 00:00:00+00:00,99.9062370416,102.8524419975,99.4621713671,101.8362147808,3824817,,,,,,,,101.69452791924141,,,,,101.69452791924141,,#000000
2022-04-08 00:00:00+00:00,98.4801030484,102.0924065161,96.8746348406,99.9233164906,3307312,,,,,,,,100.95572464335508,,,,,100.95572464335508,,#000000
2022-04-15 00:00:00+00:00,96.9514923611,98.8900098249,95.2435474592,98.1897524151,2351355,,,,,,,,100.28393763334518,,,,,100.28393763334518,,#000000
2022-04-22 00:00:00+00:00,95.6705336847,101.5928326323,95.508278919,96.6269828298,2902331,,,,,,,,99.81440590136467,,,,,99.81440590136467,,#000000
2022-04-29 00:00:00+00:00,91.4425160798,95.2180136829,91.2355545195,95.0044351729,6623557,,,,,,,,97.7702196637949,,,,,97.7702196637949,,#000000
2022-05-06 00:00:00+00:00,90.2179935144,93.7190070096,89.2830446655,91.2786715112,3949831,,,,,,,,96.7985278309048,,,,,96.7985278309048,,#000000
2022-05-13 00:00:00+00:00,88.0966375209,89.3125366879,85.2595394644,89.0883283309,3721761,,,,,,,,95.68691560385396,,,,,95.68691560385396,,#000000
2022-05-20 00:00:00+00:00,88.001780139,91.2183077228,86.7686341753,88.0362737324,3573114,,,,,,,,94.9598075894529,,,,,94.9598075894529,,#000000
2022-05-27 00:00:00+00:00,92.5980514584,92.6152982551,88.2173650977,89.5108748499,3847848,,,,,,,,94.57705359849594,,,,,94.57705359849594,,#000000
2022-06-03 00:00:00+00:00,93.8053272271,95.1074603776,92.5463110683,93.3741573097,2531589,,,,,,,,94.5301715318004,,,,,94.5301715318004,,#000000
2022-06-10 00:00:00+00:00,88.6830286085,95.4351495148,88.3553394713,94.8660052239,2951363,,,,,,,,94.28074587565031,,,,,94.28074587565031,,#000000
2022-06-17 00:00:00+00:00,82.9570921056,87.4585060431,82.5259221882,86.6047896067,3485856,,,,,,,,93.54673953997546,,,,,93.54673953997546,,#000000
2022-06-24 00:00:00+00:00,82.3707010179,85.6475923901,80.5684107633,85.4578776264,2236394,,,,,,,,93.0646991579661,,,,,93.0646991579661,,#000000
2022-07-01 00:00:00+00:00,83.6210937784,84.9318503272,81.2841528261,82.7328837485,2272279,,,,,,,,92.63578771224917,,,,,92.63578771224917,,#000000
2022-07-08 00:00:00+00:00,84.0608870941,84.5265506049,80.2838386178,82.0861288725,2245148,,,,,,,,92.2340291518307,,,,,92.2340291518307,,#000000
2022-07-15 00:00:00+00:00,79.3783817913,83.7935617453,77.9900146573,83.2244174544,3276889,,,,,,,,91.55729618461268,,,,,91.55729618461268,,#000000
2022-07-22 00:00:00+00:00,83.6642107701,84.6386547834,80.2752152194,80.2752152194,2929082,,,,,,,,91.13474661473711,,,,,91.13474661473711,,#000000
2022-07-29 00:00:00+00:00,86.8548681588,87.2860380762,83.8625489321,84.0953806875,3722064,,,,,,,,90.83626316546219,,,,,90.83626316546219,,#000000
2022-08-05 00:00:00+00:00,86.2829398091,87.0152593952,84.9054815399,86.6403815118,3822694,,,,,,,,90.56756473202091,,,,,90.56756473202091,,#000000
2022-08-12 00:00:00+00:00,90.5896764228,90.7989105902,85.4634393198,86.954232763,2617378,,,,,,,,90.50749836637034,,,,,90.50749836637034,,#000000
2022-08-19 00:00:00+00:00,89.8573568366,91.8886718791,88.9070849927,89.4127342308,2219454,,,,,,,,90.49864822908299,,,,,90.49864822908299,,#000000
2022-08-26 00:00:00+00:00,85.8557533838,88.7588774574,85.6552373067,88.7327231865,3032658,,,,,,,,90.34875217812103,,,,,90.34875217812103,,#000000
2022-09-02 00:00:00+00:00,80.816697184,85.7947267517,78.8202545028,85.4372850489,4252992,,,,,,,,89.89461816140731,,,,,89.89461816140731,,#000000
2022-09-09 00:00:00+00:00,85.2977956039,85.4547212295,78.9858982187,81.2787559705,3066155,,,,,,,,89.64909188826354,,,,,89.64909188826354,,#000000
2022-09-16 00:00:00+00:00,83.2926348324,87.1285945693,82.5733923817,86.2567855381,4077059,,,,,,,,89.40019405929348,,,,,89.40019405929348,,#000000
2022-09-23 00:00:00+00:00,77.931009291,84.0075182379,77.0592002599,82.3336448981,3267111,,,,,,,,89.04827821434515,,,,,89.04827821434515,,#000000
2022-09-30 00:00:00+00:00,76.4053434866,79.1253876637,76.0914922354,77.1986897049,4232864,,,,,,,,88.51848176811389,,,,,88.51848176811389,,#000000
2022-10-07 00:00:00+00:00,74.81865105,81.1305484352,74.6094168825,77.4776685949,4432213,,,,,,,,87.99640471137165,,,,,87.99640471137165,,#000000
2022-10-14 00:00:00+00:00,74.9668585853,76.9720193568,71.1134626677,75.2196832043,3681005,,,,,,,,87.50739540415242,,,,,87.50739540415242,,#000000
2022-10-21 00:00:00+00:00,78.349477626,79.1428238443,75.856103797,76.50124248,3497894,,,,,,,,87.18714305241615,,,,,87.18714305241615,,#000000
2022-10-28 00:00:00+00:00,81.8628680213,82.2290278144,77.6258761301,78.6110203353,4586210,,,,,,,,86.91335785388388,,,,,86.91335785388388,,#000000
2022-11-04 00:00:00+00:00,83.0094686459,83.0359132043,78.8224135746,81.105460445,4881441,,,,,,,,86.69010455229673,,,,,86.69010455229673,,#000000
2022-11-11 00:00:00+00:00,88.2895654622,89.2063101515,82.4717626262,83.2739142294,3467234,,,,,,,86.6558794133,86.68910860854479,,,,,86.67249401092239,,#000000
2022-11-18 00:00:00+00:00,87.0819306311,88.7303081013,85.6451096277,88.0339347315,2258981,,,,,,,86.85177535602654,86.6977297113904,,,,,86.77475253370847,,#000000
2022-11-25 00:00:00+00:00,87.5579326813,87.9457862037,85.5393313943,86.5794840225,2502342,,,,,,,86.90121508072164,86.70412374633759,,,,,86.80266941352961,,#000000
2022-12-02 00:00:00+00:00,88.0074901732,88.2543060511,83.8292499546,86.3767424085,3945403,,,,,,,86.83503693813964,86.7039043965328,,,,,86.76947066733622,,#000000
2022-12-09 00:00:00+00:00,81.4756842619,88.2631209038,80.8674594199,87.8047485592,3109605,,,,,,,86.1636948412016,86.62867330393634,,,,,86.39618407256897,,#000000
2022-12-16 00:00:00+00:00,77.6059638907,81.590277348,77.1564063988,80.8850891255,3962910,,,,,,,84.64423681195532,86.39827914189094,,,,,85.52125797692312,,#000000
2022-12-23 00:00:00+00:00,79.5981206194,80.3870499433,77.0947024293,78.1524847632,2835200,,,,,,,83.92295752010135,86.24656992181643,,,,,85.08476372095889,,#000000
2022-12-30 00:00:00+00:00,79.8625662028,80.4707910448,78.8400432801,79.6069354721,1621891,,,,,,,83.63568031280363,86.17067904911025,,,,,84.90317968095694,,#000000
2023-01-06 00:00:00+00:00,83.855694513,83.9967321575,79.7347508375,79.9947889945,2101539,,,,,,,83.54555831984032,86.11658951238638,,,,,84.83107391611335,,#000000
2023-01-13 00:00:00+00:00,86.3414829974,86.4472612308,83.5207301073,84.1906589187,2776077,,,,,,,83.72922378048351,86.10350234564153,,,,,84.91636306306252,,#000000
2023-01-20 00:00:00+00:00,87.1348197478,87.6989703258,84.7900689078,86.7028919615,1917521,,,,,,,83.90602438038162,86.10924493905972,,,,,85.00763465972068,,#000000
2023-01-27 00:00:00+00:00,89.3147328407,89.5552812484,86.7998553421,87.1612643061,5138022,,,,,,,84.57653713819744,86.19234523253265,,,,,85.38444118536503,,#000000
2023-02-03 00:00:00+00:00,89.6621916518,90.2234712696,87.3457995781,88.8603636263,2405052,,,,,,,84.86107216360261,86.23747869894996,,,,,85.54927543127629,,#000000
2023-02-10 00:00:00+00:00,90.3660184741,91.5776697127,88.5129048152,88.9494556291,1712421,,,,,,90.15219766733331,85.08898858204537,86.2806064887243,,,,,87.173930912701,,#000000
2023-02-17 00:00:00+00:00,89.3681880424,90.8738428903,88.7912282321,90.3392908733,1396312,,,,,,89.93909711941573,85.2446937458129,86.31085185922075,,,,,87.16488090814978,,#000000
2023-02-24 00:00:00+00:00,85.7777803282,88.8425452257,84.26321628,88.7979992243,1848090,,,,,,88.5802594688715,85.2898152663098,86.31066157876982,,,,,86.72691210465037,,#000000
2023-03-03 00:00:00+00:00,85.644142324,86.8201567614,83.3901146523,86.3836059475,2488032,,,,,,87.4789355048754,85.28954119128511,86.29482502927466,,,,,86.35443390847838,,#000000
2023-03-10 00:00:00+00:00,78.632601701,86.2276949425,78.3653256925,85.8134171293,3188070,,,,,,85.55890566221363,85.01351297881745,86.19357912971785,,,,,85.58866592358298,,#000000
2023-03-17 00:00:00+00:00,75.9509324157,79.7640701369,74.6323707737,77.2694940576,5549385,,,,,,82.54920628949242,84.17113283362788,85.88619908214442,,,,,84.2021794017549,,#000000
2023-03-24 00:00:00+00:00,75.3272883958,78.0891404837,73.2782614227,76.6013040364,3059104,,,,,,81.43880301059248,83.7115325439872,85.70365471316987,,,,,83.61799675591651,,#000000
2023-03-31 00:00:00+00:00,79.389883725,79.4077021256,75.8262036117,76.4854844327,2498246,,,,,,81.06752231793264,83.48153885064599,85.59693107037766,,,,,83.38199741298543,,#000000
2023-04-07 00:00:00+00:00,78.9622421114,81.3142709862,78.320779691,80.1382565488,2208245,,,,,,80.92597098461242,83.34086063549952,85.52155690691546,,,,,83.2627961756758,,#000000
2023-04-14 00:00:00+00:00,81.0380857775,81.8666414038,78.2851428899,78.4009624936,2040602,,,,,,80.88440692602818,83.24702977760664,85.46336437503591,,,,,83.19826702622358,,#000000
2023-04-21 00:00:00+00:00,81.2964525857,82.4101026211,80.6817177661,80.9222661738,2016852,,,,,,80.92605780540949,83.19254425390866,85.41896531095519,,,,,83.17918912342445,,#000000
2023-04-28 00:00:00+00:00,81.2932266315,81.4924549919,78.7038753032,81.2162697831,3340351,,,,,,80.880284062849,83.06275614478393,85.33011953434375,,,,,83.09105324732555,,#000000
2023-05-05 00:00:00+00:00,79.2922180594,81.9422023846,75.9572037724,81.4284299134,5491177,,,,,,80.60951674467677,82.76950083774123,85.14955265198432,,,,,82.84285674480077,,#000000
2023-05-12 00:00:00+00:00,79.1029334647,80.4459527316,78.057361418,79.9411938125,2930064,,,,,,80.50581575183327,82.63516161640453,85.05948936449849,,,,,82.7334889109121,,#000000
2023-05-19 00:00:00+00:00,78.7423913796,80.5955776969,78.3277679818,79.4364348934,2801980,,,,,,80.42130642633208,82.51651911333002,84.97616114790182,,,,,82.63799556252131,,#000000
2023-05-26 00:00:00+00:00,75.9842444288,79.2291231945,73.9471816482,78.985757287,4252403,,,,,,80.05488936432934,82.20936770146206,84.79403205955828,,,,,82.35276304178323,,#000000
2023-06-02 00:00:00+00:00,78.3187544297,78.3998763988,74.3978592545,76.2185967841,1932449,,,,,,79.93534211095877,82.09424890555606,84.72001652144387,,,,,82.24986917931956,,#000000
2023-06-09 00:00:00+00:00,78.5711338892,79.9952751252,77.0929113404,78.4179035031,2344046,,,,,,79.87193387521887,82.00112980400564,84.64944059096482,,,,,82.1741680900631,,#000000
2023-06-16 00:00:00+00:00,81.3112537358,81.5456060911,77.9762394488,78.3367815339,1857562,,,,,,79.88616727566348,81.96594872933676,84.61014899302045,,,,,82.15408833267357,,#000000
2023-06-23 00:00:00+00:00,79.0488521519,80.8064948167,78.9542098546,80.6712915348,1890690,,,,,,79.8764121464002,81.91785576323149,84.56476090596394,,,,,82.1196762718652,,#000000
2023-06-30 00:00:00+00:00,81.401389257,81.75291779,79.1434944493,79.2381367466,2142767,,,,,,79.90985794818062,81.89188202791611,84.526130202942,,,,,82.10929005967957,,#000000
2023-07-07 00:00:00+00:00,80.8515625773,82.8345440452,79.9502073646,81.8340397591,2041109,,,,,,79.95488639854092,81.87758847775847,84.49433632038871,,,,,82.1089370655627,,#000000
2023-07-14 00:00:00+00:00,82.7173678675,83.7899805706,80.617210222,80.6712915348,1666354,,,,,,80.02132405794679,81.88598056386911,84.47786491929841,,,,,82.12838984703811,,#000000
2023-07-21 00:00:00+00:00,84.1415091036,84.9437152429,82.7083543154,82.7173678675,2163128,,,,,,80.15587102297937,81.9298259823699,84.47240504043536,,,,,82.18603401526155,,#000000
2023-07-28 00:00:00+00:00,83.9202941035,85.1420133896,83.600695976,84.2316446248,7491906,,,,,,80.58877778314302,82.08818722076212,84.46399942659518,,,,,82.38032147683344,,#000000
2023-08-04 00:00:00+00:00,81.4024115975,85.2704629836,80.3897849375,84.1939769846,3157523,,,,,82.35421983953334,80.66461113563349,82.09571746957887,84.43468295662339,,,,,82.38730785034227,,#000000
2023-08-11 00:00:00+00:00,80.2164524462,81.8904794021,79.7876825991,81.2838156824,1671884,,,,,81.75784766479785,80.66387565220867,82.07409687868937,84.40690543995329,,,,,82.2256814089123,,#000000
2023-08-18 00:00:00+00:00,76.2845417212,80.2985573105,75.9196312131,79.7238232602,2547245,,,,,80.28787687396851,80.5602212606655,81.97347452450778,84.33090164126914,,,,,81.78811857510273,,"rgba(239, 83, 80, 0.5)"
2023-08-25 00:00:00+00:00,75.2901605866,76.9596261613,74.5968306212,76.631206704,2570545,,,,,79.08045588452016,80.40193036734541,81.8353697839199,84.23517072533558,,,,,81.38823169028026,,"rgba(239, 83, 80, 0.5)"
2023-09-01 00:00:00+00:00,78.5196185834,79.4136493283,74.3961298418,75.6824393829,3668094,,,,,78.63934480045563,80.27267488074395,81.70332037419789,84.130354684633,,,,,81.18642368500761,,#000000
2023-09-08 00:00:00+00:00,76.3666465856,78.7294421256,76.2115596196,78.2915495159,1458621,,,,,78.49063741910618,80.21854555532381,81.64896755727058,84.08749071397784,,,,,81.1114103114196,,"rgba(239, 83, 80, 0.5)"
2023-09-15 00:00:00+00:00,80.7911864965,81.0101328013,76.5408913532,76.9778716867,2980676,,,,,78.64859227495565,80.19254589230496,81.5970714098596,84.03037025449629,,,,,81.11714495790413,,#000000
2023-09-22 00:00:00+00:00,78.2094446515,81.2746929197,78.1547080753,81.1925880554,2090953,,,,,78.70716813767055,80.16991205268175,81.55828861305524,83.98912486544667,,,,,81.10612341721355,,"rgba(239, 83, 80, 0.5)"
2023-09-29 00:00:00+00:00,76.968748924,78.656460024,76.0747181791,77.7624292791,2142204,,,,,78.56550702079235,80.10200548413592,81.48739079343603,83.93038103497071,,,,,81.02132108333375,,"rgba(239, 83, 80, 0.5)"
