date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_32,aVWAP_BoS_CHoCH_bull_59,aVWAP_BoS_CHoCH_bull_88,aVWAP_BoS_CHoCH_bear_147,Peaks_Valleys_avg,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2021-12-31 00:00:00+00:00,107.0502548446,108.2465653658,103.8267830418,104.8364746934,427156,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,98.1508848049,107.413104696,95.2671833543,107.2698744915,1143718,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,92.2020569779,96.8236182432,91.31402971,96.8236182432,1034110,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,92.2688977401,99.5067974075,89.7384974605,91.8296584462,1110699,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,89.8053382226,93.3097038928,86.4823974782,89.4138423303,1131204,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,93.8921733911,97.4156364218,89.3947449697,90.5119405648,1453124,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,102.2377199734,105.5893067587,91.7819150447,94.1308903986,2342477,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,97.6639021096,104.7741359215,97.4968002044,102.4859856612,1064853,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,98.7810977047,99.6691249726,92.4598713461,97.1291760128,728912,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,98.5901240987,103.5554378548,96.8045208826,99.2107883182,904684,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,88.5735584639,98.504185976,85.6850826731,97.5111232248,1057213,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,102.5337290627,102.6483132263,88.7740807502,91.3617731115,1059508,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,100.7672232072,107.183840882,99.6022842105,103.3453668882,1323120,,,,,102.51778276656668,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,96.1089558791,104.5968169283,93.8593936648,100.8340639693,1556804,,,,,100.17743704658942,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,79.0410008659,96.1951093256,78.6676692644,95.8122051189,2544301,,,,,92.88687051147471,0,,,0.0,0.0,0.0,0.0
2022-04-15 00:00:00+00:00,77.7582717735,82.7551716708,77.2949576834,78.3422006887,1182964,,,,,90.44878404577904,0,,,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,79.5292037294,85.7131066675,75.4799917437,77.3083593306,1664848,,,,,88.39429660457732,0,,,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,77.040326386,83.9613199219,75.0157203931,78.8974117884,1889783,,,,,86.58633603043646,0,,,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,80.4481738255,82.7360264605,74.6567476993,76.9924633601,1619030,,,,,85.58227727255306,0,,,0.0,0.0,0.0,0.0
2022-05-13 00:00:00+00:00,77.3753675668,79.9312531465,72.4167580902,79.4526228881,1513309,,,,,84.55689375243207,0,,,0.0,0.0,0.0,0.0
2022-05-20 00:00:00+00:00,75.9394767917,80.8310780322,73.1059856622,76.6574221793,1339023,,,,,83.83112538667564,0,,,0.0,0.0,0.0,0.0
2022-05-27 00:00:00+00:00,77.8827156407,78.1120752605,72.1487251455,76.6765673896,966589,,,,,83.34885937697844,0,,,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+00:00,80.7544971908,81.0321027407,75.9873398176,77.4232305926,818765,,,,,83.14485404291163,0,,,0.0,0.0,0.0,0.0
2022-06-10 00:00:00+00:00,73.7473502084,82.5445743571,73.4123090276,81.6064590507,1072831,,,,,82.74146822610243,0,,,0.0,0.0,0.0,0.0
2022-06-17 00:00:00+00:00,69.8704451157,75.2981122455,68.5685708129,72.3401772488,1215686,,,,,76.6200603573327,0,,,0.0,0.0,0.0,0.0
2022-06-24 00:00:00+00:00,75.2311040093,75.7097342677,70.4735192412,72.3880402747,645248,,,,,76.92718901078607,0,,,0.0,0.0,0.0,0.0
2022-07-01 00:00:00+00:00,78.6618669405,79.2214045823,73.0520818271,75.9586220021,899570,,,,,77.61134454765335,0,,,0.0,0.0,0.0,0.0
2022-07-08 00:00:00+00:00,81.8125681685,81.8990203364,75.7609164195,76.8175540265,959638,,,,,78.36153227387578,0,,,0.0,0.0,0.0,0.0
2022-07-15 00:00:00+00:00,82.2928579899,84.185199886,78.5081741976,80.8135653401,1106520,,,,,79.09773174990424,0,,,0.0,0.0,0.0,0.0
2022-07-22 00:00:00+00:00,86.682706957,89.7469560172,81.3658986347,83.1573796683,1385234,,,,,80.25260493929787,0,,,0.0,0.0,0.0,0.0
2022-07-29 00:00:00+00:00,95.9907236947,96.1732338268,84.9824809894,86.7883707177,1409658,,,,,81.80849239830772,0,,,0.0,0.0,0.0,0.0
2022-08-05 00:00:00+00:00,102.0519812401,102.272914558,94.8092107342,96.1252048447,1576597,,,,,83.89957944807315,0,,,0.0,0.0,0.0,0.0
2022-08-12 00:00:00+00:00,103.3199463685,104.7315181534,98.7667988621,102.9645319007,879267,,,,,90.74324485494041,0,,,1.0,0.0,104.73152,56.0
2022-08-19 00:00:00+00:00,98.0079409444,103.848265172,97.2682946195,101.8598653116,966918,,,,,90.87315231923553,0,,,0.0,0.0,0.0,0.0
2022-08-26 00:00:00+00:00,103.0990130507,104.1460448612,95.4047701127,96.6823410375,1611244,,,,,91.7383052547151,0,,,0.0,0.0,0.0,0.0
2022-09-02 00:00:00+00:00,99.237482887,101.9078942937,94.17522817,101.9078942937,2073778,,,,,92.15579878674998,0,,,0.0,0.0,0.0,0.0
2022-09-09 00:00:00+00:00,100.4670248297,100.7840161118,94.3289209128,99.1126075335,737120,,,,,92.32149608314113,0,,,0.0,0.0,0.0,0.0
2022-09-16 00:00:00+00:00,91.1686138884,102.5034536722,89.6508980529,101.0433726153,1001544,,,,,92.22940266548805,0,,,0.0,0.0,0.0,0.0
2022-09-23 00:00:00+00:00,87.4127474854,95.1502165074,86.3080808963,89.6989270351,941550,,,,,91.87131003715427,0,,,0.0,0.0,0.0,0.0
2022-09-30 00:00:00+00:00,87.1621490882,91.946683399,86.4329562499,86.5194084177,954154,,,,,91.51756257242475,0,,,0.0,0.0,0.0,0.0
2022-10-07 00:00:00+00:00,90.8035386058,97.286753276,88.3085124548,88.5589784005,1177044,,,,,91.41738150344578,0,,,0.0,0.0,0.0,0.0
2022-10-14 00:00:00+00:00,89.5415755719,94.3485950674,89.0695435974,91.8921021388,1043341,,,,,91.29004044975233,0,,,0.0,0.0,0.0,0.0
2022-10-21 00:00:00+00:00,89.83057474,96.3330560214,85.6978866367,91.477869998,1073754,,,,,91.16591272602967,0,,,0.0,0.0,0.0,0.0
2022-10-28 00:00:00+00:00,85.5533870526,95.9380904917,84.4166569916,89.9847076296,1887011,,,,,90.82947177902247,0,,,0.0,0.0,0.0,0.0
2022-11-04 00:00:00+00:00,88.7227445957,91.1503376075,82.7115619,84.4359236028,2050207,87.52821470106667,,,,89.7244260437208,0,,,0.0,0.0,0.0,0.0
2022-11-11 00:00:00+00:00,100.1285784287,102.0167063267,88.8576108742,89.2622097095,2198029,92.42939729264283,,,,91.29591316685863,0,,,0.0,0.0,0.0,0.0
2022-11-18 00:00:00+00:00,100.9570427105,101.5156781023,96.5738886615,100.1189451231,1308598,94.1373855553704,,,,91.99716579876383,0,,,0.0,0.0,0.0,0.0
2022-11-25 00:00:00+00:00,102.2960721892,103.4279855974,99.3290140637,100.4464775135,778846,95.06513581146207,,,,92.42064301867671,0,,,0.0,0.0,0.0,0.0
2022-12-02 00:00:00+00:00,101.9396398819,104.9259646185,99.2134143965,100.7162100704,1411102,96.33314214415506,,,,93.07112676062727,0,,,0.0,0.0,0.0,0.0
2022-12-09 00:00:00+00:00,100.0611452895,101.7566070754,96.4582889943,101.7084405474,1042227,96.69982506768854,,,,93.32591865145552,0,,,0.0,0.0,0.0,0.0
2022-12-16 00:00:00+00:00,101.6602740194,105.7833288171,99.3290140637,100.0996785119,1197424,97.36622317077997,,,,93.74424993175782,0,,,0.0,0.0,0.0,0.0
2022-12-23 00:00:00+00:00,97.7202520281,102.6043379684,95.7550576853,101.9878064099,740565,97.45783541551258,,,,93.85555453897247,0,,,0.0,0.0,0.0,0.0
2022-12-30 00:00:00+00:00,96.8984538071,98.7991822556,94.7146606803,97.1133537752,429216,97.43268403655104,,,,93.8811682017071,0,,,0.0,0.0,0.0,0.0
2023-01-06 00:00:00+00:00,100.2721130628,100.8907783704,95.3227906018,96.9467870343,765565,97.52232118728718,,,,93.9917680148847,0,,,0.0,0.0,0.0,0.0
2023-01-13 00:00:00+00:00,103.8874384542,106.1107669035,99.8564473092,99.8564473092,862590,97.91113421735317,,,,94.26379673254141,0,,,0.0,0.0,0.0,0.0
2023-01-20 00:00:00+00:00,104.2934375624,107.0774314467,101.016444761,103.1527734014,741445,98.25198490796387,,,,94.50541950660177,0,,,0.0,0.0,0.0,0.0
2023-01-27 00:00:00+00:00,105.5017682413,106.9517650561,100.8617784341,104.4577705347,862271,98.62273601501546,,,,94.77751809207997,0,,,0.0,0.0,0.0,0.0
2023-02-03 00:00:00+00:00,114.9267475372,116.1834114433,103.3847728918,104.5641036344,1393227,99.7594348006355,,,,95.52226763833507,0,,,0.0,0.0,0.0,0.0
2023-02-10 00:00:00+00:00,120.7364014416,122.1380650292,112.2297534618,113.7764167308,2392100,102.20882208026819,,,,97.1462577974014,0,,,0.0,0.0,0.0,0.0
2023-02-17 00:00:00+00:00,121.7320659211,124.6320595506,120.6494016328,120.833067896,1012060,103.27065554845551,,,,102.76750126289127,0,,,1.0,0.0,124.63206,83.0
2023-02-24 00:00:00+00:00,118.2714068566,121.6112328532,117.1404093411,120.7654013779,880508,103.96120635047185,,,,102.86373515622999,0,,,0.0,0.0,0.0,0.0
2023-03-03 00:00:00+00:00,121.4033999764,121.4710664945,116.8987432053,119.199404818,1168888,104.83991156628676,,,,103.32697091171204,0,,,0.0,0.0,0.0,0.0
2023-03-10 00:00:00+00:00,117.2274091499,122.3507312287,116.8310766872,121.3357334584,847467,105.37578415332769,,,,103.59477081211284,0,,,0.0,0.0,0.0,0.0
2023-03-17 00:00:00+00:00,112.2587533981,119.1800715271,111.6884213176,115.5454128448,1767873,106.04289759767039,,,,103.73141114220411,0,,,0.0,0.0,0.0,0.0
2023-03-24 00:00:00+00:00,108.5080949706,116.0982482971,105.7241010863,112.6550858608,1059685,106.21592139860104,,,,103.65550782002235,0,,,0.0,0.0,0.0,0.0
2023-03-31 00:00:00+00:00,115.6512927574,116.7856042045,109.1170936328,109.3877597049,1012577,106.51417381575516,,,,103.81297058409879,0,,,0.0,0.0,0.0,0.0
2023-04-07 00:00:00+00:00,108.0213516558,116.586857327,107.9244019595,115.6512927574,680848,106.62499052481523,,,,103.83525109467129,0,,,0.0,0.0,0.0,0.0
2023-04-14 00:00:00+00:00,113.915893193,114.206742282,107.9195544747,108.3994554715,714822,106.76600407080136,,,,103.90391270063779,0,,,0.0,0.0,0.0,0.0
2023-04-21 00:00:00+00:00,115.476783304,116.2669233291,112.0350690841,114.0225378589,898968,107.01536171825386,,,,104.08638460718456,0,,,0.0,0.0,0.0,0.0
2023-04-28 00:00:00+00:00,104.5117726485,117.1637080202,97.8804134193,115.3992235469,2260443,106.97852048205432,106.51863136266667,,,104.34267530758461,0,,,0.0,0.0,0.0,0.0
2023-05-05 00:00:00+00:00,102.9605775072,106.9161251176,100.4495803721,104.5214676182,1127710,106.85233696047734,105.49463936038259,,,104.03701203024765,0,,,0.0,0.0,0.0,0.0
2023-05-12 00:00:00+00:00,103.7361750779,105.7187963679,101.4869421229,103.5810555637,968742,106.75702016647928,105.08389022708181,,,103.87637815150708,0,,,0.0,0.0,0.0,0.0
2023-05-19 00:00:00+00:00,105.6848639742,107.7208075972,102.1171151491,103.997939258,775299,106.72022447469801,105.09754234767053,,,103.84385877254964,0,,,0.0,0.0,0.0,0.0
2023-05-26 00:00:00+00:00,105.3940148852,108.3509806234,102.039555392,106.8191754213,1060472,106.67526868776827,105.12562241728321,,,103.81187556764958,0,,,0.0,0.0,0.0,0.0
2023-06-02 00:00:00+00:00,107.0809396014,107.7886723846,101.8844358779,105.4327947637,923055,106.64677759463831,105.18517194383416,,,103.80333772314543,0,,,0.0,0.0,0.0,0.0
2023-06-09 00:00:00+00:00,101.7971811512,107.2748389941,101.6759940307,107.2748389941,1136863,106.55126077563555,104.96441398670706,,,103.70028768800017,0,,,0.0,0.0,0.0,0.0
2023-06-16 00:00:00+00:00,103.0090523553,104.7929267679,99.8000174067,102.3207095114,2021814,106.34024911980524,104.4861526459694,,,103.48150954637545,0,,,0.0,0.0,0.0,0.0
2023-06-23 00:00:00+00:00,102.4273541773,103.9009895616,100.8955489753,102.5243038737,1223107,106.21914495180418,104.26507452606211,,,103.37095756423757,0,,,0.0,0.0,0.0,0.0
2023-06-30 00:00:00+00:00,110.8189056173,113.0456888042,102.5824736915,102.5824736915,2175583,106.35399745755869,104.98914214679229,,,103.63872367903981,0,,,0.0,0.0,0.0,0.0
2023-07-07 00:00:00+00:00,109.1268654648,113.7264918563,106.6666001857,110.8189056173,885854,106.42618918046534,105.28429678681388,,,103.76170687379475,0,,,0.0,0.0,0.0,0.0
2023-07-14 00:00:00+00:00,106.3845934936,110.1187510715,105.2079448819,108.8351344041,1488129,106.45345128493636,105.465390137625,,,103.84364663470991,0,,,0.0,0.0,0.0,0.0
2023-07-21 00:00:00+00:00,118.4039131973,121.8657884517,105.7816826347,106.3845934936,1871468,106.81435377272919,106.49781775895441,,,104.33226811379951,0,,,0.0,0.0,0.0,0.0
2023-07-28 00:00:00+00:00,123.9857008267,125.619394767,114.747550569,115.2337690036,1991908,107.42013185092482,107.99377254059645,,,105.08666798189546,0,,,0.0,0.0,0.0,0.0
