date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bear_18,Peaks_Valleys_avg,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2023-10-06 00:00:00+00:00,11.49,12.38,8.06,8.79,19443116,,,0,,,0.0,0.0,0.0,0.0
2023-10-13 00:00:00+00:00,8.68,11.5,8.57,11.5,19705812,,,0,,,0.0,0.0,0.0,0.0
2023-10-20 00:00:00+00:00,6.96,9.34,6.69,8.79,16091667,,,0,,,0.0,0.0,0.0,0.0
2023-10-27 00:00:00+00:00,6.85,7.145,6.32,6.8,13789573,,,0,,,0.0,0.0,0.0,0.0
2023-11-03 00:00:00+00:00,7.36,7.49,6.41,6.95,9168658,,,0,,,0.0,0.0,0.0,0.0
2023-11-10 00:00:00+00:00,7.37,7.57,6.97,7.55,7701190,,,0,,,0.0,0.0,0.0,0.0
2023-11-17 00:00:00+00:00,7.21,7.86,6.87,7.31,9328636,,,0,,,0.0,0.0,0.0,0.0
2023-11-24 00:00:00+00:00,7.08,7.4605,6.815,7.26,5091905,,,0,,,0.0,0.0,0.0,0.0
2023-12-01 00:00:00+00:00,6.52,7.0,6.33,6.99,11868092,,,0,,,0.0,0.0,0.0,0.0
2023-12-08 00:00:00+00:00,6.63,6.75,6.2,6.47,14402433,,,0,,,0.0,0.0,0.0,0.0
2023-12-15 00:00:00+00:00,6.73,7.13,5.8,6.5,21608288,,,0,,,0.0,0.0,0.0,0.0
2023-12-22 00:00:00+00:00,6.5,6.84,6.17,6.8,14564725,,,0,,,0.0,0.0,0.0,0.0
2023-12-29 00:00:00+00:00,6.4,6.9599,6.35,6.53,13150373,,,0,,,0.0,0.0,0.0,0.0
2024-01-05 00:00:00+00:00,6.07,6.51,5.97,6.36,7477654,,,0,,,0.0,0.0,0.0,0.0
2024-01-12 00:00:00+00:00,5.52,6.145,5.37,6.05,11855948,,,0,,,0.0,0.0,0.0,0.0
2024-01-19 00:00:00+00:00,4.54,5.49,4.27,5.47,11654220,,,0,,,0.0,0.0,0.0,0.0
2024-01-26 00:00:00+00:00,4.61,4.98,4.3301,4.41,11963754,,,0,,,0.0,0.0,0.0,0.0
2024-02-02 00:00:00+00:00,4.21,4.75,4.105,4.635,11613694,,,0,,,0.0,0.0,0.0,0.0
2024-02-09 00:00:00+00:00,4.23,4.23,3.81,4.09,12756518,,4.090000000000001,0,,,-1.0,0.0,3.81,34.0
2024-02-16 00:00:00+00:00,4.6,4.7297,4.075,4.22,16015122,,4.300535547427954,0,,,0.0,0.0,0.0,0.0
2024-02-23 00:00:00+00:00,4.3,4.6,4.1,4.59,7909421,,4.307607630119168,0,,,0.0,0.0,0.0,0.0
2024-03-01 00:00:00+00:00,5.65,5.795,4.17,4.33,21797209,,4.642101948116227,0,,,0.0,0.0,0.0,0.0
2024-03-08 00:00:00+00:00,5.32,5.68,4.885,5.68,13829321,,4.766973163086939,0,,,0.0,0.0,0.0,0.0
2024-03-15 00:00:00+00:00,6.47,7.65,5.43,5.45,43773277,,5.426770248660902,0,,,0.0,0.0,0.0,0.0
2024-03-22 00:00:00+00:00,6.93,7.12,5.43,6.56,27046177,,5.628314645596621,0,,,0.0,0.0,0.0,0.0
2024-03-29 00:00:00+00:00,6.72,7.41,6.43,7.07,14789874,,5.743045050381629,0,,,0.0,0.0,0.0,0.0
2024-04-05 00:00:00+00:00,6.82,7.3799,6.53,6.8,18882300,,5.86767322555009,0,,,0.0,0.0,0.0,0.0
2024-04-12 00:00:00+00:00,7.08,7.71,6.64,6.81,13980626,7.1433333333333335,6.552244398426364,0,,,0.0,0.0,0.0,0.0
2024-04-19 00:00:00+00:00,4.73,7.395,4.64,7.06,49169423,5.93259076106708,5.908674518949582,0,,,0.0,0.0,0.0,0.0
2024-04-26 00:00:00+00:00,4.62,4.89,4.395,4.65,31034399,5.505026016857193,5.623327876115438,0,,,0.0,0.0,0.0,0.0
2024-05-03 00:00:00+00:00,4.49,4.715,4.26,4.7,23540338,5.30172737240454,5.471592617908759,0,,,0.0,0.0,0.0,0.0
2024-05-10 00:00:00+00:00,4.36,4.62,4.31,4.41,20044967,5.174894406297343,5.369577870157262,0,,,0.0,0.0,0.0,0.0
2024-05-17 00:00:00+00:00,4.47,4.66,4.36,4.43,24095538,5.07393229038007,5.281117828401738,0,,,0.0,0.0,0.0,0.0
2024-05-24 00:00:00+00:00,3.91,4.48,3.68,4.48,36871314,4.879016190080668,5.111742045457183,0,,,0.0,0.0,0.0,0.0
2024-05-31 00:00:00+00:00,3.39,3.91,3.3,3.74,26469470,4.7208521085558335,4.973034207701637,0,,,0.0,0.0,0.0,0.0
2024-06-07 00:00:00+00:00,3.04,3.44,2.98,3.4,23604578,4.572142160850323,4.841225299538841,0,,,0.0,0.0,0.0,0.0
2024-06-14 00:00:00+00:00,2.78,3.12,2.76,3.05,20293246,4.445039696123714,4.727074612199135,0,,,0.0,0.0,0.0,0.0
2024-06-21 00:00:00+00:00,2.85,2.925,2.71,2.78,17785943,4.344810817276455,4.635135635212196,0,,,0.0,0.0,0.0,0.0
2024-06-28 00:00:00+00:00,2.68,2.875,2.61,2.85,23644508,4.221222412791585,4.519879468589048,0,,,0.0,0.0,0.0,0.0
2024-07-05 00:00:00+00:00,2.65,2.77,2.51,2.68,13159352,4.15707535745732,4.459209867669371,0,,,0.0,0.0,0.0,0.0
2024-07-12 00:00:00+00:00,2.76,2.8,2.49,2.67,19507213,4.073309265016576,4.378349712202377,0,,,0.0,0.0,0.0,0.0
2024-07-19 00:00:00+00:00,2.84,3.27,2.68,2.79,28851342,3.9846496587485194,4.287934892119298,0,,,0.0,0.0,0.0,0.0
2024-07-26 00:00:00+00:00,2.83,2.922,2.57,2.88,16458257,3.933363573809656,4.2358388504310405,0,,,0.0,0.0,0.0,0.0
2024-08-02 00:00:00+00:00,2.4,2.85,2.38,2.84,17192279,3.874458907327101,4.17694604685774,0,,,0.0,0.0,0.0,0.0
2024-08-09 00:00:00+00:00,2.19,2.39,2.02,2.13,13688573,3.81980601066149,3.4823010896611137,0,,,0.0,0.0,0.0,0.0
2024-08-16 00:00:00+00:00,2.57,2.6,2.13,2.21,17272328,3.7649637804167884,3.4886988851678105,0,,,0.0,0.0,0.0,0.0
2024-08-23 00:00:00+00:00,2.72,2.85,2.475,2.62,19563501,3.7185108630974963,3.5011796132018276,0,,,0.0,0.0,0.0,0.0
2024-08-30 00:00:00+00:00,2.45,2.79,2.41,2.78,13273293,3.685475781226451,3.4838659294022194,0,,,0.0,0.0,0.0,0.0
2024-09-06 00:00:00+00:00,2.24,2.43,2.2,2.42,10750700,3.65423725052399,3.453275455235385,0,,,0.0,0.0,0.0,0.0
2024-09-13 00:00:00+00:00,2.39,2.52,2.11,2.25,17412226,3.608254774456858,3.4142067866063157,0,,,0.0,0.0,0.0,0.0
2024-09-20 00:00:00+00:00,2.29,2.5353,2.28,2.38,14334997,3.5735420951648873,3.386985984474278,0,,,0.0,0.0,0.0,0.0
2024-09-27 00:00:00+00:00,2.66,2.805,2.2849,2.33,20118573,3.5361024747838776,3.367964833197411,0,,,0.0,0.0,0.0,0.0
2024-10-04 00:00:00+00:00,2.7,2.83,2.47,2.76,21630044,3.502141236467758,3.3528666320170157,0,,,0.0,0.0,0.0,0.0
2024-10-11 00:00:00+00:00,2.9,3.07,2.62,2.86,39638715,3.4594682792711895,3.344719511415654,0,,,0.0,0.0,0.0,0.0
2024-10-18 00:00:00+00:00,3.14,3.66,2.66,2.88,99276032,3.4155913630240864,3.3655472348971815,0,,,0.0,0.0,0.0,0.0
2024-10-25 00:00:00+00:00,3.68,3.72,2.89,3.12,66794097,3.416858601755512,3.3961929940035325,0,,,0.0,0.0,0.0,0.0
2024-11-01 00:00:00+00:00,4.27,5.2,3.675,3.79,108373822,3.5373429988829117,3.7730348541959273,0,,,0.0,0.0,0.0,0.0
2024-11-08 00:00:00+00:00,3.92,4.41,3.75,4.18,49102435,3.5635466652518906,3.771834234354939,0,,,0.0,0.0,0.0,0.0
2024-11-15 00:00:00+00:00,3.72,4.5,3.61,3.88,54673736,3.584917837220891,3.7712875036738063,0,,,0.0,0.0,0.0,0.0
2024-11-22 00:00:00+00:00,3.97,4.0,3.56,3.73,25903398,3.5916283908903743,3.768214991786301,0,,,0.0,0.0,0.0,0.0
2024-11-29 00:00:00+00:00,3.99,4.16,3.83,4.03,20390845,3.599675450864837,3.7723638533507935,0,,,0.0,0.0,0.0,0.0
2024-12-06 00:00:00+00:00,3.48,4.03,3.435,4.0,28202846,3.6009872632067275,3.7615605887921113,0,,,0.0,0.0,0.0,0.0
2024-12-13 00:00:00+00:00,3.25,3.755,3.16,3.59,23706771,3.5962748943621103,3.7440848299110017,0,,,0.0,0.0,0.0,0.0
2024-12-20 00:00:00+00:00,2.97,3.29,2.88,3.25,23475120,3.5844736523004976,3.7164850822542457,0,,,0.0,0.0,0.0,0.0
2024-12-27 00:00:00+00:00,3.09,3.29,2.9669,3.01,20262483,3.5759424756240206,3.6969708866517745,0,,,0.0,0.0,0.0,0.0
2025-01-03 00:00:00+00:00,3.17,3.2,2.92,3.01,16687256,3.5688662471738404,3.681663718504946,0,,,0.0,0.0,0.0,0.0
2025-01-10 00:00:00+00:00,3.14,3.6,3.035,3.23,22494804,3.5628063886284527,3.6675776269983724,0,,,0.0,0.0,0.0,0.0
2025-01-17 00:00:00+00:00,3.49,3.54,3.04,3.095,22613793,3.55884022701976,3.657538280964941,0,,,0.0,0.0,0.0,0.0
2025-01-24 00:00:00+00:00,3.15,3.54,3.045,3.51,25128282,3.5522709199012144,3.6437580729864365,0,,,0.0,0.0,0.0,0.0
2025-01-31 00:00:00+00:00,3.0,3.12,2.9,3.1,23876204,3.5416310021681943,3.6247290835514385,0,,,0.0,0.0,0.0,0.0
2025-02-07 00:00:00+00:00,3.03,3.1889,2.82,2.88,20816598,3.5327928165099567,3.609407326108233,0,,,0.0,0.0,0.0,0.0
2025-02-14 00:00:00+00:00,3.0,3.15,2.83,3.06,23431617,3.522828722998251,3.5927197724418334,0,,,0.0,0.0,0.0,0.0
2025-02-21 00:00:00+00:00,2.96,3.125,2.91,3.03,16841978,3.515956714565391,3.5814826294496585,0,,,0.0,0.0,0.0,0.0
2025-02-28 00:00:00+00:00,2.65,2.96,2.62,2.95,19894451,3.5041812319010575,3.563291181701034,0,,,0.0,0.0,0.0,0.0
2025-03-07 00:00:00+00:00,3.09,3.21,2.38,2.7,32695249,3.4892549144305876,3.5405047080187098,0,,,0.0,0.0,0.0,0.0
2025-03-14 00:00:00+00:00,2.9,3.07,2.73,3.04,21472535,3.4799479663688935,3.526654246159335,0,,,0.0,0.0,0.0,0.0
2025-03-21 00:00:00+00:00,3.01,3.08,2.9,2.9,19006617,3.473284565685573,3.51680905333655,0,,,0.0,0.0,0.0,0.0
2025-03-28 00:00:00+00:00,2.7,3.095,2.685,3.05,16959626,3.465425975740663,3.505541348881128,0,,,0.0,0.0,0.0,0.0
2025-04-04 00:00:00+00:00,2.56,2.86,2.43,2.63,21904965,3.452308705114866,3.4871841543501616,0,,,0.0,0.0,0.0,0.0
2025-04-11 00:00:00+00:00,2.7,2.75,2.31,2.42,26652316,3.4363315667578194,3.2895234630292642,0,,,0.0,0.0,0.0,0.0
2025-04-18 00:00:00+00:00,2.68,2.83,2.595,2.77,13786508,3.429383841992545,3.2898258355383847,0,,,0.0,0.0,0.0,0.0
2025-04-25 00:00:00+00:00,2.9,2.9787,2.62,2.67,21455334,3.420732413027995,3.2948844075202404,0,,,0.0,0.0,0.0,0.0
2025-05-02 00:00:00+00:00,2.93,3.03,2.775,2.9,17941100,3.41463225310354,3.298027168517226,0,,,0.0,0.0,0.0,0.0
2025-05-09 00:00:00+00:00,3.16,3.26,2.885,2.9,19313115,3.4106465874655965,3.3077124638403568,0,,,0.0,0.0,0.0,0.0
2025-05-16 00:00:00+00:00,2.82,3.31,2.81,3.28,32096354,3.401721079106893,3.306518058731193,0,,,0.0,0.0,0.0,0.0
2025-05-23 00:00:00+00:00,2.84,2.91,2.66,2.84,20727878,3.3938175799899297,3.296974072007681,0,,,0.0,0.0,0.0,0.0
2025-05-30 00:00:00+00:00,2.66,2.88,2.62,2.87,16883456,3.386645613522841,3.287091927677049,0,,,0.0,0.0,0.0,0.0
2025-06-06 00:00:00+00:00,2.7,2.785,2.59,2.71,16891479,3.3793228736414394,3.2770610381893577,0,,,0.0,0.0,0.0,0.0
2025-06-13 00:00:00+00:00,2.65,2.89,2.5608,2.7,23115180,3.3696708148157466,3.264674296576372,0,,,0.0,0.0,0.0,0.0
2025-06-20 00:00:00+00:00,2.53,2.71,2.53,2.67,15878834,3.3621315866863712,3.254056475832087,0,,,0.0,0.0,0.0,0.0
2025-06-27 00:00:00+00:00,2.77,2.82,2.47,2.52,28026806,3.3507965320842947,3.2405162365929514,0,,,0.0,0.0,0.0,0.0
2025-07-04 00:00:00+00:00,2.66,2.79,2.64,2.77,14872723,3.345022869899248,3.2339323601297707,0,,,0.0,0.0,0.0,0.0
2025-07-11 00:00:00+00:00,2.85,2.91,2.54,2.64,38413505,3.332131866566482,3.221258722511705,0,,,0.0,0.0,0.0,0.0
2025-07-18 00:00:00+00:00,3.28,3.46,2.82,2.85,79709108,3.3257014543480476,3.232933249071402,0,,,0.0,0.0,0.0,0.0
2025-07-25 00:00:00+00:00,3.05,3.44,3.02,3.34,52856069,3.321267291406041,3.2366798461691317,0,,,0.0,0.0,0.0,0.0
2025-08-01 00:00:00+00:00,2.55,3.06,2.47,3.06,44737943,3.3064874498497523,3.21904447989928,0,,,0.0,0.0,0.0,0.0
