date,Open,High,Low,Close,Volume,aVWAP_OB_bull_846,aVWAP_OB_bull_720,aVWAP_OB_bear_658,aVWAP_OB_bear_301,aVWAP_OB_bear_234,aVWAP_OB_bear_115,aVWAP_OB_bear_89,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-06 15:00:00+00:00,49.97,50.105,49.88,50.06,188.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,188.0,False,False,False,False
2024-12-06 16:00:00+00:00,50.06,50.06,49.82,49.9,36.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-36.0,-0.5581395348837209,False,False,False,False,185.64341085271315,False,False,False,False
2024-12-06 17:00:00+00:00,49.9,49.9,49.72,49.72,152.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-188.0,-3.464214890932035,False,False,False,False,185.12180758367884,False,False,False,False
2024-12-06 18:00:00+00:00,49.72,49.73,49.61,49.63,152.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-340.0,-8.681823962390453,False,False,False,False,184.60829118703265,False,False,False,False
2024-12-06 19:00:00+00:00,49.63,49.63,49.28,49.54,369.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-709.0,-19.53947010250843,False,False,False,False,187.46707737017942,False,False,False,False
2024-12-06 20:00:00+00:00,49.54,49.54,49.165,49.165,978.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-1687.0,-45.39157134122923,False,False,False,False,199.7234017520371,False,False,False,False
2024-12-09 15:00:00+00:00,48.77,48.77,47.62,47.69,330.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-2017.0,-75.95914387857451,False,False,False,False,201.74319397293573,False,False,False,False
2024-12-09 16:00:00+00:00,47.69,47.75,47.47,47.75,142.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.8395140459604704,-49.23044545786957,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-1875.0,-103.85125017503071,False,False,False,False,200.8169429035879,False,False,False,False
2024-12-09 17:00:00+00:00,47.75,48.005,47.75,47.995,111.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,4.672460702953844,-45.763550691512336,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-1764.0,-129.58999048239457,False,False,False,False,199.4244321608966,False,False,False,False
2024-12-09 18:00:00+00:00,47.995,48.1,47.995,48.1,30.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,8.68667463359472,-42.32594586263146,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-1734.0,-154.46456427336517,False,False,False,False,196.7976967785571,False,False,False,False
