date,Close,High,Low,Open,Volume,aVWAP_peak_142,aVWAP_peak_106,aVWAP_peak_83,aVWAP_peak_59,aVWAP_valley_155,aVWAP_valley_128,aVWAP_valley_95,aVWAP_valley_64,Peaks_avg,Valleys_avg,color,banker_RSI,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-25 00:00:00+00:00,68.9806144374,69.7657321883,67.6763059157,68.5078553616,9572083,,,,,,,,,,,#000000,,,,False,False,False,False,0.08291237180695553,-0.042937584992035656,False,False,False,False,-6077225,-424992.2768922975,False,False,False,False,8540296.872412233,False,False,False,False
2022-04-01 00:00:00+00:00,67.1149045132,69.5462369031,66.5323977948,68.6091608778,8582775,,,,,,,,,,,#000000,,,,False,False,False,False,0.018726290549720227,-0.012105647221157714,False,False,False,False,-14660000,-1479437.293418794,False,False,False,False,8543443.400381697,False,False,False,False
2022-04-08 00:00:00+00:00,65.5726551781,68.7780034049,64.6865382162,67.2753049139,13606534,,,,,,,,,,,#000000,,,,False,False,False,False,-0.10435987608266399,-0.05823276165191085,False,False,False,False,-28266534,-3463666.679091476,False,False,False,False,8918487.148501571,False,False,False,False
2022-04-15 00:00:00+00:00,63.4766477491,66.015713659,62.7950193169,65.2148002512,8494736,,,,,,,,,,,#000000,,,,False,False,False,False,-0.3343618481831528,-0.19629730491753183,False,False,False,False,-36761270,-5930155.813973589,False,False,False,False,8887098.174538491,False,False,False,False
2022-04-22 00:00:00+00:00,62.4712458116,65.9901525928,62.3008387035,63.3744034842,8676442,,,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.2695627796664629,False,False,False,False,-45437712,-8856641.457382951,False,False,False,False,8871494.013461566,False,False,False,False
2022-04-29 00:00:00+00:00,61.5510474281,62.564969721,60.0216436333,61.951504132,16659538,,,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.3061955170409284,False,False,False,False,-62097250,-12800390.238317546,False,False,False,False,9448386.16061256,False,False,False,False
2022-05-06 00:00:00+00:00,61.5254863619,63.1486140661,60.396539271,61.7384952469,22786716,,,,,,,,,,,#000000,,,,False,False,False,False,-0.2957448744521675,-0.30097019574654793,False,False,False,False,-84883966,-18139914.368812542,False,False,False,False,10436410.593159778,False,False,False,False
2022-05-13 00:00:00+00:00,60.6052879784,61.5510474281,59.1227461384,60.5712065568,22218577,,,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.3218992250809709,False,False,False,False,-107102543,-24729738.711863466,False,False,False,False,11309163.660333129,False,False,False,False
2022-05-20 00:00:00+00:00,61.1505907242,62.5394086548,60.0623709321,60.7586543756,12398238,,,,,,,,,,,#000000,,,,False,False,False,False,-0.25980619705984026,-0.29085271107040556,False,False,False,False,-94704305,-29913039.9183921,False,False,False,False,11389835.833641786,False,False,False,False
2022-05-27 00:00:00+00:00,64.4224071987,64.5928143068,60.5712065568,62.1815537279,10579544,,,,,,,,,,,#000000,,,,False,False,False,False,-0.1544814039201182,-0.2226670574952619,False,False,False,False,-84124761,-33928722.961474165,False,False,False,False,11329814.216334987,False,False,False,False
2022-06-03 00:00:00+00:00,64.703578927,65.7345419307,64.2264390245,64.5672532406,7288355,,,,,,,,,,,#000000,,,,False,False,False,False,0.06800185456414616,-0.07733260146555787,False,False,False,False,-76836406,-37107069.85321682,False,False,False,False,11030446.86697684,False,False,False,False
2022-06-10 00:00:00+00:00,61.0994685917,65.6408180213,60.7416136648,65.3426055822,7260930,,,,,,,,,,,#000000,,,,False,False,False,False,-0.03545028079572396,-0.056391441130640915,False,False,False,False,-84097336,-40587830.30853409,False,False,False,False,10751223.395348925,False,False,False,False
2022-06-17 00:00:00+00:00,56.532558096,60.1792702083,56.0639385488,60.025903811,11326655,,,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.19960984777301743,False,False,False,False,-95423991,-44649768.13753156,False,False,False,False,10793847.958656412,False,False,False,False
2022-06-24 00:00:00+00:00,55.348228695,58.1343849117,54.9222109249,57.8361724726,8332195,,,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.2712190510942057,False,False,False,False,-103756186,-49028021.31252922,False,False,False,False,10611503.295052232,False,False,False,False
2022-07-01 00:00:00+00:00,56.4217934757,57.1971458174,54.692161329,55.6294004233,8950612,,,,,,,,,,,#000000,,0.8975033919745009,1.0621199198592284,False,False,False,False,-0.34282825441539394,-0.3070236527547998,False,False,False,False,-94805574,-52418951.14123076,False,False,False,False,10488474.310233548,False,False,False,False
2022-07-08 00:00:00+00:00,55.2894055215,55.6683360266,53.7549222347,54.606957775,13315276,,,,,,,,,,,#000000,,0.8635042883379973,1.1013315079822958,False,False,False,False,-0.34282825441539394,-0.3249259535850969,False,False,False,False,-108120850,-56545017.72336181,False,False,False,False,10697867.027994025,False,False,False,False
2022-07-15 00:00:00+00:00,52.1287806264,54.9793714718,50.5011018657,54.9190870733,11259540,,,,,,,,,,,#000000,,0.8069881821034995,1.1322184489696958,False,False,False,False,-0.34282825441539394,-0.3338771040002454,False,False,False,False,-119380390,-61199489.74385353,False,False,False,False,10739472.433327802,False,False,False,False
2022-07-22 00:00:00+00:00,54.7123977068,55.3841381477,52.6885643272,53.1363912878,7970538,,,,,,,,,,,#000000,,0.8147409927804862,1.127893923971776,False,False,False,False,-0.2662295165279781,-0.30005331026411175,False,False,False,False,-111409852,-64918775.83690142,False,False,False,False,10534366.179007223,False,False,False,False
2022-07-29 00:00:00+00:00,55.9525339054,56.141999158,54.3593033725,55.1602246674,8866826,,,,,,,,,,,#000000,,0.8593893344828845,1.09633101512156,False,False,False,False,-0.1971525999814633,-0.24860295512278752,False,False,False,False,-102543026,-67705757.33046427,False,False,False,False,10410844.684265947,False,False,False,False
2022-08-05 00:00:00+00:00,55.5305431156,56.4606452646,54.8157423901,55.6683360266,8223479,,,,,,,,,,,#000000,,0.8423919081383731,1.1295154338936546,False,False,False,False,-0.17552138039237958,-0.21206216775758355,False,False,False,False,-110766505,-70895442.34302248,False,False,False,False,10248817.596542545,False,False,False,False
2022-08-12 00:00:00+00:00,58.3122375056,58.3639098472,55.1171643828,55.9266977346,8453442,,,,,,,,,,,#000000,,0.7992952765301836,1.1310110858146019,False,False,False,False,-0.077528076892507,-0.14479512232504527,False,False,False,False,-102313063,-73222673.50279859,False,False,False,False,10115826.811613467,False,False,False,False
2022-08-19 00:00:00+00:00,57.9591431713,59.5179254765,57.3476871289,57.5371523815,7335608,,,,,,,,,,,#000000,,0.8268509850848903,1.1110454632091502,False,False,False,False,0.34282824140444024,0.09901655953969749,False,False,False,False,-109648671,-75920895.53962833,False,False,False,False,9909884.677419875,False,False,False,False
2022-08-26 00:00:00+00:00,57.3562991858,58.5890290155,56.1161629872,57.2185062749,9787939,,,,,,,,,,,#000000,,0.85609080334328,1.108797403924207,False,False,False,False,0.20769558758112247,0.15335607356040998,False,False,False,False,-119436610,-79144281.79595216,False,False,False,False,9900851.664277662,False,False,False,False
2022-09-02 00:00:00+00:00,56.0386544748,57.2787906734,54.2559586893,57.1065495347,9888002,,,,,,,,,,,#000000,,0.8584903428661096,1.113304052053507,False,False,False,False,0.02097129760719215,0.08716368558380107,False,False,False,False,-129324612,-82861343.2925483,False,False,False,False,9899899.837294132,False,False,False,False
2022-09-09 00:00:00+00:00,58.2002807654,58.3440159957,54.4884842265,56.4003608661,6507377,,,,,,,,,,,#000000,,0.880262169652169,1.0624371851557561,False,False,False,False,0.09649764676344993,0.09183066617362551,False,False,False,False,-122817235,-85821038.97458175,False,False,False,False,9648601.849346418,False,False,False,False
2022-09-16 00:00:00+00:00,57.0204289654,59.1562190852,56.3573005814,58.8289609217,7626071,,,,,,,,,,,#000000,,0.8789624448784744,1.0865055974956335,False,False,False,False,0.25714022511932577,0.17448544564647564,False,False,False,False,-130443306,-89126392.08757569,False,False,False,False,9498784.74939483,False,False,False,False
2022-09-23 00:00:00+00:00,53.4636494513,57.459643869,52.9554519716,56.3917488091,8251332,,,,,,,,,,,#000000,,0.8014663076367983,1.1185670727056873,False,False,False,False,-0.15541824177404168,0.009533601936216982,False,False,False,False,-138694638,-92798114.00701451,False,False,False,False,9406380.84203225,False,False,False,False
2022-09-30 00:00:00+00:00,52.8177451812,54.3334672017,52.2493494235,52.8521934089,9542616,,,,,,,,,,,#000000,,0.8046020253440901,1.1559259919233373,False,False,False,False,-0.34282825441539394,-0.16664732623958847,False,False,False,False,-148237254,-96904716.96945788,False,False,False,False,9416472.335215045,False,False,False,False
2022-10-07 00:00:00+00:00,52.0725706334,56.4003608661,51.6852036336,53.627278533,15171639,,,,,,,,,,,#000000,,0.8218495832889623,1.1198922273416054,False,False,False,False,-0.23793710381893377,-0.20229221502926112,False,False,False,False,-163408893,-101830952.23097952,False,False,False,False,9842780.977050968,True,False,False,False
2022-10-14 00:00:00+00:00,53.212909442,54.1704458462,49.8528271511,52.3076022963,9882860,,,,,,,,,,,#000000,,0.824936074456702,1.1118427179438806,False,False,False,False,-0.34282825441539394,-0.27256023472232754,False,False,False,False,-153526033,-105660217.47312918,False,False,False,False,9845749.793565711,False,False,False,False
2022-10-21 00:00:00+00:00,55.0148188571,55.358661475,53.4131215992,54.2836092394,7223631,,,,,,,,,,,#000000,,0.8692206961003186,1.0965044904985364,False,False,False,False,-0.08617485968345327,-0.17936754720289041,False,False,False,False,-146302402,-108670749.66030478,False,False,False,False,9651518.771820104,False,False,False,False
2022-10-28 00:00:00+00:00,56.1029284073,56.7122697554,54.5534604078,55.0409334863,8042247,,,,,,,,,,,#000000,,0.9110500480212618,1.0376362782376294,False,False,False,False,0.08621989394344995,-0.04657382662972023,False,False,False,False,-138260155,-110862557.46324518,False,False,False,False,9532313.455388986,False,False,False,False
2022-11-04 00:00:00+00:00,56.8080233958,57.0387026204,54.231379981,55.8243723624,6646593,,,,,,,,,,,#000000,,0.9024639595895966,1.0408015842133098,False,False,False,False,0.08647176664650025,0.019948970008390007,False,False,False,False,-131613562,-112399668.9104122,False,False,False,False,9318556.384619432,False,False,False,False
2022-11-11 00:00:00+00:00,58.026706092,58.6882766985,56.1116332837,57.0169404294,8425504,,,,,,,,,,,#000000,,0.9417020386155723,1.0005148724303592,False,False,False,False,0.29748595389484034,0.15871746195161518,False,False,False,False,-123188058,-113198808.84297426,False,False,False,False,9252404.356129102,False,False,False,False
2022-11-18 00:00:00+00:00,58.1398694852,58.4358352829,56.8863672834,57.896132946,7128010,,,,,,,,,,,#000000,,0.9389589073584929,1.0160651916046346,False,False,False,False,0.3305453696049208,0.244631415778268,False,False,False,False,-116060048,-113410752.48423544,False,False,False,False,9095041.81123065,False,False,False,False
2022-11-25 00:00:00+00:00,59.2453887882,59.5065350803,57.6349866539,57.8351988112,3684221,,,,,,,,,,,#000000,,0.9403563198540169,1.0291616571870223,False,False,False,False,0.34282824312337445,0.2937298294508212,False,False,False,False,-112375827,-113334091.33725503,False,False,False,False,8694240.26965801,False,False,False,False
2022-12-02 00:00:00+00:00,59.7067472375,60.0984666756,56.9560062946,58.914603485,8109072,,,,,,,,,,,#000000,,0.8869348888201112,1.0354931371280554,False,False,False,False,0.3379213803436005,0.31582560489721084,False,False,False,False,-104266755,-112662436.79375465,False,False,False,False,8650894.471905565,False,False,False,False
2022-12-09 00:00:00+00:00,57.7568549236,59.7589764959,56.8646050924,59.4543058218,6745641,,,,,,,,,,,#000000,0.0,0.927900319843827,1.0395929056136053,False,False,False,False,0.3138566914577114,0.3148411481774611,False,False,False,False,-111012396,-112540211.54977283,False,False,False,False,8509764.585097745,False,False,False,False
2022-12-16 00:00:00+00:00,55.0583432391,58.9842424962,54.7188530595,57.6959207888,14199997,,,,,,,,,,,#000000,0.0,0.9575857387837706,0.9907756108000276,False,False,False,False,0.15831686073146237,0.23657900445446173,False,False,False,False,-125212393,-113478891.65719706,False,False,False,False,8931263.282497913,False,False,False,False
2022-12-23 00:00:00+00:00,56.5642868566,56.7296795082,54.7971969471,55.2846700256,6065443,,,,,,,,,,,#000000,0.0,0.9730773864229654,0.9934050486231387,False,False,False,False,-0.1132271180290036,0.06167594321272906,False,False,False,False,-119146950,-113898747.83073802,False,False,False,False,8718980.298609179,False,False,False,False
2022-12-30 00:00:00+00:00,56.3727795757,57.0865794407,55.8809540591,56.8080233958,5581882,,,,,,,,,,,#000000,0.0,0.9903696117009965,0.9757898690862942,False,False,False,False,-0.1397471193698633,-0.03903558807856712,False,False,False,False,-124728832,-114700976.2877204,False,False,False,False,8486602.646860352,False,False,False,False
2023-01-06 00:00:00+00:00,56.546051639,57.7742646764,55.7547333512,56.4685332162,12621732,,,,,,,,,,,#000000,0.0,1.0116261719033048,0.9556182339336073,False,False,False,False,-0.07622587693228104,-0.05763073250542408,False,False,False,False,-112107100,-114508837.3034448,False,False,False,False,8792908.524870697,False,False,False,False
2023-01-13 00:00:00+00:00,58.4033394497,58.4913625687,55.7186343205,56.810120996,8991300,,,,,,,,,,,#000000,0.0,1.0614388836047546,0.938989399016272,False,False,False,False,-0.0146009836533951,-0.03611585807940959,False,False,False,False,-103115800,-113664908.61430074,False,False,False,False,8807604.18969509,False,False,False,False
2023-01-20 00:00:00+00:00,58.6674088066,59.3891983824,57.4614920765,58.6145949352,7009617,,,,,,,,,,,#000000,0.0,1.0642510549413462,0.938785202482309,False,False,False,False,0.3049246417826165,0.13440439185160347,False,False,False,False,-96106183,-112364262.2725007,False,False,False,False,8674419.953421379,False,False,False,False
2023-01-27 00:00:00+00:00,60.4454758102,60.5907139566,58.0952585332,58.7290249899,7009495,,,,,,,,,,,#000000,0.0,1.0489308709955365,0.9331252392634427,False,False,False,False,0.34282823372402216,0.2386163127878128,False,False,False,False,-89096688,-110640738.25231546,False,False,False,False,8551092.17909387,False,False,False,False
2023-02-03 00:00:00+00:00,60.6919405434,61.1760676978,59.4420122538,60.0053602153,8320395,,,,,,,,,,,#000000,0.0,1.0614504984784412,0.929440574558165,False,False,False,False,0.34282823812145446,0.29072227545463364,False,False,False,False,-80776293,-108428557.12251431,False,False,False,False,8534003.49916099,False,False,False,False
2023-02-10 00:00:00+00:00,61.3433116239,61.5633694214,59.7853024178,60.2166157009,7210317,,,,,,,,,,,#000000,0.9959133318092128,1.063357079477488,0.9498216304444861,False,False,False,False,0.34282823933347506,0.3167752573940543,False,False,False,False,-73565976,-105846143.70603177,False,True,False,False,8435952.647371287,False,True,False,False
2023-02-17 00:00:00+00:00,60.6567312958,62.20593819,60.2694295723,61.3081023763,5254073,,,,61.04403301936666,,,,,61.04403301936666,,#000000,0.0,1.0382843851572876,0.9570573585143948,False,False,False,False,0.34282824088553715,0.32980174913979576,False,False,False,False,-78820049,-103844210.76484424,False,False,False,False,8200257.858677117,False,False,False,False
2023-02-24 00:00:00+00:00,58.9402804755,60.3926619388,57.8840030476,60.3046388199,6070483,,,,59.987101535014695,,,,,59.987101535014695,,#000000,0.0,1.0176759704924456,0.9661860236435509,False,False,False,False,0.07704470509714048,0.2034232271184681,False,False,False,False,-84890532,-102440234.56004097,False,False,False,False,8042496.758034368,False,False,False,False
2023-03-03 00:00:00+00:00,57.6463406264,59.2923729515,56.6780863175,59.0899197778,9119218,,,,59.043751226190906,,,,,59.043751226190906,,#000000,0.0,1.0284254686564938,0.9640245272294752,False,False,False,False,-0.12215152650311024,0.04063585030767893,False,False,False,False,-94009750,-101815754.22226015,False,False,False,False,8122253.887068859,False,False,False,False
2023-03-10 00:00:00+00:00,53.2979985483,58.0116365702,53.0163245675,57.7255614335,11806143,,,,57.48115152468517,,,,,57.48115152468517,,#000000,0.0,0.9723429775712962,0.9981161219477995,False,False,False,False,-0.34282825441539394,-0.15109620205385751,False,False,False,False,-105815893,-102112060.79838903,False,False,False,False,8395134.562100796,False,False,False,False
2023-03-17 00:00:00+00:00,49.926713091,54.0990089311,49.6121184637,52.276930368,28896635,,,,54.51876608356127,,,,,54.51876608356127,,#000000,0.0,0.8994555300574398,1.064053804715712,False,False,False,False,-0.34282825441539394,-0.2469622282346257,False,False,False,False,-134712528,-104526910.22073059,False,False,False,False,9913764.224167403,False,False,False,False
2023-03-24 00:00:00+00:00,49.7770737887,51.0093974545,48.791214856,50.3316194383,18291319,,,,53.445863655448335,,,,49.859228699733336,53.445863655448335,49.859228699733336,#000000,0.0,0.9333241518841106,1.0862304591256866,False,False,False,False,-0.34282825441539394,-0.2948952413250098,False,False,False,False,-153003847,-108117794.4266024,False,False,False,False,10534323.83719204,True,False,False,False
2023-03-31 00:00:00+00:00,52.7258482748,52.8138713938,50.1731778241,50.4372471811,10324506,,,,53.26855226541087,,,,50.59708414444454,53.26855226541087,50.59708414444454,#000000,0.0,0.9582702907608114,1.0093676543688985,False,False,False,False,-0.24185971139740792,-0.2683774763612089,False,False,False,False,-142679341,-110677908.98759481,False,False,False,False,10518781.775177814,False,False,False,False
2023-04-07 00:00:00+00:00,52.6247004879,54.6799615164,51.8318109766,53.3684170435,15007969,,,,53.23659955379209,,,,51.4394137706117,53.23659955379209,51.4394137706117,#000000,0.0,0.9895804722352264,1.0125542326529062,False,False,False,False,-0.13547936992885776,-0.20192842314503334,False,False,False,False,-157687310,-114160086.84036556,False,False,False,False,10851314.162201678,False,False,False,False
2023-04-14 00:00:00+00:00,54.1926617688,54.5222899926,52.1168948459,52.1168948459,13571545,,,,53.27949201298126,,,,51.95460544488222,53.27949201298126,51.95460544488222,#000000,0.0,1.0210789453691849,0.9817960756826141,False,False,False,False,-0.13170415985675302,-0.16681629150089317,False,False,False,False,-144115765,-116379025.96330145,False,False,False,False,11052812.742779331,False,False,False,False
2023-04-21 00:00:00+00:00,54.9766424092,55.5735367604,53.8318524968,54.1302996724,10190831,,,,53.399571960504936,,,,52.38400954400972,53.399571960504936,52.38400954400972,#000000,0.0,0.9963521491692945,0.9867792658087596,False,False,False,False,-0.05047408315401346,-0.10864518732745332,False,False,False,False,-133924934,-117678722.85490875,False,False,False,False,10988962.243314195,False,False,False,False
2023-04-28 00:00:00+00:00,54.0144843505,55.0033690219,52.7048803262,54.8341004746,9403245,,,,53.434203278282546,,,,52.570578051156645,53.434203278282546,52.570578051156645,#000000,0.0,0.9621761443267831,1.0158114027549616,False,False,False,False,-0.04755988459816711,-0.07810253596281022,False,False,False,False,-143328179,-119578682.56935996,False,False,False,False,10871501.706772402,False,False,False,False
2023-05-05 00:00:00+00:00,55.4577214385,55.6626254696,52.7048803262,53.863033545,16187769,,,,53.557531279142225,,,,52.92537410440334,53.557531279142225,52.92537410440334,#000000,0.0,0.9671066694875755,1.010769080896795,False,False,False,False,0.019674965371557187,-0.029213785295626515,False,False,False,False,-127140410,-120138810.52718514,False,False,False,False,11265299.28404852,False,False,False,False
2023-05-12 00:00:00+00:00,54.1213908015,56.2755557884,53.7472182231,56.0011625643,10993533,,,,53.63457718781256,,,,53.114574019115366,53.63457718781256,53.114574019115366,#000000,0.0,0.9544691266879787,1.0263821079269644,False,False,False,False,0.2778456788081512,0.12431594675626234,False,False,False,False,-138133943,-121471783.3029492,False,False,False,False,11245168.448193075,False,False,False,False
2023-05-19 00:00:00+00:00,54.272841607,55.0657311183,53.7917625777,54.2104795106,9475242,,,,53.67485690189197,,,,53.219995952105144,53.67485690189197,53.219995952105144,#000000,0.0,0.9432417703998776,1.0409640380737273,False,False,False,False,0.2604998141353434,0.19240788044580287,False,False,False,False,-128658701,-122004147.57680482,False,False,False,False,11114062.78536396,False,False,False,False
2023-05-26 00:00:00+00:00,51.2260077545,54.6654555482,50.7805642088,54.584652089,11471712,,,,53.58540549064252,,,,53.128530321799076,53.58540549064252,53.128530321799076,#000000,0.0,0.889762357960064,1.061333070253869,False,False,False,False,0.03451280654894569,0.11346034349737427,True,False,False,False,-140130413,-123346833.90444891,False,False,False,False,11140555.319781443,False,False,False,False
2023-06-02 00:00:00+00:00,52.3574343605,52.4019787151,50.1480343739,51.4576383982,8114789,,,,53.50393165534334,,,,53.03747688079872,53.50393165534334,53.03747688079872,#000000,0.0,0.8889969244698871,1.1045845420396927,False,False,False,False,-0.34282825441539394,-0.11468395545900983,False,False,False,False,-132015624,-123988966.50411935,False,False,False,False,10916424.481279114,False,False,False,False
2023-06-09 00:00:00+00:00,52.8028779062,53.2572303228,51.270552109,52.4821585533,12082389,,,,53.44181677611584,,,,52.98802629717544,53.44181677611584,52.98802629717544,#000000,0.0,0.905768732640972,1.0880138922737592,False,False,False,False,-0.1565893316178656,-0.1356366435384377,False,False,False,False,-119933235,-123688541.94825865,False,False,False,False,11002792.223406587,False,False,False,False
2023-06-16 00:00:00+00:00,54.4866545089,54.682649669,52.2772545223,52.615791617,8188217,,,,53.45608567326576,,,,53.03222433335287,53.45608567326576,53.03222433335287,#000000,0.0,0.9519187400586719,1.0564464565331855,False,False,False,False,0.0595552792051405,-0.038040682166648604,False,False,False,False,-111745018,-122803836.47060987,False,False,False,False,10794305.169820914,False,False,False,False
2023-06-23 00:00:00+00:00,52.6781537134,54.3530214452,52.4287053278,54.3441125743,10471606,,,,53.441988647074076,,,,53.039965387258974,53.441988647074076,53.039965387258974,#000000,0.0,0.951075663008644,1.024488509171764,False,False,False,False,0.04377614378669747,0.002867730810024432,False,False,False,False,-122216624,-122760339.2505647,False,False,False,False,10770401.527611958,False,False,False,False
2023-06-30 00:00:00+00:00,55.2439085366,55.4978113576,52.7137891971,52.7405158098,11020367,,,,53.490713579249054,,,,53.13108171398968,53.490713579249054,53.13108171398968,#000000,0.0,0.9396743473776809,1.0114614340162587,False,False,False,False,0.17170347970687944,0.08728560525845193,False,False,False,False,-111196257,-121903740.56533767,False,False,False,False,10788917.48852959,False,False,False,False
2023-07-07 00:00:00+00:00,54.8857719259,56.0367980479,54.0144843505,55.4399036967,16079776,,,,53.58567220806924,,,,53.28675653824316,53.58567220806924,53.28675653824316,#000000,0.0,0.9612141547648083,1.013705346619932,False,False,False,False,0.34282823466786694,0.21505691996315943,False,False,False,False,-127276033,-122301688.15309045,False,False,False,False,11180832.933823695,False,False,False,False
2023-07-14 00:00:00+00:00,57.1753081501,57.6260042572,54.6829586777,54.7595770159,7837689,,,,53.6734140110559,,,,53.413287630384076,53.6734140110559,53.413287630384076,"rgba(38, 166, 154, 0.5)",0.0,0.971920874675407,1.00054071674171,False,False,False,False,0.3428282392363508,0.2789425795997551,False,False,False,False,-119438344,-122089588.58619486,False,False,False,False,10933192.642429348,False,False,False,False
2023-07-21 00:00:00+00:00,58.8248559022,59.0592178779,57.1122106951,57.1392524615,10150572,,,,53.84854952521481,,,,53.65233757420346,53.84854952521481,53.65233757420346,"rgba(38, 166, 154, 0.5)",0.5642587050188759,0.9822596142276944,0.9924828512499516,False,False,False,False,0.3428282435404947,0.3108854115701249,False,False,False,False,-109287772,-121141305.87610635,False,True,False,False,10875220.742990136,False,False,False,False
2023-07-28 00:00:00+00:00,58.6175356929,59.4106707022,57.9595193765,58.8248559022,10343225,,,,54.02615624748958,,,,53.88874508357844,54.02615624748958,53.88874508357844,"rgba(38, 166, 154, 0.5)",0.2938369603423929,0.9852415705879121,1.005360988494359,False,False,False,False,0.342828244420134,0.32685682799512944,False,False,False,False,-119630997,-121029431.14454292,False,False,False,False,10835813.650916792,False,False,False,False
2023-08-04 00:00:00+00:00,58.18486743,59.6270949728,57.2203777608,58.7257027586,9854237,,,58.34411338786666,54.17277628016045,,,,54.080416052205706,56.25844483401356,54.080416052205706,"rgba(38, 166, 154, 0.5)",0.0,0.9538214517828149,1.010890217859149,False,False,False,False,0.316922251279462,0.3218895396372957,False,False,False,False,-129485234,-121655786.91161382,False,False,False,False,10763104.2693674,False,False,False,False
