date,Open,High,Low,Close,Volume,aVWAP_peak_610,aVWAP_peak_592,aVWAP_peak_591,aVWAP_peak_546,aVWAP_peak_509,aVWAP_peak_483,aVWAP_peak_463,aVWAP_peak_419,aVWAP_valley_598,aVWAP_valley_556,aVWAP_valley_535,aVWAP_valley_498,aVWAP_valley_453,aVWAP_valley_441,aVWAP_valley_424,aVWAP_valley_389,aVWAP_valley_347,aVWAP_valley_292,aVWAP_valley_215,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-10 20:00:00+00:00,14.2,14.2,14.2,14.2,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-61.0,1.1104460650785515,False,False,False,False,1.9806602769121728,False,False,False,False
2023-11-13 16:00:00+00:00,14.2,14.2,14.2,14.2,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-61.0,0.14749341290679097,False,False,False,False,1.9499523656422166,False,False,False,False
2023-11-13 20:00:00+00:00,14.2,15.48,14.2,15.48,100.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,39.0,0.7498578561175384,False,False,False,False,3.4701081429190817,False,False,False,False
2023-11-14 16:00:00+00:00,15.48,16.53,15.48,16.53,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,39.0,1.3428833157126152,False,False,False,False,3.416308016672274,False,False,False,False
2023-11-14 20:00:00+00:00,16.53,16.53,16.53,16.53,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,39.0,1.9267145821356753,False,False,False,False,3.3633420009099133,False,False,False,False
2023-11-15 16:00:00+00:00,16.53,17.21,16.53,17.21,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,39.0,2.5014942010172927,False,False,False,False,3.311197163686504,False,False,False,False
2023-11-15 20:00:00+00:00,17.21,17.21,17.2,17.2,100.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-61.0,1.51697491107904,False,False,False,False,4.810248370451054,False,False,False,False
2023-11-16 16:00:00+00:00,17.2,17.2,16.13,16.13,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-61.0,0.5477194861010705,False,False,False,False,4.735670876335534,False,False,False,False
2023-11-16 20:00:00+00:00,16.13,16.13,16.13,16.13,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-61.0,-0.4065087229857679,False,False,False,False,4.662249622438859,False,False,False,False
2023-11-17 16:00:00+00:00,15.75,15.75,15.75,15.75,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-61.0,-1.3459426962728103,False,False,False,False,4.589966682556086,False,False,False,False
2023-11-17 20:00:00+00:00,15.75,15.75,15.75,15.75,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-61.0,-2.2708118017569525,False,False,False,False,4.518804408407929,False,False,False,False
2023-11-20 16:00:00+00:00,15.75,15.75,15.75,15.75,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-61.0,-3.1813418513421157,False,False,False,False,4.448745425331837,False,False,False,False
2023-11-20 20:00:00+00:00,15.75,16.53,15.75,16.53,2.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-59.0,-4.046747404034486,False,False,False,False,4.410780379977855,False,False,False,False
2023-11-21 16:00:00+00:00,16.53,16.97,16.53,16.97,564.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,505.0,3.845450230136591,False,False,False,False,13.086582234551841,False,False,False,False
2023-11-21 20:00:00+00:00,16.97,16.97,16.97,16.97,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,505.0,11.615288211064705,False,False,False,False,12.883689486729331,False,False,False,False
2023-11-22 16:00:00+00:00,16.97,16.97,16.97,16.97,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,505.0,19.264663587637344,False,False,False,False,12.68394236290407,False,False,False,False
2023-11-22 20:00:00+00:00,16.97,16.97,16.22,16.28,578.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-73.0,17.83420368705382,False,False,False,False,21.44853240378928,False,False,False,False
2023-11-23 16:00:00+00:00,16.28,16.28,16.28,16.28,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-73.0,16.42592145934756,False,False,False,False,21.11599701768402,False,False,False,False
2023-11-23 20:00:00+00:00,16.28,16.28,16.28,16.28,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-73.0,15.039473064628991,False,False,False,False,20.788617218960237,False,False,False,False
2023-11-24 16:00:00+00:00,16.28,16.28,16.28,16.28,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-73.0,13.67451999385955,False,False,False,False,20.46631307603062,False,False,False,False
2023-11-24 20:00:00+00:00,16.28,16.28,16.28,16.28,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-73.0,12.330728986202812,False,False,False,False,20.149005896557277,False,False,False,False
2023-11-27 16:00:00+00:00,16.28,16.28,16.28,16.28,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-73.0,11.007771947657032,False,False,False,False,19.83661820823856,False,False,False,False
2023-11-27 20:00:00+00:00,16.28,16.28,16.28,16.28,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-73.0,9.70532587094917,False,False,False,False,19.529073739893775,False,False,False,False
2023-11-28 16:00:00+00:00,16.28,16.28,16.28,16.28,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-73.0,8.423072756670889,False,False,False,False,19.22629740284116,False,False,False,False
2023-11-28 20:00:00+00:00,16.28,17.31,16.28,17.3,93.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,20.0,8.602560000753511,False,False,False,False,20.37007573768083,False,False,False,False
2023-11-29 16:00:00+00:00,17.3,17.59,17.3,17.59,11.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,31.0,8.949807132524775,False,False,False,False,20.22480324562376,False,False,False,False
2023-11-29 20:00:00+00:00,17.59,17.59,17.59,17.59,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,31.0,9.291670587834467,False,False,False,False,19.91124040460634,False,False,False,False
2023-11-30 16:00:00+00:00,17.04,17.04,17.04,17.04,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,31.0,9.628233834534708,False,False,False,False,19.602539002984535,False,False,False,False
2023-11-30 20:00:00+00:00,17.04,17.04,16.655,16.795,57.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-26.0,9.075858116169828,False,False,False,False,20.18234459983749,False,False,False,False
2023-12-01 16:00:00+00:00,16.795,16.795,16.795,16.795,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-26.0,8.53204636243076,False,False,False,False,19.869440032398145,False,False,False,False
2023-12-01 20:00:00+00:00,16.795,16.795,16.795,16.795,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-26.0,7.9966657986721446,False,False,False,False,19.561386698562515,False,False,False,False
2023-12-04 16:00:00+00:00,16.795,16.795,16.795,16.795,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-26.0,7.469585708770251,False,False,False,False,19.258109385406506,False,False,False,False
2023-12-04 20:00:00+00:00,16.795,16.795,16.795,16.795,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-26.0,6.950677403207921,False,False,False,False,18.95953404609788,False,False,False,False
2023-12-05 16:00:00+00:00,16.795,16.795,16.795,16.795,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-26.0,6.43981418765431,False,False,False,False,18.66558778181729,False,False,False,False
2023-12-05 20:00:00+00:00,16.795,16.795,16.795,16.795,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-26.0,5.936871332031763,False,False,False,False,18.37619882395966,False,False,False,False
2023-12-06 16:00:00+00:00,16.795,16.795,16.795,16.795,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,19.665336992329188,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-26.0,5.441726040062278,False,False,False,False,18.091296516611447,False,False,False,False
2023-12-06 20:00:00+00:00,16.795,16.795,16.795,16.795,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,19.665336992329188,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-26.0,4.954257419286119,False,False,False,False,17.81081129929964,False,False,False,False
2023-12-07 16:00:00+00:00,16.74,16.85,16.74,16.85,1.0,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-25.0,4.489850327514241,False,False,False,False,17.550178565977166,False,False,False,False
2023-12-07 20:00:00+00:00,16.85,16.98,16.85,16.98,40.0,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,15.0,4.652798384452005,False,False,False,False,17.89823781301628,False,False,False,False
2023-12-08 16:00:00+00:00,16.98,16.98,16.98,16.98,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,15.0,4.813220114925618,False,False,False,False,17.620745753899747,False,False,False,False
2023-12-08 20:00:00+00:00,16.98,16.98,16.98,16.98,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,15.0,4.971154686787236,False,False,False,False,17.34755589725014,False,False,False,False
2023-12-11 16:00:00+00:00,16.98,16.98,16.98,16.98,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,15.0,5.126640660635497,False,False,False,False,17.078601542254013,False,False,False,False
2023-12-11 20:00:00+00:00,16.98,16.98,16.98,16.98,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,15.0,5.279715999230295,False,False,False,False,16.813817022219066,False,False,False,False
2023-12-12 16:00:00+00:00,16.98,16.98,16.98,16.98,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,15.0,5.430418076761609,False,False,False,False,16.553137688541252,False,False,False,False
2023-12-12 20:00:00+00:00,16.98,16.98,16.98,16.98,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,15.0,5.5787836879746076,False,False,False,False,16.29649989492046,False,False,False,False
2023-12-13 16:00:00+00:00,16.98,16.98,16.16,16.5,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,13.677636224353865,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,15.0,5.724849057153296,False,False,False,False,16.043840981820917,False,False,False,False
2023-12-13 20:00:00+00:00,16.5,16.57,16.5,16.57,99.0,,,,,,,,,,,,,,,,,,,,,,#000000,14.38584677074509,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,114.0,7.403533567895105,False,False,False,False,17.329982982102763,False,False,False,False
2023-12-14 16:00:00+00:00,17.23,17.23,17.23,17.23,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,114.0,9.056191962191305,False,False,False,False,17.061301075403495,False,False,False,False
2023-12-14 20:00:00+00:00,17.23,17.23,17.23,17.23,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,114.0,10.683227745723222,False,False,False,False,16.796784779660804,False,False,False,False
2023-12-15 16:00:00+00:00,17.23,17.23,17.23,17.23,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,114.0,12.285038168270148,False,False,False,False,16.536369511759087,False,False,False,False
2023-12-15 20:00:00+00:00,17.23,17.23,17.23,17.23,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,114.0,13.862014320700068,False,False,False,False,16.27999168987135,False,False,False,False
2023-12-18 16:00:00+00:00,17.23,17.23,17.23,17.23,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,114.0,15.414541230456654,False,False,False,False,16.02758871793536,False,False,False,False
2023-12-18 20:00:00+00:00,17.23,17.23,17.23,17.23,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,114.0,16.942997955565854,False,False,False,False,15.77909897037047,False,False,False,False
2023-12-19 16:00:00+00:00,17.98,17.98,17.98,17.98,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,114.0,18.44775767718499,False,False,False,False,15.534461777031392,False,False,False,False
2023-12-19 20:00:00+00:00,17.98,18.17,17.98,18.17,1.0,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,115.0,19.944691666685994,False,False,False,False,15.309121284364238,False,False,False,False
2023-12-20 16:00:00+00:00,18.17,18.17,18.17,18.17,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,115.0,21.418417377280008,False,False,False,False,15.071770566777195,False,False,False,False
2023-12-20 20:00:00+00:00,18.17,18.17,17.44,17.44,1.0,,,,,,,,,,,,,,,,,,,,,,#000000,17.46833117333021,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,114.0,22.853790751275668,False,False,False,False,14.853603581245766,False,False,False,False
2023-12-21 16:00:00+00:00,17.44,17.44,17.44,17.44,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,17.46833117333022,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,114.0,24.2669102745117,False,False,False,False,14.623315153629552,False,False,False,False
2023-12-21 20:00:00+00:00,17.44,17.98,17.44,17.98,261.0,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,375.0,29.7046325958371,False,False,False,False,18.443108717139168,False,False,False,False
2023-12-22 16:00:00+00:00,17.98,17.98,17.98,17.98,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,375.0,35.058049144738845,False,False,False,False,18.157169047106002,False,False,False,False
2023-12-22 20:00:00+00:00,17.98,17.98,17.98,17.98,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,375.0,40.32846698745607,False,False,False,False,17.875662550251644,False,False,False,False
2023-12-25 16:00:00+00:00,17.98,17.98,17.98,17.98,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,375.0,45.517172925635045,False,False,False,False,17.59852049520898,False,False,False,False
2023-12-25 20:00:00+00:00,17.98,17.98,17.98,17.98,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,375.0,50.625433810508916,False,False,False,False,17.32567521621349,False,False,False,False
2023-12-26 16:00:00+00:00,17.98,17.98,17.98,17.98,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,375.0,55.65449685220645,False,False,False,False,17.057060096582273,False,False,False,False
2023-12-26 20:00:00+00:00,17.98,17.98,17.98,17.98,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,375.0,60.60558992426526,False,False,False,False,16.792609552449214,False,False,False,False
2023-12-27 16:00:00+00:00,11.77,11.845,11.725,11.76,4.0,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,371.0,65.41790635954797,False,False,False,False,16.594274520628296,False,False,False,False
2023-12-27 20:00:00+00:00,11.76,11.76,11.68,11.745,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,371.0,70.15561323769451,False,False,False,False,16.336998946665066,False,False,False,False
2023-12-28 16:00:00+00:00,11.745,11.745,11.395,11.395,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,371.0,74.81986729602482,False,False,False,False,16.083712141290412,False,False,False,False
2023-12-28 20:00:00+00:00,11.395,11.395,11.26,11.26,1.0,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,370.0,79.39630346197792,False,False,False,False,15.849856139099863,False,False,False,False
2023-12-29 16:00:00+00:00,11.07,11.13,10.97,11.09,413.0,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-43.0,77.49868635404027,False,False,False,False,22.007222710586685,False,False,False,False
2023-12-29 20:00:00+00:00,11.09,11.09,11.02,11.02,69.0,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-112.0,74.56072222452026,False,False,False,False,22.735792901120224,False,False,False,False
2024-01-01 16:00:00+00:00,11.02,11.02,11.02,11.02,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-112.0,71.66830792646567,False,False,False,False,22.38329998792456,False,False,False,False
2024-01-01 20:00:00+00:00,11.02,11.02,11.02,11.02,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-112.0,68.82073726093907,False,False,False,False,22.03627208113503,False,False,False,False
2024-01-02 16:00:00+00:00,11.02,11.02,11.02,11.02,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-112.0,66.01731497782373,False,False,False,False,21.694624451970146,False,False,False,False
2024-01-02 20:00:00+00:00,11.02,11.02,11.02,11.02,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-112.0,63.257356606074524,False,False,False,False,21.358273685272934,False,False,False,False
2024-01-03 16:00:00+00:00,11.02,11.02,11.02,11.02,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-112.0,60.5401882866005,False,False,False,False,21.02713765914467,False,False,False,False
2024-01-03 20:00:00+00:00,11.02,11.02,11.02,11.02,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-112.0,57.86514660773847,False,False,False,False,20.701135524894365,False,False,False,False
2024-01-04 16:00:00+00:00,11.02,11.02,10.465,10.465,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-112.0,55.2315784432774,False,False,False,False,20.380187687299102,False,False,False,False
