date,Open,High,Low,Close,Volume,aVWAP_peak_208,aVWAP_peak_189,aVWAP_peak_188,aVWAP_peak_187,aVWAP_peak_172,aVWAP_peak_159,aVWAP_peak_143,aVWAP_peak_80,aVWAP_peak_62,aVWAP_peak_21,aVWAP_valley_220,aVWAP_valley_203,aVWAP_valley_181,aVWAP_valley_168,aVWAP_valley_148,aVWAP_valley_130,Peaks_avg,Valleys_avg,color
2025-07-09 14:40:00+00:00,41.035,41.125,40.985,41.1,0.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:45:00+00:00,41.1,41.13,41.005,41.025,0.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:50:00+00:00,41.025,41.095,40.985,41.035,0.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:55:00+00:00,41.035,41.11,40.97,41.055,0.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:00:00+00:00,41.05,41.1,40.88,40.915,0.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:05:00+00:00,40.915,40.985,40.895,40.97,200.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:10:00+00:00,40.965,41.145,40.96,41.13,600.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:15:00+00:00,41.135,41.18,41.09,41.11,0.0,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:20:00+00:00,41.11,41.115,41.035,41.045,400.0,,,,,,,,,,41.065,,,,,,,41.065,,#000000
2025-07-09 15:25:00+00:00,41.045,41.045,40.87,40.915,200.0,,,,,,,,,,41.02444444444444,,,,,,,41.02444444444444,,#000000
2025-07-09 15:30:00+00:00,40.92,40.945,40.845,40.925,0.0,,,,,,,,,,41.02444444444444,,,,,,,41.02444444444444,,#000000
2025-07-09 15:35:00+00:00,40.92,41.04,40.855,40.87,200.0,,,,,,,,,,40.99875,,,,,,,40.99875,,#000000
2025-07-09 15:40:00+00:00,40.865,40.895,40.82,40.86,0.0,,,,,,,,,,40.99875,,,,,,,40.99875,,#000000
2025-07-09 15:45:00+00:00,40.87,40.87,40.81,40.82,0.0,,,,,,,,,,40.99875,,,,,,,40.99875,,#000000
2025-07-09 15:50:00+00:00,40.825,40.9,40.79,40.885,0.0,,,,,,,,,,40.99875,,,,,,,40.99875,,#000000
2025-07-09 15:55:00+00:00,40.89,40.9,40.785,40.81,0.0,,,,,,,,,,40.99875,,,,,,,40.99875,,#000000
2025-07-09 16:00:00+00:00,40.815,40.83,40.705,40.73,0.0,,,,,,,,,,40.99875,,,,,,,40.99875,,#000000
2025-07-09 16:05:00+00:00,40.72,40.785,40.69,40.765,400.0,,,,,,,,,,40.91472222222222,,,,,,,40.91472222222222,,#000000
2025-07-09 16:10:00+00:00,40.76,40.83,40.74,40.75,0.0,,,,,,,,,,40.91472222222222,,,,,,,40.91472222222222,,#000000
2025-07-09 16:15:00+00:00,40.75,40.8,40.74,40.76,0.0,,,,,,,,,,40.91472222222222,,,,,,,40.91472222222222,,#000000
2025-07-09 16:20:00+00:00,40.745,40.865,40.745,40.78,200.0,,,,,,,,,,40.89785714285714,,,,,,,40.89785714285714,,#000000
2025-07-09 16:25:00+00:00,40.785,40.815,40.725,40.81,200.0,,,,,,,,,,40.883541666666666,,,,,,,40.883541666666666,,#000000
2025-07-09 16:30:00+00:00,40.815,40.815,40.75,40.8,0.0,,,,,,,,,,40.883541666666666,,,,,,,40.883541666666666,,#000000
2025-07-09 16:35:00+00:00,40.795,40.845,40.725,40.845,0.0,,,,,,,,,,40.883541666666666,,,,,,,40.883541666666666,,#000000
2025-07-09 16:40:00+00:00,40.85,40.85,40.75,40.79,0.0,,,,,,,,,,40.883541666666666,,,,,,,40.883541666666666,,#000000
2025-07-09 16:45:00+00:00,40.795,40.835,40.75,40.77,153.0,,,,,,,,,,40.87494105343221,,,,,,,40.87494105343221,,#000000
2025-07-09 16:50:00+00:00,40.765,40.785,40.69,40.7,0.0,,,,,,,,,,40.87494105343221,,,,,,,40.87494105343221,,#000000
2025-07-09 16:55:00+00:00,40.695,40.75,40.68,40.725,100.0,,,,,,,,,,40.86648947652455,,,,,,,40.86648947652455,,#000000
2025-07-09 17:00:00+00:00,40.73,40.76,40.715,40.72,0.0,,,,,,,,,,40.86648947652455,,,,,,,40.86648947652455,,#000000
2025-07-09 17:05:00+00:00,40.715,40.725,40.6,40.635,25.0,,,,,,,,,,40.86365193468228,,,,,,,40.86365193468228,,#000000
2025-07-09 17:10:00+00:00,40.635,40.665,40.59,40.6,0.0,,,,,,,,,,40.86365193468228,,,,,,,40.86365193468228,,#000000
2025-07-09 17:15:00+00:00,40.625,40.65,40.55,40.575,0.0,,,,,,,,,,40.86365193468228,,,,,,,40.86365193468228,,#000000
2025-07-09 17:20:00+00:00,40.575,40.615,40.55,40.58,0.0,,,,,,,,,,40.86365193468228,,,,,,,40.86365193468228,,#000000
2025-07-09 17:25:00+00:00,40.58,40.655,40.57,40.61,200.0,,,,,,,,,,40.839399262110994,,,,,,,40.839399262110994,,#000000
2025-07-09 17:30:00+00:00,40.595,40.7,40.595,40.65,487.0,,,,,,,,,,40.80312280701754,,,,,,,40.80312280701754,,#000000
2025-07-09 17:35:00+00:00,40.645,40.665,40.535,40.54,200.0,,,,,,,,,,40.78698372513562,,,,,,,40.78698372513562,,#000000
2025-07-09 17:40:00+00:00,40.545,40.595,40.53,40.55,200.0,,,,,,,,,,40.77156042720629,,,,,,,40.77156042720629,,#000000
2025-07-09 17:45:00+00:00,40.545,40.59,40.505,40.515,200.0,,,,,,,,,,40.75671721958925,,,,,,,40.75671721958925,,#000000
2025-07-09 17:50:00+00:00,40.52,40.54,40.475,40.51,200.0,,,,,,,,,,40.74195443288756,,,,,,,40.74195443288756,,#000000
2025-07-09 17:55:00+00:00,40.515,40.55,40.48,40.515,0.0,,,,,,,,,,40.74195443288756,,,,,,,40.74195443288756,,#000000
2025-07-09 18:00:00+00:00,40.47,40.49,40.385,40.39,0.0,,,,,,,,,,40.74195443288756,,,,,,,40.74195443288756,,#000000
2025-07-09 18:05:00+00:00,40.39,40.41,40.33,40.385,640.0,,,,,,,,,,40.68331502288805,,,,,,,40.68331502288805,,#000000
2025-07-09 18:10:00+00:00,40.38,40.425,40.37,40.405,200.0,,,,,,,,,,40.66983987316686,,,,,,,40.66983987316686,,#000000
2025-07-09 18:15:00+00:00,40.4,40.51,40.395,40.495,600.0,,,,,,,,,,40.64446964967048,,,,,,,40.64446964967048,,#000000
2025-07-09 18:20:00+00:00,40.49,40.575,40.49,40.54,0.0,,,,,,,,,,40.64446964967048,,,,,,,40.64446964967048,,#000000
2025-07-09 18:25:00+00:00,40.545,40.62,40.53,40.615,100.0,,,,,,,,,,40.6433251783894,,,,,,,40.6433251783894,,#000000
2025-07-09 18:30:00+00:00,40.61,40.615,40.53,40.57,300.0,,,,,,,,,,40.63919500480307,,,,,,,40.63919500480307,,#000000
2025-07-09 18:35:00+00:00,40.58,40.595,40.54,40.56,0.0,,,,,,,,,,40.63919500480307,,,,,,,40.63919500480307,,#000000
2025-07-09 18:40:00+00:00,40.56,40.64,40.555,40.59,0.0,,,,,,,,,,40.63919500480307,,,,,,,40.63919500480307,,#000000
2025-07-09 18:45:00+00:00,40.6,40.6,40.53,40.545,2.0,,,,,,,,,40.55833333333333,40.63916394597017,,,,,,,40.598748639651745,,#000000
2025-07-09 18:50:00+00:00,40.55,40.58,40.52,40.53,0.0,,,,,,,,,40.55833333333333,40.63916394597017,,,,,,,40.598748639651745,,#000000
2025-07-09 18:55:00+00:00,40.53,40.535,40.465,40.5,0.0,,,,,,,,,40.55833333333333,40.63916394597017,,,,,,,40.598748639651745,,#000000
2025-07-09 19:00:00+00:00,40.5,40.51,40.45,40.475,0.0,,,,,,,,,40.55833333333333,40.63916394597017,,,,,,,40.598748639651745,,#000000
2025-07-09 19:05:00+00:00,40.475,40.575,40.475,40.57,131.0,,,,,,,,,40.540275689223066,40.63673036093418,,,,,,,40.58850302507862,,#000000
2025-07-09 19:10:00+00:00,40.575,40.575,40.515,40.56,0.0,,,,,,,,,40.540275689223066,40.63673036093418,,,,,,,40.58850302507862,,#000000
2025-07-09 19:15:00+00:00,40.555,40.585,40.515,40.515,0.0,,,,,,,,,40.540275689223066,40.63673036093418,,,,,,,40.58850302507862,,#000000
2025-07-09 19:20:00+00:00,40.5,40.505,40.43,40.455,0.0,,,,,,,,,40.540275689223066,40.63673036093418,,,,,,,40.58850302507862,,#000000
2025-07-09 19:25:00+00:00,40.445,40.445,40.35,40.365,200.0,,,,,,,,,40.44801801801802,40.62769953051643,,,,,,,40.53785877426722,,#000000
2025-07-09 19:30:00+00:00,40.365,40.39,40.31,40.335,0.0,,,,,,,,,40.44801801801802,40.62769953051643,,,,,,,40.53785877426722,,#000000
2025-07-09 19:35:00+00:00,40.325,40.4,40.3,40.325,3.0,,,,,,,,,40.447068452380954,40.62754466702761,,,,,,,40.53730655970428,,#000000
2025-07-09 19:40:00+00:00,40.33,40.345,40.28,40.315,200.0,,,,,,,,,40.39716728855721,40.616598443941236,,,,,,,40.50688286624923,,"rgba(239, 83, 80, 0.5)"
2025-07-09 19:45:00+00:00,40.31,40.34,40.255,40.255,0.0,,,,,,,,,40.39716728855721,40.616598443941236,,,,,,,40.50688286624923,,"rgba(239, 83, 80, 1.0)"
2025-07-09 19:50:00+00:00,40.3,40.37,40.27,40.3,400.0,,,,,,,,,40.36134081196582,40.596844976388205,,,,,,,40.479092894177015,,"rgba(239, 83, 80, 0.5)"
2025-07-09 19:55:00+00:00,40.29,40.3,40.235,40.255,96.0,,,,,,,,,40.3522238372093,40.59171156004489,,,,,,,40.4719676986271,,"rgba(239, 83, 80, 0.5)"
2025-07-10 13:30:00+00:00,40.37,40.48,40.32,40.445,2.0,,,,,,,,,40.35234526112186,40.59165491264625,,,,,,,40.47200008688405,,#000000
2025-07-10 13:35:00+00:00,40.445,40.47,40.33,40.435,0.0,,,,,,,,,40.35234526112186,40.59165491264625,,,,,,,40.47200008688405,,#000000
2025-07-10 13:40:00+00:00,40.44,40.55,40.38,40.39,0.0,,,,,,,,,40.35234526112186,40.59165491264625,,,,,,,40.47200008688405,,#000000
2025-07-10 13:45:00+00:00,40.38,40.43,40.345,40.42,0.0,,,,,,,,,40.35234526112186,40.59165491264625,,,,,,,40.47200008688405,,#000000
2025-07-10 13:50:00+00:00,40.43,40.48,40.3,40.3,0.0,,,,,,,,,40.35234526112186,40.59165491264625,,,,,,,40.47200008688405,,"rgba(239, 83, 80, 0.5)"
2025-07-10 13:55:00+00:00,40.3,40.37,40.21,40.305,0.0,,,,,,,,,40.35234526112186,40.59165491264625,,,,,,,40.47200008688405,,"rgba(239, 83, 80, 0.5)"
2025-07-10 14:00:00+00:00,40.275,40.32,40.2,40.23,0.0,,,,,,,,,40.35234526112186,40.59165491264625,,,,,,,40.47200008688405,,"rgba(239, 83, 80, 0.5)"
2025-07-10 14:05:00+00:00,40.215,40.24,40.1,40.125,0.0,,,,,,,,,40.35234526112186,40.59165491264625,,,,,,,40.47200008688405,,"rgba(239, 83, 80, 1.0)"
2025-07-10 14:10:00+00:00,40.13,40.13,40.05,40.08,200.0,,,,,,,,40.086666666666666,40.309285521339824,40.575969612258625,,,,,,,40.323973933421705,,"rgba(239, 83, 80, 1.0)"
2025-07-10 14:15:00+00:00,40.075,40.075,39.995,40.035,400.0,,,,,,,,40.05222222222222,40.2421409628723,40.54432933664765,,,,,,,40.27956417391405,,"rgba(239, 83, 80, 1.0)"
2025-07-10 14:20:00+00:00,40.03,40.13,40.005,40.13,0.0,,,,,,,,40.05222222222222,40.2421409628723,40.54432933664765,,,,,,,40.27956417391405,,"rgba(239, 83, 80, 0.5)"
2025-07-10 14:25:00+00:00,40.13,40.245,40.115,40.125,400.0,,,,,,,,40.096,40.22631514257621,40.52318483215913,,,,,,,40.28183332491178,,"rgba(239, 83, 80, 0.5)"
2025-07-10 14:30:00+00:00,40.12,40.125,39.92,39.99,213.0,,,,,,,,40.08119126133553,40.20596795727637,40.508564143853995,,,,,,,40.26524112082197,,"rgba(239, 83, 80, 1.0)"
2025-07-10 14:35:00+00:00,39.99,40.045,39.935,39.96,0.0,,,,,,,,40.08119126133553,40.20596795727637,40.508564143853995,,,,,,,40.26524112082197,,"rgba(239, 83, 80, 1.0)"
2025-07-10 14:40:00+00:00,39.96,39.985,39.91,39.94,900.0,,,,,,,,40.02318267865594,40.13133460438513,40.44783524904214,,,,,,,40.20078417736107,,"rgba(239, 83, 80, 1.0)"
2025-07-10 14:45:00+00:00,39.94,40.05,39.94,39.96,827.0,,,,,,,,40.011973356009065,40.10053514510988,40.40598503831208,,,,,,,40.172831179810345,,"rgba(239, 83, 80, 0.5)"
2025-07-10 14:50:00+00:00,39.965,39.975,39.88,39.9,15.0,,,,,,,,40.011498025944725,40.09985000417816,40.40518943513886,,,,,,,40.17217915508724,,"rgba(239, 83, 80, 1.0)"
2025-07-10 14:55:00+00:00,39.89,39.91,39.84,39.88,0.0,,,,,,,,40.011498025944725,40.09985000417816,40.40518943513886,,,,,,,40.17217915508724,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:00:00+00:00,39.875,39.885,39.775,39.78,0.0,,,,,,,,40.011498025944725,40.09985000417816,40.40518943513886,,,,,,,40.17217915508724,,"rgba(255, 0, 0, 1.0)"
2025-07-10 15:05:00+00:00,39.785,39.785,39.73,39.775,400.0,,,,,,,,39.98191058122205,40.06918090681249,40.378428705440896,,,,,,,40.143173397825144,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:10:00+00:00,39.75,39.86,39.75,39.825,302.0,,,,,,,,39.967851608786795,40.05260250124351,40.36113261250337,,,,,,,40.12719557417789,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:15:00+00:00,39.83,39.86,39.77,39.81,601.0,,,,,,,,39.94604196023172,40.02542926429831,40.32976866406275,,,,,,,40.100413296197594,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:20:00+00:00,39.81,39.925,39.81,39.89,319.0,,,,,,,,39.94109059791712,40.016876967860746,40.31635601577909,,,,,,,40.09144119385232,,"rgba(239, 83, 80, 0.5)"
2025-07-10 15:25:00+00:00,39.88,39.92,39.845,39.87,100.0,,,,,,,,39.93974877057943,40.01445105935913,40.31234334921216,,,,,,,40.08884772638357,,"rgba(239, 83, 80, 0.5)"
2025-07-10 15:30:00+00:00,39.87,39.875,39.77,39.795,136.0,,,,,,,,39.93617667428492,40.009773103015796,40.30620279889009,,,,,,,40.08405085873027,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:35:00+00:00,39.79,39.85,39.78,39.825,0.0,,,,,,,,39.93617667428492,40.009773103015796,40.30620279889009,,,,,,,40.08405085873027,,"rgba(239, 83, 80, 0.5)"
2025-07-10 15:40:00+00:00,39.825,39.83,39.76,39.805,201.0,,,,,,,,39.93065084430262,40.00274608686067,40.297131283509586,,,,,,,40.07684273822429,,"rgba(239, 83, 80, 0.5)"
2025-07-10 15:45:00+00:00,39.805,39.83,39.75,39.755,106.0,,,,,,,,39.92749739583333,39.99888067381649,40.29228996097075,,,,,,,40.07288934354019,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:50:00+00:00,39.755,39.785,39.71,39.72,411.0,,,,,,,,39.913440908816966,39.98256917999492,40.27294619088077,,,,,,,40.05631875989756,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:55:00+00:00,39.72,39.785,39.715,39.74,22.0,,,,,,,,39.91278017888228,39.98178128637215,40.27196432609679,,,,,,,40.055508597117075,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:00:00+00:00,39.735,39.76,39.67,39.675,405.0,,,,,,,,39.898429562493,39.96555611174676,40.25302765707415,,,,,,,40.0390044437713,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:05:00+00:00,39.675,39.7,39.62,39.655,44.0,,,,,,,,39.896669443518824,39.96363487777146,40.25089004166327,,,,,,,40.03706478765118,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:10:00+00:00,39.655,39.735,39.625,39.705,425.0,,,,,,,,39.882892744152265,39.94795291069115,40.23201379019949,,,,,,,40.02095314834764,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:15:00+00:00,39.71,39.795,39.675,39.74,234.0,,,,,,,,39.877755842466094,39.9415278319255,40.22302842377262,,,,,,,40.0141040327214,,"rgba(239, 83, 80, 0.5)"
2025-07-10 16:20:00+00:00,39.73,39.765,39.67,39.68,411.0,,,,,,,,39.86771587481146,39.92953511801958,40.20703340595498,,,,,,,40.00142813292867,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:25:00+00:00,39.685,39.685,39.585,39.63,419.0,,,,,,,,39.85460597161037,39.91497693059629,40.18952573440156,,,,,,,39.98636954553607,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:30:00+00:00,39.64,39.66,39.61,39.64,12.0,,,,,,,,39.854257408147845,39.91458572488384,40.18904295832728,,,,,,,39.98596203045299,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:35:00+00:00,39.635,39.675,39.62,39.63,252.0,,,,,,,,39.84734923705136,39.90676053400084,40.17918596064981,,,,,,,39.97776524390067,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:40:00+00:00,39.635,39.66,39.6,39.63,0.0,,,,,,,,39.84734923705136,39.90676053400084,40.17918596064981,,,,,,,39.97776524390067,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:45:00+00:00,39.63,39.67,39.595,39.655,8.0,,,,,,,,39.847135557559355,39.90651794172256,40.17887789839548,,,,,,,39.977510465892465,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:50:00+00:00,39.655,39.745,39.63,39.69,0.0,,,,,,,,39.847135557559355,39.90651794172256,40.17887789839548,,,,,,,39.977510465892465,,"rgba(239, 83, 80, 0.5)"
2025-07-10 16:55:00+00:00,39.68,39.72,39.645,39.695,6.0,,,,,,,,39.84701162740807,39.90636809421031,40.17866707119742,,,,,,,39.977348930938604,,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:00:00+00:00,39.7,39.7,39.63,39.65,0.0,,,,,,,,39.84701162740807,39.90636809421031,40.17866707119742,,,,,,,39.977348930938604,,"rgba(239, 83, 80, 1.0)"
2025-07-10 17:05:00+00:00,39.645,39.65,39.555,39.6,204.0,,,,,,,,39.840734144404024,39.899466896117836,40.170384768740035,,,,,,,39.970195269753965,,"rgba(239, 83, 80, 1.0)"
2025-07-10 17:10:00+00:00,39.605,39.61,39.525,39.53,400.0,,,,,,,,39.82708388072773,39.884819637858335,40.15353875809837,,,,,,,39.95514742556148,,"rgba(239, 83, 80, 1.0)"
2025-07-10 17:15:00+00:00,39.53,39.57,39.52,39.53,401.0,,,,,,,,39.813963224678965,39.87072168977705,40.13715102466752,,,,,,,39.940611979707846,,"rgba(239, 83, 80, 1.0)"
2025-07-10 17:20:00+00:00,39.545,39.575,39.52,39.535,200.0,,,,,,,,39.8079318029864,39.86417915667466,40.129344310786834,,,,,,,39.933818423482634,,"rgba(239, 83, 80, 1.0)"
2025-07-10 17:25:00+00:00,39.54,39.575,39.53,39.57,183.0,,,,,,,,39.802943649666915,39.8586870768325,40.122557157703305,,,,,,,39.92806262806758,,"rgba(239, 83, 80, 1.0)"
2025-07-10 17:30:00+00:00,39.565,39.57,39.495,39.5,0.0,,,,,,,,39.802943649666915,39.8586870768325,40.122557157703305,,,,,,,39.92806262806758,,"rgba(239, 83, 80, 1.0)"
2025-07-10 17:35:00+00:00,39.505,39.52,39.445,39.5,300.0,,,,,,,,39.79296341334461,39.8480964636355,40.11043514271153,,,,,,,39.917165006563884,,"rgba(239, 83, 80, 1.0)"
2025-07-10 17:40:00+00:00,39.48,39.5,39.42,39.425,276.0,,,,,,,,39.78319069146203,39.837848983003624,40.09899386426247,,,,,,,39.90667784624271,,"rgba(239, 83, 80, 1.0)"
2025-07-10 17:45:00+00:00,39.43,39.47,39.41,39.455,0.0,,,,,,,,39.78319069146203,39.837848983003624,40.09899386426247,,,,,,,39.90667784624271,,"rgba(239, 83, 80, 1.0)"
2025-07-10 17:50:00+00:00,39.45,39.45,39.39,39.4,200.0,,,,,,,,39.77574364911574,39.830107291571686,40.09051426333581,,,,,,39.413333333333334,39.89878840134108,39.413333333333334,"rgba(239, 83, 80, 1.0)"
2025-07-10 17:55:00+00:00,39.405,39.5,39.395,39.485,0.0,,,,,,,,39.77574364911574,39.830107291571686,40.09051426333581,,,,,,39.413333333333334,39.89878840134108,39.413333333333334,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:00:00+00:00,39.48,39.58,39.48,39.56,300.0,,,,,,,,39.76883237238997,39.82238276974054,40.08048789865631,,,,,,39.489333333333335,39.89056768026228,39.489333333333335,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:05:00+00:00,39.56,39.6,39.5,39.55,265.0,,,,,,,,39.76330840795072,39.816123540293674,40.07208858616638,,,,,,39.51034858387799,39.88384017813692,39.51034858387799,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:10:00+00:00,39.555,39.64,39.55,39.605,800.0,,,,,,,,39.75162668908951,39.801995080549254,40.05047689646652,,,,,,39.55532481363152,39.86803288870176,39.55532481363152,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:15:00+00:00,39.61,39.63,39.56,39.6,0.0,,,,,,,,39.75162668908951,39.801995080549254,40.05047689646652,,,,,,39.55532481363152,39.86803288870176,39.55532481363152,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:20:00+00:00,39.605,39.645,39.56,39.59,0.0,,,,,,,,39.75162668908951,39.801995080549254,40.05047689646652,,,,,,39.55532481363152,39.86803288870176,39.55532481363152,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:25:00+00:00,39.59,39.595,39.53,39.585,200.0,,,,,,,,39.74846741462283,39.798292637514635,40.045059104320536,,,,,,39.556987724268176,39.86393971881933,39.556987724268176,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:30:00+00:00,39.585,39.665,39.555,39.65,300.0,,,,,,,,39.74528550036729,39.79420225477972,40.038044759845505,,,,,,39.56662631154156,39.859177504997504,39.56662631154156,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:35:00+00:00,39.645,39.68,39.61,39.635,200.0,,,,,,,,39.74355823192754,39.79186131573562,40.0336977938623,,,,,,39.57325239146431,39.856372447175154,39.57325239146431,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:40:00+00:00,39.64,39.66,39.6,39.635,0.0,,,,,,,,39.74355823192754,39.79186131573562,40.0336977938623,,,,,,39.57325239146431,39.856372447175154,39.57325239146431,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:45:00+00:00,39.64,39.705,39.6,39.695,0.0,,,,,,,,39.74355823192754,39.79186131573562,40.0336977938623,,,,,,39.57325239146431,39.856372447175154,39.57325239146431,#000000
2025-07-10 18:50:00+00:00,39.69,39.71,39.66,39.69,575.0,,,,,,,,39.740956414539085,39.78741603586389,40.02309058048055,,,,,,39.59621478873239,39.85048767696117,39.59621478873239,#000000
2025-07-10 18:55:00+00:00,39.69,39.74,39.68,39.695,464.0,,,,,,,39.705,39.73967668942241,39.78469831568474,40.01543369993775,,,,,,39.6114921307506,39.811202176261226,39.6114921307506,#000000
2025-07-10 19:00:00+00:00,39.7,39.725,39.645,39.67,6.0,,,,,,,39.704680851063834,39.73964923713869,39.78465369041699,40.01532932268437,,,,,,39.61161631419939,39.81107827532597,39.61161631419939,#000000
2025-07-10 19:05:00+00:00,39.665,39.72,39.63,39.665,334.0,,,,,,,39.69096600331675,39.73795183274774,39.782035019545255,40.009477807232194,,,,,,39.61712038053421,39.80510766571049,39.61712038053421,#000000
2025-07-10 19:10:00+00:00,39.66,39.665,39.6,39.605,0.0,,,,,,,39.69096600331675,39.73795183274774,39.782035019545255,40.009477807232194,,,,,,39.61712038053421,39.80510766571049,39.61712038053421,"rgba(239, 83, 80, 0.5)"
2025-07-10 19:15:00+00:00,39.61,39.635,39.59,39.605,0.0,,,,,,,39.69096600331675,39.73795183274774,39.782035019545255,40.009477807232194,,,,,,39.61712038053421,39.80510766571049,39.61712038053421,"rgba(239, 83, 80, 0.5)"
2025-07-10 19:20:00+00:00,39.6,39.62,39.545,39.6,200.0,,,,,,,39.67052124833997,39.7357478333456,39.7793835694568,40.005227257435074,,,,,39.588333333333324,39.61562261533125,39.79771997714436,39.601977974332286,"rgba(239, 83, 80, 0.5)"
2025-07-10 19:25:00+00:00,39.6,39.69,39.59,39.675,96.0,,,,,,,39.668875757575755,39.73515748799336,39.7785498968745,40.00352266639883,,,,,39.60887387387387,39.61650084602368,39.79652645221061,39.61268735994878,#000000
2025-07-10 19:30:00+00:00,39.67,39.72,39.655,39.695,400.0,,,,,,,39.67450888888889,39.73387396669745,39.77620529114538,39.997348529604835,,,,,39.65549808429119,39.62327496159754,39.79548416908414,39.63938652294436,#000000
2025-07-10 19:35:00+00:00,39.69,39.715,39.65,39.685,0.0,,,,,,,39.67450888888889,39.73387396669745,39.77620529114538,39.997348529604835,,,,,39.65549808429119,39.62327496159754,39.79548416908414,39.63938652294436,#000000
2025-07-10 19:40:00+00:00,39.69,39.705,39.59,39.615,200.0,,,,,,,39.6700568627451,39.73251185221513,39.77438209098234,39.993831740769636,,,,,39.65129464285714,39.62386490455213,39.792695636678054,39.63757977370463,"rgba(239, 83, 80, 0.5)"
2025-07-10 19:45:00+00:00,39.62,39.785,39.61,39.76,215.0,,,,,,,39.67547693646649,39.73230144487391,39.77360574238715,39.990974011353956,,,,,39.664267926792675,39.62813634770417,39.79308953377037,39.64620213724842,#000000
