date,Open,High,Low,Close,Volume,aVWAP_OB_bear_118,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_100,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-27 13:30:00+00:00,726.955,731.38,726.46,730.31,17842.0,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,17842.0,False,False,False,False
2025-06-27 13:35:00+00:00,730.35,732.43,730.35,730.53,4451.0,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4451.0,69.0077519379845,False,False,False,False,17634.387596899225,False,False,False,False
2025-06-27 13:40:00+00:00,730.47,731.375,730.01,730.84,9306.0,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13757.0,281.22468601646534,False,False,False,False,17505.265308575206,False,False,False,False
2025-06-27 13:45:00+00:00,730.85,732.22,730.69,731.07,9440.0,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23197.0,636.5080242177604,False,False,False,False,17380.22243557404,False,False,False,False
2025-06-27 13:50:00+00:00,731.16,733.22,731.0,733.22,4871.0,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28068.0,1061.8024734546943,False,False,False,False,17186.281002464366,False,False,False,False
2025-06-27 13:55:00+00:00,733.15,734.16,731.99,732.255,6293.0,,,"rgba(38, 166, 154, 0.5)",,,,95.19179633279097,45.33604244280724,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21775.0,1382.93731882749,False,False,False,False,17017.392924906777,False,False,False,False
2025-06-27 14:00:00+00:00,732.185,733.22,732.185,732.91,12221.0,,,"rgba(38, 166, 154, 0.5)",,,,92.0237077978455,42.37839345192316,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33996.0,1888.5661976053582,False,False,False,False,16943.03024390047,False,False,False,False
2025-06-27 14:05:00+00:00,733.0,734.785,732.81,734.16,21613.0,,,"rgba(38, 166, 154, 0.5)",,,,90.41361906021298,40.98351655056855,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,55609.0,2721.4411402781434,False,False,False,False,17015.43287577798,False,False,False,False
2025-06-27 14:10:00+00:00,733.825,735.28,733.58,733.6,8397.0,,,"rgba(38, 166, 154, 0.5)",,,,87.53815081717153,38.36293496729989,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47212.0,3411.21724663042,False,False,False,False,16881.813761424834,False,False,False,False
2025-06-27 14:15:00+00:00,733.655,733.84,731.49,731.52,9530.0,,,"rgba(38, 166, 154, 0.5)",,,,81.28275944518032,32.49341568938311,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37682.0,3942.5472117989407,False,False,False,False,16767.832152720574,False,False,False,False
2025-06-27 14:20:00+00:00,731.51,732.43,731.22,731.35,5954.0,,,"rgba(38, 166, 154, 0.5)",,,,75.93070721263251,27.60237485757,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31728.0,4373.3294255695,False,False,False,False,16600.175840275293,False,False,False,False
2025-06-27 14:25:00+00:00,731.41,731.41,730.01,730.525,19476.0,,,"rgba(38, 166, 154, 0.5)",,,,70.51120286352827,22.7021581970846,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12252.0,4495.479356956019,False,False,False,False,16644.762261356296,False,False,False,False
2025-06-27 14:30:00+00:00,730.33,731.36,730.33,730.425,9440.0,,,#000000,,,,65.9602737018639,18.68647038471586,False,True,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2812.0,4469.378901809414,False,False,False,False,16533.060520870153,False,False,False,False
2025-06-27 14:35:00+00:00,730.45,731.69,730.01,731.395,13742.0,,,#000000,,,,63.47384347172075,16.680916587577954,False,True,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16554.0,4656.737368448027,False,False,False,False,16489.78826473263,False,False,False,False
2025-06-27 14:40:00+00:00,731.18,731.305,729.25,730.41,20672.0,,,#000000,,,,60.31788487418491,13.977075927543865,False,True,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4118.0,4520.694928627127,False,False,False,False,16554.628756752278,False,False,False,False
2025-06-27 14:45:00+00:00,730.495,730.54,729.16,729.79,11078.0,,,"rgba(239, 83, 80, 1.0)",,,,57.12623229896747,11.210796548425776,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15196.0,4215.009735935234,False,False,False,False,16469.719783779372,False,False,False,False
2025-06-27 14:50:00+00:00,729.83,729.86,728.7,729.6,7284.0,,,"rgba(239, 83, 80, 1.0)",,,,54.33625196563867,8.808222271442723,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22480.0,3801.133615998254,False,False,False,False,16327.305523565738,False,False,False,False
2025-06-27 14:55:00+00:00,729.345,729.345,728.475,729.145,7214.0,,,"rgba(239, 83, 80, 1.0)",,,,51.63659517447399,6.458634386595008,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29694.0,3281.829218850994,False,False,False,False,16186.013965060842,False,False,False,False
2025-06-27 15:00:00+00:00,729.14,729.61,728.5,729.55,4407.0,,,"rgba(239, 83, 80, 1.0)",,,,49.96732637685418,5.074779074899318,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25287.0,2838.9016340626063,False,False,False,False,16003.39359350951,False,False,False,False
2025-06-27 15:05:00+00:00,729.5,729.85,728.795,728.9,3099.0,,,"rgba(239, 83, 80, 1.0)",,,,48.00945559883419,3.355754816838015,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28386.0,2354.794631984116,False,False,False,False,15803.32547578068,False,False,False,False
2025-06-27 15:10:00+00:00,728.9,729.93,728.845,729.12,2008.0,,,"rgba(239, 83, 80, 1.0)",,,,46.702426451447245,2.2279392328591783,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26378.0,1909.3249477673082,False,False,False,False,15589.444460652297,False,False,False,False
2025-06-27 15:15:00+00:00,729.19,729.22,727.79,728.305,2350.0,,728.4383333333333,"rgba(239, 83, 80, 1.0)",,728.4383333333333,,44.932031455962914,0.6005639457858223,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28728.0,1434.327661755412,False,False,False,False,15384.181755835982,False,False,False,False
2025-06-27 15:20:00+00:00,728.305,729.08,728.0,729.0,2609.0,,728.5724924379915,"rgba(239, 83, 80, 1.0)",,728.5724924379915,,44.38155980604961,0.1257670842845826,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26119.0,1007.1442871545528,False,False,False,False,15186.116922412168,False,False,False,False
2025-06-27 15:25:00+00:00,729.02,729.36,728.66,729.11,2066.0,,728.7109632265717,"rgba(239, 83, 80, 1.0)",,728.7109632265717,,44.06766240713801,-0.1748588868282468,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24053.0,618.6149183614589,False,False,False,False,14982.704256948413,False,False,False,False
2025-06-27 15:30:00+00:00,729.6,730.8,729.56,730.68,448.0,,728.8090222579062,"rgba(239, 83, 80, 0.75)",,728.8090222579062,,45.50981240951597,-0.1748588868282468,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23605.0,243.05499714655252,False,False,False,False,14757.3600049027,False,False,False,False
2025-06-27 15:35:00+00:00,730.88,731.07,730.71,730.925,1749.0,,729.2059030940504,#000000,,729.2059030940504,,46.91788337696623,-0.1748588868282468,False,True,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21856.0,-99.56601056114596,False,False,False,False,14555.680004826689,False,False,False,False
2025-06-27 15:40:00+00:00,730.92,731.255,729.86,729.86,2701.0,,729.4594198887304,#000000,,729.4594198887304,,47.0329852855385,-0.1748588868282468,False,True,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24557.0,-478.7510336532212,False,False,False,False,14371.886516379764,False,False,False,False
