date,Close,High,Low,Open,Volume,aVWAP_peak_76,aVWAP_peak_75,aVWAP_peak_54,aVWAP_peak_31,aVWAP_peak_30,aVWAP_valley_36,aVWAP_valley_18,aVWAP_OB_bull_36,aVWAP_OB_bear_2,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2022-02-04 00:00:00+00:00,9.07,9.58,9.0,9.58,133444,,,,,,,9.235304015929579,,9.355834390385585,9.235304015929579,,9.235304015929579,#000000,,9.235304015929579,
2022-02-07 00:00:00+00:00,9.07,9.2186,9.02,9.07,157838,,,,,,,9.211455045611281,,9.346431362001386,9.211455045611281,,9.211455045611281,#000000,,9.211455045611281,
2022-02-08 00:00:00+00:00,9.38,9.4,8.87,9.06,99832,,,,,,,9.211987944277206,,9.34345061504355,9.211987944277206,,9.211987944277206,#000000,,9.211987944277206,
2022-02-09 00:00:00+00:00,9.78,9.87,9.4,9.4,85356,,,,,,,9.249882428470105,,9.349997206300118,9.249882428470105,,9.249882428470105,#000000,,9.249882428470105,
2022-02-10 00:00:00+00:00,9.66,9.9,9.55,9.55,127251,,,,,,,9.298414802765485,,9.359860140583258,9.298414802765485,,9.298414802765485,#000000,,9.298414802765485,
2022-02-11 00:00:00+00:00,9.39,9.7,9.33,9.66,108800,,,,,,,9.313079632489298,,9.362505202217934,9.313079632489298,,9.313079632489298,#000000,,9.313079632489298,
2022-02-14 00:00:00+00:00,9.45,9.66,9.2932,9.32,78649,,,,,,,9.321916784571801,,9.36424894202084,9.321916784571801,,9.321916784571801,#000000,,9.321916784571801,
2022-02-15 00:00:00+00:00,10.08,10.35,9.45,9.52,464040,,,,,9.959999999999999,,9.482801086703152,,9.417308658977532,9.721400543351574,9.959999999999999,9.482801086703152,#000000,,9.721400543351574,
2022-02-16 00:00:00+00:00,10.25,10.35,10.0,10.04,181225,,,,10.2,10.027404864668004,,9.54709219342182,,9.44361764943514,9.924832352696606,10.113702432334001,9.54709219342182,#000000,,9.924832352696606,
2022-02-17 00:00:00+00:00,9.81,10.2637,9.65,10.22,187533,,,,10.051451658540289,10.00049425034642,,9.577720370389649,,9.459224164195927,9.876555426425453,10.025972954443354,9.577720370389649,#000000,,9.876555426425453,
2022-02-18 00:00:00+00:00,9.57,9.97,9.46,9.86,115263,,,,9.959820360480226,9.959908287230464,,9.582130969433628,,9.463423228294877,9.833953205714772,9.959864323855346,9.582130969433628,#000000,,9.833953205714772,
2022-02-22 00:00:00+00:00,9.26,9.48,8.92,9.4,139967,,,,9.793870956973532,9.864724391927414,,9.56156367688585,,9.457583314538978,9.740053008595599,9.829297674450473,9.56156367688585,#000000,,9.740053008595599,
2022-02-23 00:00:00+00:00,9.21,9.6449,9.18,9.37,93899,,,,9.735154663245515,9.823431883469398,,9.553613821331426,,9.455799506204743,9.70406678934878,9.779293273357457,9.553613821331426,#000000,,9.70406678934878,
2022-02-24 00:00:00+00:00,9.4,9.5,8.58,8.86,155582,,,,9.63270831103718,9.746260021976177,9.159999999999998,9.531048778153536,9.159999999999998,9.44823482844813,9.517504277791723,9.689484166506677,9.345524389076768,#000000,,9.517504277791723,
2022-02-25 00:00:00+00:00,9.54,9.69,9.415,9.475,49418,,,,9.628190268581095,9.739207638469798,9.253612959349592,9.53135788798675,9.253612959349592,9.449041381337782,9.53809218859681,9.683698953525447,9.392485423668171,#000000,,9.53809218859681,
2022-02-28 00:00:00+00:00,9.29,9.5798,9.0,9.45,133761,,,,9.585370345659104,9.699689091384952,9.267954189728648,9.520211070054401,9.267954189728648,9.44564534967198,9.518306174206776,9.642529718522027,9.394082629891525,#000000,,9.518306174206776,
2022-03-01 00:00:00+00:00,9.25,9.41,8.95,9.34,148847,,,,9.538198799386699,9.65543661059317,9.248228056006738,9.504726015116155,9.248228056006738,9.440023611909064,9.48664737027569,9.596817704989935,9.376477035561447,#000000,,9.48664737027569,
2022-03-02 00:00:00+00:00,9.74,9.8,9.26,9.26,119203,,,,9.543759982778466,9.651742268385123,9.317330743729652,9.508314163338994,9.317330743729652,9.442941734470466,9.505286789558058,9.597751125581794,9.412822453534323,#000000,,9.505286789558058,
2022-03-03 00:00:00+00:00,9.78,10.1465,9.5,9.8,160114,,,,9.57234404220871,9.664648573621806,9.419943705403615,9.52278449086848,9.419943705403615,9.451692170049302,9.544930203025652,9.618496307915258,9.471364098136046,#000000,,9.544930203025652,
2022-03-04 00:00:00+00:00,9.45,9.63,9.2601,9.63,102554,,,,9.564226633177226,9.653752876709927,9.423099578099835,9.520508167787163,9.423099578099835,9.451616853946632,9.540396813943538,9.608989754943575,9.4718038729435,#000000,,9.540396813943538,
2022-03-07 00:00:00+00:00,8.78,9.61,8.73,9.33,234438,,,,9.496766772825179,9.59080588780337,9.341741016821615,9.489748417154233,9.341741016821615,9.437894097097345,9.4797655236511,9.543786330314274,9.415744716987923,#000000,,9.4797655236511,
2022-03-08 00:00:00+00:00,8.75,9.16,8.67,8.9,117471,,,,9.458194817032139,9.555085019566725,9.295407993255761,9.470176202951341,9.295407993255761,9.428398897375278,9.444716008201492,9.506639918299431,9.38279209810355,#000000,,9.444716008201492,
2022-03-09 00:00:00+00:00,8.96,9.2243,8.86,8.86,96997,,,,9.437072294942261,9.534123931799979,9.27476048379899,9.458781628339835,9.27476048379899,9.422862268712514,9.426184584720268,9.48559811337112,9.366771056069414,#000000,,9.426184584720268,
2022-03-10 00:00:00+00:00,8.98,9.0,8.69,8.86,61818,,,,9.420953389114226,9.518582779237068,9.25752742200483,9.449854175482375,9.25752742200483,9.418354999550052,9.411729441459626,9.469768084175648,9.353690798743603,#000000,,9.411729441459626,
2022-03-11 00:00:00+00:00,9.05,9.25,8.9678,9.04,57983,,,,9.412033379806713,9.509082030164349,9.250743693490735,9.444622614101034,9.250743693490735,9.415764612211529,9.404120429390709,9.460557704985531,9.347683153795884,#000000,,9.404120429390709,
2022-03-14 00:00:00+00:00,9.08,9.27,8.965,9.12,68978,,,,9.402515149225794,9.49871690296089,9.244073478112975,9.438860320675543,9.244073478112975,9.412881603997276,9.396041462743801,9.450616026093343,9.34146689939426,#000000,,9.396041462743801,
2022-03-15 00:00:00+00:00,9.25,9.32,9.0408,9.14,45656,,,,9.398515659175755,9.493789991139948,9.242883477265018,9.436247649822338,9.242883477265018,9.411604359558545,9.392859194350766,9.446152825157853,9.339565563543678,#000000,,9.392859194350766,
2022-03-16 00:00:00+00:00,9.03,9.4,8.92,9.33,134019,,,,9.382807790534141,9.476172070813725,9.232855578491288,9.426158519088233,9.232855578491288,9.406413606875537,9.379498489731846,9.429489930673933,9.329507048789761,#000000,,9.379498489731846,
2022-03-17 00:00:00+00:00,9.27,9.34,8.9201,8.98,72567,,,,9.376770303633846,9.468783655505854,9.23053943209621,9.421965924855746,9.23053943209621,9.404245201199243,9.374514829022914,9.42277697956985,9.326252678475978,#000000,,9.374514829022914,
2022-03-18 00:00:00+00:00,9.38,9.45,9.21,9.21,142024,,,,9.375138031199228,9.463158765743529,9.239213353493598,9.419567962764397,9.239213353493598,9.403200753336172,9.374269528300188,9.419148398471378,9.329390658128997,#000000,,9.374269528300188,
2022-03-21 00:00:00+00:00,9.5,9.625,9.38,9.45,103198,,,,9.379934148804812,9.464405861230494,9.25272441739814,9.421424751286304,9.25272441739814,9.404481710894,9.379622294679937,9.422170005017653,9.337074584342222,#000000,,9.379622294679937,
2022-03-22 00:00:00+00:00,10.78,10.87,10.6,10.65,3441274,,,10.75,10.14484871547896,10.131906740372049,10.198855202205253,9.992622519818092,10.198855202205253,9.81157658559287,10.24364663557487,10.342251818617003,10.095738861011672,#000000,,10.24364663557487,
2022-03-23 00:00:00+00:00,10.66,10.76,10.64,10.71,1118332,,,10.734466268942244,10.228056939152756,10.211998772785643,10.281962411770614,10.077705284925816,10.281962411770614,9.889915941331049,10.306837935515414,10.391507326960214,10.179833848348215,#000000,,10.306837935515414,
2022-03-24 00:00:00+00:00,10.66,10.68,10.65,10.68,842857,,,10.723368572815769,10.273211000587736,10.256289108851949,10.325358820811031,10.127236698945998,10.325358820811031,9.938800157578068,10.341092840402498,10.41762289408515,10.226297759878515,#000000,,10.341092840402498,
2022-03-25 00:00:00+00:00,10.65,10.66,10.64,10.65,853627,,,10.713357624330852,10.309033632633726,10.29188106924843,10.358905841284013,10.168482975497936,10.358905841284013,9.981587335020295,10.368332228598993,10.438090775404335,10.263694408390975,#000000,,10.368332228598993,
2022-03-28 00:00:00+00:00,10.67,10.725,10.62,10.66,761665,,,10.708832738057495,10.337390638123996,10.320228835737058,10.385308951644667,10.201577472309745,10.385308951644667,10.016744014871495,10.390667727174591,10.455484070639516,10.293443211977205,#000000,,10.390667727174591,
2022-03-29 00:00:00+00:00,10.67,10.71,10.67,10.68,846459,,,10.706088128027377,10.365050390994236,10.348041657625819,10.410870757183739,10.23439161890434,10.410870757183739,10.052462358292177,10.412888510547102,10.473060058882476,10.322631188044038,#000000,,10.412888510547102,
2022-03-30 00:00:00+00:00,10.67,10.7,10.66,10.68,791968,,,10.703396311252853,10.386739176503838,10.37001803784604,10.430616147528504,10.260888656985847,10.430616147528504,10.082262381156534,10.430331666023417,10.486717841867575,10.345752402257176,#000000,,10.430331666023417,
2022-03-31 00:00:00+00:00,10.66,10.7,10.65,10.67,1815783,,,10.697605568614232,10.425720643592372,10.409898064905034,10.465454915595414,10.31029749755497,10.465454915595414,10.140247814150571,10.461795338052404,10.511074759037214,10.387876206575193,#000000,,10.461795338052404,
2022-04-01 00:00:00+00:00,10.66,10.7,10.65,10.69,690433,,,10.695898068527331,10.43786753488961,10.422413469990927,10.476180547659991,10.32609050719957,10.476180547659991,10.159402358050501,10.471690025653487,10.518726357802622,10.40113552742978,#000000,,10.471690025653487,
2022-04-04 00:00:00+00:00,10.67,10.69,10.65,10.66,431555,,,10.69493407971667,10.444864926004563,10.429642396422823,10.482331465447265,10.335276420878754,10.482331465447265,10.170686968473579,10.477409857694015,10.523147134048019,10.40880394316301,#000000,,10.477409857694015,
2022-04-05 00:00:00+00:00,10.69,10.71,10.66,10.66,706678,,,10.694459112300825,10.456239106252003,10.441370375750209,10.492425598753577,10.35000163520092,10.492425598753577,10.188708273646007,10.486899165651506,10.530689531434346,10.421213616977248,#000000,,10.486899165651506,
2022-04-06 00:00:00+00:00,10.68,10.69,10.67,10.68,222571,,,10.694202134965163,10.459505773597487,10.444751206790365,10.495299298546307,10.354300326436013,10.495299298546307,10.194053779888812,10.489611748067066,10.532819705117673,10.424799812491159,#000000,,10.489611748067066,
2022-04-07 00:00:00+00:00,10.67,10.7,10.67,10.67,268524,,,10.693904003650486,10.463322137649747,10.448704695087873,10.498651243975374,10.359339787234983,10.498651243975374,10.20035012117731,10.492784373519694,10.535310278796036,10.428995515605179,#000000,,10.492784373519694,
2022-04-08 00:00:00+00:00,10.67,10.68,10.67,10.67,227266,,,10.693544911797577,10.466354147507396,10.451854878916874,10.50129370296462,10.363398501659129,10.50129370296462,10.20548063136716,10.495289228569119,10.537251312740615,10.432346102311875,#000000,,10.495289228569119,
2022-04-11 00:00:00+00:00,10.68,10.69,10.66,10.67,443811,,,10.69298850828712,10.472121041271276,10.457847539074283,10.50632572479123,10.371111461215266,10.50632572479123,10.215254521300535,10.500078854927835,10.540985696210893,10.438718593003248,#000000,,10.500078854927835,
2022-04-12 00:00:00+00:00,10.67,10.69,10.67,10.68,315262,,,10.692615041009027,10.476029113772569,10.461913964128485,10.509728314325065,10.376363622924636,10.509728314325065,10.221954678644982,10.503330011231956,10.543519372970026,10.443045968624851,#000000,,10.503330011231956,
2022-04-13 00:00:00+00:00,10.675,10.69,10.67,10.67,135867,,,10.69247558274685,10.477681297523045,10.4636334619671,10.511167380303243,10.37858411293843,10.511167380303243,10.224792952520856,10.504708367095734,10.544596780745664,10.444875746620838,#000000,,10.504708367095734,
2022-04-14 00:00:00+00:00,10.69,10.69,10.67,10.68,232966,,,10.692325031489828,10.480521344901966,10.466586283902389,10.513650663518318,10.382378704409515,10.513650663518318,10.229631092806052,10.507092405644403,10.546477553431394,10.448014683963915,#000000,,10.507092405644403,
2022-04-18 00:00:00+00:00,10.68,10.69,10.675,10.69,275838,,,10.692121187917007,10.48375743186651,10.46995537710557,10.516471882934677,10.38672698126518,10.516471882934677,10.235208637507322,10.509806572217789,10.548611332296362,10.451599432099929,#000000,,10.509806572217789,
2022-04-19 00:00:00+00:00,10.69,10.7,10.68,10.68,260401,,,10.692083569289952,10.486842968161532,10.473161914736231,10.51917966886119,10.390830289224425,10.51917966886119,10.24044514453712,10.512419682054666,10.55069615072924,10.455004979042808,#000000,,10.512419682054666,
2022-04-20 00:00:00+00:00,10.69,10.7,10.68,10.68,280275,,,10.692044542603877,10.490062467885721,10.476510366793875,10.522001248036505,10.395124474513663,10.522001248036505,10.245948211784306,10.515148619966729,10.552872459094491,10.458562861275084,#000000,0.7019187024612344,10.515148619966729,0.24910488838688213
2022-04-21 00:00:00+00:00,10.69,10.7,10.68,10.68,216643,,10.69,10.692015363800287,10.492481956639002,10.479028579714313,10.524119166279258,10.398360189536893,10.524119166279258,10.250110441831586,10.54600087599496,10.5883814750384,10.461239677908075,#000000,0.710315860460415,10.54600087599496,0.2027254803401154
2022-04-22 00:00:00+00:00,10.7,10.7,10.68,10.68,261991,10.693333333333333,10.691824574379032,10.692037724577864,10.495378875151458,10.48204254285118,10.526660200108436,10.402223241151335,10.526660200108436,10.255078208300814,10.569071498793235,10.610923410058573,10.464441720629885,#000000,0.715039373955242,10.569071498793235,0.1831067014988737
2022-04-25 00:00:00+00:00,10.69,10.69,10.67,10.68,887759,10.685612011306805,10.686307731377429,10.69156451613068,10.50413677244906,10.491198846120215,10.534246362390007,10.414167960073932,10.534246362390007,10.270747939605588,10.572462028549731,10.611763975476837,10.47420716123197,#000000,0.7198684376798066,10.572462028549731,0.1632770174354393
2022-04-26 00:00:00+00:00,10.69,10.69,10.68,10.69,228624,10.685786941715383,10.68635917987081,10.691496890999343,10.50630112262484,10.493462136635141,10.536123582270598,10.417117566820428,10.536123582270598,10.274630525096374,10.573806774419506,10.612681254369102,10.476620574545514,#000000,0.7264782568375021,10.573806774419506,0.15994040356597183
2022-04-27 00:00:00+00:00,10.68,10.7,10.68,10.69,210329,10.685903408839371,10.68639500313698,10.691436305936712,10.508247434931521,10.495498512391162,10.5378102027022,10.41977530095817,10.5378102027022,10.27813894384645,10.575009452699446,10.61349613304715,10.478792751830184,#000000,0.7331771352897672,10.575009452699446,0.14319942923350934
2022-04-28 00:00:00+00:00,10.68,10.7,10.68,10.68,192136,10.685985757275082,10.686421134207967,10.691382274621452,10.509989041657706,10.497321586095921,10.539318238471543,10.422157749638641,10.539318238471543,10.281292076357985,10.5760822545669,10.614219958771624,10.480737994055092,#000000,0.7375939885139317,10.5760822545669,0.1408874625489664
2022-04-29 00:00:00+00:00,10.68,10.7,10.67,10.68,897940,10.685096651621254,10.685463532892038,10.690977574833086,10.517551848802526,10.50525811738619,10.545828529289942,10.432617223620714,10.545828529289942,10.295289249320321,10.580399068349394,10.616869545107019,10.489222876455328,#000000,0.7426056087117091,10.580399068349394,0.13412359196073986
2022-05-02 00:00:00+00:00,10.7,10.7,10.68,10.68,304281,10.685936817674916,10.686211924460904,10.691017040120412,10.520112794576942,10.507938613842743,10.54805400931907,10.436107972218148,10.54805400931907,10.299930496633545,10.582197024601879,10.618243438135185,10.49208099076861,#000000,0.7494004630730168,10.582197024601879,0.15719629384141803
2022-05-03 00:00:00+00:00,10.7,10.7,10.7,10.7,0,10.685936817674916,10.686211924460904,10.691017040120412,10.520112794576942,10.507938613842743,10.54805400931907,10.436107972218148,10.54805400931907,10.299930496633545,10.582197024601879,10.618243438135185,10.49208099076861,#000000,0.7558640005896466,10.582197024601879,0.15585207829215708
2022-05-24 00:00:00+00:00,10.7,10.7,10.7,10.7,100,10.685937289093891,10.686212355364793,10.691017089577295,10.520113655869343,10.507939513437382,10.548054762726318,10.436109133399974,10.548054762726318,10.29993202970531,10.582197685638429,10.618243980668542,10.492081948063145,#000000,0.7613681556700848,10.582197685638429,0.15472450940359098
2022-05-25 00:00:00+00:00,10.7,10.7,10.7,10.7,54,10.685937543646997,10.686212588041693,10.691017116283787,10.520114120963811,10.507939999214983,10.548055169563126,10.43610976043391,10.548055169563126,10.29993285755918,10.582198042592617,10.618244273630255,10.492082464998518,#000000,0.7648192214121187,10.582198042592617,0.15402588495341296
