date,Close,High,Low,Open,Volume,aVWAP_OB_bull_821,aVWAP_OB_bull_797,aVWAP_OB_bull_354,aVWAP_OB_bull_185,aVWAP_OB_bear_544,aVWAP_OB_bear_323,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,23.3725236155,23.8218073959,23.2699697092,23.5678643896,12346011,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,12346011.0,False,False,False,False
2022-01-04 00:00:00+00:00,24.1050515182,24.3980626793,23.3058147412,23.5483303122,17244714,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17244714,676263.2941176471,False,False,False,False,12538117.0,False,False,False,False
2022-01-05 00:00:00+00:00,24.671539763,25.5115050914,24.3589945245,24.407829718,23959652,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41204366,2265600.655132641,False,False,False,False,12986020.333333334,False,False,False,False
2022-01-06 00:00:00+00:00,24.1929548666,25.1110565046,24.046449286,24.8864146145,17268627,,,,,,,,#000000,,,,94.79792669963265,44.95398889864367,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23935739,3115410.0019901847,False,False,False,False,13153965.692810459,False,False,False,False
2022-01-07 00:00:00+00:00,24.8082783048,24.8278123822,23.8559920313,24.4859660276,15564121,,,,,,,,#000000,,,,91.99667023053281,42.36161988282565,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39499860,4542251.178382726,False,False,False,False,13248481.58721005,False,False,False,False
2022-01-10 00:00:00+00:00,24.1148185569,25.1012894659,23.7925062798,24.7203749565,15085748,,,,,,,,#000000,,,,86.10101956412564,36.80838807704602,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24414112,5321539.838053992,False,False,False,False,13320531.250456715,False,False,False,False
2022-01-11 00:00:00+00:00,23.8218073959,23.8608755507,22.9232398352,23.4799610413,16845312,,,,,,,,#000000,,,,80.19211877038823,31.347039899099855,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7568800,5409667.687542071,False,False,False,False,13458757.946517237,False,False,False,False
2022-01-12 00:00:00+00:00,25.1012894659,25.2184939303,24.3492274858,24.4761989889,17338955,,,,,,,,#000000,,,,78.02264463511045,29.593618395384198,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24907755,6174298.56254042,False,False,False,False,13610922.536849895,False,False,False,False
2022-01-13 00:00:00+00:00,24.8278123822,25.5603402849,24.7106079178,25.1012894659,13503881,,,,,,,,#000000,,,,75.42187781748946,27.392167476254414,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11403874,6379379.952244718,False,False,False,False,13606724.82952245,False,False,False,False
2022-01-14 00:00:00+00:00,24.7985112661,24.9450168467,24.310159331,24.6031704921,11049222,,,,,,,,#000000,,,,73.2074546101624,25.5479199463374,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,354652,6143116.110980219,False,False,False,False,13506430.600913726,False,False,False,False
2022-01-18 00:00:00+00:00,23.4506599252,24.4371308341,23.2162509963,24.310159331,18356975,,,,,,,,#000000,,,,68.33555102699192,21.098611116002417,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18002323,5196236.14584374,False,False,False,False,13696648.028328875,False,False,False,False
2022-01-19 00:00:00+00:00,22.0637404294,24.0220316893,22.0637404294,23.7827392411,20059583,,,,,,,,#000000,,,,62.457209625188405,15.711291105159646,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38061906,3499838.414634181,False,False,False,False,13946174.889963036,False,False,False,False
2022-01-20 00:00:00+00:00,20.8037924367,22.6888309064,20.774588991,21.9953711585,30792566,,,,,,,,#000000,,,,56.48914297762104,10.28745296889781,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-68854472,662414.4768053899,False,False,False,False,14606817.678591937,False,False,False,False
2022-01-21 00:00:00+00:00,18.8015495027,20.5889175853,18.7820154253,20.5791505466,38610293,,,,,,,,#000000,,,,50.37288041001366,4.757520272563347,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-107464765,-3577867.071304626,False,False,False,False,15548130.436294213,False,False,False,False
2022-01-24 00:00:00+00:00,18.9675891606,19.0750265864,17.5611355874,17.9615841742,32231678,,,,,,,18.53458377813333,#000000,,18.53458377813333,,45.644210796374345,0.6017915444387825,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-75233087,-6387875.695959346,False,False,False,False,16202387.203498362,False,False,False,False
2022-01-25 00:00:00+00:00,18.5378394577,18.8406176575,17.9322830581,18.430402032,24488530,,,,,,,18.492415311420775,#000000,,18.492415311420775,,41.54966407621114,-2.9554124643332216,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-99721617,-10048022.413764862,False,False,False,False,16527333.979831759,False,False,False,False
2022-01-26 00:00:00+00:00,18.1764590257,19.3153934088,17.9811182517,19.2703673604,30875372,,,,,,,18.491913003449234,#000000,,18.491913003449234,,38.017723183145655,-6.001096768974421,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-130596989,-14775432.868127026,False,False,False,False,17090002.137485415,False,False,False,False
