date,Close,High,Low,Open,Volume,aVWAP_OB_bull_452,aVWAP_OB_bear_768,aVWAP_OB_bear_430,aVWAP_OB_bear_392,aVWAP_OB_bear_0,Peaks_Valleys_avg
2022-01-03 00:00:00+00:00,34.2845373115,34.445083026,34.2524281687,34.445083026,159652,,,,,34.32734950206667,
2022-01-04 00:00:00+00:00,34.0517460257,34.2845373115,33.9955550256,34.2444008829,246015,,,,,34.19591045770388,
2022-01-05 00:00:00+00:00,33.810927454,34.1801825972,33.7386818826,34.0838551685,129139,,,,,34.12685523565248,
2022-01-06 00:00:00+00:00,33.9714731685,33.9714731685,33.6423544539,33.8430365969,1341756,,,,,33.937315095632314,
2022-01-07 00:00:00+00:00,33.9473913113,33.9634458827,33.7707910254,33.9634458827,465635,,,,,33.928679302297546,
2022-01-10 00:00:00+00:00,33.899227597,33.899227597,33.7627637397,33.899227597,257414,,,,,33.921258762434036,
2022-01-11 00:00:00+00:00,34.0276641685,34.0837748957,33.8189547398,33.8350093112,211886,,,,,33.92544442332846,
2022-01-12 00:00:00+00:00,34.0517460257,34.0758278828,33.9797412727,34.0597733114,135013,,,,,33.93049976685676,
2022-01-13 00:00:00+00:00,34.0678005971,34.1480734543,34.0397050971,34.1239915971,156725,,,,,33.93831235749919,
2022-01-14 00:00:00+00:00,33.9634458827,34.0678005971,33.9433776684,34.0116095971,181836,,,,,33.94125870265657,
2022-01-18 00:00:00+00:00,33.7467091683,33.9026793298,33.7467091683,33.8430365969,206488,,,,,33.93282784927151,
2022-01-19 00:00:00+00:00,33.8029001683,33.8912003112,33.7788183112,33.7788183112,313238,,,,,33.92389357906918,
2022-01-20 00:00:00+00:00,33.7467091683,33.9553383242,33.7467091683,33.8912003112,227892,,,,,33.91781063923915,
2022-01-21 00:00:00+00:00,33.7467091683,33.8269820255,33.6905181682,33.7386818826,215349,,,,,33.90954379635378,
2022-01-24 00:00:00+00:00,33.698545454,33.698545454,33.4681623538,33.6343271682,252301,,,,,33.89340936997048,
2022-01-25 00:00:00+00:00,33.554054311,33.6236508782,33.4898360252,33.554054311,292418,,,,,33.87281385632272,
2022-01-26 00:00:00+00:00,33.2811265965,33.7306545968,33.208881025,33.7146000254,197331,,,,,33.854388984386816,
2022-01-27 00:00:00+00:00,32.6710528818,33.4496995966,32.663025596,33.3373175965,204467,,,,,33.81792174090632,
2022-01-28 00:00:00+00:00,32.7272438818,32.8235713104,32.406152453,32.6309164532,207367,,,,,33.77317714671328,
2022-01-31 00:00:00+00:00,33.0884717392,33.1125535964,32.663025596,32.663025596,241211,,,,,33.73819132654652,
2022-02-01 00:00:00+00:00,33.1286081678,33.2011702203,33.015733864,33.0802334662,685260,,,,,33.67072853152026,
2022-02-02 00:00:00+00:00,32.927046911,33.2406762266,32.8787528339,33.2334200214,350610,,,,,33.63633230746599,
2022-02-03 00:00:00+00:00,32.6690485023,32.8786722094,32.5521429734,32.8786722094,180250,,,,,33.611725825,
2022-02-04 00:00:00+00:00,32.273988439,32.6126113504,32.273988439,32.6126113504,181911,,,,,33.580081047496435,
2022-02-07 00:00:00+00:00,32.2578635384,32.3711409648,32.2417386379,32.273988439,212963,,,,,33.5422147713387,
2022-02-08 00:00:00+00:00,32.0159900303,32.2659259887,31.9684215737,32.2336761876,302297,,,,,33.48385628532584,
2022-02-09 00:00:00+00:00,32.0271968362,32.1611141352,31.9954307821,32.0885520827,494521,,,,,33.39647399142352,
2022-02-10 00:00:00+00:00,31.6370548675,31.8628034751,31.4830620673,31.8628034751,269288,,,,,33.34030375383257,
2022-02-11 00:00:00+00:00,31.3871189091,31.7136481451,31.2823070555,31.6773671189,453467,,,,,33.24317357691313,
2022-02-14 00:00:00+00:00,31.1049331495,31.3226193069,30.9759339452,31.3226193069,262229,,,,,33.18197825853115,31.134495467199997
2022-02-15 00:00:00+00:00,31.2500572544,31.3508378828,31.0807457987,31.0807457987,233579,,,,,33.13272084771777,31.17817572109348
2022-02-16 00:00:00+00:00,31.5241805637,31.5806177156,31.1533078512,31.1533078512,287965,,,,,33.08109784566588,31.266792117803323
2022-02-17 00:00:00+00:00,31.5080556631,31.7660540718,31.443556061,31.4516185112,309307,,,,,33.03380756657734,31.353313398828274
2022-02-18 00:00:00+00:00,31.5564303648,31.6854295691,31.5161181134,31.6048050664,751577,,,,,32.9313299076344,31.448114978706833
2022-02-22 00:00:00+00:00,31.475805862,31.5403054642,31.3709940085,31.4274311604,207163,,,,,32.903219067369506,31.449554086824005
2022-02-23 00:00:00+00:00,31.4193687101,31.5483679145,31.3791370833,31.5483679145,160352,,,,,32.88199237855611,31.4495108716819
2022-02-24 00:00:00+00:00,31.5161181134,31.5161181134,31.0968706993,31.3468066577,208010,,,,,32.854014173667274,31.44322446600971
2022-02-25 00:00:00+00:00,31.7499291713,31.8184599986,31.443556061,31.4516185112,200086,,,,,32.83323344810011,31.4605907611052
2022-02-28 00:00:00+00:00,31.8386161243,31.9111781767,31.6693046686,31.6693046686,96025,,,,,32.82465163994161,31.472814441816432
2022-03-01 00:00:00+00:00,31.8144287735,31.9935874202,31.7415342065,31.8630251514,338255,,,,,32.79677502764913,31.682208405426074
2022-03-02 00:00:00+00:00,31.8063293771,31.8630251514,31.7334348102,31.7658323955,95845,,,,,32.78877049532936,31.68116387884102
2022-03-03 00:00:00+00:00,31.7739317918,31.9197209257,31.7253354139,31.8306275661,93366,,,,,32.78113771726525,31.682341613558325
2022-03-04 00:00:00+00:00,31.5471486947,31.7253354139,31.5228505057,31.6605402433,121401,,,,,32.769309580671134,31.661584154594628
2022-03-07 00:00:00+00:00,31.2474710306,31.5364574915,31.2313532319,31.4904529204,113036,,,,,32.75610825942429,31.624961198051817
2022-03-08 00:00:00+00:00,31.1624273691,31.3122662012,31.1259800857,31.2150734453,182693,,,,,32.73324871318914,31.56629573316566
2022-03-09 00:00:00+00:00,31.3608625791,31.4499559387,31.2645607568,31.3284649938,102369,,,,,32.72202304181549,31.551362591910447
2022-03-10 00:00:00+00:00,31.1988746526,31.2879680122,31.134079482,31.2879680122,138216,,,,,32.70550224205367,31.52338031890085
2022-03-11 00:00:00+00:00,31.0530855187,31.3446637865,31.0368867261,31.2636698232,156400,,,,,32.68648029466368,31.49296991474604
2022-03-14 00:00:00+00:00,30.5023265685,30.9963897444,30.4213326052,30.9963897444,169534,,,,,32.6597944748206,31.165108247739095
2022-03-15 00:00:00+00:00,30.688612684,30.7452274643,30.5428235501,30.6238175134,138856,,,,,32.63864998131763,31.138598644008578
2022-03-16 00:00:00+00:00,30.9801909518,30.9801909518,30.6724138913,30.7696066473,214625,,,,,32.61034767616393,31.143531348689947
2022-03-17 00:00:00+00:00,31.2474710306,31.2798686159,30.9720915554,30.9720915554,420335,,,,,32.56628867791633,31.192444794531443
2022-03-18 00:00:00+00:00,31.4418565424,31.4418565424,31.1421788783,31.1421788783,461948,,,,,32.526562652284014,31.240587237091415
2022-03-21 00:00:00+00:00,31.1259800857,31.4418565424,31.0773837077,31.3932601645,190619,,,,,32.509234985182886,31.24330470414949
2022-03-22 00:00:00+00:00,30.9477933665,31.0935825003,30.9396939701,31.0935825003,368316,,,,,32.471508115213126,31.219508248943395
2022-03-23 00:00:00+00:00,31.0044891407,31.1016818967,30.9234951775,30.9963897444,140829,,,,,32.457727341869564,31.212471165557734
2022-03-24 00:00:00+00:00,31.0368867261,31.109781293,30.9477933665,30.9477933665,97077,,,,,32.44851769943525,31.208556644164645
2022-03-25 00:00:00+00:00,30.7210102693,31.0180151326,30.7048114766,30.9801909518,183458,,,,,32.42881935878545,31.190481684560282
2022-03-28 00:00:00+00:00,30.9639921591,30.9639921591,30.7314584906,30.8020042326,226829,,,,,32.406166737570636,31.174881382384566
2022-03-29 00:00:00+00:00,31.2879680122,31.2879680122,31.0449861224,31.0449861224,120021,,,,,32.39691923619018,31.177069230250392
2022-03-30 00:00:00+00:00,31.4418565424,31.4721482847,31.2231728416,31.2717692195,194083,,,,,32.38438287236371,31.188184611161958
2022-03-31 00:00:00+00:00,31.5957450726,31.6200432616,31.4985523167,31.555248091,99161,,,,,32.37929930053852,31.1978321171943
2022-04-01 00:00:00+00:00,31.4499559387,31.6533838556,31.3321304893,31.6533838556,137820,,,,,32.37153757093398,31.275252863684344
2022-04-04 00:00:00+00:00,31.4825044054,31.5313271055,31.4092703554,31.5150528721,159123,,,,,32.36270021865962,31.282330208901296
2022-04-05 00:00:00+00:00,30.9535918217,31.4662301721,30.9535918217,31.4662301721,157610,,,,,32.350736054744274,31.250151278577405
2022-04-06 00:00:00+00:00,30.7583010216,30.8559464217,30.688240447,30.8315350716,112222,,,,,32.33991810924931,31.213829418878063
2022-04-07 00:00:00+00:00,30.8396721883,31.0234896539,30.6809984132,30.8071237216,137763,,,,,32.327508605562045,31.187934789754376
2022-04-08 00:00:00+00:00,30.6443813882,30.896632005,30.6199700382,30.896632005,160403,,,,,32.31209218137282,31.15703737526473
2022-04-11 00:00:00+00:00,30.2863482546,30.5711473381,30.2863482546,30.5304617548,143321,,,,,32.295684407761776,31.1166602823845
2022-04-12 00:00:00+00:00,30.2212513212,30.5060504048,30.1724286212,30.400267888,134469,,,,,32.279897946795856,31.081328026529743
2022-04-13 00:00:00+00:00,30.2944853713,30.3620234397,30.2049770879,30.2049770879,154653,,,,,32.261932985951034,31.04611906905594
2022-04-14 00:00:00+00:00,30.2131142045,30.2949735983,30.1032631295,30.2293884379,265435,,,,,32.23057235241137,30.989927036063456
2022-04-18 00:00:00+00:00,30.0747832211,30.2537184167,30.0585089878,30.2212513212,167373,,,,,32.2105725379682,30.956703207332257
2022-04-19 00:00:00+00:00,29.9608635877,30.0503718711,29.8957666543,29.977137821,375432,,,,,32.16372273576585,30.88008016981398
2022-04-20 00:00:00+00:00,30.0910574545,30.1493192098,29.9934120544,29.9934120544,182429,,,,,32.14275263422734,30.852794195569043
2022-04-21 00:00:00+00:00,29.7818470209,30.1439487128,29.7818470209,30.1154688045,213577,,,,,32.11669135582103,30.816010381862373
2022-04-22 00:00:00+00:00,29.6597902708,29.7981212543,29.5377335207,29.7411614375,263089,,,,,32.08205721270502,30.763297485094782
2022-04-25 00:00:00+00:00,29.8388068376,29.8388068376,29.6353789208,29.6923387375,151159,,,,,32.06344884913609,30.738652674822326
2022-04-26 00:00:00+00:00,29.6842016208,29.7981212543,29.6353789208,29.7981212543,111408,,,,,32.049540669085,30.72010937145833
2022-04-27 00:00:00+00:00,29.3180313706,29.7330243209,29.1919060622,29.7004758542,235649,,,,,32.01706261039855,30.671524928276504
2022-04-28 00:00:00+00:00,29.6842016208,29.7045444125,29.0657807537,29.2692086706,218941,,,,,31.988395005398626,30.63267231428317
2022-04-29 00:00:00+00:00,29.3994025373,29.4889108207,29.2407287622,29.4238138873,122201,,,,,31.97199352431485,30.61012105148449
2022-05-02 00:00:00+00:00,28.6589249201,29.3050593575,28.6425670863,29.3050593575,703887,,,,,31.863675286724348,30.44545660344843
2022-05-03 00:00:00+00:00,28.7734297571,28.9370080957,28.675282754,28.8715767603,196952,,,,,31.83399602855676,30.403525551635305
2022-05-04 00:00:00+00:00,29.3786696099,29.4359220284,28.6671038371,28.6916405878,274734,,,,,31.798405323421655,30.362205799496014
2022-05-05 00:00:00+00:00,28.8879345941,29.255985856,28.7816086741,29.255985856,575793,,,,,31.72177222848384,30.271688049766926
2022-05-06 00:00:00+00:00,28.5771357508,28.9206502619,28.5198833323,28.9206502619,154075,,,,,31.699784457965148,30.244032961193145
2022-05-09 00:00:00+00:00,28.209084489,28.4626309138,28.1600927766,28.4626309138,358233,,,,,31.643349155951107,29.789366166538258
2022-05-10 00:00:00+00:00,28.4871676646,28.5444200831,28.2827765305,28.331768243,226337,,,,,31.61030054939374,29.768929207769013
2022-05-11 00:00:00+00:00,28.5280622493,28.7325351725,28.3194998676,28.5035254985,160933,,,,,31.587858128351254,29.755875888186903
2022-05-12 00:00:00+00:00,28.6262092524,28.6900048045,28.4055420737,28.4953465815,156215,,,,,31.56671514498625,29.743421777454273
2022-05-13 00:00:00+00:00,28.789787591,28.904292428,28.7243562556,28.7243562556,268113,,,,,31.533873271341413,29.735149938440763
2022-05-16 00:00:00+00:00,29.0842286004,29.133302102,28.7243562556,28.7325351725,200888,,,,,31.511315114425425,29.73323450288327
2022-05-17 00:00:00+00:00,28.9370080957,29.2314491052,28.9324279022,29.1414810189,135803,,,,,31.49660463453345,29.731711983867434
2022-05-18 00:00:00+00:00,28.7407140894,28.8249569338,28.6016725016,28.7570719233,127396,,,,,31.48123916898557,29.721273005546237
2022-05-19 00:00:00+00:00,28.904292428,28.944859856,28.7407140894,28.7570719233,297801,,,,,31.447776578108495,29.704710737614313
2022-05-20 00:00:00+00:00,28.6998195048,29.0437429616,28.6343881693,28.9288291788,172742,,,,,31.428235567041867,29.69266739968551
2022-05-23 00:00:00+00:00,28.7652508402,28.8470400095,28.6916405878,28.7325351725,172155,,,,,31.408865391522557,29.680093278359937
2022-05-24 00:00:00+00:00,29.1414810189,29.1414810189,28.677245694,28.7079984217,167464,,,,,31.391830331038054,29.67374702962245
2022-05-25 00:00:00+00:00,29.7467208717,29.7712576225,29.1169442682,29.1169442682,240653,,,,,31.37335118587833,29.683814371743846
2022-05-26 00:00:00+00:00,30.0493407981,30.1965613028,29.7548997886,29.7548997886,301585,,,,,31.356347129401986,29.71192756076032
2022-05-27 00:00:00+00:00,30.7690854879,30.8753296188,30.0984142997,30.0984142997,1167770,,,,,31.320866619273712,29.913245630795483
2022-05-31 00:00:00+00:00,30.5564336477,30.6954752355,30.2724616519,30.6954752355,323684,,,,,31.31068761096686,29.937216614631744
2022-06-01 00:00:00+00:00,30.4419288107,30.6621889868,30.3516057012,30.6556140561,164383,,,,,31.305470582769683,29.947955262419107
2022-06-02 00:00:00+00:00,30.4583661373,30.4665848006,30.2422974795,30.450147474,89482,,,,,31.302328622028043,29.95188775431499
2022-06-03 00:00:00+00:00,30.4008354943,30.4008354943,30.1378382691,30.2939928716,138294,,,,,31.297114755051663,29.95592613080321
2022-06-06 00:00:00+00:00,30.2611182184,30.56520876,30.1953689121,30.56520876,150784,,,,,31.2916488198763,29.96126391407651
2022-06-07 00:00:00+00:00,30.507678117,30.56520876,30.1707129223,30.2857742083,229874,,,,,31.284073839869553,29.972364659595826
2022-06-08 00:00:00+00:00,30.4172728208,30.5405527701,30.3268675247,30.5405527701,127042,,,,,31.280008393486344,29.97859355779759
2022-06-09 00:00:00+00:00,30.1131822793,30.4008354943,30.0063396566,30.4008354943,564677,,,,,31.257127856180862,29.98345795897481
