date,Open,High,Low,Close,Volume,aVWAP_peak_430,aVWAP_valley_409,aVWAP_valley_371,aVWAP_valley_353,aVWAP_valley_309,aVWAP_valley_292,aVWAP_valley_258,aVWAP_valley_219,aVWAP_valley_195,aVWAP_OB_bull_409,aVWAP_OB_bull_371,aVWAP_OB_bull_219,aVWAP_OB_bull_195,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-20 17:00:00+00:00,47.925,48.365,47.775,48.305,457757.0,,,,,,,,,,,,,,,,,#000000,,47.80204805922691,,25.04180382495877,-15.070309481617436,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1618825.0,-146327.02142419008,False,False,False,False,330305.0629922815,False,False,False,False
2023-11-21 17:00:00+00:00,47.86,47.98,47.82,47.825,364871.0,,,,,,,,,,,,,,,,,#000000,,47.811922969432395,,23.763674641045142,-16.252658518694993,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1983696.0,-174813.3621773034,False,False,False,False,330840.9689924012,False,False,False,False
2023-11-22 17:00:00+00:00,48.225,48.35,48.06,48.08,222277.0,,,,,,,,,,,,,,,,,#000000,,47.83869329003587,,24.033738584241327,-16.293635560814494,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1761419.0,-199411.89919781033,False,False,False,False,329157.8066824415,False,False,False,False
2023-11-23 17:00:00+00:00,48.08,48.08,48.08,48.08,0.0,,,,,,,,,,,,,,,,,#000000,,47.83869329003587,,24.213781213038786,-16.681559933937102,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1761419.0,-223629.06355133263,False,False,False,False,324054.5848734114,False,False,False,False
2023-11-24 17:00:00+00:00,48.36,48.405,48.235,48.375,62978.0,,,,,,,,,,,,,,,,,#000000,,47.849249705390115,,25.81401581914341,-16.681559933937102,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1698441.0,-246494.36489162204,False,False,False,False,320006.88588312594,False,False,False,False
2023-11-27 17:00:00+00:00,48.195,48.21,47.91,47.945,305092.0,,,,,,,,,,,,,,,,,#000000,,47.86525856622447,,26.02933124883862,-16.681559933937102,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2003533.0,-273735.2739630698,False,False,False,False,319775.64734230225,False,False,False,False
2023-11-28 17:00:00+00:00,48.13,48.135,47.815,47.845,350967.0,,,,,,,,,,,,,,,,,#000000,,47.87166717122598,,25.97428518550116,-16.91789601460379,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2354500.0,-305995.1921962005,False,False,False,False,320259.23420521227,False,False,False,False
2023-11-29 17:00:00+00:00,48.195,48.35,48.03,48.085,265714.0,,,,,,,,,,,,,,,,,#000000,,47.890958526871266,,27.35380109964831,-16.91789601460379,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2088786.0,-333635.3597590501,False,False,False,False,319413.571659395,False,False,False,False
2023-11-30 17:00:00+00:00,48.185,48.49,48.025,48.42,458862.0,,,,,,,,,,,,,,,,,#000000,,47.93522101208943,,30.1968381234905,-16.91789601460379,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1629924.0,-353732.85805735935,False,False,False,False,321575.56279645866,False,False,False,False
2023-12-01 17:00:00+00:00,48.56,48.72,48.38,48.465,243688.0,,,,,,,,,,,,,,,,,#000000,,47.96625394028636,,32.35556959807825,-16.91789601460379,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1386236.0,-369740.65870763286,False,False,False,False,320368.00368333526,False,False,False,False
2023-12-04 17:00:00+00:00,47.925,48.11,47.835,48.025,580615.0,,,,,,,,,,,,,,,,,#000000,,47.96891265095633,,32.335473056202716,-16.91789601460379,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1966851.0,-394502.0593478246,False,False,False,False,324402.8408355316,False,False,False,False
2023-12-05 17:00:00+00:00,47.745,47.955,47.655,47.94,465823.0,,,,,,,,,,,,,,,,,#000000,,47.959111383052765,,32.04985685228849,-16.91789601460379,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2432674.0,-426101.62431917613,False,False,False,False,326595.40144273266,False,False,False,False
2023-12-06 17:00:00+00:00,47.995,48.0,47.645,47.705,703593.0,,,,,,,,,,,,,,,,,#000000,,47.86149193832638,,31.09435157321551,-16.91789601460379,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3136267.0,-468119.6921591889,False,False,False,False,332440.3254513725,False,False,False,False
2023-12-07 17:00:00+00:00,48.255,48.36,48.14,48.255,232943.0,,,,,,,,,,,,,,,,,#000000,,47.92525199016541,,34.25934017409071,-20.224670469339515,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2903324.0,-505874.7977071085,False,False,False,False,330897.7312583279,False,False,False,False
2023-12-08 17:00:00+00:00,48.435,48.595,48.345,48.395,248132.0,,,,,,,,,,,,,,,,,#000000,,47.99131765728315,,37.24245583060012,-17.285441023627044,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2655192.0,-539197.545029479,False,False,False,False,329614.5416264158,False,False,False,False
2023-12-11 17:00:00+00:00,49.175,49.44,49.11,49.415,365696.0,,,,,,,,,,,,,,,,,#000000,,48.17989318425419,,44.25624653250357,-10.8200006926549,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2289496.0,-566333.9551840606,False,False,False,False,330173.9440818202,False,False,False,False
2023-12-12 17:00:00+00:00,49.335,49.445,49.24,49.295,340080.0,,,,,,,,,,,,,,,,,#000000,,48.29928808623181,,48.272714812787044,-7.353073588789464,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2629576.0,-598322.2039408969,False,False,False,False,330327.5263441176,False,False,False,False
2023-12-13 17:00:00+00:00,49.06,49.675,49.04,49.655,328630.0,,,,,,,,,,,,,,,,,#000000,,48.398313659873075,,52.44727025012472,-3.722648512030048,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2300946.0,-624719.472096852,False,False,False,False,330301.20810622425,False,False,False,False
2023-12-14 17:00:00+00:00,49.565,49.84,49.34,49.45,772978.0,,,,,,,,,,,,,,,,,#000000,,48.576638809827124,,53.978436032280186,-2.446045988374017,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3073924.0,-662691.6353201567,False,False,False,False,337164.4141820967,False,False,False,False
2023-12-15 17:00:00+00:00,49.845,49.92,49.485,49.84,742010.0,,,,,,,,,,,,,,,,,#000000,,48.721426240451535,,56.67136023335374,0.0716445879787102,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2331914.0,-688571.0518268209,False,False,False,False,343441.0899312115,False,False,False,False
2023-12-18 17:00:00+00:00,50.105,50.3,50.065,50.24,253511.0,,,,,,,,,,,,,,,,,#000000,,48.781824709938206,,59.9684007966902,3.190820200975196,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2078403.0,-710118.8339690408,False,False,False,False,342046.8249710377,False,False,False,False
2023-12-19 17:00:00+00:00,49.975,50.205,49.915,50.195,244604.0,,,,,,,,,,,,,,,,,#000000,,48.830796882358,,61.83793402118765,5.03066975863392,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2323007.0,-735124.8520470401,False,False,False,False,340536.0834986185,False,False,False,False
2023-12-20 17:00:00+00:00,50.265,50.335,49.79,49.85,299689.0,,,,,,,,,,,,,,,,,#000000,,48.87985826363476,,60.60905574777031,5.03066975863392,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2622696.0,-764389.5210075511,False,False,False,False,339902.79538236087,False,False,False,False
2023-12-21 17:00:00+00:00,49.64,49.735,49.38,49.7,278501.0,,,,,,,,,,,,,,,,,#000000,,48.90497163006047,,58.77253202656332,5.03066975863392,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2901197.0,-797518.319131465,False,False,False,False,338950.8295624793,False,False,False,False
2023-12-22 17:00:00+00:00,50.295,50.33,49.89,50.08,192000.0,,,,,,,,,,,,,,,,,#000000,,48.93511022765769,,59.4955074992417,5.03066975863392,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2709197.0,-827156.7482922175,False,False,False,False,336672.5221274021,False,False,False,False
2023-12-25 17:00:00+00:00,50.08,50.08,50.08,50.08,0.0,,,,,,,,,,,,,,,,,#000000,,48.93511022765769,,59.97749114769395,5.03066975863392,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2709197.0,-856335.6669233459,False,False,False,False,331452.79310217104,False,False,False,False
2023-12-26 17:00:00+00:00,50.205,50.41,50.16,50.28,180122.0,,,,,,,,,,,,,,,,,#000000,,48.96655330411363,,61.337196511686614,5.857387289375602,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2529075.0,-882269.6100718211,False,False,False,False,329106.5792556258,False,False,False,False
2023-12-27 17:00:00+00:00,50.435,50.565,50.28,50.44,227999.0,,,,,,,,,,,,,,,,,#000000,,49.008590858015424,,63.04607858833805,7.836089568422231,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2301076.0,-904266.6083652813,False,False,False,False,327539.0198873215,False,False,False,False
2023-12-28 17:00:00+00:00,50.505,50.54,50.425,50.5,207906.0,,,,,,,,,,,,,,,,,#000000,,49.04627766897674,,64.49250050984949,9.518953788112086,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2093170.0,-922699.2190883001,False,False,False,False,325684.24438519246,False,False,False,False
2023-12-29 17:00:00+00:00,50.255,50.585,50.23,50.53,246751.0,,,,,,,,,,,,,,,,,#000000,,49.08703483844613,,65.62225802769152,10.886000493873588,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1846419.0,-937020.4560016599,False,False,False,False,324460.47315441427,False,False,False,False
2024-01-01 17:00:00+00:00,50.53,50.53,50.53,50.53,0.0,,,,,,,,,,,,,,,,,#000000,,49.08703483844613,,66.37542970625286,11.905170386199984,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1846419.0,-951119.6582341923,False,False,False,False,319430.0782217877,False,False,False,False
2024-01-02 17:00:00+00:00,50.585,50.705,50.25,50.545,212726.0,,,,,,,,,,,,,,,,,#000000,,49.58098823327862,,66.97968191591971,12.798046604511896,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1633693.0,-961702.1906646698,False,False,False,False,317775.75142765144,False,False,False,False
2024-01-03 17:00:00+00:00,50.315,50.69,50.255,50.525,237821.0,,,,,,,,,,,,,,,,,#000000,,49.603284817797224,,67.06184228709276,13.223975716556794,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1871514.0,-975807.8001117292,False,False,False,False,316536.1428783855,False,False,False,False
2024-01-04 17:00:00+00:00,50.295,50.355,50.035,50.095,234506.0,,,,,,,,,,,,,,,,,#000000,,49.58164889916079,,61.41528690658758,15.444282358194641,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2106020.0,-993330.4698774387,False,False,False,False,315264.3577174803,False,False,False,False
2024-01-05 17:00:00+00:00,50.18,50.22,49.945,50.09,179548.0,,,,,,,,,,,,,,,,,#000000,,49.572076916246175,,57.59549509442948,11.967632393073579,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2285568.0,-1013365.1602669357,False,False,False,False,313160.22814046504,False,False,False,False
2024-01-08 17:00:00+00:00,50.3,50.495,50.255,50.455,256304.0,,,,,,,,,,,,,,,,,#000000,,49.599198751429306,,58.62042163473918,11.967632393073579,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2029264.0,-1029115.5298752002,False,False,False,False,312278.7362313105,False,False,False,False
2024-01-09 17:00:00+00:00,49.82,49.935,49.575,49.9,322176.0,,,,,,,,,,,,,,,,,#000000,,49.62851088362868,,53.88252616510579,8.789116229469705,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2351440.0,-1049616.6844507784,False,False,False,False,312432.1821812127,False,False,False,False
2024-01-10 17:00:00+00:00,49.855,50.32,49.825,50.24,308631.0,,,,,,,,,,,,,,,,,#000000,,49.676802299020785,,53.61362975789067,8.598676146181333,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2042809.0,-1065015.0149244098,False,False,False,False,312373.24912413966,False,False,False,False
2024-01-11 17:00:00+00:00,50.06,50.47,50.035,50.445,235178.0,,,,,,,,,,,,,,,,,#000000,,49.71549730212337,,54.93056065676877,8.598676146181333,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1807631.0,-1076528.4410496128,False,False,False,False,311176.4235563235,False,False,False,False
2024-01-12 17:00:00+00:00,50.715,50.74,50.295,50.345,225351.0,,,,,,,,,,,,,,,,,#000000,,49.754334977988286,,54.85148624649407,8.598676146181333,True,False,True,False,False,0.0,49.8575,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2032982.0,-1091357.1783976809,False,False,False,False,309845.79683452,False,False,False,False
2024-01-15 17:00:00+00:00,50.345,50.345,50.345,50.345,0.0,,,,,,,,,,,,,,,,,#000000,,49.754334977988286,,54.7987699729776,8.598676146181333,True,False,True,False,False,0.0,49.79879999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2032982.0,-1105956.0128411278,False,False,False,False,305041.986030884,False,False,False,False
2024-01-16 17:00:00+00:00,50.495,50.59,50.33,50.585,286521.0,,,,,,,,,,,,,,,,,#000000,,49.79550945875453,,56.75056989024009,8.598676146181333,True,False,True,False,True,0.0,49.748099999999994,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1746461.0,-1115886.32271956,False,False,False,False,304754.83896063775,False,False,False,False
2024-01-17 17:00:00+00:00,49.98,50.355,49.97,50.325,171717.0,,,,,,,,,,,,,,,,,#000000,,49.80094491358782,,55.257867796030055,8.598676146181333,True,False,True,False,True,0.0,49.6946,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1918178.0,-1128324.9533750706,False,False,False,False,302692.23680620926,False,False,False,False
2024-01-18 17:00:00+00:00,50.655,50.81,50.53,50.77,244099.0,,,,,,,,,,,,,,,,,#000000,,49.840706798924415,,57.60620618508412,8.598676146181333,True,False,True,False,True,0.0,49.669700000000006,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1674079.0,-1136786.256423519,False,False,False,False,301783.814530144,False,False,False,False
2024-01-19 17:00:00+00:00,51.165,51.39,51.05,51.27,297496.0,,,,,,,,,,,,,,,,,#000000,,49.91961914060504,,61.80922138057246,7.457661956363864,True,False,True,False,True,1.5013353231587239,49.6434,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1376583.0,-1140504.035393697,False,False,False,False,301717.33678549057,False,False,False,False
2024-01-22 17:00:00+00:00,51.665,51.675,51.405,51.545,241788.0,,,,,,,,,,,,,,,,,#000000,,49.990186946344025,,65.75241965399962,11.024726375563723,True,False,True,False,True,3.3509317285486304,49.6296,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1134795.0,-1140415.5232170506,False,False,False,False,300788.19978106435,False,False,False,False
2024-01-23 17:00:00+00:00,51.7,51.83,51.635,51.765,310745.0,,,,,,,,,,,,,,,,,#000000,,50.080700736210346,,69.2050120714012,14.080441615657108,True,False,True,False,True,4.79318231105945,49.603100000000005,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-824050.0,-1135510.631384228,False,False,False,False,300942.56877670676,False,False,False,False
2024-01-24 17:00:00+00:00,51.435,51.605,51.26,51.31,426162.0,,,,,,,,,,,,,,,,,#000000,,50.15714695044946,,66.96372893099428,14.080441615657108,True,False,True,False,False,1.5416316000689037,49.56269999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1250212.0,-1137288.9471767205,False,False,False,False,302883.95530730044,False,False,False,False
2024-01-25 17:00:00+00:00,52.395,52.455,52.185,52.335,287345.0,,,,,,,,,,,,,,,,,#000000,,50.66286866983006,,69.37348421150622,14.080441615657108,True,False,True,False,False,7.833291055936591,49.64939999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-962867.0,-1134584.7309414225,False,False,False,False,302643.04127152835,False,False,False,False
2024-01-26 17:00:00+00:00,52.375,52.435,52.1,52.14,182171.0,,,,,,,,,,,,,,,,,#000000,,50.69429661576855,,69.43119438128173,14.080441615657108,True,False,True,False,False,6.47856350267185,49.7371,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1145038.0,-1134746.797128377,False,False,False,False,300775.25768592325,False,False,False,False
2024-01-29 17:00:00+00:00,52.165,52.39,52.01,52.29,189613.0,,,,,,,,,,,,,,,,,#000000,,50.72922323474931,,69.99152814932651,14.706135184891906,True,False,True,False,False,7.347052541391946,49.81679999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-955425.0,-1131966.614227162,False,False,False,False,299051.8118303275,False,False,False,False
2024-01-30 17:00:00+00:00,52.08,52.26,52.04,52.235,254006.0,,,,,,,,,,,,,,,,,#000000,,50.76983061271262,,69.87284810350471,14.929080327116424,True,False,True,False,False,6.958386464211991,49.905,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1209431.0,-1133167.6124561983,False,False,False,False,298353.42715078755,False,False,False,False
2024-01-31 17:00:00+00:00,50.495,50.83,50.12,50.24,497312.0,,,,,,,,,,,,,,,,,#000000,,50.621876236584434,,59.14656197258721,14.746567530662062,False,False,True,False,False,0.0,49.94820000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1706743.0,-1142060.254123544,False,False,False,False,301438.05618720944,False,False,False,False
2024-02-01 17:00:00+00:00,50.295,50.47,50.06,50.175,456745.0,,,,,,,,,,,,,,,,,#000000,,50.53550049101144,,51.78794674023007,8.319805779497052,False,True,False,False,False,0.0,49.990100000000005,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2163488.0,-1157896.3432069,False,False,False,False,303845.91578120616,False,False,False,False
2024-02-02 17:00:00+00:00,50.115,50.385,49.88,50.15,319423.0,,,,,,,,,,,,,,,,,#000000,,50.487987587380864,,46.79442250673226,4.160745835741309,False,True,False,True,False,0.0,50.025600000000004,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2482911.0,-1178439.206102917,False,False,False,False,304087.4209628929,False,False,False,False
2024-02-05 17:00:00+00:00,49.335,49.565,49.275,49.49,370751.0,,,,,,,,,,,,,,,,,#000000,,50.40141912846765,,41.327829290288236,-0.5197838467837528,False,True,False,True,False,0.0,50.05650000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2853662.0,-1204411.652519926,False,False,False,False,305120.9648239333,False,False,False,False
2024-02-06 17:00:00+00:00,50.29,50.41,49.79,49.985,311715.0,,,,,,,,,,,,,,,,,#000000,,50.37194411054084,,40.65701214589805,-0.9465340895439098,False,True,False,True,False,0.0,50.0993,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2541947.0,-1225148.6346514001,False,False,False,False,305223.19792743825,False,False,False,False
2024-02-07 17:00:00+00:00,49.745,49.86,49.545,49.765,282858.0,,,,,,,,,,,,,,,,,#000000,,50.33501490305427,,39.42058710688277,-2.238971958196757,False,True,False,True,False,0.0,50.13290000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2824805.0,-1249949.5085327737,False,False,False,False,304876.45067274926,False,False,False,False
2024-02-08 17:00:00+00:00,49.795,49.975,49.68,49.955,314576.0,,,,,,,,,,,,,,,,,#000000,,50.305677664683536,,39.75807572351215,-2.238971958196757,False,True,False,True,False,0.0,50.1636,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2510229.0,-1269488.725454746,False,False,False,False,305026.83128247404,False,False,False,False
2024-02-09 17:00:00+00:00,49.85,50.255,49.79,50.11,258621.0,,,,,,,,,,,,,,,,,#000000,,50.29063941298235,,40.941728336780116,-2.238971958196757,False,True,False,True,False,0.0,50.19649999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2251608.0,-1284715.3808740522,False,False,False,False,304307.36103003257,False,False,False,False
2024-02-12 17:00:00+00:00,49.88,50.2,49.835,50.01,216590.0,,,,,,,,,,,,,,,,,#000000,,50.278236243795696,,41.242064880282385,-2.238971958196757,False,True,False,True,False,0.0,50.2362,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2468198.0,-1303063.948612439,False,False,False,False,302947.4019442956,False,False,False,False
2024-02-13 17:00:00+00:00,49.365,49.67,49.14,49.65,349221.0,,,,,,,,,,,,,,,,,#000000,,50.23794863165479,,39.76042501457055,-3.671155025029151,False,True,False,True,False,0.0,50.2704,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2817419.0,-1326542.3215021687,False,False,False,False,303664.82206919027,False,False,False,False
