date,Open,High,Low,Close,Volume,aVWAP_peak_96,aVWAP_valley_108,aVWAP_valley_106,aVWAP_valley_50,aVWAP_valley_29,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-21 17:00:00+00:00,21.1,21.18,20.76,21.1,19529.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,248963.0,55980.80096746096,False,False,False,False,564383.2882367915,False,False,False,False
2025-02-24 17:00:00+00:00,21.32,21.445,21.2,21.3,32933.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,281896.0,59483.36219277164,False,False,False,False,556143.7488842831,False,False,False,False
2025-02-25 17:00:00+00:00,21.435,21.665,21.29,21.59,23877.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,305773.0,63301.806189782925,False,False,False,False,547891.5512271625,False,False,False,False
2025-02-26 17:00:00+00:00,20.98,20.99,20.34,20.59,43440.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,262333.0,66387.56113257699,False,False,False,False,540070.5969445709,False,False,False,False
2025-02-27 17:00:00+00:00,21.05,21.2,20.83,21.065,18596.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,280929.0,69713.78499098663,False,False,False,False,531985.7194725621,False,False,False,False
2025-02-28 17:00:00+00:00,21.11,21.18,20.84,20.86,14056.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,266873.0,72770.51700663025,False,False,False,False,523955.8013412045,False,False,False,False
2025-03-03 17:00:00+00:00,20.475,21.07,20.46,20.89,21177.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,288050.0,76108.18340962823,False,False,False,False,516160.7811653719,False,False,False,False
2025-03-04 17:00:00+00:00,19.83,20.2,19.75,19.8,48302.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,239748.0,78645.23482963399,False,False,False,False,508907.15665118006,False,False,False,False
2025-03-05 17:00:00+00:00,19.85,20.41,19.85,20.37,21707.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,261455.0,81479.49475475594,False,False,False,False,501353.66585038655,False,False,False,False
2025-03-06 17:00:00+00:00,20.125,20.2,19.68,19.8,12730.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,248725.0,84072.44832444965,False,False,False,False,493778.1051395278,False,False,False,False
2025-03-07 17:00:00+00:00,19.96,19.96,19.245,19.28,21842.0,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,226883.0,86286.56540469074,False,False,False,False,486461.2663001553,False,False,False,False
2025-03-10 17:00:00+00:00,19.055,19.055,18.51,18.6,16925.0,,,,,18.721666666666664,,18.721666666666664,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,209958.0,88203.95198756376,False,False,False,False,479181.634264494,False,False,False,False
2025-03-11 17:00:00+00:00,18.94,19.4,18.75,19.25,26254.0,,,,,18.97197113566008,,18.97197113566008,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,236212.0,90498.65040636122,False,False,False,False,472159.5003999282,False,False,False,False
2025-03-12 17:00:00+00:00,19.45,19.46,19.26,19.35,19036.0,,,,,19.089676899997322,,19.089676899997322,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,255248.0,93052.90388843314,False,False,False,False,465134.3298510921,False,False,False,False
2025-03-13 17:00:00+00:00,18.865,19.155,18.765,18.99,13996.0,,,,,19.067698473098808,,19.067698473098808,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,241252.0,95350.56429326363,False,False,False,False,458139.93714022246,False,False,False,False
2025-03-14 17:00:00+00:00,19.005,19.12,18.95,19.01,14300.0,,,,,19.061215782243774,,19.061215782243774,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,255552.0,97834.30748251535,False,False,False,False,451258.69780471514,False,False,False,False
2025-03-17 17:00:00+00:00,19.66,19.84,19.33,19.45,11202.0,,,,,19.11394592300558,,19.11394592300558,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,266754.0,100453.21744402674,False,False,False,False,444436.1133426265,False,False,False,False
2025-03-18 17:00:00+00:00,19.675,20.03,19.64,19.995,13995.0,,,,,19.20760886599601,,19.20760886599601,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,280749.0,103248.50089450694,False,False,False,False,437762.6077094075,False,False,False,False
2025-03-19 17:00:00+00:00,19.765,19.91,19.66,19.765,6687.0,,,,,19.238790160273428,,19.238790160273428,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,274062.0,105896.77219846807,False,False,False,False,431079.2649542229,False,False,False,False
2025-03-20 17:00:00+00:00,19.6,19.65,19.45,19.63,14486.0,,,,,19.274547344043363,,19.274547344043363,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,259576.0,108279.39588531353,False,False,False,False,424620.4546448551,False,False,False,False
2025-03-21 17:00:00+00:00,19.78,19.81,19.015,19.08,8711.0,,,,,19.27616993607707,,19.27616993607707,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,250865.0,110490.02540647145,False,False,False,False,418172.24604571005,False,False,False,False
2025-03-24 17:00:00+00:00,19.81,19.81,19.62,19.645,27102.0,,,,,19.341376558151023,,19.341376558151023,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,277967.0,113086.56764823159,False,False,False,False,412109.14145585406,False,False,False,False
2025-03-25 17:00:00+00:00,19.23,19.26,18.885,19.15,27403.0,,,,,19.30809213364851,,19.30809213364851,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,250564.0,115218.00070794893,False,False,False,False,406144.70515421295,False,False,False,False
2025-03-26 17:00:00+00:00,19.95,20.04,19.6,19.69,38288.0,,,,,19.383351825827965,,19.383351825827965,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,288852.0,117910.00069697297,False,False,False,False,400441.50042313983,False,False,False,False
2025-03-27 17:00:00+00:00,20.285,20.345,20.01,20.085,18974.0,,,,,19.4396278285715,,19.4396278285715,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,307826.0,120854.43479469432,False,False,False,False,394527.27561037795,False,False,False,False
2025-03-28 17:00:00+00:00,20.18,20.36,20.155,20.24,8718.0,,,,,19.466234241716997,,19.466234241716997,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,316544.0,123888.38154206339,False,False,False,False,388545.7364536279,False,False,False,False
2025-03-31 17:00:00+00:00,20.51,20.53,20.3,20.415,12679.0,,,,,19.50938811481487,,19.50938811481487,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,329223.0,127071.86399877557,False,False,False,False,382718.34519078094,False,False,False,False
2025-04-01 17:00:00+00:00,20.5,20.72,20.365,20.645,38068.0,,,,,19.637627010580008,,19.637627010580008,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,367291.0,130796.19168871704,False,False,False,False,377374.9289862727,False,False,False,False
2025-04-02 17:00:00+00:00,20.61,20.81,20.43,20.8,11726.0,,,,,19.674829462791052,,19.674829462791052,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,379017.0,134644.57631369817,False,False,False,False,371705.95334307465,False,False,False,False
2025-04-03 17:00:00+00:00,20.75,21.005,20.68,20.9,16150.0,,,,,19.730435557489603,,19.730435557489603,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,395167.0,138683.68365767182,False,False,False,False,366193.4579424068,False,False,False,False
2025-04-04 17:00:00+00:00,20.07,20.14,19.73,19.75,23810.0,,,,,19.73966840339023,,19.73966840339023,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,371357.0,142291.0218955374,False,False,False,False,360885.18727663305,False,False,False,False
2025-04-07 17:00:00+00:00,18.965,19.39,18.94,19.305,13929.0,,,,,19.720437790950538,,19.720437790950538,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,357428.0,145626.47892041274,False,False,False,False,355506.0215824217,False,False,False,False
2025-04-08 17:00:00+00:00,19.09,19.12,18.84,18.97,8869.0,,,,18.976666666666667,19.70358021047359,,19.340123438570128,#000000,0.0,1.0,19.12,18.84,0.0,,,False,False,False,False,,,False,False,False,False,348559.0,148772.71955730557,False,False,False,False,350131.8041935469,False,False,False,False
2025-04-09 17:00:00+00:00,19.175,20.06,19.175,19.965,22328.0,,,,19.518220448547403,19.70518627891834,,19.61170336373287,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,370887.0,152216.35181223106,False,False,False,False,345049.5746711663,False,False,False,False
2025-04-10 17:00:00+00:00,19.365,19.54,19.09,19.46,10277.0,,,,19.479840381926028,19.69689867575029,,19.588369528838157,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,360610.0,155447.26108646003,False,False,False,False,339859.3021956443,False,False,False,False
2025-04-11 17:00:00+00:00,19.48,19.77,19.365,19.75,18208.0,,,,19.525143147571015,19.69407492895987,,19.609609038265443,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,378818.0,158910.3733176777,False,False,False,False,334872.46030113817,False,False,False,False
2025-04-14 17:00:00+00:00,19.86,20.075,19.79,19.895,11117.0,,,,19.587144357029523,19.699616408303513,,19.643380382666518,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,389935.0,162492.15047554317,False,False,False,False,329852.9958003453,False,False,False,False
2025-04-15 17:00:00+00:00,19.905,20.03,19.87,19.9,30956.0,,,,19.69246228686551,19.7145586445378,,19.703510465701655,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,420891.0,166498.33418910066,False,False,False,False,325218.93384995236,False,False,False,False
2025-04-16 17:00:00+00:00,19.99,19.99,19.69,19.84,17890.0,,,,19.714522963767813,19.719028306684407,,19.71677563522611,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,403001.0,170165.04218616887,False,False,False,False,320454.14417786006,False,False,False,False
2025-04-17 17:00:00+00:00,20.2,20.425,20.2,20.365,10547.0,,,,19.76438344905985,19.731598593010048,,19.74799102103495,#000000,1.932881788021561,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,413548.0,173938.42137708096,False,False,False,False,315649.3822526219,False,False,False,False
2025-04-18 17:00:00+00:00,20.365,20.365,20.365,20.365,0.0,,,,19.76438344905985,19.731598593010048,,19.74799102103495,#000000,1.932881788021561,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,413548.0,177653.29856503318,False,False,False,False,310755.59338048816,False,False,False,False
2025-04-21 17:00:00+00:00,20.0,20.01,19.71,19.765,18146.0,,,,19.772206357552793,19.734905723119127,,19.75355604033596,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,395402.0,181029.24742449002,False,False,False,False,306219.01053737977,False,False,False,False
2025-04-22 17:00:00+00:00,19.88,19.93,19.57,19.74,16772.0,,,,19.7696120162316,19.735265973151872,,19.752438994691737,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,378630.0,184092.82498380027,False,False,False,False,301731.4599864126,False,False,False,False
2025-04-23 17:00:00+00:00,20.555,20.66,20.18,20.66,27398.0,,,,19.873561826002035,19.771707911048036,,19.822634868525036,#000000,3.520131969359788,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,406028.0,187533.680410408,False,False,False,False,297478.2280486388,False,False,False,False
2025-04-24 17:00:00+00:00,20.48,20.53,20.385,20.48,12181.0,,,,19.908758189252964,19.786091471252156,,19.84742483025256,#000000,2.445246851637801,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,393847.0,190732.3365280761,False,False,False,False,293055.0152106754,False,False,False,False
2025-04-25 17:00:00+00:00,20.09,20.17,19.87,19.96,9063.0,,,,19.912626805831056,19.78934320265374,,19.850985004242396,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,384784.0,193740.8894501214,False,False,False,False,288652.03823066497,False,False,False,False
2025-04-28 17:00:00+00:00,19.835,19.93,19.805,19.92,35448.0,,,,19.908696970304977,19.794711525623555,,19.851704247964264,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,349336.0,196153.21674546835,False,False,False,False,284726.3942270887,False,False,False,False
2025-04-29 17:00:00+00:00,21.225,21.72,21.11,21.68,37778.0,,,,20.118616101815007,19.891136197616735,,20.00487614971587,#000000,8.304722317536942,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,387114.0,199113.84904398822,False,False,False,False,280897.7369522501,False,False,False,False
2025-04-30 17:00:00+00:00,22.085,22.245,22.07,22.225,23821.0,,,,20.27660961478855,19.96978598980437,,20.12319780229646,#000000,10.740027487597569,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,410935.0,202397.8978960194,False,False,False,False,276912.05110802915,False,False,False,False
2025-05-01 17:00:00+00:00,22.285,22.395,21.93,22.01,28914.0,,,,20.43279686578573,20.055544026742297,,20.244170446264015,#000000,9.498029847284965,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,382021.0,205182.75219220514,False,False,False,False,273067.1200830985,False,False,False,False
2025-05-02 17:00:00+00:00,22.785,23.05,22.74,22.98,34346.0,,,,20.661477275866467,20.185745417260414,,20.42361134656344,#000000,13.593101576876485,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,416367.0,208456.92657682212,False,False,False,False,269366.01744615124,False,False,False,False
2025-05-05 17:00:00+00:00,22.395,22.685,22.35,22.645,16949.0,,,,20.743772424946123,20.237773857377,,20.49077314116156,#000000,11.683294249979419,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,399418.0,211417.56337408067,False,False,False,False,265452.57531520317,False,False,False,False
2025-05-06 17:00:00+00:00,22.6,22.7,22.27,22.29,10736.0,,,,20.788567068415045,20.267650021317305,,20.528108544866175,#000000,9.70871213849966,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,388682.0,214165.8492132422,False,False,False,False,261503.4811242698,False,False,False,False
2025-05-07 17:00:00+00:00,22.39,22.5,22.26,22.485,22561.0,,,,20.875047202680463,20.3277017389242,,20.601374470802334,#000000,10.531836156660578,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,411243.0,217221.3089153625,False,False,False,False,257798.94653319585,False,False,False,False
2025-05-08 17:00:00+00:00,22.6,22.675,22.57,22.66,13283.0,,,,20.928470635239847,20.365075926361776,,20.64677328080081,#000000,11.267615462070971,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,424526.0,220435.33513372895,False,False,False,False,254008.00162570443,False,False,False,False
2025-05-09 17:00:00+00:00,22.58,22.68,22.48,22.51,7928.0,,,,20.95744453996415,20.386061283523865,,20.671752911744008,#000000,10.414979894243945,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,416598.0,223476.6167595626,False,False,False,False,250192.80780205008,False,False,False,False
2025-05-12 17:00:00+00:00,22.61,22.625,22.52,22.585,12290.0,,,,21.00091325801759,20.4181025811916,,20.709507919604597,"rgba(0, 255, 255, 0.75)",10.739026057448608,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,428888.0,226661.28936794147,False,False,False,False,246504.39217721208,False,False,False,False
2025-05-13 17:00:00+00:00,22.555,22.66,22.55,22.62,13612.0,,,,21.047374972953943,20.45304532648129,,20.750210149717617,"rgba(0, 255, 255, 0.75)",10.892193586637994,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,442500.0,230007.62596688812,False,False,False,False,242893.65741477467,False,False,False,False
2025-05-14 17:00:00+00:00,22.33,22.45,22.275,22.365,15034.0,,,,21.08804520966783,20.486098114339622,,20.787071662003726,"rgba(38, 166, 154, 1.0)",9.396678432352797,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,427466.0,233068.99610693636,False,False,False,False,239360.94954787893,False,False,False,False
2025-05-15 17:00:00+00:00,22.68,23.07,22.62,22.935,36174.0,,,,21.21173079474296,20.58157870060898,,20.896654747675967,"rgba(0, 255, 255, 0.75)",11.90254291369304,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,463640.0,236643.74035334046,False,False,False,False,236210.76428357072,False,False,False,False
2025-05-16 17:00:00+00:00,23.14,23.4,23.12,23.32,21346.0,,,,21.292891726657505,20.643754669004,,20.968323197830752,"rgba(0, 255, 0, 1.0)",13.521062295681364,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,484986.0,240494.00794476154,False,False,False,False,232879.52762801148,False,False,False,False
2025-05-19 17:00:00+00:00,23.295,23.44,23.05,23.08,12826.0,,,,21.336592154306114,20.678525597550635,,21.007558875928375,"rgba(0, 255, 255, 0.75)",12.0998856279693,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,472160.0,244085.7287518195,False,False,False,False,229467.84502912758,False,False,False,False
2025-05-20 17:00:00+00:00,23.215,23.3,23.2,23.21,17520.0,,,,21.394555347966346,20.72536991803213,,21.059962632999238,"rgba(0, 255, 255, 0.75)",12.653136487053423,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,489680.0,247893.3918719463,False,False,False,False,226181.83192790078,False,False,False,False
2025-05-21 17:00:00+00:00,23.015,23.08,22.85,22.99,15107.0,,,,21.435019527505624,20.76031306163551,,21.097666294570566,"rgba(0, 255, 255, 0.75)",11.341708187458366,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,474573.0,251407.80440106342,False,False,False,False,222909.35391351473,False,False,False,False
2025-05-22 17:00:00+00:00,23.0,23.06,22.87,22.92,6418.0,,,,21.45133782724644,20.77467846013045,,21.113008143688447,"rgba(38, 166, 154, 1.0)",10.924317777671021,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,468155.0,254768.22603825622,False,False,False,False,219552.89881408037,False,False,False,False
2025-05-23 17:00:00+00:00,22.775,22.92,22.75,22.835,9737.0,,,,21.473585455266026,20.79498308062227,,21.134284267944146,"rgba(38, 166, 154, 1.0)",10.412707654388281,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,458418.0,257925.58687487242,False,False,False,False,216299.93914254423,False,False,False,False
2025-05-26 17:00:00+00:00,22.835,22.835,22.835,22.835,0.0,,,,21.473585455266026,20.79498308062227,,21.134284267944146,"rgba(38, 166, 154, 1.0)",10.412707654388281,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,458418.0,261033.99638068836,False,False,False,False,212946.45171397764,False,False,False,False
2025-05-27 17:00:00+00:00,22.92,23.07,22.875,22.98,10654.0,,,,21.49954324169066,20.81823984260447,,21.158891542147565,"rgba(38, 166, 154, 1.0)",11.088631978688362,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,469072.0,264259.39178563893,False,False,False,False,209810.13463314078,False,False,False,False
2025-05-28 17:00:00+00:00,22.88,23.02,22.85,22.9,9244.0,,,,21.52058557348673,20.837546476214477,,21.179066024850606,"rgba(38, 166, 154, 1.0)",10.584387151705048,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,459828.0,267291.4632308228,False,False,False,False,206700.58215820836,False,False,False,False
2025-05-29 17:00:00+00:00,23.125,23.39,23.12,23.31,18166.0,,,,21.570054559145532,20.880670184575713,,21.225362371860623,"rgba(0, 255, 255, 0.75)",12.498869266043862,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,477994.0,270558.16922724416,False,False,False,False,203777.5653805617,False,False,False,False
2025-05-30 17:00:00+00:00,23.45,23.53,23.35,23.365,12292.0,,,,21.604628159861125,20.910670889611172,,21.25764952473615,"rgba(0, 255, 255, 0.75)",12.752112322279203,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,490286.0,273964.80226248066,False,False,False,False,200808.7969250491,False,False,False,False
2025-06-02 17:00:00+00:00,23.48,23.55,23.42,23.54,31369.0,,,,21.691286168440502,20.986697703687362,,21.338991936063934,"rgba(0, 255, 255, 0.75)",13.5603657900229,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,521655.0,277804.9603669383,False,False,False,False,198181.8233293119,False,False,False,False
2025-06-03 17:00:00+00:00,23.455,23.47,23.24,23.28,9814.0,,,,21.714355884719822,21.008000096644494,,21.361177990682158,"rgba(38, 166, 154, 1.0)",11.850722071212783,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,511841.0,281433.42609768343,False,False,False,False,195261.39195986523,False,False,False,False
2025-06-04 17:00:00+00:00,23.21,23.37,23.21,23.27,6079.0,,,,21.727919367423304,21.020740774003343,,21.374330070713324,"rgba(38, 166, 154, 1.0)",11.784969717164596,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,505762.0,284911.3884837658,False,False,False,False,192328.3316194022,False,False,False,False
2025-06-05 17:00:00+00:00,23.13,23.18,22.905,22.91,8092.0,,,,21.742372248543724,21.035372075715284,,21.388872162129502,"rgba(38, 166, 154, 1.0)",9.4367127752895,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,497670.0,288209.97160804854,False,False,False,False,189471.95438499286,False,False,False,False
