date,Close,High,Low,Open,Volume,aVWAP_OB_bull_817,aVWAP_OB_bull_773,aVWAP_OB_bull_457,aVWAP_OB_bull_307,aVWAP_OB_bull_245,aVWAP_OB_bull_115,aVWAP_OB_bear_416,Peaks_Valleys_avg
2022-01-03 00:00:00+00:00,53.9335251097,54.5629109503,53.4315656947,54.5629109503,27800,,,,,,,,
2022-01-04 00:00:00+00:00,53.4881135918,54.1078165733,53.1104820874,53.9722565461,73863,,,,,,,,
2022-01-05 00:00:00+00:00,53.1879449601,54.3595709095,53.1588963828,53.5558936054,91923,,,,,,,,
2022-01-06 00:00:00+00:00,53.623673619,53.7301850689,52.7715820194,53.1007992283,79022,,,,,,,,
2022-01-07 00:00:00+00:00,53.2266763964,53.6720879144,52.7038020058,53.4784307327,86597,,,,,,,,
2022-01-10 00:00:00+00:00,51.59995607,52.9071420466,51.146023636,52.7522163012,61476,,,,,,,,
2022-01-11 00:00:00+00:00,52.2196590515,52.2390247697,51.4837617609,51.4837617609,82432,,,,,,,,
2022-01-12 00:00:00+00:00,52.839362033,52.9749220602,52.4520476696,52.4520476696,49207,,,,,,,,
2022-01-13 00:00:00+00:00,52.9846049193,53.4396992963,52.8490448921,52.8490448921,46926,,,,,,,,
2022-01-14 00:00:00+00:00,52.161561897,52.8006305967,51.7790889631,52.8006305967,64600,,,,,,,,
2022-01-18 00:00:00+00:00,51.7064675199,51.9775875743,51.0867645384,51.4547131837,65722,,,,,,,,
2022-01-19 00:00:00+00:00,51.4740789019,52.161561897,51.2029588474,52.161561897,75332,,,,,,,,
2022-01-20 00:00:00+00:00,51.2416902838,52.0453675879,51.2320074247,51.5128103382,72843,,,,,,,,
2022-01-21 00:00:00+00:00,50.3992815433,51.3482017337,50.3992815433,50.8640587794,65928,,,,,,,,
2022-01-24 00:00:00+00:00,50.7672301886,50.8931073567,49.6537013937,49.808627139,103026,,,,,,,,
2022-01-25 00:00:00+00:00,50.1475272071,50.7102949771,49.4794099301,50.2637215161,94555,,,,,,,,
2022-01-26 00:00:00+00:00,50.0700643344,50.9996188066,49.9829186026,50.5251587114,80277,,,,,,,,
2022-01-27 00:00:00+00:00,49.915138589,50.7865959067,49.8328342868,50.4380129796,63139,,,,,,,,
2022-01-28 00:00:00+00:00,50.5542072887,50.5542072887,49.4213127756,49.7602128436,67617,,,,,,,,50.17657578433333
2022-01-31 00:00:00+00:00,51.3675674519,51.5612246336,50.4864272751,50.4864272751,55469,,,,,,,,50.61002707359332
2022-02-01 00:00:00+00:00,51.4353474655,51.9582218562,50.7672301886,51.3385188746,78527,,,,,,,,50.91262712934558
2022-02-02 00:00:00+00:00,51.716150379,52.1712447561,51.5418589155,51.7645646744,80392,,,,,,,,51.16837298620248
2022-02-03 00:00:00+00:00,50.6510358795,51.3966160292,50.5832558659,51.2997874383,45560,,,,,,,,51.12784254538068
2022-02-04 00:00:00+00:00,50.9124730749,51.261056002,50.5009515637,50.6607187386,52470,,,,,,,,51.09521073001623
2022-02-07 00:00:00+00:00,51.261056002,51.59995607,50.8834244976,50.8834244976,55092,,,,,,,,51.11457400470633
2022-02-08 00:00:00+00:00,52.2971219242,52.5972905558,50.9608873703,51.0770816793,78255,,,,,,,,51.242187570933396
2022-02-09 00:00:00+00:00,53.2750906919,53.5365278872,52.7134848649,52.7425334421,85890,,,,,,,,51.519210727587215
2022-02-10 00:00:00+00:00,52.7812648785,53.9432079688,52.616656274,52.6650705694,64956,,,,,,,,52.394424617905784
2022-02-11 00:00:00+00:00,51.5805903518,53.1395306647,51.3966160292,52.9749220602,72068,,,,,,,,52.12958177210503
2022-02-14 00:00:00+00:00,51.0189845248,51.7064675199,50.9608873703,51.7064675199,72601,,,,,,,,51.87943268226515
2022-02-15 00:00:00+00:00,51.3578845928,51.6677360836,51.0093016657,51.4450303246,49124,,,,,,,,51.79934719765242
2022-02-16 00:00:00+00:00,50.8350102022,51.2029588474,50.7188158931,51.1835931293,37195,,,,,,,,51.719406749993425
2022-02-17 00:00:00+00:00,50.1862586434,50.7478644704,50.1572100661,50.6800844568,67785,,,,,,,,51.539537200034346
2022-02-18 00:00:00+00:00,49.7505299845,50.3605501069,49.7021156891,49.8860900117,60082,,,,,,,,51.37858107017051
2022-02-22 00:00:00+00:00,49.9054557299,50.3773014532,49.4890927892,49.5568728028,65463,,,,,,,,51.239674839568025
2022-02-23 00:00:00+00:00,49.6149699573,50.4476958387,49.576238521,50.3315015297,52216,,,,,,,,51.14566301723325
2022-02-24 00:00:00+00:00,49.8860900117,51.3288360156,47.5234723947,51.3288360156,125768,,,,,,,,50.92623202092291
2022-02-25 00:00:00+00:00,48.6563669078,49.8860900117,47.9688839127,49.8860900117,108069,,,,,,,,50.70409759611913
2022-02-28 00:00:00+00:00,48.1044439399,48.2496868262,46.8069408223,48.0850782217,106759,,,,,,,,50.421581917797184
2022-03-01 00:00:00+00:00,47.2814009176,48.5009570195,47.1361580313,47.7558610128,61294,,,,,,,,50.27944467124533
2022-03-02 00:00:00+00:00,48.0366639263,48.4239782897,47.5234723947,47.6396667037,97695,,,,,,,,50.10933016698152
2022-03-03 00:00:00+00:00,47.9785667718,48.2787354034,47.3201323539,47.9979324899,81264,,,,,,,,49.97873058898505
2022-03-04 00:00:00+00:00,47.1652066085,47.9204696172,47.0005980041,47.4847409584,64102,,,,,,,,49.864021529129666
2022-03-07 00:00:00+00:00,46.7875751042,47.5234723947,46.6326493588,46.9134522723,63752,,,,,,,,49.74359101848515
2022-03-08 00:00:00+00:00,46.3712121635,47.223303763,46.1872378408,46.9134522723,60932,,,,,,,,48.613090288571165
2022-03-09 00:00:00+00:00,48.4627097261,48.7047812032,47.0877437358,47.1555237494,96423,,,,,,,,48.860340545845354
2022-03-10 00:00:00+00:00,48.3949297125,48.4336611488,47.7268124355,48.1044439399,91318,,,,,,,,48.89823090217334
2022-03-11 00:00:00+00:00,48.0753953626,48.8548655191,48.0753953626,48.5885868942,49500,,,,,,,,48.910479189949434
2022-03-14 00:00:00+00:00,47.5428381129,48.4239782897,47.4653752402,47.9495181945,79424,,,,,,,,48.8631728153293
2022-03-15 00:00:00+00:00,46.9618665677,47.6396667037,46.5067721907,47.4653752402,224427,,,,,,,,48.60041935050702
2022-03-16 00:00:00+00:00,47.9592010536,48.1528582353,46.8359893996,47.4750580993,183682,,,,,,,,48.53211535501264
2022-03-17 00:00:00+00:00,48.6660497669,48.675732626,47.6880809992,47.8817381809,101304,,,,,,,,48.54387289827574
2022-03-18 00:00:00+00:00,49.4406784938,49.4987756483,48.3174668398,48.346515417,465219,,,,,,,,48.7218514715208
2022-03-21 00:00:00+00:00,49.2082898757,49.4213127756,48.5789040351,49.4213127756,57444,,,,,,,,48.735505686384904
2022-03-22 00:00:00+00:00,49.2760698893,49.4987756483,48.9855841167,49.3051184666,88077,,,,,,,,48.761652780426665
2022-03-23 00:00:00+00:00,49.0824127076,49.7602128436,48.8597069486,49.0824127076,62123,,,,,,,,48.77795866763724
2022-03-24 00:00:00+00:00,48.791926935,49.130827003,48.5208068806,49.0436812712,98805,,,,,,,,48.78456598828105
2022-03-25 00:00:00+00:00,48.9565355395,49.0049498349,48.0753953626,48.6273183305,108193,,,,,,,,48.784956757972786
2022-03-28 00:00:00+00:00,48.6370011896,49.1695584394,48.4820754442,48.5111240215,69426,,,,,,,,48.78718778585992
2022-03-29 00:00:00+00:00,49.237338453,49.915138589,49.0533641303,49.0630469894,69911,,,,,,,,48.954728437793
2022-03-30 00:00:00+00:00,49.1540658648,49.2900115231,48.9695681858,49.2900115231,59867,,,,,,,,48.93117634720685
2022-03-31 00:00:00+00:00,48.6879664651,49.2414595023,48.6782560609,48.8336225275,42200,,,,,,,,48.9075869666468
2022-04-01 00:00:00+00:00,48.1927358528,48.7559392942,48.0859214071,48.7559392942,51760,,,,,,,,48.85412011519463
2022-04-04 00:00:00+00:00,48.4354959569,48.608535359,48.1247630237,48.2704190861,41554,,,,,,,,48.82716623162678
2022-04-05 00:00:00+00:00,48.3383919153,48.9015953566,48.2412878736,48.3189711069,105871,,,,,,,,48.79265739902985
2022-04-06 00:00:00+00:00,47.7848988781,48.1150526196,47.4159035199,48.0470797904,69350,,,,,,,,48.54410341950394
2022-04-07 00:00:00+00:00,47.9791069613,48.3189711069,47.5130075615,47.8820029197,62167,,,,,,,,48.533820826615894
