date,Close,High,Low,Open,Volume,aVWAP_peak_163,aVWAP_peak_137,aVWAP_peak_122,aVWAP_peak_89,aVWAP_peak_33,aVWAP_valley_162,aVWAP_valley_131,aVWAP_valley_115,Peaks_avg,Valleys_avg,color
2022-08-26 00:00:00+00:00,15.4,17.253,14.0,14.9,5114820,,,,,16.190953093807046,,,,16.190953093807046,,#000000
2022-09-02 00:00:00+00:00,15.1,16.7,14.8,15.3,4409058,,,,,16.02551414572312,,,,16.02551414572312,,#000000
2022-09-09 00:00:00+00:00,15.6,16.2,13.5,15.1,3863972,,,,,15.858325517522786,,,,15.858325517522786,,#000000
2022-09-16 00:00:00+00:00,14.3,16.3,14.1,15.7,3988673,,,,,15.707708866614608,,,,15.707708866614608,,#000000
2022-09-23 00:00:00+00:00,12.0,14.7,11.2,14.4,4813956,,,,,15.217525639804846,,,,15.217525639804846,,#000000
2022-09-30 00:00:00+00:00,12.2,13.1,11.5,12.0,3359279,,,,,14.922079977784058,,,,14.922079977784058,,#000000
2022-10-07 00:00:00+00:00,11.6,13.7,11.4,12.4,10866656,,,,,14.264298680686037,,,,14.264298680686037,,#000000
2022-10-14 00:00:00+00:00,10.4,11.6,9.801,11.6,6391900,,,,,13.803375687227533,,,,13.803375687227533,,#000000
2022-10-21 00:00:00+00:00,11.0,11.7,10.4,10.7,4927548,,,,,13.558488543815635,,,,13.558488543815635,,#000000
2022-10-28 00:00:00+00:00,12.8,13.3,10.3,11.1,6132202,,,,,13.417235710552477,,,,13.417235710552477,,#000000
2022-11-04 00:00:00+00:00,13.1,14.7,12.1,12.8,8397893,,,,,13.403224613181303,,,,13.403224613181303,,#000000
2022-11-11 00:00:00+00:00,15.3,16.2,11.8,13.2,8009389,,,,,13.50862583835104,,,,13.50862583835104,,#000000
2022-11-18 00:00:00+00:00,13.5,16.2,13.3,16.0,7192043,,,,,13.578022883207733,,,,13.578022883207733,,#000000
2022-11-25 00:00:00+00:00,13.2,13.7,12.8,13.7,2812328,,,,,13.567042368534754,,,,13.567042368534754,,#000000
2022-12-02 00:00:00+00:00,14.0,14.3,12.2,13.2,6170385,,,,,13.562662617692123,,,,13.562662617692123,,#000000
2022-12-09 00:00:00+00:00,11.3,14.8,10.8,14.0,7751099,,,,,13.466902301070231,,,,13.466902301070231,,#000000
2022-12-16 00:00:00+00:00,10.4,11.9,10.0,11.3,5481927,,,,,13.329441561732615,,,,13.329441561732615,,#000000
2022-12-23 00:00:00+00:00,9.27,10.6,8.701,10.6,5209839,,,,,13.153814136778587,,,,13.153814136778587,,#000000
2022-12-30 00:00:00+00:00,9.226,9.3,8.213,9.225,2799687,,,,,13.051191078001386,,,,13.051191078001386,,#000000
2023-01-06 00:00:00+00:00,8.81,9.699,8.732,9.407,2254549,,,,,12.975289897102057,,,,12.975289897102057,,#000000
2023-01-13 00:00:00+00:00,10.3,10.4,8.501,9.0,4312116,,,,,12.860959043267211,,,,12.860959043267211,,#000000
2023-01-20 00:00:00+00:00,9.683,10.7,9.301,10.3,3318844,,,,,12.782565676483937,,,,12.782565676483937,,#000000
2023-01-27 00:00:00+00:00,10.2,10.4,9.52,9.702,3073866,,,,,12.717038998502098,,,,12.717038998502098,,#000000
2023-02-03 00:00:00+00:00,10.6,12.05,9.714,10.2,4927498,,,,,12.645881503490106,,,,12.645881503490106,,#000000
2023-02-10 00:00:00+00:00,9.1,11.0,9.0,10.6,5401897,,,,,12.531383431912149,,,,12.531383431912149,,#000000
2023-02-17 00:00:00+00:00,9.36,9.749,8.95,9.2,2558508,,,,,12.473931113127756,,,,12.473931113127756,,#000000
2023-02-24 00:00:00+00:00,8.57,9.29999,8.4,9.259,1948679,,,,,12.42344867913021,,,,12.42344867913021,,#000000
2023-03-03 00:00:00+00:00,8.508,8.699,8.058,8.6,2224781,,,,,12.36234956827593,,,,12.36234956827593,,#000000
2023-03-10 00:00:00+00:00,7.372,8.60189,7.305,8.52,2249163,,,,,12.292385124853503,,,,12.292385124853503,,#000000
2023-03-17 00:00:00+00:00,7.3,7.69,6.9,7.252,2184932,,,,,12.219688932674286,,,,12.219688932674286,,#000000
2023-03-24 00:00:00+00:00,7.045,7.365,6.559,7.2,1988706,,,,,12.151323666586766,,,,12.151323666586766,,#000000
2023-03-31 00:00:00+00:00,6.973,7.2,6.55,7.034,1687075,,,,,12.093814029178391,,,,12.093814029178391,,#000000
2023-04-07 00:00:00+00:00,6.546,7.1,6.3,7.0,1386092,,,,,12.045186988793,,,,12.045186988793,,#000000
2023-04-14 00:00:00+00:00,6.407,6.795,6.36,6.501,1309145,,,,,11.998979673432062,,,,11.998979673432062,,#000000
2023-04-21 00:00:00+00:00,6.175,6.65,6.1,6.488,1141641,,,,,11.95777339690221,,,,11.95777339690221,,#000000
2023-04-28 00:00:00+00:00,6.0,6.26,5.6,6.247,1641328,,,,,11.895908783669006,,,,11.895908783669006,,#000000
2023-05-05 00:00:00+00:00,6.56,6.67,5.8,6.1,1518400,,,,,11.843484174077098,,,,11.843484174077098,,#000000
2023-05-12 00:00:00+00:00,5.6,6.781,5.5,6.455,1384804,,,,,11.79325810084243,,,,11.79325810084243,,#000000
2023-05-19 00:00:00+00:00,6.679,6.679,5.528,5.6,1745702,,,,,11.734718353590928,,,,11.734718353590928,,#000000
2023-05-26 00:00:00+00:00,5.401,7.0,5.301,6.679,1972976,,,,,11.665347188762484,,,,11.665347188762484,,#000000
2023-06-02 00:00:00+00:00,5.153,5.6,4.9,5.589,1768704,,,,,11.597342217319092,,,,11.597342217319092,,#000000
2023-06-09 00:00:00+00:00,5.3,5.6,5.03,5.3,1335892,,,,,11.547651592616317,,,,11.547651592616317,,#000000
2023-06-16 00:00:00+00:00,5.4,5.86,5.15,5.32,1770951,,,,,11.484635443190218,,,,11.484635443190218,,#000000
2023-06-23 00:00:00+00:00,5.512,6.186,5.35,5.4,1744324,,,,,11.425981221513553,,,,11.425981221513553,,#000000
2023-06-30 00:00:00+00:00,5.346,5.749,5.115,5.565,1303545,,,,,11.380822508218758,,,,11.380822508218758,,"rgba(239, 83, 80, 0.5)"
2023-07-07 00:00:00+00:00,5.539,5.9,5.24,5.251,1386079,,,,,11.334778151059956,,,,11.334778151059956,,"rgba(239, 83, 80, 0.5)"
2023-07-14 00:00:00+00:00,5.34,5.967,5.287,5.5,2429035,,,,,11.255433041016923,,,,11.255433041016923,,"rgba(239, 83, 80, 0.5)"
2023-07-21 00:00:00+00:00,5.053,5.473,4.976,5.34,2133356,,,,,11.183195698588278,,,,11.183195698588278,,"rgba(239, 83, 80, 0.5)"
2023-07-28 00:00:00+00:00,5.32,5.326,4.82,5.018,3602570,,,,,11.064788918531479,,,,11.064788918531479,,"rgba(239, 83, 80, 0.5)"
2023-08-04 00:00:00+00:00,5.471,5.9,5.33,5.399,2614092,,,,,10.987527402130691,,,,10.987527402130691,,"rgba(239, 83, 80, 0.5)"
2023-08-11 00:00:00+00:00,5.321,5.649,5.2,5.487,1702557,,,,,10.936758796044808,,,,10.936758796044808,,"rgba(239, 83, 80, 0.5)"
2023-08-18 00:00:00+00:00,5.102,5.419,4.945,5.372,1806022,,,,,10.881665730198415,,,,10.881665730198415,,"rgba(239, 83, 80, 0.5)"
2023-08-25 00:00:00+00:00,4.429,5.148,4.34,5.087,1740250,,,,,10.824865371290375,,,,10.824865371290375,,"rgba(239, 83, 80, 0.5)"
2023-09-01 00:00:00+00:00,4.719,5.266,4.35,4.52,4191548,,,,,10.695196618052007,,,,10.695196618052007,,"rgba(239, 83, 80, 0.5)"
2023-09-08 00:00:00+00:00,5.29,5.29,4.51,4.75,5084589,,,,,10.55155773992087,,,,10.55155773992087,,"rgba(239, 83, 80, 0.5)"
2023-09-15 00:00:00+00:00,9.828,11.5,5.614,5.687,73760066,,,,8.980666666666666,10.129139127195025,,,,9.554902896930844,,#000000
2023-09-22 00:00:00+00:00,7.511,9.8,7.0,9.343,15887720,,,,8.825241406750042,10.018244554055626,,,,9.421742980402833,,#000000
2023-09-29 00:00:00+00:00,5.85,8.163,5.623,7.5,9990959,,,,8.596630858862518,9.90265399260598,,,,9.24964242573425,,"rgba(239, 83, 80, 0.5)"
2023-10-06 00:00:00+00:00,5.672,5.835,5.21,5.835,4226541,,,,8.473564548836206,9.842529089995171,,,,9.158046819415688,,"rgba(239, 83, 80, 0.5)"
2023-10-13 00:00:00+00:00,5.039,5.842,4.925,5.5,3914335,,,,8.357169224421378,9.784460492182216,,,,9.070814858301798,,"rgba(239, 83, 80, 0.5)"
2023-10-20 00:00:00+00:00,4.462,5.36,4.44,5.121,4017113,,,,8.227699092202462,9.719761111681844,,,,8.973730101942152,,"rgba(239, 83, 80, 1.0)"
2023-10-27 00:00:00+00:00,4.357,4.74,4.1,4.462,6113659,,,,8.029180877923121,9.617612009875014,,,,8.823396443899068,,"rgba(239, 83, 80, 0.5)"
2023-11-03 00:00:00+00:00,4.9,4.97999,4.235,4.47,3317281,,,,7.938217711175394,9.566964981895598,,,,8.752591346535496,,"rgba(239, 83, 80, 0.5)"
2023-11-10 00:00:00+00:00,4.7,5.2,4.3275,5.069,3938999,,,,7.837648377766635,9.50861916679951,,,,8.673133772283073,,"rgba(239, 83, 80, 0.5)"
2023-11-17 00:00:00+00:00,4.623,4.935,4.499,4.698,3231848,,,,7.758311593279413,9.46123311751633,,,,8.60977235539787,,"rgba(239, 83, 80, 0.5)"
2023-11-24 00:00:00+00:00,4.779,4.849,4.524,4.624,1635481,,,,7.720064195759841,9.437763088173718,,,,8.578913641966778,,"rgba(239, 83, 80, 0.5)"
2023-12-01 00:00:00+00:00,4.683,4.8,4.433,4.8,2399468,,,,7.664234542075329,9.40317981337429,,,,8.53370717772481,,"rgba(239, 83, 80, 0.5)"
2023-12-08 00:00:00+00:00,5.176,5.25,4.593,4.701,5081909,,,,7.566011258453963,9.337082832086773,,,,8.451547045270368,,"rgba(239, 83, 80, 0.5)"
2023-12-15 00:00:00+00:00,4.8,5.2,4.51,5.196,3792939,,,,7.492751328018522,9.287148831464341,,,,8.389950079741432,,"rgba(239, 83, 80, 0.5)"
2023-12-22 00:00:00+00:00,4.827,4.925,4.606,4.8,3037421,,,,7.435794029642701,9.247506937818875,,,,8.341650483730788,,"rgba(239, 83, 80, 0.5)"
2023-12-29 00:00:00+00:00,4.762,5.177,4.7,4.8,3411068,,,,7.376784063003587,9.204730079614704,,,,8.290757071309145,,"rgba(239, 83, 80, 0.5)"
2024-01-05 00:00:00+00:00,4.75,4.995,4.5,4.8,2723423,,,,7.329213806289128,9.170154613380989,,,,8.249684209835058,,"rgba(239, 83, 80, 0.5)"
2024-01-12 00:00:00+00:00,4.581,4.845,4.381,4.766,3020410,,,,7.27555737170149,9.131185267382484,,,,8.203371319541986,,"rgba(239, 83, 80, 0.5)"
2024-01-19 00:00:00+00:00,4.114,4.65,3.97,4.581,2617848,,,,7.224734363664198,9.095318466544942,,,,8.16002641510457,,"rgba(239, 83, 80, 1.0)"
2024-01-26 00:00:00+00:00,3.991,4.275,3.812,4.15,2506029,,,,7.1741991675277825,9.059947782643103,,,,8.117073475085443,,"rgba(239, 83, 80, 1.0)"
2024-02-02 00:00:00+00:00,3.88,4.1,3.77,4.0,2725077,,,,7.1191818187091105,9.021218081124518,,,,8.070199949916814,,"rgba(239, 83, 80, 1.0)"
2024-02-09 00:00:00+00:00,4.343,4.392,3.7,4.0,2931027,,,,7.066117694891697,8.982041660264276,,,,8.024079677577987,,"rgba(239, 83, 80, 1.0)"
2024-02-16 00:00:00+00:00,3.93,4.345,3.7,4.3,4322895,,,,6.98729057851259,8.923601176151333,,,,7.955445877331961,,"rgba(239, 83, 80, 1.0)"
2024-02-23 00:00:00+00:00,3.26,3.7699,3.12,3.65,5864792,,,,6.866141612518514,8.836955626400966,,,,7.85154861945974,,"rgba(239, 83, 80, 1.0)"
2024-03-01 00:00:00+00:00,3.17,3.4,2.98,3.23,6584220,,,,6.7322113095515395,8.739404473837993,,,,7.735807891694766,,"rgba(239, 83, 80, 1.0)"
2024-03-08 00:00:00+00:00,3.18,3.31,2.855,3.18,6297163,,,,6.61063027517615,8.6480953098002,,,,7.629362792488175,,"rgba(239, 83, 80, 1.0)"
2024-03-15 00:00:00+00:00,3.18,3.26,2.84,3.18,5609748,,,,6.508374849957439,8.568906138722655,,,3.0933333333333333,7.538640494340047,3.0933333333333333,"rgba(239, 83, 80, 1.0)"
2024-03-22 00:00:00+00:00,4.86,4.92,3.31,3.33,30171299,,,,6.2183265601271085,8.269409657395835,,,4.164222894781884,7.243868108761472,4.164222894781884,"rgba(239, 83, 80, 0.5)"
2024-03-29 00:00:00+00:00,4.39,4.99,3.92,4.77,36327240,,,,5.968406022520391,7.966464044361136,,,4.299797318949855,6.967435033440763,4.299797318949855,"rgba(239, 83, 80, 0.5)"
2024-04-05 00:00:00+00:00,6.63,8.88,4.15,4.33,147720525,,,,6.180612140484644,7.622968241014768,,,5.814128038942715,6.901790190749706,5.814128038942715,#000000
2024-04-12 00:00:00+00:00,6.6,7.45,5.94,6.59,65969085,,,,6.247916035104385,7.528998376841544,,,6.010145213443145,6.888457205972965,6.010145213443145,#000000
2024-04-19 00:00:00+00:00,6.46,6.82,5.44,6.56,35072480,,,,6.247369746202472,7.465213132901711,,,6.035269307102995,6.856291439552091,6.035269307102995,#000000
2024-04-26 00:00:00+00:00,6.7,7.58,6.15,6.54,33571012,,,,6.282232016363508,7.435581883059692,,,6.108648134167725,6.8589069497116,6.108648134167725,#000000
2024-05-03 00:00:00+00:00,6.74,9.35,6.175,6.8,74723347,,,7.421666666666666,6.420334819849771,7.434309271607557,,,6.337262303020006,7.092103586041332,6.337262303020006,#000000
2024-05-10 00:00:00+00:00,6.46,7.0496,6.2812,6.88,18323038,,,7.259257130750432,6.4254319060359215,7.415942377334623,,,6.347894911176873,7.033543804706992,6.347894911176873,#000000
2024-05-17 00:00:00+00:00,7.38,8.1409,6.455,6.5,27879504,,,7.274483336260608,6.463288000415095,7.41301501323414,,,6.40521810178038,7.050262116636614,6.40521810178038,#000000
2024-05-24 00:00:00+00:00,6.66,7.6199,6.32,7.38,10485893,,,7.241939287122419,6.469570558380557,7.406457813553086,,,6.415176564615306,7.039322553018688,6.415176564615306,#000000
2024-05-31 00:00:00+00:00,6.19,6.715,6.02,6.67,6745269,,,7.196357659165486,6.46797104158483,7.3980452601068984,,,6.413713534533795,7.020791320285738,6.413713534533795,#000000
2024-06-07 00:00:00+00:00,5.68,6.34,5.68,6.3,6006984,,,7.142341414983055,6.4629972570256715,7.38789433660151,,,6.407524534506935,6.9977443362034135,6.407524534506935,"rgba(239, 83, 80, 0.5)"
2024-06-14 00:00:00+00:00,5.74,6.17,5.54,5.61,4728179,,,7.100243662941972,6.4585727012981184,7.379558542314762,,,6.401974176362643,6.979458302184951,6.401974176362643,"rgba(239, 83, 80, 0.5)"
2024-06-21 00:00:00+00:00,5.09,5.82,5.08,5.62,5275967,,,7.0396621143561395,6.45001715406595,7.3674967193838325,,,6.390854251152936,6.952391995935308,6.390854251152936,"rgba(239, 83, 80, 1.0)"
2024-06-28 00:00:00+00:00,4.62,5.26,4.57,5.07,5911094,,,6.9575756915330444,6.436261211537272,7.35078789848905,,,6.372769125643708,6.914874933853121,6.372769125643708,"rgba(239, 83, 80, 1.0)"
2024-07-05 00:00:00+00:00,4.82,4.9987,4.46,4.65,2959788,,,6.917673347788029,6.4292202805514735,7.342316806227429,,4.759566666666667,6.363542231639892,6.896403478188977,5.561554449153279,"rgba(239, 83, 80, 1.0)"
2024-07-12 00:00:00+00:00,6.01,6.24,4.76,4.83,8332013,,,6.857011824290778,6.420350161470984,7.3270670001621685,,5.431358736768386,6.352552376368826,6.868142995307977,5.891955556568606,#000000
2024-07-19 00:00:00+00:00,5.75,6.5386,5.59,5.85,8961197,,,6.812413697583128,6.41463165041508,7.313785068146769,,5.665056316268172,6.3459665601260795,6.846943472048326,6.005511438197126,"rgba(239, 83, 80, 0.5)"
2024-07-26 00:00:00+00:00,5.9,6.3,5.69,5.89,7251400,,,6.779590897736784,6.410144869644253,7.303254343420571,,5.743695592850279,6.340847559594025,6.830996703600536,6.042271576222152,"rgba(239, 83, 80, 0.5)"
2024-08-02 00:00:00+00:00,5.9,6.29,5.7512,5.9,9413196,,,6.741402775255446,6.4046693164852835,7.289997737421614,,5.804050148419749,6.334694625014393,6.812023276387449,6.06937238671707,"rgba(239, 83, 80, 0.5)"
2024-08-09 00:00:00+00:00,6.46,7.11,5.1,5.23,12193406,,,6.711205238388353,6.401725031317271,7.276328799987825,,5.908150861144484,6.33228547462615,6.796419689897817,6.120218167885317,#000000
2024-08-16 00:00:00+00:00,6.98,7.2,6.34,6.5,8780316,,6.84,6.716393363542792,6.406790031128145,7.272339315365511,,6.049483455889424,6.34007338635115,6.808880677509112,6.1947784211202865,#000000
2024-08-23 00:00:00+00:00,6.51,7.05,6.085,6.97,5529357,,6.727297974943243,6.712235582242284,6.407812705405272,7.26819439602638,,6.092975884009725,6.342065878533217,6.7788851646542945,6.21752088127147,#000000
2024-08-30 00:00:00+00:00,6.08,6.6,5.88,6.51,4836325,,6.590733210233631,6.701103658031447,6.406423929754549,7.262805706492552,,6.099614310657691,6.340776259623063,6.740266626128044,6.2201952851403775,"rgba(239, 83, 80, 0.5)"
2024-09-06 00:00:00+00:00,5.41,6.28,5.275,6.12,4012034,,6.428621271948612,6.683040244969666,6.4025296202733175,7.256187552984327,,6.074931432225816,6.336087428703304,6.692594672543981,6.20550943046456,"rgba(239, 83, 80, 1.0)"
2024-09-13 00:00:00+00:00,5.8,5.87,5.475,5.57,3343576,,6.338587227298309,6.669307416800463,6.3995728898405835,7.250918675669011,,6.059015328678166,6.332568472699559,6.664596552402092,6.195791900688862,"rgba(239, 83, 80, 0.5)"
2024-09-20 00:00:00+00:00,5.72,6.13,5.635,5.8,3617905,,6.277296391877252,6.656593501641063,6.396927021000395,7.245675634089596,,6.048481690654542,6.329496015915378,6.644123137152077,6.18898885328496,"rgba(239, 83, 80, 0.5)"
2024-09-27 00:00:00+00:00,5.84,5.95,5.57,5.69,2683736,,6.2371564454890835,6.646945913037053,6.394837444764859,7.241697679187168,,6.03990391067371,6.327053485079771,6.630159370619541,6.18347869787674,"rgba(239, 83, 80, 0.5)"
2024-10-04 00:00:00+00:00,5.5,6.23,5.21,5.84,4884795,,6.160622319198453,6.6271541424147244,6.39020348675833,7.23382128069097,,6.017773674730796,6.321526391780759,6.602950307265619,6.1696500332557775,"rgba(239, 83, 80, 0.5)"
2024-10-11 00:00:00+00:00,5.47,5.58,5.14,5.5,3220319,,6.100483493721483,6.611310144905976,6.386163144490695,7.227859921627068,,5.995554425088893,6.316599764573129,6.5814541761863055,6.156077094831011,"rgba(239, 83, 80, 1.0)"
2024-10-18 00:00:00+00:00,5.59,5.66,5.38,5.5,2638976,,6.0667201011601035,6.600158796558211,6.38336373943393,7.223392461490895,,5.982674843815191,6.3132389244525635,6.568408774660785,6.147956884133878,"rgba(239, 83, 80, 0.5)"
2024-10-25 00:00:00+00:00,5.93,6.32,5.445,5.58,7417238,,6.042213575126897,6.580149150552458,6.378877668969912,7.213588544600867,,5.976423757633361,6.308231647623381,6.553707234812533,6.142327702628371,"rgba(239, 83, 80, 0.5)"
2024-11-01 00:00:00+00:00,5.54,6.29,5.42,5.97,4153874,,6.020191577952726,6.567102532588729,6.375637029809759,7.207549077028152,,5.9674000531928995,6.3044840540943845,6.542620054344842,6.135942053643642,"rgba(239, 83, 80, 0.5)"
2024-11-08 00:00:00+00:00,4.82,6.1497,4.69,5.62,10571897,,5.891396398909319,6.515289180824508,6.360675898190589,7.186891388964957,,5.89856380947693,6.2862642704397675,6.488563216722344,6.092414039958349,"rgba(255, 0, 0, 1.0)"
2024-11-15 00:00:00+00:00,4.2,5.01,4.16,4.81,6864814,,5.755649300003861,6.465130211769382,6.344804508204983,7.168589530694883,,5.817207123856125,6.266521882305581,6.433543387668276,6.041864503080853,"rgba(255, 26, 202, 1.0)"
2024-11-22 00:00:00+00:00,4.34,4.45,4.11,4.2,4072623,,5.678284270868154,6.4342792602989025,6.334742127948259,7.157226689785869,,5.768065463799681,6.254013043489707,6.401133087225296,6.011039253644695,"rgba(255, 0, 0, 1.0)"
2024-11-29 00:00:00+00:00,4.55,4.69,4.37,4.38,3258403,,5.631719898233639,6.412889810242122,6.327690637579395,7.148947858579999,,5.736960959918755,6.245317392593795,6.380312051158788,5.991139176256275,"rgba(255, 0, 0, 1.0)"
2024-12-06 00:00:00+00:00,4.49,4.64,4.29,4.59,3403458,,5.5843848426686,6.390320059179494,6.3201256770396785,7.140147845353158,,5.704478463158708,6.235994970795134,6.358744606060233,5.97023671697692,"rgba(255, 0, 0, 1.0)"
2024-12-13 00:00:00+00:00,4.31,4.745,4.1718,4.51,3181400,,5.541138211515332,6.368999773833116,6.312865243712356,7.13177678767999,,5.674078809239733,6.227053900708807,6.338695004185198,5.95056635497427,"rgba(255, 0, 0, 1.0)"
2024-12-20 00:00:00+00:00,4.27,4.53,4.01,4.28,3140041,,5.496596556744144,6.346941824348847,6.30523410131537,7.1231457002704825,,5.642296811696372,6.217646632923549,6.317979545669711,5.929971722309961,"rgba(255, 0, 0, 1.0)"
2024-12-27 00:00:00+00:00,4.3,4.415,4.185,4.33,2375225,,5.465698632969436,6.33079864587947,6.299583965070824,7.1167196691930705,,5.619700655190134,6.210699230029755,6.3032002282782,5.915199942609945,"rgba(255, 0, 0, 1.0)"
2025-01-03 00:00:00+00:00,4.7,4.71,4.0638,4.25,3839147,,5.4266590332724975,6.307644975782573,6.291385641891984,7.1070958181955755,,5.589810150125857,6.200689247368096,6.283196367285657,5.8952496987469765,"rgba(239, 83, 80, 1.0)"
2025-01-10 00:00:00+00:00,4.13,4.8483,4.1,4.72,3087752,,5.3933436828140175,6.288120385283794,6.284366665840952,7.099019057665567,,5.564144764368086,6.192108180868906,6.266212447901083,5.878126472618495,"rgba(255, 0, 0, 1.0)"
2025-01-17 00:00:00+00:00,3.85,4.22,3.84,4.22,3485397,,5.344896561325326,6.262190160306843,6.274914268334846,7.088671133336662,,5.527472321922758,6.18047968662041,6.24266803082592,5.853976004271584,"rgba(255, 26, 202, 1.0)"
2025-01-24 00:00:00+00:00,3.87,3.95,3.8,3.86,2302629,,5.31253338911077,6.244666108854833,6.268451650118135,7.081661496204455,,5.502709218027736,6.172530800530298,6.226828161072048,5.837620009279017,"rgba(255, 26, 202, 1.0)"
2025-01-31 00:00:00+00:00,3.65,3.89,3.64,3.85,3449330,,5.261954110485924,6.217296763764601,6.25824663390065,7.070740667748379,,5.463754011294445,6.15997227762876,6.2020595439748885,5.8118631444616025,"rgba(255, 26, 202, 1.0)"
2025-02-07 00:00:00+00:00,6.03,6.65,3.4216,3.55,102033147,,5.313045458676371,6.010469324923568,6.163656958190494,6.921117695246472,5.3672,5.425759755739179,6.0554395264835374,6.1020723592592265,5.616133094074239,#000000
2025-02-14 00:00:00+00:00,6.31,6.9102,5.86,6.05,20242842,6.3600666666666665,5.405025676807118,6.0265670792712065,6.16770816936516,6.911508746436491,5.531569499071481,5.493418024803438,6.063205353865362,6.1741752677093285,5.696064292580094,#000000
2025-02-21 00:00:00+00:00,5.89,6.4,5.67,6.33,8588094,6.248839119298797,5.42592476184298,6.02580254395494,6.166137656519428,6.904837266211595,5.561435732531745,5.50812017194547,6.062386411039819,6.154308269565548,5.710647438505679,#000000
2025-02-28 00:00:00+00:00,5.1,5.9088,4.965,5.9,7413009,6.059803601517439,5.42287672180351,6.014393816639213,6.159883124893932,6.89505861723954,5.548739013274882,5.503516927514043,6.05563478538744,6.1104031764187265,5.702630242058788,"rgba(239, 83, 80, 1.0)"
2025-03-07 00:00:00+00:00,4.76,5.29,4.64,5.15,6915266,5.873437791935847,5.408513255749955,5.997682842037861,6.151185259076908,6.883588924216486,5.517681912266577,5.48964198449279,6.045824721605305,6.062881614603411,5.684382872788224,"rgba(239, 83, 80, 1.0)"
