date,Close,High,Low,Open,Volume,aVWAP_peak_180,aVWAP_peak_158,aVWAP_peak_99,aVWAP_peak_60,aVWAP_peak_38,aVWAP_peak_11,aVWAP_valley_191,aVWAP_valley_167,aVWAP_valley_140,aVWAP_valley_101,aVWAP_valley_87,aVWAP_valley_48,aVWAP_valley_31,aVWAP_valley_17,aVWAP_OB_bear_60,aVWAP_OB_bear_38,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2024-10-01 00:00:00+00:00,24.06,25.99,22.91,25.52,192121,,,,,,24.648080176014552,,,,,,,,,,,24.648080176014552,24.648080176014552,,#000000,,24.648080176014552,
2024-10-02 00:00:00+00:00,23.56,24.59,22.61,23.92,131006,,,,,,24.338186329460726,,,,,,,,,,,24.338186329460726,24.338186329460726,,#000000,,24.338186329460726,
2024-10-03 00:00:00+00:00,24.5,25.5,23.2,23.5,118635,,,,,,24.351111980663045,,,,,,,,,,,24.351111980663045,24.351111980663045,,#000000,,24.351111980663045,
2024-10-04 00:00:00+00:00,23.75,24.99,22.51,24.11,182621,,,,,,24.20473719814622,,,,,,,,,,,24.20473719814622,24.20473719814622,,#000000,,24.20473719814622,
2024-10-07 00:00:00+00:00,24.2,24.29,23.25,23.67,31566,,,,,,24.19296737975601,,,,,,,,,,,24.19296737975601,24.19296737975601,,#000000,,24.19296737975601,
2024-10-08 00:00:00+00:00,21.85,26.1495,21.34,25.51,250691,,,,,,23.930720648860387,,,,,,,,23.113166666666668,,,23.52194365776353,23.930720648860387,23.113166666666668,#000000,,23.52194365776353,
2024-10-09 00:00:00+00:00,23.07,24.29,21.85,21.85,267565,,,,,,23.75353848380053,,,,,,,,23.090880597298117,,,23.422209540549325,23.75353848380053,23.090880597298117,#000000,,23.422209540549325,
2024-10-10 00:00:00+00:00,23.56,24.53,22.6685,23.02,191566,,,,,,23.73203935346765,,,,,,,,23.224547870452028,,,23.478293611959838,23.73203935346765,23.224547870452028,#000000,,23.478293611959838,
2024-10-11 00:00:00+00:00,23.94,24.65,23.53,23.7,156395,,,,,,23.76126928654861,,,,,,,,23.371777301184345,,,23.566523293866478,23.76126928654861,23.371777301184345,#000000,,23.566523293866478,
2024-10-14 00:00:00+00:00,23.55,24.31,22.57,23.78,93555,,,,,,23.74597842178539,,,,,,,,23.382001525883233,,,23.56398997383431,23.74597842178539,23.382001525883233,#000000,,23.56398997383431,
2024-10-15 00:00:00+00:00,24.09,24.41,23.055,23.82,84240,,,,,,23.750855429614194,,,,,,,,23.419898208545497,,,23.585376819079848,23.750855429614194,23.419898208545497,#000000,,23.585376819079848,
2024-10-16 00:00:00+00:00,24.19,24.19,23.505,23.76,39886,,,,,,23.755362932186568,,,,,,,,23.439834564845277,,,23.59759874851592,23.755362932186568,23.439834564845277,#000000,,23.59759874851592,
2024-10-17 00:00:00+00:00,23.16,24.89,22.8,24.56,64682,,,,,,23.75071492948498,,,,,,,,23.449792821135663,,,23.600253875310322,23.75071492948498,23.449792821135663,#000000,,23.600253875310322,
2024-10-18 00:00:00+00:00,24.07,24.2,22.9456,23.15,125514,,,,,,23.749971135093023,,,,,,,,23.4782373288784,,,23.614104231985714,23.749971135093023,23.4782373288784,#000000,,23.614104231985714,
2024-10-21 00:00:00+00:00,23.89,24.88,23.1,24.19,108041,,,,,,23.760292327259066,,,,,,,,23.51563597957749,,,23.637964153418277,23.760292327259066,23.51563597957749,#000000,,23.637964153418277,
2024-10-22 00:00:00+00:00,23.97,24.2,23.31,24.02,35882,,,,,,23.761375116183064,,,,,,,,23.523506409279058,,,23.642440762731063,23.761375116183064,23.523506409279058,#000000,,23.642440762731063,
2024-10-23 00:00:00+00:00,23.13,24.12,22.92,23.89,48421,,,,,,23.753375730738036,,,,,,,,23.519098098908145,,,23.63623691482309,23.753375730738036,23.519098098908145,#000000,,23.63623691482309,
2024-10-24 00:00:00+00:00,23.14,24.1,22.85,23.06,114522,,,,,,23.73446836844531,,,,,,,,23.50781476948605,,,23.62114156896568,23.73446836844531,23.50781476948605,#000000,,23.62114156896568,
2024-10-25 00:00:00+00:00,21.24,23.29,20.65,23.19,246500,,,,,,23.544769170982832,,,,,,,,23.267561627231238,,,23.406165399107035,23.544769170982832,23.267561627231238,#000000,,23.406165399107035,
2024-10-28 00:00:00+00:00,19.86,22.875,19.33,21.24,163347,,,,,,23.376466979339202,,,,,,,20.688333333333333,23.055934280068335,,,22.37357819758029,23.376466979339202,21.872133806700834,#000000,,22.37357819758029,
2024-10-29 00:00:00+00:00,21.86,22.46,19.5,19.83,98683,,,,,,23.304177824307907,,,,,,,20.908649919220444,22.97174511944701,,,22.394857620991786,23.304177824307907,21.94019751933373,#000000,,22.394857620991786,
2024-10-30 00:00:00+00:00,22.26,23.225,21.44,21.86,60853,,,,,,23.28350839371569,,,,,,,21.17244496200378,22.952971092503226,,,22.469641482740897,23.28350839371569,22.062708027253503,#000000,,22.469641482740897,
2024-10-31 00:00:00+00:00,22.9,23.25,21.59,21.93,33736,,,,,,23.275505461713077,,,,,,,21.305599047349318,22.9472100587784,,,22.509438189280264,23.275505461713077,22.126404553063857,#000000,,22.509438189280264,
2024-11-01 00:00:00+00:00,22.46,23.71,22.39,23.01,39060,,,,,,23.270017320149847,,,,,,,21.4583857790448,22.94556066803141,,,22.557987922408685,23.270017320149847,22.201973223538104,#000000,,22.557987922408685,
2024-11-04 00:00:00+00:00,21.86,22.6,21.145,21.87,51799,,,,,,23.246262498379117,,,,,,,21.505840342988932,22.921032835312438,,,22.55771189222683,23.246262498379117,22.213436589150685,#000000,,22.55771189222683,
2024-11-05 00:00:00+00:00,23.06,23.88,20.985,22.0,91021,,,,,,23.228778423078975,,,,,,,21.697825932205383,22.91028531684897,,,22.612296557377775,23.228778423078975,22.304055624527177,#000000,,22.612296557377775,
2024-11-06 00:00:00+00:00,22.75,27.5,22.2,23.12,66435,,,,,24.15,23.247820993626792,,,,,,,21.96712834237564,22.944145145879602,,24.15,23.077273620470507,23.698910496813397,22.455636744127624,#000000,,23.077273620470507,
2024-11-07 00:00:00+00:00,23.22,23.865,21.44,22.53,77751,,,,,23.44449305064292,23.238227423584473,,,,,,,22.066729518982644,22.94097090525315,,23.44449305064292,22.922605224615797,23.341360237113697,22.503850212117896,#000000,,22.922605224615797,
2024-11-08 00:00:00+00:00,22.91,24.3,21.77,23.32,60673,,,,,23.310873275439857,23.233795167872934,,,,,,,22.14235907194111,22.94220669308368,,23.310873275439857,22.907308552084395,23.272334221656394,22.542282882512396,#000000,,22.907308552084395,
2024-11-11 00:00:00+00:00,23.5,24.0,21.02,21.02,69700,,,,,23.19133661010323,23.225774377041965,,,,,,,22.20216485785762,22.939508810884835,,23.19133661010323,22.889696163971912,23.208555493572597,22.570836834371228,#000000,,22.889696163971912,
2024-11-12 00:00:00+00:00,22.72,23.88,22.22,23.33,44807,,,,,23.156074122897657,23.222080915329382,,,,,,,22.240702598893765,22.93951700680551,,23.156074122897657,22.88959366098158,23.189077519113518,22.59010980284964,#000000,,22.88959366098158,
2024-11-13 00:00:00+00:00,20.85,23.89,20.4,22.77,96278,,,,,22.821883811627256,23.18131363539156,,,,,,,22.187488292286027,22.897075827487484,,22.821883811627256,22.77194039169808,23.00159872350941,22.542282059886755,#000000,,22.77194039169808,
2024-11-14 00:00:00+00:00,19.49,21.16,19.37,21.02,82026,,,,,22.357879548696925,23.109875417279582,,,,,,,22.014848428843813,22.814282734588406,,22.357879548696925,22.57422153235218,22.733877482988255,22.41456558171611,#000000,,22.57422153235218,
2024-11-15 00:00:00+00:00,17.61,20.45,17.0,19.3,227872,,,,,21.100166066655454,22.830021463720485,,,,,,,21.354777459750117,22.485469817509355,,21.100166066655454,21.942608701908853,21.96509376518797,21.920123638629736,#000000,,21.942608701908853,
2024-11-18 00:00:00+00:00,16.42,19.155,15.63,18.33,134897,,,,,20.468067637566403,22.636097162273668,,,,,,,20.941443592687214,22.258977159038242,,20.468067637566403,21.57614638789138,21.552082399920035,21.60021037586273,#000000,,21.57614638789138,
2024-11-19 00:00:00+00:00,15.94,17.78,15.57,15.72,126928,,,,,19.948965977189836,22.445588063257365,,,,,,,20.566162596628185,22.03834235859164,,19.948965977189836,21.249764748916753,21.197277020223602,21.302252477609912,#000000,,21.249764748916753,
2024-11-20 00:00:00+00:00,16.24,16.75,15.31,16.34,166659,,,,,19.39311643758459,22.199732915271234,,,,,,16.099999999999998,20.126389953865772,21.757182581166305,,19.39311643758459,19.91528437757758,20.79642467642791,19.327857511677358,#000000,,19.91528437757758,
2024-11-21 00:00:00+00:00,16.51,16.61,15.65,16.22,116023,,,,,19.10659181391164,22.04364313597525,,,,,,16.16430171240711,19.878137264442707,21.581664167029704,,19.10659181391164,19.75486761875328,20.575117474943443,19.208034381293174,#000000,,19.75486761875328,
2024-11-22 00:00:00+00:00,18.5,19.0,16.75,16.75,127310,,,,,19.013365207747853,21.932707159258246,,,,,,16.760196060736142,19.760103561314928,21.463318468250627,,19.013365207747853,19.785938091461556,20.473036183503048,19.327872696767233,#000000,,19.785938091461556,
2024-11-25 00:00:00+00:00,19.39,20.26,18.86,19.0,201980,,,,,19.075243122314905,21.829336017786204,,,,,,17.66556242769277,19.73584426259925,21.36348289535028,,19.075243122314905,19.933893745148684,20.452289570050553,19.588296528547435,#000000,,19.933893745148684,
2024-11-26 00:00:00+00:00,19.83,20.78,19.67,19.67,94497,,,,,19.132041106695098,21.795451269384166,,,,,,17.99030005562877,19.750977136794727,21.33391851508923,,19.132041106695098,20.000537616718397,20.463746188039632,19.69173190250424,#000000,,20.000537616718397,
2024-11-27 00:00:00+00:00,20.97,22.6,20.0,20.13,119078,,,,,19.267214440398163,21.780916978361837,,,,,,18.451829041835293,19.823850751300032,21.329817522084703,,19.267214440398163,20.130725746796003,20.52406570938,19.868499105073344,#000000,,20.130725746796003,
2024-11-29 00:00:00+00:00,20.34,22.325,19.93,21.29,83444,,,,,19.33752058419349,21.76576429996079,,,,,,18.673354488658305,19.859531556336435,21.320717721832203,,19.33752058419349,20.191377730196244,20.55164244207714,19.951201255608982,#000000,,20.191377730196244,
2024-12-02 00:00:00+00:00,19.0,21.285,18.21,20.42,136764,,,,,19.348338132192758,21.705905918665955,,,,,,18.781245349054032,19.84032230514009,21.26406121141363,,19.348338132192758,20.187974583293293,20.527122025429357,19.96187628853592,#000000,,20.187974583293293,
2024-12-03 00:00:00+00:00,19.77,20.49,18.55,18.87,88180,,,,,19.35893797928505,21.67071665308987,,,,,,18.845174691083116,19.832465443843354,21.23142593918651,,19.35893797928505,20.18774414129758,20.514827316187457,19.969688691370994,#000000,,20.18774414129758,
2024-12-04 00:00:00+00:00,19.24,21.99,19.06,19.47,95782,,,,,19.390809179985965,21.642612704480438,,,,,,18.942652732295315,19.841648880351876,21.20771036142726,,19.390809179985965,20.205086771708174,20.516710942233203,19.997337324691483,#000000,,20.205086771708174,
2024-12-05 00:00:00+00:00,19.29,20.41,18.71,19.02,102330,,,,,19.394302992048853,21.601945529899755,,,,,,18.983164400355243,19.82834167683434,21.16975822799309,,19.394302992048853,20.195502565426256,20.498124260974304,19.993754768394226,#000000,,20.195502565426256,
2024-12-06 00:00:00+00:00,22.18,22.21,18.82,18.82,157779,,,,,19.501032584057846,21.587023824337777,,,,,,19.20416929225292,19.8933044145976,21.166508329279498,,19.501032584057846,20.27040768890513,20.54402820419781,20.08799401204334,#000000,,20.27040768890513,
2024-12-09 00:00:00+00:00,22.83,24.19,20.49,22.69,271328,,,,22.50333333333333,19.797413167542352,21.629191403535287,,,,,,19.71244714923662,20.108749993408416,21.237428159780336,22.50333333333333,19.797413167542352,20.83142720113939,21.309979301470324,20.352875100808458,#000000,,20.83142720113939,
2024-12-10 00:00:00+00:00,21.65,23.82,20.85,22.8,377229,,,,22.27261472263296,20.07610384601029,21.657903452406345,,,,,,20.13480789300451,20.314432551754354,21.297136708196543,22.27261472263296,20.07610384601029,20.958833195667502,21.335540673683198,20.582125717651802,#000000,,20.958833195667502,
2024-12-11 00:00:00+00:00,22.74,23.25,20.78,21.66,205817,,,,22.268772867620033,20.210814298496775,21.676924073232904,,,,,,20.321103689958193,20.417724019865986,21.33179869612998,22.268772867620033,20.210814298496775,21.037856274217308,21.385503746449903,20.69020880198472,#000000,,21.037856274217308,
2024-12-12 00:00:00+00:00,20.5,22.85,20.38,22.55,160169,,,,22.10688359849377,20.258176854340267,21.666463845468492,,,,,,20.380085652979517,20.450535262418526,21.329379756821297,22.10688359849377,20.258176854340267,21.03192082842031,21.34384143276751,20.720000224073114,#000000,,21.03192082842031,
2024-12-13 00:00:00+00:00,18.94,20.855,18.635,20.3,194312,,,,21.684101120481778,20.216979125068367,21.604196833279293,,,,,,20.315037153335275,20.40574126330389,21.26989463296501,21.684101120481778,20.216979125068367,20.915991688072268,21.168425692943146,20.66355768320139,#000000,,20.915991688072268,
2024-12-16 00:00:00+00:00,19.14,20.72,17.9263,19.45,290679,,,,21.214605354663515,20.147182201820744,21.508635657009233,,,,,,20.212651786971122,20.332116488203837,21.17787939902222,21.214605354663515,20.147182201820744,20.765511814615113,20.956807737831166,20.57421589139906,#000000,,20.765511814615113,
2024-12-17 00:00:00+00:00,19.9,20.74,18.735,18.95,444241,,,,20.889399142167516,20.1114582208165,21.407855785759565,,,,,,20.158184523352208,20.283706050314144,21.087144294543513,20.889399142167516,20.1114582208165,20.656291336158908,20.802904382914527,20.50967828940329,#000000,,20.656291336158908,
2024-12-18 00:00:00+00:00,19.49,20.65,18.85,20.2,322471,,,,20.71493852869459,20.080993555709266,21.336564047823536,,,,,,20.115699938898935,20.24583127586251,21.022562491066985,20.71493852869459,20.080993555709266,20.586098306342638,20.710832044075797,20.461364568609476,#000000,,20.586098306342638,
2024-12-19 00:00:00+00:00,20.27,20.95,18.92,19.58,351473,,,,20.625211741303527,20.07862551192903,21.281560153054127,,,,,,20.109792923567078,20.233405237235488,20.976589167967113,20.625211741303527,20.07862551192903,20.550864122509395,20.661799135428893,20.439929109589894,#000000,,20.550864122509395,
2024-12-20 00:00:00+00:00,20.36,21.64,19.21,19.55,2771835,,,,20.51110019571811,20.193035763605128,21.060546180060015,,,,,,20.228066021099767,20.289443174048685,20.82130564996199,20.51110019571811,20.193035763605128,20.517249497415616,20.588227379794418,20.44627161503681,#000000,,20.517249497415616,
2024-12-23 00:00:00+00:00,20.57,20.705,19.14,20.44,136566,,,,20.501888075943576,20.192102338648176,21.049251662327517,,,,,,20.226319366516407,20.287027238588255,20.812310727522622,20.501888075943576,20.192102338648176,20.511483234924427,20.581080692306426,20.441885777542428,#000000,,20.511483234924427,
2024-12-24 00:00:00+00:00,21.56,21.64,20.25,20.62,42408,,,,20.50682387414292,20.19715129871311,21.049633370156254,,,,,,20.231869024170976,20.29129052038508,20.813686175737242,20.50682387414292,20.19715129871311,20.51507571055093,20.584536181004097,20.445615240097766,#000000,,20.51507571055093,
2024-12-26 00:00:00+00:00,21.89,22.62,20.55,21.46,80418,,,,20.523620033583843,20.211891859619108,21.05417751053262,,,,,,20.24825726528783,20.304241247112692,20.82037724411266,20.523620033583843,20.211891859619108,20.527094193374793,20.596563134578528,20.45762525217106,#000000,,20.527094193374793,
2024-12-27 00:00:00+00:00,20.07,21.66,19.43,21.57,90664,,,,20.521456691465097,20.21382032049448,21.04885212744024,,,,,,20.24999305075804,20.305094789142245,20.816661585025404,20.521456691465097,20.21382032049448,20.52597976072092,20.594709713133273,20.45724980830856,#000000,,20.52597976072092,
2024-12-30 00:00:00+00:00,17.91,20.65,17.405,20.01,228944,,,,20.44986245594829,20.171564430109026,21.001578171424974,,,,,,20.20103280885393,20.263045706625427,20.77088717625753,20.44986245594829,20.171564430109026,20.476328458203195,20.54100168582743,20.411655230578962,"rgba(239, 83, 80, 1.0)",2.2198636188933962,20.476328458203195,-1.1560748310666542
2024-12-31 00:00:00+00:00,18.43,18.72,17.55,18.0,221059,,,,20.370700202780583,20.122127137059874,20.949781133390903,,,,,,20.14439095280701,20.214303575047214,20.72004324774433,20.370700202780583,20.122127137059874,20.420224374804985,20.48086949107712,20.35957925853285,"rgba(239, 83, 80, 0.5)",2.2365284633931144,20.420224374804985,-0.889872142197353
2025-01-02 00:00:00+00:00,18.25,19.39,17.995,18.8,291238,,,,20.288656459504054,20.070852622987044,20.89192629085061,,,,,,20.08595132185551,20.163109721179595,20.664104085119014,20.288656459504054,20.070852622987044,20.360766750249304,20.417145124447234,20.304388376051374,"rgba(239, 83, 80, 0.5)",2.2683282171901182,20.360766750249304,-0.9305385059592511
2025-01-03 00:00:00+00:00,18.59,18.655,16.2925,18.17,346928,,,,20.16453355782312,19.987894663293993,20.807061538218154,,,,,,19.992515813253938,20.08143852382627,20.580328674624727,20.16453355782312,19.987894663293993,20.268962128506697,20.319829919778424,20.218094337234977,"rgba(239, 83, 80, 0.5)",2.2928455667124186,20.268962128506697,-0.7322613231706075
2025-01-06 00:00:00+00:00,16.28,18.89,16.28,18.63,305710,,,,20.035343892855234,19.89762294506259,20.719431393546255,,,,,,19.891744183170857,19.99313878110625,20.492767748391778,20.035343892855234,19.89762294506259,20.171674824022165,20.217466077154693,20.12588357088963,"rgba(255, 0, 0, 1.0)",2.3688115924151414,20.171674824022165,-1.642880690251256
2025-01-07 00:00:00+00:00,14.6,16.665,14.57,15.75,359040,,,,19.807389210091813,19.731268282194833,20.570499429543325,,,,,,19.70733830837236,19.83204550490199,20.340997405726256,19.807389210091813,19.731268282194833,19.998256356805097,20.03638564060999,19.960127073000205,"rgba(255, 26, 202, 1.0)",2.4950052230532624,19.998256356805097,-2.163625272975975
2025-01-08 00:00:00+00:00,14.51,14.94,13.775,14.94,188866,,,,19.674640134276824,19.63230556886778,20.48303384901254,,,,,,19.598214139015226,19.736285339261055,20.251534806185003,19.674640134276824,19.63230556886778,19.896002306103075,19.929993184052382,19.862011428153764,"rgba(255, 26, 202, 1.0)",2.6104553674072313,19.896002306103075,-2.0632424416635726
2025-01-10 00:00:00+00:00,13.69,14.815,13.32,14.26,380941,,,,19.40376024962244,19.426622973939352,20.300972633204154,,,,,,19.372630564253413,19.537025341745544,20.065281680465446,19.40376024962244,19.426622973939352,19.68438224053839,19.710451952255315,19.65831252882147,"rgba(255, 26, 202, 1.0)",2.746877978838999,19.68438224053839,-2.182252829108917
2025-01-13 00:00:00+00:00,12.46,13.41,12.32,13.41,238297,,,,19.212167988381125,19.278561095335927,20.17141432912752,,,,,,19.21095081710674,19.393684308515947,19.932292924288298,19.212167988381125,19.278561095335927,19.533178577125923,19.554047804281524,19.512309349970327,"rgba(255, 26, 202, 1.0)",2.91180685677659,19.533178577125923,-2.4291372762807586
2025-01-14 00:00:00+00:00,12.04,13.395,11.84,12.51,248110,,,,19.015184145306506,19.12433953597228,20.03581104376755,,,,,,19.04323146814053,19.2441741712904,19.793206226890717,19.015184145306506,19.12433953597228,19.375991098561332,19.391778241682115,19.36020395544055,"rgba(255, 26, 202, 1.0)",3.075448151624951,19.375991098561332,-2.385340521733482
2025-01-15 00:00:00+00:00,11.89,13.18,11.77,12.08,272268,,,,18.807296963568007,18.95940229136419,19.889631881061845,,,,,,18.864641552950552,19.083984144281285,19.643500340552627,18.807296963568007,18.95940229136419,19.20807619562975,19.218777045331347,19.197375345928155,"rgba(255, 26, 202, 1.0)",3.211506463603298,19.20807619562975,-2.2787051119364388
2025-01-16 00:00:00+00:00,10.54,11.6,9.65,11.59,364342,,,,18.48161786733364,18.698147517065888,19.66101542196775,,,,,,18.58245701009479,18.830539769276594,19.408540059723634,18.48161786733364,18.698147517065888,18.943719607577048,18.94692693545576,18.94051227969834,"rgba(255, 26, 202, 1.0)",3.3917264890578323,18.943719607577048,-2.4777114648508904
2025-01-17 00:00:00+00:00,9.89,10.96,9.821,10.56,225165,,,,18.28403027628943,18.537632470840407,19.519683030391995,,,,,,18.409792089824567,18.67458179157067,19.263446759714046,18.28403027628943,18.537632470840407,18.78152773643852,18.780448592507277,18.78260688036976,"rgba(255, 26, 202, 1.0)",3.542046397872941,18.78152773643852,-2.51027986018987
2025-01-21 00:00:00+00:00,10.23,10.39,9.424,10.01,153824,,,,18.151033506842392,18.428756260966733,19.423422748401926,,,,,10.014666666666667,18.292969930699446,18.5686915543763,19.164700624610127,18.151033506842392,18.428756260966733,17.434891613223368,18.667737505403682,16.510257194088133,"rgba(255, 0, 0, 1.0)",3.6963102469139995,17.434891613223368,-1.949211817173257
2025-01-22 00:00:00+00:00,10.85,11.07,10.2,10.3,267380,,,,17.948579165097765,18.26101342451657,19.272631762870923,,,,,10.453947775108182,18.113804875996934,18.40506732505857,19.01059305818912,17.948579165097765,18.26101342451657,17.35223391240544,18.49407478416175,16.495853258588202,"rgba(255, 0, 0, 1.0)",3.8219771073371174,17.35223391240544,-1.7012749500573892
2025-01-23 00:00:00+00:00,11.73,12.21,10.64,10.83,557484,,,,17.60397983120494,17.969223113338348,19.002975082660033,,,,,11.064994011029732,17.80466990965538,18.119007833024916,18.736691327383458,17.60397983120494,17.969223113338348,17.1859344440424,18.192059342401105,16.431340770273373,"rgba(239, 83, 80, 1.0)",3.896674063449078,17.1859344440424,-1.4001516049851925
2025-01-24 00:00:00+00:00,10.75,11.8507,10.69,11.7,153176,,,,17.509434930420216,17.88836986235214,18.9280684062364,,,,,11.069311872333307,17.719276658168923,18.03967367469008,18.660630744997217,17.509434930420216,17.88836986235214,17.116395164171184,18.108624399669583,16.37222323754738,"rgba(255, 0, 0, 1.0)",4.001820792796405,17.116395164171184,-1.5908746277772359
2025-01-27 00:00:00+00:00,10.39,10.825,9.81,10.13,377880,,,,17.26140459273169,17.675512405201836,18.731958362862503,,,,,10.887186578033537,17.494632702091504,17.83093856490198,18.461208833860486,17.26140459273169,17.675512405201836,16.906120291383363,17.88962512026534,16.168491669721877,"rgba(255, 0, 0, 1.0)",4.100403662835915,16.906120291383363,-1.5891411741830055
2025-01-28 00:00:00+00:00,10.84,10.85,9.775,10.42,280932,,,,17.09153230455908,17.52789934300246,18.594319276229818,,,,,10.824612086757552,17.33953928215647,17.6858454149031,18.321606019254386,17.09153230455908,17.52789934300246,16.769336246694696,17.73791697459712,16.042900700767877,"rgba(239, 83, 80, 1.0)",4.205182096945204,16.769336246694696,-1.4100070127764457
2025-01-29 00:00:00+00:00,10.27,11.0,9.9,10.89,290285,,,,16.922245626575428,17.379565620886037,18.455176453242633,,,,,10.763985592746172,17.184135259947546,17.539857304177364,18.180652345228978,16.922245626575428,17.379565620886037,16.632231171829165,17.585662566901366,15.917157625525014,"rgba(239, 83, 80, 1.0)",4.30440952202893,16.632231171829165,-1.478072924815541
2025-01-30 00:00:00+00:00,11.64,11.65,10.4,10.6,147609,,,,16.8500555473619,17.315261769770196,18.39339961464576,,,,,10.794851987178625,17.117192636088056,17.47630181396787,18.118404808363426,16.8500555473619,17.315261769770196,16.58078116819655,17.51957231059262,15.876687811399492,"rgba(239, 83, 80, 1.0)",4.354488673036547,16.58078116819655,-1.1346409507941506
2025-01-31 00:00:00+00:00,10.01,11.885,9.81,11.67,382358,,,,16.65025705870159,17.1373318231663,18.223845315666157,,,,,10.761679406606897,16.931865248312672,17.30064890632557,17.9472278713828,16.65025705870159,17.1373318231663,16.42183651859457,17.337144732511348,15.735355358156985,"rgba(239, 83, 80, 1.0)",4.431562399120346,16.42183651859457,-1.4468568737444167
2025-02-03 00:00:00+00:00,10.49,10.72,9.57,9.84,314442,,,,16.487369294962793,16.991344504718498,18.08441947404896,,,,,10.707754919799319,16.780125189722572,17.156437318762414,17.80652226115468,16.487369294962793,16.991344504718498,16.287710423309893,17.187711091243415,15.612709922359745,"rgba(239, 83, 80, 1.0)",4.493799131095048,16.287710423309893,-1.2901578940617018
2025-02-04 00:00:00+00:00,10.93,10.99,10.41,10.49,218621,,,,16.387924583958906,16.900958260789988,17.99653721821123,,,,,10.71254677671363,16.686672412800846,17.066859037805614,17.718184290899792,16.387924583958906,16.900958260789988,16.209954654454286,17.095140020986708,15.54606562955497,"rgba(239, 83, 80, 1.0)",4.529626486599981,16.209954654454286,-1.1656490154484052
2025-02-05 00:00:00+00:00,11.25,11.71,10.98,10.98,152720,,,,16.326936340511374,16.84475973845432,17.940860592191434,,,,,10.740378188968743,16.628870541622895,17.01097384665144,17.662450524308653,16.326936340511374,16.84475973845432,16.165032824672693,17.03751889038571,15.510668275387932,"rgba(239, 83, 80, 1.0)",4.549846250248559,16.165032824672693,-1.080263497783949
2025-02-06 00:00:00+00:00,12.26,14.23,12.21,12.9,942127,,,12.900000000000002,16.090397030255495,16.614303448140085,17.694460169325193,,,,,11.220377192931963,16.396819059794648,16.7785677079338,17.41982074012171,16.090397030255495,16.614303448140085,15.639343168562862,15.824790161930196,15.453896175195531,"rgba(239, 83, 80, 0.5)",4.562002681769098,15.639343168562862,-0.7407586983820859
2025-02-07 00:00:00+00:00,12.34,13.4252,12.0,12.21,565575,,,12.783111403977712,15.95106170950109,16.477894783629694,17.54889986399936,,,,,11.381420695875507,16.259666564551114,16.641030365179873,17.276441640288095,15.95106170950109,16.477894783629694,15.539940878375305,15.690241940276964,15.389639816473647,"rgba(239, 83, 80, 0.5)",4.552616109605708,15.539940878375305,-0.7028795754651153
2025-02-10 00:00:00+00:00,10.26,12.9,8.631,12.86,732406,,,12.068359655873735,15.688717526024872,16.230702886637403,17.30139798198699,,,,10.597,11.277658152042415,16.00734984980681,16.394597310730095,17.029249004775306,15.688717526024872,16.230702886637403,14.732781374208624,15.322294512630751,14.261170863470927,"rgba(239, 83, 80, 0.5)",4.580489871122895,14.732781374208624,-0.9764853760307812
