date,Close,High,Low,Open,Volume,aVWAP_OB_bull_175,aVWAP_OB_bull_24,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,104.46,106.76,103.7,103.89,2723054,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,2723054.0,False,False,False,False
2022-01-07 00:00:00+00:00,89.57,105.5,87.66,104.63,6667726,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-6667726,-493905.6296296296,False,False,False,False,3015251.925925926,False,False,False,False
2022-01-14 00:00:00+00:00,82.83,95.06,80.31,87.93,5809924,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-12477650,-1381590.3978052125,False,False,False,False,3222264.672153635,False,False,False,False
2022-01-21 00:00:00+00:00,76.33,82.65,75.87,81.15,4966854,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-17444504,-2571435.849819641,False,False,False,False,3351493.511253366,False,False,False,False
2022-01-28 00:00:00+00:00,71.87,78.06,67.58,74.17,13152202,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-30596706,-4647381.786870038,False,False,False,False,4077471.9178271904,False,False,False,False
2022-02-04 00:00:00+00:00,77.21,78.96,71.77,71.77,11449003,,,0.0,0.0,0.0,0.0,,#000000,,,,3.714856943162541,-46.4592769760482,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-19147703,-5721479.654509295,False,False,False,False,4623511.257247399,False,False,False,False
2022-02-11 00:00:00+00:00,71.85,81.07,71.02,77.06,12420474,,,0.0,0.0,0.0,0.0,,#000000,,,,6.038104100689263,-44.37553246843861,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-31568177,-7636049.828249346,False,False,False,False,5201064.05300685,False,False,False,False
2022-02-18 00:00:00+00:00,66.85,72.69,66.18,71.83,9120254,,,0.0,0.0,0.0,0.0,,#000000,,,,7.428892291174598,-43.22684361933244,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-40688431,-10084374.359490136,False,False,False,False,5491374.419450787,False,False,False,False
2022-02-25 00:00:00+00:00,71.85,71.87,62.33,66.26,6899612,,,0.0,0.0,0.0,0.0,,#000000,,,,10.928245993066913,-40.06663355685809,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-33788819,-11840259.14767605,False,False,False,False,5595688.314306284,False,False,False,False
2022-03-04 00:00:00+00:00,66.72,73.98,65.99,71.75,8397257,,,0.0,0.0,0.0,0.0,,#000000,,,,13.031941676760741,-38.30566046429921,True,False,False,True,True,,,,1,,,False,False,False,False,,,False,False,False,False,-42186076,-14088097.43303338,False,False,False,False,5803211.920653967,False,False,False,False
