date,Open,High,Low,Close,Volume,aVWAP_peak_218,aVWAP_peak_205,aVWAP_peak_184,aVWAP_peak_183,aVWAP_peak_172,aVWAP_peak_171,aVWAP_peak_170,aVWAP_peak_151,aVWAP_peak_135,aVWAP_peak_123,aVWAP_peak_122,aVWAP_peak_100,aVWAP_peak_99,aVWAP_valley_215,aVWAP_valley_214,aVWAP_valley_195,aVWAP_valley_194,aVWAP_valley_167,aVWAP_valley_145,aVWAP_valley_144,aVWAP_valley_143,aVWAP_valley_142,aVWAP_valley_131,aVWAP_valley_130,aVWAP_valley_129,aVWAP_valley_128,aVWAP_valley_121,aVWAP_valley_84,aVWAP_valley_83,aVWAP_valley_60,aVWAP_valley_14,aVWAP_valley_13,Peaks_avg,Valleys_avg,color
2025-07-09 15:05:00+00:00,8.06,8.065,8.06,8.065,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.054884259259259,8.054422222222222,,8.054653240740741,#000000
2025-07-09 15:10:00+00:00,8.05,8.05,8.04,8.04,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.054204793028322,8.053794549266247,,8.053999671147285,#000000
2025-07-09 15:15:00+00:00,8.05,8.05,8.05,8.05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.054177489177489,8.053770833333333,,8.053974161255411,#000000
2025-07-09 15:20:00+00:00,8.05,8.05,8.05,8.05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.054150537634408,8.053747412008281,,8.053948974821346,#000000
2025-07-09 15:25:00+00:00,8.05,8.06,8.05,8.06,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.054676870748299,8.054339933993399,,8.05450840237085,#000000
2025-07-09 15:30:00+00:00,8.06,8.065,8.06,8.065,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.056857506361323,8.056554726368157,,8.05670611636474,#000000
2025-07-09 15:35:00+00:00,8.065,8.065,8.065,8.065,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.057009987515604,8.0567094017094,,8.056859694612502,#000000
2025-07-09 15:40:00+00:00,8.065,8.065,8.065,8.065,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.057009987515604,8.0567094017094,,8.056859694612502,#000000
2025-07-09 15:45:00+00:00,8.065,8.065,8.065,8.065,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.057009987515604,8.0567094017094,,8.056859694612502,#000000
2025-07-09 15:50:00+00:00,8.065,8.07,8.06,8.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.057009987515604,8.0567094017094,,8.056859694612502,#000000
2025-07-09 15:55:00+00:00,8.09,8.09,8.09,8.09,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.057616421568625,8.057308153477216,,8.05746228752292,#000000
2025-07-09 16:00:00+00:00,8.09,8.09,8.09,8.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.057616421568625,8.057308153477216,,8.05746228752292,#000000
2025-07-09 16:05:00+00:00,8.09,8.13,8.09,8.13,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.062035147392288,8.061661111111109,,8.061848129251699,#000000
2025-07-09 16:10:00+00:00,8.13,8.13,8.11,8.11,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.076910066006599,8.07641869918699,,8.076664382596794,#000000
2025-07-09 16:15:00+00:00,8.13,8.13,8.13,8.13,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.077041152263373,8.07654906731549,,8.076795109789431,#000000
2025-07-09 16:20:00+00:00,8.13,8.13,8.13,8.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.077041152263373,8.07654906731549,,8.076795109789431,#000000
2025-07-09 16:25:00+00:00,8.13,8.13,8.13,8.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.077041152263373,8.07654906731549,,8.076795109789431,#000000
2025-07-09 16:30:00+00:00,8.13,8.13,8.13,8.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.077041152263373,8.07654906731549,,8.076795109789431,#000000
2025-07-09 16:35:00+00:00,8.13,8.13,8.12,8.13,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.082397209985315,8.08188768115942,,8.082142445572368,#000000
2025-07-09 16:40:00+00:00,8.13,8.13,8.13,8.13,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.084212570621467,8.083699442119944,,8.083956006370705,#000000
2025-07-09 16:45:00+00:00,8.13,8.13,8.115,8.115,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.089231936854887,8.088735735735735,,8.088983836295311,#000000
2025-07-09 16:50:00+00:00,8.115,8.13,8.115,8.13,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.089296969696969,8.088800959232612,,8.08904896446479,#000000
2025-07-09 16:55:00+00:00,8.13,8.13,8.13,8.13,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.091134259259258,8.090641466208476,,8.090887862733867,#000000
2025-07-09 17:00:00+00:00,8.13,8.13,8.13,8.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.091134259259258,8.090641466208476,,8.090887862733867,#000000
2025-07-09 17:05:00+00:00,8.13,8.15,8.13,8.15,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.09140472078296,8.090911680911681,,8.091158200847321,#000000
2025-07-09 17:10:00+00:00,8.15,8.15,8.15,8.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.09140472078296,8.090911680911681,,8.091158200847321,#000000
2025-07-09 17:15:00+00:00,8.15,8.15,8.14,8.14,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.099052528227785,8.098564476885645,,8.098808502556714,#000000
2025-07-09 17:20:00+00:00,8.14,8.14,8.14,8.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.099052528227785,8.098564476885645,,8.098808502556714,#000000
2025-07-09 17:25:00+00:00,8.14,8.15,8.14,8.15,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.09940058479532,8.09891304347826,,8.09915681413679,#000000
2025-07-09 17:30:00+00:00,8.15,8.15,8.15,8.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.09940058479532,8.09891304347826,,8.09915681413679,#000000
2025-07-09 17:35:00+00:00,8.15,8.15,8.15,8.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.09940058479532,8.09891304347826,,8.09915681413679,#000000
2025-07-09 17:40:00+00:00,8.14,8.14,8.14,8.14,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.104579081632652,8.104113924050633,,8.104346502841643,#000000
2025-07-09 17:45:00+00:00,8.14,8.14,8.14,8.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.104579081632652,8.104113924050633,,8.104346502841643,#000000
2025-07-09 17:50:00+00:00,8.14,8.15,8.14,8.145,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.107047904191617,8.106593341260405,,8.106820622726012,#000000
2025-07-09 17:55:00+00:00,8.145,8.145,8.145,8.145,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.107093301435407,8.106638954869359,,8.106866128152383,#000000
2025-07-09 18:00:00+00:00,8.145,8.16,8.14,8.16,308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.119542540792542,8.119144927536233,,8.119343734164389,#000000
2025-07-09 18:05:00+00:00,8.16,8.16,8.14,8.16,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.122408000000002,8.122030254777071,,8.122219127388536,#000000
2025-07-09 18:10:00+00:00,8.16,8.16,8.14,8.16,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.123756694720736,8.123389185072355,,8.123572939896546,#000000
2025-07-09 18:15:00+00:00,8.16,8.16,8.135,8.135,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.124037204625441,8.123673673673675,,8.123855439149558,#000000
2025-07-09 18:20:00+00:00,8.135,8.135,8.135,8.135,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.124037204625441,8.123673673673675,,8.123855439149558,#000000
2025-07-09 18:25:00+00:00,8.135,8.135,8.135,8.135,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.124037204625441,8.123673673673675,,8.123855439149558,#000000
2025-07-09 18:30:00+00:00,8.135,8.135,8.11,8.12,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.121666666666664,8.123726518130189,8.123411662315059,,8.122934949037303,#000000
2025-07-09 18:35:00+00:00,8.12,8.12,8.12,8.12,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1216501650165,8.123721640488656,8.123407214254673,,8.122926339919944,#000000
2025-07-09 18:40:00+00:00,8.12,8.12,8.12,8.12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1216501650165,8.123721640488656,8.123407214254673,,8.122926339919944,#000000
2025-07-09 18:45:00+00:00,8.12,8.13,8.12,8.13,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.123172413793103,8.123882013201321,8.12358405260995,,8.123546159868125,#000000
2025-07-09 18:50:00+00:00,8.13,8.13,8.13,8.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.123172413793103,8.123882013201321,8.12358405260995,,8.123546159868125,#000000
2025-07-09 18:55:00+00:00,8.13,8.13,8.13,8.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.123172413793103,8.123882013201321,8.12358405260995,,8.123546159868125,#000000
2025-07-09 19:00:00+00:00,8.13,8.155,8.13,8.155,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.124254385964912,8.124077709611452,8.123781581092096,,8.124037892222821,#000000
2025-07-09 19:05:00+00:00,8.145,8.16,8.145,8.16,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.125973084886127,8.124415453074436,8.124121322047564,,8.124836620002709,#000000
2025-07-09 19:10:00+00:00,8.145,8.145,8.145,8.145,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.126031991744066,8.124427936122904,8.124133937562943,,8.124864621809971,#000000
2025-07-09 19:15:00+00:00,8.145,8.145,8.145,8.145,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.126031991744066,8.124427936122904,8.124133937562943,,8.124864621809971,#000000
2025-07-09 19:20:00+00:00,8.165,8.165,8.16,8.16,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.134520440251572,8.126577142857144,8.126292710706153,,8.129130097938289,#000000
2025-07-09 19:25:00+00:00,8.16,8.165,8.16,8.165,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.140583488516448,8.128806584362142,8.12853219190298,,8.13264075492719,#000000
2025-07-09 19:30:00+00:00,8.165,8.165,8.165,8.165,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.140583488516448,8.128806584362142,8.12853219190298,,8.13264075492719,#000000
2025-07-09 19:35:00+00:00,8.195,8.2,8.19,8.2,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.145621468926553,8.130683716075158,8.130411030176901,,8.135572071726203,#000000
2025-07-09 19:40:00+00:00,8.2,8.2,8.2,8.2,303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.164072415080254,8.140148715637675,8.13988764044944,,8.148036257055788,"rgba(38, 166, 154, 1.0)"
2025-07-09 19:45:00+00:00,8.2,8.21,8.19,8.2,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.174757408864412,8.148860223334617,8.148616980407223,,8.157411537535419,"rgba(38, 166, 154, 0.5)"
2025-07-09 19:50:00+00:00,8.2,8.21,8.2,8.21,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.177277777777778,8.15118871643262,8.150950098328419,,8.159805530846272,"rgba(38, 166, 154, 1.0)"
2025-07-09 19:55:00+00:00,8.22,8.22,8.19,8.2,159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.179969677279619,8.154082606166376,8.153851155230468,,8.16263447955882,"rgba(38, 166, 154, 0.5)"
2025-07-10 13:30:00+00:00,8.225,8.225,8.225,8.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.179969677279619,8.154082606166376,8.153851155230468,,8.16263447955882,"rgba(38, 166, 154, 1.0)"
2025-07-10 13:35:00+00:00,8.225,8.225,8.225,8.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.179969677279619,8.154082606166376,8.153851155230468,,8.16263447955882,"rgba(38, 166, 154, 1.0)"
2025-07-10 13:40:00+00:00,8.225,8.225,8.225,8.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.179969677279619,8.154082606166376,8.153851155230468,,8.16263447955882,"rgba(38, 166, 154, 1.0)"
2025-07-10 13:45:00+00:00,8.225,8.225,8.225,8.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.179969677279619,8.154082606166376,8.153851155230468,,8.16263447955882,"rgba(38, 166, 154, 1.0)"
2025-07-10 13:50:00+00:00,8.225,8.225,8.21,8.21,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.180639473125133,8.15471387449626,8.154483511432842,,8.163278953018079,"rgba(38, 166, 154, 0.5)"
2025-07-10 13:55:00+00:00,8.21,8.21,8.19,8.19,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.196666666666665,8.18159976033553,8.156114635503618,8.15588914806176,,8.172567552641894,#000000
2025-07-10 14:00:00+00:00,8.19,8.19,8.19,8.19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.196666666666665,8.18159976033553,8.156114635503618,8.15588914806176,,8.172567552641894,#000000
2025-07-10 14:05:00+00:00,8.23,8.23,8.23,8.23,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.23,8.204358974358973,8.182454384932313,8.156847382920112,8.156622676784343,,8.186056683799148,"rgba(38, 166, 154, 0.5)"
2025-07-10 14:10:00+00:00,8.235,8.31,8.235,8.31,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.277887931034485,8.253423694779118,8.193350867964229,8.164869331680613,8.164643777709045,,8.210835120633497,"rgba(0, 255, 0, 1.0)"
2025-07-10 14:15:00+00:00,8.325,8.325,8.28,8.32,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.292058371735791,8.274194756554307,8.204395308289746,8.17332069602411,8.173093643862206,,8.223412555293232,"rgba(0, 255, 255, 0.75)"
2025-07-10 14:20:00+00:00,8.32,8.32,8.31,8.31,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.292107279693488,8.274267912772586,8.204447084917616,8.173361516034987,8.173134458672877,,8.223463650418312,"rgba(0, 255, 255, 0.75)"
2025-07-10 14:25:00+00:00,8.31,8.31,8.31,8.31,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.292270311313592,8.274533085961657,8.204647375079064,8.173520675596974,8.173293604651166,,8.22365301052049,"rgba(0, 255, 255, 0.75)"
2025-07-10 14:30:00+00:00,8.31,8.31,8.31,8.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.292270311313592,8.274533085961657,8.204647375079064,8.173520675596974,8.173293604651166,,8.22365301052049,"rgba(0, 255, 255, 0.75)"
2025-07-10 14:35:00+00:00,8.32,8.325,8.32,8.325,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.292481146304675,8.27480319803198,8.20481604294963,8.173651440209488,8.17342433923904,,8.223835233346964,"rgba(0, 255, 255, 0.75)"
2025-07-10 14:40:00+00:00,8.32,8.33,8.32,8.325,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.299008438818564,8.283335885655948,8.2108198319832,8.178386414881626,8.178158413055714,,8.22994179687901,"rgba(0, 255, 255, 0.75)"
2025-07-10 14:45:00+00:00,8.33,8.33,8.325,8.325,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.303562437059416,8.289534120734908,8.216236951236953,8.182806034089875,8.18257757757758,,8.234943424139747,"rgba(0, 255, 255, 0.75)"
2025-07-10 14:50:00+00:00,8.3,8.3,8.3,8.3,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.303330979284368,8.29012995049505,8.217857944187351,8.184261859753356,8.184033881549388,,8.235922923053902,"rgba(38, 166, 154, 1.0)"
2025-07-10 14:55:00+00:00,8.3,8.3,8.295,8.295,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.302506188118812,8.290849853157122,8.221039563988697,8.187217547550182,8.186990898748581,,8.237720810312679,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:00:00+00:00,8.32,8.32,8.32,8.32,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.302635135135136,8.29104121079504,8.221278695126863,8.187426708672444,8.187200087374402,,8.237916367420777,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:05:00+00:00,8.32,8.32,8.315,8.315,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.302771695052718,8.291263557483733,8.221585039475444,8.187697580997295,8.18747100880635,,8.238157776363106,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:10:00+00:00,8.33,8.33,8.33,8.33,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.303098958333335,8.291679184549357,8.222018525922964,8.188069419040154,8.187842855900515,,8.238541788749265,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:15:00+00:00,8.33,8.35,8.33,8.35,50.0,,,,,,,,,,,,,8.343333333333334,,,,,,,,,,,,,,,8.305379818594105,8.294309232858113,8.224396315170521,8.190071790903621,8.189845051077349,8.343333333333334,8.240800441720742,"rgba(0, 255, 255, 0.75)"
2025-07-10 15:20:00+00:00,8.35,8.35,8.35,8.35,0.0,,,,,,,,,,,,,8.343333333333334,,,,,,,,,,,,,,,8.305379818594105,8.294309232858113,8.224396315170521,8.190071790903621,8.189845051077349,8.343333333333334,8.240800441720742,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:25:00+00:00,8.345,8.345,8.32,8.32,80.0,,,,,,,,,,,,8.328333333333333,8.334102564102565,,,,,,,,,,,,,,,8.307288634788636,8.296872253609545,8.227556695806411,8.192867071013396,8.192640676255364,8.33121794871795,8.24344506629467,"rgba(38, 166, 154, 0.5)"
2025-07-10 15:30:00+00:00,8.32,8.32,8.32,8.32,0.0,,,,,,,,,,,,8.328333333333333,8.334102564102565,,,,,,,,,,,,,,,8.307288634788636,8.296872253609545,8.227556695806411,8.192867071013396,8.192640676255364,8.33121794871795,8.24344506629467,"rgba(38, 166, 154, 0.5)"
2025-07-10 15:35:00+00:00,8.32,8.32,8.32,8.32,0.0,,,,,,,,,,,,8.328333333333333,8.334102564102565,,,,,,,,,,,,,,,8.307288634788636,8.296872253609545,8.227556695806411,8.192867071013396,8.192640676255364,8.33121794871795,8.24344506629467,"rgba(38, 166, 154, 0.5)"
2025-07-10 15:40:00+00:00,8.32,8.32,8.28,8.28,0.0,,,,,,,,,,,,8.328333333333333,8.334102564102565,,,,,,,,,,,,,,,8.307288634788636,8.296872253609545,8.227556695806411,8.192867071013396,8.192640676255364,8.33121794871795,8.24344506629467,#000000
2025-07-10 15:45:00+00:00,8.28,8.28,8.28,8.28,0.0,,,,,,,,,,,,8.328333333333333,8.334102564102565,,,,,,,,,,,,,,,8.307288634788636,8.296872253609545,8.227556695806411,8.192867071013396,8.192640676255364,8.33121794871795,8.24344506629467,#000000
2025-07-10 15:50:00+00:00,8.28,8.28,8.28,8.28,0.0,,,,,,,,,,,,8.328333333333333,8.334102564102565,,,,,,,,,,,,,,,8.307288634788636,8.296872253609545,8.227556695806411,8.192867071013396,8.192640676255364,8.33121794871795,8.24344506629467,#000000
2025-07-10 15:55:00+00:00,8.28,8.285,8.28,8.285,0.0,,,,,,,,,,,,8.328333333333333,8.334102564102565,,,,,,,,,,,,,,,8.307288634788636,8.296872253609545,8.227556695806411,8.192867071013396,8.192640676255364,8.33121794871795,8.24344506629467,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:00:00+00:00,8.285,8.285,8.285,8.285,0.0,,,,,,,,,,,,8.328333333333333,8.334102564102565,,,,,,,,,,,,,,,8.307288634788636,8.296872253609545,8.227556695806411,8.192867071013396,8.192640676255364,8.33121794871795,8.24344506629467,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:05:00+00:00,8.285,8.285,8.285,8.285,0.0,,,,,,,,,,,,8.328333333333333,8.334102564102565,,,,,,,,,,,,,,,8.307288634788636,8.296872253609545,8.227556695806411,8.192867071013396,8.192640676255364,8.33121794871795,8.24344506629467,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:10:00+00:00,8.285,8.285,8.28,8.28,1.0,,,,,,,,,,,,8.32775720164609,8.333702290076337,,,,,,,,,,,,,,,8.307262028383525,8.296857949200378,8.227577254305977,8.192889506484757,8.192663134880593,8.330729745861213,8.243449974651046,#000000
2025-07-10 16:15:00+00:00,8.285,8.285,8.285,8.285,0.0,,,,,,,,,,,,8.32775720164609,8.333702290076337,,,,,,,,,,,,,,,8.307262028383525,8.296857949200378,8.227577254305977,8.192889506484757,8.192663134880593,8.330729745861213,8.243449974651046,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:20:00+00:00,8.285,8.285,8.285,8.285,0.0,,,,,,,,,,,,8.32775720164609,8.333702290076337,,,,,,,,,,,,,,,8.307262028383525,8.296857949200378,8.227577254305977,8.192889506484757,8.192663134880593,8.330729745861213,8.243449974651046,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:25:00+00:00,8.275,8.275,8.275,8.275,0.0,,,,,,,,,,,,8.32775720164609,8.333702290076337,,,,,,,,,,,,,,,8.307262028383525,8.296857949200378,8.227577254305977,8.192889506484757,8.192663134880593,8.330729745861213,8.243449974651046,#000000
2025-07-10 16:30:00+00:00,8.275,8.275,8.275,8.275,0.0,,,,,,,,,,,,8.32775720164609,8.333702290076337,,,,,,,,,,,,,,,8.307262028383525,8.296857949200378,8.227577254305977,8.192889506484757,8.192663134880593,8.330729745861213,8.243449974651046,#000000
2025-07-10 16:35:00+00:00,8.275,8.275,8.275,8.275,0.0,,,,,,,,,,,,8.32775720164609,8.333702290076337,,,,,,,,,,,,,,,8.307262028383525,8.296857949200378,8.227577254305977,8.192889506484757,8.192663134880593,8.330729745861213,8.243449974651046,#000000
2025-07-10 16:40:00+00:00,8.275,8.3,8.275,8.3,36.0,,,,,,,,,,,,8.316652421652423,8.324640718562875,,,,,,,,,,,,,,,8.306700033366702,8.296687898089173,8.228442028985507,8.1937798364213,8.193554166666669,8.320646570107648,8.24383279270587,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:45:00+00:00,8.3,8.3,8.3,8.3,0.0,,,,,,,,,,,,8.316652421652423,8.324640718562875,,,,,,,,,,,,,,,8.306700033366702,8.296687898089173,8.228442028985507,8.1937798364213,8.193554166666669,8.320646570107648,8.24383279270587,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:50:00+00:00,8.3,8.3,8.295,8.295,100.0,,,,,,,,,,,,8.307442396313364,8.31416354556804,,,,,,,,,,,,,,,8.305787079162876,8.29668612732833,8.230906791907515,8.196292949031104,8.196069105691059,8.310802970940703,8.245148410624177,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:55:00+00:00,8.295,8.295,8.295,8.295,0.0,,,,,,,,,,,,8.307442396313364,8.31416354556804,,,,,,,,,,,,,,,8.305787079162876,8.29668612732833,8.230906791907515,8.196292949031104,8.196069105691059,8.310802970940703,8.245148410624177,"rgba(38, 166, 154, 0.5)"
