date,Close,High,Low,Open,Volume,aVWAP_peak_167,aVWAP_peak_133,aVWAP_peak_119,aVWAP_peak_102,aVWAP_peak_82,aVWAP_peak_57,aVWAP_peak_33,aVWAP_peak_14,aVWAP_valley_136,aVWAP_valley_111,aVWAP_valley_96,Peaks_avg,Valleys_avg,color,banker_RSI,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-05-13 00:00:00+00:00,143.9572397007,151.7756443081,138.1669500054,151.135642161,6526388,,,,,,,,160.7427441674583,,,,160.7427441674583,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.2679979934540863,False,False,False,False,-33631458,-12578198.997786436,False,False,False,False,4295743.606017336,False,False,False,False
2022-05-20 00:00:00+00:00,138.1280309559,144.3723762286,135.7323472432,144.2426460636,5358601,,,,,,,,157.19997882978868,,,,157.19997882978868,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.3054131239347401,False,False,False,False,-38990059,-14534633.072024478,False,False,False,False,4374473.7833493855,False,False,False,False
2022-05-27 00:00:00+00:00,145.8080567206,146.2664366368,136.173429804,139.6069548362,4872231,,,,,,,,155.30413884328541,,,,155.30413884328541,,#000000,,,,False,False,False,False,-0.31913539151391573,-0.31227425772432793,False,False,False,False,-34117828,-15985240.103726368,False,False,False,False,4411344.688286468,False,False,False,False
2022-06-03 00:00:00+00:00,141.2934469805,145.0123783756,140.2945247105,144.5626471372,3522353,,,,,,,,154.16894433331,,,,154.16894433331,,#000000,,,,False,False,False,False,-0.2905096948879439,-0.3013919763061359,False,False,False,False,-37640181,-17589309.799746636,False,False,False,False,4345493.4521171,False,False,False,False
2022-06-10 00:00:00+00:00,126.5215055321,142.8069655716,126.4869108215,142.4091263991,4957584,,,,,,,,151.7530003740512,,,,151.7530003740512,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.32211011536076495,False,False,False,False,-42597765,-19441787.962728366,False,False,False,False,4390833.492701018,False,False,False,False
2022-06-17 00:00:00+00:00,113.9722742431,124.1785787532,112.4328096191,123.3820355404,9873605,,,,,,,,145.5446680624601,,,,145.5446680624601,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.3324691848880794,False,False,False,False,-52471370,-21888423.669192933,False,False,False,False,4796964.715463906,False,False,False,False
2022-06-24 00:00:00+00:00,124.1344704971,124.6014990909,112.692269949,114.9322774637,6798338,,,,,,,,142.8086579315639,,,,142.8086579315639,,#000000,,,,False,False,False,False,-0.338090531057346,-0.3352798579727127,False,False,False,False,-45673032,-23650246.508511975,False,False,False,False,4945214.588392505,False,False,False,False
2022-07-01 00:00:00+00:00,129.1587538606,129.8301387284,123.6917627939,123.9874429769,6074753,,,,,,,,141.45370292079434,,,,141.45370292079434,,#000000,,0.747453619098348,1.24236993623636,False,False,False,False,-0.20903162727846344,-0.27215574262558806,False,False,False,True,-39598279,-24831582.248622198,False,False,False,False,5028884.100363431,False,False,False,False
2022-07-08 00:00:00+00:00,127.6067213089,132.7685374357,126.2465130053,128.0339662248,3652729,,,,,,,,140.81565180216404,,,,140.81565180216404,,#000000,,0.7879074170097538,1.237863980580475,False,False,False,False,-0.12984433286947183,-0.20100003774752995,False,False,False,False,-43251008,-26195984.156131662,False,False,False,False,4926946.685521695,False,False,False,False
2022-07-15 00:00:00+00:00,124.5200947737,127.6939141489,119.6111378829,126.5255300932,4878130,,,,,,,,139.74519050221323,,,,139.74519050221323,,#000000,,0.7628415029253047,1.2083922262343427,False,False,False,False,-0.2002968965858164,-0.20064846716667317,True,False,False,False,-48129138,-27820662.218640428,False,False,False,False,4923330.634742309,False,False,False,False
2022-07-22 00:00:00+00:00,130.9810842161,132.4241257178,123.1338158109,125.5315317174,6196536,,,,,,,,138.93241208823488,,,,138.93241208823488,,#000000,,0.8089536599650035,1.1880341032636064,False,False,False,False,-0.0733370089580635,-0.13699273806236834,False,False,False,False,-41932602,-28865991.091333732,False,False,False,False,5017642.143279917,False,False,False,False
2022-07-29 00:00:00+00:00,144.5482901168,144.9668157487,130.1614715203,130.6148742882,6038355,,,,,,,,138.99743501702517,,,,138.99743501702517,,#000000,,0.887161591912257,1.0861780120818363,False,False,False,False,0.1944575531184379,0.028732407528034784,False,False,False,False,-35894247,-29386602.640123826,False,False,False,False,5093250.503036959,False,False,False,False
2022-08-05 00:00:00+00:00,139.3167197181,144.3564658689,138.2006513664,143.1619239612,4787796,,,,,,,,139.08038619411278,,,,139.08038619411278,,#000000,,0.8972261844732039,1.0954486468472586,False,False,False,False,0.3015500436203323,0.16514122557418354,False,False,False,False,-40682043,-30223301.926040582,False,False,False,False,5070624.243552741,False,False,False,False
2022-08-12 00:00:00+00:00,148.3063015199,148.4196522119,140.5548580458,140.7989979977,3672965,,,,,,,,139.33179296230412,,,,139.33179296230412,,#000000,,0.9236380431879715,1.0438431272055313,False,False,False,False,0.34282825158646546,0.2539847385803245,False,False,False,False,-37009078,-30725952.005593132,False,False,False,False,4967093.9292155,False,False,False,True
2022-08-19 00:00:00+00:00,142.2551184254,149.8321762195,141.2175236296,148.00112658,5384139,,,,,,,144.43493942483335,139.5986157112388,,,,142.01677756803608,,#000000,,0.9301452285371158,1.0244890192085743,False,False,False,False,0.3428282516943042,0.2984064951373143,False,False,False,False,-42393217,-31590193.857030675,False,False,False,False,4997986.156681019,False,False,False,False
2022-08-26 00:00:00+00:00,137.7646871665,141.6796456815,137.4333543746,141.2349621976,4037700,,,,,,,142.0883406681838,139.57449097207257,,,,140.8314158201282,,#000000,,0.912311251243246,1.0798199721573536,False,False,False,False,0.1855449279686043,0.24197571155295933,False,False,False,False,-46430917,-32689506.68243581,False,False,False,False,4926853.848778721,False,False,False,False
2022-09-02 00:00:00+00:00,131.1293120441,137.2458897686,130.6846285602,137.0322673107,4347965,,,,,,,139.22489586696722,139.3185750709196,,,,139.2717354689434,,#000000,,0.8658077408639192,1.1021531739382033,False,False,False,False,-0.01881426010954793,0.1115807257217057,False,False,False,False,-50778882,-34029460.40966279,False,False,False,False,4883973.19331363,False,False,False,False
2022-09-09 00:00:00+00:00,138.4971070223,138.9505097902,131.2426627361,131.8268547639,2431602,,,,,,,138.7754183218539,139.2525779294292,,,,139.01399812564154,,#000000,,0.8654706303483152,1.0977668200046236,False,False,False,False,0.015327090489047488,0.0634539081053766,False,False,False,False,-48347280,-35090039.63857666,False,False,False,False,4702316.067882991,False,False,False,False
2022-09-16 00:00:00+00:00,131.364732712,140.4415073538,128.6094389687,139.1423340381,3879992,,,,,,,137.75070700564123,139.0619720242805,,,,138.40633951496085,,#000000,,0.8574795138861601,1.0893593269491952,False,False,False,False,-0.0019075182641927384,0.03077319492059193,False,False,False,False,-52227272,-36359464.25794135,False,False,False,False,4641403.173965733,False,False,False,False
2022-09-23 00:00:00+00:00,124.7293575896,130.3271379163,121.0759775945,129.9347701364,4014004,,,,,,,135.6894781286475,138.610568567143,,,,137.15002334789523,,#000000,,0.8188683898692544,1.1249396934048537,False,False,False,False,-0.34282825441539394,-0.156027529747401,False,False,False,False,-56241276,-37832191.053649396,False,False,False,False,4594929.1610793825,False,False,False,False
2022-09-30 00:00:00+00:00,123.2775237444,124.3943113552,119.8073217728,124.2323584018,5702267,,,,,,,133.1641281231452,137.88910296494842,,,,135.52661554404682,,#000000,,0.7874477986151895,1.1915117134087012,False,False,False,False,-0.34282825441539394,-0.24942789208139748,False,False,False,False,-61943543,-39618217.123749435,False,False,False,False,4676954.186184614,False,False,False,False
2022-10-07 00:00:00+00:00,118.4850099816,129.1824283164,117.6100464598,124.5350090069,4244378,,,,,,,131.74215167556912,137.36900800101697,,,,134.55557983829306,,#000000,,0.758500065048284,1.1693772885586038,False,False,False,False,-0.3023918753374929,-0.2759098837094452,False,False,False,False,-66187921,-41586343.33680503,False,False,False,False,4644911.505726495,False,False,False,False
2022-10-14 00:00:00+00:00,115.6798505498,120.0726071096,113.58697298,118.7576116819,4057461,,,,,,,130.11321715094178,136.74337474605508,,,,133.42829594849843,,#000000,,0.7612641700102726,1.192600234593991,False,False,False,False,-0.34282825441539394,-0.30936906906241957,False,False,False,False,-70245382,-43709235.089634284,False,False,False,False,4601396.653450458,True,False,False,False
2022-10-21 00:00:00+00:00,116.1195307115,121.0439485228,111.450127394,117.7463473099,4016372,,,,,,,128.78681866732967,136.15291169260837,,,,132.46986517996902,,#000000,,0.7604362814592462,1.1897011022360278,False,False,False,False,-0.34282825441539394,-0.3260986617389068,False,False,False,False,-66229010,-45377366.564476185,False,False,False,False,4558061.49393561,False,False,False,False
2022-10-28 00:00:00+00:00,128.1403863331,128.2898775881,114.6949669875,116.9373358123,5039543,,,,,,,128.24408454056544,135.71963883086644,,,,131.98186168571596,,#000000,,0.8154554674249648,1.133514967110656,False,False,False,False,-0.18351123420635837,-0.2548049479726326,False,False,False,False,-61189467,-46548633.26340388,False,False,False,False,4593726.79068112,False,False,False,False
2022-11-04 00:00:00+00:00,128.2986711913,130.3827551579,122.3541954048,126.8125522447,3454497,,,,,,,128.15997715807953,135.5166644280458,,,,131.83832079306268,,#000000,,0.8727273239871142,1.0859768494642683,False,False,False,False,0.024397873018207956,-0.11520353747721232,False,False,False,False,-57734970,-47377250.79944803,False,False,False,False,4509339.398778815,False,False,False,False
2022-11-11 00:00:00+00:00,132.7658216344,135.6413298921,125.3967821239,129.1692379115,3131340,,,,,,,128.34107092088738,135.42875123744747,,,,131.8849110791674,,#000000,,0.9382538312668333,1.0371678330859597,False,False,False,False,0.17138028858345306,0.028088375553120368,False,False,False,False,-54603630,-47912538.14763707,False,False,False,False,4407265.369239643,False,False,False,False
2022-11-18 00:00:00+00:00,132.0535397724,132.748234428,127.2962004226,131.8336996916,2937858,,,,,,,128.4633066840332,135.33868581563365,,,,131.90099624983344,,#000000,,0.955525209650048,1.0186840959558596,False,False,False,False,0.1689862622327656,0.09853731889294298,False,False,False,False,-57541488,-48625793.69225654,False,False,False,False,4298420.378925595,False,False,False,False
2022-11-25 00:00:00+00:00,135.5270130501,135.7292659245,130.1542094098,131.8336996916,2175462,,,,,,,128.66069793563065,135.31733812648937,,,,131.98901803106003,,#000000,,0.9649925894960999,1.014400870880256,False,False,False,False,0.34282824997891026,0.22068278443592662,False,False,False,False,-55366026,-49125070.1594968,False,False,False,False,4141164.2027088846,False,False,False,False
2022-12-02 00:00:00+00:00,134.8235247913,138.6839166112,130.3563743482,134.5333358846,4258335,,,,,,,129.06286793212865,135.29889372683581,,,,132.18088082948225,,#000000,,0.9522235057957013,0.9998215270926208,False,False,False,False,0.34282825036212805,0.2817555173990273,False,False,False,False,-59624361,-49902795.40694148,False,False,False,False,4149843.521026745,False,False,False,False
2022-12-09 00:00:00+00:00,131.2533218781,135.0697456819,127.2346451999,134.849905601,4068897,,,,,,,129.19145059253836,135.19732749708223,,,,132.1943890448103,,#000000,0.0,0.9972354447303912,1.0059829735982844,False,False,False,False,0.21145022197523436,0.24660286968713085,False,False,False,False,-63693258,-50924311.154575445,False,False,False,False,4143847.4824321717,False,False,False,False
2022-12-16 00:00:00+00:00,127.4193108679,137.2945273002,126.4520145121,131.8161124851,4648455,,,,,,,129.2689245740292,135.065389507831,,,,132.16715704093008,,#000000,0.0,1.0460420844645557,0.9238558844801623,False,False,False,False,0.23883859771798793,0.2427207337025594,True,False,False,False,-68341713,-52214489.06905134,False,False,False,False,4181225.8170668255,False,False,False,False
2022-12-23 00:00:00+00:00,129.4770140247,130.7960545099,125.062625201,127.1906771838,3906819,,,,,,,129.2264352082878,134.91617079720353,,,,132.07130300274565,,#000000,0.0,1.039810710648506,0.9533167804643351,False,False,False,False,0.09220944074054396,0.16746508722155168,False,False,False,False,-64434894,-53119704.249121614,False,False,False,False,4160899.3861729866,False,False,False,False
2022-12-30 00:00:00+00:00,129.1638884696,130.4052521262,126.0299215568,129.4682204215,3550541,,,,,,,129.1953837482735,134.78803963091852,,,,131.991711689596,,#000000,0.0,0.9939472232859266,0.9788088720575471,False,False,False,False,0.010705266257584093,0.08908517673956788,False,False,False,False,-67985435,-54220869.48992742,False,False,False,False,4115687.653863876,False,False,False,False
2023-01-06 00:00:00+00:00,130.875196939,131.9569566969,125.7944728302,130.3609177099,3307734,,,,,,,129.2092732097958,134.69174025287703,,,,131.95050673133642,,#000000,0.0,0.981070261545006,0.9851684390471122,False,False,False,False,-0.12769085217382,-0.019302837717126063,False,False,False,False,-64677701,-54995449.60178465,False,False,False,False,4055839.235059145,False,False,False,False
2023-01-13 00:00:00+00:00,137.9421028984,138.6514535593,128.9510832713,130.9549988884,2838134,,,,,,,129.40767445861354,134.69933561699142,,,,132.0535050378025,,#000000,0.0,1.0260315533022721,0.9314071309045968,False,False,False,False,0.2639774518382473,0.1223373070605606,False,False,False,False,-61839567,-55502421.26091171,False,False,False,False,3965638.847276986,False,False,False,False
2023-01-20 00:00:00+00:00,139.2455347378,139.5204081189,135.7608496161,138.3145119954,2255859,,,,,,,129.63323431487348,134.74166048277542,,,,132.18744739882445,,#000000,0.0,1.0421445702546916,0.9477588304802929,False,False,False,False,0.3428282467886247,0.23258277692459267,False,False,False,False,-59583708,-55804738.79714047,False,False,False,False,3838988.4882194316,False,False,False,False
2023-01-27 00:00:00+00:00,142.473080245,142.7124860931,138.2258431628,139.4317392863,3334419,,,,,,,130.05464982817273,134.8547227935035,,,,132.4546863108381,,#000000,0.0,1.0217723794601625,0.9912471909070287,False,False,False,False,0.3428282485089509,0.2877055127167718,False,False,False,False,-56249289,-55837668.441796735,False,False,False,False,3801612.9705735478,False,False,False,False
2023-02-03 00:00:00+00:00,148.7774342439,153.0867395089,139.3608042202,141.116447106,4385348,,,,,,147.07499265766666,130.8369662944007,135.1323920401781,,,,137.6814503307485,,#000000,0.0,0.9890431464095827,0.940159779524401,False,False,False,False,0.34282825036685266,0.31526688154181226,False,False,False,False,-51863941,-55543318.26092291,False,True,False,False,3844852.602382914,False,True,False,False
2023-02-10 00:00:00+00:00,146.9065218757,149.6109212705,144.7518692432,146.8621874594,3420917,,,,,,147.08146883881724,131.399543182399,135.34064492046008,,,,137.94055231389208,,#000000,0.0,1.0095944706164957,0.98158414363606,False,False,False,False,0.3428282505682326,0.3290475660550224,False,False,False,False,-55284858,-55524173.0564101,False,False,False,False,3813449.965169365,False,False,False,False
2023-02-17 00:00:00+00:00,143.2710997385,148.3695576139,141.9144665995,147.2523303229,3198194,,,,,,146.33656420933164,131.8107682645774,135.48768582829115,,,,137.87833943406673,,#000000,0.0,0.9925047844204195,0.994424032808023,False,False,False,False,0.2662003802873903,0.29762397317120637,False,False,False,False,-58483052,-55743349.2744538,False,False,False,False,3767875.4492308935,False,False,False,False
2023-02-24 00:00:00+00:00,134.5460866093,142.508547778,134.1914112788,142.1893399806,3029681,,,,,,144.3386982032645,131.96278153323345,135.51152170650877,,,,137.27100048100226,,#000000,0.0,0.9728077725728663,0.9826133929363386,False,False,False,False,0.027247669777741138,0.16243582147447375,False,False,False,False,-61512733,-56170711.031901665,False,False,False,False,3713194.378917494,False,False,False,False
2023-03-03 00:00:00+00:00,127.5323819494,136.709606125,125.2448147368,136.2485281955,5965767,,,,,,140.0105845351123,131.84812098889145,135.34901622510074,,,,135.7359072497015,,#000000,0.0,0.9636916433394357,0.9918494210510995,False,False,False,False,-0.23837094076616286,-0.037967559645844556,False,False,False,False,-67478500,-57008325.02953857,False,False,False,False,3880051.6101087905,False,False,False,False
2023-03-10 00:00:00+00:00,112.4320797552,129.8643722472,111.8379985767,128.3215345597,7305905,,,,,,134.13345435166883,130.99587741300144,134.76350943880615,,,,133.29761373449216,,#000000,0.0,0.9030870399144018,1.0311693804062911,False,False,False,False,-0.34282825441539394,-0.19039790703061926,False,False,False,False,-74784405,-58325071.694017194,False,False,False,False,4133818.52787851,False,False,False,False
2023-03-17 00:00:00+00:00,107.1740179812,115.1808135662,105.0548328817,111.8911998762,15444024,,,,,,125.10294680886197,128.47224135778274,133.05286022916732,,,,128.87601613193735,,#000000,0.0,0.8835374447815304,1.1046861253337084,False,False,False,False,-0.34282825441539394,-0.2666130807230066,False,False,False,False,-90228429,-60688283.34631222,False,False,False,False,4971611.525813435,False,False,False,False
2023-03-24 00:00:00+00:00,106.2784627718,110.321761539,101.9203896487,107.1740179812,8699676,,,,,,121.90214436731326,127.11064227238037,132.07878108697201,,,,127.03052257555521,,#000000,0.0,0.9073750291056257,1.0863165582970464,False,False,False,False,-0.34282825441539394,-0.30472066756920024,False,False,False,False,-98928105,-63520862.72806687,False,False,False,False,5247764.449827255,False,False,False,False
2023-03-31 00:00:00+00:00,112.446012305,112.5265930926,103.4942614277,108.0695731906,5704701,,,,,,120.66315380810512,126.4322253479291,131.55443373318894,,,,126.21660429640774,,#000000,0.0,0.9233344831393339,1.049729424939351,False,False,False,False,-0.3091138580156647,-0.3069172627924325,False,False,False,False,-93223404,-65721050.97043229,False,False,False,False,5281611.601691903,False,False,False,False
2023-04-07 00:00:00+00:00,111.3716018045,113.5159460952,109.3660355367,111.5685770629,3137700,,,,,,120.18201208703283,126.1208857122084,131.30059330132224,,,,125.86783036685449,,#000000,0.0,0.9581315195782693,1.0690667327675316,False,False,False,False,-0.2495420629699228,-0.2782296628811776,False,False,False,False,-96361104,-67990684.52817805,False,False,False,False,5122803.33489991,False,False,False,False
2023-04-14 00:00:00+00:00,106.0711766683,111.8819467922,105.3325194492,110.6195144541,5024929,,,,,,119.22651155878803,125.53081066778847,130.83479678143934,,,,125.19737300267195,,#000000,0.0,0.9580954727187652,1.0343717084001307,False,False,False,False,-0.29860744841965187,-0.28841855565041474,True,False,False,False,-101386033,-70464414.04460931,False,False,False,False,5115553.3841665825,False,False,False,False
2023-04-21 00:00:00+00:00,111.4163689087,112.7146149302,106.1338506142,106.1338506142,4476525,,,,,,118.64038809084231,125.10095049943473,130.47539482986764,,,,124.73891114004823,,#000000,0.0,0.9710363642393632,1.0352059892082428,False,False,False,False,-0.28132441125576957,-0.28487148345309216,False,False,False,False,-96909508,-72423309.89315677,False,False,False,False,5068217.948302391,False,False,False,False
2023-04-28 00:00:00+00:00,111.1835799669,112.2490370466,106.9307050688,111.505903117,5953149,,,,,,117.97083191536132,124.56621953065216,130.017036462714,,,,124.18469596957584,,#000000,0.0,0.9578853522185378,1.0743643537194958,False,False,False,False,-0.2649978630067783,-0.27493467322993526,False,False,False,False,-102862657,-74678076.34551552,False,False,False,False,5133768.396576288,False,False,False,False
2023-05-05 00:00:00+00:00,110.7000952416,111.729738638,105.3817632638,110.9866047084,3776303,,,,,,117.55768047474145,124.22753701233019,129.72485381697854,,,,123.83669043468338,,#000000,0.0,0.912106770932746,1.0878683546307468,False,False,False,False,-0.2718576670663766,-0.2733961701481559,False,False,False,False,-106638960,-77045549.20881067,False,False,False,False,5033215.404237304,False,False,False,False
2023-05-12 00:00:00+00:00,106.9575653313,110.565793929,105.7443768078,110.2255639372,3214233,,,,,,117.17689379144373,123.92284439473185,129.46462576809282,,,,123.5214546514228,,#000000,0.0,0.8954954445250551,1.1220772398971062,False,False,False,False,-0.2435688007202649,-0.25848248543421043,False,False,False,False,-109853193,-79475745.04519506,False,False,False,False,4898475.966886392,False,False,False,False
2023-05-19 00:00:00+00:00,103.6806133046,110.735908925,103.6358462004,107.3246555857,4666332,,,,,,116.58110860995257,123.45457214528989,129.06823022690367,,,,123.0346369940487,,#000000,0.0,0.8763028313451882,1.1057751454332245,False,False,False,False,-0.20054434714452304,-0.22951341628936672,False,False,False,False,-114519525,-82071580.59740283,False,False,False,False,4881280.1174874,False,False,False,False
2023-05-26 00:00:00+00:00,100.0723847068,107.9513950443,99.0606481521,103.8865419839,4384876,,,,,,115.9018133939665,122.94863930445408,128.65059601629585,,,,122.50034957157214,,#000000,0.0,0.8415951795709575,1.1325349635166921,False,False,False,False,-0.34282825441539394,-0.2861708353523803,False,False,False,False,-118904401,-84799937.66426188,False,False,False,False,4844509.442117963,False,False,False,False
2023-06-02 00:00:00+00:00,103.2956162085,104.1282843465,99.2755302523,100.5916831155,4904258,,,,,,115.20853655558192,122.40742823012809,128.19649579472545,,,,121.93748686014514,,"rgba(239, 83, 80, 0.5)",0.0,0.8388914328556475,1.1689312615121534,False,False,False,False,-0.34282825441539394,-0.3144995448838871,False,False,False,False,-114000143,-86962915.83727953,False,False,False,False,4848935.261220336,False,False,False,False
2023-06-09 00:00:00+00:00,107.969301886,109.6614984244,102.0331838704,103.2598025252,4000875,,,,,,114.86469003539669,122.07660267162231,127.89720821343394,,,,121.61283364015098,,"rgba(239, 83, 80, 0.5)",0.0,0.868317806653961,1.1230634336773766,False,False,False,False,-0.04911092592116648,-0.1818052354025268,False,False,False,True,-109999268,-88669312.29377735,False,False,False,False,4786115.982611422,False,False,False,False
2023-06-16 00:00:00+00:00,103.3672435753,110.9597444459,101.8451620328,107.69174584,6551103,,,,,,114.28596592782209,121.52527411916088,127.39885487029522,,,,121.07003163909273,,"rgba(239, 83, 80, 0.5)",0.0,0.8701816827506289,1.128847847259591,False,False,False,False,0.06338782124281817,-0.05920870707985432,False,False,False,False,-116550371,-90734575.90164569,False,False,False,False,4916855.761677243,False,False,False,False
