date,Open,High,Low,Close,Volume,aVWAP_peak_580,aVWAP_peak_545,aVWAP_peak_523,aVWAP_peak_490,aVWAP_peak_445,aVWAP_peak_432,aVWAP_peak_400,aVWAP_peak_352,aVWAP_valley_589,aVWAP_valley_557,aVWAP_valley_538,aVWAP_valley_513,aVWAP_valley_491,aVWAP_valley_457,aVWAP_valley_435,aVWAP_valley_379,aVWAP_valley_359,aVWAP_valley_335,aVWAP_valley_314,aVWAP_valley_295,aVWAP_valley_266,aVWAP_valley_249,aVWAP_valley_223,aVWAP_valley_184,aVWAP_valley_172,aVWAP_valley_140,aVWAP_valley_109,aVWAP_valley_42,aVWAP_valley_14,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-30 16:00:00+00:00,89.11,90.215,89.11,89.88,5661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,5661.0,False,False,False,False
2023-10-31 16:00:00+00:00,91.185,91.4,90.49,90.63,5180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5180.0,80.31007751937985,False,False,False,False,5653.542635658914,False,False,False,False
2023-11-01 16:00:00+00:00,91.94,92.71,91.025,92.7,9811.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,14991.0,311.48356468962197,False,False,False,False,5717.999338982032,False,False,False,False
2023-11-02 16:00:00+00:00,86.85,87.28,84.27,86.59,32096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-17105.0,41.460563686682065,False,False,False,False,6126.960589540449,False,False,False,False
2023-11-03 16:00:00+00:00,96.79,97.18,95.87,95.87,55359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,38254.0,633.9030355675087,False,False,False,False,6890.248022260752,False,False,False,False
2023-11-06 16:00:00+00:00,96.545,97.48,96.4,96.69,4165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,42419.0,1281.7339962563844,False,False,False,False,6847.99611493888,False,False,False,False
2023-11-06 20:00:00+00:00,96.69,97.0,96.305,97.0,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,43449.0,1935.4900583299286,False,False,False,False,6757.7946247847885,False,False,False,False
2023-11-07 16:00:00+00:00,95.695,96.33,95.425,96.24,2258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,41191.0,2544.1026155651234,False,False,False,False,6688.030367036187,False,False,False,False
2023-11-07 20:00:00+00:00,96.24,96.52,96.115,96.38,1805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,42996.0,3171.2638153238036,False,False,False,False,6612.324469872835,False,False,False,False
2023-11-08 16:00:00+00:00,96.57,98.1,96.57,96.75,7330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,50326.0,3902.344996481574,False,False,False,False,6623.451222277907,False,False,False,False
