date,Open,High,Low,Close,Volume,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_100,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-07-07 13:30:00+00:00,57.19,57.19,57.19,57.19,0.0,,#000000,0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-07-07 13:35:00+00:00,57.19,57.19,57.19,57.19,0.0,,#000000,0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-07-07 13:40:00+00:00,57.19,57.19,57.19,57.19,0.0,,#000000,0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-07-07 13:45:00+00:00,57.19,57.24,57.13,57.24,212.0,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,212.0,3.2868217054263567,False,False,False,False,3.2868217054263567,False,False,False,False
2025-07-07 13:50:00+00:00,57.175,57.31,57.175,57.31,418.0,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,630.0,13.003305089838351,False,False,False,False,9.716483384411994,False,False,False,False
2025-07-07 13:55:00+00:00,57.31,57.31,57.175,57.26,326.0,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,82.96244784422753,35.092141863699084,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,304.0,17.514881755112174,False,False,False,False,14.62010379705677,False,False,False,False
2025-07-07 14:00:00+00:00,57.26,57.34,57.085,57.34,923.0,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,81.06750898870459,34.4989173748523,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1227.0,36.26658901472284,False,False,False,False,28.703513040513254,False,False,False,False
2025-07-07 14:05:00+00:00,57.34,57.41,57.34,57.41,100.0,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,83.0787633693412,34.4989173748523,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1327.0,56.27795972767288,False,False,False,False,29.80888493135801,False,False,False,False
2025-07-07 14:10:00+00:00,57.41,57.45,57.21,57.45,2211.0,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,85.27158621472776,30.83275382475597,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3538.0,110.25814639856168,False,False,False,False,63.62580144405013,False,False,False,False
2025-07-07 14:15:00+00:00,57.35,57.35,57.12,57.12,802.0,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,59.90237108071389,17.67788238347012,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2736.0,150.9673224233902,False,False,False,False,75.07346343716563,False,False,False,False
2025-07-07 14:20:00+00:00,57.12,57.25,57.12,57.25,110.0,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,54.340902133726,14.086660932943815,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2846.0,192.75077478891902,False,False,False,False,75.61496012806228,False,False,False,False
2025-07-07 14:25:00+00:00,57.25,57.25,57.04,57.075,1020.0,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,45.34785473300059,6.716898749117611,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1826.0,218.0724682030443,False,False,False,False,90.2565886532086,False,False,False,False
2025-07-07 14:30:00+00:00,57.12,57.12,56.995,57.01,615.0,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,39.044443805363535,1.4039468709336802,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1211.0,233.46669350222191,False,False,False,False,98.39214541827513,False,False,False,False
2025-07-07 14:35:00+00:00,56.99,57.09,56.945,57.04,298.0,57.025000000000006,"rgba(239, 83, 80, 0.5)",0.0,0.0,,57.025000000000006,,37.60129497127521,-0.07414408517436044,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1509.0,253.24240368048203,False,False,False,False,101.48684083814683,False,False,False,False
