date,Close,High,Low,Open,Volume,aVWAP_peak_147,aVWAP_peak_115,aVWAP_valley_171,aVWAP_valley_141,aVWAP_valley_126,aVWAP_valley_92,aVWAP_valley_63,aVWAP_valley_41,aVWAP_valley_24,Peaks_avg,Valleys_avg,color
2021-12-31 00:00:00+00:00,53.8052893304,54.1067691981,52.4175952335,52.5993698596,3076949,,,,,,,,,,,,#000000
2022-01-07 00:00:00+00:00,51.6949302565,53.9471622093,51.2870457296,53.1313931555,6650004,,,,,,,,,,,,#000000
2022-01-14 00:00:00+00:00,50.7106871589,53.1668613752,49.9436869073,51.5796585423,8012593,,,,,,,,,,,,#000000
2022-01-21 00:00:00+00:00,49.1146172711,50.6663518843,49.0791490514,50.4180743462,5462970,,,,,,,,,,,,#000000
2022-01-28 00:00:00+00:00,48.7422009639,49.5313688529,47.4121427241,48.5648598653,6592377,,,,,,,,,,,,#000000
2022-02-04 00:00:00+00:00,49.4249641937,50.8082247632,48.5027904808,48.6889986343,4924309,,,,,,,,,,,,#000000
2022-02-11 00:00:00+00:00,50.9500976421,51.9343407396,49.3185595345,49.5579700177,5015241,,,,,,,,,,,,#000000
2022-02-18 00:00:00+00:00,50.5865483899,52.9628304413,50.1878856001,50.7993577083,8071451,,,,,,,,,,,,#000000
2022-02-25 00:00:00+00:00,50.5510801702,50.9589646971,48.0683047891,50.0633921489,5299755,,,,,,,,,,,,#000000
2022-03-04 00:00:00+00:00,49.2121548754,50.178663863,48.3077152722,49.8594498854,7313920,,,,,,,,,,,,#000000
2022-03-11 00:00:00+00:00,50.0722592038,51.623993817,47.8909636904,49.5402359079,8947728,,,,,,,,,,,,#000000
2022-03-18 00:00:00+00:00,51.7836008058,51.8722713551,49.3362936444,50.1077274235,10674633,,,,,,,,,,,,#000000
2022-03-25 00:00:00+00:00,51.2619046264,52.2821310802,50.2953743017,51.8722713551,7030253,,,,,,,,,,,,#000000
2022-04-01 00:00:00+00:00,52.103143983,52.9220099526,50.3938172052,51.163461723,4310501,,,,,,,,,,,,#000000
2022-04-08 00:00:00+00:00,52.9354339848,53.4231738246,51.5796067239,51.9510049505,5203528,,,,,,,,,,,,#000000
2022-04-15 00:00:00+00:00,54.0809514067,54.2062423747,52.4969155968,52.8280417265,3663933,,,,,,,,,,,,#000000
2022-04-22 00:00:00+00:00,51.8078152727,55.2980636673,51.7720178533,53.7856226963,4817105,,,,,,,,,,,,#000000
2022-04-29 00:00:00+00:00,51.0918668841,52.738548178,51.0471201098,51.5482839819,7222361,,,,,,,,,,,,#000000
2022-05-06 00:00:00+00:00,46.9930623592,52.2642323705,46.6798349391,50.9486772064,11055558,,,,,,,,,,,,#000000
2022-05-13 00:00:00+00:00,46.3218607448,46.7782778426,44.1829649338,46.2413165511,8126544,,,,,,,,,,,,#000000
2022-05-20 00:00:00+00:00,45.0868497744,47.0378091334,44.165066224,46.1160255831,9110624,,,,,,,,,,,,#000000
2022-05-27 00:00:00+00:00,45.7670007436,46.1339242928,44.2993065469,45.426925259,7843676,,,,,,,,,,,,#000000
2022-06-03 00:00:00+00:00,46.5992907454,47.3241884889,46.1607723574,46.8588220363,6189856,,,,,,,,,,,,#000000
2022-06-10 00:00:00+00:00,44.8899639675,47.0378091334,44.5856859024,46.8051259071,5529280,,,,,,,,,,,,#000000
2022-06-17 00:00:00+00:00,42.7689668662,44.3082559018,41.775588477,43.8697375137,12440467,,,,,,,,,42.950937081666666,,42.950937081666666,#000000
2022-06-24 00:00:00+00:00,45.0211229091,45.0663702688,43.0664369697,43.3469705999,7169231,,,,,,,,,43.47509465191934,,43.47509465191934,#000000
2022-07-01 00:00:00+00:00,46.6862257463,47.0301056801,44.0800683219,45.1387660443,6171881,,,,,,,,,44.06328786678268,,44.06328786678268,#000000
2022-07-08 00:00:00+00:00,47.1206003995,47.2925403664,45.645536473,45.9260701032,4172172,,,,,,,,,44.4286293553549,,44.4286293553549,#000000
2022-07-15 00:00:00+00:00,47.2110951189,47.6273708282,45.3921512587,46.6681268024,4080505,,,,,,,,,44.70617327050454,,44.70617327050454,#000000
2022-07-22 00:00:00+00:00,47.1477488153,48.595664326,46.6047804988,47.5640245246,6225279,,,,,,,,,45.130354487549965,,45.130354487549965,#000000
2022-07-29 00:00:00+00:00,48.5142190785,48.6409116857,45.9260701032,47.2472930067,6358793,,,,,,,,,45.480002319180784,,45.480002319180784,#000000
2022-08-05 00:00:00+00:00,53.9258032995,54.2425348175,48.2065370325,48.2065370325,11702471,,,,,,,,,46.81335863405344,,46.81335863405344,#000000
2022-08-12 00:00:00+00:00,54.7312063023,55.1746304274,53.1837466003,54.16108957,7161519,,,,,,,,,47.63905164930434,,47.63905164930434,#000000
2022-08-19 00:00:00+00:00,53.4914286463,55.2786993548,53.382834983,54.6769094707,5277769,,,,,,,,,48.117297487448184,,48.117297487448184,#000000
2022-08-26 00:00:00+00:00,53.5185770621,55.1112841238,52.7403224752,52.8579656104,5742058,,,,,,,,,48.54308082168953,,48.54308082168953,#000000
2022-09-02 00:00:00+00:00,53.5909728377,54.2832574412,52.7584214191,53.2199444881,5492606,,,,,,,,,48.8780933867957,,48.8780933867957,#000000
2022-09-09 00:00:00+00:00,55.1022346519,55.3284714504,52.8308171946,53.6452696693,4801968,,,,,,,,,49.18472360043221,,49.18472360043221,#000000
2022-09-16 00:00:00+00:00,53.6181212535,55.9166871266,52.8217677226,55.2832240907,6853593,,,,,,,,,49.54581747255535,,49.54581747255535,#000000
2022-09-23 00:00:00+00:00,50.588192667,53.9583033538,50.1726370132,53.391884455,10553920,,,,,,,,,49.75113725486624,,49.75113725486624,#000000
2022-09-30 00:00:00+00:00,48.5697794914,51.1864101466,48.5423802175,50.4785955715,5658499,,,,,,,,,49.73474415553032,,49.73474415553032,#000000
2022-10-07 00:00:00+00:00,47.775200549,50.7617214015,47.3824776235,49.117764969,6367095,,,,,,,,,49.67476287015798,,49.67476287015798,#000000
2022-10-14 00:00:00+00:00,48.9990347822,49.7844806333,46.8162259633,47.9030638271,6650380,,,,,,,,48.533247126266666,49.61298307892895,,49.07311510259781,#000000
2022-10-21 00:00:00+00:00,51.7937607175,51.91705745,49.400890799,49.4282900729,7280330,,,,,,,,49.84185721595963,49.69264650021619,,49.76725185808791,#000000
2022-10-28 00:00:00+00:00,54.1592313622,54.1866306361,51.24577524,51.775494535,6893020,,,,,,,,50.9525386586548,49.86890637724213,,50.41072251794847,#000000
2022-11-04 00:00:00+00:00,55.4926626908,55.6570583341,52.3782785602,54.0861666319,10738110,,,,,,,,52.1626471624376,50.20606621152124,,51.18435668697942,#000000
2022-11-11 00:00:00+00:00,55.4561303257,56.7758620174,54.9629433959,55.4378641431,6255158,,,,,,,,52.7529808244714,50.43043545852523,,51.591708141498316,#000000
2022-11-18 00:00:00+00:00,60.9542512835,61.4748374872,54.3875586445,55.4378641431,18498671,,,,,,,,54.78493678704829,51.34262943970259,,53.063783113375436,#000000
2022-11-25 00:00:00+00:00,60.7441901838,62.5982077161,60.251003254,61.812761865,9965195,,,,,,,,55.74909797025702,51.880727784651974,,53.814912877454496,#000000
2022-12-02 00:00:00+00:00,60.6711254535,60.8811865532,59.2098308467,60.4884636276,7895699,,,,,,,,56.22862580207575,52.22794939512675,,54.22828759860125,#000000
2022-12-09 00:00:00+00:00,60.7715894577,61.6848985869,59.3833595813,60.2784025279,5726138,,,,,,,,56.54284733978378,52.47276128588865,,54.507804312836214,#000000
2022-12-16 00:00:00+00:00,60.2692694366,62.470344438,60.1140068846,60.7898556403,5474003,,,,,,,,56.82549321898899,52.702967305678804,,54.764230262333896,#000000
2022-12-23 00:00:00+00:00,59.8516642753,60.7633914277,58.8719064689,60.187071615,9280813,,,,,,,,57.11997450940379,53.016571995755946,,55.06827325257987,#000000
2022-12-30 00:00:00+00:00,59.5569645897,60.3858074555,59.1149150613,60.2108295172,2716553,,,,,,,,57.191558873844585,53.101390539152845,,55.146474706498715,#000000
2023-01-06 00:00:00+00:00,60.4686917421,60.5976228545,58.7787732324,59.8424549102,4293609,,,,,,,,57.30798365552332,53.23630819644638,,55.27214592598485,#000000
2023-01-13 00:00:00+00:00,61.1041379392,61.1501847651,59.8931064186,60.2937138038,4638205,,,,,,,,57.456669647674296,53.39219985674079,,55.424434752207546,#000000
2023-01-20 00:00:00+00:00,61.5830249283,61.9053527095,59.1701712523,61.0212536526,6470749,,,,,,,,57.65344374233984,53.603947961597584,,55.628695851968715,#000000
2023-01-27 00:00:00+00:00,61.6935373104,63.2222919295,60.7910195232,61.6290717542,4371369,,,,,,,,57.81198886094738,53.759382968016844,,55.785685914482116,#000000
2023-02-03 00:00:00+00:00,62.301355412,62.3105647772,60.6805071411,61.4356750855,4815122,,,,,,,,57.9680204632734,53.92120091206089,,55.944610687667144,#000000
2023-02-10 00:00:00+00:00,62.2737273165,63.0288952609,61.6843279452,62.301355412,4831212,,,,,,,,58.13418511743417,54.088343881855955,,56.11126449964506,#000000
2023-02-17 00:00:00+00:00,62.1816336647,63.4433166938,58.9030996623,62.3105647772,10875908,,,,,,,,58.40082213176984,54.40622555823273,,56.40352384500129,#000000
2023-02-24 00:00:00+00:00,59.9529672923,62.6421019235,59.4372428424,61.6382811194,7541329,,,,,,,,58.51905447395164,54.58711990607474,,56.55308719001319,#000000
2023-03-03 00:00:00+00:00,59.0136120444,60.5792041242,58.4794688642,60.3213418993,8953267,,,,,,,,58.567743819114604,54.74507363257128,,56.65640872584294,#000000
2023-03-10 00:00:00+00:00,55.7442874071,59.5569645897,55.5969375643,59.0596588702,7317066,,,,,,,,58.495168487387595,54.803591603844126,,56.64938004561586,#000000
2023-03-17 00:00:00+00:00,56.1034526489,57.1256921834,55.2469816876,55.4864251822,7914497,,,,,,,56.158708839966664,58.386004995467786,54.84114092603869,,56.46195158715771,#000000
2023-03-24 00:00:00+00:00,57.8934244394,58.8271893497,56.3060586828,56.3613148738,10554566,,,,,,,57.025546491420464,58.34433550560073,54.942146923752034,,56.77067630692441,#000000
2023-03-31 00:00:00+00:00,62.3810707248,63.0407454375,57.9305892119,58.3951488688,6797006,,,,,,,58.12634369730263,58.44526833401137,55.08068412806908,,57.21743205312769,#000000
2023-04-07 00:00:00+00:00,61.3311659003,62.7248448709,60.9688093679,62.6040593601,4459143,,,,,,,58.6586762697248,58.52058753843789,55.17632887959343,,57.45186422925204,#000000
2023-04-14 00:00:00+00:00,62.7155536777,63.1522397552,60.9966829473,60.9966829473,3367917,,,,,,,59.02805191542723,58.585800772387955,55.253393481449244,,57.62241538975481,#000000
2023-04-21 00:00:00+00:00,64.5830834984,64.9918959964,62.7713008366,62.9199599268,4440282,,,,,,,59.62989913431405,58.70917368250221,55.378216742964895,,57.905763186593724,#000000
2023-04-28 00:00:00+00:00,65.1591374729,65.2055934386,62.7284684362,64.6388306572,3962412,,,,,,,60.08199384713958,58.819571684647606,55.48976472781856,,58.130443419868584,#000000
2023-05-05 00:00:00+00:00,66.5063604778,68.0486985386,64.9733136101,65.0848079278,8536206,,,,,,,61.178614457074715,59.12991742993512,55.776776653333116,,58.69510284678099,#000000
2023-05-12 00:00:00+00:00,67.7142155857,68.9406530798,66.385574967,66.5202972675,4311356,,,,,,,61.69441642858148,59.30071802133333,55.93132831756041,,58.975487589158405,#000000
2023-05-19 00:00:00+00:00,68.0672809249,68.4389286504,67.0452496798,67.6305948474,3879696,,,,,,,62.10462625782582,59.45169548754304,56.06898213674665,,59.20843462737184,#000000
2023-05-26 00:00:00+00:00,68.0301161523,68.5225493886,66.0696744003,68.1230280837,4713010,,,,,,,62.51171615567203,59.62157462653955,56.227699422766456,,59.45366340165935,#000000
2023-06-02 00:00:00+00:00,70.9661331838,71.1937674156,66.3484101945,67.5469741092,5639299,,,,,,,63.08662567416855,59.86378827352906,56.443884458152986,,59.79809946861687,"rgba(0, 255, 255, 0.75)"
2023-06-09 00:00:00+00:00,69.832607621,70.8081829004,66.9430465553,70.780309321,5777749,,,,,,,63.56125814341401,60.09238517068838,56.653137102895876,,60.10226013899942,"rgba(0, 255, 255, 0.75)"
2023-06-16 00:00:00+00:00,71.0125891495,72.062493974,69.6839485308,70.1206346083,4685304,,,,,,,63.997456390946574,60.30329936131641,56.84050373128765,,60.38041982785021,"rgba(0, 255, 255, 0.75)"
2023-06-23 00:00:00+00:00,70.5153191674,71.357572482,70.1129092505,70.6502326171,9254736,,,,,,,64.69601519418084,60.687110362753,57.18998998418011,,60.85770518037132,"rgba(38, 166, 154, 1.0)"
2023-06-30 00:00:00+00:00,72.5460854925,72.8455533377,70.0193255489,70.3936603553,4444932,,,,,,,65.03668392634218,60.88147855079217,57.365335574341806,,61.09449935049205,"rgba(0, 255, 255, 0.75)"
2023-07-07 00:00:00+00:00,70.6182612392,72.6958194151,70.4404522061,72.2746927578,3050800,,,,,,,65.23462118334211,61.00444972654771,57.47875959285584,,61.23927683424855,"rgba(38, 166, 154, 1.0)"
2023-07-14 00:00:00+00:00,72.3308429788,72.5788397881,69.5981988916,70.8709372336,3706975,,,,,,,65.46815186094105,61.153567707865975,57.616577930064715,,61.41276583295724,"rgba(0, 255, 255, 0.75)"
2023-07-21 00:00:00+00:00,72.6864610449,73.2760383651,71.7974158796,72.5460854925,4088122,,,,,,,65.74909524313891,61.32990040655528,57.77708177852253,,61.61869247607225,"rgba(38, 166, 154, 1.0)"
2023-07-28 00:00:00+00:00,71.9752249126,72.9578537796,70.8241453828,72.7519696361,3607836,,,,,,,65.95676285238032,61.47209518440797,57.90963963021624,,61.77949922233484,"rgba(38, 166, 154, 1.0)"
2023-08-04 00:00:00+00:00,68.7465872069,72.1703469305,67.7545999698,71.9752249126,4900405,,,,,,,66.11416439195135,61.61691946589044,58.056066188748716,,61.92905001553017,"rgba(38, 166, 154, 0.5)"
2023-08-11 00:00:00+00:00,68.288027069,71.7786991393,67.8107501907,68.9711880908,7191437,,,,,,,66.30578107048947,61.813519045209404,58.259610223816765,,62.12630344650521,"rgba(38, 166, 154, 0.5)"
2023-08-18 00:00:00+00:00,64.2826446398,68.2693103287,64.088458459,68.1289347762,7826234,,,,,,,66.25905042641148,61.91476087791764,58.40049025614206,,62.191433853490395,#000000
2023-08-25 00:00:00+00:00,63.5339750269,65.4711576504,63.4965415463,64.6850545568,6137688,,,,,,,66.16269617586303,61.96166802419041,58.48661657960784,,62.203660259887094,#000000
2023-09-01 00:00:00+00:00,65.4150074294,66.2198272633,63.1877153309,63.5526917672,5610480,,,,,,,66.11332819458548,62.017320422371434,58.57354401848129,,62.234730878479404,#000000
2023-09-08 00:00:00+00:00,63.3280908834,65.6770417939,62.3454620164,65.508591131,4799861,,,,,,,66.03548565221173,62.04510298777637,58.632891468382276,,62.23782670279012,#000000
2023-09-15 00:00:00+00:00,64.1797025681,64.9377305511,61.9430520994,63.4497496955,6112170,,,,,,,65.93963614327627,62.07734215104197,58.705153066531906,,62.240710453616714,#000000
2023-09-22 00:00:00+00:00,63.9777698577,65.7795619608,63.2985602691,64.4230201923,10912829,,,,,,,65.83180893133725,62.154391398617555,58.8457174603127,,62.27730593008917,#000000
2023-09-29 00:00:00+00:00,62.8457538767,64.4777435826,61.4637510333,63.666465463,6620029,,,,,,,65.71695065858712,62.16998968191072,58.90646151354053,,62.264467284679455,#000000
2023-10-06 00:00:00+00:00,59.4119720678,62.8787710095,58.2705226203,62.572183348,10795869,,,,,,60.18708856586666,65.38174541676835,62.106949770011454,58.93679315251967,,61.65314422629153,#000000
2023-10-13 00:00:00+00:00,59.1195346061,61.0911291062,58.4025911514,58.7138955462,8245428,,,,,,59.905907035810486,65.12315829177018,62.04604538853711,58.94747108733939,,61.505645450864286,#000000
2023-10-20 00:00:00+00:00,61.7703386948,63.2702598696,59.0987809797,59.2893370032,11357439,,,,,,60.4565737474494,64.908111895606,62.024978395497115,59.00557829928681,,61.59881058445983,#000000
2023-10-27 00:00:00+00:00,62.1476773552,64.298507719,61.2326311039,61.5439354986,9021234,,,,,,60.937851145205165,64.80562483734423,62.038077069252196,59.07176206242739,,61.71332877855725,#000000
2023-11-03 00:00:00+00:00,63.9589029247,65.4776910325,61.7420382953,62.8646208098,12400319,,,,,,61.60509073926655,64.74454013716533,62.0930773627486,59.187930707425636,,61.90765973665153,#000000
2023-11-10 00:00:00+00:00,64.8456487765,65.1192193052,62.0250422905,63.8551347931,7981377,,,,,,61.924276339373705,64.71825578432876,62.13217553914134,59.26395854256286,,62.00966655135167,#000000
2023-11-17 00:00:00+00:00,67.0908138054,67.4021182001,64.4494431831,64.8267818434,5478949,,,,,,62.292712777568006,64.75584952132711,62.190319904170394,59.33965491090006,,62.144634278491395,"rgba(38, 166, 154, 0.5)"
2023-11-24 00:00:00+00:00,65.4399571665,67.4492855327,64.8173483769,66.8361102097,3967486,,,,,,62.499513801907455,64.77507631036508,62.22731889949,59.39028426510818,,62.22304831921768,#000000
2023-12-01 00:00:00+00:00,68.4869668486,68.6143186464,65.1192193052,65.2229874368,6073595,,,,,,62.895217598694344,64.84095681549438,62.305165399202586,59.48385696459321,,62.38129919449613,"rgba(38, 166, 154, 0.5)"
