date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_57,aVWAP_BoS_CHoCH_bull_87,aVWAP_BoS_CHoCH_bear_19,aVWAP_BoS_CHoCH_bear_155,Peaks_Valleys_avg,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2021-12-31 00:00:00+00:00,50.49,53.97,49.13,52.0,9696156,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,44.33,52.29,41.42,52.0,22766589,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,42.68,50.1057,40.74,42.76,19992361,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,40.11,44.8,39.79,41.65,15610362,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,40.54,44.8,35.9,38.48,18744281,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,42.85,46.94,40.9,41.88,12286031,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,45.08,48.46,41.75,43.0,17911277,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,38.99,46.14,38.58,44.07,18917909,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,38.82,40.22,31.83,38.53,20781831,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,36.74,44.74,36.27,39.57,21636614,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,32.91,38.58,32.1,37.5,26738619,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,40.57,40.67,29.3,32.95,69554040,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,40.48,42.84,37.8272,39.12,20399826,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,38.88,41.53,37.94,40.54,13949558,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,34.02,41.68,33.92,39.38,20090660,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-15 00:00:00+00:00,37.12,38.57,32.79,33.27,16219927,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,32.68,38.31,32.56,37.0,13197294,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,33.27,36.5,31.961,32.07,13206062,,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,26.11,34.75,25.46,32.99,15185969,,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-13 00:00:00+00:00,24.05,26.6937,18.64,25.21,30550024,,,,,23.1279,0,,,-1.0,0.0,18.64,44.0
2022-05-20 00:00:00+00:00,24.77,25.43,21.06,23.08,15226548,,,,,23.33593634380486,0,,,0.0,0.0,0.0,0.0
2022-05-27 00:00:00+00:00,26.97,27.18,21.75,24.08,13113836,,,,,23.77329803912379,0,,,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+00:00,23.91,27.26,23.1,26.99,22284892,,,,,24.043260252518518,0,,,0.0,0.0,0.0,0.0
2022-06-10 00:00:00+00:00,22.53,26.22,22.03,24.21,18629966,,,,,23.959275473529956,0,,,0.0,0.0,0.0,0.0
2022-06-17 00:00:00+00:00,23.27,23.44,20.03,21.39,36463554,,,,,23.501006269247313,0,,,0.0,0.0,0.0,0.0
2022-06-24 00:00:00+00:00,26.49,26.65,22.8848,23.66,26817373,,,,,23.803667627091727,0,,,0.0,0.0,0.0,0.0
2022-07-01 00:00:00+00:00,23.48,26.67,22.89,26.49,14962218,,,,,23.849298306738234,0,,,0.0,0.0,0.0,0.0
2022-07-08 00:00:00+00:00,26.81,27.719,22.6,23.13,11744854,,,,,23.964422280044555,0,,,0.0,0.0,0.0,0.0
2022-07-15 00:00:00+00:00,23.84,28.0,22.44,27.41,21909738,,,,,24.046758851353662,0,,,0.0,0.0,0.0,0.0
2022-07-22 00:00:00+00:00,25.56,27.25,24.18,24.48,11457899,,,,,24.129759712949483,0,,,0.0,0.0,0.0,0.0
2022-07-29 00:00:00+00:00,24.85,25.4,22.69,25.37,8865648,,,,,24.13677399256709,0,,,0.0,0.0,0.0,0.0
2022-08-05 00:00:00+00:00,26.36,27.23,23.84,24.37,11410777,,,,,24.215204071785866,0,,,0.0,0.0,0.0,0.0
2022-08-12 00:00:00+00:00,28.04,29.12,25.055,26.45,12502276,,,,,24.37102094659054,0,,,0.0,0.0,0.0,0.0
2022-08-19 00:00:00+00:00,26.38,29.8463,26.08,27.5,10402692,,,,,24.49070955338981,0,,,0.0,0.0,0.0,0.0
2022-08-26 00:00:00+00:00,27.76,29.47,25.3793,25.92,11314606,,,,,24.61482375487653,0,,,0.0,0.0,0.0,0.0
2022-09-02 00:00:00+00:00,25.29,30.0,23.6,27.36,23105179,,,26.296666666666663,,25.52034657529001,0,,,0.0,0.0,0.0,0.0
2022-09-09 00:00:00+00:00,28.05,28.63,24.51,25.4,9551876,,,26.520909328270207,,25.668163579784927,0,,,0.0,0.0,0.0,0.0
2022-09-16 00:00:00+00:00,26.47,29.44,26.11,28.39,16368570,,,26.794385556192974,,25.868149337345592,0,,,0.0,0.0,0.0,0.0
2022-09-23 00:00:00+00:00,24.79,27.945,24.0802,26.33,9459956,,,26.602014989422205,,25.781295518626017,0,,,0.0,0.0,0.0,0.0
2022-09-30 00:00:00+00:00,25.56,26.75,24.7,24.7,10263335,,,26.462877056520668,,25.722235982619,0,,,0.0,0.0,0.0,0.0
2022-10-07 00:00:00+00:00,26.54,28.59,25.06,25.7,11061048,,,26.49989824474882,,25.767796905772837,0,,,0.0,0.0,0.0,0.0
2022-10-14 00:00:00+00:00,20.72,26.7,20.29,26.49,21087790,,,25.678543302530468,,25.288442336614843,0,,,0.0,0.0,0.0,0.0
2022-10-21 00:00:00+00:00,22.64,23.77,21.3,21.3,15564848,,,25.26309659968843,,25.034742727673976,0,,,0.0,0.0,0.0,0.0
2022-10-28 00:00:00+00:00,23.42,24.72,21.82,22.5,10578916,,,25.101292364099955,,24.93441332513001,0,,,0.0,0.0,0.0,0.0
2022-11-04 00:00:00+00:00,17.64,24.2,17.19,23.13,18581407,,,24.409113039267226,,24.476582590483886,0,,,0.0,0.0,0.0,0.0
2022-11-11 00:00:00+00:00,19.05,19.69,15.43,17.78,28941416,,,23.355926620815797,,23.742398378948167,0,,,0.0,0.0,0.0,0.0
2022-11-18 00:00:00+00:00,16.64,19.8,16.6,18.88,21070508,,,22.74461090747215,,23.293191675487535,0,,,0.0,0.0,0.0,0.0
2022-11-25 00:00:00+00:00,16.32,16.77,15.6,16.37,7721116,,,22.497261062035076,,23.108425478339456,0,,,0.0,0.0,0.0,0.0
2022-12-02 00:00:00+00:00,14.78,16.24,13.27,16.09,26535726,,,21.6045563878473,,22.4279470163359,0,,,0.0,0.0,0.0,0.0
2022-12-09 00:00:00+00:00,15.37,15.77,12.8,14.62,33554736,,,20.718341473604678,,21.718044431465025,0,,,0.0,0.0,0.0,0.0
2022-12-16 00:00:00+00:00,13.98,17.34,13.83,15.38,27202976,,,20.187819974249415,,21.269268606608954,0,,,0.0,0.0,0.0,0.0
2022-12-23 00:00:00+00:00,13.27,13.9,12.86,13.81,15637171,,,19.838381190128175,,20.973946786038397,0,,,0.0,0.0,0.0,0.0
2022-12-30 00:00:00+00:00,14.59,14.69,12.78,13.09,13476838,,,19.5931580727266,,20.760092056074267,0,,,0.0,0.0,0.0,0.0
2023-01-06 00:00:00+00:00,13.28,15.4,12.69,15.01,22450921,,,19.21244274061543,,18.211585465538924,0,,,0.0,0.0,0.0,0.0
2023-01-13 00:00:00+00:00,14.32,14.58,13.11,13.52,25166465,,,18.855606263877373,,18.0310070583845,0,,,0.0,0.0,0.0,0.0
2023-01-20 00:00:00+00:00,14.38,15.205,13.49,14.32,26413864,,,18.553950687961333,,17.893158921371374,0,,,0.0,0.0,0.0,0.0
2023-01-27 00:00:00+00:00,15.02,15.62,13.6884,14.2,20848514,,,18.36399970705479,,17.81882574753362,0,,,0.0,0.0,0.0,0.0
2023-02-03 00:00:00+00:00,15.71,17.36,14.4,14.88,32426616,,,18.17972151523999,,17.31942340460109,0,,,1.0,0.0,17.36,67.0
2023-02-10 00:00:00+00:00,15.25,16.58,14.78,15.4,20074058,,,18.06614443116312,,17.26009579791869,0,,,0.0,0.0,0.0,0.0
2023-02-17 00:00:00+00:00,15.94,17.26,15.01,15.41,20883262,,,17.980727030939217,,17.274692852426163,0,,,0.0,0.0,0.0,0.0
2023-02-24 00:00:00+00:00,15.46,16.18,15.11,15.32,14821459,,,17.910063864242215,,17.23798378212213,0,,,0.0,0.0,0.0,0.0
2023-03-03 00:00:00+00:00,16.45,16.49,15.06,15.66,25538327,,,17.817745459413217,,17.224952835692577,0,,,0.0,0.0,0.0,0.0
2023-03-10 00:00:00+00:00,13.91,16.62,13.71,16.44,39746400,,,17.602893898067094,,17.02375527179029,0,,,0.0,0.0,0.0,0.0
2023-03-17 00:00:00+00:00,15.07,16.24,13.245,13.76,55888314,14.851666666666667,,17.356489849814587,,16.828791801513162,0,,,0.0,0.0,0.0,0.0
2023-03-24 00:00:00+00:00,14.64,15.325,14.29,14.66,27447176,14.818730907844104,,17.246745466547612,,16.742691507861185,0,,,0.0,0.0,0.0,0.0
2023-03-31 00:00:00+00:00,16.36,16.62,14.61,14.8,26797816,15.07290527714356,,17.192087867928702,,16.73487203352472,0,,,0.0,0.0,0.0,0.0
2023-04-07 00:00:00+00:00,16.65,17.165,15.78,16.11,32441389,15.404831259490566,,17.16194189897238,,16.76735485731675,0,,,0.0,0.0,0.0,0.0
2023-04-14 00:00:00+00:00,17.87,17.96,15.73,16.34,31173714,15.724525855245867,,17.162980828534256,,16.829652262037946,0,,,0.0,0.0,0.0,0.0
2023-04-21 00:00:00+00:00,18.58,18.995,17.14,17.91,28395557,16.07764529256342,,17.20262270136658,,16.93089477803656,0,,,0.0,0.0,0.0,0.0
2023-04-28 00:00:00+00:00,16.07,18.72,15.665,18.72,30927284,16.175930556800406,,17.187788753590052,,16.950832523950126,0,,,0.0,0.0,0.0,0.0
2023-05-05 00:00:00+00:00,16.89,16.98,15.29,15.91,36541397,16.204492243125376,,17.152844842015842,,16.943870781081632,0,,,0.0,0.0,0.0,0.0
2023-05-12 00:00:00+00:00,17.57,18.5,17.18,17.25,30967351,16.363718677015893,,17.17413185749483,,17.000766861014874,0,,,0.0,0.0,0.0,0.0
2023-05-19 00:00:00+00:00,18.75,19.389,17.42,17.57,26493983,16.538356993436093,,17.213953446523828,,17.073370634274635,0,,,0.0,0.0,0.0,0.0
2023-05-26 00:00:00+00:00,20.65,21.15,18.68,18.86,26811935,16.812748407434032,,17.29962325415842,,17.20099243580394,0,,,0.0,0.0,0.0,0.0
2023-06-02 00:00:00+00:00,13.44,21.955,12.86,21.52,95964131,16.657501689173625,,17.185122102788693,,16.900938869750536,0,,,0.0,0.0,0.0,0.0
2023-06-09 00:00:00+00:00,14.55,15.25,12.43,13.33,79283877,16.27079693031992,,16.960518292963524,,16.11760888453779,0,,,0.0,0.0,0.0,0.0
2023-06-16 00:00:00+00:00,16.09,17.275,15.33,15.81,52552958,16.26726167593146,,16.92720585892274,,16.287053037157452,0,,,0.0,0.0,0.0,0.0
2023-06-23 00:00:00+00:00,15.45,16.25,14.54,15.97,28352208,16.22757445853292,,16.89077517257483,,16.278149324674242,0,,,0.0,0.0,0.0,0.0
2023-06-30 00:00:00+00:00,15.1,15.63,14.68,15.35,38458244,16.162879669762837,,16.835327010126548,,16.239709266201487,0,,,0.0,0.0,0.0,0.0
2023-07-07 00:00:00+00:00,14.29,15.24,14.195,15.22,22916372,16.108682919118127,,16.793538764550902,,16.19353248833494,0,,,0.0,0.0,0.0,0.0
2023-07-14 00:00:00+00:00,14.46,15.39,14.08,14.14,32743325,16.040544115394432,,16.738201650335427,,16.138159523153238,0,,,0.0,0.0,0.0,0.0
2023-07-21 00:00:00+00:00,14.94,15.6599,14.4,14.43,31859504,15.99550126674423,,16.695737737820295,,16.107943508658575,0,,,0.0,0.0,0.0,0.0
2023-07-28 00:00:00+00:00,15.48,15.74,14.46,15.0,30195775,15.965202149524151,,16.662493172650965,,16.09125246025685,0,,,0.0,0.0,0.0,0.0
2023-08-04 00:00:00+00:00,15.67,17.0,15.04,15.75,32644405,15.962673948089924,,16.644364056111165,,16.104607810420756,0,,,0.0,0.0,0.0,0.0
2023-08-11 00:00:00+00:00,15.12,15.67,14.535,15.57,29179957,15.932567041904553,,16.612261008914604,,16.0828136829219,0,,,0.0,0.0,0.0,0.0
2023-08-18 00:00:00+00:00,14.48,15.32,13.87,14.99,29644021,15.885011792089154,,16.56952325894601,,16.040951089353477,0,,,0.0,0.0,0.0,0.0
2023-08-25 00:00:00+00:00,16.57,17.5,14.56,14.65,77035007,15.911795838694264,,16.551094343728032,,16.08861363362787,0,,,0.0,0.0,0.0,0.0
2023-09-01 00:00:00+00:00,17.21,18.35,15.551,16.61,59758429,15.979409898249045,,16.569676719671794,,16.291701261175096,0,,,1.0,0.0,18.35,100.0
2023-09-08 00:00:00+00:00,16.94,17.98,16.745,17.0,25057197,16.009941056808877,,16.579966701760522,,16.328372291045874,0,,,0.0,0.0,0.0,0.0
2023-09-15 00:00:00+00:00,16.8,17.9,16.66,17.11,33893021,16.045656247159243,,16.591254219027864,,16.362648368700366,0,,,0.0,0.0,0.0,0.0
2023-09-22 00:00:00+00:00,15.8,17.069,15.51,16.69,26977153,16.047670718721264,,16.583646104305938,,16.339543131892324,0,,,0.0,0.0,0.0,0.0
2023-09-29 00:00:00+00:00,16.86,17.025,15.38,15.73,27169306,16.05684503994519,,16.5810198238687,,16.336940548467908,0,,,0.0,0.0,0.0,0.0
2023-10-06 00:00:00+00:00,16.91,17.2,16.0,16.85,23840014,16.07046722712315,,16.58273555207319,,16.346645255969445,0,,,0.0,0.0,0.0,0.0
2023-10-13 00:00:00+00:00,16.5,17.56,16.02,16.17,20794967,16.081708691339177,,16.584072426432222,,16.354654275850116,0,,,0.0,0.0,0.0,0.0
2023-10-20 00:00:00+00:00,15.98,17.93,15.65,16.6,25357787,16.091146905881786,,16.58314171791799,,16.35837048860658,0,,,0.0,0.0,0.0,0.0
2023-10-27 00:00:00+00:00,15.32,16.83,15.165,15.66,16386085,16.086762273484485,,16.575595592400823,,16.345380415865346,0,,,0.0,0.0,0.0,0.0
2023-11-03 00:00:00+00:00,16.11,16.495,15.06,15.59,23624271,16.08291220825159,15.888333333333332,16.56650335734588,,16.33195785892145,0,,,0.0,0.0,0.0,0.0
2023-11-10 00:00:00+00:00,15.68,16.58,15.12,16.19,20186380,16.07818952554651,15.844560733378128,16.557860819468686,,16.319525795979494,0,,,0.0,0.0,0.0,0.0
2023-11-17 00:00:00+00:00,17.18,17.89,15.5,15.68,23489137,16.092687653781677,16.1978084274946,16.561697464096728,,16.33422092226777,0,,,0.0,0.0,0.0,0.0
2023-11-24 00:00:00+00:00,17.92,17.94,16.79,17.16,13226380,16.107811492509278,16.419905169646217,16.568791570338504,,16.352047984493627,0,,,0.0,0.0,0.0,0.0
2023-12-01 00:00:00+00:00,19.83,19.85,17.07,17.74,26340015,16.164687558306863,17.035298490870588,16.601881323254634,,16.42302498702481,9,0.25722506032177417,2.3150255428959676,0.0,0.0,0.0,0.0
2023-12-08 00:00:00+00:00,24.0,24.55,19.4087,19.63,74419813,16.515792152533717,19.341383147392698,16.83360040968325,,16.857965227684264,9,0.2659061155732219,2.393155040158997,0.0,0.0,0.0,0.0
2023-12-15 00:00:00+00:00,26.36,27.19,23.8401,24.0,50279191,16.84313812134319,20.743010538809532,17.059647015554923,,17.247776796280014,10,0.25679445668071993,2.567944566807199,0.0,0.0,0.0,0.0
2023-12-22 00:00:00+00:00,27.64,27.965,26.1,26.12,27331611,17.03863457250959,21.428366757735645,17.197257889127744,,17.4751319837421,10,0.26274887027582,2.6274887027582,0.0,0.0,0.0,0.0
2023-12-29 00:00:00+00:00,27.44,27.94,27.285,27.64,15260448,17.147948442779285,21.769394286180567,17.27488320300157,,17.60044952462267,10,0.26961386336507753,2.6961386336507753,0.0,0.0,0.0,0.0
2024-01-05 00:00:00+00:00,23.67,26.545,23.18,26.51,29766498,17.293356592832342,22.033403741424692,17.378476573320274,,17.758994981267396,11,0.26400529208138973,2.904058212895287,0.0,0.0,0.0,0.0
2024-01-12 00:00:00+00:00,25.33,25.555,22.82,23.7,38396706,17.475183435277177,22.317736582980654,17.50966188469073,,17.953645583991936,11,0.2778541227325231,3.0563953500577536,0.0,0.0,0.0,0.0
