date,Open,High,Low,Close,Volume,aVWAP_OB_bull_752,aVWAP_OB_bull_419,aVWAP_OB_bear_500,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-06 15:00:00+00:00,25.18,25.515,25.17,25.515,1225.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1225.0,False,False,False,False
2024-12-06 16:00:00+00:00,25.54,25.54,25.35,25.53,1138.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,1138.0,17.643410852713178,False,False,False,False,1223.6511627906978,False,False,False,False
2024-12-06 17:00:00+00:00,25.53,25.53,25.29,25.36,989.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,73.55021216407361,-55.799151343705546,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,149.0,19.679947118562584,False,False,False,False,1220.013160266811,False,False,False,False
2024-12-06 18:00:00+00:00,25.36,25.55,25.36,25.49,865.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,66.2371103148018,-55.799151343705546,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,1014.0,35.0957618919182,False,False,False,False,1214.5090802626742,False,False,False,False
2024-12-06 19:00:00+00:00,25.47,25.47,25.155,25.155,1877.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,53.42616707324908,-55.799151343705546,False,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-863.0,21.171796591268304,False,False,False,False,1224.7802573128652,False,False,False,False
2024-12-06 20:00:00+00:00,25.155,25.54,25.155,25.54,5279.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,53.5231651509615,-55.799151343705546,False,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,4416.0,89.30866796194631,False,False,False,False,1287.636377354526,False,False,False,False
2024-12-09 15:00:00+00:00,25.825,25.825,25.005,25.09,1287.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,48.27478880903271,-55.799151343705546,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,3129.0,136.4356653578851,False,False,False,False,1287.626511038952,False,False,False,False
2024-12-09 16:00:00+00:00,25.065,25.24,24.92,25.24,1963.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,46.61272234139991,-55.799151343705546,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,5092.0,213.26612015853806,False,False,False,False,1298.0974178445495,False,False,False,False
2024-12-09 17:00:00+00:00,25.24,25.34,25.18,25.34,447.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,46.67986933760966,-55.799151343705546,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,5539.0,295.8356376754599,False,False,False,False,1284.902109040758,False,False,False,False
2024-12-09 18:00:00+00:00,25.43,25.51,25.37,25.46,664.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,48.117301700111334,-55.31588192821183,False,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,6203.0,387.41958127739076,False,False,False,False,1275.2757197533042,False,False,False,False
2024-12-09 19:00:00+00:00,25.41,25.505,25.33,25.47,1627.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,49.258791282927135,-49.365312913854645,False,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,7830.0,502.8084249785164,False,False,False,False,1280.728809369532,False,False,False,False
2024-12-09 20:00:00+00:00,25.45,25.46,25.3,25.355,3350.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,48.656722225119694,-45.32724633799836,False,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,4480.0,564.4703098625704,False,False,False,False,1312.8105332552757,False,False,False,False
2024-12-10 15:00:00+00:00,25.485,25.485,25.18,25.45,1924.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,49.42886814469173,-40.175352594926466,False,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,6404.0,655.0056538957087,False,False,False,False,1322.2863389412405,False,False,False,False
2024-12-10 16:00:00+00:00,25.45,25.7,25.45,25.615,2450.0,,,,0.0,0.0,0.0,0.0,,#000000,,,,51.81525464760183,-33.846222847061235,False,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,8854.0,782.1218453081783,False,False,False,False,1339.7702716708336,False,False,False,False
2024-12-10 17:00:00+00:00,25.61,26.16,25.605,25.975,4298.0,,,,0.0,0.0,0.0,0.0,25.913333333333334,#000000,,25.913333333333334,,56.422336498046135,-25.894451744750036,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,13152.0,973.902901970067,False,False,False,False,1385.6342984666346,False,False,False,False
2024-12-10 18:00:00+00:00,25.97,25.98,25.84,25.88,1640.0,,,,0.0,0.0,0.0,0.0,25.90965083642079,#000000,,25.90965083642079,,58.44578645829665,-20.819233182868494,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,11512.0,1137.2842523271202,False,False,False,False,1389.5779527539735,False,False,False,False
2024-12-10 19:00:00+00:00,25.88,25.885,25.675,25.7,2858.0,,,,0.0,0.0,0.0,0.0,25.85886008791875,#000000,,25.85886008791875,,57.717902399095834,-18.67557328361547,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,8654.0,1253.8224809732112,False,False,False,False,1412.3441860446094,False,False,False,False
2024-12-10 20:00:00+00:00,25.7,25.705,25.465,25.465,8130.0,,,,0.0,0.0,0.0,0.0,25.708104887943595,#000000,,25.708104887943595,,54.85401825298862,-18.67557328361547,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,524.0,1242.5074037488203,False,False,False,False,1516.4938885865533,False,False,False,False
2024-12-11 15:00:00+00:00,25.735,25.82,25.53,25.6,1406.0,,,,0.0,0.0,0.0,0.0,25.703648447159793,#000000,,25.703648447159793,,54.076748948953764,-17.50064234171588,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,1930.0,1253.166203690699,False,False,False,False,1514.7808050425758,False,False,False,False
2024-12-11 16:00:00+00:00,25.6,25.945,25.57,25.9,995.0,,,,0.0,0.0,0.0,0.0,25.708866266535587,#000000,,25.708866266535587,,55.87135900153409,-13.63991840141987,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,2925.0,1279.0861075094476,False,False,False,False,1506.7221879101326,False,False,False,False
2024-12-11 17:00:00+00:00,25.9,25.95,25.73,25.94,3527.0,,,,0.0,0.0,0.0,0.0,25.734248052857268,#000000,,25.734248052857268,,57.43163024590663,-10.232888521971539,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,6452.0,1359.286322896898,False,False,False,False,1538.044324531681,False,False,False,False
2024-12-11 18:00:00+00:00,25.89,26.03,25.89,26.03,1061.0,,,,0.0,0.0,0.0,0.0,25.74529883615583,#000000,,25.74529883615583,,59.179684759863264,-6.857352866267604,True,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,7513.0,1454.6927364953954,False,False,False,False,1530.64828849243,False,False,False,False
2024-12-11 19:00:00+00:00,26.05,26.38,26.05,26.31,1865.0,,,,0.0,0.0,0.0,0.0,25.781569239720714,#000000,,25.781569239720714,,62.13686620937804,-2.5709346994953464,True,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,9378.0,1577.534709572986,False,False,False,False,1535.8320359576637,False,False,False,False
2024-12-11 20:00:00+00:00,26.285,26.43,26.25,26.415,7673.0,,,,0.0,0.0,0.0,0.0,25.915388754371804,#000000,,25.915388754371804,,64.8009536339171,1.2027765185629704,True,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,17051.0,1817.4333962462729,False,False,False,False,1630.9819268730487,False,False,False,False
2024-12-12 15:00:00+00:00,26.26,26.26,25.685,25.97,3417.0,,,,0.0,0.0,0.0,0.0,25.920604420938435,#000000,,25.920604420938435,,62.04676536202346,1.2027765185629704,True,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,13634.0,2000.6359792502064,False,False,False,False,1658.6721295571874,False,False,False,False
2024-12-12 16:00:00+00:00,26.05,26.14,25.97,26.14,1899.0,,,,0.0,0.0,0.0,0.0,25.928575279217934,#000000,,25.928575279217934,,61.20003324243574,1.2027765185629704,True,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,15533.0,2210.4400725951646,False,False,False,False,1662.3981430524248,False,False,False,False
2024-12-12 17:00:00+00:00,26.225,26.66,26.225,26.43,3147.0,,,,0.0,0.0,0.0,0.0,26.202590299646914,#000000,,26.202590299646914,,62.243457157167654,1.3621311020613973,True,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,18680.0,2465.782086973534,False,False,False,False,1685.4152261058755,False,False,False,False
