date,Open,High,Low,Close,Volume,aVWAP_peak_600,aVWAP_peak_578,aVWAP_peak_546,aVWAP_peak_503,aVWAP_peak_491,aVWAP_peak_473,aVWAP_peak_407,aVWAP_peak_387,aVWAP_peak_363,aVWAP_peak_324,aVWAP_peak_306,aVWAP_peak_276,aVWAP_peak_264,aVWAP_peak_252,aVWAP_peak_226,aVWAP_peak_173,aVWAP_valley_609,aVWAP_valley_580,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-30 16:00:00+00:00,38.145,38.56,37.97,37.98,318.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,318.0,False,False,False,False
2023-10-31 16:00:00+00:00,39.01,39.41,38.75,39.41,454.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,454.0,7.038759689922481,False,False,False,False,320.1085271317829,False,False,False,False
2023-11-01 16:00:00+00:00,38.605,38.94,37.98,38.89,394.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,60.0,7.859864190853915,False,False,False,False,321.25413136229787,False,False,False,False
2023-11-02 16:00:00+00:00,40.415,40.415,39.93,40.17,673.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,733.0,19.102346916577112,False,False,False,False,326.70755568226224,False,False,False,False
2023-11-03 16:00:00+00:00,42.04,43.55,42.04,43.54,768.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1501.0,42.0775043287232,False,False,False,False,333.5492990050179,False,False,False,False
2023-11-06 16:00:00+00:00,43.03,43.25,42.77,43.25,250.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1251.0,60.82048875773525,False,False,False,False,332.2539610359478,False,False,False,False
2023-11-06 20:00:00+00:00,43.25,43.465,43.25,43.42,122.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1373.0,81.16435714908819,False,False,False,False,328.99420970205716,False,False,False,False
2023-11-07 16:00:00+00:00,44.08,44.515,43.54,44.09,617.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1990.0,110.75870820104029,False,False,False,False,333.459415753188,False,False,False,False
2023-11-07 20:00:00+00:00,44.09,44.09,44.02,44.02,19.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1971.0,139.5996584614893,False,False,False,False,328.5840759740688,False,False,False,False
2023-11-08 16:00:00+00:00,43.935,43.935,43.33,43.33,656.0,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1315.0,157.8229195706135,False,False,False,False,333.6602918504398,False,False,False,False
