date,Open,High,Low,Close,Volume,aVWAP_OB_bull_759,aVWAP_OB_bull_676,aVWAP_OB_bull_554,aVWAP_OB_bull_479,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-26 15:00:00+00:00,28.67,28.845,28.63,28.845,2595.0,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2595.0,False,False,False,False
2024-12-26 16:00:00+00:00,28.855,28.96,28.855,28.925,2250.0,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2250.0,34.883720930232556,False,False,False,False,2589.6511627906975,False,False,False,False
2024-12-26 17:00:00+00:00,28.925,28.94,28.61,28.68,1191.0,,,,,,"rgba(38, 166, 154, 0.5)",,,,74.16520210896321,-40.42179261862874,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1059.0,50.761492698756086,False,False,False,False,2567.9666486389037,False,False,False,False
2024-12-26 18:00:00+00:00,28.68,28.73,28.525,28.53,3705.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,54.33222965003173,-40.42179261862874,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2646.0,8.951236998000176,False,False,False,False,2585.5950726910137,False,False,False,False
2024-12-26 19:00:00+00:00,28.53,28.53,28.355,28.48,5211.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,40.545856411922756,-40.42179261862874,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7857.0,-113.00149535855796,False,False,False,False,2626.299025052393,False,False,False,False
2024-12-26 20:00:00+00:00,28.48,28.53,28.305,28.375,13414.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,30.428248413886003,-40.42179261862874,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21271.0,-441.03247992664234,False,False,False,False,2793.5502029585573,False,False,False,False
2024-12-27 15:00:00+00:00,28.37,28.37,28.02,28.29,5667.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,23.128358622321123,-40.42179261862874,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26938.0,-851.8381779122758,False,False,False,False,2838.0998122150136,False,False,False,False
2024-12-27 16:00:00+00:00,28.29,28.31,28.12,28.125,3801.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,17.51447706924453,-40.42179261862874,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30739.0,-1315.205027867124,False,False,False,False,2853.028497296951,False,False,False,False
2024-12-27 17:00:00+00:00,28.125,28.27,28.125,28.195,3064.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,17.254058915346533,-40.42179261862874,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27675.0,-1723.8840196831375,False,False,False,False,2856.299373307851,False,False,False,False
2024-12-27 18:00:00+00:00,28.195,28.29,28.19,28.265,5042.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,20.173328668364988,-40.42179261862874,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22633.0,-2048.056360463244,False,False,False,False,2890.186204729435,False,False,False,False
