date,Open,High,Low,Close,Volume,aVWAP_peak_427,aVWAP_peak_411,aVWAP_peak_369,aVWAP_valley_389,aVWAP_valley_362,aVWAP_valley_284,aVWAP_valley_261,aVWAP_valley_234,aVWAP_valley_211,aVWAP_valley_151,aVWAP_valley_118,aVWAP_valley_63,aVWAP_OB_bull_261,aVWAP_OB_bull_151,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-16 17:00:00+00:00,13.0,13.085,12.92,12.98,38277.0,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,38277.0,False,False,False,False
2023-11-17 17:00:00+00:00,12.79,12.945,12.755,12.83,44496.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44496.0,-689.8604651162791,False,False,False,False,38373.41860465117,False,False,False,False
2023-11-20 17:00:00+00:00,12.8,12.905,12.76,12.9,33700.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,11.475409836065584,-67.21311475409837,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10796.0,-846.5447989904453,False,False,False,False,38300.962502253475,False,False,False,False
2023-11-21 17:00:00+00:00,13.53,13.67,13.465,13.485,159071.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.824396561407674,-44.15148571768394,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,148275.0,1465.4171358776234,False,False,False,False,40173.36618438908,False,False,False,False
2023-11-22 17:00:00+00:00,13.525,13.66,13.51,13.63,74603.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,52.96310149973178,-28.35152490294228,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,222878.0,4898.170358577196,False,False,False,False,40707.15895672413,False,False,False,False
2023-11-23 17:00:00+00:00,13.63,13.63,13.63,13.63,0.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.38890479194785,-17.672513122933616,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,222878.0,8277.702601079875,False,False,False,False,40076.04021320903,False,False,False,False
2023-11-24 17:00:00+00:00,13.86,13.87,13.695,13.7,32276.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,72.41825109108568,-9.641591304927054,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,255154.0,12105.242095636775,False,False,False,False,39955.10935719028,False,False,False,False
2023-11-27 17:00:00+00:00,13.955,14.245,13.955,14.065,122257.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,79.1632248574478,-2.2877128872846555,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,377411.0,17768.897256944732,False,False,False,False,41231.10766172996,False,False,False,False
2023-11-28 17:00:00+00:00,14.36,14.56,14.29,14.55,71432.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,84.52042366866806,4.181502529422261,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,448843.0,24452.21667931768,False,False,False,False,41699.338550695385,False,False,False,False
2023-11-29 17:00:00+00:00,14.505,14.695,14.5,14.61,40351.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,88.16594905744266,9.387722852400692,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,489194.0,31657.51564552981,False,False,False,False,41678.434077041195,False,False,False,False
2023-11-30 17:00:00+00:00,14.705,14.84,14.67,14.825,46328.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,90.83589708883486,13.940649886745803,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,535522.0,39469.36811614175,False,False,False,False,41750.5203704204,False,False,False,False
2023-12-01 17:00:00+00:00,14.74,14.965,14.71,14.835,67232.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.836666666666668,,92.62632926318759,17.832955293636687,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,602754.0,48202.46318410854,False,False,False,False,42145.58207010381,False,False,False,False
2023-12-04 17:00:00+00:00,14.415,14.57,14.315,14.52,53835.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.6728794661909,,86.59182469759219,17.832955293636687,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,548919.0,55965.51026652547,False,False,False,False,42326.81335583863,False,False,False,False
2023-12-05 17:00:00+00:00,14.265,14.395,14.225,14.24,39678.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.577547409458045,,77.99970535194161,17.832955293636687,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,509241.0,62993.03723913747,False,False,False,False,42285.746482104696,False,False,False,False
2023-12-06 17:00:00+00:00,14.21,14.285,14.135,14.15,53715.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.480479848612019,,71.00738970796574,17.832955293636687,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,455526.0,69078.81960752294,False,False,False,False,42462.944211064314,False,False,False,False
2023-12-07 17:00:00+00:00,14.13,14.19,14.025,14.17,22008.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.447705686745493,,66.5657705488525,36.5389478941169,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,477534.0,75411.45806322026,False,False,False,False,42145.813293063315,False,False,False,False
2023-12-08 17:00:00+00:00,13.81,13.83,13.58,13.785,111993.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.217575606261054,,58.807261890963815,28.125447284209827,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,365541.0,79909.59049634861,False,False,False,False,43228.71541255071,False,False,False,False
2023-12-11 17:00:00+00:00,13.335,13.435,13.225,13.43,48886.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.112477322508202,,50.667979802459925,19.608171139534704,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,316655.0,83580.0619615215,False,False,False,False,43316.42525111581,False,False,False,False
2023-12-12 17:00:00+00:00,13.315,13.32,13.105,13.155,85481.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,13.571541625589237,,43.49990650603575,12.15738132332038,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,231174.0,85868.3400706452,False,False,False,False,43970.139588307815,False,False,False,False
2023-12-13 17:00:00+00:00,13.35,14.025,13.285,14.0,140509.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,13.730553424803809,,46.85280264993739,12.15738132332038,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,371683.0,90299.57510830961,False,False,False,False,45466.86610631854,False,False,False,False
2023-12-14 17:00:00+00:00,14.0,14.025,13.77,13.875,39586.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,13.755179184672922,,48.12033981672952,12.15738132332038,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,332097.0,94048.37239345208,False,False,False,False,45375.689887615925,False,False,False,False
2023-12-15 17:00:00+00:00,13.73,13.85,13.615,13.65,56279.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,13.756214498533105,,47.29526286096893,12.15738132332038,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,275818.0,96866.5061547939,False,False,False,False,45544.733455249785,False,False,False,False
2023-12-18 17:00:00+00:00,13.665,13.745,13.605,13.625,40825.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,13.752077759183074,,46.55939485212416,11.080255068693738,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,234993.0,99008.00218340174,False,False,False,False,45471.55929315289,False,False,False,False
2023-12-19 17:00:00+00:00,14.185,14.2,14.035,14.125,58319.0,,,,,,,,,,,,,,,,,#000000,,13.903307030159196,,50.01434998789086,11.080255068693738,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,293312.0,102020.46726582962,False,False,False,False,45670.74442039082,False,False,False,False
2023-12-20 17:00:00+00:00,13.94,13.99,13.69,13.7,15598.0,,,,,,,,,,,,,,,,,#000000,,13.880877345453777,,49.07490913162495,11.080255068693738,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,277714.0,104744.39800589428,False,False,False,False,45204.50032084988,False,False,False,False
2023-12-21 17:00:00+00:00,13.835,13.895,13.785,13.84,25502.0,,,,,,,,,,,,,,,,,#000000,,13.864923527022471,,49.496960522833206,10.5955670081607,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,303216.0,107821.4771065781,False,False,False,False,44899.035199596394,False,False,False,False
2023-12-22 17:00:00+00:00,14.135,14.16,13.915,13.925,20735.0,,,,,,,,,,,,,,,,,#000000,,13.87016695245933,,50.42541192780423,10.416740016879807,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,323951.0,111172.32242275517,False,False,False,False,44524.39899495149,False,False,False,False
2023-12-25 17:00:00+00:00,13.925,13.925,13.925,13.925,0.0,,,,,,,,,,,,,,,,,#000000,,13.87016695245933,,51.04437953111824,9.98929308336097,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,323951.0,114471.21664875896,False,False,False,False,43834.098235339836,False,False,False,False
2023-12-26 17:00:00+00:00,13.855,13.91,13.775,13.885,14114.0,,,,,,,,,,,,,,,,,#000000,,13.866347465165157,,51.06050152148516,8.979525427101848,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,309837.0,117500.14352242161,False,False,False,False,43373.321518512865,False,False,False,False
2023-12-27 17:00:00+00:00,14.095,14.165,13.965,13.99,73780.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,13.890540832604406,,52.0976722584665,8.979525427101848,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,383617.0,121625.9862585081,False,False,False,False,43844.74289031887,False,False,False,False
2023-12-28 17:00:00+00:00,13.735,13.805,13.565,13.585,31676.0,,,,,,,,,,,,,,,,,#000000,,13.8704366359854,,48.91433941334546,5.443554437062069,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,351941.0,125196.76166535293,False,False,False,False,43656.08020984881,False,False,False,False
2023-12-29 17:00:00+00:00,13.415,13.54,13.405,13.46,39561.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,13.836008152313143,,45.80868199137575,2.054368955999621,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,312380.0,128098.82737596761,False,False,False,False,43592.59059419225,False,False,False,False
