date,Open,High,Low,Close,Volume,aVWAP_OB_bull_590,aVWAP_OB_bull_378,aVWAP_OB_bear_817,aVWAP_OB_bear_581,aVWAP_OB_bear_552,aVWAP_OB_bear_439,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,10.075,10.085,9.865,9.9,15363.0,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,9.975000000000001,9.975000000000001,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,15363.0,False,False,False,False
2024-12-16 16:00:00+00:00,9.905,9.91,9.8,9.9,29220.0,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,9.855,9.975000000000001,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,15577.837209302326,False,False,False,False
2024-12-16 17:00:00+00:00,9.895,9.9,9.835,9.845,14776.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,,,9.855,9.975000000000001,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14776.0,-229.08527131782947,False,False,False,False,15565.40562466198,False,False,False,False
2024-12-16 18:00:00+00:00,9.845,9.845,9.8,9.81,8161.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,9.822500000000002,9.822500000000002,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22937.0,-581.14596478577,False,False,False,False,15450.608638233112,False,False,False,False
2024-12-16 19:00:00+00:00,9.81,9.815,9.755,9.805,6980.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,9.785,9.822500000000002,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29917.0,-1035.9654071921923,False,False,False,False,15319.281372524072,False,False,False,False
2024-12-16 20:00:00+00:00,9.805,9.805,9.73,9.73,42235.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,9.7675,9.822500000000002,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-72152.0,-2138.5395869256467,False,False,False,False,15736.579335740753,False,False,False,False
2024-12-17 15:00:00+00:00,9.695,10.01,9.69,9.985,14587.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,22.104612286880133,-30.10584894180788,False,False,False,True,True,,,,9.7675,9.85,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-57565.0,-2997.86455457021,False,False,False,False,15718.756400302913,False,False,False,False
2024-12-17 16:00:00+00:00,9.98,10.015,9.915,9.925,14997.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.54025639085542,-21.14004598544293,False,False,False,True,True,,,,9.7675,9.965,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-72562.0,-4076.378282406331,False,False,False,False,15707.56637859279,False,False,False,False
2024-12-17 17:00:00+00:00,9.925,9.925,9.82,9.87,40651.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,38.654792817337054,-17.930449441028145,False,False,False,True,True,,,,9.7675,9.965,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-113213.0,-5768.418929190729,False,False,False,False,16094.286279699878,False,False,False,False
2024-12-17 18:00:00+00:00,9.87,9.9,9.825,9.835,36077.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,40.64356251730483,-17.09630854524532,False,False,False,True,True,,,,9.7675,9.965,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-149290.0,-7993.559720986221,False,False,False,False,16404.09579474329,False,False,False,False
2024-12-17 19:00:00+00:00,9.83,9.905,9.83,9.875,25425.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,43.83039408482136,-14.65752772665681,False,False,False,True,True,,,,9.7675,9.965,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-123865.0,-9790.016159420542,False,False,False,False,16543.954774669754,False,False,False,False
2024-12-17 20:00:00+00:00,9.875,9.88,9.835,9.88,54076.0,,,,,,,,#000000,,,,46.18697697313554,-12.675838734028844,False,False,False,False,True,,,,9.7675,9.965,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-69789.0,-10720.232963150456,False,False,False,False,17125.84694870588,False,False,False,False
2024-12-18 15:00:00+00:00,9.91,10.08,9.905,10.005,24439.0,,,,,,,9.996666666666668,"rgba(38, 166, 154, 0.5)",,9.996666666666668,,52.376750323911715,-6.990462183282894,False,False,True,False,True,,,,10.258125,9.965,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45350.0,-11257.128576124867,False,False,False,False,17239.2291665554,False,False,False,False
2024-12-18 16:00:00+00:00,10.01,10.065,9.92,9.95,39548.0,,,,,,,9.985335510858976,"rgba(38, 166, 154, 0.5)",,9.985335510858976,,53.857560976019,-5.605858048117895,False,False,True,False,True,,,,10.258125,9.965,-1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-84898.0,-12398.847512929133,False,False,False,False,17585.101582577798,False,False,False,False
2024-12-18 17:00:00+00:00,9.945,10.01,9.905,9.995,11513.0,,,,,,,9.982996997792494,"rgba(38, 166, 154, 0.5)",,9.982996997792494,,56.304012353136415,-3.087087218589815,False,False,True,False,True,,,,10.23875,9.67625,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-73385.0,-13344.369256914728,False,False,False,False,17490.960472770388,False,False,False,False
2024-12-18 18:00:00+00:00,9.995,9.995,9.885,9.895,19482.0,,,,,,,9.971101085819768,"rgba(38, 166, 154, 0.5)",,9.971101085819768,,53.81022238930548,-3.087087218589815,False,False,True,False,True,,,,10.234791666666666,9.645208333333333,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-92867.0,-14577.278260683492,False,False,False,False,17521.82930264992,False,False,False,False
2024-12-18 19:00:00+00:00,9.895,9.895,9.7,9.705,35434.0,,,,,,,9.915556296773401,"rgba(239, 83, 80, 0.5)",,9.915556296773401,,47.236478366770626,-3.087087218589815,False,False,False,True,False,,,,10.120416666666666,9.474583333333333,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-128301.0,-16340.436737262042,False,False,False,False,17799.53737547705,False,False,False,False
2024-12-18 20:00:00+00:00,9.705,9.74,9.625,9.715,45303.0,,,,,,,9.775798604590284,"rgba(239, 83, 80, 0.5)",,9.775798604590284,,43.23966765337112,2.7742780674080834,False,False,False,True,False,,,,10.013750000000002,9.35125,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82998.0,-17373.887330482787,False,False,False,False,18225.94764872547,False,False,False,False
2024-12-19 15:00:00+00:00,9.765,9.765,9.635,9.695,14927.0,,,,,,,9.770157151147387,"rgba(239, 83, 80, 0.5)",,9.770157151147387,,40.12870655785187,-0.3187412419544131,False,False,False,True,False,,,,9.991666666666667,9.408333333333331,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-97925.0,-18622.7417904753,False,False,False,False,18174.80117355143,False,False,False,False
2024-12-19 16:00:00+00:00,9.695,9.76,9.695,9.74,24179.0,,,,,,,9.769050275657847,"rgba(239, 83, 80, 0.5)",,9.769050275657847,,39.98778396437287,-0.8161909209529341,False,False,False,True,False,,,,9.991666666666667,9.443124999999998,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-73746.0,-19477.3659487625,False,False,False,False,18267.889527449857,False,False,False,False
2024-12-19 17:00:00+00:00,9.735,9.745,9.705,9.725,12951.0,,,,,,,9.767299730623428,"rgba(239, 83, 80, 0.5)",,9.767299730623428,,39.47222293137136,-1.8762141899737657,False,False,False,True,False,,,,9.991666666666667,9.454166666666666,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-86697.0,-20519.530817773935,False,False,False,False,18185.45713167544,False,False,False,False
2024-12-19 18:00:00+00:00,9.725,9.73,9.66,9.71,24574.0,,,,,,,9.760338159945942,"rgba(239, 83, 80, 0.5)",,9.760338159945942,,38.68519788722617,-3.2790550759029955,False,False,False,True,False,,,,9.964791666666667,9.425208333333334,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-111271.0,-21926.530339978992,False,False,False,False,18284.504307928535,False,False,False,False
2024-12-19 19:00:00+00:00,9.705,9.775,9.665,9.75,32702.0,,,,,,,9.758006453783455,"rgba(239, 83, 80, 0.5)",,9.758006453783455,,40.13169834169818,-3.2790550759029955,False,False,False,True,False,,,,9.964791666666667,9.442916666666665,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-78569.0,-22804.708164165364,False,False,False,False,18508.03137292189,False,False,False,False
