date,Open,High,Low,Close,Volume,aVWAP_peak_586,aVWAP_peak_545,aVWAP_peak_523,aVWAP_peak_477,aVWAP_peak_431,aVWAP_peak_400,aVWAP_peak_385,aVWAP_peak_369,aVWAP_peak_323,aVWAP_peak_304,aVWAP_peak_283,aVWAP_peak_228,aVWAP_peak_198,aVWAP_peak_183,aVWAP_valley_565,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-30 16:00:00+00:00,177.09,180.77,176.68,179.975,1921.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1921.0,False,False,False,False
2023-10-31 16:00:00+00:00,181.92,184.625,181.13,184.31,832.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,832.0,12.89922480620155,False,False,False,False,1904.1162790697674,False,False,False,False
2023-11-01 16:00:00+00:00,185.99,187.41,183.51,186.87,1860.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2692.0,54.435670933237176,False,False,False,False,1903.4323057508564,False,False,False,False
2023-11-02 16:00:00+00:00,191.94,193.89,191.49,193.66,1001.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3693.0,110.84752099628776,False,False,False,False,1889.4411072120834,False,False,False,False
2023-11-03 16:00:00+00:00,201.37,202.34,200.055,201.1,1371.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5064.0,187.6405826862678,False,False,False,False,1881.40326058864,False,False,False,False
2023-11-06 16:00:00+00:00,197.67,199.085,197.42,198.7,394.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4670.0,257.13452714074424,False,False,False,False,1858.342744920599,False,False,False,False
2023-11-06 20:00:00+00:00,198.7,200.2,198.17,200.1,384.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5054.0,331.50453447189545,False,False,False,False,1835.4847178675664,False,False,False,False
2023-11-07 16:00:00+00:00,198.45,198.45,192.66,193.6,2758.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2296.0,361.96182851109086,False,False,False,False,1849.7872803812475,False,False,False,False
2023-11-07 20:00:00+00:00,193.73,195.25,193.5,194.42,937.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3233.0,406.47404822409715,False,False,False,False,1835.635539600143,False,False,False,False
2023-11-08 16:00:00+00:00,195.11,196.305,194.58,195.04,660.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3893.0,460.52871414310334,False,False,False,False,1817.408632009443,False,False,False,False
2023-11-08 20:00:00+00:00,195.04,195.04,193.19,194.09,476.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3417.0,506.3654782649157,False,False,False,False,1796.6115989550328,False,False,False,False
2023-11-09 16:00:00+00:00,194.23,195.37,192.55,192.955,534.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2883.0,543.2125251135216,False,False,False,False,1777.0362253278229,False,False,False,False
