date,Open,High,Low,Close,Volume,aVWAP_peak_202,aVWAP_peak_126,aVWAP_peak_109,aVWAP_peak_96,aVWAP_peak_78,aVWAP_valley_223,Peaks_avg,Valleys_avg,color
2025-07-09 13:30:00+00:00,26.94,27.2,26.73,27.035,4082.0,,,,,,,,,#000000
2025-07-09 13:35:00+00:00,27.075,27.14,26.935,27.05,8061.0,,,,,,,,,#000000
2025-07-09 13:40:00+00:00,27.055,27.18,26.985,27.18,3233.0,,,,,,,,,#000000
2025-07-09 13:45:00+00:00,27.195,27.435,27.175,27.28,6605.0,,,,,,,,,#000000
2025-07-09 13:50:00+00:00,27.27,27.34,27.155,27.175,5133.0,,,,,,,,,#000000
2025-07-09 13:55:00+00:00,27.175,27.195,26.98,27.085,2497.0,,,,,,,,,#000000
2025-07-09 14:00:00+00:00,27.075,27.325,27.075,27.23,2887.0,,,,,,,,,#000000
2025-07-09 14:05:00+00:00,27.23,27.335,27.09,27.14,2602.0,,,,,,,,,#000000
2025-07-09 14:10:00+00:00,27.14,27.155,26.93,27.015,1575.0,,,,,,,,,#000000
2025-07-09 14:15:00+00:00,27.015,27.09,26.94,26.96,1961.0,,,,,,,,,#000000
2025-07-09 14:20:00+00:00,26.96,26.99,26.865,26.97,2876.0,,,,,,,,,#000000
2025-07-09 14:25:00+00:00,26.97,26.97,26.66,26.75,8183.0,,,,,,,,,#000000
2025-07-09 14:30:00+00:00,26.735,26.735,26.595,26.7,3411.0,,,,,,,,,#000000
2025-07-09 14:35:00+00:00,26.7,26.8,26.645,26.79,3451.0,,,,,,,,,#000000
2025-07-09 14:40:00+00:00,26.79,26.86,26.74,26.75,1316.0,,,,,,,,,#000000
2025-07-09 14:45:00+00:00,26.745,26.785,26.675,26.715,719.0,,,,,,,,,#000000
2025-07-09 14:50:00+00:00,26.705,26.715,26.53,26.535,1810.0,,,,,,,,,#000000
2025-07-09 14:55:00+00:00,26.535,26.66,26.515,26.6,3639.0,,,,,,,,,#000000
2025-07-09 15:00:00+00:00,26.6,26.66,26.565,26.64,1806.0,,,,,,,,,#000000
2025-07-09 15:05:00+00:00,26.64,26.655,26.535,26.575,1823.0,,,,,,,,,#000000
2025-07-09 15:10:00+00:00,26.57,26.575,26.415,26.52,1522.0,,,,,,,,,#000000
2025-07-09 15:15:00+00:00,26.52,26.59,26.52,26.57,1935.0,,,,,,,,,#000000
2025-07-09 15:20:00+00:00,26.57,26.765,26.57,26.665,2177.0,,,,,,,,,#000000
2025-07-09 15:25:00+00:00,26.67,26.75,26.67,26.7,1090.0,,,,,,,,,#000000
2025-07-09 15:30:00+00:00,26.7,26.725,26.645,26.675,486.0,,,,,,,,,#000000
2025-07-09 15:35:00+00:00,26.68,26.73,26.6,26.72,691.0,,,,,,,,,#000000
2025-07-09 15:40:00+00:00,26.72,26.73,26.66,26.7,1064.0,,,,,,,,,#000000
2025-07-09 15:45:00+00:00,26.7,26.72,26.67,26.675,1110.0,,,,,,,,,#000000
2025-07-09 15:50:00+00:00,26.67,26.71,26.63,26.64,1417.0,,,,,,,,,#000000
2025-07-09 15:55:00+00:00,26.64,26.715,26.64,26.715,1009.0,,,,,,,,,#000000
2025-07-09 16:00:00+00:00,26.715,26.78,26.69,26.755,1136.0,,,,,,,,,#000000
2025-07-09 16:05:00+00:00,26.76,26.8,26.725,26.755,1624.0,,,,,,,,,#000000
2025-07-09 16:10:00+00:00,26.765,26.795,26.73,26.775,454.0,,,,,,,,,#000000
2025-07-09 16:15:00+00:00,26.775,26.8,26.765,26.795,333.0,,,,,,,,,#000000
2025-07-09 16:20:00+00:00,26.8,26.81,26.76,26.805,553.0,,,,,,,,,#000000
2025-07-09 16:25:00+00:00,26.805,26.895,26.795,26.885,1206.0,,,,,,,,,#000000
2025-07-09 16:30:00+00:00,26.89,26.93,26.87,26.895,2292.0,,,,,,,,,#000000
2025-07-09 16:35:00+00:00,26.895,26.925,26.87,26.905,248.0,,,,,,,,,#000000
2025-07-09 16:40:00+00:00,26.905,26.995,26.9,26.965,869.0,,,,,,,,,#000000
2025-07-09 16:45:00+00:00,26.965,26.985,26.905,26.985,818.0,,,,,,,,,#000000
2025-07-09 16:50:00+00:00,26.985,27.05,26.955,27.02,1647.0,,,,,,,,,#000000
2025-07-09 16:55:00+00:00,27.02,27.085,27.0,27.045,887.0,,,,,,,,,#000000
2025-07-09 17:00:00+00:00,27.055,27.08,26.89,26.91,701.0,,,,,,,,,#000000
2025-07-09 17:05:00+00:00,26.91,27.025,26.91,26.99,1312.0,,,,,,,,,#000000
2025-07-09 17:10:00+00:00,26.99,26.995,26.935,26.97,429.0,,,,,,,,,#000000
2025-07-09 17:15:00+00:00,26.96,26.995,26.945,26.975,129.0,,,,,,,,,#000000
