date,Open,High,Low,Close,Volume,aVWAP_peak_883,aVWAP_peak_827,aVWAP_valley_878,aVWAP_valley_859,aVWAP_valley_829,aVWAP_valley_810,aVWAP_valley_794,aVWAP_valley_756,aVWAP_valley_739,aVWAP_valley_698,aVWAP_valley_660,aVWAP_valley_630,aVWAP_valley_606,aVWAP_valley_526,aVWAP_valley_509,aVWAP_valley_474,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-19 15:00:00+00:00,143.2,143.23,142.21,142.69,13930.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,13930.0,False,False,False,False
2024-12-19 16:00:00+00:00,142.69,143.76,142.2,142.775,10551.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10551.0,163.58139534883722,False,False,False,False,13877.612403100775,False,False,False,False
2024-12-19 17:00:00+00:00,142.775,142.95,142.4,142.55,4041.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6510.0,261.9754822426537,False,False,False,False,13725.10678444805,False,False,False,False
2024-12-19 18:00:00+00:00,142.54,143.905,142.42,143.905,3554.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10064.0,413.94485461098463,False,False,False,False,13567.41520639459,False,False,False,False
2024-12-19 19:00:00+00:00,143.9,145.68,143.9,145.355,7329.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,17393.0,677.1860196557756,False,False,False,False,13470.695590791573,False,False,False,False
2024-12-19 20:00:00+00:00,145.28,146.01,143.77,143.77,19167.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1774.0,639.1831356301046,False,False,False,False,13559.010387833563,False,False,False,False
2024-12-20 15:00:00+00:00,142.44,143.41,141.34,143.41,17612.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-19386.0,328.71518003894016,False,False,False,False,13621.847436084205,False,False,False,False
2024-12-20 16:00:00+00:00,143.32,144.44,143.075,143.565,2876.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-16510.0,67.64982841042945,False,False,False,False,13455.245150253442,False,False,False,False
2024-12-20 17:00:00+00:00,143.82,143.96,142.57,143.0,3880.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-20390.0,-249.52303714632137,False,False,False,False,13306.791737071218,False,False,False,False
2024-12-20 18:00:00+00:00,142.795,143.495,142.64,143.265,3585.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-16805.0,-506.1970985859133,False,False,False,False,13156.066283783293,False,False,False,False
2024-12-20 19:00:00+00:00,143.265,143.895,143.03,143.49,5840.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-10965.0,-668.3490815535736,False,False,False,False,13042.63889953859,False,False,False,False
2024-12-20 20:00:00+00:00,143.55,144.085,143.065,143.63,11883.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,918.0,-643.7545221496422,False,False,False,False,13024.660001871323,False,False,False,False
2024-12-23 15:00:00+00:00,141.935,142.08,141.48,141.95,994.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-76.0,-634.9521264573996,False,False,False,False,12838.138141377192,False,False,False,False
2024-12-23 16:00:00+00:00,141.95,141.95,141.95,141.95,0.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-76.0,-626.2862020161995,False,False,False,False,12639.09723996049,False,False,False,False
