date,Close,High,Low,Open,Volume,aVWAP_OB_bull_171,aVWAP_OB_bull_95,aVWAP_OB_bear_83,aVWAP_OB_bear_31,aVWAP_OB_bear_14,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,6.7970329019,7.0781132099,6.7650919578,7.0270076994,2614491,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,2614491.0,False,False,False,False
2022-01-07 00:00:00+00:00,6.8161974684,7.039784077,6.650168441,6.8417502236,1913323,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,1913323,141727.62962962964,False,False,False,False,2562552.6296296297,False,False,False,False
2022-01-14 00:00:00+00:00,6.9822903776,7.0589486434,6.5542817269,6.7075982585,1561018,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,3474341,388587.8792866941,False,False,False,False,2488364.8792866943,False,False,False,False
2022-01-21 00:00:00+00:00,6.2536070221,7.0206195105,6.240712987,7.0206195105,1193263,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,82.0157688297399,32.858779665845844,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,2281078,528772.3326728649,False,False,False,False,2392431.406746939,False,False,False,False
2022-01-28 00:00:00+00:00,6.2213719344,6.369653338,5.7249515832,6.1117726361,2192077,,,,,,0.0,0.0,0.0,0.0,6.105325618533333,#000000,,6.105325618533333,,67.8714771996314,20.009759832978133,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,89001,496196.67840080085,False,False,False,False,2377590.339580499,False,False,False,False
2022-02-04 00:00:00+00:00,6.3438652678,6.4792526363,6.1858488677,6.2020308818,1225919,,,,,,0.0,0.0,0.0,0.0,6.188176262114932,#000000,,6.188176262114932,,59.242080825697,12.74314821768835,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,1314920,556842.8503711119,False,False,False,False,2292281.351463425,False,False,False,False
2022-02-11 00:00:00+00:00,6.1955838642,6.5114877241,6.1633487765,6.3761003556,1800691,,,,,,0.0,0.0,0.0,0.0,6.22335856067011,#000000,,6.22335856067011,,51.5947262362722,6.442941277480259,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-485771,479612.19478806655,False,False,False,False,2255867.251355023,False,False,False,False
2022-02-18 00:00:00+00:00,6.1845170408,6.4534645661,6.040855443,6.1633487765,1211031,,,,,,0.0,0.0,0.0,0.0,6.223908625650502,#000000,,6.223908625650502,,45.583548572796644,1.6691941258927798,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-1696802,318396.32850746904,False,False,False,False,2178471.9734768732,False,False,False,False
2022-02-25 00:00:00+00:00,6.1129068435,6.1291818883,5.6051254444,6.0608267,1374178,,,,,,0.0,0.0,0.0,0.0,6.0622921415387365,#000000,,6.0622921415387365,,40.5067090521199,-2.31734901835506,False,False,False,True,False,,,,1,,,False,False,False,False,,,False,False,False,False,-3070980,67331.41528469353,False,False,False,False,2118894.642108216,False,False,False,False
2022-03-04 00:00:00+00:00,5.9631764309,6.164986987,5.9110962874,6.0478066641,929492,,,,,,0.0,0.0,0.0,0.0,6.066563170002546,#000000,,6.066563170002546,,35.84279000236405,-6.0400127920990485,False,True,False,True,False,,,,1,,,False,False,False,False,,,False,False,False,False,-4000472,-233987.35621787637,False,False,False,False,2030790.7426927926,False,False,False,False
