date,Open,High,Low,Close,Volume,aVWAP_peak_154,aVWAP_peak_133,aVWAP_peak_45,aVWAP_peak_44,aVWAP_valley_170,aVWAP_valley_156,Peaks_avg,Valleys_avg,color
2025-07-09 15:35:00+00:00,62.455,62.465,62.395,62.46,211.0,,,,,,,,,#000000
2025-07-09 15:40:00+00:00,62.445,62.445,62.39,62.4,109.0,,,,,,,,,#000000
2025-07-09 15:45:00+00:00,62.4,62.45,62.245,62.4,203.0,,,,,,,,,#000000
2025-07-09 15:50:00+00:00,62.4,62.52,62.25,62.52,682.0,,,,,,,,,#000000
2025-07-09 15:55:00+00:00,62.515,62.69,62.5,62.675,2364.0,,,,,,,,,#000000
2025-07-09 16:00:00+00:00,62.62,62.625,62.455,62.46,3416.0,,,,,,,,,#000000
2025-07-09 16:05:00+00:00,62.46,62.585,62.26,62.55,105.0,,,,,,,,,#000000
2025-07-09 16:10:00+00:00,62.51,62.545,62.3,62.535,645.0,,,,,,,,,#000000
2025-07-09 16:15:00+00:00,62.535,62.58,62.29,62.58,416.0,,,,,,,,,#000000
2025-07-09 16:20:00+00:00,62.58,62.585,62.32,62.58,766.0,,,,,,,,,#000000
2025-07-09 16:25:00+00:00,62.58,62.605,62.535,62.54,698.0,,,,,,,,,#000000
2025-07-09 16:30:00+00:00,62.54,62.62,62.31,62.565,309.0,,,,,,,,,#000000
2025-07-09 16:35:00+00:00,62.565,62.565,62.285,62.5,306.0,,,,,,,,,#000000
2025-07-09 16:40:00+00:00,62.5,62.585,62.5,62.55,116.0,,,,,,,,,#000000
2025-07-09 16:45:00+00:00,62.555,62.595,62.32,62.575,208.0,,,,,,,,,#000000
2025-07-09 16:50:00+00:00,62.575,62.585,62.535,62.56,288.0,,,,,,,,,#000000
2025-07-09 16:55:00+00:00,62.59,62.61,62.56,62.56,103.0,,,,,,,,,#000000
2025-07-09 17:00:00+00:00,62.56,62.655,62.56,62.63,10.0,,,,,,,,,#000000
2025-07-09 17:05:00+00:00,62.63,62.64,62.59,62.64,194.0,,,,,,,,,#000000
2025-07-09 17:10:00+00:00,62.635,62.77,62.635,62.74,686.0,,,,62.714999999999996,,,62.714999999999996,,#000000
2025-07-09 17:15:00+00:00,62.74,62.77,62.685,62.705,932.0,,,62.720000000000006,62.71788009888751,,,62.71894004944376,,#000000
2025-07-09 17:20:00+00:00,62.705,62.705,62.565,62.595,3.0,,,62.71968449197862,62.717702035780384,,,62.7186932638795,,#000000
2025-07-09 17:25:00+00:00,62.57,62.57,62.27,62.48,346.0,,,62.64414129586261,62.66885358413828,,,62.65649744000045,,#000000
2025-07-09 17:30:00+00:00,62.49,62.49,62.45,62.45,103.0,,,62.63068521194605,62.65862721417069,,,62.64465621305837,,#000000
2025-07-09 17:35:00+00:00,62.465,62.55,62.26,62.52,1853.0,,,62.523436824219964,62.556934743818516,,,62.54018578401924,,#000000
2025-07-09 17:40:00+00:00,62.52,62.59,62.52,62.58,126.0,,,62.524931608682735,62.55713386021241,,,62.54103273444757,,#000000
2025-07-09 17:45:00+00:00,62.58,62.64,62.575,62.6,422.0,,,62.533858652575965,62.56165175575934,,,62.54775520416766,,#000000
2025-07-09 17:50:00+00:00,62.6,62.645,62.59,62.63,501.0,,,62.54412272515167,62.567699115044256,,,62.55591092009796,,#000000
2025-07-09 17:55:00+00:00,62.63,62.63,62.56,62.575,169.0,,,62.545799850355415,62.568377423328805,,,62.55708863684211,,#000000
2025-07-09 18:00:00+00:00,62.57,62.605,62.555,62.6,100.0,,,62.54669703622395,62.568726388093886,,,62.55771171215892,,#000000
2025-07-09 18:05:00+00:00,62.6,62.605,62.545,62.545,267.0,,,62.547710493571145,62.568545751634,,,62.55812812260257,,#000000
2025-07-09 18:10:00+00:00,62.535,62.595,62.53,62.595,329.0,,,62.5493470523523,62.56881560162184,,,62.55908132698707,,#000000
2025-07-09 18:15:00+00:00,62.6,62.64,62.54,62.62,2613.0,,,62.566394470204365,62.57845877712032,,,62.57242662366234,,#000000
2025-07-09 18:20:00+00:00,62.62,62.62,62.53,62.57,680.0,,,62.566953260697936,62.57807703541439,,,62.57251514805616,,#000000
2025-07-09 18:25:00+00:00,62.57,62.615,62.53,62.53,283.0,,,62.56667373285971,62.577483444881196,,,62.572078588870454,,#000000
2025-07-09 18:30:00+00:00,62.52,62.58,62.515,62.55,65.0,,,62.56653814073401,62.577283533797576,,,62.57191083726579,,#000000
2025-07-09 18:35:00+00:00,62.55,62.565,62.525,62.56,215.0,,,62.56614336997151,62.5766783589532,,,62.57141086446236,,#000000
2025-07-09 18:40:00+00:00,62.56,62.57,62.49,62.51,1128.0,,,62.56137872060517,62.571117580014175,,,62.566248150309676,,#000000
2025-07-09 18:45:00+00:00,62.51,62.56,62.455,62.5,154.0,,,62.56053487543331,62.57018982536067,,,62.565362350396995,,#000000
2025-07-09 18:50:00+00:00,62.485,62.505,62.43,62.43,514.0,,,62.55551359190349,62.56503641164012,,,62.56027500177181,,#000000
2025-07-09 18:55:00+00:00,62.44,62.47,62.39,62.43,275.0,,,62.55239784557983,62.5618797461181,,,62.55713879584897,,#000000
2025-07-09 19:00:00+00:00,62.45,62.46,62.41,62.435,315.0,,,62.549151964656666,62.55857093578387,,,62.55386145022027,,#000000
2025-07-09 19:05:00+00:00,62.46,62.53,62.455,62.485,64.0,,,62.54882153559687,62.55820953086827,,,62.55351553323257,,#000000
2025-07-09 19:10:00+00:00,62.475,62.5,62.345,62.345,748.0,,,62.53949651782057,62.548836009619116,,,62.544166263719845,,#000000
2025-07-09 19:15:00+00:00,62.345,62.345,62.3,62.33,518.0,,,62.53076357777254,62.54018905212917,,,62.535476314950856,,#000000
2025-07-09 19:20:00+00:00,62.315,62.35,62.26,62.265,87.0,,,62.52913973458236,62.53858698873741,,,62.53386336165988,,#000000
2025-07-09 19:25:00+00:00,62.3,62.325,62.27,62.325,200.0,,,62.52571970279273,62.535200301791285,,,62.530460002292,,#000000
2025-07-09 19:30:00+00:00,62.31,62.32,62.26,62.28,1278.0,,,62.50433743934304,62.51398846890165,,,62.509162954122345,,#000000
2025-07-09 19:35:00+00:00,62.28,62.3,62.21,62.215,1911.0,,,62.47335010391588,62.48316780179647,,,62.47825895285617,,#000000
2025-07-09 19:40:00+00:00,62.215,62.26,62.215,62.255,3260.0,,,62.43481499563184,62.44435616778357,,,62.4395855817077,,"rgba(239, 83, 80, 0.5)"
2025-07-09 19:45:00+00:00,62.26,62.27,62.225,62.255,4123.0,,,62.40250254431346,62.41133612164167,,,62.406919332977566,,#000000
2025-07-09 19:50:00+00:00,62.275,62.275,62.195,62.24,2844.0,,,62.384655074547794,62.3930136102095,,,62.388834342378644,,"rgba(239, 83, 80, 0.5)"
2025-07-09 19:55:00+00:00,62.23,62.275,62.1,62.1,8748.0,,,62.32836740205834,62.33576366424986,,,62.3320655331541,,"rgba(239, 83, 80, 0.5)"
2025-07-10 13:30:00+00:00,62.12,62.12,61.72,61.89,4643.0,,,62.27958221362734,62.28695689208206,,,62.283269552854705,,"rgba(239, 83, 80, 1.0)"
2025-07-10 13:35:00+00:00,61.87,61.87,61.74,61.74,218.0,,,62.27688002164772,62.28426074179579,,,62.28057038172176,,"rgba(255, 0, 0, 1.0)"
2025-07-10 13:40:00+00:00,61.83,61.83,61.83,61.83,100.0,,,62.275766579460985,62.283147930395295,,,62.27945725492814,,"rgba(239, 83, 80, 1.0)"
2025-07-10 13:45:00+00:00,61.86,61.995,61.82,61.82,229.0,,,62.27351179268655,62.280889646772216,,,62.27720071972938,,"rgba(239, 83, 80, 1.0)"
2025-07-10 13:50:00+00:00,61.835,61.89,61.77,61.77,288.0,,,62.270228033061095,62.27760897963132,,,62.273918506346206,,"rgba(255, 0, 0, 1.0)"
2025-07-10 13:55:00+00:00,61.72,62.13,61.72,62.075,1062.0,,,62.26271179939588,62.27002948113206,,,62.26637064026397,,"rgba(239, 83, 80, 0.5)"
2025-07-10 14:00:00+00:00,62.07,62.075,61.895,61.98,302.0,,,62.26070370017771,62.26800188906061,,,62.26435279461916,,"rgba(239, 83, 80, 0.5)"
2025-07-10 14:05:00+00:00,61.985,62.055,61.965,61.995,857.0,,,62.2555923697121,62.262827467725764,,,62.25920991871893,,"rgba(239, 83, 80, 0.5)"
2025-07-10 14:10:00+00:00,61.995,62.05,61.95,62.02,1546.0,,,62.2469285290829,62.25404740790008,,,62.25048796849149,,"rgba(239, 83, 80, 0.5)"
2025-07-10 14:15:00+00:00,62.02,62.02,61.8,61.8,356.0,,,62.2439581239531,62.25106607861683,,,62.24751210128497,,"rgba(255, 0, 0, 1.0)"
2025-07-10 14:20:00+00:00,61.8,61.8,61.68,61.7,1056.0,,,62.23203912199166,62.23916148934797,,,62.23560030566982,,"rgba(255, 0, 0, 1.0)"
2025-07-10 14:25:00+00:00,61.715,61.765,61.69,61.695,233.0,,,62.22943227538497,62.23655739750445,,,62.23299483644471,,"rgba(255, 0, 0, 1.0)"
2025-07-10 14:30:00+00:00,61.69,61.72,61.54,61.67,1016.0,,,62.21678409090909,62.2239393082946,,,62.22036169960184,,"rgba(255, 0, 0, 1.0)"
2025-07-10 14:35:00+00:00,61.67,61.74,61.595,61.69,855.0,,,62.207120475644096,62.214286213775935,,,62.21070334471001,,"rgba(255, 0, 0, 1.0)"
2025-07-10 14:40:00+00:00,61.61,61.645,61.48,61.49,370.0,,,62.201997791808985,62.209181142114524,,,62.205589466961754,,"rgba(255, 26, 202, 1.0)"
2025-07-10 14:45:00+00:00,61.49,61.49,61.355,61.43,400.0,,,62.195616534921115,62.20283034021042,,,62.19922343756576,,"rgba(255, 26, 202, 1.0)"
2025-07-10 14:50:00+00:00,61.43,61.475,61.375,61.39,944.0,,,62.18074261314426,62.188023840270176,,,62.18438322670722,,"rgba(255, 26, 202, 1.0)"
2025-07-10 14:55:00+00:00,61.39,61.46,61.31,61.46,931.0,,,62.16655595096875,62.1738947840674,,,62.17022536751807,,"rgba(255, 0, 0, 1.0)"
2025-07-10 15:00:00+00:00,61.46,61.475,61.42,61.465,1360.0,,,62.14788088820433,62.15527350232456,,,62.151577195264444,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:05:00+00:00,61.48,61.545,61.475,61.495,1354.0,,,62.13154770393164,62.13896245523031,,,62.13525507958097,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:10:00+00:00,61.515,61.545,61.47,61.545,939.0,,,62.120959256049495,62.12837949222186,,,62.12466937413568,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:15:00+00:00,61.575,61.64,61.525,61.625,1312.0,,,62.10857520928975,62.115973395458,,,62.112274302373876,,"rgba(239, 83, 80, 0.5)"
2025-07-10 15:20:00+00:00,61.63,61.67,61.525,61.525,232.0,,,62.10634891323184,62.11374374959411,,,62.110046331412974,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:25:00+00:00,61.52,61.575,61.49,61.565,291.0,,,62.103426791277236,62.11081903184501,,,62.10712291156112,,"rgba(239, 83, 80, 0.5)"
2025-07-10 15:30:00+00:00,61.535,61.62,61.53,61.54,556.0,,,62.098123528303645,62.10550753213515,,,62.1018155302194,,"rgba(239, 83, 80, 0.5)"
2025-07-10 15:35:00+00:00,61.54,61.54,61.42,61.42,712.0,,,62.090199293056116,62.097586375282916,,,62.093892834169516,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:40:00+00:00,61.405,61.44,61.375,61.385,569.0,,,62.0834170912126,62.0908118425469,,,62.087114466879754,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:45:00+00:00,61.385,61.41,61.325,61.325,567.0,,,62.07633750627079,62.08374347791787,,,62.08004049209433,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:50:00+00:00,61.325,61.345,61.21,61.22,1004.0,,,62.06252897527292,62.0699688064448,,,62.06624889085886,,"rgba(255, 0, 0, 1.0)"
2025-07-10 15:55:00+00:00,61.21,61.23,61.15,61.205,1037.0,,,62.047662292950804,62.055142703856795,,,62.0514024984038,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:00:00+00:00,61.205,61.32,61.205,61.28,112.0,,,62.046222542955306,62.05370539816126,,,62.04996397055828,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:05:00+00:00,61.28,61.39,61.28,61.375,573.0,,,62.03968817063737,62.04717417533878,,,62.04343117298808,,"rgba(239, 83, 80, 0.5)"
2025-07-10 16:10:00+00:00,61.375,61.425,61.37,61.37,666.0,,,62.0326759774128,62.04015917932318,,,62.03641757836799,,"rgba(239, 83, 80, 0.5)"
2025-07-10 16:15:00+00:00,61.39,61.42,61.325,61.325,205.0,,,62.03044327012409,62.03792643348469,,,62.03418485180439,,"rgba(239, 83, 80, 0.5)"
2025-07-10 16:20:00+00:00,61.32,61.34,61.27,61.27,363.0,,,62.02615747266357,62.033644179684586,,,62.02990082617408,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:25:00+00:00,61.285,61.29,61.2,61.2,66.0,,,62.02531670346783,62.03280471849411,,,62.02906071098097,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:30:00+00:00,61.2,61.33,61.19,61.19,363.0,,,62.02076252896601,62.02825693318854,,,62.02450973107727,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:35:00+00:00,61.195,61.325,61.19,61.24,1.0,,,62.020750294295425,62.02824471265813,,,62.02449750347678,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:40:00+00:00,61.235,61.235,61.155,61.165,988.0,,,62.00781808927171,62.01533523924629,,,62.011576664258996,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:45:00+00:00,61.17,61.17,61.105,61.14,322.0,,,62.00345521930643,62.010981194815315,,,62.00721820706087,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:50:00+00:00,61.14,61.14,61.015,61.09,608.0,,,61.99480366882781,62.00235040580859,,,61.9985770373182,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:55:00+00:00,61.09,61.1,61.005,61.005,450.0,,,61.98819380142059,61.99575780791712,,,61.991975804668854,,"rgba(239, 83, 80, 1.0)"
2025-07-10 17:00:00+00:00,61.005,61.035,60.97,61.035,797.0,,,61.97642643665973,61.98402108034913,,,61.98022375850443,,"rgba(239, 83, 80, 1.0)"
2025-07-10 17:05:00+00:00,61.045,61.08,61.02,61.065,64.0,,,61.975534162493105,61.983130693701895,,,61.9793324280975,,"rgba(239, 83, 80, 1.0)"
2025-07-10 17:10:00+00:00,61.065,61.17,61.06,61.12,493.0,,,61.96917495194038,61.97678066002673,,,61.97297780598356,,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:15:00+00:00,61.11,61.12,61.085,61.085,952.0,,,61.95687591309324,61.964499159606355,,,61.960687536349795,,"rgba(239, 83, 80, 1.0)"
2025-07-10 17:20:00+00:00,61.085,61.14,61.08,61.12,1292.0,,,61.94104141240966,61.94867923487832,,,61.944860323643994,,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:25:00+00:00,61.13,61.13,61.04,61.055,1204.0,,,61.926152306564596,61.93380452407211,,,61.92997841531835,,"rgba(239, 83, 80, 1.0)"
2025-07-10 17:30:00+00:00,61.055,61.13,61.055,61.115,1387.0,,,61.910107931129424,61.91776559646809,,,61.91393676379876,,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:35:00+00:00,61.115,61.135,61.08,61.085,324.0,,,61.90644938646742,61.91410744775341,,,61.91027841711042,,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:40:00+00:00,61.085,61.1,61.05,61.05,587.0,,,61.899634061477485,61.9072945884007,,,61.903464324939094,,"rgba(239, 83, 80, 1.0)"
2025-07-10 17:45:00+00:00,61.055,61.125,61.045,61.12,1075.0,,,61.887874781463566,61.89553303820076,,,61.89170390983216,,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:50:00+00:00,61.125,61.13,61.07,61.11,964.0,,,61.877705249050905,61.88535809295404,,,61.88153167100248,,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:55:00+00:00,61.095,61.125,61.08,61.1,913.0,,,61.86829366028178,61.87593951839369,,,61.872116589337736,,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:00:00+00:00,61.1,61.16,61.1,61.16,360.0,,,61.86482752086583,61.8724684694127,,,61.86864799513927,,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:05:00+00:00,61.185,61.185,61.12,61.12,708.0,,61.14166666666667,61.85812158917267,61.865752029354226,,,61.621846761731184,,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:10:00+00:00,61.125,61.13,61.045,61.07,1451.0,,61.10134244248881,61.843640591594784,61.8512565350525,,,61.59874652304537,,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:15:00+00:00,61.07,61.17,61.05,61.14,1630.0,,61.109368786839106,61.82879079536536,61.836378941631175,,,61.59151284127855,,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:20:00+00:00,61.14,61.14,61.085,61.1,2545.0,,61.10895274181665,61.806423709378336,61.81396385279812,,,61.5764467679977,,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:25:00+00:00,61.1,61.105,61.065,61.07,910.0,,61.10531566353764,61.79844835074679,61.80597185660267,,,61.569911956962365,,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:30:00+00:00,61.07,61.095,61.01,61.04,3831.0,,61.085604665161775,61.765309627869954,61.77276346349665,,,61.5412259188428,,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:35:00+00:00,61.04,61.05,61.005,61.005,3391.0,,61.07022616249596,61.73726167487902,61.74464904068549,,,61.51737895935349,,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:40:00+00:00,61.005,61.125,61.005,61.105,1467.0,,61.07097261448984,61.72670586950586,61.73405425911272,,,61.51057758103614,,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:45:00+00:00,61.105,61.105,61.05,61.06,1348.0,,61.071026753852976,61.717203455190486,61.72451566266774,,,61.50424862390374,,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:50:00+00:00,61.06,61.085,61.04,61.05,2397.0,,61.06948055357929,61.700634931458936,61.70788296217596,,,61.4926661490714,,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:55:00+00:00,61.04,61.045,60.905,60.94,3812.0,,61.05225478927203,61.67228289889574,61.67944898047779,,,61.467995556215186,,"rgba(239, 83, 80, 1.0)"
2025-07-10 19:00:00+00:00,60.89,60.905,60.785,60.855,1925.0,,61.036809233392354,61.656587767299634,61.66372408912651,,,61.452373696606166,,"rgba(239, 83, 80, 1.0)"
2025-07-10 19:05:00+00:00,60.855,60.91,60.82,60.86,1220.0,,61.02886327513922,61.64712551860796,61.654240325812815,,,61.443409706519994,,"rgba(239, 83, 80, 1.0)"
2025-07-10 19:10:00+00:00,60.865,60.87,60.8,60.8,458.0,,61.02538884582733,61.64345299394883,61.65056065338115,,,61.43980083105243,,"rgba(239, 83, 80, 1.0)"
2025-07-10 19:15:00+00:00,60.79,60.845,60.75,60.84,1856.0,,61.0116865291835,61.62869268547644,61.63577121941796,,,61.425383478025964,,"rgba(239, 83, 80, 1.0)"
2025-07-10 19:20:00+00:00,60.82,60.87,60.795,60.845,1183.0,,61.0048151466879,61.61983448988723,61.62689144592647,,,61.41718036083387,,"rgba(239, 83, 80, 1.0)"
2025-07-10 19:25:00+00:00,60.815,60.85,60.78,60.78,2168.0,,60.99129153766769,61.60343517815122,61.6104548551018,,,61.40172719030691,,"rgba(239, 83, 80, 1.0)"
2025-07-10 19:30:00+00:00,60.81,60.81,60.74,60.75,2748.0,,60.973679430114885,61.58266148703586,61.58963591797154,,,61.3819922783741,,"rgba(255, 0, 0, 1.0)"
2025-07-10 19:35:00+00:00,60.745,60.84,60.74,60.82,4511.0,,60.95387438172518,61.55201430543136,61.55889866853053,,,61.35492911856236,,"rgba(239, 83, 80, 1.0)"
2025-07-10 19:40:00+00:00,60.82,60.93,60.81,60.915,1595.0,,60.95120502664788,61.54290536490975,61.54974945097971,,,61.34795328084578,,"rgba(239, 83, 80, 1.0)"
2025-07-10 19:45:00+00:00,60.925,60.965,60.87,60.96,1119.0,,60.95068783068783,61.53710477886612,61.5439178421767,,,61.34390348391022,,"rgba(239, 83, 80, 0.5)"
2025-07-10 19:50:00+00:00,60.98,60.98,60.905,60.915,5168.0,60.93333333333332,60.94879731315389,61.51175366757932,61.5184227606805,,,61.228076768686755,,"rgba(239, 83, 80, 0.5)"
2025-07-10 19:55:00+00:00,60.92,60.965,60.8,60.8,11837.0,60.87880633147113,60.930067281847116,61.45413438827946,61.46051282145823,,,61.180880205763984,,"rgba(239, 83, 80, 1.0)"
2025-07-11 13:30:00+00:00,59.7,59.76,59.02,59.43,6819.0,60.45649058372509,60.772559395030534,61.35547126525985,61.36201953074716,,59.403333333333336,60.98663519369066,59.403333333333336,"rgba(255, 26, 202, 1.0)"
2025-07-11 13:35:00+00:00,59.63,59.63,59.2,59.2,4645.0,60.27486792651656,60.67871478989379,61.291622889113555,61.29826215407627,,59.37902244708072,60.88586693990004,59.37902244708072,"rgba(255, 26, 202, 1.0)"
2025-07-11 13:40:00+00:00,59.315,59.55,59.315,59.4,2756.0,60.19956215639178,60.63157847832594,61.2570674422243,61.26374279720029,,59.38728738865448,60.83798771853557,59.38728738865448,"rgba(255, 26, 202, 1.0)"
2025-07-11 13:45:00+00:00,59.44,59.605,59.285,59.5,1420.0,60.16753749936182,60.60943549391779,61.240149918083596,61.24683933239004,,59.39419181585678,60.81599056093831,59.39419181585678,"rgba(255, 26, 202, 1.0)"
2025-07-11 13:50:00+00:00,59.51,59.565,59.39,59.4,3630.0,60.095901079715134,60.55593061991818,61.19804476079296,61.20476388637791,,59.40501868188895,60.763660086701044,59.40501868188895,"rgba(255, 26, 202, 1.0)"
2025-07-11 13:55:00+00:00,59.395,59.485,59.395,59.425,1796.0,60.06472306129774,60.530873473231765,61.1777453211613,61.18447630506194,,59.40757476502421,60.739454540188184,59.40757476502421,"rgba(255, 26, 202, 1.0)"
2025-07-11 14:00:00+00:00,59.42,59.62,59.42,59.52,2646.0,60.029324156167355,60.49864343093545,61.150093938591624,61.156832195148475,,59.420120192307685,60.708723430210725,59.420120192307685,"rgba(255, 0, 0, 1.0)"
2025-07-11 14:05:00+00:00,59.555,59.595,59.515,59.555,1224.0,60.015481549478224,60.48492813942258,61.13788047784673,61.14461954919376,,59.42674085659288,60.69572742898532,59.42674085659288,"rgba(255, 0, 0, 1.0)"
2025-07-11 14:10:00+00:00,59.59,59.59,59.5,59.565,1650.0,59.99792529803551,60.4669941807199,61.12167518028226,61.12841423539179,,59.43449409463627,60.67875222360736,59.43449409463627,"rgba(255, 0, 0, 1.0)"
2025-07-11 14:15:00+00:00,59.585,59.62,59.505,59.525,1107.0,59.98683188658701,60.45532232966544,61.11097588548681,61.117714203189635,,59.439111327772366,60.66771107623222,59.439111327772366,"rgba(255, 0, 0, 1.0)"
2025-07-11 14:20:00+00:00,59.5,59.585,59.405,59.445,1239.0,59.97311680489945,60.441599516305786,61.09863032899608,61.105369377691865,,59.440790992672476,60.65467900697329,59.440790992672476,"rgba(255, 0, 0, 1.0)"
2025-07-11 14:25:00+00:00,59.445,59.445,59.315,59.315,741.0,59.96335729180055,60.432575444158395,61.09079548745491,61.09753684174435,,59.43873184376369,60.64606626628956,59.43873184376369,"rgba(255, 0, 0, 1.0)"
2025-07-11 14:30:00+00:00,59.34,59.445,59.16,59.175,1063.0,59.94769635463576,60.418728179320254,61.07904743363758,61.08579415701786,,59.43255042946382,60.63281653115286,59.43255042946382,"rgba(255, 26, 202, 1.0)"
2025-07-11 14:35:00+00:00,59.15,59.205,59.07,59.185,1260.0,59.92727029380351,60.40125992433041,61.06451078187032,61.07126628361633,,59.421554881860224,60.61607682090514,59.421554881860224,"rgba(255, 0, 0, 1.0)"
2025-07-11 14:40:00+00:00,59.16,59.22,59.045,59.215,1463.0,59.90502638844852,60.38167806089623,61.04796299815693,61.054727185796374,59.160000000000004,59.41011835380615,60.597348658324506,59.285059176903076,"rgba(255, 0, 0, 1.0)"
2025-07-11 14:45:00+00:00,59.21,59.39,59.17,59.255,2011.0,59.88075413689057,60.358118377168914,61.02699855234071,61.03376729250936,59.22464066398005,59.40226872474391,60.57490958972739,59.31345469436198,"rgba(255, 0, 0, 1.0)"
2025-07-11 14:50:00+00:00,59.26,59.445,59.225,59.405,1318.0,59.867954132817765,60.34440159196108,61.014190175569375,61.02095813466052,59.261411727879796,59.40069465586604,60.56187600875218,59.33105319187292,"rgba(239, 83, 80, 1.0)"
2025-07-11 14:55:00+00:00,59.395,59.49,59.385,59.475,802.0,59.861814390817216,60.336996565773354,61.00691824628524,61.01368366859896,59.28844923131926,59.401746608140456,60.55485321786869,59.34509791972986,"rgba(239, 83, 80, 1.0)"
2025-07-11 15:00:00+00:00,59.475,59.475,59.28,59.28,1399.0,59.8489018763915,60.322873786045506,60.993549049598734,61.000312790553366,59.29976261976262,59.399710431147234,60.54140937564728,59.34973652545493,"rgba(239, 83, 80, 1.0)"
