date,Close,High,Low,Open,Volume,aVWAP_peak_844,aVWAP_peak_807,aVWAP_peak_792,aVWAP_peak_734,aVWAP_peak_718,aVWAP_peak_681,aVWAP_peak_664,aVWAP_peak_637,aVWAP_peak_590,aVWAP_peak_561,aVWAP_peak_547,aVWAP_peak_520,aVWAP_peak_499,aVWAP_peak_470,aVWAP_peak_418,aVWAP_peak_390,aVWAP_peak_362,aVWAP_peak_324,aVWAP_peak_312,aVWAP_peak_273,aVWAP_peak_238,aVWAP_peak_217,aVWAP_peak_155,aVWAP_peak_119,aVWAP_peak_106,aVWAP_peak_59,aVWAP_peak_23,aVWAP_valley_826,aVWAP_valley_800,aVWAP_valley_759,aVWAP_valley_746,aVWAP_valley_725,aVWAP_valley_694,aVWAP_valley_675,aVWAP_valley_656,aVWAP_valley_615,aVWAP_valley_573,aVWAP_valley_544,aVWAP_valley_530,aVWAP_valley_511,aVWAP_valley_455,aVWAP_valley_405,aVWAP_valley_393,aVWAP_valley_377,aVWAP_valley_338,aVWAP_valley_307,aVWAP_valley_300,aVWAP_valley_241,aVWAP_valley_196,aVWAP_valley_123,aVWAP_valley_90,aVWAP_valley_44,aVWAP_valley_18,aVWAP_OB_bull_850,aVWAP_OB_bear_763,aVWAP_OB_bear_561,aVWAP_OB_bear_1,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2022-01-28 00:00:00+00:00,219.5078276689,219.5078276689,211.651813985,218.2767274411,67478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.88915644093333,,,,240.54151838730084,216.88915644093333,,216.88915644093333,#000000,,216.88915644093333,
2022-01-31 00:00:00+00:00,231.76568893,231.7745457661,219.2421225838,219.2421225838,66490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.20216377668413,,,,239.85552150537663,222.20216377668413,,222.20216377668413,#000000,,222.20216377668413,
2022-02-01 00:00:00+00:00,232.0402508513,233.8116180855,226.6907218038,232.855079779,96391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.81971516138088,,,,239.2129691985469,225.81971516138088,,225.81971516138088,#000000,,225.81971516138088,
2022-02-02 00:00:00+00:00,228.9492150275,230.942003166,226.0089225554,230.942003166,64075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.43202756595977,,,,238.73402832727933,226.43202756595977,,226.43202756595977,#000000,,226.43202756595977,
2022-02-03 00:00:00+00:00,221.8106050735,228.6879383605,220.7566415691,225.406480559,63713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.95521244551344,,,,238.08865841714578,225.95521244551344,,225.95521244551344,#000000,,225.95521244551344,
2022-02-04 00:00:00+00:00,238.6917348159,241.8181979844,225.9998885825,237.611200803,73269,,,,,,,,,,,,,,,,,,,,,,,,,,,235.50327379426668,,,,,,,,,,,,,,,,,,,,,,,,,,227.57679557400613,,,,237.96663303277626,231.5400346841364,235.50327379426668,227.57679557400613,#000000,,231.5400346841364,
2022-02-07 00:00:00+00:00,230.9774305107,240.507386231,229.0953528243,237.3809230626,54612,,,,,,,,,,,,,,,,,,,,,,,,,,,234.65918138278235,,,,,,,,,,,,,,,,,,,,,,,,,,228.24535262605218,,,,237.81574624225433,231.45226700441725,234.65918138278235,228.24535262605218,#000000,,231.45226700441725,
2022-02-08 00:00:00+00:00,232.8285092705,235.5652716475,231.5531248619,231.5531248619,34081,,,,,,,,,,,,,,,,,,,,,,,,,,,234.37646447751024,,,,,,,,,,,,,,,,,,,,,,,,,,228.57759125765912,,,,237.72228957277406,231.4770278675847,234.37646447751024,228.57759125765912,#000000,,231.4770278675847,
2022-02-09 00:00:00+00:00,239.1434334606,239.8431235182,233.0676438472,236.371243739,56470,,,,,,,,,,,,,,,,,,,,,,,,,,,235.14555794597212,,,,,,,,,,,,,,,,,,,,,,,,,,229.43689587199307,,,,237.7099515984157,232.2912269089826,235.14555794597212,229.43689587199307,#000000,,232.2912269089826,
2022-02-10 00:00:00+00:00,229.285774802,239.6527015405,227.2841298273,235.4589896134,76234,,,,,,,,,,,,,,,,,,,,,,,,,,,234.35095746654662,,,,,,,,,,,,,,,,,,,,,,,,,,229.74487441972013,,,,237.46773504428498,232.04791594313338,234.35095746654662,229.74487441972013,#000000,,232.04791594313338,
2022-02-11 00:00:00+00:00,226.9475700528,234.7061585388,225.4684784122,230.7205822618,47305,,,,,,,,,,,,,,,,,,,,,,,,,,,233.61639213152287,,,,,,,,,,,,,,,,,,,,,,,,,,229.69729774885425,,,,237.24883145041372,231.65684494018856,233.61639213152287,229.69729774885425,#000000,,231.65684494018856,
2022-02-14 00:00:00+00:00,224.4145149078,228.4178048572,221.9788849607,226.8235743464,58064,,,,,,,,,,,,,,,,,,,,,,,,,,,232.35661170649237,,,,,,,,,,,,,,,,,,,,,,,,,,229.33274416397387,,,,236.86840650036268,230.8446779352331,232.35661170649237,229.33274416397387,#000000,,230.8446779352331,
2022-02-15 00:00:00+00:00,232.075678196,234.4758807984,227.7889694891,228.5506573998,38141,,,,,,,,,,,,,,,,,,,,,,,,,,,232.2774209365713,,,,,,,,,,,,,,,,,,,,,,,,,,229.43400186611012,,,,236.76055361315133,230.85571140134073,232.2774209365713,229.43400186611012,#000000,,230.85571140134073,
2022-02-16 00:00:00+00:00,233.785047577,234.4758807984,230.6054433915,232.0491076875,30411,,,,,,,,,,,,,,,,,,,,,,,,,,,232.32142506493807,,,,,,,,,,,,,,,,,,,,,,,,,,229.5635368554184,,,,236.70114123019857,230.94248096017822,232.32142506493807,229.5635368554184,#000000,,230.94248096017822,
2022-02-17 00:00:00+00:00,222.253446882,232.2528149194,221.9346007799,230.3928793234,38259,,,,,,,,,,,,,,,,,,,,,,,,,,,231.80502544639486,,,,,,,,,,,,,,,,,,,,,,,,,,229.38293304006714,,,,236.4849730032384,230.593979243231,231.80502544639486,229.38293304006714,#000000,,230.593979243231,
2022-02-18 00:00:00+00:00,223.5731154715,226.6287239506,220.8629236031,221.890316599,35631,,,,,,,,,,,,,,,,,,,,,,,,,,,231.27189930237364,,,,,,,,,,,,,,,,,,,,,,,,,,229.157636915713,,,,236.2594264833277,230.21476810904332,231.27189930237364,229.157636915713,#000000,,230.21476810904332,
2022-02-22 00:00:00+00:00,221.5714704968,226.1194558708,216.5762148962,222.7848570523,46300,,,,,,,,,,,,,,,,,,,,,,,,,,,230.4973569472965,,,,,,,,,,,,,,,,,,,,,,,,,,228.7794203157611,,,,235.92722350390946,229.6383886315288,230.4973569472965,228.7794203157611,#000000,,229.6383886315288,
2022-02-23 00:00:00+00:00,212.3337903702,224.6757915749,212.2540788447,222.2445900459,57085,,,,,,,,,,,,,,,,,,,,,,,,,,,229.25322698980122,,,,,,,,,,,,,,,,,,,,,,,,,,228.07676939331256,,,,235.40321428822332,228.6649981915569,229.25322698980122,228.07676939331256,#000000,,228.6649981915569,
2022-02-24 00:00:00+00:00,213.7420273214,215.0705527471,203.8312276458,204.9914731842,74684,,,,,,,,,,,,,,,,,,,,,,,,,,,227.34898868617026,,,,,,,,,,,,,,,,,,,,,,,,,,226.88622793842973,,,,234.57062753947528,227.11760831229998,227.34898868617026,226.88622793842973,#000000,,227.11760831229998,
2022-02-25 00:00:00+00:00,219.8709579519,220.544077501,215.3500744967,215.8233838217,39528,,,,,,,,,,,,,,,,,,,,,,,,,,,226.89338865763227,,,,,,,,,,,,,,,,,,,,,,,,,,226.59290691400403,,,,234.28849386225735,226.74314778581817,226.89338865763227,226.59290691400403,#000000,,226.74314778581817,
2022-02-28 00:00:00+00:00,213.1131919533,218.5335756901,209.5350301401,217.027913541,92718,,,,,,,,,,,,,,,,,,,,,,,,,,,225.46192991123044,,,,,,,,,,,,,,,,,,,,,,,,,,225.60782302377027,,,,233.470962383916,225.53487646750034,225.46192991123044,225.60782302377027,#000000,,225.53487646750034,
2022-03-01 00:00:00+00:00,204.9471890033,214.2734374917,201.7321574732,211.4569635892,61650,,,,,,,,,,,,,,,,,,,,,,,,,,,224.21619943463287,,,,,,,,,,,,,,,,,,,,,,,,,,224.70561297883907,,,,232.78874981433947,224.46090620673596,224.21619943463287,224.70561297883907,#000000,,224.46090620673596,
2022-03-02 00:00:00+00:00,212.6437796362,214.4505742151,206.5237058418,207.4891009845,44797,,,,,,,,,,,,,,,,,,,,,,,,,,,223.60861674385822,,,,,,,,,,,,,,,,,,,,,,,,,,224.2465666011975,,,,232.39223351551496,223.92759167252785,223.60861674385822,224.2465666011975,#000000,,223.92759167252785,
2022-03-03 00:00:00+00:00,207.8699449399,214.8757023513,206.116291378,214.8402750067,48135,,,,,,,,,,,,,,,,,,,,,,,,,,,222.94023443399286,,,,,,,,,,,,,,,,,,,,,,,,,,223.73099878686043,,,,231.95140448875136,223.33561661042665,222.94023443399286,223.73099878686043,#000000,,223.33561661042665,
2022-03-04 00:00:00+00:00,195.1869555426,205.0180436927,192.9284623189,205.0180436927,69450,,,,,,,,,,,,,,,,,,,,,,,,,,,221.31307934972554,,,,,,,,,,,,,,,,,,,,,,,,,,222.47168537162923,,,,231.02102296082543,221.8923823606774,221.31307934972554,222.47168537162923,#000000,,221.8923823606774,
2022-03-07 00:00:00+00:00,183.0973741688,196.3737715896,183.0973741688,194.2392740723,80108,,,,,,,,,,,,,,,,,,,,,,,,,,,218.97338393480766,,,,,,,,,,,,,,,,,,,,,,,,,,220.62380674155486,,,,229.69913038870297,219.79859533818126,218.97338393480766,220.62380674155486,#000000,,219.79859533818126,
2022-03-08 00:00:00+00:00,182.4951093092,189.1200227653,180.4668938259,185.5772882968,80007,,,,,,,,,,,,,,,,,,,,,,,,,,,216.7130234968763,,,,,,,,,,,,,,,,,,,,,,,,,184.02734196680004,218.78818574228973,,,,228.35376626436343,206.50951706865536,216.7130234968763,201.4077638545449,#000000,,206.50951706865536,
2022-03-09 00:00:00+00:00,192.2376290976,194.7529705702,187.6852153055,188.5708989227,44524,,,,,,,,,,,,,,,,,,,,,,,,,,,215.83904170454113,,,,,,,,,,,,,,,,,,,,,,,,,186.7200205359429,218.04875999265047,,,,227.7603122598445,206.86927407771148,215.83904170454113,202.38439026429668,#000000,,206.86927407771148,
2022-03-10 00:00:00+00:00,188.3671916907,191.8656419784,184.7447456967,189.1997342908,48941,,,,,,,,,,,,,,,,,,,,,,,,,,,214.8269261094677,,,,,,,,,,,,,,,,,,,,,,,,,187.1730698975937,217.18727078747608,,,,227.07337219802037,206.3957555981792,214.8269261094677,202.1801703425349,#000000,,206.3957555981792,
2022-03-11 00:00:00+00:00,187.4460807289,192.9107486466,186.6843928182,191.6619347464,35075,,,,,,,,,,,,,,,,,,,,,,,,,,,214.16386393338036,,,,,,,,,,,,,,,,,,,,,,,,,187.4826477361141,216.61395234906618,,,,226.6040791657634,206.08682133952018,214.16386393338036,202.04830004259014,#000000,,206.08682133952018,
2022-03-14 00:00:00+00:00,189.2263047993,195.1958123788,187.862352029,189.5362940653,42231,,,,,,,,,,,,,,,,,,,,,,,,,,,213.4617976947785,,,,,,,,,,,,,,,,,,,,,,,,,188.03480453010926,215.99568294864187,,,,226.07973988819344,205.83076172450987,213.4617976947785,202.01524373937556,#000000,,205.83076172450987,
2022-03-15 00:00:00+00:00,193.2561652573,194.9655346383,189.7665718058,189.7665718058,58217,,,,,,,,,,,,,,,,,,,,,,,,,,,212.6357963055437,,,,,,,,,,,,,,,,,,,,,,,,,188.90674589663868,215.25099115634563,,,,225.41915653238465,205.59784445284268,212.6357963055437,202.07886852649216,#000000,,205.59784445284268,
2022-03-16 00:00:00+00:00,204.9029048225,207.6219535271,193.4906057107,197.3037393875,58375,,,,,,,,,,,,,,,,,,,,,,,,,,,212.22868294841624,,,,,,,,,,,,,,,,,,,,,,,,,190.9880797375177,214.84023596249355,,,,224.96407529362384,206.0189995494758,212.22868294841624,202.9141578500056,#000000,,206.0189995494758,
2022-03-17 00:00:00+00:00,209.6944531912,210.3852864125,197.9060042472,204.4157788331,44135,,,,,,,,,,,,,,,,,,,,,,,,,,,212.05327733528551,,,,,,,,,,,,,,,,,,,,,,,,,192.59763823394215,214.6376112412677,,,,224.68936528351153,206.42950893683178,212.05327733528551,203.61762473760493,#000000,,206.42950893683178,
2022-03-18 00:00:00+00:00,211.2443995211,211.6341003127,205.6291653885,209.1453293485,101995,,,,,,,,,,,,,,,,,,,,,,,,,,,211.89753264347547,,,,,,,,,,,,,,,,,,,,,,,,,195.95541231984654,214.3794255586937,,,,224.19755309824185,207.41079017400523,211.89753264347547,205.16741893927014,#000000,,207.41079017400523,
2022-03-21 00:00:00+00:00,212.4489292404,216.6116422409,210.8856976562,214.6365677747,71821,,,,,,,,,,,,,,,,,,,,,,,,,,,211.9559824246426,,,,,,,,,,,,,,,,,,,,,,,,,198.08554831420022,214.3430430960789,,,,223.95493292594972,208.12819127830724,211.9559824246426,206.21429570513956,#000000,,208.12819127830724,
2022-03-22 00:00:00+00:00,215.3805420131,220.0395035443,214.3221500906,214.6719951194,45689,,,,,,,,,,,,,,,,,,,,,,,,,,,212.07416309157009,,,,,,,,,,,,,,,,,,,,,,,,,199.42471321184,214.39068220283093,,,,223.85180607042116,208.62985283541366,212.07416309157009,206.90769770733544,#000000,,208.62985283541366,
2022-03-23 00:00:00+00:00,210.7661303679,215.8455259121,209.4376049422,214.0874439321,35239,,,,,,,,,,,,,,,,,,,,,,,,,,,212.07304702330944,,,,,,,,,,,,,,,,,,,,,,,,,200.0907092131313,214.35232638866214,,,,223.72550941998998,208.83869420836763,212.07304702330944,207.22151780089672,#000000,,208.83869420836763,
2022-03-24 00:00:00+00:00,214.0520165874,215.4646819567,211.1735448318,212.9714825745,27807,,,,,,,,,,,,,,,,,,,,,,,,,,,212.09543649707916,,,,,,,,,,,,,,,,,,,,,,,,,200.63048628409052,214.34239613359023,,,,223.64065361746023,209.02277297158662,212.09543649707916,207.48644120884038,#000000,,209.02277297158662,
2022-03-25 00:00:00+00:00,216.5762148962,216.7976358005,214.7959908258,215.7613859685,30168,,,,,,,,,,,,,,,,,,,,,,,,,,,212.1589616901553,,,,,,,,,,,,,,,,,,,,,,,,,201.27307119722764,214.36549015873646,,,,223.57256498257863,209.26584101537313,212.1589616901553,207.81928067798205,#000000,,209.26584101537313,
2022-03-28 00:00:00+00:00,212.7677753426,215.8588111664,210.4827116104,215.8588111664,23912,,,,,,,,,,,,,,,,,,,,,,,,,,,212.1699755158781,,,,,,,,,,,,,,,,,,,,,,,,,201.64905297114163,214.35144800109848,,,,223.4981183473821,209.39015882937272,212.1699755158781,208.00025048612005,#000000,,209.39015882937272,
2022-03-29 00:00:00+00:00,219.0915563689,220.858495185,215.8499543302,215.8499543302,44062,,,,,,,,,,,,,,,,,,,,,,,,,,218.60000196136667,212.31533258556615,,,,,,,,,,,,,,,,,,,,,,,,,202.59186362505304,214.4325825092643,,,,223.43516436201747,211.98494517031253,215.45766727346643,208.5122230671587,#000000,,211.98494517031253,
2022-03-30 00:00:00+00:00,214.804847662,219.1712678944,213.9368777172,218.2235864241,29543,,,,,,,,,,,,,,,,,,,,,,,,,,217.54479278829422,212.36991427550953,,,,,,,,,,,,,,,,,,,,,,,,,203.07286647106622,214.45203176153427,,,,223.37139099973686,211.85990132410106,214.95735353190187,208.76244911630025,#000000,,211.85990132410106,
2022-03-31 00:00:00+00:00,212.5552112745,217.7098899262,212.3337903702,215.2919736514,30987,,,,,,,,,,,,,,,,,,,,,,,,,,216.5537366549853,212.39812671810208,,,,,,,,,,,,,,,,,,,,,,,,,203.47719825998004,214.44872863878868,,,,223.28992788378454,211.719447567964,214.47593168654367,208.96296344938435,#000000,,211.719447567964,
2022-04-01 00:00:00+00:00,212.324933534,216.9216315069,210.8989829104,214.4505742151,38162,,,,,,,,,,,,,,,,,,,,,,,,,,215.7058054965703,212.41645879082273,,,,,,,,,,,,,,,,,,,,,,,,,203.9014720689147,214.43180645538803,,,,223.1827205264757,211.61388570292394,214.0611321436965,209.16663926215136,#000000,,211.61388570292394,
2022-04-04 00:00:00+00:00,210.4649979381,214.5922835939,210.1550086721,212.7234911617,34965,,,,,,,,,,,,,,,,,,,,,,,,,,214.9250547222648,212.40505952661937,,,,,,,,,,,,,,,,,,,,,,,,,204.19739774997618,214.39321103642794,,,,223.0703687116855,211.48018075882206,213.6650571244421,209.29530439320206,#000000,,211.48018075882206,
2022-04-05 00:00:00+00:00,205.5317401907,212.5109270936,204.8940479863,210.9875512722,39574,,,,,,,,,,,,,,,,,,,,,,,,,,213.59929522300496,212.31631309328395,,,,,,,,,,,,,,,,,,,,,,,,,204.33874220736112,214.28555926636741,,,,222.90087617929447,211.13497744750435,212.95780415814446,209.31215073686428,#000000,,211.13497744750435,
2022-04-06 00:00:00+00:00,195.8689319278,205.0977552183,195.8689319278,205.0977552183,31253,,,,,,,,,,,,,,,,,,,,,,,,,,211.75664139112254,212.12227312196185,,,,,,,,,,,,,,,,,,,,,,,,,204.1696168736026,214.09468439831818,,,,222.6947805871751,210.5358039462513,211.9394572565422,209.1321506359604,#000000,,210.5358039462513,
2022-04-07 00:00:00+00:00,193.3624472913,197.1886005173,189.1200227653,196.9848932854,65705,,,,,,,,,,,,,,,,,,,,,,,,,,207.88168933501345,211.56276302383753,,,,,,,,,,,,,,,,,,,,,,,,,203.4926487700201,213.56263909709125,,,,222.17120619744625,209.12493505649059,209.7222261794255,208.52764393355568,#000000,,209.12493505649059,
2022-04-08 00:00:00+00:00,180.5023211706,188.9074586972,174.7542344955,184.3284743966,112236,,,,,,,,,,,,,,,,,,,,,,,,,,200.90950687964016,210.110215618615,,,,,,,,,,,,,,,,,,,,,,,,,201.38053550304664,212.22005458165373,,,,220.97001055202017,206.15507814573888,205.5098612491276,206.80029504235017,#000000,,206.15507814573888,
2022-04-11 00:00:00+00:00,176.1536146105,184.3550449051,175.5336360785,180.5023211706,57590,,,,,,,,,,,,,,,,,,,,,,,,,,198.26498290216603,209.35261319192207,,,,,,,,,,,,,,,,,,,,,,,,,200.31961521421206,211.51698855314177,,,,220.34041314794192,204.86354996536048,203.80879804704404,205.91830188367692,#000000,,204.86354996536048,
2022-04-12 00:00:00+00:00,175.6133476041,179.3509324684,174.6922366423,177.3492874936,48623,,,,,,,,,,,,,,,,,,,,,,,,,,196.28311319518127,208.69838529144522,,,,,,,,,,,,,,,,,,,,,,,,,199.41735732965898,210.90892490897585,,,,219.7968372362249,203.82694518131535,202.49074924331325,205.1631411193174,#000000,,203.82694518131535,
2022-04-13 00:00:00+00:00,183.3453655816,183.9077746785,175.7816274913,175.7816274913,40243,,,,,,,,,,,,,,,,,,,,,,,,,,195.21045511556926,208.2487505912453,,,,,,,,,,,,,,,,,,,,,,,,,198.85667676111547,210.48470366357787,,,,219.40239938996456,203.20014653287697,201.7296028534073,204.67069021234667,#000000,,203.20014653287697,
2022-04-14 00:00:00+00:00,179.7937742769,184.213246958,179.7937742769,183.3365087454,34675,,,,,,,,,,,,,,,,,,,,,,,,,,194.41473861330118,207.87640220975467,,,,,,,,,,,,,,,,,,,,,,,,,198.40679838698972,210.13180043372182,,,,219.07113238163225,202.70743491094186,201.14557041152793,204.26929941035576,#000000,,202.70743491094186,
2022-04-18 00:00:00+00:00,175.9144800339,178.6512424108,175.3653561913,178.0224070427,33570,,,,,,,,,,,,,,,,,,,,,,,,,,193.48431882173978,207.4646281963622,,,,,,,,,,,,,,,,,,,,,,,,,197.88094016247592,209.74473439274087,,,,218.71730310782758,202.14365539332968,200.474473509051,203.8128372776084,#000000,,202.14365539332968,
2022-04-19 00:00:00+00:00,185.63928615,186.0865563766,176.4724607127,176.4724607127,38756,,,,,,,,,,,,,,,,,,,,,,,,,,192.87149318687193,207.09383379246876,,,,,,,,,,,,,,,,,,,,,,,,,197.46984094523592,209.3890363895598,,,,218.37414910289064,201.7060510785341,199.98266348967036,203.42943866739785,#000000,,201.7060510785341,
2022-04-20 00:00:00+00:00,185.7632818564,189.0845954206,184.8023151318,188.3671916907,30637,,,,,,,,,,,,,,,,,,,,,,,,,,192.59894210286689,206.85320537827516,,,,,,,,,,,,,,,,,,,,,,,,,197.24049611543245,209.15374197362672,,,,218.13604067353052,201.4615963925503,199.72607374057102,203.1971190445296,"rgba(239, 83, 80, 0.5)",22.91139144952519,201.4615963925503,-0.6851750829160409
2022-04-21 00:00:00+00:00,180.2366160855,189.3325868334,179.2092230896,189.3325868334,26607,,,,,,,,,,,,,,,,,,,,,,,,,,192.2498260127222,206.61226454013143,,,,,,,,,,,,,,,,,,,,,,,,,196.98407932025918,208.92116063291255,,,,217.90872967525223,201.19183262650634,199.4310452764268,202.95261997658588,"rgba(239, 83, 80, 0.5)",22.866832695962227,201.19183262650634,-0.9164022328595844
2022-04-22 00:00:00+00:00,174.160826472,180.6883147302,173.3991385613,178.9080906598,84277,,,,,,,,,,,,,,,,,,,,,,,,,,190.5911895169518,205.66859906431563,,,,,,,,,,,,,,,,,,,,,,,,,195.86181927136948,208.02397781434343,,,,217.07057608105808,200.0363964167451,198.12989429063373,201.94289854285645,"rgba(239, 83, 80, 1.0)",22.770531335519728,200.0363964167451,-1.1363621499855752
2022-04-25 00:00:00+00:00,174.8516596933,175.4716382253,168.9618636394,172.867728391,67170,,,,,,,,,,,,,,,,,,,,,,,,,,189.26869441764777,204.88542167149097,,,,,,,,,,,,,,,,,,,,,,,,,194.92751408562617,207.279597268789,,,,216.3792652163236,199.0903068608885,197.07705804456936,201.10355567720757,"rgba(239, 83, 80, 1.0)",22.82542246307748,199.0903068608885,-1.0619145037423532
