date,Close,High,Low,Open,Volume,aVWAP_peak_177,aVWAP_peak_164,aVWAP_peak_153,aVWAP_peak_128,aVWAP_peak_116,aVWAP_peak_112,aVWAP_peak_101,aVWAP_peak_80,aVWAP_peak_66,aVWAP_peak_62,aVWAP_peak_44,aVWAP_peak_43,aVWAP_peak_37,aVWAP_peak_33,aVWAP_peak_13,aVWAP_valley_179,aVWAP_valley_171,aVWAP_valley_157,aVWAP_valley_122,aVWAP_valley_107,aVWAP_valley_102,aVWAP_valley_91,aVWAP_valley_74,aVWAP_valley_60,aVWAP_valley_52,aVWAP_valley_45,aVWAP_valley_39,aVWAP_valley_28,aVWAP_valley_24,aVWAP_valley_10,aVWAP_valley_4,aVWAP_OB_bull_179,aVWAP_OB_bull_122,aVWAP_OB_bull_107,aVWAP_OB_bull_91,aVWAP_OB_bull_52,aVWAP_OB_bear_164,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,34.6479717055,35.2228109471,32.1075531218,33.8598856485,4161615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.99277859146666,35.65749938938085,,,,,,,34.82513899042375,,34.82513899042375,#000000,,34.82513899042375,,25.094314411866257,-28.481599894779936,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9112017,-5190419.020150192,False,False,False,False,2606421.6509077176,False,False,False,False
2022-03-18 00:00:00+00:00,36.034439359,36.0903211466,33.3174970093,34.6665149069,2914522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.468352392961535,35.60375917254495,,,,,,,35.03605578275324,,35.03605578275324,#000000,,35.03605578275324,,29.77753821589333,-24.38972659328975,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6197495,-5265017.240879808,False,False,False,False,2629243.898988628,False,False,False,False
2022-03-25 00:00:00+00:00,35.8015985774,36.2207119843,34.2275948938,36.1648301967,2291524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.700322006373135,35.58944438371629,,,,,,,35.14488319504471,,35.14488319504471,#000000,,35.14488319504471,,32.81872165677082,-21.902497087696563,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8489019,-5503832.185999822,False,False,False,False,2604227.6101746554,False,False,False,False
2022-04-01 00:00:00+00:00,34.1903403688,37.1707023731,34.0273518217,35.717775896,3273410,,,,,,,,,,,,,,,35.12946485453333,,,,,,,,,,,,,,,34.81144870525775,35.544130672120566,,,,,,,35.161681410637215,35.12946485453333,35.17778968868916,#000000,,35.161681410637215,,33.14586479456659,-21.902497087696563,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11762429,-5967431.949999835,False,False,False,False,2653796.676087644,False,False,False,False
2022-04-08 00:00:00+00:00,33.0447637234,35.7457167898,32.9702546732,34.1251449499,3044851,,,,,,,,,,,,,,,34.54672632978595,,,,,,,,,,,,,,,34.63845394575487,35.4078183421559,,,,,,,34.86433287256557,34.54672632978595,35.023136143955384,#000000,,34.86433287256557,,32.326674583907035,-21.902497087696563,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14807280,-6622235.509259107,False,False,False,False,2682763.663044115,False,False,False,False
2022-04-15 00:00:00+00:00,33.2124090861,33.4452498677,32.2065369096,32.7374138917,1856364,,,,,,,,,,,,,,,34.185202584471,,,,,,,,,,,,,,,34.460278713026604,35.28838826943795,,,,,,,34.64462318897852,34.185202584471,34.87433349123228,#000000,,34.64462318897852,,32.07475557283083,-21.902497087696563,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12950916,-7091026.6567213945,False,False,False,False,2621548.8731889953,False,False,False,False
2022-04-22 00:00:00+00:00,32.9516274107,35.1496443889,32.7467275229,33.0913318797,2294282,,,,,,,,,,,,,,,34.06046064512331,,,,,,,,,,,,,,,34.362630068744714,35.19347085064686,,,,,,,34.538853854838294,34.06046064512331,34.77805045969579,#000000,,34.538853854838294,,31.6511337934892,-21.902497087696563,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15245198,-7695039.348816106,False,False,False,False,2597306.8825824033,False,False,False,False
2022-04-29 00:00:00+00:00,31.5545827212,33.2589772424,31.5080145649,32.607023054,2089985,,,,,,,,,,,,,,,33.73540783039923,,,,,,,,,,,,,,,34.14764722318559,35.04174912950487,,,,,,,34.3082680610299,33.73540783039923,34.59469817634523,#000000,,34.3082680610299,,30.171114166447047,-21.902497087696563,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17335183,-8409124.063718617,False,False,False,False,2559727.4838725957,False,False,False,False
2022-05-06 00:00:00+00:00,28.7977478671,33.3334862925,28.0992255224,31.4241918835,4626129,,,,,,,,,,,,,,,32.75053270271526,,,,,,,,,,,,,,,33.43840917478286,34.554511038572436,,,,,,,33.58115097202352,32.75053270271526,33.996460106677645,#000000,,33.58115097202352,,27.437384287360935,-16.9817635956693,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21961312,-9412989.836776497,False,False,False,False,2712794.262844996,False,False,False,False
2022-05-13 00:00:00+00:00,28.862943286,29.4683293181,27.167862396,28.3227526727,4707378,,,,,,,,,,,,,,,31.83650672379557,,,,,,,,,,,,,,,32.69470247690052,34.00477774430056,,,,,,,32.845328981665546,31.83650672379557,33.349740110600536,#000000,,32.845328981665546,,25.6114245338637,-18.735993971844543,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17253934,-9993800.515533794,False,False,False,False,2860541.206337959,False,False,False,False
2022-05-20 00:00:00+00:00,28.5276525605,30.2879288693,27.7359939031,28.6207888731,6042093,,,,,,,,,,,,,,,31.19065361141385,,,,,,,,,,,,,,,32.072033936736965,33.466813348425134,,,,,,,32.24316696552532,31.19065361141385,32.769423642581046,#000000,,32.24316696552532,,24.127623306201723,-20.172053601204915,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23296027,-10979150.625494253,False,False,False,False,3096211.7095721844,False,False,False,False
2022-05-27 00:00:00+00:00,28.9250337407,29.0749043818,27.0329168963,28.6207888731,4037295,,,,,,,,,,,,,,,30.8312232881192,,,,,,,,,,,,,,,31.70797435572265,33.13285180428256,,,,,,,31.890683149374805,30.8312232881192,32.420413080002604,#000000,,31.890683149374805,,23.898366600927456,-20.4412882175316,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19258732,-11592452.949531715,False,False,False,False,3165921.582937208,False,False,False,False
2022-06-03 00:00:00+00:00,29.3840125792,30.1427327,28.6627601187,28.8688322503,3198601,,,,,,,,,,,,,,,30.70074131593116,,,,,,,,,,,,,,,31.54197071172724,32.94934277245174,,,,,,,31.730684933370046,30.70074131593116,32.245656742089494,#000000,,31.730684933370046,,24.682108439199386,-20.4412882175316,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16060131,-11923392.06438122,False,False,False,False,3168342.2804974145,False,False,False,False
2022-06-10 00:00:00+00:00,27.388859669,30.1427327,27.3373416361,29.5526170505,2803444,,,,,,,,,,,,,,,30.522740464449154,,,,,,,,,,,,,,,31.34937615345459,32.7570355217917,,,,,,,31.54305071323181,30.522740464449154,32.053205837623146,#000000,,31.54305071323181,,23.965694305958444,-20.556557182754105,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18863575,-12437479.689241871,False,False,False,False,3141312.778238347,False,False,False,False
2022-06-17 00:00:00+00:00,25.7871171917,27.0891183867,25.159533882,26.6207726331,3542035,,,,,,,,,,,,,,,30.137888263383335,,,,,,,,,,,,,,26.011923153466665,30.977832628862267,32.42275342274082,,,,,,,29.887599367113268,30.137888263383335,29.804169735023248,#000000,,29.887599367113268,,22.65542600774863,-21.962227534374474,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22405610,-13175859.712260993,False,False,False,False,3170995.9057762474,False,False,False,False
2022-06-24 00:00:00+00:00,26.8362116798,27.0516507264,25.4826924519,26.4428012468,2311387,,,,,,,,,,,,,,,29.943755629714254,,,,,,,,,,,,,,26.187615572706424,30.781390229572878,32.235858726039375,,,,,,,29.787155039508235,29.943755629714254,29.73495484277289,#000000,,29.787155039508235,,23.591334757150875,-21.962227534374474,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.33467197835778545,-0.33467197835778545,False,False,False,False,-20094223,-13688331.066908326,False,False,False,False,3107321.172015044,False,False,False,False
2022-07-01 00:00:00+00:00,27.0610176415,27.5574641403,25.9276209178,27.004816151,3951757,,,,,,,,,,,,,,,29.687766568030696,,,,,,,,,,,,,,26.454051154270285,30.50944031466809,31.96199218550094,,,,,,,29.653312555617504,29.687766568030696,29.641827884813107,#000000,,29.653312555617504,,24.647440351925447,-21.962227534374474,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.816331153673627,1.1799790474983631,False,False,False,False,-0.30782882194167527,-0.3212504001497304,False,False,False,False,-16142466,-13870118.839729931,False,False,False,False,3169871.9740880034,False,False,False,False
2022-07-08 00:00:00+00:00,26.3116644358,26.480268907,25.1970015422,26.217995285,4522835,,,,,,,,,,,,,,,29.368545682362797,,,,,,,,,,,,,,26.309559367146747,30.178447942991454,31.633973335383686,,,,,,,29.37263158197117,29.368545682362797,29.373993548507297,#000000,,29.37263158197117,,24.923128879871882,-21.962227534374474,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.7978187567476468,1.1997689967933822,False,False,False,False,-0.34282825441539394,-0.33203932728256214,False,False,False,False,-20665301,-14373465.666416604,False,False,False,False,3270091.457488892,False,False,False,False
2022-07-15 00:00:00+00:00,25.2063684573,26.086858474,24.0448709885,26.0306569836,6874358,,,,,,,,,,,,,,,28.87415419385171,,,,,,,,,,,,,25.112699306600003,25.921506344961305,29.67039708148012,31.131011618910975,,,,,,,28.141953709160823,28.87415419385171,27.9589035879881,#000000,,27.394689231723284,,24.472819112482625,-21.962227534374474,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.789272858984946,1.18103942449958,False,False,False,False,-0.34282825441539394,-0.33743379084897807,False,False,False,False,-27539659,-15348739.24668204,False,False,False,False,3537074.164341567,True,False,False,False
2022-07-22 00:00:00+00:00,26.9392477455,27.3794927539,25.2625699477,25.5904119752,2596490,,,,,,,,,,,,,,,28.77550067386982,,,,,,,,,,,,,25.50046672703969,25.98757786179693,29.555672739759277,31.00069106049262,,,,,,,28.163981812591665,28.77550067386982,28.01110209727213,#000000,,27.454804500616426,,26.984085893363314,-21.962227534374474,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.8226394435351447,1.1622924712504974,False,False,False,False,-0.2694590075391105,-0.30344639919404426,False,False,False,False,-24943169,-16059437.746927815,False,False,False,False,3467401.2632792285,False,False,False,False
2022-07-29 00:00:00+00:00,27.4637949895,27.529363395,25.2625699477,27.0329168963,2558156,,,,,,,,,,,,,,,28.695031318248557,,,,,,,,,,,,,25.7666056106263,26.061762256373463,29.458351046279528,30.885413436958896,,,,,,,28.173432733697346,28.695031318248557,28.043033087559547,#000000,,27.495437557881964,,29.545577414394863,-25.26106020172715,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.8417445019277452,1.1331126085301737,False,False,False,False,-0.2651740723941544,-0.2843102357940993,False,False,False,False,-22385013,-16527998.876785014,False,False,False,False,3400049.762295582,False,False,False,False
2022-08-05 00:00:00+00:00,29.103005127,29.9881786013,26.9579815757,27.4169604142,4658407,,,,,,,,,,,,,,,28.69422264027263,,,,,,,,,,,,,26.58075279754799,26.45547115889571,29.41225882941861,30.781723904292473,,,,,,,28.384885866085483,28.69422264027263,28.307551672538697,#000000,,27.785676356533735,,33.549172087301585,-21.41265232161942,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.8532896816674039,1.108842215279268,False,False,False,False,-0.14955969747172712,-0.21693496663291323,False,False,False,False,-17726606,-16616784.589615753,False,False,False,False,3493261.409532946,False,False,False,False
2022-08-12 00:00:00+00:00,30.0490635493,30.2364018507,28.5597240529,29.2903434285,2203842,,,,,,,,,,,,,,,28.72272802943639,,,,,,,,,,,,,26.934733584206185,26.665085703821987,29.41780679944284,30.756304380321385,,,,,,,28.499331699445758,28.72272802943639,28.4434826169481,#000000,,27.935088529226853,,37.51242683717028,-17.707424447731505,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.8715273983871283,1.117538251340928,False,False,False,False,-0.07474294200294003,-0.14583895431792662,False,False,False,False,-15522764,-16535746.027421992,False,False,False,False,3397748.8606786537,False,False,False,False
2022-08-19 00:00:00+00:00,30.2083011055,31.2199279332,29.5338832203,29.7118546067,2620795,,,,,,,,,,,,,,30.320704086333333,28.779464877109472,,,,,,,,,,,,,27.347243567547718,26.9324018256187,29.4462543163833,30.745302824166064,,,,,,,28.9285619161931,29.550084481721402,28.617800633428946,#000000,,28.344953589152308,,40.526456881295765,-14.974215822240332,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.9032948412284026,1.0762455041560424,False,False,False,False,-0.016900001703808443,-0.08136947801086754,False,False,False,False,-12901969,-16266577.358724067,False,False,False,False,3340196.7228506054,False,False,False,False
2022-08-26 00:00:00+00:00,28.4988070761,29.9020860762,28.4517171768,29.6275523711,2704248,,,,,,,,,,,,,,29.62505321710228,28.785522555005294,,,,,,,,,,,,,27.526321485548156,27.07401647173094,29.43065637465881,30.699727085620697,,,,,,,28.856882864944364,29.20528788605379,28.68268035438965,#000000,,28.252728432346665,,40.99065560681663,-14.664458852170526,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.8862822831081562,1.1104508234297252,False,False,False,False,-0.07253246459749217,-0.07695097130417985,False,False,False,False,-15606217,-16217661.776596358,False,False,False,False,3293089.410046857,False,False,False,False
2022-09-02 00:00:00+00:00,28.2162676801,28.7436745527,27.4910832304,28.1880137405,2449910,,,,,,,,,,,,,,29.160367424627186,28.765816666453254,,,,,,,,,,,,,27.583652238194038,27.138340179721748,29.39514802450839,30.642386003083022,,,,,,,28.780951756097938,28.963092045540222,28.689881611376798,#000000,,28.162044127249054,,41.06555452605698,-14.62353927317168,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.8779648996202861,1.1143109862298408,False,False,False,False,-0.13969611432947726,-0.10832354281682856,False,False,False,False,-18056127,-16353844.385737367,False,False,False,False,3230631.675969312,False,False,False,False
2022-09-09 00:00:00+00:00,30.0151018346,30.0716097138,27.9525642439,28.2821935392,1632560,,,,,,,,,,,,,,29.192655510374156,28.777576854727933,,,,,,,,,,,,,27.685346875026365,27.222907472521076,29.39426390361688,30.62324871962197,,,,,,,28.815999889314735,28.985116182551046,28.73144174269657,#000000,,28.219621678162383,,43.24954799189268,-12.496106291758316,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,0.9116335952540372,1.063495995462343,False,False,False,False,-0.08292223535627527,-0.09562288908655192,False,False,False,False,-16423567,-16359009.023830896,False,False,False,False,3112255.9962678812,False,False,False,False
2022-09-16 00:00:00+00:00,29.3746792037,31.5596505328,29.1392297071,30.0904456736,3051988,,,,,,,,,,,,,30.024519814533335,29.39642289029749,28.823070419183914,,,,,,,,,,,,,27.91306477110312,27.410094816288172,29.414942554228777,30.607164287000902,,,,,,,29.084182793233676,29.41467104133825,28.83631660715524,#000000,,28.68602557305553,,44.166838182504016,-11.582508681149854,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,0.9106897862468327,1.0531219875638045,False,False,False,False,0.0010648413510970563,-0.047279023867727435,False,False,False,False,-19475555,-16589864.281324904,False,False,False,False,3107791.7002480384,False,False,False,False
2022-09-23 00:00:00+00:00,26.9448403982,30.0669007239,26.5210313042,29.1298117272,2807183,,,,,,,,,,,,,28.9799359691631,29.111016290816256,28.791290243933226,,,,,,,,,,,,,27.907410018865587,27.435231459188856,29.368930678428892,30.54054056192177,,,,,,,28.876336460331096,28.960747501304194,28.81302817960128,#000000,,28.35839843450845,,42.72391286219094,-11.582508681149854,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,0.8534440153275559,1.0791414271622168,False,False,False,False,-0.12843112309394142,-0.08785507348083443,False,False,False,False,-22282738,-17011558.630856395,False,False,False,False,3085524.389118554,False,False,False,False
2022-09-30 00:00:00+00:00,26.6246290827,27.9054743445,26.0878042303,26.7376448411,3372978,,,,,,,,,,,,,28.21003106181493,28.705965605796404,28.719249945188817,,,,,,,,,,,,26.872635885833336,27.814412808813906,27.39863944835451,29.284052537316356,30.437259859891462,,,,,,,28.430280894126213,28.54508220426672,28.361400108041913,#000000,,27.900761340564642,,41.44927378428971,-11.582508681149854,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,0.8460627792869242,1.1347046324060959,False,False,False,False,-0.19530711349338756,-0.141581093487111,False,False,False,False,-25655716,-17651866.58412629,False,False,False,False,3106817.249183846,False,False,False,False
2022-10-07 00:00:00+00:00,27.51933717,28.8001824319,26.671718982,26.9919302975,2499329,,,,,,,,,,,,,28.09364797600016,28.582740746166973,28.690678609552727,,,,,,,,,,,,27.209342556139028,27.80500578551039,27.410828745867875,29.244232590941547,30.380574200084197,,,,,,,28.427131401282864,28.455689110573285,28.409996775708606,#000000,,27.92268426595414,,41.62087887928107,-11.582508681149854,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,0.872274605957132,1.0948001444381814,False,False,False,False,-0.13236722031353174,-0.1369741569003214,False,False,False,False,-23156387,-18059608.83715397,False,False,False,False,3061818.1196146724,False,False,False,False
2022-10-14 00:00:00+00:00,28.1691777808,28.790764452,26.6905549418,27.7359507069,2494295,,,,,,,,,,,,,28.056801233476968,28.50894165423843,28.669446713819895,,,,,,,,,,,,27.410325606642463,27.809609841949502,27.431566234942434,29.211658072748353,30.330659357905194,,,,,,,28.428626089465407,28.411729867178433,28.438763822837593,#000000,,27.946419584076843,,42.49784163572561,-11.582508681149854,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,0.8876249993567807,1.0539950471465405,False,False,False,False,-0.1320111694207391,-0.13449266316053024,False,False,False,False,-20662092,-18252385.36773516,False,False,False,False,3019779.3700135853,False,False,False,False
2022-10-21 00:00:00+00:00,29.2993353648,30.0998636534,28.2821935392,28.7813464721,2809673,,,,,,,,,,,,,28.249824857958277,28.58525220628949,28.68549519118554,,,,,,,,,,,,27.867063530991196,27.897463370983665,27.516124753185004,29.212064352565687,30.306358636289758,,,,,,,28.53995586243108,28.506857418477768,28.559814928803064,#000000,,28.14990099155566,,44.360897083410265,-11.064777179105207,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,0.9029758346963594,1.0593314262752438,False,False,False,False,0.04208623289016065,-0.0462032151351848,False,False,False,False,-17852419,-18222758.229384407,False,False,False,False,3004215.935197764,False,False,False,False
2022-10-28 00:00:00+00:00,30.3729850696,30.3871120394,28.8943622305,29.1015577876,2740985,,,,,,,,,,,,29.884819779833332,28.47643281143258,28.707308883261252,28.71824501733468,,,,,,,,,,,,28.264457817778432,28.0107715724313,27.620166795791075,29.228867099920212,30.29749334229985,,,,,,,28.61388372222286,28.94670162296546,28.684351325644172,#000000,,28.8332548230764,,46.76628682420068,-8.650198088849635,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1,0.9347751873999929,1.021666813266929,False,False,False,False,0.20728193973658343,0.08053936230069932,False,False,False,False,-15111434,-17992289.767948527,False,False,False,False,2984717.3474053373,False,False,False,True
2022-11-04 00:00:00+00:00,27.3498135324,30.3871120394,26.2384919082,30.0527737541,4356952,,,,,,,,,,,27.991805826666667,28.722824269126853,28.38894004216232,28.61436525786031,28.68802502348589,,,,,,,,,,,,28.199451915582575,28.00919557668219,27.644420981911793,29.181630129155963,30.222908395894375,,,,,,,28.282378611684827,28.481192083860407,28.651521399845375,#000000,,28.325755513384603,,45.73903524665417,-8.650198088849635,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,0.9468840019613449,1.0234070718489963,False,False,False,False,0.07362778017995775,0.07708357124032852,False,False,False,False,-19468386,-18101630.22958197,False,False,False,False,3086364.3587086457,False,False,False,False
