date,Close,High,Low,Open,Volume,aVWAP_peak_162,aVWAP_peak_150,aVWAP_peak_121,aVWAP_peak_115,aVWAP_peak_91,aVWAP_peak_80,aVWAP_peak_58,aVWAP_peak_45,aVWAP_peak_12,aVWAP_valley_171,aVWAP_valley_154,aVWAP_valley_129,aVWAP_valley_108,Peaks_avg,Valleys_avg,color
2022-05-06 00:00:00+00:00,2.57,2.96,2.52,2.76,638961,,,,,,,,,4.258702269178865,,,,,4.258702269178865,,#000000
2022-05-13 00:00:00+00:00,2.66,2.72,2.1,2.52,1085993,,,,,,,,,4.1221775666838365,,,,,4.1221775666838365,,#000000
2022-05-20 00:00:00+00:00,3.46,3.7,2.6,2.72,1541511,,,,,,,,,4.036236023783527,,,,,4.036236023783527,,#000000
2022-05-27 00:00:00+00:00,2.96,3.5,2.83,3.5,1052272,,,,,,,,,3.976807520862957,,,,,3.976807520862957,,#000000
2022-06-03 00:00:00+00:00,2.94,3.12,2.71,3.12,567623,,,,,,,,,3.942049803790296,,,,,3.942049803790296,,#000000
2022-06-10 00:00:00+00:00,2.85,3.13,2.72,2.95,596256,,,,,,,,,3.907144462269904,,,,,3.907144462269904,,#000000
2022-06-17 00:00:00+00:00,2.29,2.75,2.15,2.75,1267608,,,,,,,,,3.8067304366114576,,,,,3.8067304366114576,,#000000
2022-06-24 00:00:00+00:00,2.36,2.55,2.27,2.4,501626,,,,,,,,,3.770500972573965,,,,,3.770500972573965,,#000000
2022-07-01 00:00:00+00:00,2.2,2.4,2.1,2.4,588609,,,,,,,,,3.7256165315043095,,,,,3.7256165315043095,,#000000
2022-07-08 00:00:00+00:00,2.62,2.7299,2.17,2.28,531651,,,,,,,,,3.69429330825408,,,,,3.69429330825408,,#000000
2022-07-15 00:00:00+00:00,2.52,2.68,2.42,2.68,320574,,,,,,,,,3.6766812911203095,,,,,3.6766812911203095,,#000000
2022-07-22 00:00:00+00:00,2.56,2.6952,2.4,2.5,506737,,,,,,,,,3.6501883891070395,,,,,3.6501883891070395,,#000000
2022-07-29 00:00:00+00:00,2.56,2.6,2.35,2.52,327288,,,,,,,,,3.633005468468702,,,,,3.633005468468702,,#000000
2022-08-05 00:00:00+00:00,2.98,3.05,2.48,2.58,605042,,,,,,,,,3.6115431626267718,,,,,3.6115431626267718,,#000000
2022-08-12 00:00:00+00:00,3.1,3.4399,2.87,3.01,1139454,,,,,,,,,3.5886028706705257,,,,,3.5886028706705257,,#000000
2022-08-19 00:00:00+00:00,3.25,3.4,3.05,3.08,526714,,,,,,,,,3.580843380059766,,,,,3.580843380059766,,#000000
2022-08-26 00:00:00+00:00,3.07,3.48,3.01,3.21,439185,,,,,,,,,3.57379319030835,,,,,3.57379319030835,,#000000
2022-09-02 00:00:00+00:00,2.98,3.21,2.92,3.07,336454,,,,,,,,,3.5665328951097077,,,,,3.5665328951097077,,#000000
2022-09-09 00:00:00+00:00,2.98,3.12,2.85,3.01,216348,,,,,,,,,3.5615075764037014,,,,,3.5615075764037014,,#000000
2022-09-16 00:00:00+00:00,2.8,3.17,2.62,2.97,523725,,,,,,,,,3.547241819013019,,,,,3.547241819013019,,#000000
2022-09-23 00:00:00+00:00,2.1,2.77,2.0209,2.76,697910,,,,,,,,,3.514100821476204,,,,,3.514100821476204,,#000000
2022-09-30 00:00:00+00:00,2.02,2.2689,2.0,2.05,371030,,,,,,,,,3.4943989495825853,,,,,3.4943989495825853,,#000000
2022-10-07 00:00:00+00:00,2.0,2.22,1.92,2.0,316519,,,,,,,,,3.4774378806301063,,,,,3.4774378806301063,,#000000
2022-10-14 00:00:00+00:00,1.91,2.0899,1.77,2.01,417612,,,,,,,,,3.4537805381604674,,,,,3.4537805381604674,,#000000
2022-10-21 00:00:00+00:00,2.54,3.12,1.94,1.98,3980193,,,,,,,,,3.3371611862946877,,,,,3.3371611862946877,,#000000
2022-10-28 00:00:00+00:00,4.27,4.3499,2.55,2.63,3768899,,,,,,,,,3.378524770521854,,,,,3.378524770521854,,#000000
2022-11-04 00:00:00+00:00,4.69,4.95,3.46,4.3,3078414,,,,,,,,,3.458026935453976,,,,,3.458026935453976,,#000000
2022-11-11 00:00:00+00:00,4.55,5.58,4.377,4.8,3045449,,,,,,,,4.8356666666666674,3.559595397863589,,,,,4.197631032265129,,#000000
2022-11-18 00:00:00+00:00,2.6,3.2,2.115,3.11,5117869,,,,,,,,3.458081700684289,3.458036565247597,,,,,3.458059132965943,,#000000
2022-11-25 00:00:00+00:00,2.38,2.61,2.28,2.55,821464,,,,,,,,3.3634763409952524,3.440046516624763,,,,,3.4017614288100075,,#000000
2022-12-02 00:00:00+00:00,2.67,2.68,2.25,2.41,963678,,,,,,,,3.2830628344487494,3.421922234048845,,,,,3.352492534248797,,#000000
2022-12-09 00:00:00+00:00,2.52,2.6699,2.34,2.62,527921,,,,,,,,3.2441053259358683,3.4120441721977652,,,,,3.3280747490668166,,#000000
2022-12-16 00:00:00+00:00,2.35,2.6,2.27,2.54,543413,,,,,,,,3.2028091770106295,3.4009582226164268,,,,,3.301883699813528,,#000000
2022-12-23 00:00:00+00:00,2.27,2.3776,2.0,2.32,524934,,,,,,,,3.1579333098854017,3.3884680393005198,,,,,3.2732006745929607,,#000000
2022-12-30 00:00:00+00:00,2.36,2.45,2.1,2.24,512550,,,,,,,,3.1216046113199574,3.3774148983975043,,,,,3.249509754858731,,#000000
2023-01-06 00:00:00+00:00,2.7,2.8,2.35,2.48,482903,,,,,,,,3.1021602310285634,3.37018355956717,,,,,3.2361718952978666,,#000000
2023-01-13 00:00:00+00:00,2.84,2.89,2.6055,2.69,611011,,,,,,,,3.0871228137799225,3.3631517973842504,,,,,3.2251373055820864,,#000000
2023-01-20 00:00:00+00:00,3.27,3.52,2.83,2.85,971296,,,,,,,,3.095344627537773,3.3602503000161192,,,,,3.2277974637769464,,#000000
2023-01-27 00:00:00+00:00,3.25,3.58,3.159,3.39,863147,,,,,,,,3.1088411770739115,3.3597545374574866,,,,,3.234297857265699,,#000000
2023-02-03 00:00:00+00:00,3.86,4.11,3.1,3.26,1275649,,,,,,,,3.1544313451877484,3.3674810985943933,,,,,3.260956221891071,,#000000
2023-02-10 00:00:00+00:00,3.26,4.13,3.25,3.94,861268,,,,,,,3.5466666666666673,3.174160865113254,3.3702675590771642,,,,,3.363698363619028,,#000000
2023-02-17 00:00:00+00:00,3.62,3.7,3.0,3.3,809531,,,,,,,3.49498482263077,3.1861619818102938,3.371272123877106,,,,,3.3508063094393896,,#000000
2023-02-24 00:00:00+00:00,1.71,3.98,1.59,3.71,8079461,,,,,,,2.6097330573748807,2.9502546947078576,3.252531107815438,,,,,2.9375062866327255,,#000000
2023-03-03 00:00:00+00:00,1.59,1.83,1.45,1.79,4426363,,,,,,,2.3017497498052486,2.7572901910086443,3.1475611931851635,,,,,2.735533711333019,,#000000
2023-03-10 00:00:00+00:00,1.37,1.65,1.31,1.63,3926993,,,,,,,2.1155441178160213,2.607139910274728,3.0554122348822887,,,,,2.592698754324346,,#000000
2023-03-17 00:00:00+00:00,1.35,1.43,1.27,1.36,1811206,,,,,,,2.045919689365037,2.544199489093713,3.013916634367114,,,,,2.5346786042752876,,#000000
2023-03-24 00:00:00+00:00,1.23,1.3499,1.175,1.31,1859686,,,,,,,1.9780824176203355,2.4810019833354158,2.9709626435515464,,,,,2.476682348169099,,#000000
2023-03-31 00:00:00+00:00,1.43,1.4799,1.17,1.25,1517824,,,,,,,1.9378034570776341,2.437983557194872,2.9395395273585545,,,,,2.438442180543687,,#000000
2023-04-07 00:00:00+00:00,1.55,1.74,1.37,1.37,1610754,,,,,,,1.9129355836862953,2.4033673615216267,2.9114274800038524,,,,,2.4092434750705913,,#000000
2023-04-14 00:00:00+00:00,1.6033,1.65,1.42,1.55,1226436,,,,,,,1.8962650932764864,2.3789027374284886,2.8908432133154416,,,,,2.3886703480068054,,#000000
2023-04-21 00:00:00+00:00,1.4,1.74,1.38,1.64,1133097,,,,,,,1.880072488728981,2.356195029549625,2.8716662315328643,,,,,2.3693112499371565,,#000000
2023-04-28 00:00:00+00:00,1.405,1.52,1.32,1.4,942426,,,,,,,1.8645328430640689,2.3362472019041647,2.855072151108846,,,,,2.3519507320256934,,#000000
2023-05-05 00:00:00+00:00,1.68,1.72,1.41,1.41,979571,,,,,,,1.855765776711493,2.320449491414334,2.8404239827559024,,,,,2.3388797502939096,,#000000
2023-05-12 00:00:00+00:00,1.52,1.83,1.44,1.72,1249012,,,,,,,1.8451322138107666,2.3010894927595826,2.8221386162866335,,,,,2.3227867742856607,,#000000
2023-05-19 00:00:00+00:00,1.75,1.75,1.51,1.51,802210,,,,,,,1.8406344054522674,2.2904306090068647,2.8113612509492714,,,,,2.314142088469468,,#000000
2023-05-26 00:00:00+00:00,1.68,1.8,1.53,1.7,781504,,,,,,,1.836469429159152,2.280387468950201,2.80105420000723,,,,,2.305970366038861,,#000000
2023-06-02 00:00:00+00:00,1.71,1.7462,1.6,1.71,447600,,,,,,,1.8343866077423867,2.274921903217651,2.7953135729545653,,,,,2.301540694638201,,#000000
2023-06-09 00:00:00+00:00,1.64,1.75,1.64,1.74,534205,,,,,,,1.8318333665594448,2.2684341211955705,2.7884857582510536,,,,,2.296251082002023,,#000000
2023-06-16 00:00:00+00:00,1.58,1.71,1.58,1.65,749381,,,,,,,1.827203654608778,2.258767492704566,2.778594227570506,,,,,2.2881884582946164,,#000000
2023-06-23 00:00:00+00:00,1.67,1.78,1.55,1.64,737272,,,,,,,1.8237715339627711,2.250165237642687,2.7693840071065114,,,,,2.281106926237323,,#000000
2023-06-30 00:00:00+00:00,1.57,1.69,1.55,1.69,441523,,,,,,,1.8209849323197966,2.2445860437629555,2.763628447107624,,,,,2.2763998077301255,,#000000
2023-07-07 00:00:00+00:00,1.64,1.67,1.54,1.55,380935,,,,,,,1.8187805760888385,2.239947715427323,2.7587646988328145,,,,,2.2724976634496588,,#000000
2023-07-14 00:00:00+00:00,1.71,1.914,1.63,1.66,1032611,,,,,,1.751333333333333,1.8168640901404973,2.2303559295985482,2.7473159045433917,,,,,2.1364673144039426,,#000000
2023-07-21 00:00:00+00:00,1.69,1.7963,1.61,1.76,753173,,,,,,1.7291627942125138,1.8144661904796822,2.222851923720481,2.738695928114056,,,,,2.126294209131683,,#000000
2023-07-28 00:00:00+00:00,1.66,1.73,1.52,1.73,632101,,,,,,1.7049817869611938,1.8114871619370154,2.2159886907835054,2.7311447268803595,,,,,2.1159005916405187,,#000000
2023-08-04 00:00:00+00:00,1.53,1.6899,1.52,1.64,540265,,,,,,1.6821495120711707,1.8082184354765325,2.2096869305905473,2.724442027810415,,,,,2.1061242264871662,,"rgba(239, 83, 80, 0.5)"
2023-08-11 00:00:00+00:00,1.5487,1.6647,1.5,1.551,534145,,,,,,1.6651696358602774,1.8049546206055365,2.2034924367307265,2.717840989346497,,,,,2.0978644206357595,,"rgba(239, 83, 80, 0.5)"
2023-08-18 00:00:00+00:00,1.51,1.605,1.4,1.56,774349,,,,,,1.6361006070501,1.7990855078908348,2.193805583837694,2.7078603245037542,,,,,2.0842130058205957,,"rgba(239, 83, 80, 0.5)"
2023-08-25 00:00:00+00:00,1.49,1.56,1.42,1.51,360912,,,,,,1.6247059394779162,1.7962922089030164,2.1892855660802994,2.7032070880122494,,,,,2.0783727006183703,,"rgba(239, 83, 80, 0.5)"
2023-09-01 00:00:00+00:00,1.5,1.5799,1.43,1.53,610086,,,,,,1.6105644490911497,1.7918836140818186,2.181918360727053,2.6955069408415246,,,,,2.069968341185387,,"rgba(239, 83, 80, 0.5)"
2023-09-08 00:00:00+00:00,1.59,1.63,1.39,1.51,333628,,,,,,1.6061391799236682,1.7898007250687114,2.1781509303274644,2.691454422302497,,,,,2.066386314405585,,"rgba(239, 83, 80, 0.5)"
2023-09-15 00:00:00+00:00,1.61,1.64,1.47,1.57,695647,,,,,,1.6024976303765741,1.78617873450202,2.1708762881005574,2.6833604550149746,,,,,2.060728276998532,,"rgba(239, 83, 80, 0.5)"
2023-09-22 00:00:00+00:00,1.51,1.68,1.46,1.65,684468,,,,,,1.5973284521381954,1.7823534114616164,2.1636144422455934,2.675345103667862,,,,,2.054660352378317,,"rgba(239, 83, 80, 0.5)"
2023-09-29 00:00:00+00:00,1.64,1.9,1.47,1.49,1152613,,,,,1.67,1.607664359278799,1.779370382829218,2.1540801256436284,2.6635130952695407,,,,,1.9749255926042373,,"rgba(239, 83, 80, 0.5)"
2023-10-06 00:00:00+00:00,1.49,1.68,1.38,1.64,688539,,,,,1.6126576512965796,1.6005383772927733,1.7752688296934334,2.146809268958415,2.655506443128636,,,,,1.9581561140739674,,"rgba(239, 83, 80, 0.5)"
2023-10-13 00:00:00+00:00,1.3,1.5799,1.03,1.48,10259102,,,,,1.3503712811813702,1.4404787188580819,1.6861962480318906,2.024273118958462,2.5280999246666447,,,,,1.8058838583392898,,"rgba(239, 83, 80, 0.5)"
2023-10-20 00:00:00+00:00,0.9555,1.3,0.951201,1.25,2887020,,,,,1.296151130415044,1.39158082448005,1.6550653898993377,1.9867510424821864,2.4904088468233825,,,,,1.7639914468200004,,"rgba(239, 83, 80, 1.0)"
2023-10-27 00:00:00+00:00,0.9356,0.9599,0.88,0.95,1325948,,,,,1.265997301346928,1.3649979159561991,1.638542248129289,1.9679413720475853,2.4720578223594987,,,,,1.7419073319679002,,"rgba(239, 83, 80, 1.0)"
2023-11-03 00:00:00+00:00,0.96,1.19,0.8701,1.0,4519241,,,,,1.2097472556640725,1.3067182049527484,1.5932838541032908,1.9131978832129721,2.4157530602182784,,,,,1.6877400516302725,,"rgba(239, 83, 80, 1.0)"
2023-11-10 00:00:00+00:00,0.9078,1.01,0.8089,0.9999,6708411,,,,,1.1364668274824297,1.2293464090925446,1.5275088660027167,1.8349141047103283,2.3344444805580857,,,,,1.6125361375692209,,"rgba(239, 83, 80, 0.5)"
2023-11-17 00:00:00+00:00,0.987,1.01,0.86,0.98,2624617,,,,,1.120445874963768,1.2097581973082363,1.506665059472402,1.808794699409404,2.3058697792391367,,,,,1.5903067220785894,,"rgba(239, 83, 80, 0.5)"
2023-11-24 00:00:00+00:00,1.05,1.0899,0.94,0.98,1632000,,,,,1.1156309646319789,1.2020454631890056,1.4960865812793496,1.7946615095495444,2.2896331366919465,,,,,1.579611531068365,,"rgba(239, 83, 80, 0.5)"
2023-12-01 00:00:00+00:00,1.08,1.31,0.99,1.07,5117401,,,,,1.1171608109776763,1.1932518395883016,1.4722093353888765,1.7588426994551534,2.24511956920052,,,,,1.5573168509221056,,"rgba(239, 83, 80, 0.5)"
2023-12-08 00:00:00+00:00,1.07,1.17,1.0,1.085,2814154,,,,,1.114528574481082,1.1864243936852255,1.4587472653950273,1.7393987460400973,2.221100969040013,,,,,1.544039989728289,,"rgba(239, 83, 80, 0.5)"
2023-12-15 00:00:00+00:00,1.15,1.25,0.9738,1.08,2075086,,,,,1.1150285029114666,1.1837930825703276,1.4504989525830043,1.726682478704283,2.2046828832770884,,,,,1.5361371800092338,,"rgba(239, 83, 80, 0.5)"
2023-12-22 00:00:00+00:00,1.02,1.3,0.96,1.18,4392641,,,,,1.1129656079254713,1.1763166766458149,1.4327625303555145,1.7001150939806744,2.170539851420186,,,,,1.5185399520655323,,"rgba(239, 83, 80, 0.5)"
2023-12-29 00:00:00+00:00,1.06,1.14,0.9802,1.03,3007213,,,,,1.109732569369617,1.1700912963298442,1.4205087431552348,1.6822477140251368,2.1476649929785006,,,,,1.5060490631716668,,"rgba(239, 83, 80, 0.5)"
2024-01-05 00:00:00+00:00,0.574,1.17,0.5705,1.09,9382330,,,,,1.055566173541389,1.113029253868294,1.3601274025289074,1.6092809582478749,2.0645620832465874,,,,,1.4405131742866104,,"rgba(239, 83, 80, 1.0)"
2024-01-12 00:00:00+00:00,0.5329,0.59,0.5034,0.575,10037008,,,,,0.9804654090904525,1.0372046616954005,1.286080433859663,1.5250356720384215,1.9721776278437864,,,,,1.3601927609055449,,"rgba(239, 83, 80, 1.0)"
2024-01-19 00:00:00+00:00,0.5265,0.5384,0.5011,0.5384,3031854,,,,,0.9610669479713897,1.017333225332258,1.265744359068138,1.5016745666004274,1.9460747012271404,,,,,1.3383787600398707,,"rgba(239, 83, 80, 0.5)"
2024-01-26 00:00:00+00:00,0.506,0.5398,0.4986,0.5256,2863835,,,,,0.9439164939665354,0.9996682540703108,1.2473284874335826,1.4804309767097512,1.9221465706864584,,,,0.5148,1.3186981565733278,0.5148,"rgba(239, 83, 80, 0.5)"
2024-02-02 00:00:00+00:00,0.577,0.6788,0.5061,0.5125,9553809,,,,,0.9033915563165784,0.9563864978551622,1.1974142701854718,1.420591027039388,1.8516325228112391,,,,0.5705795949457079,1.265883174841568,0.5705795949457079,"rgba(239, 83, 80, 0.5)"
2024-02-09 00:00:00+00:00,0.7775,0.81,0.5612,0.5805,5883322,,,,,0.8911510128495503,0.9418066358900419,1.1760027394144694,1.3926812421322619,1.8158611125286916,,,,0.6174037813541281,1.2435005485630033,0.6174037813541281,"rgba(239, 83, 80, 0.5)"
2024-02-16 00:00:00+00:00,0.77,0.86,0.657,0.7775,3814751,,,,,0.8859105022225358,0.9350092722838813,1.1644020664794157,1.3768916857144615,1.7947702383898085,,,,0.6424027516946432,1.2313967530180208,0.6424027516946432,"rgba(239, 83, 80, 0.5)"
2024-02-23 00:00:00+00:00,0.9362,0.999,0.73,0.7599,3116171,,,,,0.8859905717416056,0.9336105374103986,1.158221038974818,1.3670966707002432,1.780186641969049,,,,0.6727837319545806,1.2250210921592228,0.6727837319545806,#000000
2024-03-01 00:00:00+00:00,1.0,1.09,0.92,0.96,4348333,,,,,0.8910307593398235,0.9364128938827377,1.1535274738707697,1.3571955659135528,1.7631275274274094,,,,0.7213749760772016,1.2202588440868585,0.7213749760772016,#000000
2024-03-08 00:00:00+00:00,1.26,1.36,0.96,1.01,6041239,,,,,0.9080548023547619,0.9500007835961584,1.1551356234716932,1.3512248454745,1.7462586130540128,,,,0.8014169854230194,1.2221349335902252,0.8014169854230194,#000000
2024-03-15 00:00:00+00:00,1.1,1.72,0.98,1.37,13135881,,,,1.2666666666666668,0.9471760068101668,0.9826606285454316,1.1641418264581331,1.3450172515381689,1.717253108668621,,,,0.926761483764397,1.2371525814478646,0.926761483764397,#000000
2024-03-22 00:00:00+00:00,1.07,1.13,0.9903,1.08,8170062,,,,1.1887340009404888,0.9545629293486755,0.9875296516065944,1.159325718276609,1.3327216078352384,1.693550507763604,,,,0.9463762461773756,1.2194040692952017,0.9463762461773756,#000000
2024-03-29 00:00:00+00:00,1.01,1.12,0.96,1.11,8897155,,,,1.141974525798645,0.9594449238146148,0.9901458832742842,1.1529240551163433,1.3189800162225644,1.6683492560048772,,,,0.9576792236989524,1.2053031100385547,0.9576792236989524,#000000
2024-04-05 00:00:00+00:00,1.34,1.36,0.975,1.03,9508951,,,,1.1618547683399565,0.9766241384792651,1.0046529330572225,1.1565455752015001,1.3146315511953293,1.651055253990406,,,,0.9914217135533493,1.2108940367106134,0.9914217135533493,#000000
2024-04-12 00:00:00+00:00,1.34,1.49,1.25,1.38,6973665,,,,1.191452654899955,0.9939889993858586,1.0200529321486085,1.1637762783717154,1.316120535952259,1.6429604972385234,,,,1.022650358287926,1.2213919829994868,1.022650358287926,#000000
2024-04-19 00:00:00+00:00,1.54,1.57,1.27,1.3,6025325,,,,1.2221499255820019,1.0115395244320808,1.035931924367947,1.1726013357100273,1.3200879794114349,1.6386671842650626,,,,1.0524827954971212,1.233496312294759,1.0524827954971212,#000000
2024-04-26 00:00:00+00:00,1.46,1.72,1.4217,1.55,6890893,,,1.5339,1.2581929921986421,1.0331092810794902,1.055672162617427,1.1845057619789137,1.3266246211324657,1.6359290539982263,,,,1.0873208155981953,1.2897048390007377,1.0873208155981953,#000000
2024-05-03 00:00:00+00:00,1.33,1.4399,1.12,1.33,16015143,,,1.368010991714149,1.2663343750839344,1.056184843992824,1.0759994064973961,1.192481388553557,1.3246350368932613,1.616499937674946,,,,1.1174557854916614,1.2714494257728668,1.1174557854916614,#000000
2024-05-10 00:00:00+00:00,1.355,1.42,1.25,1.33,3444609,,,1.3645672088709784,1.2696164995777222,1.061462197814432,1.0807338533005277,1.194729374232939,1.3248746329282965,1.6131561644832386,,,,1.124190156317712,1.2727342758868763,1.124190156317712,#000000
2024-05-17 00:00:00+00:00,1.46,1.54,1.32,1.37,5494259,,,1.3775817650321698,1.2806876442830282,1.0723038635818247,1.0906637349686443,1.2004859957901604,1.327401174654095,1.6098598589447117,,,,1.1386283205035366,1.2798548624649477,1.1386283205035366,#000000
2024-05-24 00:00:00+00:00,1.4,1.5,1.3,1.44,3309036,,,1.379691990701469,1.285181003125261,1.0778606398817192,1.095728753682624,1.2032669373169007,1.328348228652841,1.6074810459879179,,,,1.1456322336768225,1.2825083713355332,1.1456322336768225,#000000
2024-05-31 00:00:00+00:00,1.41,1.4899,1.32,1.39,2039955,,,1.3811696290775677,1.2879367727726712,1.0812619795356604,1.098835705941104,1.2049995475376838,1.3289727751134466,1.6060872711208627,,,,1.1498738157161328,1.284180525871285,1.1498738157161328,#000000
2024-06-07 00:00:00+00:00,1.45,1.51,1.39,1.4,2754922,,,1.385916260326307,1.2927551652173948,1.0863428152775019,1.1035118147783807,1.2077863679422485,1.3302628157056218,1.6046380626669239,,,,1.1563192144198668,1.2873161859877684,1.1563192144198668,#000000
2024-06-14 00:00:00+00:00,1.5,1.7,1.36,1.36,7530395,,,1.407182483590924,1.3098351041390246,1.102083206003409,1.1181389288253483,1.21720103427726,1.335634475074878,1.6025432114533147,,,,1.1764843382458137,1.2989454919091654,1.1764843382458137,#000000
2024-06-21 00:00:00+00:00,1.22,1.38,0.81,1.11,11967246,,,1.352724582532739,1.2913579684494922,1.1039692789304334,1.1191183465750816,1.2135182008678602,1.327067994248197,1.5849120955906617,,,1.1366666666666665,1.173259874623873,1.2846669238849238,1.1549632706452697,#000000
2024-06-28 00:00:00+00:00,1.19,1.3,1.1,1.29,3880847,,,1.3431609844194907,1.2881910630819875,1.105580207027967,1.1204253249640812,1.2132719490810033,1.3252723834520554,1.580205031959765,,,1.1513593378921574,1.1738588347720669,1.2823009919980504,1.1626090863321121,#000000
2024-07-05 00:00:00+00:00,1.21,1.26,1.1,1.2,2079495,,,1.338291498352363,1.2864623841080718,1.1063590661185843,1.121048018166441,1.2130911414709649,1.324281601546377,1.5776864522399419,,,1.1558414279340496,1.1740771619831574,1.281031451714678,1.1649592949586034,#000000
2024-07-12 00:00:00+00:00,1.16,1.24,1.135,1.18,2753480,,,1.3318296468427067,1.283999176283499,1.1072277116585068,1.1217189429264336,1.212737213069726,1.3228797555142862,1.5743023143675614,,,1.158836003053614,1.1741520490339477,1.279242108666103,1.1664940260437808,#000000
2024-07-19 00:00:00+00:00,1.11,1.19,1.055,1.15,5189148,,,1.3167257258107046,1.2771797141787524,1.1074746878713242,1.121645829023854,1.2109597040559898,1.3192429816681328,1.5671349495431817,,,1.1507118208831344,1.1723605589007282,1.2743376560217055,1.1615361898919314,#000000
2024-07-26 00:00:00+00:00,1.17,1.265,1.12,1.12,3711687,,,1.3103810905941344,1.2745432298773438,1.1086885716914914,1.1226095613280644,1.210614729526064,1.3175571935177612,1.5628862057900943,,,1.1550140116070287,1.1726442073928365,1.2724686546178507,1.1638291094999325,#000000
2024-08-02 00:00:00+00:00,1.2,1.45,1.1,1.18,6911511,,,1.3054113213763259,1.2733021832367464,1.112691991424824,1.1261186063836934,1.2115657873888122,1.3160135529879766,1.5565397360106998,,,1.1730034686532753,1.1757471064593508,1.27166331125844,1.174375287556313,#000000
2024-08-09 00:00:00+00:00,1.21,1.22,1.06,1.1,3323895,,,1.300001571839272,1.2706914320005296,1.1133726920297329,1.1266051545032552,1.2110120901928398,1.3143540222044132,1.552741125809878,,,1.172196218860496,1.1755121676182372,1.2698254412257028,1.1738541932393667,#000000
2024-08-16 00:00:00+00:00,1.32,1.35,1.13,1.21,2839878,,,1.2989513072970666,1.2706114176671484,1.115113172966498,1.1281523951675034,1.2115526545165578,1.3139152453878327,1.5503992399026918,,,1.178485535274513,1.1769626593249136,1.2698136332721854,1.1777240972997132,#000000
2024-08-23 00:00:00+00:00,1.32,1.42,1.285,1.32,3080975,,,1.3003631144386596,1.272111601498972,1.1178698543498122,1.1306809973529675,1.2129094258219786,1.314189529346209,1.5485617485424512,,,1.1894776032612184,1.1797577531502876,1.2709551816215785,1.1846176782057531,#000000
2024-08-30 00:00:00+00:00,1.29,1.3599,1.25,1.35,1760075,,,1.3003557676650872,1.272443563756078,1.1191269048804742,1.1318185944952006,1.2134249524172056,1.3141096747409047,1.547317829731533,,,1.1935718402383368,1.1809119551222251,1.271228183955212,1.187241897680281,#000000
2024-09-06 00:00:00+00:00,1.19,1.3,1.16,1.29,1801243,,,1.298798147860206,1.2717714925390655,1.1198111565362625,1.1323981231531852,1.213444479531455,1.313552980771882,1.54563324672779,,,1.1944156502428287,1.1812598699270433,1.2707728038742638,1.187837760084936,#000000
